id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_BlockedPass;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TakeOnOvertake;value_LeftFooted;value_Cross;value_DrivenCross;value_Straight;value_TouchTypeClearance;value_Left;value_IntentionalAssist;value_OutSwinger;value_CornerTaken;value_Assist;value_GkY;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_BoxCentre;value_BlockedY;value_BlockedX;value_Head;value_Right;value_GkX;value_RelatedEventId;value_GoalmouthY;value_NotPastGoalLine;value_Assisted;value_DeletedEventType;value_Deflection;value_RightFooted;value_NotAssisted;value_HighLeft;value_Standing;value_Hands;value_Collected;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_TouchTypeControl;value_TakeOnSpace;value_SwitchOfPlay;value_LeadingToGoal;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_FantasyAssistType;value_FantasyAssistId;value_RegularPlay;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistTeam;value_IntendedTackleTarget;value_Shove/Push;value_InSwinger;value_InjuredPlayerId;value_Injury;value_IndividualPlay;value_CloseLeft;value_BoxLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_High;value_Handball;value_LowLeft;value_ParriedSafe;value_MediumGkIntervention;value_Diving;value_Blocked;value_LowCentre;value_FloatedCross;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_Overrun;value_FastBreak;value_Minutes;value_EndType;value_LowRight;value_ThroughBall;value_Volley;value_BoxRight;value_Tactical;value_Dissent;value_BlockedCross;value_GkHoof;value_SecondYellow;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724775497;140;5;1;19;23;4g68p0t2f5jzhzfr67i2rj1ex;1;25,5;-0,7;2024-09-22T21:22:24.078Z;2024-09-22T21:34:56Z;[{'id': 5235325175, 'qualifierId': 347}, {'id': 5235325201, 'qualifierId': 233, 'value': '196'}, {'id': 5235325173, 'qualifierId': 56, 'value': 'Back'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;196,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;19;23;Toronto II;1163;DR;1,0
2724775431;196;5;1;19;23;29nx7yxy1rdqv2oobqn5pjf8p;0;74,5;100,7;2024-09-22T21:22:24.078Z;2024-09-22T21:34:56Z;[{'id': 5235324939, 'qualifierId': 347}, {'id': 5235325231, 'qualifierId': 233, 'value': '140'}, {'id': 5235324937, 'qualifierId': 56, 'value': 'Left'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;140,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;19;23;New York RB II;1163;DC;1,0
2724775795;141;1;1;19;52;4g68p0t2f5jzhzfr67i2rj1ex;0;28,6;0,0;2024-09-22T21:22:52.349Z;2024-09-22T21:22:55Z;[{'id': 5235326583, 'qualifierId': 141, 'value': '11.2'}, {'id': 5235326575, 'qualifierId': 107}, {'id': 5235326589, 'qualifierId': 1}, {'id': 5235326587, 'qualifierId': 213, 'value': '0.28'}, {'id': 5235326581, 'qualifierId': 140, 'value': '56.4'}, {'id': 5235326577, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235326585, 'qualifierId': 212, 'value': '30.4'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;11,2;;30,4;56,4;0,28;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;56,4;11,2;;;;;;;0;0;19;52;Toronto II;1192;DR;1,0
2724775813;197;44;1;19;54;29nx7yxy1rdqv2oobqn5pjf8p;1;42,0;85,2;2024-09-22T21:22:55.068Z;2024-09-22T22:07:33Z;[{'id': 5235326641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235326655, 'qualifierId': 233, 'value': '142'}, {'id': 5235326643, 'qualifierId': 285}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Aerial;;;;;;;;;;;;;;;;;;142,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;19;54;New York RB II;1194;DC;1,0
2724775801;142;44;1;19;54;4g68p0t2f5jzhzfr67i2rj1ex;0;58,0;14,8;2024-09-22T21:22:55.069Z;2024-09-22T22:07:33Z;[{'id': 5235326611, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235326675, 'qualifierId': 233, 'value': '197'}, {'id': 5235326613, 'qualifierId': 286}];afqry84j23xgkhqryrontj190;I. Kasule;;;ac8byw6k9u451p8cmzkm68es;Aerial;;;;;;;;;;;;;;;;;;197,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;19;54;Toronto II;1194;MR;1,0
2724775857;198;1;1;19;55;29nx7yxy1rdqv2oobqn5pjf8p;1;40,0;83,3;2024-09-22T21:22:55.308Z;2024-09-26T12:52:09Z;[{'id': 5235326845, 'qualifierId': 3}, {'id': 5235326855, 'qualifierId': 213, 'value': '5.33'}, {'id': 5235326849, 'qualifierId': 140, 'value': '49.1'}, {'id': 5235326853, 'qualifierId': 212, 'value': '16.4'}, {'id': 5235326847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235326851, 'qualifierId': 141, 'value': '63.7'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;63,7;;16,4;49,1;5,33;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;49,1;63,7;;;;;;;0;0;19;55;New York RB II;1195;DC;1,0
2724775863;199;1;1;19;57;29nx7yxy1rdqv2oobqn5pjf8p;0;48,6;63,7;2024-09-22T21:22:57.502Z;2024-09-22T21:30:47Z;[{'id': 5235326887, 'qualifierId': 140, 'value': '75.8'}, {'id': 5235326891, 'qualifierId': 212, 'value': '31.7'}, {'id': 5235326885, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235326883, 'qualifierId': 3}, {'id': 5235326889, 'qualifierId': 141, 'value': '83.9'}, {'id': 5235326893, 'qualifierId': 213, 'value': '0.45'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;83,9;;31,7;75,8;0,45;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,8;83,9;;;;;;;0;0;19;57;New York RB II;1197;MR;1,0
2724775943;143;1;1;19;58;4g68p0t2f5jzhzfr67i2rj1ex;1;30,3;10,3;2024-09-22T21:22:58.781Z;2024-09-22T21:23:06Z;[{'id': 5235327295, 'qualifierId': 141, 'value': '49.1'}, {'id': 5235327291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235327297, 'qualifierId': 212, 'value': '29.8'}, {'id': 5235327293, 'qualifierId': 140, 'value': '17.2'}, {'id': 5235327299, 'qualifierId': 213, 'value': '2.05'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;49,1;;29,8;17,2;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;17,2;49,1;;;;;;;0;0;19;58;Toronto II;1198;DR;1,0
2724775983;144;1;1;20;5;4g68p0t2f5jzhzfr67i2rj1ex;1;17,3;49,1;2024-09-22T21:23:05.997Z;2024-09-22T21:23:08Z;[{'id': 5235327467, 'qualifierId': 1}, {'id': 5235327461, 'qualifierId': 141, 'value': '91.7'}, {'id': 5235327463, 'qualifierId': 212, 'value': '33.6'}, {'id': 5235327457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235327465, 'qualifierId': 213, 'value': '1.04'}, {'id': 5235327459, 'qualifierId': 140, 'value': '33.6'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;91,7;;33,6;33,6;1,04;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,6;91,7;;;;;;;0;0;20;5;Toronto II;1205;GK;1,0
2724776001;145;1;1;20;8;4g68p0t2f5jzhzfr67i2rj1ex;1;33,6;93,6;2024-09-22T21:23:08.845Z;2024-09-22T21:23:10Z;[{'id': 5235327573, 'qualifierId': 213, 'value': '4.64'}, {'id': 5235327565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235327571, 'qualifierId': 212, 'value': '17.8'}, {'id': 5235327569, 'qualifierId': 141, 'value': '67.5'}, {'id': 5235327567, 'qualifierId': 140, 'value': '32.4'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;67,5;;17,8;32,4;4,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;32,4;67,5;;;;;;;0;0;20;8;Toronto II;1208;Sub;1,0
2724776039;146;1;1;20;10;4g68p0t2f5jzhzfr67i2rj1ex;1;32,3;66,6;2024-09-22T21:23:10.701Z;2024-09-22T21:23:13Z;[{'id': 5235327717, 'qualifierId': 141, 'value': '80.3'}, {'id': 5235327721, 'qualifierId': 213, 'value': '2.43'}, {'id': 5235327719, 'qualifierId': 212, 'value': '14.2'}, {'id': 5235327713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235327715, 'qualifierId': 140, 'value': '22.1'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;80,3;;14,2;22,1;2,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;22,1;80,3;;;;;;;0;0;20;10;Toronto II;1210;MC;1,0
2724776095;147;1;1;20;12;4g68p0t2f5jzhzfr67i2rj1ex;1;22,1;80,3;2024-09-22T21:23:12.941Z;2024-09-22T21:23:16Z;[{'id': 5235328067, 'qualifierId': 141, 'value': '76.4'}, {'id': 5235328071, 'qualifierId': 213, 'value': '6.06'}, {'id': 5235328065, 'qualifierId': 140, 'value': '33.2'}, {'id': 5235328069, 'qualifierId': 212, 'value': '12.0'}, {'id': 5235328063, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;76,4;;12,0;33,2;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,2;76,4;;;;;;;0;0;20;12;Toronto II;1212;DC;1,0
2724776099;148;1;1;20;16;4g68p0t2f5jzhzfr67i2rj1ex;0;32,6;72,9;2024-09-22T21:23:16.557Z;2024-09-22T21:23:17Z;[{'id': 5235328093, 'qualifierId': 140, 'value': '41.8'}, {'id': 5235328089, 'qualifierId': 155}, {'id': 5235328097, 'qualifierId': 212, 'value': '13.8'}, {'id': 5235328091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235328101, 'qualifierId': 213, 'value': '5.49'}, {'id': 5235328095, 'qualifierId': 141, 'value': '58.5'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;58,5;;13,8;41,8;5,49;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;41,8;58,5;;;;;;;0;0;20;16;Toronto II;1216;MC;1,0
2724776111;200;49;1;20;17;29nx7yxy1rdqv2oobqn5pjf8p;1;66,0;45,1;2024-09-22T21:23:17.907Z;2024-09-26T07:40:12Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;20;17;New York RB II;1217;MC;1,0
2724776143;201;1;1;20;17;29nx7yxy1rdqv2oobqn5pjf8p;1;66,0;45,1;2024-09-22T21:23:18.004Z;2024-09-26T07:40:16Z;[{'id': 5235328355, 'qualifierId': 212, 'value': '9.7'}, {'id': 5235328351, 'qualifierId': 140, 'value': '69.8'}, {'id': 5235328357, 'qualifierId': 213, 'value': '5.14'}, {'id': 5235328349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235328353, 'qualifierId': 141, 'value': '32.1'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;32,1;;9,7;69,8;5,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;69,8;32,1;;;;;;;0;0;20;17;New York RB II;1217;MC;1,0
2726022909;1040;1;1;20;18;29nx7yxy1rdqv2oobqn5pjf8p;1;70,3;24,8;2024-09-22T21:23:18.423Z;2024-09-26T07:40:34Z;[{'id': 5242229491, 'qualifierId': 140, 'value': '74.3'}, {'id': 5242229497, 'qualifierId': 213, 'value': '1.03'}, {'id': 5242229495, 'qualifierId': 212, 'value': '8.2'}, {'id': 5242229493, 'qualifierId': 141, 'value': '35.2'}, {'id': 5242229489, 'qualifierId': 56, 'value': 'Center'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;35,2;;8,2;74,3;1,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,3;35,2;;;;;;;0;0;20;18;New York RB II;1218;MR;1,0
2724776163;202;1;1;20;20;29nx7yxy1rdqv2oobqn5pjf8p;1;76,7;41,2;2024-09-22T21:23:20.644Z;2024-09-22T21:23:22Z;[{'id': 5235328423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235328429, 'qualifierId': 212, 'value': '12.1'}, {'id': 5235328431, 'qualifierId': 213, 'value': '4.27'}, {'id': 5235328425, 'qualifierId': 140, 'value': '71.8'}, {'id': 5235328427, 'qualifierId': 141, 'value': '25.1'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;25,1;;12,1;71,8;4,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;71,8;25,1;;;;;;;0;0;20;20;New York RB II;1220;FW;1,0
2724776181;203;1;1;20;21;29nx7yxy1rdqv2oobqn5pjf8p;1;71,8;26,7;2024-09-22T21:23:22.099Z;2024-09-22T21:23:23Z;[{'id': 5235328541, 'qualifierId': 141, 'value': '14.5'}, {'id': 5235328543, 'qualifierId': 212, 'value': '12.1'}, {'id': 5235328537, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235328545, 'qualifierId': 213, 'value': '3.90'}, {'id': 5235328539, 'qualifierId': 140, 'value': '63.4'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;14,5;;12,1;63,4;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,4;14,5;;;;;;;0;0;20;21;New York RB II;1221;FW;1,0
2724776197;204;1;1;20;23;29nx7yxy1rdqv2oobqn5pjf8p;1;63,7;14,7;2024-09-22T21:23:23.627Z;2024-09-22T21:23:25Z;[{'id': 5235328627, 'qualifierId': 212, 'value': '9.8'}, {'id': 5235328621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235328625, 'qualifierId': 141, 'value': '27.3'}, {'id': 5235328629, 'qualifierId': 213, 'value': '2.07'}, {'id': 5235328623, 'qualifierId': 140, 'value': '59.2'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;27,3;;9,8;59,2;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,2;27,3;;;;;;;0;0;20;23;New York RB II;1223;MC;1,0
2724776223;205;1;1;20;24;29nx7yxy1rdqv2oobqn5pjf8p;1;59,2;27,3;2024-09-22T21:23:25.093Z;2024-09-22T21:23:27Z;[{'id': 5235328765, 'qualifierId': 213, 'value': '0.62'}, {'id': 5235328757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235328759, 'qualifierId': 140, 'value': '62.0'}, {'id': 5235328761, 'qualifierId': 141, 'value': '30.4'}, {'id': 5235328763, 'qualifierId': 212, 'value': '3.6'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;30,4;;3,6;62,0;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,0;30,4;;;;;;;0;0;20;24;New York RB II;1224;DR;1,0
2724776271;206;1;1;20;27;29nx7yxy1rdqv2oobqn5pjf8p;1;63,9;33,3;2024-09-22T21:23:27.612Z;2024-09-22T21:23:32Z;[{'id': 5235329043, 'qualifierId': 141, 'value': '57.7'}, {'id': 5235329039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235329045, 'qualifierId': 212, 'value': '23.5'}, {'id': 5235329047, 'qualifierId': 213, 'value': '2.36'}, {'id': 5235329041, 'qualifierId': 140, 'value': '48.0'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;57,7;;23,5;48,0;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;48,0;57,7;;;;;;;0;0;20;27;New York RB II;1227;MC;1,0
2724776313;207;1;1;20;31;29nx7yxy1rdqv2oobqn5pjf8p;1;52,0;58,2;2024-09-22T21:23:32.236Z;2024-09-22T21:23:34Z;[{'id': 5235329239, 'qualifierId': 140, 'value': '52.9'}, {'id': 5235329245, 'qualifierId': 213, 'value': '4.79'}, {'id': 5235329243, 'qualifierId': 212, 'value': '11.5'}, {'id': 5235329241, 'qualifierId': 141, 'value': '41.4'}, {'id': 5235329235, 'qualifierId': 56, 'value': 'Center'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;41,4;;11,5;52,9;4,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,9;41,4;;;;;;;0;0;20;31;New York RB II;1231;DC;1,0
2724776357;208;1;1;20;34;29nx7yxy1rdqv2oobqn5pjf8p;1;52,9;41,4;2024-09-22T21:23:34.595Z;2024-09-22T21:23:38Z;[{'id': 5235329485, 'qualifierId': 213, 'value': '4.91'}, {'id': 5235329479, 'qualifierId': 140, 'value': '57.4'}, {'id': 5235329477, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235329481, 'qualifierId': 141, 'value': '6.6'}, {'id': 5235329483, 'qualifierId': 212, 'value': '24.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;6,6;;24,1;57,4;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,4;6,6;;;;;;;0;0;20;34;New York RB II;1234;DR;1,0
2724776389;209;1;1;20;38;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;6,6;2024-09-22T21:23:38.580Z;2024-09-22T21:23:41Z;[{'id': 5235329665, 'qualifierId': 140, 'value': '42.2'}, {'id': 5235329671, 'qualifierId': 212, 'value': '22.6'}, {'id': 5235329673, 'qualifierId': 213, 'value': '2.35'}, {'id': 5235329663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235329669, 'qualifierId': 141, 'value': '30.2'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;30,2;;22,6;42,2;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;42,2;30,2;;;;;;;0;0;20;38;New York RB II;1238;MC;1,0
2724776475;210;1;1;20;40;29nx7yxy1rdqv2oobqn5pjf8p;1;41,8;31,1;2024-09-22T21:23:41.067Z;2024-09-22T21:23:48Z;[{'id': 5235330075, 'qualifierId': 212, 'value': '19.4'}, {'id': 5235330077, 'qualifierId': 213, 'value': '1.73'}, {'id': 5235330071, 'qualifierId': 140, 'value': '38.8'}, {'id': 5235330069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235330073, 'qualifierId': 141, 'value': '59.2'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;59,2;;19,4;38,8;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,8;59,2;;;;;;;0;0;20;40;New York RB II;1240;DL;1,0
