id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Angle;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_Launch;value_Direct;value_AttemptedTackle;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HeadPass;value_LayOff;value_TakeOnSpace;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Assisted;value_BoxCentre;value_RightFooted;value_GoalmouthY;value_LowLeft;value_Diving;value_LowGkIntervention;value_Hands;value_ParriedSafe;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_BoxRight;value_IndividualPlay;value_FromCorner;value_LowCentre;value_NotAssisted;value_Stooping;value_Collected;value_KeeperThrow;value_Shove/Push;value_Chipped;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_TouchTypeControl;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_BlockedClearance;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_Right;value_OutSwinger;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_High;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GkYTimeOfGoal;value_HitLeftPost;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_FantasyAssistTeam;value_HitWoodwork;value_FreeKick;value_AerialFoul;value_ThroughBall;value_BigChance;value_LeftFooted;value_FollowsADribble;value_TouchTypeClearance;value_FlickOn;value_CloseLeft;value_LowRight;value_SwerveRight;value_Weak;value_Standing;value_GkHoof;value_SwitchOfPlay;value_RecklessOffence;value_Low;value_FastBreak;value_BlockedCross;value_Volley;value_BoxLeft;value_NotPastGoalLine;value_HighGkIntervention;value_Minutes;value_Straight;value_DrivenCross;value_HighCentre;value_Dissent;value_Handball;value_OverhitCross;value_MisHit;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_SixYardBlocked;value_EndType;value_MediumGkIntervention;value_Tactical;value_OverArm;value_SecondYellow;value_Reaching;value_TempBlocked;value_HighLeft;value_CloseRight;value_HighClaim;value_KeeperTouched;value_HitBar;value_1On1;value_Defensive1V1;value_TempMissed;value_SoloRun;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724808701;40;1;1;3;13;7fbej4xwoq4imaf5l39304m37;1;28,8;23,0;2024-09-22T22:08:29.328Z;2024-09-22T22:08:31Z;[{'id': 5235499731, 'qualifierId': 140, 'value': '31.9'}, {'id': 5235499733, 'qualifierId': 141, 'value': '15.5'}, {'id': 5235499735, 'qualifierId': 212, 'value': '6.1'}, {'id': 5235499737, 'qualifierId': 213, 'value': '5.28'}, {'id': 5235499729, 'qualifierId': 56, 'value': 'Back'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;31,9;15,5;;6,1;5,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;31,9;15,5;;;;;;;0;0;3;13;Minnesota United II;193;MC;1,0
2724808707;41;50;1;3;13;7fbej4xwoq4imaf5l39304m37;1;33,8;23,4;2024-09-22T22:08:29.663Z;2024-09-22T22:08:35Z;[{'id': 5235499765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235499827, 'qualifierId': 286}, {'id': 5235499829, 'qualifierId': 233, 'value': '21'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;bgsr1gtefnbn2jma7cxw5mok;Dispossessed;;;;;;;;;;;;;;;;21,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;3;13;Minnesota United II;193;FW;1,0
2724808713;21;7;1;3;13;1pc6sx2h4rp113ldkbp5d2xas;1;66,2;76,6;2024-09-22T22:08:29.664Z;2024-09-26T09:00:28Z;[{'id': 5235499789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5242285987, 'qualifierId': 384}, {'id': 5235499817, 'qualifierId': 233, 'value': '41'}, {'id': 5235499791, 'qualifierId': 285}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Tackle;;;;;;;;;;;;;;;;41,0;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;13;Sporting KC II;193;DC;1,0
2724808717;22;49;1;3;15;1pc6sx2h4rp113ldkbp5d2xas;1;62,0;68,4;2024-09-22T22:08:31.776Z;2024-09-22T22:08:32Z;[];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;bgsr1gtefnbn2jma7cxw5mok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;15;Sporting KC II;195;MC;1,0
2724808741;23;1;1;3;16;1pc6sx2h4rp113ldkbp5d2xas;1;62,2;68,4;2024-09-22T22:08:32.050Z;2024-09-22T22:08:34Z;[{'id': 5235499943, 'qualifierId': 212, 'value': '9.8'}, {'id': 5235499941, 'qualifierId': 141, 'value': '69.4'}, {'id': 5235499935, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235499945, 'qualifierId': 213, 'value': '0.07'}, {'id': 5235499939, 'qualifierId': 140, 'value': '71.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;71,5;69,4;;9,8;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,5;69,4;;;;;;;0;0;3;16;Sporting KC II;196;MC;1,0
2724808749;24;61;1;3;17;1pc6sx2h4rp113ldkbp5d2xas;0;71,6;69,1;2024-09-22T22:08:33.280Z;2024-09-22T22:08:35Z;[{'id': 5235499977, 'qualifierId': 56, 'value': 'Center'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;bgsr1gtefnbn2jma7cxw5mok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;17;Sporting KC II;197;FWL;1,0
2724808775;42;1;1;3;18;7fbej4xwoq4imaf5l39304m37;1;29,4;25,0;2024-09-22T22:08:33.952Z;2024-09-22T22:08:37Z;[{'id': 5235500083, 'qualifierId': 141, 'value': '35.1'}, {'id': 5235500081, 'qualifierId': 140, 'value': '38.3'}, {'id': 5235500079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235500087, 'qualifierId': 213, 'value': '0.63'}, {'id': 5235500085, 'qualifierId': 212, 'value': '11.6'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;38,3;35,1;;11,6;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;38,3;35,1;;;;;;;0;0;3;18;Minnesota United II;198;DC;1,0
2724808783;43;49;1;3;21;7fbej4xwoq4imaf5l39304m37;1;38,7;37,7;2024-09-22T22:08:37.104Z;2024-09-22T22:08:37Z;[];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;bgsr1gtefnbn2jma7cxw5mok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;3;21;Minnesota United II;201;MC;1,0
2724808817;44;1;1;3;21;7fbej4xwoq4imaf5l39304m37;1;38,7;37,7;2024-09-22T22:08:37.520Z;2024-09-22T22:08:39Z;[{'id': 5235500295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235500297, 'qualifierId': 140, 'value': '43.2'}, {'id': 5235500303, 'qualifierId': 213, 'value': '1.28'}, {'id': 5235500299, 'qualifierId': 141, 'value': '60.9'}, {'id': 5235500301, 'qualifierId': 212, 'value': '16.5'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;43,2;60,9;;16,5;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;43,2;60,9;;;;;;;0;0;3;21;Minnesota United II;201;MC;1,0
2724808871;45;1;1;3;23;7fbej4xwoq4imaf5l39304m37;1;45,7;59,3;2024-09-22T22:08:39.537Z;2024-09-22T22:08:43Z;[{'id': 5235500571, 'qualifierId': 140, 'value': '58.4'}, {'id': 5235500573, 'qualifierId': 141, 'value': '60.5'}, {'id': 5235500575, 'qualifierId': 212, 'value': '13.4'}, {'id': 5235500569, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235500577, 'qualifierId': 213, 'value': '0.06'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;58,4;60,5;;13,4;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;58,4;60,5;;;;;;;0;0;3;23;Minnesota United II;203;DML;1,0
2724808887;46;1;1;3;27;7fbej4xwoq4imaf5l39304m37;0;71,2;68,2;2024-09-22T22:08:43.056Z;2024-09-22T22:08:44Z;[{'id': 5235500623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235500683, 'qualifierId': 286}, {'id': 5235500679, 'qualifierId': 233, 'value': '25'}, {'id': 5235500637, 'qualifierId': 212, 'value': '3.8'}, {'id': 5235500645, 'qualifierId': 213, 'value': '5.94'}, {'id': 5235500677, 'qualifierId': 236}, {'id': 5235500631, 'qualifierId': 141, 'value': '66.3'}, {'id': 5235500627, 'qualifierId': 140, 'value': '74.6'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;74,6;66,3;;3,8;5,94;25,0;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;74,6;66,3;;;;;;;0;0;3;27;Minnesota United II;207;AMC;1,0
2724808881;25;74;1;3;27;1pc6sx2h4rp113ldkbp5d2xas;1;26,8;46,4;2024-09-22T22:08:43.057Z;2024-09-22T22:08:45Z;[{'id': 5235500611, 'qualifierId': 285}, {'id': 5235500609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235500721, 'qualifierId': 233, 'value': '46'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Blocked Pass;;;;;;;;;;;;;;;;46,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;27;Sporting KC II;207;DC;1,0
2724808903;26;49;1;3;28;1pc6sx2h4rp113ldkbp5d2xas;1;26,3;45,2;2024-09-22T22:08:44.385Z;2024-09-22T22:08:44Z;[];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;28;Sporting KC II;208;DC;1,0
2724808945;27;4;1;3;32;1pc6sx2h4rp113ldkbp5d2xas;1;25,4;38,6;2024-09-22T22:08:48.368Z;2024-09-22T23:06:51Z;[{'id': 5235500961, 'qualifierId': 152}, {'id': 5235500963, 'qualifierId': 265}, {'id': 5235510399, 'qualifierId': 233, 'value': '47'}, {'id': 5235500957, 'qualifierId': 13}, {'id': 5235500959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235500965, 'qualifierId': 285}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Foul;;;;;;;;;;;;;;;;47,0;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;32;Sporting KC II;212;DC;1,0
2724808989;47;4;1;3;32;7fbej4xwoq4imaf5l39304m37;0;74,6;61,4;2024-09-22T22:08:48.369Z;2024-09-26T09:09:34Z;[{'id': 5235501183, 'qualifierId': 286}, {'id': 5235501181, 'qualifierId': 265}, {'id': 5235501179, 'qualifierId': 152}, {'id': 5235501175, 'qualifierId': 13}, {'id': 5235501177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235510419, 'qualifierId': 233, 'value': '27'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;bgsr1gtefnbn2jma7cxw5mok;Foul;;;;;;;;;;;;;;;;27,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;3;32;Minnesota United II;212;FW;1,0
2724809291;28;27;1;4;5;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-22T22:09:21.816Z;2024-09-22T23:06:48Z;[{'id': 5235691509, 'qualifierId': 233, 'value': '48'}];;;;;bgsr1gtefnbn2jma7cxw5mok;Start delay;;;;;;;;;;;;;;;;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;4;5;Sporting KC II;245;;
2724809961;48;27;1;4;5;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-22T22:09:21.816Z;2024-09-22T23:06:48Z;[{'id': 5235691505, 'qualifierId': 233, 'value': '28'}, {'id': 5235506219, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5235506221, 'qualifierId': 53, 'value': '9kahvwswke29dt3uumulbktpm'}];;;;;bgsr1gtefnbn2jma7cxw5mok;Start delay;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;4;5;Minnesota United II;245;;
2724813449;29;28;1;10;21;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-22T22:15:37.245Z;2024-09-22T23:06:49Z;[{'id': 5235691531, 'qualifierId': 233, 'value': '49'}, {'id': 5235524251, 'qualifierId': 55, 'value': '28'}];;;;;bgsr1gtefnbn2jma7cxw5mok;End delay;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;28,0;;0;0;10;21;Sporting KC II;621;;
2724813803;49;28;1;10;21;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-22T22:15:37.245Z;2024-09-22T23:06:48Z;[{'id': 5235691513, 'qualifierId': 233, 'value': '29'}, {'id': 5235525967, 'qualifierId': 55, 'value': '48'}];;;;;bgsr1gtefnbn2jma7cxw5mok;End delay;;;;;;;;;;;;;;;;29,0;;;;;;;;;;;;;;;;;;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;48,0;;0;0;10;21;Minnesota United II;621;;
2724814103;50;18;1;11;26;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-22T22:16:42.440Z;2024-09-26T09:12:07Z;[{'id': 5235527481, 'qualifierId': 59, 'value': '40'}, {'id': 5235527477, 'qualifierId': 41}, {'id': 5235527567, 'qualifierId': 55, 'value': '51'}, {'id': 5235527479, 'qualifierId': 44, 'value': 'Defender'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;bgsr1gtefnbn2jma7cxw5mok;Player off;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;51,0;vhjelesjaxtgjcgfv7yxp2lm;0;0;11;26;Minnesota United II;686;DML;1,0
2724814107;51;19;1;11;26;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-22T22:16:42.441Z;2024-09-26T09:12:07Z;[{'id': 5235527523, 'qualifierId': 145, 'value': '3'}, {'id': 5235527519, 'qualifierId': 41}, {'id': 5235529449, 'qualifierId': 292, 'value': '5'}, {'id': 5235527529, 'qualifierId': 55, 'value': '50'}, {'id': 5235529451, 'qualifierId': 293, 'value': '1'}, {'id': 5235527527, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5235527525, 'qualifierId': 59, 'value': '98'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Player on;;;;;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;50,0;3,0;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;50,0;9kahvwswke29dt3uumulbktpm;0;0;11;26;Minnesota United II;686;Sub;1,0
2724814389;30;1;1;11;50;1pc6sx2h4rp113ldkbp5d2xas;0;25,7;34,3;2024-09-22T22:17:06.763Z;2024-09-22T22:17:09Z;[{'id': 5235529055, 'qualifierId': 141, 'value': '71.5'}, {'id': 5235529057, 'qualifierId': 212, 'value': '53.9'}, {'id': 5235529061, 'qualifierId': 1}, {'id': 5235529047, 'qualifierId': 157}, {'id': 5235529045, 'qualifierId': 5}, {'id': 5235529049, 'qualifierId': 152}, {'id': 5235529059, 'qualifierId': 213, 'value': '0.49'}, {'id': 5235529051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235529053, 'qualifierId': 140, 'value': '71.0'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;71,0;71,5;;53,9;0,49;;;1,0;;1,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,0;71,5;;;;;;;0;0;11;50;Sporting KC II;710;GK;1,0
2724814415;52;1;1;11;54;7fbej4xwoq4imaf5l39304m37;0;26,3;23,3;2024-09-22T22:17:10.077Z;2024-09-22T22:17:11Z;[{'id': 5235529215, 'qualifierId': 3}, {'id': 5235529225, 'qualifierId': 213, 'value': '5.02'}, {'id': 5235529217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235529219, 'qualifierId': 140, 'value': '31.3'}, {'id': 5235529223, 'qualifierId': 212, 'value': '17.6'}, {'id': 5235529221, 'qualifierId': 141, 'value': '0.0'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;31,3;0,0;;17,6;5,02;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;31,3;0,0;;;;;;;0;0;11;54;Minnesota United II;714;DC;1,0
2724814473;31;5;1;11;54;1pc6sx2h4rp113ldkbp5d2xas;1;67,7;101,4;2024-09-22T22:17:10.652Z;2024-09-22T23:06:37Z;[{'id': 5235529545, 'qualifierId': 347}, {'id': 5235529563, 'qualifierId': 233, 'value': '53'}, {'id': 5235529543, 'qualifierId': 56, 'value': 'Left'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;53,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;11;54;Sporting KC II;714;GK;1,0
2724814419;53;5;1;11;54;7fbej4xwoq4imaf5l39304m37;0;32,3;-1,4;2024-09-22T22:17:10.652Z;2024-09-22T23:06:38Z;[{'id': 5235529245, 'qualifierId': 347}, {'id': 5235529241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235529567, 'qualifierId': 233, 'value': '31'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;31,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;11;54;Minnesota United II;714;DC;1,0
