id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_GkY;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_High;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_GkX;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_Assist;value_RelatedEventId;value_BlockedY;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedX;value_Collected;value_Hands;value_Standing;value_OverArm;value_NotVisible;value_KeeperThrow;value_Cross;value_Shove/Push;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_IntentionalAssist;value_BoxRight;value_Blocked;value_DefBlock;value_HighClaim;value_GkKickFromHands;value_Overrun;value_CloseRight;value_LeftFooted;value_BoxCentre;value_Right;value_Left;value_OutSwinger;value_CornerTaken;value_Head;value_ParriedDanger;value_InSwinger;value_LowLeft;value_ParriedSafe;value_Diving;value_CloseLeft;value_Minutes;value_EndType;value_Tap;value_Strong;value_GoalShotTimestamp;value_BoxLeft;value_SwerveMoving;value_GoalShotGameClock;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SixYardBlocked;value_TempBlocked;value_LowRight;value_BigChance;value_YellowCard;value_RecklessOffence;value_FromCorner;value_HighCentre;value_InjuredPlayerId;value_Injury;value_NotPastGoalLine;value_SetPiece;value_GoesToPenalties;value_HitWoodwork;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695038107;200;1;1;22;8;8o8m08he36u0j4w08aj2iodn8;1;31,5;62,9;2024-06-07T23:26:44.295Z;2024-06-07T23:26:46Z;[{'id': 5071732669, 'qualifierId': 141, 'value': '54.8'}, {'id': 5071732665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732673, 'qualifierId': 213, 'value': '5.71'}, {'id': 5071732667, 'qualifierId': 140, 'value': '39.6'}, {'id': 5071732671, 'qualifierId': 212, 'value': '10.1'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,71;54,8;10,1;39,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,6;54,8;;;;;;;;0;22;8;Chattanooga;1328;DMC;1,0
2695038113;201;1;1;22;10;8o8m08he36u0j4w08aj2iodn8;1;39,6;54,5;2024-06-07T23:26:45.960Z;2024-06-07T23:26:48Z;[{'id': 5071732711, 'qualifierId': 212, 'value': '16.3'}, {'id': 5071732707, 'qualifierId': 140, 'value': '43.1'}, {'id': 5071732709, 'qualifierId': 141, 'value': '31.2'}, {'id': 5071732705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732713, 'qualifierId': 213, 'value': '4.94'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;4,94;31,2;16,3;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;43,1;31,2;;;;;;;;0;22;10;Chattanooga;1330;FW;1,0
2695038115;202;61;1;22;12;8o8m08he36u0j4w08aj2iodn8;0;43,4;30,9;2024-06-07T23:26:48.215Z;2024-06-07T23:26:48Z;[{'id': 5071732719, 'qualifierId': 56, 'value': 'Back'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dagqzccegoimaolj4ic6czaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;12;Chattanooga;1332;MR;1,0
2695038117;227;49;1;22;13;cwnjxlibb02fuh0vwgvac6h45;1;34,9;63,9;2024-06-07T23:26:48.974Z;2024-06-07T23:26:49Z;[];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;13;Chicago Fire II;1333;DL;1,0
2695038133;228;1;1;22;13;cwnjxlibb02fuh0vwgvac6h45;1;34,9;63,9;2024-06-07T23:26:49.230Z;2024-06-07T23:26:53Z;[{'id': 5071732793, 'qualifierId': 212, 'value': '23.2'}, {'id': 5071732789, 'qualifierId': 140, 'value': '27.3'}, {'id': 5071732787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732791, 'qualifierId': 141, 'value': '96.0'}, {'id': 5071732795, 'qualifierId': 213, 'value': '1.92'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;1,92;96,0;23,2;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;27,3;96,0;;;;;;;;0;22;13;Chicago Fire II;1333;DL;1,0
2695038139;229;1;1;22;18;cwnjxlibb02fuh0vwgvac6h45;1;26,4;96,3;2024-06-07T23:26:53.838Z;2024-06-07T23:26:55Z;[{'id': 5071732827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732831, 'qualifierId': 141, 'value': '81.2'}, {'id': 5071732835, 'qualifierId': 213, 'value': '5.41'}, {'id': 5071732833, 'qualifierId': 212, 'value': '13.4'}, {'id': 5071732829, 'qualifierId': 140, 'value': '34.6'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,41;81,2;13,4;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;34,6;81,2;;;;;;;;0;22;18;Chicago Fire II;1338;DC;1,0
2695038141;230;1;1;22;19;cwnjxlibb02fuh0vwgvac6h45;1;34,6;81,2;2024-06-07T23:26:55.486Z;2024-06-07T23:26:56Z;[{'id': 5071732843, 'qualifierId': 141, 'value': '81.8'}, {'id': 5071732847, 'qualifierId': 213, 'value': '3.06'}, {'id': 5071732839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732841, 'qualifierId': 140, 'value': '29.6'}, {'id': 5071732845, 'qualifierId': 212, 'value': '5.3'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;3,06;81,8;5,3;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,6;81,8;;;;;;;;0;22;19;Chicago Fire II;1339;MC;1,0
2695038147;231;1;1;22;20;cwnjxlibb02fuh0vwgvac6h45;0;29,6;81,8;2024-06-07T23:26:56.335Z;2024-06-07T23:26:57Z;[{'id': 5071732877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732885, 'qualifierId': 213, 'value': '6.23'}, {'id': 5071732881, 'qualifierId': 141, 'value': '80.8'}, {'id': 5071732879, 'qualifierId': 140, 'value': '41.8'}, {'id': 5071732883, 'qualifierId': 212, 'value': '12.8'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,23;80,8;12,8;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;41,8;80,8;;;;;;;;0;22;20;Chicago Fire II;1340;DC;1,0
2695038153;203;1;1;22;23;8o8m08he36u0j4w08aj2iodn8;1;61,8;15,9;2024-06-07T23:26:59.528Z;2024-06-07T23:27:07Z;[{'id': 5071732923, 'qualifierId': 213, 'value': '1.09'}, {'id': 5071732919, 'qualifierId': 141, 'value': '40.4'}, {'id': 5071732915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071732917, 'qualifierId': 140, 'value': '70.0'}, {'id': 5071732921, 'qualifierId': 212, 'value': '18.8'}, {'id': 5071733057, 'qualifierId': 210, 'value': '13'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;1,0;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;1,09;40,4;18,8;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;70,0;40,4;;;;;;;;0;22;23;Chattanooga;1343;DMC;1,0
2695038155;204;49;1;22;25;8o8m08he36u0j4w08aj2iodn8;1;69,9;41,3;2024-06-07T23:27:00.840Z;2024-06-07T23:27:01Z;[];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;25;Chattanooga;1345;MC;1,0
2695038157;205;13;1;22;25;8o8m08he36u0j4w08aj2iodn8;1;69,9;41,3;2024-06-07T23:27:01.320Z;2024-06-07T23:27:07Z;[{'id': 5071732929, 'qualifierId': 22}, {'id': 5071733091, 'qualifierId': 55, 'value': '203'}, {'id': 5071733087, 'qualifierId': 84}, {'id': 5071732933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071733099, 'qualifierId': 215}, {'id': 5071733103, 'qualifierId': 231, 'value': '49.3'}, {'id': 5071732931, 'qualifierId': 18}, {'id': 5071733101, 'qualifierId': 230, 'value': '98.1'}, {'id': 5071733013, 'qualifierId': 72}, {'id': 5071733095, 'qualifierId': 102, 'value': '40.8'}, {'id': 5071733097, 'qualifierId': 103, 'value': '13.9'}, {'id': 5071733089, 'qualifierId': 29}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,3;;1,0;1,0;;13,9;1,0;40,8;98,1;;;;;;203,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;40,8;13.9;203,0;ctwn52am38jz5ly1h8ac069lg;;0;22;25;Chattanooga;1345;MC;1,0
2695038161;206;5;1;22;26;8o8m08he36u0j4w08aj2iodn8;0;100,6;42,2;2024-06-07T23:27:02.745Z;2024-06-07T23:27:03Z;[{'id': 5071732953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071732999, 'qualifierId': 233, 'value': '232'}, {'id': 5071732955, 'qualifierId': 346}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;232,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;26;Chattanooga;1346;MC;1,0
2695038163;232;5;1;22;26;cwnjxlibb02fuh0vwgvac6h45;1;-0,6;57,8;2024-06-07T23:27:02.745Z;2024-06-07T23:34:34Z;[{'id': 5071732957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071732975, 'qualifierId': 233, 'value': '206'}, {'id': 5071732959, 'qualifierId': 346}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;206,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;26;Chicago Fire II;1346;MC;1,0
2695038255;234;1;1;22;52;cwnjxlibb02fuh0vwgvac6h45;1;4,1;48,8;2024-06-07T23:27:28.239Z;2024-06-07T23:27:31Z;[{'id': 5071733479, 'qualifierId': 124}, {'id': 5071733487, 'qualifierId': 212, 'value': '55.7'}, {'id': 5071733491, 'qualifierId': 1}, {'id': 5071733483, 'qualifierId': 140, 'value': '55.6'}, {'id': 5071733495, 'qualifierId': 74}, {'id': 5071733481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071733489, 'qualifierId': 213, 'value': '6.04'}, {'id': 5071733485, 'qualifierId': 141, 'value': '28.9'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,04;28,9;55,7;55,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;55,6;28,9;;;;;;;;0;22;52;Chicago Fire II;1372;GK;1,0
2695038259;235;44;1;22;55;cwnjxlibb02fuh0vwgvac6h45;1;56,7;30,4;2024-06-07T23:27:31.200Z;2024-06-07T23:27:32Z;[{'id': 5071733503, 'qualifierId': 286}, {'id': 5071733505, 'qualifierId': 233, 'value': '208'}, {'id': 5071733501, 'qualifierId': 56, 'value': 'Center'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;208,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;55;Chicago Fire II;1375;FW;1,0
2695038257;208;44;1;22;55;8o8m08he36u0j4w08aj2iodn8;0;43,3;69,6;2024-06-07T23:27:31.201Z;2024-06-07T23:27:32Z;[{'id': 5071733509, 'qualifierId': 233, 'value': '235'}, {'id': 5071733497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071733499, 'qualifierId': 285}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;235,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;55;Chattanooga;1375;DC;1,0
2695038261;236;1;1;22;55;cwnjxlibb02fuh0vwgvac6h45;0;55,6;28,9;2024-06-07T23:27:31.343Z;2024-06-07T23:27:33Z;[{'id': 5071733523, 'qualifierId': 212, 'value': '5.1'}, {'id': 5071733515, 'qualifierId': 168}, {'id': 5071733519, 'qualifierId': 140, 'value': '60.3'}, {'id': 5071733521, 'qualifierId': 141, 'value': '27.0'}, {'id': 5071733513, 'qualifierId': 3}, {'id': 5071733517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071733525, 'qualifierId': 213, 'value': '6.03'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,03;27,0;5,1;60,3;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,3;27,0;;;;;;;;0;22;55;Chicago Fire II;1375;FW;1,0
2695038269;209;44;1;22;57;8o8m08he36u0j4w08aj2iodn8;1;39,7;71,9;2024-06-07T23:27:32.878Z;2024-06-07T23:27:34Z;[{'id': 5071733561, 'qualifierId': 233, 'value': '237'}, {'id': 5071733555, 'qualifierId': 285}, {'id': 5071733553, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;237,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;57;Chattanooga;1377;DC;1,0
2695038267;237;44;1;22;57;cwnjxlibb02fuh0vwgvac6h45;0;60,3;28,1;2024-06-07T23:27:32.879Z;2024-06-07T23:27:34Z;[{'id': 5071733565, 'qualifierId': 233, 'value': '209'}, {'id': 5071733545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071733547, 'qualifierId': 286}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;209,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;57;Chicago Fire II;1377;FWR;1,0
2695038273;210;49;1;22;59;8o8m08he36u0j4w08aj2iodn8;1;38,7;68,2;2024-06-07T23:27:35.513Z;2024-06-07T23:27:35Z;[];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;22;59;Chattanooga;1379;DC;1,0
2695039223;291;83;1;22;59;cwnjxlibb02fuh0vwgvac6h45;0;56,5;21,0;2024-06-07T23:27:35.608Z;2024-06-07T23:34:43Z;[{'id': 5071741555, 'qualifierId': 399, 'value': '9vc2mynd9lg2oyt14n4e7a44q'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dagqzccegoimaolj4ic6czaxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;22;59;Chicago Fire II;1379;FWR;1,0
2695038275;211;1;1;23;0;8o8m08he36u0j4w08aj2iodn8;0;38,3;68,8;2024-06-07T23:27:36.073Z;2024-06-07T23:32:13Z;[{'id': 5071733583, 'qualifierId': 140, 'value': '44.5'}, {'id': 5071733587, 'qualifierId': 212, 'value': '6.6'}, {'id': 5071733581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071733585, 'qualifierId': 141, 'value': '67.2'}, {'id': 5071733589, 'qualifierId': 213, 'value': '6.12'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,12;67,2;6,6;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,5;67,2;;;;;;;;0;23;0;Chattanooga;1380;DC;1,0
2695038283;238;49;1;23;3;cwnjxlibb02fuh0vwgvac6h45;1;56,7;24,9;2024-06-07T23:27:38.832Z;2024-06-07T23:27:38Z;[];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;23;3;Chicago Fire II;1383;FW;1,0
2695038285;239;1;1;23;3;cwnjxlibb02fuh0vwgvac6h45;1;56,7;24,9;2024-06-07T23:27:39.008Z;2024-06-07T23:27:40Z;[{'id': 5071733635, 'qualifierId': 212, 'value': '9.9'}, {'id': 5071733631, 'qualifierId': 140, 'value': '51.4'}, {'id': 5071733629, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071733637, 'qualifierId': 213, 'value': '2.17'}, {'id': 5071733633, 'qualifierId': 141, 'value': '37.0'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;2,17;37,0;9,9;51,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;51,4;37,0;;;;;;;;0;23;3;Chicago Fire II;1383;FW;1,0
2695038287;240;61;1;23;4;cwnjxlibb02fuh0vwgvac6h45;0;51,4;37,0;2024-06-07T23:27:40.447Z;2024-06-07T23:27:40Z;[{'id': 5071733641, 'qualifierId': 56, 'value': 'Center'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;23;4;Chicago Fire II;1384;MC;1,0
2695038293;212;49;1;23;8;8o8m08he36u0j4w08aj2iodn8;1;58,0;59,7;2024-06-07T23:27:43.978Z;2024-06-07T23:32:14Z;[];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;23;8;Chattanooga;1388;MC;1,0
2695038299;213;1;1;23;8;8o8m08he36u0j4w08aj2iodn8;1;58,0;59,6;2024-06-07T23:27:44.682Z;2024-06-07T23:27:46Z;[{'id': 5071733705, 'qualifierId': 140, 'value': '58.9'}, {'id': 5071733709, 'qualifierId': 212, 'value': '28.9'}, {'id': 5071733703, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071733711, 'qualifierId': 213, 'value': '4.75'}, {'id': 5071733707, 'qualifierId': 141, 'value': '17.1'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;4,75;17,1;28,9;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;58,9;17,1;;;;;;;;0;23;8;Chattanooga;1388;MC;1,0
2695038301;214;50;1;23;10;8o8m08he36u0j4w08aj2iodn8;1;51,7;11,0;2024-06-07T23:27:46.303Z;2024-06-07T23:27:48Z;[{'id': 5071733731, 'qualifierId': 233, 'value': '241'}, {'id': 5071733715, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071733717, 'qualifierId': 286}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dagqzccegoimaolj4ic6czaxg;Dispossessed;;;;;;;;;;;;;;;;;;241,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;23;10;Chattanooga;1390;MR;1,0
