id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_DirectionOfPlay;value_VideoCoverageLost;value_NotVisible;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Direct;value_Shove/Push;value_Foul;value_IntendedTackleTarget;value_GoalmouthZ;value_GkY;value_High;value_IndividualPlay;value_NotAssisted;value_GoalmouthY;value_OutOfBoxCentre;value_LeftFooted;value_RegularPlay;value_GkX;value_HeadPass;value_AttemptedTackle;value_Cross;value_Head;value_TempBlocked;value_BoxLeft;value_PullBack;value_Left;value_Assist;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_Assisted;value_FromCorner;value_BlockedY;value_BlockedX;value_RelatedEventId;value_FirstTouch;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_RightFooted;value_FantasyAssistType;value_BigChance;value_FantasyAssistId;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowLeft;value_GoalShotGameClock;value_BoxRight;value_Volley;value_KickOff;value_KeeperThrow;value_Hands;value_ParriedSafe;value_Diving;value_OutOfPlay;value_LayOff;value_Right;value_RefereeDelay;value_DrinksBreak;value_Overrun;value_LowRight;value_HighRight;value_SwerveLeft;value_Standing;value_Caught;value_2NdAssist;value_2NdRelatedEventId;value_HighLeft;value_2NdAssisted;value_SwitchOfPlay;value_SetPiece;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FlickOn;value_GkHoof;value_YellowCard;value_RecklessOffence;value_Unchallenged;value_FastBreak;value_ParriedDanger;value_TacticalFoul;value_OutSwinger;value_ShirtPull/Holding;value_HitLeftPost;value_HitWoodwork;value_SwerveRight;value_Collected;value_Injury;value_InjuredPlayerId;value_GkChallenge;value_CloseHigh;value_AerialFoul;value_CloseRight;value_ThroughBall;value_CaptainChange;value_PersistentInfringement;value_TempMissed;value_Penalty;value_PenaltyTakerId;value_RedCard;value_ProfessionalFoulLastMan;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Handball;value_TimeWasting;value_Dissent;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704400551;301;7;1;4;14;4g68p0t2f5jzhzfr67i2rj1ex;0;61,4;25,0;2024-07-28T19:07:47.774Z;2024-07-28T20:03:26Z;[{'id': 5123358879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123359229, 'qualifierId': 233, 'value': '374'}, {'id': 5123358881, 'qualifierId': 285}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;eazl16iuxl3g63mt5c3tsk844;Tackle;;;;;;;;;;;;;;;;;;1,0;374,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;4;14;Toronto II;254;FW;1,0
2704400593;375;1;1;4;15;29nx7yxy1rdqv2oobqn5pjf8p;1;35,2;76,0;2024-07-28T19:07:48.774Z;2024-07-28T20:03:21Z;[{'id': 5123359109, 'qualifierId': 212, 'value': '10.1'}, {'id': 5123359107, 'qualifierId': 141, 'value': '71.0'}, {'id': 5123359111, 'qualifierId': 213, 'value': '3.48'}, {'id': 5123359103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123359105, 'qualifierId': 140, 'value': '26.1'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;26,1;10,1;3,48;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;26,1;71,0;;;;;;;;0;4;15;New York RB II;255;MC;1,0
2704400615;376;1;1;4;19;29nx7yxy1rdqv2oobqn5pjf8p;1;27,1;64,6;2024-07-28T19:07:52.774Z;2024-07-28T20:03:25Z;[{'id': 5123359199, 'qualifierId': 213, 'value': '4.79'}, {'id': 5123359195, 'qualifierId': 141, 'value': '29.3'}, {'id': 5123359197, 'qualifierId': 212, 'value': '24.1'}, {'id': 5123359193, 'qualifierId': 140, 'value': '28.9'}, {'id': 5123359191, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;28,9;24,1;4,79;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,9;29,3;;;;;;;;0;4;19;New York RB II;259;DC;1,0
2704400669;377;1;1;4;24;29nx7yxy1rdqv2oobqn5pjf8p;1;26,7;28,2;2024-07-28T19:07:57.774Z;2024-07-28T20:03:38Z;[{'id': 5123359535, 'qualifierId': 141, 'value': '6.6'}, {'id': 5123359531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123359533, 'qualifierId': 140, 'value': '36.5'}, {'id': 5123359539, 'qualifierId': 213, 'value': '5.32'}, {'id': 5123359537, 'qualifierId': 212, 'value': '17.9'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;36,5;17,9;5,32;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;36,5;6,6;;;;;;;;0;4;24;New York RB II;264;DC;1,0
2704400709;378;1;1;4;26;29nx7yxy1rdqv2oobqn5pjf8p;1;35,0;5,5;2024-07-28T19:07:59.774Z;2024-07-28T20:03:51Z;[{'id': 5123359815, 'qualifierId': 213, 'value': '0.02'}, {'id': 5123359809, 'qualifierId': 140, 'value': '46.4'}, {'id': 5123359813, 'qualifierId': 212, 'value': '12.0'}, {'id': 5123359811, 'qualifierId': 141, 'value': '5.8'}, {'id': 5123359807, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;46,4;12,0;0,02;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;46,4;5,8;;;;;;;;0;4;26;New York RB II;266;DC;1,0
2704400721;379;1;1;4;27;29nx7yxy1rdqv2oobqn5pjf8p;0;49,6;2,7;2024-07-28T19:08:00.774Z;2024-07-28T20:05:42Z;[{'id': 5123359895, 'qualifierId': 140, 'value': '50.9'}, {'id': 5123359893, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123359901, 'qualifierId': 213, 'value': '0.00'}, {'id': 5123359975, 'qualifierId': 236}, {'id': 5123359897, 'qualifierId': 141, 'value': '2.7'}, {'id': 5123359977, 'qualifierId': 233, 'value': '302'}, {'id': 5123359899, 'qualifierId': 212, 'value': '1.4'}, {'id': 5123359981, 'qualifierId': 286}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;50,9;1,4;0,0;2,7;;;302,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;50,9;2,7;;;;;;;;0;4;27;New York RB II;267;FWR;1,0
2704400729;302;74;1;4;27;4g68p0t2f5jzhzfr67i2rj1ex;1;49,7;96,8;2024-07-28T19:08:00.775Z;2024-07-28T20:57:39Z;[{'id': 5123359983, 'qualifierId': 233, 'value': '379'}, {'id': 5123359951, 'qualifierId': 285}, {'id': 5123359949, 'qualifierId': 56, 'value': 'Back'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;379,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;4;27;Toronto II;267;DC;1,0
2704400749;303;5;1;4;29;4g68p0t2f5jzhzfr67i2rj1ex;0;48,4;101,3;2024-07-28T19:08:02.774Z;2024-07-28T20:05:34Z;[{'id': 5123360093, 'qualifierId': 347}, {'id': 5123360185, 'qualifierId': 233, 'value': '380'}, {'id': 5123360091, 'qualifierId': 56, 'value': 'Back'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;380,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;4;29;Toronto II;269;DC;1,0
2704400765;380;5;1;4;29;29nx7yxy1rdqv2oobqn5pjf8p;1;51,6;-1,3;2024-07-28T19:08:02.774Z;2024-07-28T20:05:33Z;[{'id': 5123360179, 'qualifierId': 347}, {'id': 5123360181, 'qualifierId': 233, 'value': '303'}, {'id': 5123360177, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;303,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;4;29;New York RB II;269;FWR;1,0
2704400807;381;1;1;4;34;29nx7yxy1rdqv2oobqn5pjf8p;1;52,6;0,0;2024-07-28T19:08:07.774Z;2024-07-28T20:05:38Z;[{'id': 5123360547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123360549, 'qualifierId': 140, 'value': '31.9'}, {'id': 5123362933, 'qualifierId': 1}, {'id': 5123362931, 'qualifierId': 107}, {'id': 5123360553, 'qualifierId': 212, 'value': '23.2'}, {'id': 5123360551, 'qualifierId': 141, 'value': '10.6'}, {'id': 5123360555, 'qualifierId': 213, 'value': '2.78'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;31,9;23,2;2,78;10,6;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,9;10,6;;;;;;;;0;4;34;New York RB II;274;DC;1,0
2704400837;382;1;1;4;40;29nx7yxy1rdqv2oobqn5pjf8p;1;33,4;24,5;2024-07-28T19:08:13.774Z;2024-07-28T20:04:26Z;[{'id': 5123360725, 'qualifierId': 213, 'value': '1.58'}, {'id': 5123360717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123360721, 'qualifierId': 141, 'value': '67.7'}, {'id': 5123360723, 'qualifierId': 212, 'value': '29.4'}, {'id': 5123360719, 'qualifierId': 140, 'value': '33.1'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;33,1;29,4;1,58;67,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,1;67,7;;;;;;;;0;4;40;New York RB II;280;DC;1,0
2704400877;383;1;1;4;42;29nx7yxy1rdqv2oobqn5pjf8p;1;34,1;68,5;2024-07-28T19:08:15.774Z;2024-07-28T20:04:35Z;[{'id': 5123360961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123360963, 'qualifierId': 140, 'value': '45.4'}, {'id': 5123360965, 'qualifierId': 141, 'value': '90.1'}, {'id': 5123360967, 'qualifierId': 212, 'value': '18.9'}, {'id': 5123360969, 'qualifierId': 213, 'value': '0.89'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;45,4;18,9;0,89;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,4;90,1;;;;;;;;0;4;42;New York RB II;282;DC;1,0
2704374555;3;43;1;4;43;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-07-28T19:08:16.999Z;2024-07-28T19:08:55Z;[{'id': 5123209305, 'qualifierId': 144, 'value': '1'}, {'id': 5123207699, 'qualifierId': 213, 'value': '1.55'}, {'id': 5123207697, 'qualifierId': 212, 'value': '21.8'}, {'id': 5123207693, 'qualifierId': 140, 'value': '71.8'}, {'id': 5123207691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123207695, 'qualifierId': 141, 'value': '34.8'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eazl16iuxl3g63mt5c3tsk844;Deleted event;;;;;;;;;;;;;71,8;21,8;1,55;34,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,8;34,8;;;;;;;;0;4;43;Toronto II;283;DL;1,0
2704400901;384;1;1;4;45;29nx7yxy1rdqv2oobqn5pjf8p;0;46,0;90,1;2024-07-28T19:08:18.774Z;2024-07-28T20:04:37Z;[{'id': 5123361107, 'qualifierId': 212, 'value': '57.9'}, {'id': 5123361105, 'qualifierId': 141, 'value': '83.5'}, {'id': 5123361101, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123361103, 'qualifierId': 140, 'value': '100.0'}, {'id': 5123361099, 'qualifierId': 155}, {'id': 5123361109, 'qualifierId': 213, 'value': '6.21'}, {'id': 5123361111, 'qualifierId': 1}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;100,0;57,9;6,21;83,5;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;100,0;83,5;;;;;;;;0;4;45;New York RB II;285;FWL;1,0
2704374567;3;5;1;4;51;29nx7yxy1rdqv2oobqn5pjf8p;0;101,0;66,4;2024-07-28T19:08:25.445Z;2024-07-28T20:38:28Z;[{'id': 5123208561, 'qualifierId': 233, 'value': '4'}, {'id': 5123207785, 'qualifierId': 346}, {'id': 5123207781, 'qualifierId': 56, 'value': 'Center'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;4,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;4;51;New York RB II;291;FW;1,0
2704374557;4;5;1;4;51;4g68p0t2f5jzhzfr67i2rj1ex;1;-1,0;33,6;2024-07-28T19:08:25.445Z;2024-07-28T19:08:41Z;[{'id': 5123208553, 'qualifierId': 233, 'value': '3'}, {'id': 5123207703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123207705, 'qualifierId': 346}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;3,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;4;51;Toronto II;291;DL;1,0
2704374771;5;1;1;5;9;4g68p0t2f5jzhzfr67i2rj1ex;1;4,8;56,7;2024-07-28T19:08:43.077Z;2024-07-28T19:08:48Z;[{'id': 5123208929, 'qualifierId': 213, 'value': '1.09'}, {'id': 5123208933, 'qualifierId': 237}, {'id': 5123208927, 'qualifierId': 212, 'value': '28.4'}, {'id': 5123208919, 'qualifierId': 124}, {'id': 5123208925, 'qualifierId': 141, 'value': '93.7'}, {'id': 5123208923, 'qualifierId': 140, 'value': '17.3'}, {'id': 5123208921, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;17,3;28,4;1,09;93,7;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;17,3;93,7;;;;;;;;0;5;9;Toronto II;309;GK;1,0
2704374803;6;1;1;5;14;4g68p0t2f5jzhzfr67i2rj1ex;1;22,1;92,0;2024-07-28T19:08:47.973Z;2024-07-28T19:08:50Z;[{'id': 5123209089, 'qualifierId': 140, 'value': '11.8'}, {'id': 5123209087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123209095, 'qualifierId': 213, 'value': '3.60'}, {'id': 5123209091, 'qualifierId': 141, 'value': '84.1'}, {'id': 5123209093, 'qualifierId': 212, 'value': '12.1'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;11,8;12,1;3,6;84,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;11,8;84,1;;;;;;;;0;5;14;Toronto II;314;DC;1,0
2704374829;7;1;1;5;16;4g68p0t2f5jzhzfr67i2rj1ex;0;11,8;84,1;2024-07-28T19:08:50.485Z;2024-07-28T19:08:52Z;[{'id': 5123209207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123209205, 'qualifierId': 157}, {'id': 5123209217, 'qualifierId': 1}, {'id': 5123209215, 'qualifierId': 213, 'value': '6.22'}, {'id': 5123209209, 'qualifierId': 140, 'value': '56.1'}, {'id': 5123209211, 'qualifierId': 141, 'value': '80.1'}, {'id': 5123209213, 'qualifierId': 212, 'value': '46.6'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;56,1;46,6;6,22;80,1;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;56,1;80,1;;;;;;;;0;5;16;Toronto II;316;DC;1,0
2704374835;4;49;1;5;19;29nx7yxy1rdqv2oobqn5pjf8p;1;43,6;19,0;2024-07-28T19:08:52.916Z;2024-07-28T19:08:53Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;5;19;New York RB II;319;DC;1,0
2704374919;5;1;1;5;20;29nx7yxy1rdqv2oobqn5pjf8p;1;40,6;23,4;2024-07-28T19:08:54.004Z;2024-07-28T19:09:02Z;[{'id': 5123209649, 'qualifierId': 212, 'value': '28.6'}, {'id': 5123209647, 'qualifierId': 141, 'value': '50.3'}, {'id': 5123209651, 'qualifierId': 213, 'value': '2.45'}, {'id': 5123209643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123209645, 'qualifierId': 140, 'value': '19.6'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;19,6;28,6;2,45;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;19,6;50,3;;;;;;;;0;5;20;New York RB II;320;DC;1,0
2704374955;6;1;1;5;28;29nx7yxy1rdqv2oobqn5pjf8p;1;24,0;46,4;2024-07-28T19:09:02.260Z;2024-07-28T19:09:35Z;[{'id': 5123209819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123209821, 'qualifierId': 140, 'value': '24.4'}, {'id': 5123209823, 'qualifierId': 141, 'value': '32.4'}, {'id': 5123209827, 'qualifierId': 213, 'value': '4.76'}, {'id': 5123209825, 'qualifierId': 212, 'value': '9.5'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;24,4;9,5;4,76;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,4;32,4;;;;;;;;0;5;28;New York RB II;328;GK;1,0
2704374985;7;1;1;5;32;29nx7yxy1rdqv2oobqn5pjf8p;1;26,4;34,7;2024-07-28T19:09:06.100Z;2024-07-28T19:09:08Z;[{'id': 5123210009, 'qualifierId': 213, 'value': '1.48'}, {'id': 5123210005, 'qualifierId': 141, 'value': '78.7'}, {'id': 5123210007, 'qualifierId': 212, 'value': '30.0'}, {'id': 5123210003, 'qualifierId': 140, 'value': '28.9'}, {'id': 5123210001, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;28,9;30,0;1,48;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,9;78,7;;;;;;;;0;5;32;New York RB II;332;DC;1,0
2704375001;8;1;1;5;34;29nx7yxy1rdqv2oobqn5pjf8p;1;29,5;81,3;2024-07-28T19:09:08.500Z;2024-07-28T19:09:10Z;[{'id': 5123210073, 'qualifierId': 213, 'value': '0.94'}, {'id': 5123210071, 'qualifierId': 212, 'value': '10.3'}, {'id': 5123210069, 'qualifierId': 141, 'value': '93.6'}, {'id': 5123210065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123210067, 'qualifierId': 140, 'value': '35.3'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;35,3;10,3;0,94;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,3;93,6;;;;;;;;0;5;34;New York RB II;334;DC;1,0
