id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_Launch;value_HeadPass;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnOvertake;value_GoalmouthZ;value_RegularPlay;value_BlockedY;value_GkY;value_LeftFooted;value_BlockedX;value_NotAssisted;value_Blocked;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_DefBlock;value_DeletedEventType;value_TouchTypeClearance;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_NotVisible;value_ThroughBall;value_OutSwinger;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_TakeOnSpace;value_HighGkIntervention;value_Left;value_Head;value_SetPiece;value_SwerveLeft;value_High;value_Assisted;value_RelatedEventId;value_FirstTouch;value_BoxRight;value_Assist;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SoloRun;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_SmallBoxLeft;value_FollowsADribble;value_LowRight;value_Overrun;value_LowGkIntervention;value_GkKickFromHands;value_MisHit;value_HighRight;value_FreeKick;value_Weak;value_Hands;value_Collected;value_Standing;value_SwitchOfPlay;value_CloseRight;value_Defensive1V1;value_DrinksBreak;value_RefereeDelay;value_CornerTaken;value_TouchTypeControl;value_IntentionalAssist;value_LowLeft;value_BoxCentre;value_Stooping;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_LayOff;value_Right;value_Shove/Push;value_Minutes;value_PersistentInfringement;value_YellowCard;value_BoxLeft;value_SixYardBlocked;value_FromCorner;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HitWoodwork;value_Volley;value_HitLeftPost;value_BlockedCross;value_SwerveRight;value_CloseRightAndHigh;value_CloseLeft;value_PullBack;value_Strong;value_RecklessOffence;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_TimeWasting;value_GkHoof;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680273179;662;1;2;67;35;bd0378yx50xpdcgwkt9p9bmz8;1;44,0;65,4;2024-04-28T21:33:54.959Z;2024-04-28T21:33:57Z;[{'id': 4991143475, 'qualifierId': 213, 'value': '0.64'}, {'id': 4991143469, 'qualifierId': 140, 'value': '68.6'}, {'id': 4991143471, 'qualifierId': 141, 'value': '93.5'}, {'id': 4991143467, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991143473, 'qualifierId': 212, 'value': '32.1'}, {'id': 4991143477, 'qualifierId': 1}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;32,1;;0,64;93,5;68,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,6;93,5;;;;;;;0;0;67;35;Philadelphia Union II;4055;DC;1,0
2680273183;663;61;2;67;37;bd0378yx50xpdcgwkt9p9bmz8;0;68,6;93,5;2024-04-28T21:33:56.895Z;2024-04-28T21:33:57Z;[{'id': 4991143489, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;67;37;Philadelphia Union II;4057;DML;1,0
2680273295;536;5;2;67;38;1zgjjyruyufrkh4xjvryqsb1i;1;31,0;-1,5;2024-04-28T21:33:57.777Z;2024-04-28T21:59:52Z;[{'id': 4991144265, 'qualifierId': 233, 'value': '664'}, {'id': 4991144243, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991144245, 'qualifierId': 347}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;664,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;67;38;Cincinnati II;4058;DC;1,0
2680273191;664;5;2;67;38;bd0378yx50xpdcgwkt9p9bmz8;0;69,0;101,5;2024-04-28T21:33:57.777Z;2024-04-28T21:34:10Z;[{'id': 4991144295, 'qualifierId': 233, 'value': '536'}, {'id': 4991143551, 'qualifierId': 347}, {'id': 4991143549, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;536,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;67;38;Philadelphia Union II;4058;DML;1,0
2680273357;537;1;2;67;55;1zgjjyruyufrkh4xjvryqsb1i;0;32,2;0,0;2024-04-28T21:34:14.409Z;2024-04-28T21:34:16Z;[{'id': 4991144681, 'qualifierId': 213, 'value': '0.49'}, {'id': 4991144679, 'qualifierId': 212, 'value': '42.7'}, {'id': 4991144683, 'qualifierId': 1}, {'id': 4991144675, 'qualifierId': 140, 'value': '68.1'}, {'id': 4991144671, 'qualifierId': 107}, {'id': 4991144677, 'qualifierId': 141, 'value': '27.6'}, {'id': 4991144673, 'qualifierId': 56, 'value': 'Center'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;42,7;;0,49;27,6;68,1;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;68,1;27,6;;;;;;;0;0;67;55;Cincinnati II;4075;Sub;1,0
2680273373;665;61;2;67;58;bd0378yx50xpdcgwkt9p9bmz8;1;41,8;72,4;2024-04-28T21:34:17.524Z;2024-04-28T21:34:17Z;[{'id': 4991144769, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;67;58;Philadelphia Union II;4078;DMC;1,0
2680273409;666;1;2;67;59;bd0378yx50xpdcgwkt9p9bmz8;1;43,2;82,3;2024-04-28T21:34:18.800Z;2024-04-28T21:34:20Z;[{'id': 4991144921, 'qualifierId': 213, 'value': '4.09'}, {'id': 4991144919, 'qualifierId': 212, 'value': '5.8'}, {'id': 4991144915, 'qualifierId': 140, 'value': '40.0'}, {'id': 4991144913, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991144917, 'qualifierId': 141, 'value': '75.4'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;5,8;;4,09;75,4;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,0;75,4;;;;;;;0;0;67;59;Philadelphia Union II;4079;DMC;1,0
2680273413;667;49;2;68;0;bd0378yx50xpdcgwkt9p9bmz8;1;40,0;75,4;2024-04-28T21:34:20.337Z;2024-04-28T21:34:20Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;68;0;Philadelphia Union II;4080;DMC;1,0
2680273455;668;1;2;68;1;bd0378yx50xpdcgwkt9p9bmz8;1;40,0;75,4;2024-04-28T21:34:20.528Z;2024-04-28T21:34:23Z;[{'id': 4991145149, 'qualifierId': 212, 'value': '15.4'}, {'id': 4991145151, 'qualifierId': 213, 'value': '0.18'}, {'id': 4991145141, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991145143, 'qualifierId': 140, 'value': '54.4'}, {'id': 4991145147, 'qualifierId': 141, 'value': '79.4'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;15,4;;0,18;79,4;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;54,4;79,4;;;;;;;0;0;68;1;Philadelphia Union II;4081;DMC;1,0
2680273461;669;1;2;68;2;bd0378yx50xpdcgwkt9p9bmz8;0;53,8;85,3;2024-04-28T21:34:21.744Z;2024-04-28T22:09:40Z;[{'id': 4991145213, 'qualifierId': 141, 'value': '100.0'}, {'id': 4991145217, 'qualifierId': 213, 'value': '1.85'}, {'id': 4991145215, 'qualifierId': 212, 'value': '11.5'}, {'id': 4991145211, 'qualifierId': 140, 'value': '50.8'}, {'id': 4991145209, 'qualifierId': 56, 'value': 'Left'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;11,5;;1,85;100,0;50,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;50,8;100,0;;;;;;;0;0;68;2;Philadelphia Union II;4082;FW;1,0
2680273525;538;5;2;68;3;1zgjjyruyufrkh4xjvryqsb1i;1;49,8;-1,8;2024-04-28T21:34:22.736Z;2024-04-28T22:09:35Z;[{'id': 4991145613, 'qualifierId': 233, 'value': '670'}, {'id': 4991145591, 'qualifierId': 347}, {'id': 4991145589, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;670,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;68;3;Cincinnati II;4083;DMC;1,0
2680273465;670;5;2;68;3;bd0378yx50xpdcgwkt9p9bmz8;0;50,2;101,8;2024-04-28T21:34:22.736Z;2024-04-28T22:09:38Z;[{'id': 4991145235, 'qualifierId': 347}, {'id': 4991145633, 'qualifierId': 233, 'value': '538'}, {'id': 4991145233, 'qualifierId': 56, 'value': 'Left'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;538,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;68;3;Philadelphia Union II;4083;FW;1,0
2680274033;539;27;2;68;55;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-04-28T21:35:14.671Z;2024-05-03T15:51:07Z;[{'id': 4991148633, 'qualifierId': 233, 'value': '671'}, {'id': 4998688259, 'qualifierId': 40}, {'id': 4998688255, 'qualifierId': 201}];;;;;cha4ml3i0szuhl7b9n5fm8sus;Start delay;;;;;;;;;;;;;;;;;;;;;671,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;68;55;Cincinnati II;4135;;
2680274011;671;27;2;68;55;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-28T21:35:14.671Z;2024-05-03T15:51:11Z;[{'id': 4998688375, 'qualifierId': 201}, {'id': 4991148623, 'qualifierId': 233, 'value': '539'}, {'id': 4998688377, 'qualifierId': 40}];;;;;cha4ml3i0szuhl7b9n5fm8sus;Start delay;;;;;;;;;;;;;;;;;;;;;539,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;68;55;Philadelphia Union II;4135;;
2680274053;540;28;2;69;6;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-04-28T21:35:26.134Z;2024-04-28T21:36:12Z;[{'id': 4991148797, 'qualifierId': 233, 'value': '672'}, {'id': 4991148739, 'qualifierId': 55, 'value': '539'}];;;;;cha4ml3i0szuhl7b9n5fm8sus;End delay;;;;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;539,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;539,0;;0;0;69;6;Cincinnati II;4146;;
2680274027;672;28;2;69;6;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-28T21:35:26.134Z;2024-04-28T21:35:29Z;[{'id': 4991148755, 'qualifierId': 233, 'value': '540'}, {'id': 4991148547, 'qualifierId': 55, 'value': '671'}];;;;;cha4ml3i0szuhl7b9n5fm8sus;End delay;;;;;;;;;;;;;;;;;;;;;540,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;671,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;671,0;;0;0;69;6;Philadelphia Union II;4146;;
2680274151;541;1;2;69;18;1zgjjyruyufrkh4xjvryqsb1i;1;52,1;0,0;2024-04-28T21:35:38.201Z;2024-04-28T21:35:42Z;[{'id': 4991149383, 'qualifierId': 213, 'value': '2.79'}, {'id': 4991149385, 'qualifierId': 1}, {'id': 4991149381, 'qualifierId': 212, 'value': '27.2'}, {'id': 4991149379, 'qualifierId': 141, 'value': '12.6'}, {'id': 4991149377, 'qualifierId': 140, 'value': '27.8'}, {'id': 4991149373, 'qualifierId': 107}, {'id': 4991149375, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;27,2;;2,79;12,6;27,8;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;27,8;12,6;;;;;;;0;0;69;18;Cincinnati II;4158;Sub;1,0
2680274239;542;1;2;69;22;1zgjjyruyufrkh4xjvryqsb1i;1;24,6;14,1;2024-04-28T21:35:42.104Z;2024-04-28T21:35:49Z;[{'id': 4991149859, 'qualifierId': 213, 'value': '1.81'}, {'id': 4991149851, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991149855, 'qualifierId': 141, 'value': '45.1'}, {'id': 4991149853, 'qualifierId': 140, 'value': '19.7'}, {'id': 4991149857, 'qualifierId': 212, 'value': '21.7'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;21,7;;1,81;45,1;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;19,7;45,1;;;;;;;0;0;69;22;Cincinnati II;4162;DL;1,0
2680274305;543;1;2;69;29;1zgjjyruyufrkh4xjvryqsb1i;1;22,8;43,4;2024-04-28T21:35:48.986Z;2024-04-28T21:36:10Z;[{'id': 4991150261, 'qualifierId': 1}, {'id': 4991150253, 'qualifierId': 140, 'value': '59.8'}, {'id': 4991150257, 'qualifierId': 212, 'value': '41.8'}, {'id': 4991150259, 'qualifierId': 213, 'value': '5.91'}, {'id': 4991150249, 'qualifierId': 155}, {'id': 4991150251, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991150255, 'qualifierId': 141, 'value': '20.9'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;41,8;;5,91;20,9;59,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;59,8;20,9;;;;;;;0;0;69;29;Cincinnati II;4169;GK;1,0
2680274313;544;44;2;69;31;1zgjjyruyufrkh4xjvryqsb1i;1;65,1;18,2;2024-04-28T21:35:50.425Z;2024-05-03T16:08:40Z;[{'id': 4991150301, 'qualifierId': 233, 'value': '673'}, {'id': 4991150291, 'qualifierId': 286}, {'id': 4991150289, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cha4ml3i0szuhl7b9n5fm8sus;Aerial;;;;;;;;;;;;;;;;;;;;;673,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;31;Cincinnati II;4171;Sub;1,0
2680274289;673;44;2;69;31;bd0378yx50xpdcgwkt9p9bmz8;0;34,9;81,8;2024-04-28T21:35:50.426Z;2024-05-03T16:08:45Z;[{'id': 4991150147, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991150309, 'qualifierId': 233, 'value': '544'}, {'id': 4991150149, 'qualifierId': 285}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Aerial;;;;;;;;;;;;;;;;;;;;;544,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;69;31;Philadelphia Union II;4171;DML;1,0
2680274315;545;1;2;69;31;1zgjjyruyufrkh4xjvryqsb1i;0;58,3;21,7;2024-04-28T21:35:50.524Z;2024-05-03T16:08:50Z;[{'id': 4998691329, 'qualifierId': 141, 'value': '21.3'}, {'id': 4998691333, 'qualifierId': 213, 'value': '6.20'}, {'id': 4998691325, 'qualifierId': 168}, {'id': 4991150295, 'qualifierId': 56, 'value': 'Center'}, {'id': 4998691399, 'qualifierId': 3}, {'id': 4998691327, 'qualifierId': 140, 'value': '61.3'}, {'id': 4998691331, 'qualifierId': 212, 'value': '3.2'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;3,2;;6,2;21,3;61,3;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,3;21,3;;;;;;;0;0;69;31;Cincinnati II;4171;Sub;1,0
2681656257;924;61;2;69;32;bd0378yx50xpdcgwkt9p9bmz8;1;37,2;83,9;2024-04-28T21:35:51.715Z;2024-05-03T15:54:01Z;[{'id': 4998691613, 'qualifierId': 56, 'value': 'Back'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;69;32;Philadelphia Union II;4172;DML;1,0
2680274309;674;49;2;69;35;bd0378yx50xpdcgwkt9p9bmz8;1;40,7;59,6;2024-04-28T21:35:55.331Z;2024-04-28T21:35:55Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;cha4ml3i0szuhl7b9n5fm8sus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;69;35;Philadelphia Union II;4175;DMC;1,0
2680274331;675;1;2;69;36;bd0378yx50xpdcgwkt9p9bmz8;1;40,7;59,6;2024-04-28T21:35:55.591Z;2024-04-28T21:35:58Z;[{'id': 4991150413, 'qualifierId': 213, 'value': '5.97'}, {'id': 4991150407, 'qualifierId': 140, 'value': '45.3'}, {'id': 4991150405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991150411, 'qualifierId': 212, 'value': '5.1'}, {'id': 4991150409, 'qualifierId': 141, 'value': '57.3'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;5,1;;5,97;57,3;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,3;57,3;;;;;;;0;0;69;36;Philadelphia Union II;4176;DMC;1,0
2680274379;676;1;2;69;39;bd0378yx50xpdcgwkt9p9bmz8;1;56,1;70,9;2024-04-28T21:35:58.642Z;2024-04-28T21:36:04Z;[{'id': 4991150707, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991150713, 'qualifierId': 212, 'value': '24.3'}, {'id': 4991150715, 'qualifierId': 213, 'value': '0.68'}, {'id': 4991150709, 'qualifierId': 140, 'value': '74.1'}, {'id': 4991150711, 'qualifierId': 141, 'value': '93.3'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;24,3;;0,68;93,3;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;74,1;93,3;;;;;;;0;0;69;39;Philadelphia Union II;4179;DMC;1,0
