id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_Defensive;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OverhitCross;value_OutSwinger;value_LeftFooted;value_Cross;value_BlockedPass;value_HeadPass;value_Direct;value_Foul;value_ShirtPull/Holding;value_SwitchOfPlay;value_NotVisible;value_IntentionalAssist;value_Assist;value_DeletedEventType;value_RegularPlay;value_Assisted;value_Head;value_GoalmouthY;value_BlockedY;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_FirstTouch;value_BlockedX;value_RelatedEventId;value_ParriedSafe;value_Hands;value_Standing;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_IndividualPlay;value_OutOfBoxCentre;value_RightFooted;value_High;value_GkX;value_NotAssisted;value_GkY;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Blocked;value_SmallBoxRight;value_FromCorner;value_SixYardBlocked;value_LowCentre;value_DefBlock;value_PullBack;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Shove/Push;value_HighCentre;value_Collected;value_MediumGkIntervention;value_OverArm;value_LayOff;value_SwerveRight;value_TouchTypeControl;value_AttemptedTackle;value_LowRight;value_BoxRight;value_SmallBoxLeft;value_CloseLeftAndHigh;value_Overrun;value_TakeOnOvertake;value_FlickOn;value_BlockedClearance;value_LowGkIntervention;value_OutOnSideline;value_NotPastGoalLine;value_BoxLeft;value_BigChance;value_BlockedCross;value_ParriedDanger;value_FastBreak;value_LowLeft;value_ThroughBall;value_Stooping;value_Deflection;value_HighLeft;value_Reaching;value_Caught;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Simulation;value_YellowCard;value_MisHit;value_SetPiece;value_Handball;value_GkKickFromHands;value_Sliding;value_OtherBodyPart;value_BoxDeepLeft;value_Volley;value_BoxDeepRight;value_GkHoof;value_Defensive1V1;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693523865;175;1;1;20;42;6ubc4y1v6hr63mca7ica4hp90;1;79,2;87,2;2024-05-31T23:54:51.581Z;2024-06-04T16:52:38Z;[{'id': 5063377499, 'qualifierId': 212, 'value': '16.6'}, {'id': 5063377501, 'qualifierId': 213, 'value': '4.21'}, {'id': 5063377493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063377495, 'qualifierId': 140, 'value': '71.5'}, {'id': 5063377683, 'qualifierId': 210, 'value': '15'}, {'id': 5063377497, 'qualifierId': 141, 'value': '65.8'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;1,0;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;65,8;;16,6;71,5;4,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;71,5;65,8;;;;;;;0;0;20;42;Atlanta United II;1242;DC;1,0
2693523867;176;15;1;20;46;6ubc4y1v6hr63mca7ica4hp90;1;72,8;63,1;2024-05-31T23:54:54.973Z;2024-06-04T16:52:38Z;[{'id': 5063377701, 'qualifierId': 103, 'value': '19'}, {'id': 5063377579, 'qualifierId': 20}, {'id': 5063377511, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063377509, 'qualifierId': 18}, {'id': 5069081579, 'qualifierId': 215}, {'id': 5063377691, 'qualifierId': 29}, {'id': 5063377689, 'qualifierId': 78}, {'id': 5063377507, 'qualifierId': 22}, {'id': 5063377715, 'qualifierId': 233, 'value': '190'}, {'id': 5063377695, 'qualifierId': 55, 'value': '175'}, {'id': 5063377583, 'qualifierId': 82}, {'id': 5063377709, 'qualifierId': 231, 'value': '51.1'}, {'id': 5063377703, 'qualifierId': 146, 'value': '78.9'}, {'id': 5063377699, 'qualifierId': 102, 'value': '50.6'}, {'id': 5063377707, 'qualifierId': 230, 'value': '97.7'}, {'id': 5063377705, 'qualifierId': 147, 'value': '60.3'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;d4ermne3qk2rby5i9x5ig7w2c;Attempt Saved;;;;;;;;;;;;;;;;;;;190,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;50,6;60,3;;;19,0;;78,9;175,0;;;;;;;;1,0;1,0;1,0;;97,7;;51,1;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;78,9;60,3;50,6;19;175,0;6bg69aksa8wb6wmu7w81is8yy;0;0;20;46;Atlanta United II;1246;MC;1,0
2693523877;190;10;1;20;46;erwnez7ksfkns4dqmyr1fhbe;1;21,1;39,7;2024-05-31T23:54:55.073Z;2024-05-31T23:55:04Z;[{'id': 5063377551, 'qualifierId': 94}, {'id': 5063377553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063377719, 'qualifierId': 233, 'value': '176'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Save;;;;;;;;;;;;;;;;;;;176,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;20;46;Crown Legacy;1246;MC;1,0
2693523871;177;6;1;20;49;6ubc4y1v6hr63mca7ica4hp90;1;86,4;37,6;2024-05-31T23:54:57.933Z;2024-05-31T23:55:00Z;[{'id': 5063377565, 'qualifierId': 75}, {'id': 5063377563, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063377607, 'qualifierId': 233, 'value': '191'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;d4ermne3qk2rby5i9x5ig7w2c;Corner Awarded;;;;;;;;;;;;;;;;;;;191,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;20;49;Atlanta United II;1249;MC;1,0
2693523883;191;6;1;20;49;erwnez7ksfkns4dqmyr1fhbe;0;13,6;62,4;2024-05-31T23:54:57.933Z;2024-06-04T16:52:47Z;[{'id': 5063377587, 'qualifierId': 73}, {'id': 5063377625, 'qualifierId': 233, 'value': '177'}, {'id': 5063377585, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Corner Awarded;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;20;49;Crown Legacy;1249;MC;1,0
2693523941;178;1;1;21;17;6ubc4y1v6hr63mca7ica4hp90;1;99,5;0,5;2024-05-31T23:55:26.653Z;2024-05-31T23:55:32Z;[{'id': 5063377977, 'qualifierId': 6}, {'id': 5063377983, 'qualifierId': 141, 'value': '7.4'}, {'id': 5063377985, 'qualifierId': 212, 'value': '15.6'}, {'id': 5063377981, 'qualifierId': 140, 'value': '85.3'}, {'id': 5063377987, 'qualifierId': 213, 'value': '2.84'}, {'id': 5063377979, 'qualifierId': 56, 'value': 'Right'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;7,4;;15,6;85,3;2,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;85,3;7,4;;;;;;;0;0;21;17;Atlanta United II;1277;DC;1,0
2693523943;179;1;1;21;22;6ubc4y1v6hr63mca7ica4hp90;1;81,0;7,7;2024-05-31T23:55:30.765Z;2024-05-31T23:55:32Z;[{'id': 5063378003, 'qualifierId': 213, 'value': '3.49'}, {'id': 5063377991, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063377999, 'qualifierId': 212, 'value': '6.0'}, {'id': 5063377995, 'qualifierId': 141, 'value': '4.7'}, {'id': 5063377993, 'qualifierId': 140, 'value': '75.6'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;4,7;;6,0;75,6;3,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;75,6;4,7;;;;;;;0;0;21;22;Atlanta United II;1282;FWL;1,0
2693523949;180;1;1;21;23;6ubc4y1v6hr63mca7ica4hp90;1;75,1;8,6;2024-05-31T23:55:32.349Z;2024-05-31T23:55:33Z;[{'id': 5063378017, 'qualifierId': 140, 'value': '79.2'}, {'id': 5063378023, 'qualifierId': 213, 'value': '1.07'}, {'id': 5063378021, 'qualifierId': 212, 'value': '8.9'}, {'id': 5063378015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063378019, 'qualifierId': 141, 'value': '20.1'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;20,1;;8,9;79,2;1,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;79,2;20,1;;;;;;;0;0;21;23;Atlanta United II;1283;MC;1,0
2693523955;181;1;1;21;24;6ubc4y1v6hr63mca7ica4hp90;1;77,4;21,2;2024-05-31T23:55:33.325Z;2024-05-31T23:55:53Z;[{'id': 5063378207, 'qualifierId': 210, 'value': '15'}, {'id': 5063378037, 'qualifierId': 140, 'value': '85.4'}, {'id': 5063378043, 'qualifierId': 213, 'value': '0.15'}, {'id': 5063378041, 'qualifierId': 212, 'value': '8.5'}, {'id': 5063378039, 'qualifierId': 141, 'value': '23.1'}, {'id': 5063378035, 'qualifierId': 56, 'value': 'Center'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;1,0;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;23,1;;8,5;85,4;0,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;85,4;23,1;;;;;;;0;0;21;24;Atlanta United II;1284;FWL;1,0
2693523957;182;15;1;21;27;6ubc4y1v6hr63mca7ica4hp90;1;85,1;29,5;2024-05-31T23:55:35.997Z;2024-05-31T23:55:54Z;[{'id': 5063378197, 'qualifierId': 72}, {'id': 5063378219, 'qualifierId': 103, 'value': '19'}, {'id': 5063378213, 'qualifierId': 55, 'value': '181'}, {'id': 5063378209, 'qualifierId': 80}, {'id': 5063378195, 'qualifierId': 25}, {'id': 5063378211, 'qualifierId': 29}, {'id': 5063378055, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063378201, 'qualifierId': 82}, {'id': 5063378233, 'qualifierId': 231, 'value': '48.4'}, {'id': 5063378053, 'qualifierId': 63}, {'id': 5063378217, 'qualifierId': 102, 'value': '46.7'}, {'id': 5063378221, 'qualifierId': 146, 'value': '87.9'}, {'id': 5063378223, 'qualifierId': 147, 'value': '32.7'}, {'id': 5063378241, 'qualifierId': 233, 'value': '192'}, {'id': 5063378229, 'qualifierId': 230, 'value': '98.8'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;d4ermne3qk2rby5i9x5ig7w2c;Attempt Saved;;;;;;;;;;;;;;;;;;;192,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;46,7;32,7;;;19,0;;87,9;181,0;;;;;;;;;;;;98,8;;48,4;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;87,9;32,7;46,7;19;181,0;9ohy24mxhsqao5kymh0lbxxck;0;0;21;27;Atlanta United II;1287;DC;1,0
2693523959;192;10;1;21;27;erwnez7ksfkns4dqmyr1fhbe;1;12,1;67,3;2024-05-31T23:55:36.097Z;2024-06-01T01:50:44Z;[{'id': 5063378245, 'qualifierId': 233, 'value': '182'}, {'id': 5063378101, 'qualifierId': 94}, {'id': 5063378103, 'qualifierId': 56, 'value': 'Back'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Save;;;;;;;;;;;;;;;;;;;182,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;21;27;Crown Legacy;1287;DL;1,0
2693523967;183;1;1;21;31;6ubc4y1v6hr63mca7ica4hp90;1;86,5;21,0;2024-05-31T23:55:39.773Z;2024-06-04T16:53:27Z;[{'id': 5063378131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063378449, 'qualifierId': 154}, {'id': 5063378133, 'qualifierId': 140, 'value': '96.7'}, {'id': 5063378139, 'qualifierId': 213, 'value': '1.18'}, {'id': 5069081993, 'qualifierId': 2}, {'id': 5063378137, 'qualifierId': 212, 'value': '28.4'}, {'id': 5069082057, 'qualifierId': 20}, {'id': 5063378135, 'qualifierId': 141, 'value': '59.7'}, {'id': 5063378447, 'qualifierId': 210, 'value': '13'}, {'id': 5063378129, 'qualifierId': 155}, {'id': 5069082055, 'qualifierId': 224}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;1,0;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;59,7;;28,4;96,7;1,18;;;;;;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;96,7;59,7;;;;;;;0;0;21;31;Atlanta United II;1291;MC;1,0
2693524015;186;44;1;21;33;6ubc4y1v6hr63mca7ica4hp90;1;96,4;59,8;2024-05-31T23:55:42.149Z;2024-05-31T23:56:12Z;[{'id': 5063378579, 'qualifierId': 233, 'value': '193'}, {'id': 5063378575, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063378577, 'qualifierId': 286}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;d4ermne3qk2rby5i9x5ig7w2c;Aerial;;;;;;;;;;;;;;;;;;;193,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;21;33;Atlanta United II;1293;FW;1,0
2693523965;193;44;1;21;33;erwnez7ksfkns4dqmyr1fhbe;0;3,6;40,2;2024-05-31T23:55:42.150Z;2024-05-31T23:56:13Z;[{'id': 5063378127, 'qualifierId': 285}, {'id': 5063378585, 'qualifierId': 233, 'value': '186'}, {'id': 5063378125, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Aerial;;;;;;;;;;;;;;;;;;;186,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;21;33;Crown Legacy;1293;DC;1,0
2693523969;184;13;1;21;33;6ubc4y1v6hr63mca7ica4hp90;1;97,1;60,3;2024-05-31T23:55:42.229Z;2024-06-04T16:53:51Z;[{'id': 5063378333, 'qualifierId': 15}, {'id': 5063378455, 'qualifierId': 154}, {'id': 5063378147, 'qualifierId': 61}, {'id': 5063378331, 'qualifierId': 25}, {'id': 5063378457, 'qualifierId': 55, 'value': '183'}, {'id': 5063378461, 'qualifierId': 102, 'value': '58.0'}, {'id': 5063378463, 'qualifierId': 103, 'value': '52.8'}, {'id': 5063378149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063378453, 'qualifierId': 29}, {'id': 5063378451, 'qualifierId': 86}, {'id': 5063378337, 'qualifierId': 328}, {'id': 5063378467, 'qualifierId': 231, 'value': '52.2'}, {'id': 5063378465, 'qualifierId': 230, 'value': '99.0'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;d4ermne3qk2rby5i9x5ig7w2c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;58,0;;;;52,8;1,0;;183,0;;;;;;;;;;;;99,0;;52,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;58,0;52.8;183,0;drt65b9m2f494wnoyep49bn1m;0;0;21;33;Atlanta United II;1293;FW;1,0
2693523973;185;5;1;21;35;6ubc4y1v6hr63mca7ica4hp90;0;101,2;59,9;2024-05-31T23:55:44.713Z;2024-06-01T00:04:10Z;[{'id': 5063378161, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063378163, 'qualifierId': 346}, {'id': 5063378169, 'qualifierId': 233, 'value': '194'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;;194,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;21;35;Atlanta United II;1295;FW;1,0
2693523971;194;5;1;21;35;erwnez7ksfkns4dqmyr1fhbe;1;-1,2;40,1;2024-05-31T23:55:44.713Z;2024-05-31T23:55:45Z;[{'id': 5063378165, 'qualifierId': 233, 'value': '185'}, {'id': 5063378157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063378159, 'qualifierId': 346}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;;185,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;21;35;Crown Legacy;1295;DC;1,0
2693524005;195;1;1;21;54;erwnez7ksfkns4dqmyr1fhbe;1;5,4;37,4;2024-05-31T23:56:03.530Z;2024-06-04T17:01:42Z;[{'id': 5063378497, 'qualifierId': 140, 'value': '4.2'}, {'id': 5063378503, 'qualifierId': 213, 'value': '1.76'}, {'id': 5063378507, 'qualifierId': 237}, {'id': 5063378495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063378493, 'qualifierId': 124}, {'id': 5063378501, 'qualifierId': 212, 'value': '6.6'}, {'id': 5063378499, 'qualifierId': 141, 'value': '47.0'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;47,0;;6,6;4,2;1,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;4,2;47,0;;;;;;;0;0;21;54;Crown Legacy;1314;DL;1,0
2693524011;196;1;1;21;58;erwnez7ksfkns4dqmyr1fhbe;1;6,5;49,9;2024-05-31T23:56:07.209Z;2024-05-31T23:56:10Z;[{'id': 5063378547, 'qualifierId': 213, 'value': '1.41'}, {'id': 5063378539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063378541, 'qualifierId': 140, 'value': '9.9'}, {'id': 5063378543, 'qualifierId': 141, 'value': '81.3'}, {'id': 5063378545, 'qualifierId': 212, 'value': '21.6'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;81,3;;21,6;9,9;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;9,9;81,3;;;;;;;0;0;21;58;Crown Legacy;1318;GK;1,0
2693524021;197;1;1;22;1;erwnez7ksfkns4dqmyr1fhbe;1;9,9;81,3;2024-05-31T23:56:10.089Z;2024-05-31T23:56:14Z;[{'id': 5063378611, 'qualifierId': 213, 'value': '4.92'}, {'id': 5063378607, 'qualifierId': 141, 'value': '55.9'}, {'id': 5063378603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063378605, 'qualifierId': 140, 'value': '13.3'}, {'id': 5063378609, 'qualifierId': 212, 'value': '17.6'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;55,9;;17,6;13,3;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;13,3;55,9;;;;;;;0;0;22;1;Crown Legacy;1321;DC;1,0
2693524027;198;1;1;22;5;erwnez7ksfkns4dqmyr1fhbe;1;22,3;42,6;2024-05-31T23:56:14.473Z;2024-05-31T23:56:20Z;[{'id': 5063378685, 'qualifierId': 213, 'value': '5.16'}, {'id': 5063378683, 'qualifierId': 212, 'value': '26.7'}, {'id': 5063378677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063378679, 'qualifierId': 140, 'value': '33.2'}, {'id': 5063378681, 'qualifierId': 141, 'value': '7.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;7,1;;26,7;33,2;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;33,2;7,1;;;;;;;0;0;22;5;Crown Legacy;1325;MC;1,0
2693524031;199;1;1;22;11;erwnez7ksfkns4dqmyr1fhbe;1;63,8;8,4;2024-05-31T23:56:20.041Z;2024-05-31T23:56:22Z;[{'id': 5063378703, 'qualifierId': 140, 'value': '64.8'}, {'id': 5063378705, 'qualifierId': 141, 'value': '13.9'}, {'id': 5063378709, 'qualifierId': 213, 'value': '1.30'}, {'id': 5063378707, 'qualifierId': 212, 'value': '3.9'}, {'id': 5063378701, 'qualifierId': 56, 'value': 'Right'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;13,9;;3,9;64,8;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;64,8;13,9;;;;;;;0;0;22;11;Crown Legacy;1331;DR;1,0
2693524037;200;1;1;22;13;erwnez7ksfkns4dqmyr1fhbe;1;65,6;16,4;2024-05-31T23:56:22.457Z;2024-05-31T23:56:25Z;[{'id': 5063378725, 'qualifierId': 141, 'value': '40.9'}, {'id': 5063378723, 'qualifierId': 140, 'value': '63.6'}, {'id': 5063378729, 'qualifierId': 213, 'value': '1.70'}, {'id': 5063378727, 'qualifierId': 212, 'value': '16.8'}, {'id': 5063378721, 'qualifierId': 56, 'value': 'Center'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;40,9;;16,8;63,6;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;63,6;40,9;;;;;;;0;0;22;13;Crown Legacy;1333;AML;1,0
