id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TakeOnOvertake;value_PullBack;value_BlockedPass;value_Left;value_IntentionalAssist;value_CornerTaken;value_LeftFooted;value_Cross;value_FromCorner;value_OutSwinger;value_Assist;value_BigChance;value_GoalShotGameClock;value_FirstTouch;value_LowRight;value_Assisted;value_Head;value_SmallBoxCentre;value_RelatedEventId;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GkX;value_GoalmouthY;value_GkY;value_GoalShotTimestamp;value_TouchTypePass;value_InSwinger;value_RightFooted;value_DeletedEventType;value_Overrun;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_SwerveLeft;value_Blocked;value_BlockedX;value_OutOfBoxCentre;value_NotAssisted;value_BlockedY;value_FreeKick;value_DefBlock;value_HighRight;value_BoxCentre;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_SwitchOfPlay;value_FreeKickTaken;value_LayOff;value_Shove/Push;value_LowCentre;value_IndividualPlay;value_RegularPlay;value_MediumGkIntervention;value_Hands;value_Standing;value_Collected;value_KeeperThrow;value_NotVisible;value_HighGkIntervention;value_HighClaim;value_ShirtPull/Holding;value_FlickOn;value_TacticalFoul;value_YellowCard;value_Injury;value_InjuredPlayerId;value_TouchTypeControl;value_BlockedCross;value_RecklessOffence;value_ThroughBall;value_Right;value_FastBreak;value_LowGkIntervention;value_High;value_GkHoof;value_LowLeft;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_Minutes;value_EndType;value_SixYardBlocked;value_Volley;value_Diving;value_ParriedSafe;value_CloseLeft;value_BoxLeft;value_BoxRight;value_HitWoodwork;value_HitBar;value_GkKickFromHands;value_HighCentre;value_Tactical;value_Deflection;value_CaptainChange;value_LeadingToAttempt;value_CloseHigh;value_RelatedError1Id;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665823731;15;5;1;0;49;csntc7hucmo21gknxc5y0kc4q;1;70,6;101,4;2024-03-31T19:05:33.848Z;2024-03-31T19:05:37Z;[{'id': 4913124113, 'qualifierId': 233, 'value': '6'}, {'id': 4913124081, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913124083, 'qualifierId': 347}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;by2psb16dtg877c99ibz4rllg;Out;;;;;;;;;;;;;;;;;;;;6,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;49;Carolina Core;49;DC;1,0
2665823761;16;1;1;0;52;csntc7hucmo21gknxc5y0kc4q;1;69,5;100,0;2024-03-31T19:05:36.856Z;2024-03-31T19:05:41Z;[{'id': 4913124311, 'qualifierId': 107}, {'id': 4913124315, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913124319, 'qualifierId': 140, 'value': '62.7'}, {'id': 4913124325, 'qualifierId': 212, 'value': '10.8'}, {'id': 4913124323, 'qualifierId': 141, 'value': '89.4'}, {'id': 4913124329, 'qualifierId': 213, 'value': '3.99'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;89,4;10,8;;62,7;3,99;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;62,7;89,4;;;;;;;0;0;0;52;Carolina Core;52;DC;1,0
2665823805;17;1;1;0;56;csntc7hucmo21gknxc5y0kc4q;1;59,8;84,7;2024-03-31T19:05:40.984Z;2024-03-31T19:05:45Z;[{'id': 4913124565, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913124579, 'qualifierId': 213, 'value': '3.80'}, {'id': 4913124567, 'qualifierId': 140, 'value': '41.4'}, {'id': 4913124575, 'qualifierId': 212, 'value': '24.4'}, {'id': 4913124571, 'qualifierId': 141, 'value': '62.7'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;62,7;24,4;;41,4;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;41,4;62,7;;;;;;;0;0;0;56;Carolina Core;56;MC;1,0
2665823831;18;1;1;1;0;csntc7hucmo21gknxc5y0kc4q;1;41,4;60,2;2024-03-31T19:05:45.033Z;2024-03-31T19:05:47Z;[{'id': 4913124737, 'qualifierId': 141, 'value': '18.0'}, {'id': 4913124735, 'qualifierId': 140, 'value': '52.5'}, {'id': 4913124739, 'qualifierId': 212, 'value': '31.0'}, {'id': 4913124733, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913124741, 'qualifierId': 213, 'value': '5.10'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;18,0;31,0;;52,5;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;52,5;18,0;;;;;;;0;0;1;0;Carolina Core;60;DL;1,0
2665823863;19;1;1;1;2;csntc7hucmo21gknxc5y0kc4q;1;52,6;17,7;2024-03-31T19:05:47.417Z;2024-03-31T19:05:50Z;[{'id': 4913124907, 'qualifierId': 140, 'value': '40.6'}, {'id': 4913124911, 'qualifierId': 212, 'value': '16.6'}, {'id': 4913124913, 'qualifierId': 213, 'value': '2.43'}, {'id': 4913124905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913124909, 'qualifierId': 141, 'value': '33.7'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;33,7;16,6;;40,6;2,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,6;33,7;;;;;;;0;0;1;2;Carolina Core;62;DR;1,0
2665823945;20;1;1;1;5;csntc7hucmo21gknxc5y0kc4q;1;41,6;34,9;2024-03-31T19:05:50.313Z;2024-03-31T19:05:58Z;[{'id': 4913125421, 'qualifierId': 140, 'value': '39.9'}, {'id': 4913125427, 'qualifierId': 213, 'value': '1.66'}, {'id': 4913125425, 'qualifierId': 212, 'value': '21.2'}, {'id': 4913125423, 'qualifierId': 141, 'value': '66.0'}, {'id': 4913125419, 'qualifierId': 56, 'value': 'Back'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;66,0;21,2;;39,9;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,9;66,0;;;;;;;0;0;1;5;Carolina Core;65;DL;1,0
2665823987;21;1;1;1;13;csntc7hucmo21gknxc5y0kc4q;1;55,1;76,0;2024-03-31T19:05:58.121Z;2024-03-31T19:06:01Z;[{'id': 4913125571, 'qualifierId': 140, 'value': '65.9'}, {'id': 4913125577, 'qualifierId': 213, 'value': '0.89'}, {'id': 4913125569, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913125573, 'qualifierId': 141, 'value': '96.6'}, {'id': 4913125575, 'qualifierId': 212, 'value': '18.0'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;96,6;18,0;;65,9;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,9;96,6;;;;;;;0;0;1;13;Carolina Core;73;DC;1,0
2665824035;22;1;1;1;16;csntc7hucmo21gknxc5y0kc4q;1;72,8;95,7;2024-03-31T19:06:01.097Z;2024-03-31T19:06:22Z;[{'id': 4913125831, 'qualifierId': 140, 'value': '76.1'}, {'id': 4913125829, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913125837, 'qualifierId': 213, 'value': '4.96'}, {'id': 4913125833, 'qualifierId': 141, 'value': '75.7'}, {'id': 4913125835, 'qualifierId': 212, 'value': '14.0'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;75,7;14,0;;76,1;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;76,1;75,7;;;;;;;0;0;1;16;Carolina Core;76;FWL;1,0
2665824047;7;83;1;1;18;2nnef9tr9g7m2s6n873qif95g;0;28,1;24,4;2024-03-31T19:06:03.629Z;2024-04-05T13:51:23Z;[{'id': 4913178993, 'qualifierId': 399, 'value': '69ypla76c710iv0yegix1maz8'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;by2psb16dtg877c99ibz4rllg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;18;New England II;78;DC;1,0
2665824113;23;1;1;1;19;csntc7hucmo21gknxc5y0kc4q;1;74,8;76,7;2024-03-31T19:06:03.865Z;2024-03-31T19:06:09Z;[{'id': 4913126237, 'qualifierId': 140, 'value': '86.5'}, {'id': 4913126243, 'qualifierId': 213, 'value': '0.44'}, {'id': 4913126235, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913126239, 'qualifierId': 141, 'value': '85.3'}, {'id': 4913126241, 'qualifierId': 212, 'value': '13.6'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;85,3;13,6;;86,5;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;86,5;85,3;;;;;;;0;0;1;19;Carolina Core;79;MC;1,0
2667652207;879;3;1;1;23;csntc7hucmo21gknxc5y0kc4q;1;87,7;83,0;2024-03-31T19:06:07.836Z;2024-04-05T16:02:50Z;[{'id': 4923050475, 'qualifierId': 465}, {'id': 4923050473, 'qualifierId': 286}, {'id': 4923146677, 'qualifierId': 233, 'value': '955'}, {'id': 4923050469, 'qualifierId': 56, 'value': 'Left'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;by2psb16dtg877c99ibz4rllg;Take On;;;;;;;;;;;;;;;;;;;;955,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;1;23;Carolina Core;83;MC;1,0
2667652209;955;45;1;1;23;2nnef9tr9g7m2s6n873qif95g;0;12,3;17,0;2024-03-31T19:06:07.836Z;2024-04-05T13:52:27Z;[{'id': 4923050483, 'qualifierId': 233, 'value': '879'}, {'id': 4923050481, 'qualifierId': 285}, {'id': 4923050477, 'qualifierId': 56, 'value': 'Back'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;by2psb16dtg877c99ibz4rllg;Challenge;;;;;;;;;;;;;;;;;;;;879,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;23;New England II;83;DMR;1,0
2665824121;24;1;1;1;24;csntc7hucmo21gknxc5y0kc4q;0;94,0;80,9;2024-03-31T19:06:09.193Z;2024-04-05T13:52:10Z;[{'id': 4913126307, 'qualifierId': 212, 'value': '4.6'}, {'id': 4913126301, 'qualifierId': 56, 'value': 'Center'}, {'id': 4923050521, 'qualifierId': 195}, {'id': 4913126505, 'qualifierId': 286}, {'id': 4913126499, 'qualifierId': 236}, {'id': 4913126501, 'qualifierId': 233, 'value': '8'}, {'id': 4913126303, 'qualifierId': 140, 'value': '93.2'}, {'id': 4913126309, 'qualifierId': 213, 'value': '4.53'}, {'id': 4913126305, 'qualifierId': 141, 'value': '74.2'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;74,2;4,6;;93,2;4,53;;;;;8,0;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;93,2;74,2;;;;;;;0;0;1;24;Carolina Core;84;FWL;1,0
2665824145;8;74;1;1;24;2nnef9tr9g7m2s6n873qif95g;1;5,7;29,1;2024-03-31T19:06:09.194Z;2024-03-31T20:41:48Z;[{'id': 4913126445, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913126511, 'qualifierId': 233, 'value': '24'}, {'id': 4913126447, 'qualifierId': 285}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;by2psb16dtg877c99ibz4rllg;Blocked Pass;;;;;;;;;;;;;;;;;;;;24,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;24;New England II;84;DC;1,0
2665824161;9;6;1;1;28;2nnef9tr9g7m2s6n873qif95g;0;2,6;19,1;2024-03-31T19:06:12.906Z;2024-04-05T13:52:32Z;[{'id': 4913126611, 'qualifierId': 73}, {'id': 4913126609, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913127665, 'qualifierId': 233, 'value': '25'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;by2psb16dtg877c99ibz4rllg;Corner Awarded;;;;;;;;;;;;;;;;;;;;25,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;28;New England II;88;DC;1,0
2665824153;25;6;1;1;28;csntc7hucmo21gknxc5y0kc4q;1;97,4;80,9;2024-03-31T19:06:12.906Z;2024-03-31T19:06:33Z;[{'id': 4913127623, 'qualifierId': 233, 'value': '9'}, {'id': 4913127567, 'qualifierId': 73}, {'id': 4913126495, 'qualifierId': 56, 'value': 'Left'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;by2psb16dtg877c99ibz4rllg;Corner Awarded;;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;1;28;Carolina Core;88;FWL;1,0
2665824655;26;1;1;1;58;csntc7hucmo21gknxc5y0kc4q;1;99,5;99,5;2024-03-31T19:06:43.433Z;2024-04-05T14:02:41Z;[{'id': 4913129119, 'qualifierId': 140, 'value': '92.3'}, {'id': 4913129113, 'qualifierId': 155}, {'id': 4913131259, 'qualifierId': 154}, {'id': 4913129123, 'qualifierId': 212, 'value': '31.1'}, {'id': 4913129111, 'qualifierId': 6}, {'id': 4923050799, 'qualifierId': 72}, {'id': 4913129121, 'qualifierId': 141, 'value': '55.1'}, {'id': 4913129109, 'qualifierId': 2}, {'id': 4913131261, 'qualifierId': 25}, {'id': 4913129115, 'qualifierId': 224}, {'id': 4913129125, 'qualifierId': 213, 'value': '4.47'}, {'id': 4913131257, 'qualifierId': 210, 'value': '16'}, {'id': 4913129117, 'qualifierId': 56, 'value': 'Center'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;1,0;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;55,1;31,1;;92,3;4,47;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;1,0;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;92,3;55,1;;;;;;;0;0;1;58;Carolina Core;118;MC;1,0
2665824659;27;16;1;2;1;csntc7hucmo21gknxc5y0kc4q;1;94,9;51,9;2024-03-31T19:06:46.194Z;2024-04-05T14:02:55Z;[{'id': 4923054003, 'qualifierId': 214}, {'id': 4913130239, 'qualifierId': 375, 'value': '02:01.177'}, {'id': 4913130233, 'qualifierId': 328}, {'id': 4913130227, 'qualifierId': 25}, {'id': 4913131377, 'qualifierId': 80}, {'id': 4913131379, 'qualifierId': 29}, {'id': 4913130229, 'qualifierId': 15}, {'id': 4913131983, 'qualifierId': 16}, {'id': 4913131381, 'qualifierId': 154}, {'id': 4913131383, 'qualifierId': 55, 'value': '26'}, {'id': 4913131389, 'qualifierId': 103, 'value': '14.6'}, {'id': 4923051019, 'qualifierId': 396, 'value': '49.3'}, {'id': 4923051017, 'qualifierId': 395, 'value': '99.4'}, {'id': 4913131391, 'qualifierId': 230, 'value': '99.4'}, {'id': 4913131387, 'qualifierId': 102, 'value': '46.6'}, {'id': 4913131393, 'qualifierId': 231, 'value': '52.2'}, {'id': 4913130235, 'qualifierId': 374, 'value': '2024-03-31 20:06:45.863'}, {'id': 4913129149, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;by2psb16dtg877c99ibz4rllg;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;1,0;;1,0;1,0;1,0;1,0;1,0;26,0;14,6;49,3;99,4;99,4;46,6;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;46,6;14.6;26,0;4iepghv4p490fxo5s429qeicq;0;1;2;1;Carolina Core;121;FWL;1,0
2665825363;10;1;1;2;46;2nnef9tr9g7m2s6n873qif95g;1;50,2;50,0;2024-03-31T19:07:31.463Z;2024-03-31T19:07:34Z;[{'id': 4913132987, 'qualifierId': 279, 'value': 'G'}, {'id': 4913132979, 'qualifierId': 140, 'value': '27.8'}, {'id': 4913132981, 'qualifierId': 141, 'value': '52.7'}, {'id': 4913132977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913132985, 'qualifierId': 213, 'value': '3.06'}, {'id': 4913132983, 'qualifierId': 212, 'value': '23.6'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;52,7;23,6;;27,8;3,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;27,8;52,7;;;;;;;0;0;2;46;New England II;166;FW;1,0
2665825377;11;1;1;2;49;2nnef9tr9g7m2s6n873qif95g;1;27,4;52,5;2024-03-31T19:07:34.487Z;2024-03-31T20:06:58Z;[{'id': 4913133071, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913133073, 'qualifierId': 140, 'value': '27.7'}, {'id': 4913133079, 'qualifierId': 213, 'value': '1.52'}, {'id': 4913133075, 'qualifierId': 141, 'value': '62.4'}, {'id': 4913133077, 'qualifierId': 212, 'value': '6.7'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;62,4;6,7;;27,7;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;27,7;62,4;;;;;;;0;0;2;49;New England II;169;DC;1,0
2665825413;12;1;1;2;51;2nnef9tr9g7m2s6n873qif95g;1;27,8;62,6;2024-03-31T19:07:36.023Z;2024-03-31T19:07:39Z;[{'id': 4913133371, 'qualifierId': 141, 'value': '58.5'}, {'id': 4913133369, 'qualifierId': 140, 'value': '37.5'}, {'id': 4913133375, 'qualifierId': 213, 'value': '6.02'}, {'id': 4913133367, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913133373, 'qualifierId': 212, 'value': '10.6'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;58,5;10,6;;37,5;6,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;37,5;58,5;;;;;;;0;0;2;51;New England II;171;DC;1,0
2665825423;13;1;1;2;54;2nnef9tr9g7m2s6n873qif95g;1;36,4;59,6;2024-03-31T19:07:38.887Z;2024-03-31T19:07:39Z;[{'id': 4913133437, 'qualifierId': 141, 'value': '64.9'}, {'id': 4913133441, 'qualifierId': 213, 'value': '2.69'}, {'id': 4913133435, 'qualifierId': 140, 'value': '29.3'}, {'id': 4913133439, 'qualifierId': 212, 'value': '8.3'}, {'id': 4913133433, 'qualifierId': 56, 'value': 'Back'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;64,9;8,3;;29,3;2,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;29,3;64,9;;;;;;;0;0;2;54;New England II;174;DMC;1,0
2665825457;14;1;1;2;55;2nnef9tr9g7m2s6n873qif95g;1;29,3;64,8;2024-03-31T19:07:39.751Z;2024-03-31T19:07:42Z;[{'id': 4913133637, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913133639, 'qualifierId': 140, 'value': '28.3'}, {'id': 4913133645, 'qualifierId': 213, 'value': '4.65'}, {'id': 4913133643, 'qualifierId': 212, 'value': '16.5'}, {'id': 4913133641, 'qualifierId': 141, 'value': '40.6'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;40,6;16,5;;28,3;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;28,3;40,6;;;;;;;0;0;2;55;New England II;175;DC;1,0
2665825481;15;1;1;2;57;2nnef9tr9g7m2s6n873qif95g;1;31,7;34,6;2024-03-31T19:07:42.391Z;2024-03-31T20:07:08Z;[{'id': 4913133779, 'qualifierId': 140, 'value': '34.7'}, {'id': 4913133785, 'qualifierId': 213, 'value': '4.90'}, {'id': 4913133783, 'qualifierId': 212, 'value': '17.2'}, {'id': 4913133777, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913133781, 'qualifierId': 141, 'value': '9.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;9,8;17,2;;34,7;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;34,7;9,8;;;;;;;0;0;2;57;New England II;177;DC;1,0
