id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_IntendedTackleTarget;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Chipped;value_HeadPass;value_LongBall;value_Launch;value_FlickOn;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Head;value_Assist;value_BlockedY;value_GoalmouthZ;value_BoxDeepLeft;value_LowLeft;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_RightFooted;value_Assisted;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_IntentionalAssist;value_LowRight;value_BoxRight;value_MediumGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_InSwinger;value_Cross;value_LeftFooted;value_CornerTaken;value_GkY;value_SmallBoxLeft;value_FirstTouch;value_BigChance;value_SavedOffLine;value_FromCorner;value_SixYardBlocked;value_Blocked;value_GkX;value_LastLine;value_DefBlock;value_HighCentre;value_NotAssisted;value_Weak;value_Volley;value_Reaching;value_GkKickFromHands;value_Straight;value_DrivenCross;value_OutSwinger;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_HighLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_TakeOnSpace;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LayOff;value_Defensive1V1;value_AttemptedTackle;value_LowCentre;value_OutOfBoxCentre;value_HighGkIntervention;value_HighClaim;value_OutOfBoxDeepLeft;value_BoxCentre;value_SwerveRight;value_FastBreak;value_NotPastGoalLine;value_BlockedClearance;value_YellowCard;value_TacticalFoul;value_NotVisible;value_Argument;value_Minutes;value_High;value_CloseRight;value_EndType;value_PullBack;value_PersistentInfringement;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_HitBar;value_HitWoodwork;value_SmallBoxRight;value_GkHoof;value_SwitchOfPlay;value_AerialFoul;value_Feet;value_Stooping;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670966077;209;61;1;21;26;1zgjjyruyufrkh4xjvryqsb1i;1;8,2;47,3;2024-04-11T20:25:11.706Z;2024-04-11T20:25:11Z;[{'id': 4940884829, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;21;26;Orlando City B;1286;DR;1,0
2670966081;210;61;1;21;27;1zgjjyruyufrkh4xjvryqsb1i;1;8,2;47,3;2024-04-11T20:25:11.895Z;2024-04-11T20:58:02Z;[{'id': 4940884831, 'qualifierId': 56, 'value': 'Back'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;21;27;Orlando City B;1287;DC;1,0
2670966087;225;43;1;21;28;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-11T20:25:12.806Z;2024-04-11T20:27:39Z;[{'id': 4940889313, 'qualifierId': 144, 'value': '61'}, {'id': 4940884887, 'qualifierId': 56, 'value': 'Center'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;c42ksaqo5b2tsbffqiqci9btg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;21;28;Philadelphia Union II;1288;DL;1,0
2670966109;211;12;1;21;28;1zgjjyruyufrkh4xjvryqsb1i;1;8,2;47,3;2024-04-11T20:25:13.304Z;2024-04-11T20:25:16Z;[{'id': 4940885005, 'qualifierId': 141, 'value': '47.0'}, {'id': 4940885009, 'qualifierId': 213, 'value': '6.27'}, {'id': 4940885007, 'qualifierId': 212, 'value': '24.9'}, {'id': 4940885003, 'qualifierId': 140, 'value': '31.9'}, {'id': 4940885001, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;c42ksaqo5b2tsbffqiqci9btg;Clearance;;;;;;;;;;;31,9;24,9;47,0;;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;31,9;47,0;;;;;;;;0;21;28;Orlando City B;1288;DR;1,0
2670966105;226;1;1;21;30;479lsfr4cwlzewpbuda3y2xv4;0;65,0;48,2;2024-04-11T20:25:14.886Z;2024-04-11T20:25:15Z;[{'id': 4940884999, 'qualifierId': 213, 'value': '5.79'}, {'id': 4940884995, 'qualifierId': 141, 'value': '31.7'}, {'id': 4940884991, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940884989, 'qualifierId': 155}, {'id': 4940884997, 'qualifierId': 212, 'value': '23.7'}, {'id': 4940884993, 'qualifierId': 140, 'value': '84.9'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;84,9;23,7;31,7;;5,79;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;84,9;31,7;;;;;;;;0;21;30;Philadelphia Union II;1290;DC;1,0
2670966117;212;12;1;21;31;1zgjjyruyufrkh4xjvryqsb1i;1;14,7;64,2;2024-04-11T20:25:15.960Z;2024-04-11T20:25:17Z;[{'id': 4940885049, 'qualifierId': 141, 'value': '89.1'}, {'id': 4940885051, 'qualifierId': 212, 'value': '19.9'}, {'id': 4940885053, 'qualifierId': 213, 'value': '1.02'}, {'id': 4940885045, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940885057, 'qualifierId': 15}, {'id': 4940885047, 'qualifierId': 140, 'value': '24.7'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Clearance;;;;;;;;;;;24,7;19,9;89,1;;1,02;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;24,7;89,1;;;;;;;;0;21;31;Orlando City B;1291;DC;1,0
2670966141;227;1;1;21;34;479lsfr4cwlzewpbuda3y2xv4;0;77,1;15,2;2024-04-11T20:25:19.462Z;2024-04-16T16:57:14Z;[{'id': 4940885197, 'qualifierId': 140, 'value': '94.9'}, {'id': 4956333861, 'qualifierId': 224}, {'id': 4940885193, 'qualifierId': 155}, {'id': 4940885191, 'qualifierId': 2}, {'id': 4956333863, 'qualifierId': 20}, {'id': 4940885201, 'qualifierId': 212, 'value': '30.3'}, {'id': 4940885203, 'qualifierId': 213, 'value': '0.91'}, {'id': 4940885195, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940885199, 'qualifierId': 141, 'value': '50.3'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;94,9;30,3;50,3;;0,91;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;94,9;50,3;;;;;;;;0;21;34;Philadelphia Union II;1294;AML;1,0
2670966165;213;52;1;21;40;1zgjjyruyufrkh4xjvryqsb1i;1;6,2;49,7;2024-04-11T20:25:25.039Z;2024-04-16T16:57:19Z;[{'id': 4956333999, 'qualifierId': 377}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;c42ksaqo5b2tsbffqiqci9btg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;21;40;Orlando City B;1300;GK;1,0
2670966199;214;1;1;21;44;1zgjjyruyufrkh4xjvryqsb1i;1;14,2;51,3;2024-04-11T20:25:28.752Z;2024-04-11T20:25:33Z;[{'id': 4940885499, 'qualifierId': 123}, {'id': 4940885501, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940885503, 'qualifierId': 140, 'value': '14.9'}, {'id': 4940885507, 'qualifierId': 212, 'value': '10.7'}, {'id': 4940885509, 'qualifierId': 213, 'value': '1.50'}, {'id': 4940885505, 'qualifierId': 141, 'value': '67.0'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;14,9;10,7;67,0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;14,9;67,0;;;;;;;;0;21;44;Orlando City B;1304;GK;1,0
2670966219;215;1;1;21;48;1zgjjyruyufrkh4xjvryqsb1i;1;18,5;68,5;2024-04-11T20:25:32.927Z;2024-04-11T20:25:36Z;[{'id': 4940885601, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940885603, 'qualifierId': 140, 'value': '18.8'}, {'id': 4940885607, 'qualifierId': 212, 'value': '23.5'}, {'id': 4940885609, 'qualifierId': 213, 'value': '4.73'}, {'id': 4940885605, 'qualifierId': 141, 'value': '33.9'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;18,8;23,5;33,9;;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;18,8;33,9;;;;;;;;0;21;48;Orlando City B;1308;DC;1,0
2670966249;216;1;1;21;51;1zgjjyruyufrkh4xjvryqsb1i;1;18,7;34,0;2024-04-11T20:25:35.935Z;2024-04-11T20:25:41Z;[{'id': 4940885757, 'qualifierId': 212, 'value': '22.5'}, {'id': 4940885753, 'qualifierId': 140, 'value': '29.0'}, {'id': 4940885751, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940885755, 'qualifierId': 141, 'value': '5.0'}, {'id': 4940885759, 'qualifierId': 213, 'value': '5.21'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;29,0;22,5;5,0;;5,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;29,0;5,0;;;;;;;;0;21;51;Orlando City B;1311;DL;1,0
2670966279;217;1;1;21;56;1zgjjyruyufrkh4xjvryqsb1i;1;34,2;7,7;2024-04-11T20:25:41.135Z;2024-04-11T20:25:44Z;[{'id': 4940885875, 'qualifierId': 213, 'value': '2.33'}, {'id': 4940885867, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940885873, 'qualifierId': 212, 'value': '18.5'}, {'id': 4940885871, 'qualifierId': 141, 'value': '27.4'}, {'id': 4940885869, 'qualifierId': 140, 'value': '22.1'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;22,1;18,5;27,4;;2,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;22,1;27,4;;;;;;;;0;21;56;Orlando City B;1316;DR;1,0
2670966311;218;1;1;22;4;1zgjjyruyufrkh4xjvryqsb1i;1;29,1;37,7;2024-04-11T20:25:48.856Z;2024-04-11T20:25:51Z;[{'id': 4940886029, 'qualifierId': 140, 'value': '23.8'}, {'id': 4940886035, 'qualifierId': 213, 'value': '1.84'}, {'id': 4940886033, 'qualifierId': 212, 'value': '20.7'}, {'id': 4940886031, 'qualifierId': 141, 'value': '67.0'}, {'id': 4940886027, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;23,8;20,7;67,0;;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;23,8;67,0;;;;;;;;0;22;4;Orlando City B;1324;DL;1,0
2670966323;219;1;1;22;7;1zgjjyruyufrkh4xjvryqsb1i;1;28,3;75,7;2024-04-11T20:25:51.848Z;2024-04-11T20:25:54Z;[{'id': 4940886109, 'qualifierId': 213, 'value': '1.20'}, {'id': 4940886105, 'qualifierId': 141, 'value': '92.7'}, {'id': 4940886101, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940886107, 'qualifierId': 212, 'value': '12.4'}, {'id': 4940886103, 'qualifierId': 140, 'value': '32.6'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;32,6;12,4;92,7;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;32,6;92,7;;;;;;;;0;22;7;Orlando City B;1327;DC;1,0
2670966333;220;1;1;22;9;1zgjjyruyufrkh4xjvryqsb1i;1;32,2;93,5;2024-04-11T20:25:53.943Z;2024-04-11T20:25:56Z;[{'id': 4940886181, 'qualifierId': 212, 'value': '7.4'}, {'id': 4940886175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940886183, 'qualifierId': 213, 'value': '6.09'}, {'id': 4940886179, 'qualifierId': 141, 'value': '91.4'}, {'id': 4940886177, 'qualifierId': 140, 'value': '39.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;39,1;7,4;91,4;;6,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;39,1;91,4;;;;;;;;0;22;9;Orlando City B;1329;DC;1,0
2670966365;221;1;1;22;11;1zgjjyruyufrkh4xjvryqsb1i;1;40,6;93,6;2024-04-11T20:25:56.128Z;2024-04-11T20:26:01Z;[{'id': 4940886371, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940886383, 'qualifierId': 212, 'value': '26.3'}, {'id': 4940886379, 'qualifierId': 141, 'value': '94.1'}, {'id': 4940886387, 'qualifierId': 213, 'value': '0.01'}, {'id': 4940886375, 'qualifierId': 140, 'value': '65.6'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;65,6;26,3;94,1;;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;65,6;94,1;;;;;;;;0;22;11;Orlando City B;1331;MR;1,0
2670966373;222;1;1;22;16;1zgjjyruyufrkh4xjvryqsb1i;0;75,7;89,1;2024-04-11T20:26:01.520Z;2024-04-11T20:26:04Z;[{'id': 4940886429, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940886435, 'qualifierId': 212, 'value': '30.0'}, {'id': 4940886431, 'qualifierId': 140, 'value': '100.0'}, {'id': 4940886433, 'qualifierId': 141, 'value': '67.2'}, {'id': 4940886437, 'qualifierId': 213, 'value': '5.76'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;100,0;30,0;67,2;;5,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;100,0;67,2;;;;;;;;0;22;16;Orlando City B;1336;FW;1,0
2670966375;223;5;1;22;19;1zgjjyruyufrkh4xjvryqsb1i;0;100,5;68,5;2024-04-11T20:26:04.444Z;2024-04-11T20:26:06Z;[{'id': 4940886483, 'qualifierId': 233, 'value': '228'}, {'id': 4940886441, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940886443, 'qualifierId': 346}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;228,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;22;19;Orlando City B;1339;FW;1,0
2670966385;228;5;1;22;19;479lsfr4cwlzewpbuda3y2xv4;1;-0,5;31,5;2024-04-11T20:26:04.444Z;2024-04-11T20:26:45Z;[{'id': 4940886477, 'qualifierId': 346}, {'id': 4940886479, 'qualifierId': 233, 'value': '223'}, {'id': 4940886475, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;223,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;22;19;Philadelphia Union II;1339;DC;1,0
2670966441;229;1;1;22;36;479lsfr4cwlzewpbuda3y2xv4;1;5,2;49,7;2024-04-11T20:26:21.111Z;2024-04-11T20:26:22Z;[{'id': 4940886823, 'qualifierId': 237}, {'id': 4940886819, 'qualifierId': 213, 'value': '1.42'}, {'id': 4940886809, 'qualifierId': 124}, {'id': 4940886815, 'qualifierId': 141, 'value': '54.8'}, {'id': 4940886811, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940886817, 'qualifierId': 212, 'value': '3.5'}, {'id': 4940886813, 'qualifierId': 140, 'value': '5.7'}];c2j0af3amobjhnadwf8cucbca;J. Otero;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;5,7;3,5;54,8;;1,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;5,7;54,8;;;;;;;;0;22;36;Philadelphia Union II;1356;GK;1,0
2670966445;230;1;1;22;37;479lsfr4cwlzewpbuda3y2xv4;1;5,0;54,2;2024-04-11T20:26:22.199Z;2024-04-11T20:26:23Z;[{'id': 4940886853, 'qualifierId': 213, 'value': '0.38'}, {'id': 4940886845, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940886849, 'qualifierId': 141, 'value': '65.0'}, {'id': 4940886851, 'qualifierId': 212, 'value': '19.9'}, {'id': 4940886847, 'qualifierId': 140, 'value': '22.6'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;22,6;19,9;65,0;;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;22,6;65,0;;;;;;;;0;22;37;Philadelphia Union II;1357;DC;1,0
2670966461;231;1;1;22;38;479lsfr4cwlzewpbuda3y2xv4;1;22,6;65,0;2024-04-11T20:26:23.320Z;2024-04-11T20:26:26Z;[{'id': 4940886943, 'qualifierId': 141, 'value': '92.7'}, {'id': 4940886947, 'qualifierId': 213, 'value': '1.39'}, {'id': 4940886939, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940886941, 'qualifierId': 140, 'value': '25.8'}, {'id': 4940886945, 'qualifierId': 212, 'value': '19.1'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;25,8;19,1;92,7;;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;25,8;92,7;;;;;;;;0;22;38;Philadelphia Union II;1358;MC;1,0
2670966479;232;1;1;22;41;479lsfr4cwlzewpbuda3y2xv4;1;24,8;97,2;2024-04-11T20:26:26.535Z;2024-04-11T20:26:30Z;[{'id': 4940887039, 'qualifierId': 141, 'value': '88.7'}, {'id': 4940887035, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940887041, 'qualifierId': 212, 'value': '14.0'}, {'id': 4940887043, 'qualifierId': 213, 'value': '5.86'}, {'id': 4940887037, 'qualifierId': 140, 'value': '36.9'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;36,9;14,0;88,7;;5,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;36,9;88,7;;;;;;;;0;22;41;Philadelphia Union II;1361;DC;1,0
2670966481;233;4;1;22;44;479lsfr4cwlzewpbuda3y2xv4;1;35,9;86,2;2024-04-11T20:26:29.127Z;2024-04-11T20:26:30Z;[{'id': 4940887057, 'qualifierId': 286}, {'id': 4940887063, 'qualifierId': 233, 'value': '224'}, {'id': 4940887053, 'qualifierId': 152}, {'id': 4940887051, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940887049, 'qualifierId': 13}, {'id': 4940887055, 'qualifierId': 265}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Foul;;;;;;;;;;;;;;;;;;1,0;224,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;22;44;Philadelphia Union II;1364;AMC;1,0
