id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Angle;value_Length;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Offensive;value_BlockedPass;value_OutSwinger;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Head;value_OutOfPlay;value_Assist;value_High;value_RelatedEventId;value_FromCorner;value_35Centre;value_IndividualPlay;value_GkY;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive;value_Direct;value_Shove/Push;value_Foul;value_VideoCoverageLost;value_DeletedEventType;value_NotVisible;value_IntentionalAssist;value_FastBreak;value_GoalShotTimestamp;value_FirstTouch;value_BoxCentre;value_GkXTimeOfGoal;value_BigChance;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_FreeKickTaken;value_SetPiece;value_TouchTypePass;value_SwitchOfPlay;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypeClearance;value_Blocked;value_BlockedX;value_RegularPlay;value_NotAssisted;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_DefBlock;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_TakeOnSpace;value_HeadPass;value_FlickOn;value_Launch;value_MediumGkIntervention;value_KeeperThrow;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_AttemptedTackle;value_TakeOnOvertake;value_Straight;value_FloatedCross;value_LeftFooted;value_LowCentre;value_Volley;value_Overrun;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_FreeKick;value_LowGkIntervention;value_Diving;value_Collected;value_Hands;value_PullBack;value_GkKickFromHands;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_ProfessionalFoulLastMan;value_RedCard;value_Dissent;value_CloseLeft;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_BoxRight;value_ParriedSafe;value_NotPastGoalLine;value_DrivenCross;value_RecklessOffence;value_Handball;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_FantasyAssistType;value_HitBar;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_HitWoodwork;value_CausingPlayer;value_Scored;value_OverArm;value_SmallBoxCentre;value_HighRight;value_OutOfBoxRight;value_Standing;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719640505;234;1;1;35;40;7pmw399vh2v44cjle4fkklp1w;1;35,8;39,5;2024-09-14T01:40:35.748Z;2024-09-14T01:40:38Z;[{'id': 5207394931, 'qualifierId': 141, 'value': '43.2'}, {'id': 5207394935, 'qualifierId': 213, 'value': '2.88'}, {'id': 5207394927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207394933, 'qualifierId': 212, 'value': '9.7'}, {'id': 5207394929, 'qualifierId': 140, 'value': '26.9'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;43,2;26,9;2,88;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,9;43,2;;;;;;;;0;35;40;Austin II;2140;MC;1,0
2719640527;235;1;1;35;42;7pmw399vh2v44cjle4fkklp1w;1;26,9;43,2;2024-09-14T01:40:38.244Z;2024-09-14T01:40:40Z;[{'id': 5207395023, 'qualifierId': 213, 'value': '1.37'}, {'id': 5207395015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207395019, 'qualifierId': 141, 'value': '62.6'}, {'id': 5207395017, 'qualifierId': 140, 'value': '29.4'}, {'id': 5207395021, 'qualifierId': 212, 'value': '13.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;62,6;29,4;1,37;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,4;62,6;;;;;;;;0;35;42;Austin II;2142;DL;1,0
2719640565;236;1;1;35;44;7pmw399vh2v44cjle4fkklp1w;1;30,5;62,5;2024-09-14T01:40:40.452Z;2024-09-14T01:40:43Z;[{'id': 5207395159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207395165, 'qualifierId': 212, 'value': '18.6'}, {'id': 5207395161, 'qualifierId': 140, 'value': '33.5'}, {'id': 5207395163, 'qualifierId': 141, 'value': '89.4'}, {'id': 5207395167, 'qualifierId': 213, 'value': '1.40'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;89,4;33,5;1,4;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,5;89,4;;;;;;;;0;35;44;Austin II;2144;MC;1,0
2719640579;237;1;1;35;48;7pmw399vh2v44cjle4fkklp1w;1;33,8;93,6;2024-09-14T01:40:43.877Z;2024-09-14T01:40:46Z;[{'id': 5207395227, 'qualifierId': 212, 'value': '20.6'}, {'id': 5207395229, 'qualifierId': 213, 'value': '0.12'}, {'id': 5207395223, 'qualifierId': 140, 'value': '53.3'}, {'id': 5207395225, 'qualifierId': 141, 'value': '97.2'}, {'id': 5207395221, 'qualifierId': 56, 'value': 'Left'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;97,2;53,3;0,12;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,3;97,2;;;;;;;;0;35;48;Austin II;2148;DC;1,0
2719640591;238;1;1;35;50;7pmw399vh2v44cjle4fkklp1w;1;44,8;98,9;2024-09-14T01:40:46.308Z;2024-09-14T01:40:48Z;[{'id': 5207395261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207395265, 'qualifierId': 141, 'value': '98.3'}, {'id': 5207395267, 'qualifierId': 212, 'value': '19.6'}, {'id': 5207395263, 'qualifierId': 140, 'value': '26.1'}, {'id': 5207395269, 'qualifierId': 213, 'value': '3.16'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;98,3;26,1;3,16;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,1;98,3;;;;;;;;0;35;50;Austin II;2150;DC;1,0
2719640617;239;1;1;35;53;7pmw399vh2v44cjle4fkklp1w;1;25,1;98,7;2024-09-14T01:40:48.852Z;2024-09-14T01:40:52Z;[{'id': 5207395391, 'qualifierId': 212, 'value': '29.0'}, {'id': 5207395381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207395385, 'qualifierId': 140, 'value': '10.9'}, {'id': 5207395389, 'qualifierId': 141, 'value': '62.2'}, {'id': 5207395393, 'qualifierId': 213, 'value': '4.17'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;62,2;10,9;4,17;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;10,9;62,2;;;;;;;;0;35;53;Austin II;2153;DC;1,0
2719640639;240;1;1;35;56;7pmw399vh2v44cjle4fkklp1w;1;9,7;59,2;2024-09-14T01:40:52.645Z;2024-09-14T01:40:57Z;[{'id': 5207395543, 'qualifierId': 213, 'value': '5.17'}, {'id': 5207395535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207395537, 'qualifierId': 140, 'value': '19.0'}, {'id': 5207395541, 'qualifierId': 212, 'value': '22.3'}, {'id': 5207395539, 'qualifierId': 141, 'value': '29.7'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;29,7;19,0;5,17;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;19,0;29,7;;;;;;;;0;35;56;Austin II;2156;GK;1,0
2719640675;241;1;1;36;1;7pmw399vh2v44cjle4fkklp1w;1;26,2;26,6;2024-09-14T01:40:57.012Z;2024-09-14T01:41:02Z;[{'id': 5207395695, 'qualifierId': 140, 'value': '46.6'}, {'id': 5207395701, 'qualifierId': 213, 'value': '5.72'}, {'id': 5207395697, 'qualifierId': 141, 'value': '6.7'}, {'id': 5207395699, 'qualifierId': 212, 'value': '25.3'}, {'id': 5207395693, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;6,7;46,6;5,72;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,6;6,7;;;;;;;;0;36;1;Austin II;2161;DL;1,0
2719640703;242;1;1;36;7;7pmw399vh2v44cjle4fkklp1w;1;65,8;5,3;2024-09-14T01:41:02.756Z;2024-09-14T01:41:05Z;[{'id': 5207395843, 'qualifierId': 212, 'value': '10.9'}, {'id': 5207395845, 'qualifierId': 213, 'value': '2.53'}, {'id': 5207395841, 'qualifierId': 141, 'value': '14.5'}, {'id': 5207395839, 'qualifierId': 140, 'value': '57.3'}, {'id': 5207395837, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;14,5;57,3;2,53;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;57,3;14,5;;;;;;;;0;36;7;Austin II;2167;DR;1,0
2719640723;243;1;1;36;9;7pmw399vh2v44cjle4fkklp1w;1;57,3;10,3;2024-09-14T01:41:05.637Z;2024-09-14T01:41:07Z;[{'id': 5207395953, 'qualifierId': 212, 'value': '16.1'}, {'id': 5207395955, 'qualifierId': 213, 'value': '2.73'}, {'id': 5207395949, 'qualifierId': 140, 'value': '43.3'}, {'id': 5207395951, 'qualifierId': 141, 'value': '19.8'}, {'id': 5207395947, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;19,8;43,3;2,73;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;43,3;19,8;;;;;;;;0;36;9;Austin II;2169;MC;1,0
2719640717;232;83;1;36;11;d0c07im4a6oj8qa7f1zlt3pqs;0;39,3;87,9;2024-09-14T01:41:07.039Z;2024-09-14T01:41:10Z;[{'id': 5207396035, 'qualifierId': 399, 'value': '2jzuij8p7eoy42aqem688ltuy'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;3w7my3zsf9tiig309c30172s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;36;11;Houston Dynamo II;2171;MC;1,0
2719640739;244;1;1;36;12;7pmw399vh2v44cjle4fkklp1w;1;43,1;22,5;2024-09-14T01:41:07.749Z;2024-09-14T01:41:10Z;[{'id': 5207396011, 'qualifierId': 140, 'value': '52.6'}, {'id': 5207396015, 'qualifierId': 212, 'value': '17.8'}, {'id': 5207396007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207396017, 'qualifierId': 213, 'value': '0.97'}, {'id': 5207396013, 'qualifierId': 141, 'value': '44.1'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;44,1;52,6;0,97;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,6;44,1;;;;;;;;0;36;12;Austin II;2172;DL;1,0
2719640741;245;1;1;36;14;7pmw399vh2v44cjle4fkklp1w;1;54,0;45,6;2024-09-14T01:41:10.117Z;2024-09-14T01:41:22Z;[{'id': 5207396021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207396025, 'qualifierId': 141, 'value': '36.0'}, {'id': 5207396023, 'qualifierId': 140, 'value': '63.4'}, {'id': 5207396029, 'qualifierId': 213, 'value': '5.70'}, {'id': 5207396027, 'qualifierId': 212, 'value': '11.8'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;36,0;63,4;5,7;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,4;36,0;;;;;;;;0;36;14;Austin II;2174;MC;1,0
2719640777;246;1;1;36;17;7pmw399vh2v44cjle4fkklp1w;1;63,5;41,1;2024-09-14T01:41:12.949Z;2024-09-14T01:41:14Z;[{'id': 5207396185, 'qualifierId': 212, 'value': '12.2'}, {'id': 5207396181, 'qualifierId': 140, 'value': '51.9'}, {'id': 5207396179, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207396187, 'qualifierId': 213, 'value': '3.10'}, {'id': 5207396183, 'qualifierId': 141, 'value': '41.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;41,8;51,9;3,1;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;51,9;41,8;;;;;;;;0;36;17;Austin II;2177;MC;1,0
2719640811;247;1;1;36;18;7pmw399vh2v44cjle4fkklp1w;1;53,2;34,7;2024-09-14T01:41:14.357Z;2024-09-14T01:41:17Z;[{'id': 5207396317, 'qualifierId': 212, 'value': '14.8'}, {'id': 5207396307, 'qualifierId': 140, 'value': '56.0'}, {'id': 5207396303, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207396311, 'qualifierId': 141, 'value': '13.4'}, {'id': 5207396321, 'qualifierId': 213, 'value': '4.91'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;13,4;56,0;4,91;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;56,0;13,4;;;;;;;;0;36;18;Austin II;2178;MC;1,0
2719640823;248;1;1;36;21;7pmw399vh2v44cjle4fkklp1w;0;60,7;14,8;2024-09-14T01:41:17.541Z;2024-09-14T01:41:20Z;[{'id': 5207396379, 'qualifierId': 1}, {'id': 5207396373, 'qualifierId': 141, 'value': '33.3'}, {'id': 5207396377, 'qualifierId': 213, 'value': '0.35'}, {'id': 5207396369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207396371, 'qualifierId': 140, 'value': '93.9'}, {'id': 5207396375, 'qualifierId': 212, 'value': '37.1'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;33,3;93,9;0,35;37,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;93,9;33,3;;;;;;;;0;36;21;Austin II;2181;DR;1,0
2719640833;233;52;1;36;25;d0c07im4a6oj8qa7f1zlt3pqs;1;3,9;67,6;2024-09-14T01:41:21.662Z;2024-09-17T08:00:57Z;[{'id': 5218862831, 'qualifierId': 376}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;3w7my3zsf9tiig309c30172s;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;36;25;Houston Dynamo II;2185;GK;1,0
2719640889;234;1;1;36;30;d0c07im4a6oj8qa7f1zlt3pqs;1;7,5;64,4;2024-09-14T01:41:25.807Z;2024-09-14T01:41:28Z;[{'id': 5207396715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207396723, 'qualifierId': 213, 'value': '5.06'}, {'id': 5207396721, 'qualifierId': 212, 'value': '28.3'}, {'id': 5207396717, 'qualifierId': 140, 'value': '16.6'}, {'id': 5207396719, 'qualifierId': 141, 'value': '25.2'}, {'id': 5207396713, 'qualifierId': 123}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;25,2;16,6;5,06;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;16,6;25,2;;;;;;;;0;36;30;Houston Dynamo II;2190;GK;1,0
2719640905;235;1;1;36;32;d0c07im4a6oj8qa7f1zlt3pqs;1;17,8;24,0;2024-09-14T01:41:28.703Z;2024-09-14T01:41:31Z;[{'id': 5207396835, 'qualifierId': 212, 'value': '15.8'}, {'id': 5207396831, 'qualifierId': 140, 'value': '10.9'}, {'id': 5207396837, 'qualifierId': 213, 'value': '2.05'}, {'id': 5207396829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207396833, 'qualifierId': 141, 'value': '44.6'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;44,6;10,9;2,05;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;10,9;44,6;;;;;;;;0;36;32;Houston Dynamo II;2192;DL;1,0
2719640931;236;1;1;36;36;d0c07im4a6oj8qa7f1zlt3pqs;1;9,5;45,1;2024-09-14T01:41:31.743Z;2024-09-14T01:41:35Z;[{'id': 5207397009, 'qualifierId': 140, 'value': '22.6'}, {'id': 5207397007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207397013, 'qualifierId': 212, 'value': '14.0'}, {'id': 5207397011, 'qualifierId': 141, 'value': '49.2'}, {'id': 5207397015, 'qualifierId': 213, 'value': '0.20'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;49,2;22,6;0,2;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;22,6;49,2;;;;;;;;0;36;36;Houston Dynamo II;2196;GK;1,0
2719640947;237;1;1;36;39;d0c07im4a6oj8qa7f1zlt3pqs;1;23,6;44,0;2024-09-14T01:41:35.551Z;2024-09-14T01:41:37Z;[{'id': 5207397099, 'qualifierId': 212, 'value': '18.4'}, {'id': 5207397093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207397097, 'qualifierId': 141, 'value': '29.1'}, {'id': 5207397095, 'qualifierId': 140, 'value': '38.2'}, {'id': 5207397101, 'qualifierId': 213, 'value': '5.70'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;29,1;38,2;5,7;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;38,2;29,1;;;;;;;;0;36;39;Houston Dynamo II;2199;MC;1,0
2719640955;238;1;1;36;41;d0c07im4a6oj8qa7f1zlt3pqs;1;38,2;29,1;2024-09-14T01:41:37.247Z;2024-09-14T01:41:38Z;[{'id': 5207397191, 'qualifierId': 156}, {'id': 5207397155, 'qualifierId': 140, 'value': '31.1'}, {'id': 5207397161, 'qualifierId': 213, 'value': '2.71'}, {'id': 5207397153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207397159, 'qualifierId': 212, 'value': '8.2'}, {'id': 5207397157, 'qualifierId': 141, 'value': '34.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;34,1;31,1;2,71;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;31,1;34,1;;;;;;;;0;36;41;Houston Dynamo II;2201;MC;1,0
2719640973;239;1;1;36;43;d0c07im4a6oj8qa7f1zlt3pqs;1;31,1;34,1;2024-09-14T01:41:39.199Z;2024-09-14T01:41:41Z;[{'id': 5207397249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207397247, 'qualifierId': 155}, {'id': 5207397257, 'qualifierId': 213, 'value': '5.52'}, {'id': 5207397253, 'qualifierId': 141, 'value': '2.6'}, {'id': 5207397251, 'qualifierId': 140, 'value': '52.5'}, {'id': 5207397255, 'qualifierId': 212, 'value': '31.0'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;2,6;52,5;5,52;31,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;52,5;2,6;;;;;;;;0;36;43;Houston Dynamo II;2203;MC;1,0
