id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_Launch;value_DeletedEventType;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeClearance;value_Cross;value_LeftFooted;value_OutSwinger;value_Assist;value_BoxCentre;value_GoalmouthZ;value_Assisted;value_BlockedY;value_LowCentre;value_RelatedEventId;value_RegularPlay;value_GoalmouthY;value_BlockedX;value_LowGkIntervention;value_Hands;value_Stooping;value_ParriedSafe;value_NotVisible;value_KeeperThrow;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_OverhitCross;value_NextEventGoalKick;value_Injury;value_InjuredPlayerId;value_GoalKick;value_High;value_Head;value_IntentionalAssist;value_BigChance;value_SmallBoxCentre;value_FirstTouch;value_GkY;value_GkX;value_HighGkIntervention;value_OutOfPlay;value_AttemptedTackle;value_Right;value_NotPastGoalLine;value_FromCorner;value_Volley;value_MediumGkIntervention;value_BlockedCross;value_ShirtPull/Holding;value_Blocked;value_SixYardBlocked;value_DefBlock;value_HitWoodwork;value_NotAssisted;value_HitBar;value_LowLeft;value_Diving;value_ParriedDanger;value_Feet;value_TakeOnSpace;value_OutOfBoxCentre;value_Low;value_YellowCard;value_RecklessOffence;value_Overrun;value_Deflection;value_Collected;value_GkHoof;value_LayOff;value_ThroughBall;value_1On1;value_GkYTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_IndividualPlay;value_FollowsADribble;value_RefereeDelay;value_DrinksBreak;value_BoxRight;value_LowRight;value_TimeWasting;value_OverArm;value_BoxLeft;value_FastBreak;value_HighClaim;value_GkKickFromHands;value_SmallBoxLeft;value_Sliding;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThrowInSetPiece;value_Standing;value_FreeKick;value_OutOfBoxDeepLeft;value_HitLeftPost;value_Dissent;value_SetPiece;value_HighLeft;value_BoxDeepLeft;value_Reaching;value_Handball;value_TacticalFoul;value_ByWall;value_PullBack;value_SecondYellow;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699929163;367;49;1;46;25;6ddsx316t3j0z6nolrky9k4r8;1;9,5;84,3;2024-07-07T23:51:22.061Z;2024-07-07T23:51:22Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;dxlrw6fhkrl54dop1ktez6zv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;46;25;Cincinnati II;2785;MC;1,0
2699929187;368;1;1;46;26;6ddsx316t3j0z6nolrky9k4r8;1;9,7;84,3;2024-07-07T23:51:22.604Z;2024-07-07T23:51:25Z;[{'id': 5098690379, 'qualifierId': 213, 'value': '6.12'}, {'id': 5098690377, 'qualifierId': 212, 'value': '12.2'}, {'id': 5098690371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690375, 'qualifierId': 141, 'value': '81.3'}, {'id': 5098690373, 'qualifierId': 140, 'value': '21.2'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;21,2;6,12;;;12,2;81,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,2;81,3;;;;;;;;0;46;26;Cincinnati II;2786;MC;1,0
2699929195;369;1;1;46;29;6ddsx316t3j0z6nolrky9k4r8;0;22,8;81,5;2024-07-07T23:51:25.452Z;2024-07-07T23:51:28Z;[{'id': 5098690445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690451, 'qualifierId': 212, 'value': '21.9'}, {'id': 5098690447, 'qualifierId': 140, 'value': '39.5'}, {'id': 5098690453, 'qualifierId': 213, 'value': '0.64'}, {'id': 5098690449, 'qualifierId': 141, 'value': '100.0'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;39,5;0,64;;;21,9;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;39,5;100,0;;;;;;;;0;46;29;Cincinnati II;2789;FW;1,0
2699929197;370;5;1;46;31;6ddsx316t3j0z6nolrky9k4r8;0;43,2;101,0;2024-07-07T23:51:28.192Z;2024-07-07T23:51:33Z;[{'id': 5098690455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690585, 'qualifierId': 233, 'value': '393'}, {'id': 5098690457, 'qualifierId': 347}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dxlrw6fhkrl54dop1ktez6zv8;Out;;;;;;;;;;;;;;;;;;;;;393,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;46;31;Cincinnati II;2791;FW;1,0
2699929215;393;5;1;46;31;bd0378yx50xpdcgwkt9p9bmz8;1;56,8;-1,0;2024-07-07T23:51:28.192Z;2024-07-08T00:11:06Z;[{'id': 5098690561, 'qualifierId': 233, 'value': '370'}, {'id': 5098690555, 'qualifierId': 347}, {'id': 5098690551, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dxlrw6fhkrl54dop1ktez6zv8;Out;;;;;;;;;;;;;;;;;;;;;370,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;46;31;New York City II;2791;DMR;1,0
2699929321;394;1;1;46;55;bd0378yx50xpdcgwkt9p9bmz8;1;46,5;0,0;2024-07-07T23:51:51.635Z;2024-07-07T23:51:52Z;[{'id': 5098691139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691137, 'qualifierId': 107}, {'id': 5098691143, 'qualifierId': 141, 'value': '6.8'}, {'id': 5098691141, 'qualifierId': 140, 'value': '41.0'}, {'id': 5098691147, 'qualifierId': 213, 'value': '2.36'}, {'id': 5098691145, 'qualifierId': 212, 'value': '8.1'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;41,0;2,36;;;8,1;6,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,0;6,8;;;;;;;;0;46;55;New York City II;2815;DMR;1,0
2699929335;395;1;1;46;56;bd0378yx50xpdcgwkt9p9bmz8;1;41,0;6,8;2024-07-07T23:51:52.851Z;2024-07-07T23:51:54Z;[{'id': 5098691215, 'qualifierId': 141, 'value': '29.3'}, {'id': 5098691219, 'qualifierId': 213, 'value': '2.20'}, {'id': 5098691217, 'qualifierId': 212, 'value': '18.9'}, {'id': 5098691211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691213, 'qualifierId': 140, 'value': '30.5'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;30,5;2,2;;;18,9;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;30,5;29,3;;;;;;;;0;46;56;New York City II;2816;DC;1,0
2699929357;396;1;1;46;58;bd0378yx50xpdcgwkt9p9bmz8;1;30,3;30,8;2024-07-07T23:51:54.835Z;2024-07-07T23:51:59Z;[{'id': 5098691327, 'qualifierId': 140, 'value': '18.7'}, {'id': 5098691329, 'qualifierId': 141, 'value': '46.7'}, {'id': 5098691333, 'qualifierId': 213, 'value': '2.42'}, {'id': 5098691325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691331, 'qualifierId': 212, 'value': '16.3'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;18,7;2,42;;;16,3;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;18,7;46,7;;;;;;;;0;46;58;New York City II;2818;DC;1,0
2699929373;397;1;1;47;3;bd0378yx50xpdcgwkt9p9bmz8;1;20,9;44,2;2024-07-07T23:51:59.395Z;2024-07-07T23:52:07Z;[{'id': 5098691405, 'qualifierId': 212, 'value': '15.2'}, {'id': 5098691401, 'qualifierId': 140, 'value': '27.8'}, {'id': 5098691399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691403, 'qualifierId': 141, 'value': '24.5'}, {'id': 5098691407, 'qualifierId': 213, 'value': '5.21'}];bm2vp4mq94myce80pa3lnshxx;E. Louro;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;27,8;5,21;;;15,2;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,8;24,5;;;;;;;;0;47;3;New York City II;2823;GK;1,0
2699929397;398;1;1;47;6;bd0378yx50xpdcgwkt9p9bmz8;1;31,9;27,7;2024-07-07T23:52:03.124Z;2024-07-07T23:52:06Z;[{'id': 5098691563, 'qualifierId': 155}, {'id': 5098691571, 'qualifierId': 141, 'value': '93.2'}, {'id': 5098691573, 'qualifierId': 212, 'value': '58.5'}, {'id': 5098691577, 'qualifierId': 1}, {'id': 5098691565, 'qualifierId': 196}, {'id': 5098691567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098691575, 'qualifierId': 213, 'value': '0.87'}, {'id': 5098691569, 'qualifierId': 140, 'value': '68.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;68,0;0,87;;;58,5;93,2;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,0;93,2;;;;;;;;0;47;6;New York City II;2826;DC;1,0
2699929413;399;1;1;47;13;bd0378yx50xpdcgwkt9p9bmz8;1;63,7;85,2;2024-07-07T23:52:09.428Z;2024-07-07T23:52:11Z;[{'id': 5098691669, 'qualifierId': 212, 'value': '20.4'}, {'id': 5098691667, 'qualifierId': 141, 'value': '74.3'}, {'id': 5098691671, 'qualifierId': 213, 'value': '3.51'}, {'id': 5098691665, 'qualifierId': 140, 'value': '45.6'}, {'id': 5098691663, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;45,6;3,51;;;20,4;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,6;74,3;;;;;;;;0;47;13;New York City II;2833;DML;1,0
2699929435;400;1;1;47;14;bd0378yx50xpdcgwkt9p9bmz8;1;46,2;73,2;2024-07-07T23:52:11.331Z;2024-07-07T23:52:15Z;[{'id': 5098691847, 'qualifierId': 213, 'value': '4.41'}, {'id': 5098691841, 'qualifierId': 141, 'value': '42.2'}, {'id': 5098691843, 'qualifierId': 212, 'value': '22.1'}, {'id': 5098691837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691839, 'qualifierId': 140, 'value': '40.0'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;40,0;4,41;;;22,1;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,0;42,2;;;;;;;;0;47;14;New York City II;2834;DC;1,0
2699929461;401;1;1;47;19;bd0378yx50xpdcgwkt9p9bmz8;1;44,2;44,5;2024-07-07T23:52:15.587Z;2024-07-07T23:52:20Z;[{'id': 5098691985, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098691989, 'qualifierId': 141, 'value': '47.5'}, {'id': 5098691987, 'qualifierId': 140, 'value': '61.7'}, {'id': 5098691993, 'qualifierId': 213, 'value': '0.11'}, {'id': 5098691991, 'qualifierId': 212, 'value': '18.5'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;61,7;0,11;;;18,5;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;61,7;47,5;;;;;;;;0;47;19;New York City II;2839;DC;1,0
2699929445;372;83;1;47;21;6ddsx316t3j0z6nolrky9k4r8;0;25,4;55,5;2024-07-07T23:52:17.406Z;2024-07-08T00:25:35Z;[{'id': 5098728883, 'qualifierId': 399, 'value': 'bfm4xr4ue74v0li53slarf9t6'}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;47;21;Cincinnati II;2841;MC;1,0
2699929469;402;1;1;47;24;bd0378yx50xpdcgwkt9p9bmz8;1;63,1;47,6;2024-07-07T23:52:20.707Z;2024-07-07T23:52:23Z;[{'id': 5098692033, 'qualifierId': 213, 'value': '2.03'}, {'id': 5098692031, 'qualifierId': 212, 'value': '15.7'}, {'id': 5098692025, 'qualifierId': 140, 'value': '56.5'}, {'id': 5098692027, 'qualifierId': 141, 'value': '68.3'}, {'id': 5098692023, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;56,5;2,03;;;15,7;68,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,5;68,3;;;;;;;;0;47;24;New York City II;2844;AMC;1,0
2699929473;403;1;1;47;26;bd0378yx50xpdcgwkt9p9bmz8;1;56,5;68,3;2024-07-07T23:52:22.884Z;2024-07-07T23:52:24Z;[{'id': 5098692073, 'qualifierId': 140, 'value': '68.7'}, {'id': 5098692075, 'qualifierId': 141, 'value': '91.1'}, {'id': 5098692071, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098692077, 'qualifierId': 212, 'value': '20.1'}, {'id': 5098692079, 'qualifierId': 213, 'value': '0.88'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;68,7;0,88;;;20,1;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,7;91,1;;;;;;;;0;47;26;New York City II;2846;DC;1,0
2699929485;404;1;1;47;27;bd0378yx50xpdcgwkt9p9bmz8;1;68,7;91,1;2024-07-07T23:52:24.115Z;2024-07-07T23:52:27Z;[{'id': 5098692149, 'qualifierId': 212, 'value': '8.4'}, {'id': 5098692147, 'qualifierId': 141, 'value': '78.9'}, {'id': 5098692151, 'qualifierId': 213, 'value': '4.59'}, {'id': 5098692145, 'qualifierId': 140, 'value': '67.7'}, {'id': 5098692143, 'qualifierId': 56, 'value': 'Left'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;67,7;4,59;;;8,4;78,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,7;78,9;;;;;;;;0;47;27;New York City II;2847;DML;1,0
2699929483;373;83;1;47;28;6ddsx316t3j0z6nolrky9k4r8;0;33,5;23,8;2024-07-07T23:52:24.878Z;2024-07-08T00:25:35Z;[{'id': 5098728881, 'qualifierId': 399, 'value': '4uo9isxivewjrtdg9v7lku9zo'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;dxlrw6fhkrl54dop1ktez6zv8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;47;28;Cincinnati II;2848;AMC;1,0
2699929489;405;1;1;47;30;bd0378yx50xpdcgwkt9p9bmz8;1;67,4;83,0;2024-07-07T23:52:27.139Z;2024-07-07T23:52:28Z;[{'id': 5098692167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098692175, 'qualifierId': 213, 'value': '4.17'}, {'id': 5098692171, 'qualifierId': 141, 'value': '67.5'}, {'id': 5098692173, 'qualifierId': 212, 'value': '12.3'}, {'id': 5098692169, 'qualifierId': 140, 'value': '61.3'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;61,3;4,17;;;12,3;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;61,3;67,5;;;;;;;;0;47;30;New York City II;2850;DMC;1,0
2699929493;406;1;1;47;31;bd0378yx50xpdcgwkt9p9bmz8;1;61,3;67,5;2024-07-07T23:52:28.051Z;2024-07-07T23:52:31Z;[{'id': 5098692201, 'qualifierId': 140, 'value': '48.0'}, {'id': 5098692203, 'qualifierId': 141, 'value': '33.4'}, {'id': 5098692199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098692205, 'qualifierId': 212, 'value': '27.1'}, {'id': 5098692207, 'qualifierId': 213, 'value': '4.17'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;48,0;4,17;;;27,1;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;48,0;33,4;;;;;;;;0;47;31;New York City II;2851;DC;1,0
2699929507;407;1;1;47;34;bd0378yx50xpdcgwkt9p9bmz8;1;53,5;32,6;2024-07-07T23:52:31.108Z;2024-07-07T23:52:33Z;[{'id': 5098692301, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098692303, 'qualifierId': 140, 'value': '67.6'}, {'id': 5098692309, 'qualifierId': 213, 'value': '5.51'}, {'id': 5098692307, 'qualifierId': 212, 'value': '20.6'}, {'id': 5098692305, 'qualifierId': 141, 'value': '11.5'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;67,6;5,51;;;20,6;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,6;11,5;;;;;;;;0;47;34;New York City II;2854;DC;1,0
2699929515;408;1;1;47;37;bd0378yx50xpdcgwkt9p9bmz8;1;67,0;13,4;2024-07-07T23:52:33.652Z;2024-07-07T23:52:35Z;[{'id': 5098692345, 'qualifierId': 141, 'value': '20.3'}, {'id': 5098692349, 'qualifierId': 213, 'value': '1.37'}, {'id': 5098692347, 'qualifierId': 212, 'value': '4.8'}, {'id': 5098692341, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098692343, 'qualifierId': 140, 'value': '67.9'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;67,9;1,37;;;4,8;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,9;20,3;;;;;;;;0;47;37;New York City II;2857;DMR;1,0
2699929521;409;1;1;47;38;bd0378yx50xpdcgwkt9p9bmz8;1;68,0;20,3;2024-07-07T23:52:35.108Z;2024-07-07T23:52:37Z;[{'id': 5098692373, 'qualifierId': 212, 'value': '5.6'}, {'id': 5098692369, 'qualifierId': 141, 'value': '14.0'}, {'id': 5098692367, 'qualifierId': 140, 'value': '64.6'}, {'id': 5098692377, 'qualifierId': 213, 'value': '4.02'}, {'id': 5098692365, 'qualifierId': 56, 'value': 'Right'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;64,6;4,02;;;5,6;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;64,6;14,0;;;;;;;;0;47;38;New York City II;2858;FW;1,0
2699929541;410;1;1;47;40;bd0378yx50xpdcgwkt9p9bmz8;1;64,6;14,0;2024-07-07T23:52:36.981Z;2024-07-07T23:52:40Z;[{'id': 5098692455, 'qualifierId': 141, 'value': '19.0'}, {'id': 5098692457, 'qualifierId': 212, 'value': '24.9'}, {'id': 5098692459, 'qualifierId': 213, 'value': '0.14'}, {'id': 5098692449, 'qualifierId': 155}, {'id': 5098692453, 'qualifierId': 140, 'value': '88.1'}, {'id': 5098692451, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;88,1;0,14;;;24,9;19,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;88,1;19,0;;;;;;;;0;47;40;New York City II;2860;DMR;1,0
