id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_IntentionalAssist;value_GkX;value_FirstTouch;value_BlockedY;value_GkY;value_Blocked;value_RegularPlay;value_BoxCentre;value_Assisted;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_GoalmouthY;value_OppositeRelatedEventId;value_RelatedEventId;value_LeftFooted;value_DefBlock;value_IndividualPlay;value_OutOfBoxCentre;value_SwerveLeft;value_LowRight;value_Diving;value_MediumGkIntervention;value_Caught;value_Hands;value_KeeperThrow;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Defensive;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_InSwinger;value_TouchTypePass;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_BigChance;value_SixYardBlocked;value_Head;value_HeadPass;value_LowCentre;value_LowGkIntervention;value_ShirtPull/Holding;value_ThroughBall;value_OutOfPlay;value_RecklessOffence;value_YellowCard;value_HighGkIntervention;value_GkKickFromHands;value_Shove/Push;value_TouchTypeControl;value_Strong;value_CloseLeft;value_LastLine;value_Left;value_CornerTaken;value_Right;value_BlockedCross;value_HighRight;value_FlickOn;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_FloatedCross;value_Straight;value_Volley;value_SmallBoxLeft;value_High;value_TacticalFoul;value_Unchallenged;value_Minutes;value_EndType;value_FromCorner;value_HighLeft;value_Dissent;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_NotAssisted;value_RelatedError1Id;value_Collected;value_OverArm;value_IncorrectOutOfPlayDecision;value_Handball;value_Indirect;value_HighClaim;value_ParriedSafe;value_Penalty;value_PenaltyTakerId;value_Scored;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_SecondYellow;value_Sliding;value_ParriedDanger;value_LeadingToGoal;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676673269;16;15;1;0;38;iiolvosiuokkrl5iuoxcjo4p;1;79,0;55,5;2024-04-21T20:34:44.540Z;2024-04-26T12:44:18Z;[{'id': 4971670393, 'qualifierId': 147, 'value': '50.2'}, {'id': 4971660053, 'qualifierId': 22}, {'id': 4971670389, 'qualifierId': 328}, {'id': 4971670385, 'qualifierId': 103, 'value': '19.0'}, {'id': 4971744687, 'qualifierId': 233, 'value': '4'}, {'id': 4971670387, 'qualifierId': 215}, {'id': 4971660055, 'qualifierId': 18}, {'id': 4971660057, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971670391, 'qualifierId': 146, 'value': '98.2'}, {'id': 4971670383, 'qualifierId': 102, 'value': '47.3'}, {'id': 4980075445, 'qualifierId': 120}, {'id': 4971668555, 'qualifierId': 20}, {'id': 4971670379, 'qualifierId': 55, 'value': '31'}, {'id': 4971670375, 'qualifierId': 80}, {'id': 4971670377, 'qualifierId': 29}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;cccanrqwn5rgfeyw06cqf3f2s;Attempt Saved;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;50,2;;;1,0;;1,0;;98,2;19,0;47,3;4,0;31,0;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;98,2;50,2;47,3;19.0;31,0;ew8oodr9hiuqve7xlz24xznfu;;0;0;38;North Texas;38;MC;1,0
2676673331;4;10;1;0;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,9;51,9;2024-04-21T20:34:44.640Z;2024-04-26T15:28:15Z;[{'id': 4971660971, 'qualifierId': 179}, {'id': 4980075827, 'qualifierId': 377}, {'id': 4971660415, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980075825, 'qualifierId': 176}, {'id': 4971744701, 'qualifierId': 233, 'value': '16'}, {'id': 4971660413, 'qualifierId': 182}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;cccanrqwn5rgfeyw06cqf3f2s;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;0;38;Colorado Rapids II;38;;1,0
2676673339;5;52;1;0;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,0;50,0;2024-04-21T20:34:53.027Z;2024-04-26T12:44:27Z;[{'id': 4980075917, 'qualifierId': 377}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;cccanrqwn5rgfeyw06cqf3f2s;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;0;47;Colorado Rapids II;47;;1,0
2676673387;6;1;1;0;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,0;50,0;2024-04-21T20:34:54.146Z;2024-04-21T20:34:56Z;[{'id': 4971660703, 'qualifierId': 123}, {'id': 4971660713, 'qualifierId': 213, 'value': '0.73'}, {'id': 4971660705, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971660709, 'qualifierId': 141, 'value': '65.7'}, {'id': 4971660707, 'qualifierId': 140, 'value': '15.3'}, {'id': 4971660711, 'qualifierId': 212, 'value': '16.0'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;65,7;;;16,0;15,3;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;15,3;65,7;;;;;;;;0;0;48;Colorado Rapids II;48;;1,0
2676673389;7;61;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,3;64,9;2024-04-21T20:34:56.706Z;2024-04-21T20:34:59Z;[{'id': 4971660801, 'qualifierId': 189}, {'id': 4971660723, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;0;50;Colorado Rapids II;50;;1,0
2676673525;17;61;1;1;1;iiolvosiuokkrl5iuoxcjo4p;1;82,0;6,4;2024-04-21T20:35:07.066Z;2024-04-21T21:01:55Z;[{'id': 4971661539, 'qualifierId': 189}, {'id': 4971661455, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;cccanrqwn5rgfeyw06cqf3f2s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;1;North Texas;61;AMR;1,0
2676673611;8;5;1;1;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,2;101,6;2024-04-21T20:35:08.996Z;2024-04-21T20:58:10Z;[{'id': 4971661821, 'qualifierId': 347}, {'id': 4971661871, 'qualifierId': 233, 'value': '18'}, {'id': 4971661819, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;3;Colorado Rapids II;63;;1,0
2676673533;18;5;1;1;3;iiolvosiuokkrl5iuoxcjo4p;0;85,8;-1,6;2024-04-21T20:35:08.996Z;2024-04-21T21:15:12Z;[{'id': 4971661485, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971661883, 'qualifierId': 233, 'value': '8'}, {'id': 4971661487, 'qualifierId': 347}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;3;North Texas;63;AMC;1,0
2676673627;9;1;1;1;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,3;100,0;2024-04-21T20:35:19.093Z;2024-04-21T20:35:20Z;[{'id': 4971661907, 'qualifierId': 212, 'value': '7.9'}, {'id': 4971661899, 'qualifierId': 107}, {'id': 4971661901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971661903, 'qualifierId': 140, 'value': '15.8'}, {'id': 4971661905, 'qualifierId': 141, 'value': '91.0'}, {'id': 4971661909, 'qualifierId': 213, 'value': '5.05'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;91,0;;;7,9;15,8;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;15,8;91,0;;;;;;;;0;1;13;Colorado Rapids II;73;;1,0
2676673635;10;1;1;1;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,8;91,0;2024-04-21T20:35:20.196Z;2024-04-26T12:45:06Z;[{'id': 4971661943, 'qualifierId': 140, 'value': '15.3'}, {'id': 4971661949, 'qualifierId': 213, 'value': '1.77'}, {'id': 4971661945, 'qualifierId': 141, 'value': '94.8'}, {'id': 4971661941, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971661947, 'qualifierId': 212, 'value': '2.6'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;94,8;;;2,6;15,3;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;15,3;94,8;;;;;;;;0;1;14;Colorado Rapids II;74;;1,0
2676673673;19;83;1;1;18;iiolvosiuokkrl5iuoxcjo4p;0;77,1;5,2;2024-04-21T20:35:24.461Z;2024-04-21T21:02:13Z;[{'id': 4971737025, 'qualifierId': 399, 'value': '939wjlo1zcnhfu6jy2px0zmui'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;cccanrqwn5rgfeyw06cqf3f2s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;18;North Texas;78;FW;1,0
2676673677;11;61;1;1;18;99l7fsj6ykgbyqcb9zqqu9dgq;0;21,8;94,7;2024-04-21T20:35:24.628Z;2024-04-21T20:35:24Z;[{'id': 4971662133, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;18;Colorado Rapids II;78;;1,0
2676673685;12;5;1;1;19;99l7fsj6ykgbyqcb9zqqu9dgq;0;22,2;101,4;2024-04-21T20:35:25.140Z;2024-04-21T20:35:31Z;[{'id': 4971662159, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971662469, 'qualifierId': 233, 'value': '20'}, {'id': 4971662161, 'qualifierId': 347}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;19;Colorado Rapids II;79;;1,0
2676673731;20;5;1;1;19;iiolvosiuokkrl5iuoxcjo4p;1;77,8;-1,4;2024-04-21T20:35:25.140Z;2024-04-21T21:15:12Z;[{'id': 4971662425, 'qualifierId': 233, 'value': '12'}, {'id': 4971662393, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971662395, 'qualifierId': 347}];btqe4tigm004n7dj039au2sfe;D. Yapi;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;19;North Texas;79;FW;1,0
2676673745;21;1;1;1;24;iiolvosiuokkrl5iuoxcjo4p;1;76,9;0,0;2024-04-21T20:35:30.129Z;2024-04-21T21:20:29Z;[{'id': 4971662483, 'qualifierId': 212, 'value': '11.4'}, {'id': 4971662479, 'qualifierId': 140, 'value': '68.8'}, {'id': 4971662485, 'qualifierId': 213, 'value': '2.42'}, {'id': 4971662475, 'qualifierId': 107}, {'id': 4971662481, 'qualifierId': 141, 'value': '9.7'}, {'id': 4971662477, 'qualifierId': 56, 'value': 'Right'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;9,7;;;11,4;68,8;2,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;68,8;9,7;;;;;;;;0;1;24;North Texas;84;DR;1,0
2676673769;22;1;1;1;25;iiolvosiuokkrl5iuoxcjo4p;0;68,8;9,7;2024-04-21T20:35:31.757Z;2024-04-21T21:20:28Z;[{'id': 4971662657, 'qualifierId': 141, 'value': '0.0'}, {'id': 4971662661, 'qualifierId': 213, 'value': '5.95'}, {'id': 4971662659, 'qualifierId': 212, 'value': '23.1'}, {'id': 4971662655, 'qualifierId': 140, 'value': '89.6'}, {'id': 4971662653, 'qualifierId': 56, 'value': 'Right'}];1e2rcqui6mxvgyrsha9fr1ai2;J. Löffelsend;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;0,0;;;23,1;89,6;5,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;89,6;0,0;;;;;;;;0;1;25;North Texas;85;MC;1,0
2676673913;14;5;1;1;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,4;101,6;2024-04-21T20:35:34.417Z;2024-04-21T21:15:12Z;[{'id': 4971663409, 'qualifierId': 347}, {'id': 4971663407, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971778513, 'qualifierId': 233, 'value': '23'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;28;Colorado Rapids II;88;;1,0
2676673775;23;5;1;1;28;iiolvosiuokkrl5iuoxcjo4p;0;91,6;-1,6;2024-04-21T20:35:34.417Z;2024-04-21T21:15:13Z;[{'id': 4971778517, 'qualifierId': 233, 'value': '14'}, {'id': 4971662691, 'qualifierId': 347}, {'id': 4971662689, 'qualifierId': 56, 'value': 'Right'}];1e2rcqui6mxvgyrsha9fr1ai2;J. Löffelsend;;cccanrqwn5rgfeyw06cqf3f2s;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;28;North Texas;88;MC;1,0
2676673929;15;1;1;1;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,2;100,0;2024-04-21T20:35:45.748Z;2024-04-21T20:36:03Z;[{'id': 4971663475, 'qualifierId': 213, 'value': '4.53'}, {'id': 4971663473, 'qualifierId': 212, 'value': '8.0'}, {'id': 4971663467, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971663471, 'qualifierId': 141, 'value': '90.4'}, {'id': 4971663469, 'qualifierId': 140, 'value': '4.8'}, {'id': 4971663465, 'qualifierId': 107}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;90,4;;;8,0;4,8;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;4,8;90,4;;;;;;;;0;1;39;Colorado Rapids II;99;;1,0
2676673931;16;1;1;1;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,8;90,4;2024-04-21T20:35:46.381Z;2024-04-21T21:33:21Z;[{'id': 4971663481, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971663487, 'qualifierId': 212, 'value': '5.6'}, {'id': 4971663489, 'qualifierId': 213, 'value': '0.50'}, {'id': 4971663485, 'qualifierId': 141, 'value': '94.4'}, {'id': 4971663483, 'qualifierId': 140, 'value': '9.5'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;94,4;;;5,6;9,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;9,5;94,4;;;;;;;;0;1;40;Colorado Rapids II;100;;1,0
2676701299;437;1;1;1;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,5;82,3;2024-04-21T20:35:46.904Z;2024-04-26T12:45:28Z;[{'id': 4971813197, 'qualifierId': 212, 'value': '8.3'}, {'id': 4971813191, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971813193, 'qualifierId': 140, 'value': '12.5'}, {'id': 4971813195, 'qualifierId': 141, 'value': '93.6'}, {'id': 4980078023, 'qualifierId': 156}, {'id': 4971813199, 'qualifierId': 213, 'value': '1.96'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;93,6;;;8,3;12,5;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;12,5;93,6;;;;;;;;0;1;41;Colorado Rapids II;101;;1,0
2676701337;438;1;1;1;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,8;92,3;2024-04-21T20:35:47.904Z;2024-04-21T21:33:14Z;[{'id': 4971813377, 'qualifierId': 213, 'value': '4.16'}, {'id': 4971813371, 'qualifierId': 140, 'value': '7.3'}, {'id': 4971813369, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971813375, 'qualifierId': 212, 'value': '9.0'}, {'id': 4971813373, 'qualifierId': 141, 'value': '81.0'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;81,0;;;9,0;7,3;4,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;7,3;81,0;;;;;;;;0;1;42;Colorado Rapids II;102;;1,0
2676701359;439;43;1;1;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-21T20:35:47.904Z;2024-04-21T21:33:33Z;[{'id': 4971813503, 'qualifierId': 141, 'value': '84.0'}, {'id': 4971813505, 'qualifierId': 212, 'value': '7.7'}, {'id': 4971813501, 'qualifierId': 140, 'value': '14.4'}, {'id': 4971813507, 'qualifierId': 213, 'value': '0.28'}, {'id': 4971814015, 'qualifierId': 144, 'value': '1'}, {'id': 4971813499, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Deleted event;;;;;;;;;;84,0;;;7,7;14,4;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;14,4;84,0;;;;;;;;0;1;42;Colorado Rapids II;102;;1,0
2676673977;17;61;1;1;45;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,1;85,8;2024-04-21T20:35:51.461Z;2024-04-21T21:33:34Z;[{'id': 4971663677, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;45;Colorado Rapids II;105;;1,0
2676674023;24;1;1;1;46;iiolvosiuokkrl5iuoxcjo4p;1;86,3;38,0;2024-04-21T20:35:52.462Z;2024-04-26T12:45:59Z;[{'id': 4971664191, 'qualifierId': 154}, {'id': 4971663873, 'qualifierId': 141, 'value': '46.6'}, {'id': 4971663867, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971664189, 'qualifierId': 210, 'value': '13'}, {'id': 4971663879, 'qualifierId': 213, 'value': '1.98'}, {'id': 4971663869, 'qualifierId': 140, 'value': '83.9'}, {'id': 4971663877, 'qualifierId': 212, 'value': '6.4'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;1,0;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;46,6;;;6,4;83,9;1,98;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;83,9;46,6;;;;;;;;0;1;46;North Texas;106;AMC;1,0
