id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_BlockedPass;value_Chipped;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Cross;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_BlockedX;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_IndividualPlay;value_GoalmouthZ;value_Volley;value_GkY;value_NotPastGoalLine;value_Right;value_LeftFooted;value_GkX;value_FirstTouch;value_FromCorner;value_OutOfBoxCentre;value_IntentionalAssist;value_Assist;value_BigChance;value_SmallBoxCentre;value_RelatedEventId;value_RightFooted;value_LowCentre;value_Assisted;value_Diving;value_Hands;value_ParriedDanger;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_PlayersCaughtOffside;value_Indirect;value_35Centre;value_High;value_FastBreak;value_FlickOn;value_OutSwinger;value_DeletedEventType;value_Shove/Push;value_Blocked;value_OwnPlayer;value_OwnShotBlocked;value_YellowCard;value_TimeWasting;value_LayOff;value_Overrun;value_BlockedCross;value_OutOnSideline;value_MisHit;value_Stooping;value_Collected;value_KeeperThrow;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_BoxRight;value_KeeperTouched;value_SwitchOfPlay;value_SmallBoxRight;value_SixYardBlocked;value_DefBlock;value_CloseLeft;value_NotVisible;value_TacticalFoul;value_OverArm;value_Minutes;value_EndType;value_HighClaim;value_OverhitCross;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_CloseRight;value_HighRight;value_Dissent;value_Deflection;value_GkKickFromHands;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_HighCentre;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705308595;447;1;2;45;0;dqx48fglv1l96cyrmjdod0xec;1;50,1;49,9;2024-08-03T00:06:42.539Z;2024-08-03T00:06:47Z;[{'id': 5128460245, 'qualifierId': 279, 'value': 'S'}, {'id': 5128460241, 'qualifierId': 212, 'value': '23.8'}, {'id': 5128460235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128460243, 'qualifierId': 213, 'value': '2.76'}, {'id': 5128460239, 'qualifierId': 141, 'value': '62.9'}, {'id': 5128460237, 'qualifierId': 140, 'value': '29.1'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,76;;;29,1;23,8;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;29,1;62,9;;;;;;;0;0;45;0;Ventura County;2700;FW;1,0
2705308603;448;1;2;45;4;dqx48fglv1l96cyrmjdod0xec;0;28,0;58,1;2024-08-03T00:06:47.250Z;2024-08-03T00:06:49Z;[{'id': 5128460277, 'qualifierId': 1}, {'id': 5128460271, 'qualifierId': 141, 'value': '100.0'}, {'id': 5128460275, 'qualifierId': 213, 'value': '0.50'}, {'id': 5128460273, 'qualifierId': 212, 'value': '62.3'}, {'id': 5128460265, 'qualifierId': 155}, {'id': 5128460269, 'qualifierId': 140, 'value': '80.1'}, {'id': 5128460267, 'qualifierId': 56, 'value': 'Left'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,5;;;80,1;62,3;100,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,1;100,0;;;;;;;0;0;45;4;Ventura County;2704;DL;1,0
2705308611;363;5;2;45;6;8ijkk62897so5r3bq0wgwx4bu;1;27,2;-1,6;2024-08-03T00:06:49.236Z;2024-08-03T01:13:51Z;[{'id': 5128460309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128460311, 'qualifierId': 347}, {'id': 5128460313, 'qualifierId': 233, 'value': '449'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;edm27r7argpa5747hbmsd7rx0;Out;;;;;;;;;;;;;;;;;;;449,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;45;6;St. Louis City II;2706;FW;1,0
2705308607;449;5;2;45;6;dqx48fglv1l96cyrmjdod0xec;0;72,8;101,6;2024-08-03T00:06:49.236Z;2024-08-03T00:06:51Z;[{'id': 5128460293, 'qualifierId': 347}, {'id': 5128460291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128460317, 'qualifierId': 233, 'value': '363'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Out;;;;;;;;;;;;;;;;;;;363,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;6;Ventura County;2706;DL;1,0
2705308637;364;1;2;45;15;8ijkk62897so5r3bq0wgwx4bu;0;34,6;0,0;2024-08-03T00:06:57.939Z;2024-08-03T00:06:59Z;[{'id': 5128460463, 'qualifierId': 213, 'value': '0.46'}, {'id': 5128460453, 'qualifierId': 107}, {'id': 5128460459, 'qualifierId': 141, 'value': '3.8'}, {'id': 5128460461, 'qualifierId': 212, 'value': '7.6'}, {'id': 5128460457, 'qualifierId': 140, 'value': '41.1'}, {'id': 5128460455, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,46;;;41,1;7,6;3,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;41,1;3,8;;;;;;;0;0;45;15;St. Louis City II;2715;DR;1,0
2705308643;450;8;2;45;18;dqx48fglv1l96cyrmjdod0xec;1;59,6;90,5;2024-08-03T00:07:01.313Z;2024-08-03T01:14:05Z;[{'id': 5128460501, 'qualifierId': 56, 'value': 'Left'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;18;Ventura County;2718;MC;1,0
2705308647;365;1;2;45;18;8ijkk62897so5r3bq0wgwx4bu;1;37,8;1,3;2024-08-03T00:07:01.347Z;2024-08-03T00:07:03Z;[{'id': 5128460523, 'qualifierId': 212, 'value': '4.8'}, {'id': 5128460525, 'qualifierId': 213, 'value': '2.02'}, {'id': 5128460519, 'qualifierId': 140, 'value': '35.8'}, {'id': 5128460517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128460521, 'qualifierId': 141, 'value': '7.7'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,02;;;35,8;4,8;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,8;7,7;;;;;;;0;0;45;18;St. Louis City II;2718;DR;1,0
2705308651;366;50;2;45;20;8ijkk62897so5r3bq0wgwx4bu;1;35,5;16,2;2024-08-03T00:07:03.332Z;2024-08-03T00:07:08Z;[{'id': 5128460533, 'qualifierId': 286}, {'id': 5128460589, 'qualifierId': 233, 'value': '451'}, {'id': 5128460529, 'qualifierId': 56, 'value': 'Back'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Dispossessed;;;;;;;;;;;;;;;;;;;451,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;45;20;St. Louis City II;2720;MC;1,0
2705308657;451;7;2;45;20;dqx48fglv1l96cyrmjdod0xec;1;64,5;83,8;2024-08-03T00:07:03.333Z;2024-08-03T00:07:07Z;[{'id': 5128460579, 'qualifierId': 285}, {'id': 5128460581, 'qualifierId': 233, 'value': '366'}, {'id': 5128460577, 'qualifierId': 56, 'value': 'Left'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Tackle;;;;;;;;;;;;;;;;;;1,0;366,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;20;Ventura County;2720;FW;1,0
2705308661;452;1;2;45;24;dqx48fglv1l96cyrmjdod0xec;1;53,9;75,3;2024-08-03T00:07:07.009Z;2024-08-03T00:07:08Z;[{'id': 5128460599, 'qualifierId': 212, 'value': '9.8'}, {'id': 5128460597, 'qualifierId': 141, 'value': '74.2'}, {'id': 5128460593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128460601, 'qualifierId': 213, 'value': '6.21'}, {'id': 5128460595, 'qualifierId': 140, 'value': '63.2'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;6,21;;;63,2;9,8;74,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;63,2;74,2;;;;;;;0;0;45;24;Ventura County;2724;DC;1,0
2705308665;453;49;2;45;25;dqx48fglv1l96cyrmjdod0xec;1;62,0;73,5;2024-08-03T00:07:08.033Z;2024-08-03T00:07:08Z;[];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;25;Ventura County;2725;MC;1,0
2705308667;454;1;2;45;25;dqx48fglv1l96cyrmjdod0xec;1;61,9;73,5;2024-08-03T00:07:08.465Z;2024-08-03T00:12:42Z;[{'id': 5128460623, 'qualifierId': 141, 'value': '72.1'}, {'id': 5128460625, 'qualifierId': 212, 'value': '9.7'}, {'id': 5128460619, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128460627, 'qualifierId': 213, 'value': '6.18'}, {'id': 5128460621, 'qualifierId': 140, 'value': '71.1'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;6,18;;;71,1;9,7;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,1;72,1;;;;;;;0;0;45;25;Ventura County;2725;MC;1,0
2705308669;455;1;2;45;27;dqx48fglv1l96cyrmjdod0xec;0;69,4;72,9;2024-08-03T00:07:09.778Z;2024-08-03T00:07:11Z;[{'id': 5128460635, 'qualifierId': 141, 'value': '68.7'}, {'id': 5128460687, 'qualifierId': 233, 'value': '367'}, {'id': 5128460685, 'qualifierId': 236}, {'id': 5128460637, 'qualifierId': 212, 'value': '4.4'}, {'id': 5128460639, 'qualifierId': 213, 'value': '5.58'}, {'id': 5128460631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128460691, 'qualifierId': 286}, {'id': 5128460633, 'qualifierId': 140, 'value': '72.6'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,58;;;72,6;4,4;68,7;;;;367,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;72,6;68,7;;;;;;;0;0;45;27;Ventura County;2727;FW;1,0
2705308675;367;74;2;45;27;8ijkk62897so5r3bq0wgwx4bu;1;24,7;37,9;2024-08-03T00:07:09.779Z;2024-08-03T00:28:54Z;[{'id': 5128460677, 'qualifierId': 285}, {'id': 5128460693, 'qualifierId': 233, 'value': '455'}, {'id': 5128460675, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;455,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;45;27;St. Louis City II;2727;DL;1,0
2705308681;456;14;2;45;30;dqx48fglv1l96cyrmjdod0xec;1;75,1;41,0;2024-08-03T00:07:13.105Z;2024-08-03T00:12:42Z;[{'id': 5128463985, 'qualifierId': 74}, {'id': 5128463997, 'qualifierId': 215}, {'id': 5128460723, 'qualifierId': 22}, {'id': 5128463995, 'qualifierId': 103, 'value': '40.5'}, {'id': 5128460727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128463993, 'qualifierId': 102, 'value': '45.8'}, {'id': 5128460725, 'qualifierId': 18}, {'id': 5128467773, 'qualifierId': 458}, {'id': 5128463999, 'qualifierId': 230, 'value': '98.8'}, {'id': 5128464001, 'qualifierId': 231, 'value': '48.9'}, {'id': 5128463929, 'qualifierId': 20}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,8;1,0;;1,0;40,5;;48,9;;;;98,8;;;1,0;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;45,8;40.5;;;0;0;45;30;Ventura County;2730;FW;1,0
2705308685;368;12;2;45;32;8ijkk62897so5r3bq0wgwx4bu;1;14,2;56,9;2024-08-03T00:07:15.282Z;2024-08-03T00:07:17Z;[{'id': 5128460761, 'qualifierId': 212, 'value': '14.0'}, {'id': 5128460759, 'qualifierId': 141, 'value': '66.4'}, {'id': 5128460757, 'qualifierId': 140, 'value': '26.0'}, {'id': 5128460763, 'qualifierId': 213, 'value': '0.48'}, {'id': 5128460755, 'qualifierId': 56, 'value': 'Back'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Clearance;;;;;;;;;;0,48;;;26,0;14,0;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,0;66,4;;;;;;;0;0;45;32;St. Louis City II;2732;MC;1,0
2705308689;369;49;2;45;34;8ijkk62897so5r3bq0wgwx4bu;1;26,0;66,4;2024-08-03T00:07:17.042Z;2024-08-03T00:07:17Z;[];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;45;34;St. Louis City II;2734;AML;1,0
2705308701;370;1;2;45;34;8ijkk62897so5r3bq0wgwx4bu;1;26,0;66,4;2024-08-03T00:07:17.426Z;2024-08-03T00:07:19Z;[{'id': 5128460809, 'qualifierId': 141, 'value': '71.8'}, {'id': 5128460807, 'qualifierId': 140, 'value': '21.9'}, {'id': 5128460813, 'qualifierId': 213, 'value': '2.44'}, {'id': 5128460805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128460811, 'qualifierId': 212, 'value': '5.7'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,44;;;21,9;5,7;71,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;21,9;71,8;;;;;;;0;0;45;34;St. Louis City II;2734;AML;1,0
2705308705;371;1;2;45;36;8ijkk62897so5r3bq0wgwx4bu;0;21,9;71,8;2024-08-03T00:07:18.901Z;2024-08-03T00:07:19Z;[{'id': 5128460827, 'qualifierId': 140, 'value': '34.8'}, {'id': 5128460829, 'qualifierId': 141, 'value': '100.0'}, {'id': 5128460833, 'qualifierId': 213, 'value': '0.98'}, {'id': 5128460825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128460823, 'qualifierId': 157}, {'id': 5128460835, 'qualifierId': 1}, {'id': 5128460831, 'qualifierId': 212, 'value': '24.4'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,98;;;34,8;24,4;100,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;34,8;100,0;;;;;;;0;0;45;36;St. Louis City II;2736;DC;1,0
2705320631;904;43;2;45;37;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-03T00:07:19.538Z;2024-08-03T01:13:46Z;[{'id': 5128529593, 'qualifierId': 347, 'value': '0'}, {'id': 5128529591, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128539603, 'qualifierId': 144, 'value': '5'}, {'id': 5128529607, 'qualifierId': 233, 'value': '372'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Deleted event;;;;;;;;;;;;;;;;;;;372,0;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;37;Ventura County;2737;FW;1,0
2705308707;372;43;2;45;37;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-08-03T00:07:19.678Z;2024-08-03T01:13:48Z;[{'id': 5128460839, 'qualifierId': 347, 'value': '0'}, {'id': 5128460837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128539649, 'qualifierId': 144, 'value': '5'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;45;37;St. Louis City II;2737;DC;1,0
2705308715;457;49;2;45;39;dqx48fglv1l96cyrmjdod0xec;1;59,4;1,6;2024-08-03T00:07:21.777Z;2024-08-03T00:07:21Z;[];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;edm27r7argpa5747hbmsd7rx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;45;39;Ventura County;2739;DR;1,0
2705308735;458;1;2;45;39;dqx48fglv1l96cyrmjdod0xec;1;58,6;4,1;2024-08-03T00:07:22.273Z;2024-08-03T00:07:26Z;[{'id': 5128461007, 'qualifierId': 213, 'value': '1.50'}, {'id': 5128461001, 'qualifierId': 140, 'value': '59.8'}, {'id': 5128460999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128461005, 'qualifierId': 212, 'value': '16.6'}, {'id': 5128461003, 'qualifierId': 141, 'value': '28.5'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;1,5;;;59,8;16,6;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;59,8;28,5;;;;;;;0;0;45;39;Ventura County;2739;DR;1,0
2705308743;459;1;2;45;44;dqx48fglv1l96cyrmjdod0xec;1;59,4;34,9;2024-08-03T00:07:26.832Z;2024-08-03T00:07:28Z;[{'id': 5128461063, 'qualifierId': 213, 'value': '1.43'}, {'id': 5128461061, 'qualifierId': 212, 'value': '19.7'}, {'id': 5128461059, 'qualifierId': 141, 'value': '63.6'}, {'id': 5128461057, 'qualifierId': 140, 'value': '62.0'}, {'id': 5128461055, 'qualifierId': 56, 'value': 'Center'}];4eh46qse8ocmutobremniuolw;C. Locker;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;1,43;;;62,0;19,7;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,0;63,6;;;;;;;0;0;45;44;Ventura County;2744;MC;1,0
2705308753;460;1;2;45;46;dqx48fglv1l96cyrmjdod0xec;1;61,3;63,6;2024-08-03T00:07:28.865Z;2024-08-03T00:07:33Z;[{'id': 5128461093, 'qualifierId': 140, 'value': '41.4'}, {'id': 5128461097, 'qualifierId': 212, 'value': '21.1'}, {'id': 5128461099, 'qualifierId': 213, 'value': '3.01'}, {'id': 5128461091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128461095, 'qualifierId': 141, 'value': '67.6'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,01;;;41,4;21,1;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;41,4;67,6;;;;;;;0;0;45;46;Ventura County;2746;MC;1,0
2705308755;461;1;2;45;51;dqx48fglv1l96cyrmjdod0xec;1;41,1;66,9;2024-08-03T00:07:33.569Z;2024-08-03T00:07:34Z;[{'id': 5128461103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128461109, 'qualifierId': 212, 'value': '19.7'}, {'id': 5128461107, 'qualifierId': 141, 'value': '37.9'}, {'id': 5128461111, 'qualifierId': 213, 'value': '4.68'}, {'id': 5128461105, 'qualifierId': 140, 'value': '40.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,68;;;40,4;19,7;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;40,4;37,9;;;;;;;0;0;45;51;Ventura County;2751;DC;1,0
