id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Offensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_BlockedPass;value_TouchTypeControl;value_OutOfPlay;value_LayOff;value_Assist;value_IndividualPlay;value_HighRight;value_RegularPlay;value_Assisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_RightFooted;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_FlickOn;value_Chipped;value_SwitchOfPlay;value_HeadPass;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_ShirtPull/Holding;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_OutSwinger;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_LowGkIntervention;value_IntentionalAssist;value_GoalShotTimestamp;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxRight;value_Left;value_CornerTaken;value_Blocked;value_BlockedY;value_BoxCentre;value_FromCorner;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_NotPastGoalLine;value_35Centre;value_FastBreak;value_ThroughBall;value_MediumGkIntervention;value_NotAssisted;value_Deflection;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_BoxRight;value_Feet;value_Stooping;value_ParriedSafe;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedDanger;value_Fumble;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_PullBack;value_Overrun;value_SeriousFoul;value_RedCard;value_CoachId;value_YellowCard;value_Dissent;value_EndType;value_Tactical;value_HighLeft;value_CloseRightAndHigh;value_TimeWasting;value_RecklessOffence;value_TacticalFoul;value_BlockedCross;value_SmallBoxCentre;value_CloseHigh;value_SmallBoxLeft;value_Unchallenged;value_OtherObstacle;value_High;value_Volley;value_Straight;value_FloatedCross;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_Saved;value_OtherReason;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2668784301;646;49;2;71;54;ew2zirzye0sw1txr2m33nr25y;1;31,6;87,5;2024-04-06T22:42:01.555Z;2024-04-11T16:13:14Z;[];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;71;54;North Texas;4314;MC;1,0
2670910525;938;43;2;71;54;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-06T22:42:02.017Z;2024-04-11T16:15:38Z;[{'id': 4940569053, 'qualifierId': 144, 'value': '1'}, {'id': 4940568549, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940568555, 'qualifierId': 212, 'value': '0'}, {'id': 4940568557, 'qualifierId': 213, 'value': '3.14'}, {'id': 4940568551, 'qualifierId': 140, 'value': '26.7'}, {'id': 4940568547, 'qualifierId': 157, 'value': '0'}, {'id': 4940568559, 'qualifierId': 1, 'value': '0'}, {'id': 4940568553, 'qualifierId': 141, 'value': '91.6'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;3,14;;;91,6;26,7;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;26,7;91,6;;;;;;;;0;71;54;North Texas;4314;MC;1,0
2670910321;883;83;2;71;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;73,3;8,4;2024-04-06T22:42:03.017Z;2024-04-11T16:13:31Z;[{'id': 4940567339, 'qualifierId': 399, 'value': '1on6mxrbdqnh12s4h1y0vb3mc'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;c0ar4065o7ftmt04olzs3byfo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;71;55;The Town;4315;MC;1,0
2668784305;647;1;2;71;56;ew2zirzye0sw1txr2m33nr25y;0;23,9;91,6;2024-04-06T22:42:03.699Z;2024-04-11T16:16:02Z;[{'id': 4929200149, 'qualifierId': 140, 'value': '38.0'}, {'id': 4929200155, 'qualifierId': 213, 'value': '0.07'}, {'id': 4929200151, 'qualifierId': 141, 'value': '93.2'}, {'id': 4929200147, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929200153, 'qualifierId': 212, 'value': '14.8'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;0,07;;;93,2;38,0;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,0;93,2;;;;;;;;0;71;56;North Texas;4316;MC;1,0
2670910715;884;8;2;71;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,8;6,9;2024-04-06T22:42:03.965Z;2024-04-11T16:16:13Z;[{'id': 4940569589, 'qualifierId': 56, 'value': 'Right'}, {'id': 4940569651, 'qualifierId': 383}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c0ar4065o7ftmt04olzs3byfo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;71;56;The Town;4316;MC;1,0
2668784289;641;49;2;71;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,0;7,1;2024-04-06T22:42:04.312Z;2024-04-06T22:42:04Z;[];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c0ar4065o7ftmt04olzs3byfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;71;57;The Town;4317;MC;1,0
2668784329;642;1;2;72;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,1;12,6;2024-04-06T22:42:08.342Z;2024-04-06T22:42:12Z;[{'id': 4929200335, 'qualifierId': 213, 'value': '1.52'}, {'id': 4929200327, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929200331, 'qualifierId': 141, 'value': '41.8'}, {'id': 4929200329, 'qualifierId': 140, 'value': '68.0'}, {'id': 4929200333, 'qualifierId': 212, 'value': '19.9'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,52;;;41,8;68,0;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;68,0;41,8;;;;;;;;0;72;1;The Town;4321;MC;1,0
2668784347;643;1;2;72;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;68,6;52,5;2024-04-06T22:42:11.718Z;2024-04-06T22:42:15Z;[{'id': 4929200449, 'qualifierId': 140, 'value': '61.9'}, {'id': 4929200455, 'qualifierId': 213, 'value': '2.10'}, {'id': 4929200447, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929200451, 'qualifierId': 141, 'value': '70.0'}, {'id': 4929200453, 'qualifierId': 212, 'value': '13.8'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;2,1;;;70,0;61,9;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,9;70,0;;;;;;;;0;72;4;The Town;4324;MC;1,0
2668784361;644;1;2;72;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,9;70,0;2024-04-06T22:42:15.670Z;2024-04-06T22:42:18Z;[{'id': 4929200553, 'qualifierId': 141, 'value': '54.5'}, {'id': 4929200551, 'qualifierId': 140, 'value': '48.9'}, {'id': 4929200557, 'qualifierId': 213, 'value': '3.80'}, {'id': 4929200555, 'qualifierId': 212, 'value': '17.2'}, {'id': 4929200549, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;3,8;;;54,5;48,9;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;48,9;54,5;;;;;;;;0;72;8;The Town;4328;Sub;1,0
2668784393;645;1;2;72;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;49,1;54,5;2024-04-06T22:42:18.792Z;2024-04-06T22:42:26Z;[{'id': 4929200823, 'qualifierId': 141, 'value': '21.6'}, {'id': 4929200829, 'qualifierId': 1}, {'id': 4929200819, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929200821, 'qualifierId': 140, 'value': '87.7'}, {'id': 4929200827, 'qualifierId': 213, 'value': '5.78'}, {'id': 4929200825, 'qualifierId': 212, 'value': '46.3'}, {'id': 4929200817, 'qualifierId': 157}];1nmuxjk7v0zveke755wpki5uc;L. Shreiner;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;5,78;;;21,6;87,7;46,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;87,7;21,6;;;;;;;;0;72;11;The Town;4331;Sub;1,0
2668784397;646;61;2;72;17;99l7fsj6ykgbyqcb9zqqu9dgq;0;96,4;12,3;2024-04-06T22:42:25.063Z;2024-04-11T16:16:38Z;[{'id': 4929200849, 'qualifierId': 56, 'value': 'Right'}];auomns9j08ffqknhs9007ju38;M. Molina;;;c0ar4065o7ftmt04olzs3byfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;72;17;The Town;4337;Sub;1,0
2668784423;648;1;2;72;19;ew2zirzye0sw1txr2m33nr25y;1;2,0;84,2;2024-04-06T22:42:27.027Z;2024-04-11T16:16:50Z;[{'id': 4940570281, 'qualifierId': 3}, {'id': 4929201055, 'qualifierId': 213, 'value': '0.48'}, {'id': 4929201043, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929201045, 'qualifierId': 140, 'value': '11.2'}, {'id': 4929201047, 'qualifierId': 141, 'value': '91.6'}, {'id': 4929201051, 'qualifierId': 212, 'value': '10.9'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;0,48;;;91,6;11,2;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,2;91,6;;;;;;;;0;72;19;North Texas;4339;DC;1,0
2668784427;649;49;2;72;20;ew2zirzye0sw1txr2m33nr25y;1;16,3;93,8;2024-04-06T22:42:27.260Z;2024-04-11T16:16:54Z;[];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;c0ar4065o7ftmt04olzs3byfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;72;20;North Texas;4340;Sub;1,0
2668784429;650;3;2;72;21;ew2zirzye0sw1txr2m33nr25y;0;16,3;93,8;2024-04-06T22:42:28.484Z;2024-04-11T16:17:08Z;[{'id': 4929201069, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929201071, 'qualifierId': 285}, {'id': 4940570653, 'qualifierId': 465}, {'id': 4929201083, 'qualifierId': 211}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;c0ar4065o7ftmt04olzs3byfo;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;72;21;North Texas;4341;Sub;1,0
2668784437;647;1;2;72;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,7;9,4;2024-04-06T22:42:30.369Z;2024-04-11T16:17:24Z;[{'id': 4929201111, 'qualifierId': 155}, {'id': 4929201115, 'qualifierId': 140, 'value': '87.2'}, {'id': 4929201117, 'qualifierId': 141, 'value': '9.2'}, {'id': 4929201113, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929201119, 'qualifierId': 212, 'value': '17.3'}, {'id': 4929201121, 'qualifierId': 213, 'value': '6.28'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;6,28;;;9,2;87,2;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;87,2;9,2;;;;;;;;0;72;23;The Town;4343;DC;1,0
2668784441;648;49;2;72;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;87,2;9,0;2024-04-06T22:42:32.384Z;2024-04-11T16:17:31Z;[];auomns9j08ffqknhs9007ju38;M. Molina;;;c0ar4065o7ftmt04olzs3byfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;72;25;The Town;4345;Sub;1,0
2668784447;649;1;2;72;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;90,0;12,1;2024-04-06T22:42:33.579Z;2024-04-11T16:17:35Z;[{'id': 4929201177, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929201189, 'qualifierId': 212, 'value': '7.9'}, {'id': 4929201181, 'qualifierId': 140, 'value': '82.9'}, {'id': 4929201191, 'qualifierId': 213, 'value': '3.48'}, {'id': 4929201185, 'qualifierId': 141, 'value': '8.2'}];auomns9j08ffqknhs9007ju38;M. Molina;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;3,48;;;8,2;82,9;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;82,9;8,2;;;;;;;;0;72;26;The Town;4346;Sub;1,0
2668784455;650;1;2;72;28;99l7fsj6ykgbyqcb9zqqu9dgq;0;94,2;11,3;2024-04-06T22:42:36.217Z;2024-04-11T16:17:44Z;[{'id': 4929201275, 'qualifierId': 236}, {'id': 4929201241, 'qualifierId': 56, 'value': 'Right'}, {'id': 4940571201, 'qualifierId': 20}, {'id': 4929201247, 'qualifierId': 141, 'value': '14.3'}, {'id': 4929201251, 'qualifierId': 212, 'value': '2.0'}, {'id': 4929201255, 'qualifierId': 213, 'value': '1.52'}, {'id': 4929201233, 'qualifierId': 2}, {'id': 4929201281, 'qualifierId': 286}, {'id': 4929201277, 'qualifierId': 233, 'value': '651'}, {'id': 4929201237, 'qualifierId': 155}, {'id': 4940571199, 'qualifierId': 224}, {'id': 4929201245, 'qualifierId': 140, 'value': '94.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,52;;;14,3;94,3;2,0;;;;651,0;;1,0;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;94,3;14,3;;;;;;;;0;72;28;The Town;4348;DC;1,0
2668784451;651;12;2;72;29;ew2zirzye0sw1txr2m33nr25y;1;5,1;82,6;2024-04-06T22:42:36.317Z;2024-04-06T22:42:38Z;[{'id': 4929201313, 'qualifierId': 233, 'value': '650'}, {'id': 4929201215, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929201213, 'qualifierId': 185}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Clearance;;;;;;;;;;;;;;;;;;;650,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;72;29;North Texas;4349;MC;1,0
2668784469;651;6;2;72;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;97,7;19,6;2024-04-06T22:42:38.187Z;2024-04-06T23:11:26Z;[{'id': 4929201455, 'qualifierId': 233, 'value': '652'}, {'id': 4929201449, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929201451, 'qualifierId': 75}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;652,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;72;30;The Town;4350;DC;1,0
2668784463;652;6;2;72;30;ew2zirzye0sw1txr2m33nr25y;0;2,3;80,4;2024-04-06T22:42:38.187Z;2024-04-11T16:18:10Z;[{'id': 4929201317, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929201465, 'qualifierId': 233, 'value': '651'}, {'id': 4929201333, 'qualifierId': 73}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;651,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;72;30;North Texas;4350;MC;1,0
2668784743;652;1;2;73;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;99,7;0,2;2024-04-06T22:43:31.065Z;2024-04-11T16:18:31Z;[{'id': 4929203167, 'qualifierId': 2}, {'id': 4929203181, 'qualifierId': 212, 'value': '29.5'}, {'id': 4929203183, 'qualifierId': 213, 'value': '1.73'}, {'id': 4940571643, 'qualifierId': 189}, {'id': 4929203177, 'qualifierId': 140, 'value': '95.2'}, {'id': 4929206861, 'qualifierId': 154}, {'id': 4929206859, 'qualifierId': 210, 'value': '13'}, {'id': 4929203171, 'qualifierId': 155}, {'id': 4929203173, 'qualifierId': 223}, {'id': 4929203175, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929203169, 'qualifierId': 6}, {'id': 4929203179, 'qualifierId': 141, 'value': '43.0'}, {'id': 4940571621, 'qualifierId': 72}];32c9e26wcnr5kmab8ep4zph5g;D. García;1,0;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,73;;;43,0;95,2;29,5;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;95,2;43,0;;;;;;;;0;73;23;The Town;4403;MC;1,0
2668785199;664;44;2;73;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;95,7;41,7;2024-04-06T22:43:31.831Z;2024-04-11T16:21:06Z;[{'id': 4929206253, 'qualifierId': 286}, {'id': 4929307117, 'qualifierId': 233, 'value': '697'}, {'id': 4929206251, 'qualifierId': 56, 'value': 'Center'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;;697,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;73;24;The Town;4404;DC;1,0
2668786947;697;44;2;73;24;ew2zirzye0sw1txr2m33nr25y;0;4,3;58,3;2024-04-06T22:43:31.832Z;2024-04-11T16:20:17Z;[{'id': 4929217721, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929217723, 'qualifierId': 285}, {'id': 4929307141, 'qualifierId': 233, 'value': '664'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;1,0;664,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;73;24;North Texas;4404;AML;1,0
