id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_TouchTypeClearance;value_RightFooted;value_GoalmouthZ;value_NotAssisted;value_BlockedX;value_Blocked;value_GkY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_RegularPlay;value_BoxCentre;value_BlockedY;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_FlickOn;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_TakeOnOvertake;value_BlockedPass;value_IntendedTackleTarget;value_Straight;value_DrivenCross;value_PullBack;value_SwitchOfPlay;value_LayOff;value_Assist;value_IntentionalAssist;value_Assisted;value_LeftFooted;value_RelatedEventId;value_Feet;value_ParriedDanger;value_Stooping;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_FastBreak;value_35Centre;value_NotPastGoalLine;value_IndividualPlay;value_Shove/Push;value_OutOfBoxCentre;value_MediumGkIntervention;value_Collected;value_Diving;value_Hands;value_KeeperThrow;value_OverArm;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_High;value_BigChance;value_Missed;value_Standing;value_HighRight;value_FromCorner;value_ParriedSafe;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_LowRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_1On1;value_RefereeDelay;value_DrinksBreak;value_CloseLeft;value_BoxRight;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_ShirtPull/Holding;value_LowLeft;value_BoxLeft;value_OverhitCross;value_OwnPlayer;value_OwnShotBlocked;value_Minutes;value_Volley;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Unchallenged;value_InSwinger;value_HighLeft;value_SetPiece;value_HitWoodwork;value_HitLeftPost;value_YellowCard;value_TimeWasting;value_NotVisible;value_GkHoof;value_Sliding;value_ThroughBall;value_KeeperTouched;value_RecklessOffence;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721163869;171;1;1;15;11;6ddsx316t3j0z6nolrky9k4r8;1;53,7;73,8;2024-09-15T19:18:43.263Z;2024-09-15T19:18:45Z;[{'id': 5215571931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215571937, 'qualifierId': 212, 'value': '16.1'}, {'id': 5215571933, 'qualifierId': 140, 'value': '45.9'}, {'id': 5215571939, 'qualifierId': 213, 'value': '4.18'}, {'id': 5215571935, 'qualifierId': 141, 'value': '53.4'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;45,9;4,18;;;53,4;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;45,9;53,4;;;;;;;;0;15;11;Toronto II;911;DC;1,0
2721163913;172;1;1;15;12;6ddsx316t3j0z6nolrky9k4r8;1;45,9;52,4;2024-09-15T19:18:45.055Z;2024-09-15T19:18:48Z;[{'id': 5215572201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215572207, 'qualifierId': 212, 'value': '12.9'}, {'id': 5215572203, 'qualifierId': 140, 'value': '50.9'}, {'id': 5215572209, 'qualifierId': 213, 'value': '5.13'}, {'id': 5215572205, 'qualifierId': 141, 'value': '35.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;50,9;5,13;;;35,1;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;50,9;35,1;;;;;;;;0;15;12;Toronto II;912;DL;1,0
2721163951;173;1;1;15;16;6ddsx316t3j0z6nolrky9k4r8;0;46,3;35,7;2024-09-15T19:18:48.783Z;2024-09-15T19:18:51Z;[{'id': 5215572403, 'qualifierId': 141, 'value': '53.3'}, {'id': 5215572407, 'qualifierId': 213, 'value': '2.71'}, {'id': 5215572399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215572405, 'qualifierId': 212, 'value': '28.6'}, {'id': 5215572401, 'qualifierId': 140, 'value': '21.6'}];2676930j149yvanqev61emh62;J. Rozhansky;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;21,6;2,71;;;53,3;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,6;53,3;;;;;;;;0;15;16;Toronto II;916;MC;1,0
2721164123;174;1;1;15;25;6ddsx316t3j0z6nolrky9k4r8;1;22,2;53,7;2024-09-15T19:18:57.359Z;2024-09-15T19:19:02Z;[{'id': 5215573375, 'qualifierId': 212, 'value': '15.0'}, {'id': 5215573373, 'qualifierId': 141, 'value': '31.9'}, {'id': 5215573377, 'qualifierId': 213, 'value': '4.87'}, {'id': 5215573369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215573371, 'qualifierId': 140, 'value': '24.4'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;24,4;4,87;;;31,9;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,4;31,9;;;;;;;;0;15;25;Toronto II;925;GK;1,0
2721164153;175;1;1;15;30;6ddsx316t3j0z6nolrky9k4r8;1;26,7;31,3;2024-09-15T19:19:02.383Z;2024-09-15T19:19:05Z;[{'id': 5215573581, 'qualifierId': 212, 'value': '8.8'}, {'id': 5215573579, 'qualifierId': 141, 'value': '43.7'}, {'id': 5215573583, 'qualifierId': 213, 'value': '1.29'}, {'id': 5215573577, 'qualifierId': 140, 'value': '29.0'}, {'id': 5215573575, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;29,0;1,29;;;43,7;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,0;43,7;;;;;;;;0;15;30;Toronto II;930;DL;1,0
2721164183;176;1;1;15;32;6ddsx316t3j0z6nolrky9k4r8;1;29,0;43,7;2024-09-15T19:19:05.040Z;2024-09-15T19:19:07Z;[{'id': 5215573795, 'qualifierId': 140, 'value': '24.9'}, {'id': 5215573799, 'qualifierId': 212, 'value': '8.4'}, {'id': 5215573801, 'qualifierId': 213, 'value': '4.17'}, {'id': 5215573793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215573797, 'qualifierId': 141, 'value': '33.1'}];2676930j149yvanqev61emh62;J. Rozhansky;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;24,9;4,17;;;33,1;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,9;33,1;;;;;;;;0;15;32;Toronto II;932;MC;1,0
2721164269;177;1;1;15;35;6ddsx316t3j0z6nolrky9k4r8;1;26,9;33,9;2024-09-15T19:19:07.311Z;2024-09-15T19:19:12Z;[{'id': 5215574241, 'qualifierId': 141, 'value': '56.9'}, {'id': 5215574243, 'qualifierId': 212, 'value': '15.9'}, {'id': 5215574239, 'qualifierId': 140, 'value': '24.0'}, {'id': 5215574237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215574245, 'qualifierId': 213, 'value': '1.76'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;24,0;1,76;;;56,9;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,0;56,9;;;;;;;;0;15;35;Toronto II;935;DL;1,0
2721164313;178;1;1;15;40;6ddsx316t3j0z6nolrky9k4r8;1;27,6;61,8;2024-09-15T19:19:12.655Z;2024-09-15T19:19:15Z;[{'id': 5215574481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215574483, 'qualifierId': 140, 'value': '29.8'}, {'id': 5215574487, 'qualifierId': 212, 'value': '13.7'}, {'id': 5215574485, 'qualifierId': 141, 'value': '41.9'}, {'id': 5215574489, 'qualifierId': 213, 'value': '4.88'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;29,8;4,88;;;41,9;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,8;41,9;;;;;;;;0;15;40;Toronto II;940;GK;1,0
2721164341;179;1;1;15;43;6ddsx316t3j0z6nolrky9k4r8;1;32,3;34,8;2024-09-15T19:19:15.631Z;2024-09-15T19:19:18Z;[{'id': 5215574653, 'qualifierId': 213, 'value': '5.59'}, {'id': 5215574647, 'qualifierId': 140, 'value': '54.6'}, {'id': 5215574651, 'qualifierId': 212, 'value': '30.4'}, {'id': 5215574649, 'qualifierId': 141, 'value': '6.4'}, {'id': 5215574645, 'qualifierId': 56, 'value': 'Right'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;54,6;5,59;;;6,4;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,6;6,4;;;;;;;;0;15;43;Toronto II;943;DL;1,0
2721164439;180;1;1;15;46;6ddsx316t3j0z6nolrky9k4r8;1;54,5;7,3;2024-09-15T19:19:18.159Z;2024-09-15T19:19:23Z;[{'id': 5215575259, 'qualifierId': 212, 'value': '6.7'}, {'id': 5215575257, 'qualifierId': 141, 'value': '12.9'}, {'id': 5215575253, 'qualifierId': 140, 'value': '59.8'}, {'id': 5215575261, 'qualifierId': 213, 'value': '0.60'}, {'id': 5215575249, 'qualifierId': 56, 'value': 'Right'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;59,8;0,6;;;12,9;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;59,8;12,9;;;;;;;;0;15;46;Toronto II;946;DR;1,0
2721164505;181;1;1;15;51;6ddsx316t3j0z6nolrky9k4r8;1;52,1;10,7;2024-09-15T19:19:23.727Z;2024-09-15T19:19:26Z;[{'id': 5215575625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215575631, 'qualifierId': 212, 'value': '14.8'}, {'id': 5215575633, 'qualifierId': 213, 'value': '2.46'}, {'id': 5215575627, 'qualifierId': 140, 'value': '41.1'}, {'id': 5215575629, 'qualifierId': 141, 'value': '24.4'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;41,1;2,46;;;24,4;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;41,1;24,4;;;;;;;;0;15;51;Toronto II;951;MC;1,0
2721164561;182;1;1;15;54;6ddsx316t3j0z6nolrky9k4r8;1;43,3;31,8;2024-09-15T19:19:26.799Z;2024-09-15T19:19:31Z;[{'id': 5215575977, 'qualifierId': 140, 'value': '41.8'}, {'id': 5215575983, 'qualifierId': 213, 'value': '1.64'}, {'id': 5215575979, 'qualifierId': 141, 'value': '66.6'}, {'id': 5215575981, 'qualifierId': 212, 'value': '23.7'}, {'id': 5215575975, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;41,8;1,64;;;66,6;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;41,8;66,6;;;;;;;;0;15;54;Toronto II;954;DL;1,0
2721164583;183;1;1;15;58;6ddsx316t3j0z6nolrky9k4r8;1;41,4;70,2;2024-09-15T19:19:30.880Z;2024-09-15T19:19:32Z;[{'id': 5215576115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215576123, 'qualifierId': 213, 'value': '5.93'}, {'id': 5215576121, 'qualifierId': 212, 'value': '5.3'}, {'id': 5215576119, 'qualifierId': 141, 'value': '67.5'}, {'id': 5215576117, 'qualifierId': 140, 'value': '46.1'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;46,1;5,93;;;67,5;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,1;67,5;;;;;;;;0;15;58;Toronto II;958;DC;1,0
2721164605;184;1;1;15;59;6ddsx316t3j0z6nolrky9k4r8;1;45,8;68,7;2024-09-15T19:19:32.079Z;2024-09-15T19:19:34Z;[{'id': 5215576263, 'qualifierId': 212, 'value': '16.2'}, {'id': 5215576257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215576259, 'qualifierId': 140, 'value': '41.9'}, {'id': 5215576261, 'qualifierId': 141, 'value': '91.7'}, {'id': 5215576265, 'qualifierId': 213, 'value': '1.83'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;41,9;1,83;;;91,7;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;41,9;91,7;;;;;;;;0;15;59;Toronto II;959;MC;1,0
2721164609;185;1;1;16;1;6ddsx316t3j0z6nolrky9k4r8;0;41,2;95,3;2024-09-15T19:19:33.919Z;2024-09-15T19:19:36Z;[{'id': 5215576291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215576297, 'qualifierId': 212, 'value': '3.1'}, {'id': 5215576293, 'qualifierId': 140, 'value': '43.5'}, {'id': 5215576299, 'qualifierId': 213, 'value': '5.60'}, {'id': 5215576451, 'qualifierId': 236}, {'id': 5215576295, 'qualifierId': 141, 'value': '92.4'}, {'id': 5215576457, 'qualifierId': 286}, {'id': 5215576453, 'qualifierId': 233, 'value': '174'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;43,5;5,6;;;92,4;3,1;;;1,0;174,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;43,5;92,4;;;;;;;;0;16;1;Toronto II;961;DC;1,0
2721164641;174;74;1;16;1;29nx7yxy1rdqv2oobqn5pjf8p;1;54,6;6,1;2024-09-15T19:19:33.920Z;2024-09-15T20:07:17Z;[{'id': 5215576443, 'qualifierId': 285}, {'id': 5215576471, 'qualifierId': 233, 'value': '185'}, {'id': 5215576441, 'qualifierId': 56, 'value': 'Right'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;5s71ofslswqruvqhxjk1ur6c;Blocked Pass;;;;;;;;;;;;;;;;;;;185,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;1;New York City II;961;DMR;1,0
2721164657;175;49;1;16;5;29nx7yxy1rdqv2oobqn5pjf8p;1;52,7;3,5;2024-09-15T19:19:37.194Z;2024-09-15T19:19:37Z;[];czu9f4sxl5hpe05isdexmiy2;B. Servania;;;5s71ofslswqruvqhxjk1ur6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;5;New York City II;965;MC;1,0
2721164695;176;1;1;16;5;29nx7yxy1rdqv2oobqn5pjf8p;1;52,9;3,3;2024-09-15T19:19:37.601Z;2024-09-15T19:19:39Z;[{'id': 5215576739, 'qualifierId': 140, 'value': '58.3'}, {'id': 5215576737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215576745, 'qualifierId': 213, 'value': '1.01'}, {'id': 5215576741, 'qualifierId': 141, 'value': '16.6'}, {'id': 5215576743, 'qualifierId': 212, 'value': '10.7'}];czu9f4sxl5hpe05isdexmiy2;B. Servania;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;58,3;1,01;;;16,6;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;58,3;16,6;;;;;;;;0;16;5;New York City II;965;MC;1,0
2721164699;177;50;1;16;6;29nx7yxy1rdqv2oobqn5pjf8p;1;58,7;19,0;2024-09-15T19:19:38.382Z;2024-09-15T21:11:55Z;[{'id': 5215576763, 'qualifierId': 286}, {'id': 5215576761, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215576783, 'qualifierId': 233, 'value': '186'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;5s71ofslswqruvqhxjk1ur6c;Dispossessed;;;;;;;;;;;;;;;;;;1,0;186,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;6;New York City II;966;DMR;1,0
2721164675;186;7;1;16;6;6ddsx316t3j0z6nolrky9k4r8;0;41,3;81,0;2024-09-15T19:19:38.383Z;2024-09-19T07:46:24Z;[{'id': 5215576771, 'qualifierId': 233, 'value': '177'}, {'id': 5222869329, 'qualifierId': 384}, {'id': 5215576643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215576645, 'qualifierId': 285}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;5s71ofslswqruvqhxjk1ur6c;Tackle;;;;;;;;;;;;;;;;;;;177,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;16;6;Toronto II;966;MC;1,0
2722479299;838;61;1;16;7;29nx7yxy1rdqv2oobqn5pjf8p;1;57,2;29,1;2024-09-15T19:19:39.279Z;2024-09-19T07:46:57Z;[{'id': 5222869565, 'qualifierId': 56, 'value': 'Center'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;5s71ofslswqruvqhxjk1ur6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;7;New York City II;967;DMR;1,0
2721164745;178;1;1;16;8;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;19,2;2024-09-15T19:19:40.865Z;2024-09-15T19:19:43Z;[{'id': 5215577033, 'qualifierId': 140, 'value': '64.6'}, {'id': 5215577037, 'qualifierId': 212, 'value': '11.1'}, {'id': 5215577035, 'qualifierId': 141, 'value': '7.2'}, {'id': 5215577039, 'qualifierId': 213, 'value': '5.46'}, {'id': 5215577031, 'qualifierId': 56, 'value': 'Right'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;64,6;5,46;;;7,2;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,6;7,2;;;;;;;;0;16;8;New York City II;968;FWL;1,0
2721164777;179;1;1;16;10;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;6,1;2024-09-15T19:19:42.927Z;2024-09-15T19:19:45Z;[{'id': 5215577229, 'qualifierId': 141, 'value': '8.0'}, {'id': 5215577233, 'qualifierId': 213, 'value': '2.99'}, {'id': 5215577227, 'qualifierId': 140, 'value': '56.9'}, {'id': 5215577231, 'qualifierId': 212, 'value': '8.8'}, {'id': 5215577225, 'qualifierId': 56, 'value': 'Right'}];czu9f4sxl5hpe05isdexmiy2;B. Servania;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;56,9;2,99;;;8,0;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,9;8,0;;;;;;;;0;16;10;New York City II;970;MC;1,0
2721164821;180;1;1;16;13;29nx7yxy1rdqv2oobqn5pjf8p;1;55,6;10,0;2024-09-15T19:19:45.177Z;2024-09-15T19:19:47Z;[{'id': 5215577417, 'qualifierId': 212, 'value': '21.2'}, {'id': 5215577413, 'qualifierId': 140, 'value': '40.8'}, {'id': 5215577415, 'qualifierId': 141, 'value': '31.3'}, {'id': 5215577419, 'qualifierId': 213, 'value': '2.39'}, {'id': 5215577411, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;40,8;2,39;;;31,3;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,8;31,3;;;;;;;;0;16;13;New York City II;973;DC;1,0
