id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Head;value_SwitchOfPlay;value_TakeOnOvertake;value_OutOfPlay;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_Defensive1V1;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_LayOff;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_GkX;value_BoxCentre;value_BlockedY;value_GkY;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GoalmouthY;value_Assisted;value_HighGkIntervention;value_LeftFooted;value_BlockedCross;value_AttemptedTackle;value_NotVisible;value_Overrun;value_PullBack;value_FlickOn;value_High;value_TouchTypeControl;value_Blocked;value_RegularPlay;value_IndividualPlay;value_LowCentre;value_DefBlock;value_OutOfBoxCentre;value_HighLeft;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_HighClaim;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_PersistentInfringement;value_CloseRight;value_SmallBoxLeft;value_Minutes;value_EndType;value_OverhitCross;value_HighRight;value_NotAssisted;value_BoxLeft;value_ParriedSafe;value_Diving;value_Hands;value_Handball;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_OtherObstacle;value_BallHitsReferee;value_FloatedCross;value_Straight;value_HitBar;value_HitWoodwork;value_CaptainChange;value_SixYardBlocked;value_FastBreak;value_OtherBodyPart;value_SetPiece;value_GkKickFromHands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SavedOffLine;value_LastLine;value_MediumGkIntervention;value_MisHit;value_Weak;value_LowLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675864665;9;1;1;0;57;4gymgvqmve0m2vh89v84tt3x0;0;60,1;13,1;2024-04-21T00:04:52.145Z;2024-04-21T00:04:53Z;[{'id': 4967337923, 'qualifierId': 155}, {'id': 4967337937, 'qualifierId': 213, 'value': '6.18'}, {'id': 4967337927, 'qualifierId': 140, 'value': '65.0'}, {'id': 4967337925, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967337933, 'qualifierId': 212, 'value': '5.2'}, {'id': 4967337929, 'qualifierId': 141, 'value': '12.3'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;6,18;;12,3;5,2;65,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;65,0;12,3;;;;;;;0;0;0;57;Chattanooga;57;DR;1,0
2675864669;8;61;1;0;59;cwnjxlibb02fuh0vwgvac6h45;1;42,5;83,5;2024-04-21T00:04:53.491Z;2024-04-21T00:04:53Z;[{'id': 4967337949, 'qualifierId': 56, 'value': 'Back'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cblawdxtk95ijrlwhi7myu044;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;0;59;Huntsville City;59;FWL;1,0
2675864687;9;49;1;1;0;cwnjxlibb02fuh0vwgvac6h45;1;31,1;84,1;2024-04-21T00:04:54.990Z;2024-04-21T00:04:55Z;[];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;0;Huntsville City;60;DC;1,0
2675864693;10;43;1;1;0;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-21T00:04:55.150Z;2024-04-21T00:04:57Z;[{'id': 4967338163, 'qualifierId': 144, 'value': '49'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;0;Huntsville City;60;DC;1,0
2675864707;11;1;1;1;0;cwnjxlibb02fuh0vwgvac6h45;1;31,1;84,1;2024-04-21T00:04:55.342Z;2024-04-21T00:04:58Z;[{'id': 4967338217, 'qualifierId': 140, 'value': '39.3'}, {'id': 4967338215, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338221, 'qualifierId': 212, 'value': '9.6'}, {'id': 4967338223, 'qualifierId': 213, 'value': '0.46'}, {'id': 4967338219, 'qualifierId': 141, 'value': '90.3'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,46;;90,3;9,6;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;39,3;90,3;;;;;;;0;0;1;0;Huntsville City;60;DC;1,0
2675864719;12;1;1;1;4;cwnjxlibb02fuh0vwgvac6h45;1;40,1;92,3;2024-04-21T00:04:58.430Z;2024-04-21T00:04:59Z;[{'id': 4967338323, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338325, 'qualifierId': 140, 'value': '40.2'}, {'id': 4967338327, 'qualifierId': 141, 'value': '74.5'}, {'id': 4967338331, 'qualifierId': 213, 'value': '4.72'}, {'id': 4967338329, 'qualifierId': 212, 'value': '12.1'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,72;;74,5;12,1;40,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;40,2;74,5;;;;;;;0;0;1;4;Huntsville City;64;FWL;1,0
2675864725;13;1;1;1;5;cwnjxlibb02fuh0vwgvac6h45;1;40,2;74,5;2024-04-21T00:04:59.711Z;2024-04-21T00:05:00Z;[{'id': 4967338363, 'qualifierId': 140, 'value': '29.6'}, {'id': 4967338367, 'qualifierId': 212, 'value': '16.9'}, {'id': 4967338369, 'qualifierId': 213, 'value': '2.29'}, {'id': 4967338361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338365, 'qualifierId': 141, 'value': '93.2'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,29;;93,2;16,9;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,6;93,2;;;;;;;0;0;1;5;Huntsville City;65;MC;1,0
2675864731;14;1;1;1;6;cwnjxlibb02fuh0vwgvac6h45;1;25,6;91,4;2024-04-21T00:05:00.462Z;2024-04-27T17:39:35Z;[{'id': 4967338411, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338419, 'qualifierId': 213, 'value': '5.16'}, {'id': 4967338415, 'qualifierId': 141, 'value': '74.4'}, {'id': 4967338417, 'qualifierId': 212, 'value': '12.8'}, {'id': 4967338413, 'qualifierId': 140, 'value': '30.9'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,16;;74,4;12,8;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;30,9;74,4;;;;;;;0;0;1;6;Huntsville City;66;DC;1,0
2675864749;15;1;1;1;7;cwnjxlibb02fuh0vwgvac6h45;1;27,6;69,4;2024-04-21T00:05:01.678Z;2024-04-21T00:05:04Z;[{'id': 4967338521, 'qualifierId': 140, 'value': '21.6'}, {'id': 4967338519, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338527, 'qualifierId': 213, 'value': '4.40'}, {'id': 4967338525, 'qualifierId': 212, 'value': '20.6'}, {'id': 4967338523, 'qualifierId': 141, 'value': '40.6'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,4;;40,6;20,6;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;21,6;40,6;;;;;;;0;0;1;7;Huntsville City;67;MC;1,0
2675864779;16;1;1;1;9;cwnjxlibb02fuh0vwgvac6h45;1;22,1;37,0;2024-04-21T00:05:04.271Z;2024-04-21T00:05:08Z;[{'id': 4967338699, 'qualifierId': 140, 'value': '28.1'}, {'id': 4967338705, 'qualifierId': 213, 'value': '0.89'}, {'id': 4967338701, 'qualifierId': 141, 'value': '48.4'}, {'id': 4967338703, 'qualifierId': 212, 'value': '10.0'}, {'id': 4967338697, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,89;;48,4;10,0;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;28,1;48,4;;;;;;;0;0;1;9;Huntsville City;69;DL;1,0
2675864829;17;1;1;1;14;cwnjxlibb02fuh0vwgvac6h45;1;31,8;42,2;2024-04-21T00:05:08.391Z;2024-04-21T00:05:13Z;[{'id': 4967338977, 'qualifierId': 141, 'value': '9.1'}, {'id': 4967338973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967338981, 'qualifierId': 213, 'value': '5.22'}, {'id': 4967338975, 'qualifierId': 140, 'value': '43.6'}, {'id': 4967338979, 'qualifierId': 212, 'value': '25.7'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,22;;9,1;25,7;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;43,6;9,1;;;;;;;0;0;1;14;Huntsville City;74;MC;1,0
2675864831;18;61;1;1;18;cwnjxlibb02fuh0vwgvac6h45;0;43,6;7,4;2024-04-21T00:05:13.247Z;2024-04-21T00:05:13Z;[{'id': 4967338989, 'qualifierId': 56, 'value': 'Back'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;18;Huntsville City;78;FWR;1,0
2675864879;11;5;1;1;19;4gymgvqmve0m2vh89v84tt3x0;1;56,0;101,9;2024-04-21T00:05:14.047Z;2024-04-21T00:19:26Z;[{'id': 4967339193, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967339251, 'qualifierId': 233, 'value': '19'}, {'id': 4967339195, 'qualifierId': 347}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;19;Chattanooga;79;MC;1,0
2675864841;19;5;1;1;19;cwnjxlibb02fuh0vwgvac6h45;0;44,0;-1,9;2024-04-21T00:05:14.047Z;2024-04-21T00:05:18Z;[{'id': 4967339033, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967339035, 'qualifierId': 347}, {'id': 4967339263, 'qualifierId': 233, 'value': '11'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;19;Huntsville City;79;FWR;1,0
2675864899;12;1;1;1;23;4gymgvqmve0m2vh89v84tt3x0;1;57,1;100,0;2024-04-21T00:05:17.362Z;2024-04-21T00:05:18Z;[{'id': 4967339305, 'qualifierId': 213, 'value': '4.14'}, {'id': 4967339297, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967339301, 'qualifierId': 141, 'value': '87.4'}, {'id': 4967339303, 'qualifierId': 212, 'value': '11.8'}, {'id': 4967339295, 'qualifierId': 107}, {'id': 4967339299, 'qualifierId': 140, 'value': '51.0'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,14;;87,4;11,8;51,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;51,0;87,4;;;;;;;0;0;1;23;Chattanooga;83;DC;1,0
2675864953;13;1;1;1;24;4gymgvqmve0m2vh89v84tt3x0;1;47,2;86,3;2024-04-21T00:05:18.753Z;2024-04-27T17:39:54Z;[{'id': 4967339733, 'qualifierId': 213, 'value': '4.06'}, {'id': 4967339727, 'qualifierId': 140, 'value': '23.5'}, {'id': 4967339729, 'qualifierId': 141, 'value': '38.5'}, {'id': 4967339731, 'qualifierId': 212, 'value': '40.9'}, {'id': 4967339725, 'qualifierId': 56, 'value': 'Back'}, {'id': 4984846175, 'qualifierId': 1}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,06;;38,5;40,9;23,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;23,5;38,5;;;;;;;0;0;1;24;Chattanooga;84;DMC;1,0
2675865063;14;1;1;1;32;4gymgvqmve0m2vh89v84tt3x0;1;27,9;25,5;2024-04-21T00:05:26.707Z;2024-04-21T00:05:35Z;[{'id': 4967340301, 'qualifierId': 212, 'value': '14.9'}, {'id': 4967340299, 'qualifierId': 141, 'value': '6.5'}, {'id': 4967340295, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967340297, 'qualifierId': 140, 'value': '35.0'}, {'id': 4967340303, 'qualifierId': 213, 'value': '5.24'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,24;;6,5;14,9;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,0;6,5;;;;;;;0;0;1;32;Chattanooga;92;DL;1,0
2675865039;20;83;1;1;38;cwnjxlibb02fuh0vwgvac6h45;0;53,6;93,3;2024-04-21T00:05:33.199Z;2024-04-21T00:08:41Z;[{'id': 4967350575, 'qualifierId': 399, 'value': '1kr4ax5uy3f9gbjzr34u0svf8'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cblawdxtk95ijrlwhi7myu044;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;38;Huntsville City;98;FWL;1,0
2675865065;15;61;1;1;40;4gymgvqmve0m2vh89v84tt3x0;0;39,4;2,3;2024-04-21T00:05:34.962Z;2024-04-21T00:05:35Z;[{'id': 4967340307, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cblawdxtk95ijrlwhi7myu044;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;40;Chattanooga;100;DR;1,0
2675865109;16;5;1;1;41;4gymgvqmve0m2vh89v84tt3x0;0;38,6;-1,2;2024-04-21T00:05:35.367Z;2024-04-21T00:19:26Z;[{'id': 4967340569, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967341531, 'qualifierId': 233, 'value': '21'}, {'id': 4967340571, 'qualifierId': 347}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;41;Chattanooga;101;DR;1,0
2675865267;21;5;1;1;41;cwnjxlibb02fuh0vwgvac6h45;1;61,4;101,2;2024-04-21T00:05:35.367Z;2024-04-21T00:05:54Z;[{'id': 4967341471, 'qualifierId': 347}, {'id': 4967341517, 'qualifierId': 233, 'value': '16'}, {'id': 4967341469, 'qualifierId': 56, 'value': 'Left'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;41;Huntsville City;101;FWL;1,0
2675865285;22;1;1;1;59;cwnjxlibb02fuh0vwgvac6h45;1;68,1;100,0;2024-04-21T00:05:53.648Z;2024-04-21T00:05:56Z;[{'id': 4967341597, 'qualifierId': 213, 'value': '5.87'}, {'id': 4967341589, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967341593, 'qualifierId': 141, 'value': '90.6'}, {'id': 4967341595, 'qualifierId': 212, 'value': '18.3'}, {'id': 4967341587, 'qualifierId': 107}, {'id': 4967341591, 'qualifierId': 140, 'value': '84.1'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,87;;90,6;18,3;84,1;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;84,1;90,6;;;;;;;0;0;1;59;Huntsville City;119;DC;1,0
2675865301;23;1;1;2;2;cwnjxlibb02fuh0vwgvac6h45;1;83,1;90,0;2024-04-21T00:05:56.376Z;2024-04-21T00:05:58Z;[{'id': 4967341709, 'qualifierId': 140, 'value': '86.0'}, {'id': 4967341707, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967341715, 'qualifierId': 212, 'value': '4.3'}, {'id': 4967341717, 'qualifierId': 213, 'value': '0.78'}, {'id': 4967341713, 'qualifierId': 141, 'value': '94.4'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,78;;94,4;4,3;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;86,0;94,4;;;;;;;0;0;2;2;Huntsville City;122;FW;1,0
2675865307;24;50;1;2;4;cwnjxlibb02fuh0vwgvac6h45;1;83,5;91,7;2024-04-21T00:05:58.529Z;2024-04-21T00:06:03Z;[{'id': 4967341745, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967341747, 'qualifierId': 286}, {'id': 4967341913, 'qualifierId': 233, 'value': '17'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cblawdxtk95ijrlwhi7myu044;Dispossessed;;;;;;;;;;;;;;;;;;1,0;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;2;4;Huntsville City;124;FWL;1,0
2675865323;17;7;1;2;4;4gymgvqmve0m2vh89v84tt3x0;1;16,5;8,3;2024-04-21T00:05:58.530Z;2024-04-27T17:40:28Z;[{'id': 4967341831, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967341833, 'qualifierId': 285}, {'id': 4967341867, 'qualifierId': 233, 'value': '24'}, {'id': 4984850571, 'qualifierId': 384}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cblawdxtk95ijrlwhi7myu044;Tackle;;;;;;;;;;;;;;;;;;;;24,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;2;4;Chattanooga;124;DR;1,0
2675865329;18;49;1;2;5;4gymgvqmve0m2vh89v84tt3x0;1;19,9;13,8;2024-04-21T00:05:59.795Z;2024-04-27T17:40:32Z;[];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cblawdxtk95ijrlwhi7myu044;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;2;5;Chattanooga;125;MR;1,0
2675865365;19;1;1;2;6;4gymgvqmve0m2vh89v84tt3x0;1;19,9;13,8;2024-04-21T00:06:01.055Z;2024-04-27T17:40:42Z;[{'id': 4967342033, 'qualifierId': 141, 'value': '34.5'}, {'id': 4967342037, 'qualifierId': 213, 'value': '2.21'}, {'id': 4967342035, 'qualifierId': 212, 'value': '17.5'}, {'id': 4967342031, 'qualifierId': 140, 'value': '10.0'}, {'id': 4967342029, 'qualifierId': 56, 'value': 'Back'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,21;;34,5;17,5;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;10,0;34,5;;;;;;;0;0;2;6;Chattanooga;126;MR;1,0
