id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OutSwinger;value_BlockedPass;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_Chipped;value_InSwinger;value_RightFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_TouchTypeClearance;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_SwitchOfPlay;value_OverhitCross;value_IntendedTackleTarget;value_PullBack;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkY;value_LowCentre;value_SmallBoxCentre;value_GoalShotGameClock;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_FirstTouch;value_Straight;value_DrivenCross;value_NotAssisted;value_LowLeft;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_FromCorner;value_HighCentre;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_1On1;value_BoxLeft;value_Right;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_CloseLeft;value_OutOfBoxCentre;value_High;value_AerialFoul;value_KeeperTouched;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_Missed;value_TouchTypePass;value_TouchTypeControl;value_FlickOn;value_TakeOnSpace;value_BoxDeepLeft;value_HighGkIntervention;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_LowRight;value_SwerveLeft;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HitRightPost;value_HitWoodwork;value_CloseRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Overrun;value_Volley;value_Saved;value_ParriedDanger;value_CloseHigh;value_NotPastGoalLine;value_MisHit;value_YellowCard;value_RecklessOffence;value_Standing;value_MediumGkIntervention;value_GkKickFromHands;value_CaptainChange;value_HighLeft;value_BoxDeepRight;value_FastBreak;value_ThroughBall;value_FollowsADribble;value_Tap;value_Defensive1V1;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693518017;7;1;1;0;11;8o8m08he36u0j4w08aj2iodn8;1;65,7;92,1;2024-05-31T23:03:42.347Z;2024-05-31T23:03:45Z;[{'id': 5063343449, 'qualifierId': 212, 'value': '5.5'}, {'id': 5063343441, 'qualifierId': 3}, {'id': 5063343443, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063343445, 'qualifierId': 140, 'value': '69.5'}, {'id': 5063343451, 'qualifierId': 213, 'value': '0.76'}, {'id': 5063343447, 'qualifierId': 141, 'value': '97.7'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;5,5;0,76;69,5;97,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;69,5;97,7;;;;;;;;0;0;11;Toronto II;11;DC;1,0
2693518015;5;45;1;0;13;29nx7yxy1rdqv2oobqn5pjf8p;0;31,6;4,0;2024-05-31T23:03:44.332Z;2024-05-31T23:03:46Z;[{'id': 5063343437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343439, 'qualifierId': 285}, {'id': 5063343463, 'qualifierId': 233, 'value': '8'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Challenge;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;13;Chicago Fire II;13;MC;1,0
2693518019;8;3;1;0;13;8o8m08he36u0j4w08aj2iodn8;1;68,4;96,0;2024-05-31T23:03:44.332Z;2024-06-01T10:19:28Z;[{'id': 5063343459, 'qualifierId': 233, 'value': '5'}, {'id': 5063343455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063343457, 'qualifierId': 286}, {'id': 5063943149, 'qualifierId': 465}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Take On;;;;;;;;;;;;;;;;;;;5,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;13;Toronto II;13;MC;1,0
2693518021;9;1;1;0;15;8o8m08he36u0j4w08aj2iodn8;1;68,5;96,5;2024-05-31T23:03:45.419Z;2024-05-31T23:03:47Z;[{'id': 5063343467, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063343473, 'qualifierId': 212, 'value': '17.4'}, {'id': 5063343471, 'qualifierId': 141, 'value': '92.3'}, {'id': 5063343475, 'qualifierId': 213, 'value': '6.12'}, {'id': 5063343469, 'qualifierId': 140, 'value': '84.8'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;17,4;6,12;84,8;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;84,8;92,3;;;;;;;;0;0;15;Toronto II;15;MC;1,0
2693518023;10;1;1;0;17;8o8m08he36u0j4w08aj2iodn8;0;97,7;91,4;2024-05-31T23:03:47.627Z;2024-06-01T10:19:35Z;[{'id': 5063343503, 'qualifierId': 286}, {'id': 5063343483, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063943279, 'qualifierId': 224}, {'id': 5063343485, 'qualifierId': 140, 'value': '97.4'}, {'id': 5063343499, 'qualifierId': 233, 'value': '6'}, {'id': 5063343487, 'qualifierId': 141, 'value': '89.0'}, {'id': 5063343489, 'qualifierId': 212, 'value': '1.7'}, {'id': 5063343497, 'qualifierId': 236}, {'id': 5063343479, 'qualifierId': 2}, {'id': 5063943281, 'qualifierId': 72}, {'id': 5063343491, 'qualifierId': 213, 'value': '4.52'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;1,7;4,52;97,4;89,0;;;;;6,0;1,0;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;97,4;89,0;;;;;;;;0;0;17;Toronto II;17;AMR;1,0
2693518025;6;12;1;0;17;29nx7yxy1rdqv2oobqn5pjf8p;1;3,1;12,9;2024-05-31T23:03:47.727Z;2024-05-31T23:03:50Z;[{'id': 5063343509, 'qualifierId': 233, 'value': '10'}, {'id': 5063343493, 'qualifierId': 185}, {'id': 5063343495, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Clearance;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;17;Chicago Fire II;17;DC;1,0
2693518027;7;6;1;0;20;29nx7yxy1rdqv2oobqn5pjf8p;0;0,9;11,5;2024-05-31T23:03:50.525Z;2024-06-01T10:19:40Z;[{'id': 5063343515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343517, 'qualifierId': 73}, {'id': 5063343527, 'qualifierId': 233, 'value': '11'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Corner Awarded;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;20;Chicago Fire II;20;DC;1,0
2693518029;11;6;1;0;20;8o8m08he36u0j4w08aj2iodn8;1;99,1;88,5;2024-05-31T23:03:50.525Z;2024-06-01T00:04:34Z;[{'id': 5063343523, 'qualifierId': 233, 'value': '7'}, {'id': 5063343521, 'qualifierId': 73}, {'id': 5063343519, 'qualifierId': 56, 'value': 'Left'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;d419p3lh2rq2ou3rp9p15zd3o;Corner Awarded;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;20;Toronto II;20;AMR;1,0
2693518035;12;1;1;0;41;8o8m08he36u0j4w08aj2iodn8;0;99,5;99,5;2024-05-31T23:04:12.204Z;2024-06-01T10:19:48Z;[{'id': 5063343571, 'qualifierId': 155}, {'id': 5063343573, 'qualifierId': 223}, {'id': 5063343567, 'qualifierId': 2}, {'id': 5063343579, 'qualifierId': 141, 'value': '58.1'}, {'id': 5063943587, 'qualifierId': 20}, {'id': 5063343577, 'qualifierId': 140, 'value': '97.3'}, {'id': 5063343569, 'qualifierId': 6}, {'id': 5063343581, 'qualifierId': 212, 'value': '28.2'}, {'id': 5063343583, 'qualifierId': 213, 'value': '4.63'}, {'id': 5063343575, 'qualifierId': 56, 'value': 'Center'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;28,2;4,63;97,3;58,1;;;;;;;;;;;;1,0;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;97,3;58,1;;;;;;;;0;0;41;Toronto II;41;AMR;1,0
2693518037;8;12;1;0;45;29nx7yxy1rdqv2oobqn5pjf8p;1;7,1;39,1;2024-05-31T23:04:15.733Z;2024-05-31T23:04:17Z;[{'id': 5063343589, 'qualifierId': 141, 'value': '0.0'}, {'id': 5063343587, 'qualifierId': 140, 'value': '13.0'}, {'id': 5063343593, 'qualifierId': 213, 'value': '4.93'}, {'id': 5063343591, 'qualifierId': 212, 'value': '28.6'}, {'id': 5063343585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343599, 'qualifierId': 167}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Clearance;;;;;;;;;;;28,6;4,93;13,0;0,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;13,0;0,0;;;;;;;;0;0;45;Chicago Fire II;45;MC;1,0
2693518039;9;5;1;0;46;29nx7yxy1rdqv2oobqn5pjf8p;0;11,4;-1,8;2024-05-31T23:04:16.768Z;2024-05-31T23:32:27Z;[{'id': 5063343641, 'qualifierId': 233, 'value': '13'}, {'id': 5063343595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343597, 'qualifierId': 347}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Out;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;46;Chicago Fire II;46;MC;1,0
2693518045;13;5;1;0;46;8o8m08he36u0j4w08aj2iodn8;1;88,6;101,8;2024-05-31T23:04:16.768Z;2024-05-31T23:04:29Z;[{'id': 5063343635, 'qualifierId': 347}, {'id': 5063343637, 'qualifierId': 233, 'value': '9'}, {'id': 5063343633, 'qualifierId': 56, 'value': 'Left'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;d419p3lh2rq2ou3rp9p15zd3o;Out;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;0;46;Toronto II;46;AML;1,0
2693518047;14;1;1;0;58;8o8m08he36u0j4w08aj2iodn8;1;82,1;100,0;2024-05-31T23:04:28.399Z;2024-05-31T23:04:30Z;[{'id': 5063343645, 'qualifierId': 107}, {'id': 5063343655, 'qualifierId': 213, 'value': '3.62'}, {'id': 5063343649, 'qualifierId': 140, 'value': '67.1'}, {'id': 5063343647, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063343653, 'qualifierId': 212, 'value': '17.7'}, {'id': 5063343651, 'qualifierId': 141, 'value': '88.9'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;17,7;3,62;67,1;88,9;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;67,1;88,9;;;;;;;;0;0;58;Toronto II;58;DC;1,0
2693518049;15;1;1;1;0;8o8m08he36u0j4w08aj2iodn8;1;70,9;93,3;2024-05-31T23:04:30.765Z;2024-05-31T23:04:33Z;[{'id': 5063343661, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063343663, 'qualifierId': 140, 'value': '85.8'}, {'id': 5063343669, 'qualifierId': 213, 'value': '6.21'}, {'id': 5063343667, 'qualifierId': 212, 'value': '15.7'}, {'id': 5063343665, 'qualifierId': 141, 'value': '91.7'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;15,7;6,21;85,8;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;85,8;91,7;;;;;;;;0;1;0;Toronto II;60;MC;1,0
2693518051;16;1;1;1;2;8o8m08he36u0j4w08aj2iodn8;0;85,9;89,6;2024-05-31T23:04:33.133Z;2024-06-01T10:20:30Z;[{'id': 5063944569, 'qualifierId': 223}, {'id': 5063343685, 'qualifierId': 212, 'value': '31.7'}, {'id': 5063343687, 'qualifierId': 213, 'value': '4.84'}, {'id': 5063343679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063343677, 'qualifierId': 155}, {'id': 5063343683, 'qualifierId': 141, 'value': '43.4'}, {'id': 5063944571, 'qualifierId': 20}, {'id': 5063343675, 'qualifierId': 2}, {'id': 5063343681, 'qualifierId': 140, 'value': '89.8'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;31,7;4,84;89,8;43,4;;;;;;;;;;;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;89,8;43,4;;;;;;;;0;1;2;Toronto II;62;DC;1,0
2693518053;10;12;1;1;6;29nx7yxy1rdqv2oobqn5pjf8p;1;10,8;54,2;2024-05-31T23:04:36.981Z;2024-06-01T10:20:39Z;[{'id': 5063343695, 'qualifierId': 212, 'value': '22.4'}, {'id': 5063343689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343697, 'qualifierId': 213, 'value': '1.50'}, {'id': 5063343699, 'qualifierId': 15}, {'id': 5063343693, 'qualifierId': 141, 'value': '87.1'}, {'id': 5063343691, 'qualifierId': 140, 'value': '12.4'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;d419p3lh2rq2ou3rp9p15zd3o;Clearance;;;;;;;;;;;22,4;1,5;12,4;87,1;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;12,4;87,1;;;;;;;;0;1;6;Chicago Fire II;66;DC;1,0
2693518057;11;4;1;1;10;29nx7yxy1rdqv2oobqn5pjf8p;1;16,8;89,8;2024-05-31T23:04:40.556Z;2024-05-31T23:04:45Z;[{'id': 5063343721, 'qualifierId': 294}, {'id': 5063343723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343729, 'qualifierId': 233, 'value': '17'}, {'id': 5063343727, 'qualifierId': 285}, {'id': 5063343719, 'qualifierId': 13}, {'id': 5063343725, 'qualifierId': 152}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;1;10;Chicago Fire II;70;DML;1,0
2693518055;17;4;1;1;10;8o8m08he36u0j4w08aj2iodn8;0;83,2;10,2;2024-05-31T23:04:40.557Z;2024-05-31T23:04:46Z;[{'id': 5063343709, 'qualifierId': 152}, {'id': 5063343711, 'qualifierId': 286}, {'id': 5063343703, 'qualifierId': 13}, {'id': 5063343735, 'qualifierId': 233, 'value': '11'}, {'id': 5063343705, 'qualifierId': 294}, {'id': 5063343707, 'qualifierId': 56, 'value': 'Right'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;10;Toronto II;70;DR;1,0
2693518059;12;1;1;1;22;29nx7yxy1rdqv2oobqn5pjf8p;1;14,4;89,1;2024-05-31T23:04:52.862Z;2024-05-31T23:04:55Z;[{'id': 5063343753, 'qualifierId': 213, 'value': '3.92'}, {'id': 5063343747, 'qualifierId': 140, 'value': '3.8'}, {'id': 5063343751, 'qualifierId': 212, 'value': '15.6'}, {'id': 5063343745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343743, 'qualifierId': 152}, {'id': 5063343741, 'qualifierId': 5}, {'id': 5063343749, 'qualifierId': 141, 'value': '73.0'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;15,6;3,92;3,8;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;3,8;73,0;;;;;;;;0;1;22;Chicago Fire II;82;DC;1,0
2693518061;13;1;1;1;25;29nx7yxy1rdqv2oobqn5pjf8p;1;3,8;73,0;2024-05-31T23:04:55.654Z;2024-05-31T23:04:56Z;[{'id': 5063343765, 'qualifierId': 213, 'value': '0.69'}, {'id': 5063343757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343763, 'qualifierId': 212, 'value': '19.5'}, {'id': 5063343759, 'qualifierId': 140, 'value': '18.1'}, {'id': 5063343761, 'qualifierId': 141, 'value': '91.4'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;19,5;0,69;18,1;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;18,1;91,4;;;;;;;;0;1;25;Chicago Fire II;85;DC;1,0
2693518063;14;1;1;1;26;29nx7yxy1rdqv2oobqn5pjf8p;1;18,1;91,4;2024-05-31T23:04:56.742Z;2024-05-31T23:04:58Z;[{'id': 5063343773, 'qualifierId': 141, 'value': '74.5'}, {'id': 5063343771, 'qualifierId': 140, 'value': '20.9'}, {'id': 5063343777, 'qualifierId': 213, 'value': '4.96'}, {'id': 5063343775, 'qualifierId': 212, 'value': '11.9'}, {'id': 5063343769, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;11,9;4,96;20,9;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;20,9;74,5;;;;;;;;0;1;26;Chicago Fire II;86;DC;1,0
2693518065;15;1;1;1;27;29nx7yxy1rdqv2oobqn5pjf8p;1;20,9;74,5;2024-05-31T23:04:58.166Z;2024-05-31T23:04:59Z;[{'id': 5063343787, 'qualifierId': 212, 'value': '18.8'}, {'id': 5063343785, 'qualifierId': 141, 'value': '73.5'}, {'id': 5063343781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063343783, 'qualifierId': 140, 'value': '3.0'}, {'id': 5063343789, 'qualifierId': 213, 'value': '3.18'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;18,8;3,18;3,0;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;3,0;73,5;;;;;;;;0;1;27;Chicago Fire II;87;AMC;1,0
2693518067;16;1;1;1;29;29nx7yxy1rdqv2oobqn5pjf8p;1;3,0;73,5;2024-05-31T23:04:59.462Z;2024-05-31T23:05:02Z;[{'id': 5063343803, 'qualifierId': 212, 'value': '15.0'}, {'id': 5063343799, 'qualifierId': 140, 'value': '15.6'}, {'id': 5063343801, 'qualifierId': 141, 'value': '63.0'}, {'id': 5063343805, 'qualifierId': 213, 'value': '5.79'}, {'id': 5063343797, 'qualifierId': 56, 'value': 'Back'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;15,0;5,79;15,6;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;15,6;63,0;;;;;;;;0;1;29;Chicago Fire II;89;DC;1,0
