id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_Defensive1V1;value_Chipped;value_Cross;value_RightFooted;value_InSwinger;value_Head;value_IntendedTackleTarget;value_BlockedPass;value_OutOfPlay;value_DeletedEventType;value_TouchTypeClearance;value_SwitchOfPlay;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_SixYardBlocked;value_BlockedX;value_FirstTouch;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_RegularPlay;value_GoalmouthY;value_GkY;value_Blocked;value_GkX;value_BoxDeepRight;value_DefBlock;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_FromCorner;value_OutOfBoxCentre;value_High;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_InjuredPlayerId;value_Injury;value_LayOff;value_TouchTypePass;value_TakeOnSpace;value_FlickOn;value_Handball;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistTeam;value_CausingPlayer;value_BigChance;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_BoxCentre;value_GoalShotTimestamp;value_Scored;value_Diving;value_ThroughBall;value_LastLine;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Overrun;value_TimeWasting;value_LowCentre;value_Volley;value_BoxLeft;value_LowLeft;value_Hands;value_LowGkIntervention;value_Collected;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverhitCross;value_Shove/Push;value_BoxRight;value_Unchallenged;value_SwerveLeft;value_HighGkIntervention;value_HighClaim;value_CloseLeft;value_BlockedCross;value_SetPiece;value_FastBreak;value_SmallBoxCentre;value_ParriedDanger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2677878687;963;1;2;91;38;cwnjxlibb02fuh0vwgvac6h45;1;5,0;44,8;2024-04-25T01:23:44.997Z;2024-04-25T01:34:29Z;[{'id': 4978201177, 'qualifierId': 237}, {'id': 4978201163, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978201169, 'qualifierId': 212, 'value': '20.3'}, {'id': 4978201167, 'qualifierId': 141, 'value': '25.8'}, {'id': 4978201171, 'qualifierId': 213, 'value': '5.59'}, {'id': 4978213221, 'qualifierId': 189}, {'id': 4978201165, 'qualifierId': 140, 'value': '19.9'}, {'id': 4978201161, 'qualifierId': 124}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;25,8;;;19,9;20,3;5,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;19,9;25,8;;;;;;;;0;91;38;Atlanta United II;5498;GK;1,0
2677880467;993;1;2;91;40;cwnjxlibb02fuh0vwgvac6h45;1;34,6;26,7;2024-04-25T01:23:46.638Z;2024-04-25T01:34:44Z;[{'id': 4978213725, 'qualifierId': 189}, {'id': 4978213685, 'qualifierId': 141, 'value': '13.1'}, {'id': 4978213681, 'qualifierId': 56, 'value': 'Right'}, {'id': 4978213687, 'qualifierId': 212, 'value': '22.4'}, {'id': 4978213689, 'qualifierId': 213, 'value': '5.86'}, {'id': 4978213683, 'qualifierId': 140, 'value': '54.0'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;13,1;;;54,0;22,4;5,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,0;13,1;;;;;;;;0;91;40;Atlanta United II;5500;DL;1,0
2677878703;964;1;2;91;47;cwnjxlibb02fuh0vwgvac6h45;1;60,7;31,3;2024-04-25T01:23:54.198Z;2024-04-25T01:23:56Z;[{'id': 4978201235, 'qualifierId': 1}, {'id': 4978201225, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978201231, 'qualifierId': 212, 'value': '44.3'}, {'id': 4978201227, 'qualifierId': 140, 'value': '84.2'}, {'id': 4978201229, 'qualifierId': 141, 'value': '85.4'}, {'id': 4978201223, 'qualifierId': 155}, {'id': 4978201233, 'qualifierId': 213, 'value': '0.98'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;85,4;;;84,2;44,3;0,98;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;84,2;85,4;;;;;;;;0;91;47;Atlanta United II;5507;DC;1,0
2677878705;965;61;2;91;48;cwnjxlibb02fuh0vwgvac6h45;0;90,6;82,9;2024-04-25T01:23:54.916Z;2024-04-30T07:37:22Z;[{'id': 4978201243, 'qualifierId': 56, 'value': 'Left'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;c9cid1m9mtcrwzvy5nvufenmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;91;48;Atlanta United II;5508;Sub;1,0
2677878715;792;12;2;91;49;erwnez7ksfkns4dqmyr1fhbe;1;5,5;16,8;2024-04-25T01:23:56.580Z;2024-04-25T01:23:58Z;[{'id': 4978201275, 'qualifierId': 141, 'value': '0.0'}, {'id': 4978201271, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978201279, 'qualifierId': 213, 'value': '5.03'}, {'id': 4978201303, 'qualifierId': 167}, {'id': 4978201277, 'qualifierId': 212, 'value': '13.5'}, {'id': 4978201273, 'qualifierId': 140, 'value': '9.5'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;c9cid1m9mtcrwzvy5nvufenmc;Clearance;;;;;;;;;;0,0;;;9,5;13,5;5,03;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;9,5;0,0;;;;;;;;0;91;49;Chattanooga;5509;DR;1,0
2677878717;793;5;2;91;51;erwnez7ksfkns4dqmyr1fhbe;0;12,6;-2,0;2024-04-25T01:23:58.032Z;2024-04-25T01:24:05Z;[{'id': 4978201487, 'qualifierId': 233, 'value': '966'}, {'id': 4978201285, 'qualifierId': 347}, {'id': 4978201283, 'qualifierId': 56, 'value': 'Back'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;966,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;91;51;Chattanooga;5511;DR;1,0
2677878749;966;5;2;91;51;cwnjxlibb02fuh0vwgvac6h45;1;87,4;102,0;2024-04-25T01:23:58.032Z;2024-04-25T01:34:21Z;[{'id': 4978201481, 'qualifierId': 233, 'value': '793'}, {'id': 4978201443, 'qualifierId': 347}, {'id': 4978201441, 'qualifierId': 56, 'value': 'Left'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;793,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;91;51;Atlanta United II;5511;Sub;1,0
2677878767;967;1;2;91;57;cwnjxlibb02fuh0vwgvac6h45;1;84,3;100,0;2024-04-25T01:24:04.484Z;2024-04-25T01:24:07Z;[{'id': 4978201545, 'qualifierId': 140, 'value': '77.1'}, {'id': 4978201541, 'qualifierId': 107}, {'id': 4978201549, 'qualifierId': 212, 'value': '8.2'}, {'id': 4978201551, 'qualifierId': 213, 'value': '3.55'}, {'id': 4978201547, 'qualifierId': 141, 'value': '97.2'}, {'id': 4978201543, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;97,2;;;77,1;8,2;3,55;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;77,1;97,2;;;;;;;;0;91;57;Atlanta United II;5517;Sub;1,0
2677878771;968;1;2;92;0;cwnjxlibb02fuh0vwgvac6h45;1;77,1;97,2;2024-04-25T01:24:07.085Z;2024-04-25T01:24:08Z;[{'id': 4978201615, 'qualifierId': 141, 'value': '98.6'}, {'id': 4978201619, 'qualifierId': 213, 'value': '0.13'}, {'id': 4978201607, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978201609, 'qualifierId': 140, 'value': '84.1'}, {'id': 4978201617, 'qualifierId': 212, 'value': '7.4'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;98,6;;;84,1;7,4;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;84,1;98,6;;;;;;;;0;92;0;Atlanta United II;5520;Sub;1,0
2677878779;969;1;2;92;2;cwnjxlibb02fuh0vwgvac6h45;1;84,0;98,6;2024-04-25T01:24:08.876Z;2024-04-25T01:24:10Z;[{'id': 4978201645, 'qualifierId': 140, 'value': '85.3'}, {'id': 4978201643, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978201647, 'qualifierId': 141, 'value': '87.7'}, {'id': 4978201649, 'qualifierId': 212, 'value': '7.5'}, {'id': 4978201651, 'qualifierId': 213, 'value': '4.89'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;87,7;;;85,3;7,5;4,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;85,3;87,7;;;;;;;;0;92;2;Atlanta United II;5522;Sub;1,0
2677878791;970;1;2;92;3;cwnjxlibb02fuh0vwgvac6h45;1;85,3;87,7;2024-04-25T01:24:10.269Z;2024-04-25T01:24:13Z;[{'id': 4978201737, 'qualifierId': 212, 'value': '12.9'}, {'id': 4978201739, 'qualifierId': 213, 'value': '2.78'}, {'id': 4978201733, 'qualifierId': 140, 'value': '73.8'}, {'id': 4978201731, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978201735, 'qualifierId': 141, 'value': '94.4'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;94,4;;;73,8;12,9;2,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;73,8;94,4;;;;;;;;0;92;3;Atlanta United II;5523;Sub;1,0
2677878793;971;4;2;92;6;cwnjxlibb02fuh0vwgvac6h45;1;77,7;96,3;2024-04-25T01:24:12.940Z;2024-04-25T01:24:17Z;[{'id': 4978201789, 'qualifierId': 286}, {'id': 4978201787, 'qualifierId': 265}, {'id': 4978201781, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978201779, 'qualifierId': 13}, {'id': 4978201895, 'qualifierId': 233, 'value': '794'}, {'id': 4978201785, 'qualifierId': 152}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;c9cid1m9mtcrwzvy5nvufenmc;Foul;;;;;;;;;;;;;;;;;;;794,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;92;6;Atlanta United II;5526;Sub;1,0
2677878797;794;4;2;92;6;erwnez7ksfkns4dqmyr1fhbe;0;22,3;3,7;2024-04-25T01:24:12.941Z;2024-04-25T01:24:17Z;[{'id': 4978201913, 'qualifierId': 233, 'value': '971'}, {'id': 4978201881, 'qualifierId': 13}, {'id': 4978201885, 'qualifierId': 152}, {'id': 4978201889, 'qualifierId': 285}, {'id': 4978201887, 'qualifierId': 265}, {'id': 4978201883, 'qualifierId': 56, 'value': 'Back'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;c9cid1m9mtcrwzvy5nvufenmc;Foul;;;;;;;;;;;;;;;;;;1,0;971,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;92;6;Chattanooga;5526;AMR;1,0
2677878821;972;1;2;92;12;cwnjxlibb02fuh0vwgvac6h45;1;74,9;96,0;2024-04-25T01:24:19.380Z;2024-04-25T01:24:22Z;[{'id': 4978202031, 'qualifierId': 141, 'value': '80.5'}, {'id': 4978202025, 'qualifierId': 152}, {'id': 4978202035, 'qualifierId': 213, 'value': '4.87'}, {'id': 4978202033, 'qualifierId': 212, 'value': '10.7'}, {'id': 4978202029, 'qualifierId': 140, 'value': '76.5'}, {'id': 4978202027, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978202023, 'qualifierId': 5}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;80,5;;;76,5;10,7;4,87;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,5;80,5;;;;;;;;0;92;12;Atlanta United II;5532;Sub;1,0
2677878835;973;1;2;92;15;cwnjxlibb02fuh0vwgvac6h45;1;77,0;75,9;2024-04-25T01:24:22.100Z;2024-04-30T07:37:47Z;[{'id': 4978202129, 'qualifierId': 2}, {'id': 4978202137, 'qualifierId': 141, 'value': '58.2'}, {'id': 4978202143, 'qualifierId': 213, 'value': '5.34'}, {'id': 4993898761, 'qualifierId': 223}, {'id': 4978202133, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978202135, 'qualifierId': 140, 'value': '85.3'}, {'id': 4978202141, 'qualifierId': 212, 'value': '14.9'}, {'id': 4993898763, 'qualifierId': 20}, {'id': 4978202131, 'qualifierId': 155}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;58,2;;;85,3;14,9;5,34;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;85,3;58,2;;;;;;;;0;92;15;Atlanta United II;5535;Sub;1,0
2677878845;974;1;2;92;16;cwnjxlibb02fuh0vwgvac6h45;1;85,7;58,4;2024-04-25T01:24:23.284Z;2024-04-30T07:37:53Z;[{'id': 4978202195, 'qualifierId': 212, 'value': '9.5'}, {'id': 4978202187, 'qualifierId': 168}, {'id': 4978202189, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978202197, 'qualifierId': 213, 'value': '5.06'}, {'id': 4978202193, 'qualifierId': 141, 'value': '45.2'}, {'id': 4978202191, 'qualifierId': 140, 'value': '88.8'}, {'id': 4978202185, 'qualifierId': 3}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;45,2;;;88,8;9,5;5,06;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;88,8;45,2;;;;;;;;0;92;16;Atlanta United II;5536;DC;1,0
2677878847;975;44;2;92;17;cwnjxlibb02fuh0vwgvac6h45;1;87,8;45,2;2024-04-25T01:24:24.299Z;2024-04-30T07:40:44Z;[{'id': 4978202201, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978202203, 'qualifierId': 286}, {'id': 4978202219, 'qualifierId': 233, 'value': '795'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;c9cid1m9mtcrwzvy5nvufenmc;Aerial;;;;;;;;;;;;;;;;;;;795,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;92;17;Atlanta United II;5537;DC;1,0
2677878841;795;44;2;92;17;erwnez7ksfkns4dqmyr1fhbe;0;12,2;54,8;2024-04-25T01:24:24.300Z;2024-04-30T07:38:00Z;[{'id': 4978202165, 'qualifierId': 285}, {'id': 4978202231, 'qualifierId': 233, 'value': '975'}, {'id': 4978202163, 'qualifierId': 56, 'value': 'Back'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;c9cid1m9mtcrwzvy5nvufenmc;Aerial;;;;;;;;;;;;;;;;;;1,0;975,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;92;17;Chattanooga;5537;DC;1,0
2677878863;976;1;2;92;17;cwnjxlibb02fuh0vwgvac6h45;1;89,0;40,7;2024-04-25T01:24:24.384Z;2024-04-30T07:38:01Z;[{'id': 4978202255, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978217181, 'qualifierId': 210, 'value': '15'}, {'id': 4978202261, 'qualifierId': 212, 'value': '8.1'}, {'id': 4978203053, 'qualifierId': 156}, {'id': 4978202263, 'qualifierId': 213, 'value': '2.29'}, {'id': 4978202253, 'qualifierId': 3}, {'id': 4978202259, 'qualifierId': 141, 'value': '49.7'}, {'id': 4978202257, 'qualifierId': 140, 'value': '83.9'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;1,0;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;49,7;;;83,9;8,1;2,29;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;83,9;49,7;;;;;;;;0;92;17;Atlanta United II;5537;DC;1,0
2677878867;977;43;2;92;20;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-25T01:24:27.637Z;2024-04-25T01:36:25Z;[{'id': 4978202267, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978216383, 'qualifierId': 144, 'value': '61'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;c9cid1m9mtcrwzvy5nvufenmc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;92;20;Atlanta United II;5540;DC;1,0
2677878885;978;15;2;92;22;cwnjxlibb02fuh0vwgvac6h45;1;81,8;48,9;2024-04-25T01:24:28.656Z;2024-04-30T07:38:24Z;[{'id': 4978203275, 'qualifierId': 233, 'value': '796'}, {'id': 4978217191, 'qualifierId': 76}, {'id': 4978203271, 'qualifierId': 230, 'value': '98.6'}, {'id': 4978203269, 'qualifierId': 147, 'value': '48.0'}, {'id': 4978203273, 'qualifierId': 231, 'value': '49.1'}, {'id': 4978203261, 'qualifierId': 102, 'value': '52.4'}, {'id': 4978202353, 'qualifierId': 22}, {'id': 4978202357, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978203267, 'qualifierId': 146, 'value': '80.5'}, {'id': 4978203263, 'qualifierId': 103, 'value': '19'}, {'id': 4978203105, 'qualifierId': 82}, {'id': 4978203257, 'qualifierId': 55, 'value': '976'}, {'id': 4978203255, 'qualifierId': 29}, {'id': 4978203265, 'qualifierId': 215}, {'id': 4978202355, 'qualifierId': 18}, {'id': 4978203101, 'qualifierId': 20}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;c9cid1m9mtcrwzvy5nvufenmc;Attempt Saved;;;;;;;;;;;;;;;;;;;796,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;80,5;;19,0;976,0;48,0;1,0;52,4;49,1;1,0;98,6;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;80,5;48,0;52,4;19;976,0;87nhafgkozygrd5f06ore0xzo;;0;92;22;Atlanta United II;5542;Sub;1,0
2677878871;796;10;2;92;22;erwnez7ksfkns4dqmyr1fhbe;1;19,4;53,6;2024-04-25T01:24:28.756Z;2024-04-25T01:25:18Z;[{'id': 4978202293, 'qualifierId': 94}, {'id': 4978202295, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978203281, 'qualifierId': 233, 'value': '978'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;c9cid1m9mtcrwzvy5nvufenmc;Save;;;;;;;;;;;;;;;;;;;978,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;92;22;Chattanooga;5542;Sub;1,0
2677878895;979;1;2;92;24;cwnjxlibb02fuh0vwgvac6h45;1;81,3;36,0;2024-04-25T01:24:30.948Z;2024-04-25T01:24:32Z;[{'id': 4978202393, 'qualifierId': 56, 'value': 'Right'}, {'id': 4978202397, 'qualifierId': 141, 'value': '18.5'}, {'id': 4978202399, 'qualifierId': 212, 'value': '12.0'}, {'id': 4978202395, 'qualifierId': 140, 'value': '80.0'}, {'id': 4978202401, 'qualifierId': 213, 'value': '4.60'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;18,5;;;80,0;12,0;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;80,0;18,5;;;;;;;;0;92;24;Atlanta United II;5544;Sub;1,0
2677878897;980;1;2;92;25;cwnjxlibb02fuh0vwgvac6h45;1;80,0;18,5;2024-04-25T01:24:32.156Z;2024-04-25T01:24:33Z;[{'id': 4978202413, 'qualifierId': 56, 'value': 'Right'}, {'id': 4978202417, 'qualifierId': 141, 'value': '20.0'}, {'id': 4978202419, 'qualifierId': 212, 'value': '14.4'}, {'id': 4978202421, 'qualifierId': 213, 'value': '0.07'}, {'id': 4978202415, 'qualifierId': 140, 'value': '93.7'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;20,0;;;93,7;14,4;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;93,7;20,0;;;;;;;;0;92;25;Atlanta United II;5545;DR;1,0
