id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_Head;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_OutSwinger;value_Cross;value_LeftFooted;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_FloatedCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_Straight;value_GkX;value_GoalmouthY;value_CloseRightAndHigh;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_SmallBoxLeft;value_RelatedEventId;value_RegularPlay;value_BigChance;value_GkY;value_NotVisible;value_SwitchOfPlay;value_FlickOn;value_Overrun;value_ShirtPull/Holding;value_Unchallenged;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeadingToGoal;value_GkXTimeOfGoal;value_NotAssisted;value_LowCentre;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_IndividualPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_BoxCentre;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_ThroughBall;value_OutOfBoxCentre;value_Right;value_Volley;value_High;value_Left;value_CornerTaken;value_FromCorner;value_LayOff;value_HighGkIntervention;value_SetPiece;value_GkHoof;value_BlockedX;value_BlockedY;value_Deflection;value_Hands;value_Standing;value_Collected;value_OverArm;value_RecklessOffence;value_YellowCard;value_HighRight;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_PullBack;value_SixYardBlocked;value_Dissent;value_HighClaim;value_InjuredPlayerId;value_Injury;value_Minutes;value_Defensive1V1;value_BlockedCross;value_PersistentInfringement;value_EndType;value_Diving;value_OwnPlayer;value_GkKickFromHands;value_DrivenCross;value_LowLeft;value_SmallBoxCentre;value_Stooping;value_TacticalFoul;value_FreeKick;value_ByWall;value_OwnShotBlocked;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotPastGoalLine;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676616371;4;1;1;0;13;4g68p0t2f5jzhzfr67i2rj1ex;0;23,5;49,1;2024-04-21T19:04:04.307Z;2024-04-28T23:39:11Z;[{'id': 4971334561, 'qualifierId': 3}, {'id': 4971334565, 'qualifierId': 140, 'value': '37.8'}, {'id': 4971334571, 'qualifierId': 213, 'value': '0.09'}, {'id': 4971334569, 'qualifierId': 212, 'value': '15.1'}, {'id': 4971334563, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971334567, 'qualifierId': 141, 'value': '51.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;15,1;0,09;37,8;51,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;37,8;51,0;;;;;;;;0;0;13;Philadelphia Union II;13;DC;1,0
2676616347;8;8;1;0;15;1zgjjyruyufrkh4xjvryqsb1i;1;60,0;66,9;2024-04-21T19:04:05.434Z;2024-04-28T21:30:25Z;[{'id': 4991131073, 'qualifierId': 384}, {'id': 4991130881, 'qualifierId': 15}, {'id': 4971334459, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cdi8rq3pm3ors98rl4dcw07is;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;15;New York RB II;15;;1,0
2676616355;9;43;1;0;16;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-04-21T19:04:06.612Z;2024-04-21T19:04:11Z;[{'id': 4971334505, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971334511, 'qualifierId': 212, 'value': '19.4'}, {'id': 4971334507, 'qualifierId': 140, 'value': '40.1'}, {'id': 4971334753, 'qualifierId': 144, 'value': '1'}, {'id': 4971334513, 'qualifierId': 213, 'value': '3.89'}, {'id': 4971334509, 'qualifierId': 141, 'value': '39.2'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Deleted event;;;;;;;;;;19,4;3,89;40,1;39,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;40,1;39,2;;;;;;;;0;0;16;New York RB II;16;;1,0
2676616383;10;4;1;0;18;1zgjjyruyufrkh4xjvryqsb1i;1;57,6;58,9;2024-04-21T19:04:09.002Z;2024-04-21T21:02:33Z;[{'id': 4971334645, 'qualifierId': 265}, {'id': 4971334641, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971334647, 'qualifierId': 286}, {'id': 4971334643, 'qualifierId': 152}, {'id': 4971334639, 'qualifierId': 13}, {'id': 4971755051, 'qualifierId': 233, 'value': '5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;;5,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;18;New York RB II;18;;1,0
2676616521;5;4;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;0;42,4;41,1;2024-04-21T19:04:09.003Z;2024-04-21T21:02:33Z;[{'id': 4971335275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971755071, 'qualifierId': 233, 'value': '10'}, {'id': 4971335281, 'qualifierId': 285}, {'id': 4971335277, 'qualifierId': 152}, {'id': 4971335273, 'qualifierId': 13}, {'id': 4971335279, 'qualifierId': 265}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;18;Philadelphia Union II;18;FW;1,0
2676616659;11;1;1;0;32;1zgjjyruyufrkh4xjvryqsb1i;0;51,4;59,4;2024-04-21T19:04:22.474Z;2024-04-21T19:04:26Z;[{'id': 4971335973, 'qualifierId': 141, 'value': '62.7'}, {'id': 4971335967, 'qualifierId': 152}, {'id': 4971335979, 'qualifierId': 213, 'value': '0.09'}, {'id': 4971335969, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971335963, 'qualifierId': 5}, {'id': 4971335971, 'qualifierId': 140, 'value': '74.4'}, {'id': 4971335965, 'qualifierId': 155}, {'id': 4971335975, 'qualifierId': 212, 'value': '24.3'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;24,3;0,09;74,4;62,7;;;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;74,4;62,7;;;;;;;;0;0;32;New York RB II;32;;1,0
2676616683;6;44;1;0;35;4g68p0t2f5jzhzfr67i2rj1ex;1;20,2;34,6;2024-04-21T19:04:25.673Z;2024-04-21T19:04:27Z;[{'id': 4971336081, 'qualifierId': 285}, {'id': 4971336137, 'qualifierId': 233, 'value': '12'}, {'id': 4971336079, 'qualifierId': 56, 'value': 'Back'}];5jqdll75iffj1cykuz06ue7ai;A. Reyes;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;35;Philadelphia Union II;35;DL;1,0
2676616669;12;44;1;0;35;1zgjjyruyufrkh4xjvryqsb1i;0;79,8;65,4;2024-04-21T19:04:25.674Z;2024-04-21T19:04:28Z;[{'id': 4971336191, 'qualifierId': 233, 'value': '6'}, {'id': 4971336039, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971336041, 'qualifierId': 286}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;35;New York RB II;35;;1,0
2676616717;7;1;1;0;35;4g68p0t2f5jzhzfr67i2rj1ex;1;14,7;31,9;2024-04-21T19:04:26.154Z;2024-04-28T23:40:25Z;[{'id': 4971336239, 'qualifierId': 3}, {'id': 4971336243, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971336251, 'qualifierId': 141, 'value': '18.6'}, {'id': 4971336255, 'qualifierId': 213, 'value': '5.03'}, {'id': 4971336247, 'qualifierId': 140, 'value': '17.5'}, {'id': 4971336253, 'qualifierId': 212, 'value': '9.5'}];5jqdll75iffj1cykuz06ue7ai;A. Reyes;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,5;5,03;17,5;18,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;17,5;18,6;;;;;;;;0;0;35;Philadelphia Union II;35;DL;1,0
2676616719;8;49;1;0;37;4g68p0t2f5jzhzfr67i2rj1ex;1;17,8;17,0;2024-04-21T19:04:27.658Z;2024-04-21T20:05:18Z;[];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;37;Philadelphia Union II;37;DR;1,0
2676616783;9;1;1;0;38;4g68p0t2f5jzhzfr67i2rj1ex;1;20,8;18,0;2024-04-21T19:04:28.409Z;2024-04-21T21:52:06Z;[{'id': 4971336577, 'qualifierId': 212, 'value': '7.4'}, {'id': 4971336575, 'qualifierId': 141, 'value': '28.6'}, {'id': 4971336579, 'qualifierId': 213, 'value': '1.37'}, {'id': 4971336571, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971336573, 'qualifierId': 140, 'value': '22.2'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;7,4;1,37;22,2;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;22,2;28,6;;;;;;;;0;0;38;Philadelphia Union II;38;DR;1,0
2676616845;10;1;1;0;39;4g68p0t2f5jzhzfr67i2rj1ex;1;23,5;26,0;2024-04-21T19:04:29.641Z;2024-04-21T21:52:07Z;[{'id': 4971336869, 'qualifierId': 140, 'value': '31.9'}, {'id': 4971336867, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971336873, 'qualifierId': 212, 'value': '9.0'}, {'id': 4971336875, 'qualifierId': 213, 'value': '6.11'}, {'id': 4971336871, 'qualifierId': 141, 'value': '23.7'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,0;6,11;31,9;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;31,9;23,7;;;;;;;;0;0;39;Philadelphia Union II;39;MC;1,0
2676655173;449;1;1;0;40;4g68p0t2f5jzhzfr67i2rj1ex;1;33,5;24,0;2024-04-21T19:04:30.379Z;2024-04-21T20:06:30Z;[{'id': 4971555715, 'qualifierId': 212, 'value': '10.6'}, {'id': 4971555717, 'qualifierId': 213, 'value': '3.52'}, {'id': 4971555709, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971555713, 'qualifierId': 141, 'value': '18.3'}, {'id': 4971555711, 'qualifierId': 140, 'value': '24.1'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;10,6;3,52;24,1;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;24,1;18,3;;;;;;;;0;0;40;Philadelphia Union II;40;AMR;1,0
2676616851;11;61;1;0;41;4g68p0t2f5jzhzfr67i2rj1ex;0;39,1;4,3;2024-04-21T19:04:31.810Z;2024-04-21T21:15:33Z;[{'id': 4971336901, 'qualifierId': 56, 'value': 'Back'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;41;Philadelphia Union II;41;DR;1,0
2676616839;13;5;1;0;42;1zgjjyruyufrkh4xjvryqsb1i;1;45,8;101,4;2024-04-21T19:04:32.379Z;2024-04-21T21:15:31Z;[{'id': 4971336825, 'qualifierId': 347}, {'id': 4971336823, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971778907, 'qualifierId': 233, 'value': '900'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;900,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;42;New York RB II;42;;1,0
2676694799;900;5;1;0;42;4g68p0t2f5jzhzfr67i2rj1ex;0;54,2;-1,4;2024-04-21T19:04:32.379Z;2024-04-21T21:48:53Z;[{'id': 4971848123, 'qualifierId': 233, 'value': '13'}, {'id': 4971848101, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971848103, 'qualifierId': 347}];;;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;42;Philadelphia Union II;42;;
2676616947;14;1;1;0;51;1zgjjyruyufrkh4xjvryqsb1i;0;39,2;100,0;2024-04-21T19:04:41.642Z;2024-04-21T19:04:45Z;[{'id': 4971337479, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971337477, 'qualifierId': 107}, {'id': 4971337481, 'qualifierId': 140, 'value': '72.1'}, {'id': 4971337491, 'qualifierId': 213, 'value': '5.64'}, {'id': 4971337487, 'qualifierId': 212, 'value': '43.1'}, {'id': 4971337495, 'qualifierId': 1}, {'id': 4971337483, 'qualifierId': 141, 'value': '63.7'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;43,1;5,64;72,1;63,7;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;72,1;63,7;;;;;;;;0;0;51;New York RB II;51;;1,0
2676616981;12;44;1;0;54;4g68p0t2f5jzhzfr67i2rj1ex;1;23,4;30,0;2024-04-21T19:04:44.601Z;2024-04-21T19:04:47Z;[{'id': 4971337733, 'qualifierId': 233, 'value': '15'}, {'id': 4971337639, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971337641, 'qualifierId': 285}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;54;Philadelphia Union II;54;DC;1,0
2676616955;15;44;1;0;54;1zgjjyruyufrkh4xjvryqsb1i;0;76,6;70,0;2024-04-21T19:04:44.602Z;2024-04-21T19:04:47Z;[{'id': 4971337525, 'qualifierId': 286}, {'id': 4971337523, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971337779, 'qualifierId': 233, 'value': '12'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;54;New York RB II;54;;1,0
2676617003;13;1;1;0;54;4g68p0t2f5jzhzfr67i2rj1ex;0;18,8;23,6;2024-04-21T19:04:44.742Z;2024-04-28T23:40:19Z;[{'id': 4971337723, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971337729, 'qualifierId': 212, 'value': '8.4'}, {'id': 4971337727, 'qualifierId': 141, 'value': '21.0'}, {'id': 4971337721, 'qualifierId': 3}, {'id': 4971337731, 'qualifierId': 213, 'value': '6.07'}, {'id': 4971337725, 'qualifierId': 140, 'value': '26.6'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;8,4;6,07;26,6;21,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;26,6;21,0;;;;;;;;0;0;54;Philadelphia Union II;54;DC;1,0
2676616989;16;44;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;1;58,9;76,2;2024-04-21T19:04:46.585Z;2024-04-21T19:04:51Z;[{'id': 4971337687, 'qualifierId': 286}, {'id': 4971338231, 'qualifierId': 233, 'value': '14'}, {'id': 4971337685, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;56;New York RB II;56;;1,0
2676617083;14;44;1;0;56;4g68p0t2f5jzhzfr67i2rj1ex;0;41,1;23,8;2024-04-21T19:04:46.586Z;2024-04-21T20:06:31Z;[{'id': 4971338149, 'qualifierId': 285}, {'id': 4971338283, 'qualifierId': 233, 'value': '16'}, {'id': 4971338145, 'qualifierId': 56, 'value': 'Back'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;56;Philadelphia Union II;56;AMR;1,0
2676617023;17;1;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;1;59,0;73,5;2024-04-21T19:04:46.889Z;2024-04-21T19:04:48Z;[{'id': 4971337855, 'qualifierId': 140, 'value': '61.0'}, {'id': 4971337861, 'qualifierId': 213, 'value': '5.17'}, {'id': 4971337851, 'qualifierId': 3}, {'id': 4971337857, 'qualifierId': 141, 'value': '67.2'}, {'id': 4971337853, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971337859, 'qualifierId': 212, 'value': '4.8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;4,8;5,17;61,0;67,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;61,0;67,2;;;;;;;;0;0;56;New York RB II;56;;1,0
2676617031;18;61;1;0;57;1zgjjyruyufrkh4xjvryqsb1i;1;62,6;66,1;2024-04-21T19:04:48.230Z;2024-04-21T20:02:46Z;[{'id': 4971337889, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cdi8rq3pm3ors98rl4dcw07is;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;57;New York RB II;57;;1,0
2676653955;438;44;1;0;57;1zgjjyruyufrkh4xjvryqsb1i;1;67,8;84,4;2024-04-21T19:04:48.378Z;2024-04-21T20:03:29Z;[{'id': 4971550121, 'qualifierId': 233, 'value': '447'}, {'id': 4971549315, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971549317, 'qualifierId': 286}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;447,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;57;New York RB II;57;;1,0
