id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Captain;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthZ;value_RightFooted;value_Assisted;value_CloseHigh;value_RegularPlay;value_GoalmouthY;value_IndividualPlay;value_GkY;value_OutOfBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LayOff;value_Straight;value_DrivenCross;value_Cross;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_MisHit;value_BoxCentre;value_FromCorner;value_Volley;value_Head;value_2NdAssist;value_LowCentre;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_2NdAssisted;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_TouchTypeControl;value_FlickOn;value_CloseLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_MediumGkIntervention;value_ThroughBall;value_BoxDeepRight;value_TempBlocked;value_OutOfBoxDeepRight;value_InSwinger;value_CloseRight;value_PullBack;value_BlockedY;value_LowLeft;value_SixYardBlocked;value_Blocked;value_BlockedX;value_DefBlock;value_OverhitCross;value_NotAssisted;value_Hands;value_Stooping;value_ParriedSafe;value_BlockedPass;value_AttemptedTackle;value_LowRight;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_TakeOnSpace;value_HighRight;value_BoxLeft;value_Strong;value_NotPastGoalLine;value_Weak;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Defensive1V1;value_SwerveLeft;value_Collected;value_GkKickFromHands;value_Standing;value_CloseLeftAndHigh;value_LeadingToAttempt;value_SmallBoxCentre;value_RelatedError1Id;value_Diving;value_YellowCard;value_TacticalFoul;value_HighLeft;value_KeeperTouched;value_FreeKick;value_CaptainChange;value_FastBreak;value_SetPiece;value_FollowsADribble;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698073163;7;1;1;0;15;erwnez7ksfkns4dqmyr1fhbe;1;79,6;1,7;2024-06-26T23:50:06.852Z;2024-06-27T00:03:43Z;[{'id': 5088410611, 'qualifierId': 213, 'value': '2.92'}, {'id': 5088410605, 'qualifierId': 140, 'value': '66.0'}, {'id': 5088410607, 'qualifierId': 141, 'value': '6.4'}, {'id': 5088410609, 'qualifierId': 212, 'value': '14.6'}, {'id': 5088410603, 'qualifierId': 56, 'value': 'Right'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,92;6,4;;14,6;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,0;6,4;;;;;;;;0;0;15;Orlando City B;15;DR;1,0
2698073183;8;1;1;0;17;erwnez7ksfkns4dqmyr1fhbe;1;66,0;6,4;2024-06-26T23:50:08.389Z;2024-06-27T00:03:49Z;[{'id': 5088410713, 'qualifierId': 212, 'value': '17.2'}, {'id': 5088410709, 'qualifierId': 140, 'value': '50.7'}, {'id': 5088410711, 'qualifierId': 141, 'value': '15.3'}, {'id': 5088410707, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088410715, 'qualifierId': 213, 'value': '2.78'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,78;15,3;;17,2;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;50,7;15,3;;;;;;;;0;0;17;Orlando City B;17;FWR;1,0
2698073199;9;1;1;0;19;erwnez7ksfkns4dqmyr1fhbe;1;49,0;19,2;2024-06-26T23:50:10.677Z;2024-06-26T23:50:15Z;[{'id': 5088410867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088410873, 'qualifierId': 212, 'value': '31.9'}, {'id': 5088410871, 'qualifierId': 141, 'value': '65.8'}, {'id': 5088410869, 'qualifierId': 140, 'value': '45.8'}, {'id': 5088410875, 'qualifierId': 213, 'value': '1.68'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,68;65,8;;31,9;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;45,8;65,8;;;;;;;;0;0;19;Orlando City B;19;DL;1,0
2698073207;10;1;1;0;24;erwnez7ksfkns4dqmyr1fhbe;1;40,4;75,7;2024-06-26T23:50:15.445Z;2024-06-26T23:50:18Z;[{'id': 5088410913, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088410919, 'qualifierId': 212, 'value': '28.9'}, {'id': 5088410915, 'qualifierId': 140, 'value': '64.8'}, {'id': 5088410917, 'qualifierId': 141, 'value': '95.4'}, {'id': 5088410921, 'qualifierId': 213, 'value': '0.48'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,48;95,4;;28,9;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;64,8;95,4;;;;;;;;0;0;24;Orlando City B;24;DC;1,0
2698073233;11;1;1;0;27;erwnez7ksfkns4dqmyr1fhbe;1;65,7;96,0;2024-06-26T23:50:18.261Z;2024-06-26T23:50:24Z;[{'id': 5088411081, 'qualifierId': 213, 'value': '4.11'}, {'id': 5088411079, 'qualifierId': 212, 'value': '11.9'}, {'id': 5088411073, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088411075, 'qualifierId': 140, 'value': '59.3'}, {'id': 5088411077, 'qualifierId': 141, 'value': '81.5'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,11;81,5;;11,9;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,3;81,5;;;;;;;;0;0;27;Orlando City B;27;DC;1,0
2698073239;12;1;1;0;32;erwnez7ksfkns4dqmyr1fhbe;1;71,9;78,4;2024-06-26T23:50:24.101Z;2024-06-26T23:50:26Z;[{'id': 5088411133, 'qualifierId': 140, 'value': '53.7'}, {'id': 5088411139, 'qualifierId': 213, 'value': '3.35'}, {'id': 5088411135, 'qualifierId': 141, 'value': '72.6'}, {'id': 5088411137, 'qualifierId': 212, 'value': '19.5'}, {'id': 5088411131, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;3,35;72,6;;19,5;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;53,7;72,6;;;;;;;;0;0;32;Orlando City B;32;FWL;1,0
2698073261;13;1;1;0;34;erwnez7ksfkns4dqmyr1fhbe;1;53,7;72,4;2024-06-26T23:50:26.133Z;2024-06-26T23:50:29Z;[{'id': 5088411253, 'qualifierId': 212, 'value': '22.3'}, {'id': 5088411241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088411245, 'qualifierId': 140, 'value': '47.0'}, {'id': 5088411249, 'qualifierId': 141, 'value': '41.3'}, {'id': 5088411257, 'qualifierId': 213, 'value': '4.39'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,39;41,3;;22,3;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;47,0;41,3;;;;;;;;0;0;34;Orlando City B;34;MC;1,0
2698073279;14;1;1;0;38;erwnez7ksfkns4dqmyr1fhbe;1;47,3;46,6;2024-06-26T23:50:29.317Z;2024-06-29T06:40:52Z;[{'id': 5088411391, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088411395, 'qualifierId': 141, 'value': '4.3'}, {'id': 5088411397, 'qualifierId': 212, 'value': '36.3'}, {'id': 5088411401, 'qualifierId': 1}, {'id': 5088411399, 'qualifierId': 213, 'value': '5.37'}, {'id': 5088411393, 'qualifierId': 140, 'value': '68.4'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,37;4,3;;36,3;68,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;68,4;4,3;;;;;;;;0;0;38;Orlando City B;38;MC;1,0
2698073299;15;1;1;0;42;erwnez7ksfkns4dqmyr1fhbe;1;74,1;2,2;2024-06-26T23:50:33.509Z;2024-06-26T23:50:36Z;[{'id': 5088411513, 'qualifierId': 212, 'value': '5.3'}, {'id': 5088411509, 'qualifierId': 140, 'value': '73.1'}, {'id': 5088411511, 'qualifierId': 141, 'value': '9.8'}, {'id': 5088411507, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088411515, 'qualifierId': 213, 'value': '1.77'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,77;9,8;;5,3;73,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;73,1;9,8;;;;;;;;0;0;42;Orlando City B;42;DR;1,0
2698073327;16;1;1;0;45;erwnez7ksfkns4dqmyr1fhbe;1;65,1;16,0;2024-06-26T23:50:36.566Z;2024-06-27T00:07:04Z;[{'id': 5088411657, 'qualifierId': 212, 'value': '12.3'}, {'id': 5088411655, 'qualifierId': 141, 'value': '11.5'}, {'id': 5088411653, 'qualifierId': 140, 'value': '53.8'}, {'id': 5088411659, 'qualifierId': 213, 'value': '3.39'}, {'id': 5088411651, 'qualifierId': 56, 'value': 'Right'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;3,39;11,5;;12,3;53,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;53,8;11,5;;;;;;;;0;0;45;Orlando City B;45;FWR;1,0
2698073343;17;1;1;0;48;erwnez7ksfkns4dqmyr1fhbe;1;60,5;7,1;2024-06-26T23:50:39.157Z;2024-06-27T00:06:56Z;[{'id': 5088411747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088411755, 'qualifierId': 213, 'value': '2.32'}, {'id': 5088411753, 'qualifierId': 212, 'value': '23.3'}, {'id': 5088411751, 'qualifierId': 141, 'value': '32.2'}, {'id': 5088411749, 'qualifierId': 140, 'value': '45.4'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,32;32,2;;23,3;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;45,4;32,2;;;;;;;;0;0;48;Orlando City B;48;DL;1,0
2698073373;18;1;1;0;50;erwnez7ksfkns4dqmyr1fhbe;1;45,4;32,2;2024-06-26T23:50:41.766Z;2024-06-27T00:06:58Z;[{'id': 5088411877, 'qualifierId': 141, 'value': '93.3'}, {'id': 5088411869, 'qualifierId': 155}, {'id': 5088411875, 'qualifierId': 140, 'value': '75.6'}, {'id': 5088411883, 'qualifierId': 1}, {'id': 5088411871, 'qualifierId': 196}, {'id': 5088411873, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088411879, 'qualifierId': 212, 'value': '52.3'}, {'id': 5088411881, 'qualifierId': 213, 'value': '0.92'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,92;93,3;;52,3;75,6;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;75,6;93,3;;;;;;;;0;0;50;Orlando City B;50;MC;1,0
2698073389;19;1;1;0;54;erwnez7ksfkns4dqmyr1fhbe;1;75,1;93,9;2024-06-26T23:50:45.286Z;2024-06-26T23:50:46Z;[{'id': 5088411975, 'qualifierId': 212, 'value': '18.8'}, {'id': 5088411977, 'qualifierId': 213, 'value': '4.40'}, {'id': 5088411969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088411971, 'qualifierId': 140, 'value': '69.6'}, {'id': 5088411973, 'qualifierId': 141, 'value': '67.6'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,4;67,6;;18,8;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,6;67,6;;;;;;;;0;0;54;Orlando City B;54;DC;1,0
2698073419;20;1;1;0;55;erwnez7ksfkns4dqmyr1fhbe;1;69,0;66,6;2024-06-26T23:50:46.677Z;2024-06-26T23:50:50Z;[{'id': 5088412149, 'qualifierId': 213, 'value': '0.67'}, {'id': 5088412143, 'qualifierId': 140, 'value': '75.9'}, {'id': 5088412141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088412145, 'qualifierId': 141, 'value': '75.1'}, {'id': 5088412147, 'qualifierId': 212, 'value': '9.3'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,67;75,1;;9,3;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;75,9;75,1;;;;;;;;0;0;55;Orlando City B;55;MC;1,0
2698073439;21;1;1;0;57;erwnez7ksfkns4dqmyr1fhbe;1;76,1;69,7;2024-06-26T23:50:48.246Z;2024-06-29T06:41:54Z;[{'id': 5088412233, 'qualifierId': 213, 'value': '4.38'}, {'id': 5088412229, 'qualifierId': 141, 'value': '41.3'}, {'id': 5088412227, 'qualifierId': 140, 'value': '69.8'}, {'id': 5088412895, 'qualifierId': 210, 'value': '13'}, {'id': 5088412231, 'qualifierId': 212, 'value': '20.4'}, {'id': 5088412225, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;1,0;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,38;41,3;;20,4;69,8;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,8;41,3;;;;;;;;0;0;57;Orlando City B;57;FWL;1,0
2698073443;22;13;1;0;59;erwnez7ksfkns4dqmyr1fhbe;1;69,8;41,3;2024-06-26T23:50:50.758Z;2024-06-29T06:42:21Z;[{'id': 5088412911, 'qualifierId': 55, 'value': '21'}, {'id': 5088412921, 'qualifierId': 230, 'value': '99.0'}, {'id': 5088412917, 'qualifierId': 103, 'value': '52.8'}, {'id': 5088412297, 'qualifierId': 20}, {'id': 5088412909, 'qualifierId': 29}, {'id': 5088412247, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088412907, 'qualifierId': 85}, {'id': 5088412243, 'qualifierId': 22}, {'id': 5088412915, 'qualifierId': 102, 'value': '50.8'}, {'id': 5088412919, 'qualifierId': 215}, {'id': 5088412923, 'qualifierId': 231, 'value': '47.7'}, {'id': 5088412245, 'qualifierId': 18}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Miss;;;;;;;;;;;;;;;;;;;;;;;;;21,0;99,0;52,8;1,0;1,0;1,0;1,0;50,8;1,0;47,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;50,8;52.8;21,0;1b9b97pxox77ia41cilqqm4iy;;0;0;59;Orlando City B;59;MC;1,0
2698073457;4;5;1;1;3;479lsfr4cwlzewpbuda3y2xv4;1;-0,8;51,0;2024-06-26T23:50:54.455Z;2024-06-26T23:59:08Z;[{'id': 5088412325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088412327, 'qualifierId': 346}, {'id': 5088412333, 'qualifierId': 233, 'value': '23'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;3;Atlanta United II;63;AMC;1,0
2698073447;23;5;1;1;3;erwnez7ksfkns4dqmyr1fhbe;0;100,8;49,0;2024-06-26T23:50:54.455Z;2024-06-26T23:50:58Z;[{'id': 5088412269, 'qualifierId': 346}, {'id': 5088412267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088412369, 'qualifierId': 233, 'value': '4'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;3;Orlando City B;63;MC;1,0
2698073585;5;1;1;1;23;479lsfr4cwlzewpbuda3y2xv4;1;5,0;52,1;2024-06-26T23:51:14.595Z;2024-06-29T06:42:33Z;[{'id': 5088413071, 'qualifierId': 213, 'value': '5.15'}, {'id': 5088413075, 'qualifierId': 237}, {'id': 5088413069, 'qualifierId': 212, 'value': '15.9'}, {'id': 5088413065, 'qualifierId': 140, 'value': '11.4'}, {'id': 5088413059, 'qualifierId': 124}, {'id': 5088413067, 'qualifierId': 141, 'value': '30.9'}, {'id': 5088413061, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,15;30,9;;15,9;11,4;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;11,4;30,9;;;;;;;;0;1;23;Atlanta United II;83;GK;1,0
2698073607;6;1;1;1;25;479lsfr4cwlzewpbuda3y2xv4;1;22,8;25,2;2024-06-26T23:51:16.798Z;2024-06-26T23:51:22Z;[{'id': 5088413193, 'qualifierId': 213, 'value': '4.95'}, {'id': 5088413189, 'qualifierId': 141, 'value': '5.3'}, {'id': 5088413185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088413187, 'qualifierId': 140, 'value': '25.9'}, {'id': 5088413191, 'qualifierId': 212, 'value': '13.9'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,95;5,3;;13,9;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,9;5,3;;;;;;;;0;1;25;Atlanta United II;85;DL;1,0
2698073613;7;1;1;1;30;479lsfr4cwlzewpbuda3y2xv4;1;20,9;11,6;2024-06-26T23:51:21.938Z;2024-06-26T23:51:24Z;[{'id': 5088413223, 'qualifierId': 140, 'value': '13.6'}, {'id': 5088413229, 'qualifierId': 213, 'value': '1.88'}, {'id': 5088413221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088413225, 'qualifierId': 141, 'value': '47.0'}, {'id': 5088413227, 'qualifierId': 212, 'value': '25.3'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,88;47,0;;25,3;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;13,6;47,0;;;;;;;;0;1;30;Atlanta United II;90;DR;1,0
2698073615;8;1;1;1;33;479lsfr4cwlzewpbuda3y2xv4;0;13,8;47,0;2024-06-26T23:51:24.172Z;2024-06-26T23:51:25Z;[{'id': 5088413243, 'qualifierId': 212, 'value': '29.8'}, {'id': 5088413237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088413235, 'qualifierId': 157}, {'id': 5088413239, 'qualifierId': 140, 'value': '41.1'}, {'id': 5088413241, 'qualifierId': 141, 'value': '35.2'}, {'id': 5088413247, 'qualifierId': 1}, {'id': 5088413245, 'qualifierId': 213, 'value': '6.01'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;6,01;35,2;;29,8;41,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,1;35,2;;;;;;;;0;1;33;Atlanta United II;93;DC;1,0
