id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Head;value_OutOfPlay;value_SwitchOfPlay;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_TakeOnOvertake;value_ThroughBall;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_BlockedY;value_RelatedEventId;value_FirstTouch;value_GoalmouthZ;value_HitWoodwork;value_IndividualPlay;value_LowRight;value_BlockedX;value_GoalmouthY;value_Assisted;value_LeftFooted;value_RegularPlay;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedDanger;value_Diving;value_Hands;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_BoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkX;value_NotAssisted;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkY;value_KeeperThrow;value_MediumGkIntervention;value_Shove/Push;value_Blocked;value_LowCentre;value_DefBlock;value_TakeOnSpace;value_TouchTypeControl;value_AttemptedTackle;value_ParriedSafe;value_BlockedCross;value_PullBack;value_CloseHigh;value_FreeKick;value_SwerveLeft;value_RefereeDelay;value_DrinksBreak;value_IncorrectOutOfPlayDecision;value_High;value_OverArm;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_NotPastGoalLine;value_Volley;value_FromCorner;value_SmallBoxLeft;value_HighGkIntervention;value_GkStart;value_Defensive1V1;value_YellowCard;value_TimeWasting;value_NotVisible;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_Standing;value_Handball;value_Dissent;value_CloseRight;value_HighLeft;value_TempBlocked;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_LeadingToAttempt;value_1On1;value_CloseLeft;value_RelatedError1Id;value_BoxLeft;value_InjuredPlayerId;value_Injury;value_HighClaim;value_Stooping;value_Collected;value_ByWall;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680212131;462;1;1;0;11;479lsfr4cwlzewpbuda3y2xv4;1;69,9;12,9;2024-04-28T19:03:31.680Z;2024-04-28T19:56:01Z;[{'id': 4990809491, 'qualifierId': 213, 'value': '6.24'}, {'id': 4990809489, 'qualifierId': 212, 'value': '10.5'}, {'id': 4990809487, 'qualifierId': 141, 'value': '12.3'}, {'id': 4990809483, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990809485, 'qualifierId': 140, 'value': '79.9'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;10,5;12,3;;6,24;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;79,9;12,3;;;;;;;0;0;0;11;Toronto II;11;MC;1,0
2680174725;7;1;1;0;12;479lsfr4cwlzewpbuda3y2xv4;1;81,6;12,8;2024-04-28T19:03:33.570Z;2024-04-28T19:56:07Z;[{'id': 4990600757, 'qualifierId': 213, 'value': '3.14'}, {'id': 4990600749, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990600751, 'qualifierId': 140, 'value': '74.1'}, {'id': 4990600755, 'qualifierId': 212, 'value': '7.9'}, {'id': 4990600753, 'qualifierId': 141, 'value': '12.8'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;7,9;12,8;;3,14;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;74,1;12,8;;;;;;;0;0;0;12;Toronto II;12;FW;1,0
2680174743;8;1;1;0;14;479lsfr4cwlzewpbuda3y2xv4;1;74,0;12,8;2024-04-28T19:03:34.849Z;2024-04-28T19:03:36Z;[{'id': 4990600817, 'qualifierId': 141, 'value': '20.3'}, {'id': 4990600821, 'qualifierId': 212, 'value': '5.1'}, {'id': 4990600825, 'qualifierId': 213, 'value': '1.55'}, {'id': 4990600809, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990600813, 'qualifierId': 140, 'value': '74.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;5,1;20,3;;1,55;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;74,1;20,3;;;;;;;0;0;0;14;Toronto II;14;MC;1,0
2680174761;9;1;1;0;15;479lsfr4cwlzewpbuda3y2xv4;1;74,0;20,4;2024-04-28T19:03:35.921Z;2024-04-28T19:56:18Z;[{'id': 4990600923, 'qualifierId': 213, 'value': '4.63'}, {'id': 4990600909, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990600915, 'qualifierId': 141, 'value': '9.7'}, {'id': 4990600911, 'qualifierId': 140, 'value': '73.4'}, {'id': 4990600919, 'qualifierId': 212, 'value': '7.3'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;7,3;9,7;;4,63;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;73,4;9,7;;;;;;;0;0;0;15;Toronto II;15;MC;1,0
2680174805;10;1;1;0;16;479lsfr4cwlzewpbuda3y2xv4;0;73,4;9,7;2024-04-28T19:03:36.929Z;2024-04-28T19:03:57Z;[{'id': 4990601125, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990601131, 'qualifierId': 212, 'value': '22.7'}, {'id': 4990601129, 'qualifierId': 141, 'value': '27.1'}, {'id': 4990601127, 'qualifierId': 140, 'value': '91.8'}, {'id': 4990601133, 'qualifierId': 213, 'value': '0.55'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;22,7;27,1;;0,55;91,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;91,8;27,1;;;;;;;0;0;0;16;Toronto II;16;MC;1,0
2680174797;3;49;1;0;18;29nx7yxy1rdqv2oobqn5pjf8p;1;7,0;71,3;2024-04-28T19:03:38.979Z;2024-04-28T21:43:32Z;[];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;18;Orlando City B;18;DC;1,0
2680174849;4;1;1;0;18;29nx7yxy1rdqv2oobqn5pjf8p;1;6,5;69,9;2024-04-28T19:03:39.330Z;2024-04-28T21:43:34Z;[{'id': 4990601407, 'qualifierId': 213, 'value': '4.38'}, {'id': 4990601401, 'qualifierId': 140, 'value': '1.8'}, {'id': 4990601405, 'qualifierId': 212, 'value': '15.0'}, {'id': 4990601403, 'qualifierId': 141, 'value': '49.0'}, {'id': 4990601399, 'qualifierId': 56, 'value': 'Back'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;15,0;49,0;;4,38;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;1,8;49,0;;;;;;;0;0;0;18;Orlando City B;18;DC;1,0
2680174901;5;1;1;0;23;29nx7yxy1rdqv2oobqn5pjf8p;0;4,4;47,0;2024-04-28T19:03:44.019Z;2024-04-28T21:43:35Z;[{'id': 4990601713, 'qualifierId': 155}, {'id': 4990601723, 'qualifierId': 213, 'value': '5.79'}, {'id': 4990601725, 'qualifierId': 1}, {'id': 4990601715, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990601721, 'qualifierId': 212, 'value': '70.2'}, {'id': 4990601719, 'qualifierId': 141, 'value': '0.0'}, {'id': 4990601717, 'qualifierId': 140, 'value': '63.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;70,2;0,0;;5,79;63,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,4;0,0;;;;;;;0;0;0;23;Orlando City B;23;GK;1,0
2680174913;6;5;1;0;28;29nx7yxy1rdqv2oobqn5pjf8p;0;68,0;-1,8;2024-04-28T19:03:48.757Z;2024-04-28T19:03:57Z;[{'id': 4990602497, 'qualifierId': 233, 'value': '11'}, {'id': 4990601775, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990601779, 'qualifierId': 347}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;28;Orlando City B;28;GK;1,0
2680175027;11;5;1;0;28;479lsfr4cwlzewpbuda3y2xv4;1;32,0;101,8;2024-04-28T19:03:48.757Z;2024-04-28T19:37:48Z;[{'id': 4990602469, 'qualifierId': 233, 'value': '6'}, {'id': 4990602413, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990602415, 'qualifierId': 347}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;0;28;Toronto II;28;DC;1,0
2680175073;12;1;1;0;37;479lsfr4cwlzewpbuda3y2xv4;1;27,5;100,0;2024-04-28T19:03:58.417Z;2024-04-28T19:04:00Z;[{'id': 4990602765, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990602763, 'qualifierId': 107}, {'id': 4990602767, 'qualifierId': 140, 'value': '38.5'}, {'id': 4990602769, 'qualifierId': 141, 'value': '92.6'}, {'id': 4990602771, 'qualifierId': 212, 'value': '13.2'}, {'id': 4990602773, 'qualifierId': 213, 'value': '5.78'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;13,2;92,6;;5,78;38,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,5;92,6;;;;;;;0;0;0;37;Toronto II;37;DC;1,0
2680175083;13;1;1;0;39;479lsfr4cwlzewpbuda3y2xv4;1;38,5;92,6;2024-04-28T19:04:00.433Z;2024-04-28T19:56:46Z;[{'id': 4990602821, 'qualifierId': 213, 'value': '3.15'}, {'id': 4990602811, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990602819, 'qualifierId': 212, 'value': '11.8'}, {'id': 4990602813, 'qualifierId': 140, 'value': '27.3'}, {'id': 4990602815, 'qualifierId': 141, 'value': '92.4'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;11,8;92,4;;3,15;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,3;92,4;;;;;;;0;0;0;39;Toronto II;39;AML;1,0
2680175093;14;1;1;0;40;479lsfr4cwlzewpbuda3y2xv4;0;27,3;92,4;2024-04-28T19:04:01.585Z;2024-04-28T19:04:02Z;[{'id': 4990602875, 'qualifierId': 212, 'value': '17.2'}, {'id': 4990602867, 'qualifierId': 155}, {'id': 4990602869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990602873, 'qualifierId': 141, 'value': '88.9'}, {'id': 4990602877, 'qualifierId': 213, 'value': '6.14'}, {'id': 4990602871, 'qualifierId': 140, 'value': '43.5'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;17,2;88,9;;6,14;43,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,5;88,9;;;;;;;0;0;0;40;Toronto II;40;DC;1,0
2680175107;7;8;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;52,5;16,4;2024-04-28T19:04:03.313Z;2024-05-01T17:12:27Z;[{'id': 4990602953, 'qualifierId': 56, 'value': 'Right'}, {'id': 4995866159, 'qualifierId': 384}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;42;Orlando City B;42;DC;1,0
2680175147;8;1;1;0;44;29nx7yxy1rdqv2oobqn5pjf8p;0;49,4;26,8;2024-04-28T19:04:04.961Z;2024-04-28T20:37:47Z;[{'id': 4990812863, 'qualifierId': 233, 'value': '15'}, {'id': 4990812861, 'qualifierId': 236}, {'id': 4990812867, 'qualifierId': 286}, {'id': 4990603143, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990812849, 'qualifierId': 140, 'value': '47.4'}, {'id': 4990812851, 'qualifierId': 141, 'value': '21.9'}, {'id': 4990812855, 'qualifierId': 213, 'value': '4.15'}, {'id': 4990812853, 'qualifierId': 212, 'value': '3.9'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;3,9;21,9;;4,15;47,4;;;;15,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,4;21,9;;;;;;;0;0;0;44;Orlando City B;44;MC;1,0
2680175125;15;74;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;47,6;82,0;2024-04-28T19:04:04.962Z;2024-04-28T19:57:31Z;[{'id': 4990812891, 'qualifierId': 233, 'value': '8'}, {'id': 4990603047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990812065, 'qualifierId': 285}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Blocked Pass;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;0;44;Toronto II;44;AMR;1,0
2680213011;353;61;1;0;47;29nx7yxy1rdqv2oobqn5pjf8p;1;51,7;16,6;2024-04-28T19:04:07.680Z;2024-04-28T19:57:59Z;[{'id': 4990813695, 'qualifierId': 56, 'value': 'Right'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;47;Orlando City B;47;MC;1,0
2680175185;9;1;1;0;48;29nx7yxy1rdqv2oobqn5pjf8p;1;39,0;31,0;2024-04-28T19:04:09.281Z;2024-04-28T19:04:11Z;[{'id': 4990603403, 'qualifierId': 212, 'value': '13.6'}, {'id': 4990603399, 'qualifierId': 140, 'value': '49.0'}, {'id': 4990603397, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990603405, 'qualifierId': 213, 'value': '5.60'}, {'id': 4990603401, 'qualifierId': 141, 'value': '18.4'}, {'id': 4990603395, 'qualifierId': 157}, {'id': 4990603407, 'qualifierId': 1}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;13,6;18,4;;5,6;49,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;49,0;18,4;;;;;;;0;0;0;48;Orlando City B;48;DC;1,0
2680175187;10;49;1;0;49;29nx7yxy1rdqv2oobqn5pjf8p;1;49,0;18,4;2024-04-28T19:04:09.945Z;2024-05-01T17:13:22Z;[];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;49;Orlando City B;49;FWR;1,0
2680175203;11;1;1;0;49;29nx7yxy1rdqv2oobqn5pjf8p;1;49,0;18,4;2024-04-28T19:04:10.242Z;2024-05-01T17:13:26Z;[{'id': 4990603515, 'qualifierId': 213, 'value': '3.35'}, {'id': 4990603509, 'qualifierId': 140, 'value': '35.3'}, {'id': 4990603513, 'qualifierId': 212, 'value': '14.7'}, {'id': 4990603507, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990603511, 'qualifierId': 141, 'value': '13.9'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;14,7;13,9;;3,35;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,3;13,9;;;;;;;0;0;0;49;Orlando City B;49;FWR;1,0
2680175241;13;1;1;0;50;29nx7yxy1rdqv2oobqn5pjf8p;1;30,9;18,0;2024-04-28T19:04:11.017Z;2024-05-01T17:13:30Z;[{'id': 4990603743, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990603745, 'qualifierId': 140, 'value': '39.5'}, {'id': 4990603751, 'qualifierId': 213, 'value': '0.24'}, {'id': 4990603747, 'qualifierId': 141, 'value': '21.3'}, {'id': 4990603749, 'qualifierId': 212, 'value': '9.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;9,3;21,3;;0,24;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,5;21,3;;;;;;;0;0;0;50;Orlando City B;50;DC;1,0
2681135619;771;61;1;0;50;29nx7yxy1rdqv2oobqn5pjf8p;1;39,6;15,0;2024-04-28T19:04:11.645Z;2024-05-01T17:13:47Z;[{'id': 4995869721, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;cgwkg6392h02jq056cf3niw44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;50;Orlando City B;50;FWR;1,0
2680175205;12;43;1;0;51;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T19:04:12.657Z;2024-04-28T19:04:40Z;[{'id': 4990603527, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990603529, 'qualifierId': 286, 'value': '0'}, {'id': 4990605225, 'qualifierId': 144, 'value': '50'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;51;Orlando City B;51;DC;1,0
2681136005;772;1;1;0;53;29nx7yxy1rdqv2oobqn5pjf8p;1;40,8;36,6;2024-04-28T19:04:13.924Z;2024-05-01T17:14:32Z;[{'id': 4995871877, 'qualifierId': 213, 'value': '4.20'}, {'id': 4995871871, 'qualifierId': 140, 'value': '38.2'}, {'id': 4995871875, 'qualifierId': 212, 'value': '5.6'}, {'id': 4995871869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995871873, 'qualifierId': 141, 'value': '29.4'}, {'id': 4995871867, 'qualifierId': 3}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;5,6;29,4;;4,2;38,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,2;29,4;;;;;;;0;0;0;53;Orlando City B;53;MC;1,0
2680175259;14;1;1;0;55;29nx7yxy1rdqv2oobqn5pjf8p;1;37,1;37,1;2024-04-28T19:04:16.384Z;2024-04-28T19:04:18Z;[{'id': 4990603845, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990603853, 'qualifierId': 213, 'value': '3.07'}, {'id': 4990603851, 'qualifierId': 212, 'value': '11.2'}, {'id': 4990603847, 'qualifierId': 140, 'value': '26.5'}, {'id': 4990603849, 'qualifierId': 141, 'value': '38.3'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;11,2;38,3;;3,07;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,5;38,3;;;;;;;0;0;0;55;Orlando City B;55;MC;1,0
