id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_SwitchOfPlay;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BoxRight;value_GkX;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Left;value_RightFooted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_HeadPass;value_ThroughBall;value_CloseRight;value_LeftFooted;value_BoxLeft;value_FirstTouch;value_Foul;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_FreeKick;value_OutOfBoxCentre;value_NotAssisted;value_CloseLeft;value_IndividualPlay;value_BlockedX;value_LowRight;value_BlockedY;value_Diving;value_ParriedDanger;value_Hands;value_SmallBoxRight;value_Cross;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_BoxCentre;value_IntendedTackleTarget;value_Head;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_RecklessOffence;value_YellowCard;value_Shove/Push;value_BigChance;value_SmallBoxCentre;value_LowCentre;value_FastBreak;value_Feet;value_Sliding;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Standing;value_Caught;value_KeeperThrow;value_Blocked;value_DefBlock;value_OverArm;value_High;value_ParriedSafe;value_Overrun;value_InSwinger;value_CornerTaken;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Right;value_OutSwinger;value_OverhitCross;value_FlickOn;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BlockedCross;value_HighClaim;value_Stooping;value_Collected;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FromCorner;value_Handball;value_PullBack;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxLeft;value_TacticalFoul;value_CloseRightAndHigh;value_SixYardBlocked;value_CloseHigh;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710849749;11;1;1;0;48;csntc7hucmo21gknxc5y0kc4q;1;58,4;24,7;2024-08-18T22:04:32.930Z;2024-08-18T22:04:36Z;[{'id': 5159032951, 'qualifierId': 141, 'value': '17.4'}, {'id': 5159032943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159032947, 'qualifierId': 140, 'value': '42.5'}, {'id': 5159032955, 'qualifierId': 212, 'value': '17.4'}, {'id': 5159032957, 'qualifierId': 213, 'value': '3.43'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,43;17,4;;17,4;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,5;17,4;;;;;;;;0;0;48;Columbus Crew II;48;MC;1,0
2710849775;12;1;1;0;51;csntc7hucmo21gknxc5y0kc4q;1;37,6;20,9;2024-08-18T22:04:35.906Z;2024-08-18T22:04:40Z;[{'id': 5159033049, 'qualifierId': 140, 'value': '33.0'}, {'id': 5159033047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159033051, 'qualifierId': 141, 'value': '61.7'}, {'id': 5159033055, 'qualifierId': 213, 'value': '1.74'}, {'id': 5159033053, 'qualifierId': 212, 'value': '28.2'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;1,74;61,7;;28,2;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;33,0;61,7;;;;;;;;0;0;51;Columbus Crew II;51;DL;1,0
2710849803;13;1;1;0;55;csntc7hucmo21gknxc5y0kc4q;1;24,0;73,2;2024-08-18T22:04:40.243Z;2024-08-18T22:04:43Z;[{'id': 5159033199, 'qualifierId': 212, 'value': '18.7'}, {'id': 5159033201, 'qualifierId': 213, 'value': '4.17'}, {'id': 5159033193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159033195, 'qualifierId': 140, 'value': '14.8'}, {'id': 5159033197, 'qualifierId': 141, 'value': '49.6'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,17;49,6;;18,7;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;14,8;49,6;;;;;;;;0;0;55;Columbus Crew II;55;DC;1,0
2710849833;14;1;1;0;59;csntc7hucmo21gknxc5y0kc4q;1;14,6;49,6;2024-08-18T22:04:43.843Z;2024-08-18T22:04:47Z;[{'id': 5159033351, 'qualifierId': 140, 'value': '13.5'}, {'id': 5159033355, 'qualifierId': 141, 'value': '27.4'}, {'id': 5159033357, 'qualifierId': 212, 'value': '15.1'}, {'id': 5159033361, 'qualifierId': 213, 'value': '4.64'}, {'id': 5159033349, 'qualifierId': 56, 'value': 'Back'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,64;27,4;;15,1;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;13,5;27,4;;;;;;;;0;0;59;Columbus Crew II;59;GK;1,0
2710849865;15;1;1;1;2;csntc7hucmo21gknxc5y0kc4q;1;14,9;26,5;2024-08-18T22:04:47.138Z;2024-08-18T22:04:50Z;[{'id': 5159033537, 'qualifierId': 212, 'value': '16.2'}, {'id': 5159033533, 'qualifierId': 140, 'value': '20.1'}, {'id': 5159033535, 'qualifierId': 141, 'value': '4.1'}, {'id': 5159033531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159033539, 'qualifierId': 213, 'value': '5.06'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,06;4,1;;16,2;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;20,1;4,1;;;;;;;;0;1;2;Columbus Crew II;62;DL;1,0
2710849905;16;1;1;1;5;csntc7hucmo21gknxc5y0kc4q;1;21,2;4,1;2024-08-18T22:04:50.162Z;2024-08-18T22:04:53Z;[{'id': 5159033739, 'qualifierId': 213, 'value': '0.83'}, {'id': 5159033733, 'qualifierId': 140, 'value': '33.2'}, {'id': 5159033735, 'qualifierId': 141, 'value': '24.4'}, {'id': 5159033737, 'qualifierId': 212, 'value': '18.7'}, {'id': 5159033731, 'qualifierId': 56, 'value': 'Back'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,83;24,4;;18,7;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;33,2;24,4;;;;;;;;0;1;5;Columbus Crew II;65;FWR;1,0
2710849931;17;1;1;1;8;csntc7hucmo21gknxc5y0kc4q;1;33,2;24,4;2024-08-18T22:04:53.090Z;2024-08-18T22:04:55Z;[{'id': 5159033849, 'qualifierId': 212, 'value': '8.6'}, {'id': 5159033845, 'qualifierId': 140, 'value': '40.5'}, {'id': 5159033851, 'qualifierId': 213, 'value': '5.81'}, {'id': 5159033843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159033847, 'qualifierId': 141, 'value': '18.6'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,81;18,6;;8,6;40,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;40,5;18,6;;;;;;;;0;1;8;Columbus Crew II;68;MC;1,0
2710849937;18;50;1;1;10;csntc7hucmo21gknxc5y0kc4q;1;39,7;22,0;2024-08-18T22:04:54.937Z;2024-08-19T00:01:04Z;[{'id': 5159033871, 'qualifierId': 286}, {'id': 5159033963, 'qualifierId': 233, 'value': '11'}, {'id': 5159033869, 'qualifierId': 56, 'value': 'Back'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;equdilndfndi7bhdp8iv44ljo;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;10;Columbus Crew II;70;FWR;1,0
2710849951;11;7;1;1;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,3;78,0;2024-08-18T22:04:54.938Z;2024-08-19T00:01:03Z;[{'id': 5159033931, 'qualifierId': 285}, {'id': 5159033947, 'qualifierId': 233, 'value': '18'}, {'id': 5159033929, 'qualifierId': 56, 'value': 'Center'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;equdilndfndi7bhdp8iv44ljo;Tackle;;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;10;New England II;70;FW;1,0
2710849953;12;49;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,8;54,7;2024-08-18T22:04:56.598Z;2024-08-18T22:04:56Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;11;New England II;71;DC;1,0
2710850045;13;1;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,8;54,7;2024-08-18T22:04:56.758Z;2024-08-18T22:05:07Z;[{'id': 5159034395, 'qualifierId': 140, 'value': '19.4'}, {'id': 5159034399, 'qualifierId': 141, 'value': '49.7'}, {'id': 5159034403, 'qualifierId': 212, 'value': '25.8'}, {'id': 5159034405, 'qualifierId': 213, 'value': '3.27'}, {'id': 5159034389, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,27;49,7;;25,8;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;19,4;49,7;;;;;;;;0;1;11;New England II;71;DC;1,0
2710850061;14;1;1;1;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,5;47,6;2024-08-18T22:05:07.255Z;2024-08-18T22:05:09Z;[{'id': 5159034503, 'qualifierId': 141, 'value': '26.6'}, {'id': 5159034505, 'qualifierId': 212, 'value': '14.3'}, {'id': 5159034507, 'qualifierId': 213, 'value': '4.65'}, {'id': 5159034501, 'qualifierId': 140, 'value': '15.6'}, {'id': 5159034499, 'qualifierId': 56, 'value': 'Back'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,65;26,6;;14,3;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;15,6;26,6;;;;;;;;0;1;22;New England II;82;GK;1,0
2710850085;15;1;1;1;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,6;26,6;2024-08-18T22:05:08.998Z;2024-08-18T22:05:12Z;[{'id': 5159034639, 'qualifierId': 213, 'value': '5.44'}, {'id': 5159034637, 'qualifierId': 212, 'value': '21.1'}, {'id': 5159034633, 'qualifierId': 140, 'value': '29.0'}, {'id': 5159034635, 'qualifierId': 141, 'value': '3.4'}, {'id': 5159034631, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,44;3,4;;21,1;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;29,0;3,4;;;;;;;;0;1;24;New England II;84;DC;1,0
2710850095;16;1;1;1;28;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,5;6,8;2024-08-18T22:05:12.839Z;2024-08-18T22:05:14Z;[{'id': 5159034737, 'qualifierId': 233, 'value': '19'}, {'id': 5159034679, 'qualifierId': 141, 'value': '6.3'}, {'id': 5159034735, 'qualifierId': 236}, {'id': 5159034683, 'qualifierId': 213, 'value': '6.16'}, {'id': 5159034677, 'qualifierId': 140, 'value': '29.1'}, {'id': 5159034675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159034741, 'qualifierId': 286}, {'id': 5159034681, 'qualifierId': 212, 'value': '2.8'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;6,16;6,3;;2,8;29,1;;;;1,0;19,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;29,1;6,3;;;;;;;;0;1;28;New England II;88;DMR;1,0
2710850107;19;74;1;1;28;csntc7hucmo21gknxc5y0kc4q;1;69,5;95,4;2024-08-18T22:05:12.840Z;2024-08-19T00:05:51Z;[{'id': 5159034733, 'qualifierId': 285}, {'id': 5159034731, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159034755, 'qualifierId': 233, 'value': '16'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Blocked Pass;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;28;Columbus Crew II;88;FWL;1,0
2710850121;17;5;1;1;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,0;-1,2;2024-08-18T22:05:14.230Z;2024-08-18T22:52:38Z;[{'id': 5159034801, 'qualifierId': 347}, {'id': 5159034827, 'qualifierId': 233, 'value': '20'}, {'id': 5159034799, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;20,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;29;New England II;89;DMR;1,0
2710850127;20;5;1;1;29;csntc7hucmo21gknxc5y0kc4q;0;72,0;101,2;2024-08-18T22:05:14.230Z;2024-08-18T22:52:39Z;[{'id': 5159034813, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159034835, 'qualifierId': 233, 'value': '17'}, {'id': 5159034817, 'qualifierId': 347}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;17,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;29;Columbus Crew II;89;FWL;1,0
2710850185;18;1;1;1;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,7;0,0;2024-08-18T22:05:25.065Z;2024-08-18T22:05:26Z;[{'id': 5159035257, 'qualifierId': 213, 'value': '1.23'}, {'id': 5159035255, 'qualifierId': 212, 'value': '11.1'}, {'id': 5159035253, 'qualifierId': 141, 'value': '13.9'}, {'id': 5159035247, 'qualifierId': 107}, {'id': 5159035251, 'qualifierId': 140, 'value': '30.2'}, {'id': 5159035249, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;1,23;13,9;;11,1;30,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,2;13,9;;;;;;;;0;1;40;New England II;100;DMR;1,0
2710850203;19;1;1;1;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,5;7,6;2024-08-18T22:05:26.439Z;2024-08-18T22:05:46Z;[{'id': 5159035367, 'qualifierId': 141, 'value': '3.3'}, {'id': 5159035365, 'qualifierId': 140, 'value': '27.1'}, {'id': 5159035363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159035371, 'qualifierId': 213, 'value': '4.25'}, {'id': 5159035369, 'qualifierId': 212, 'value': '3.3'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,25;3,3;;3,3;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,1;3,3;;;;;;;;0;1;41;New England II;101;MC;1,0
2710850207;20;50;1;1;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,2;2,8;2024-08-18T22:05:29.840Z;2024-08-19T00:01:04Z;[{'id': 5159035503, 'qualifierId': 233, 'value': '21'}, {'id': 5159035391, 'qualifierId': 285}, {'id': 5159035389, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Dispossessed;;;;;;;;;;;;;;;;;;;;21,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;45;New England II;105;DMR;1,0
2710850219;21;7;1;1;45;csntc7hucmo21gknxc5y0kc4q;1;72,8;97,2;2024-08-18T22:05:29.841Z;2024-08-18T22:05:35Z;[{'id': 5159035457, 'qualifierId': 286}, {'id': 5159035453, 'qualifierId': 167}, {'id': 5159035455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159035471, 'qualifierId': 233, 'value': '20'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Tackle;;;;;;;;;;;;;;;;;;;1,0;20,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;45;Columbus Crew II;105;FWL;1,0
2710850259;21;5;1;1;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,4;-1,8;2024-08-18T22:05:30.839Z;2024-08-18T22:52:39Z;[{'id': 5159035637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159035643, 'qualifierId': 233, 'value': '22'}, {'id': 5159035639, 'qualifierId': 347}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;22,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;46;New England II;106;DMR;1,0
2710850241;22;5;1;1;46;csntc7hucmo21gknxc5y0kc4q;0;74,6;101,8;2024-08-18T22:05:30.839Z;2024-08-18T22:52:39Z;[{'id': 5159035663, 'qualifierId': 233, 'value': '21'}, {'id': 5159035563, 'qualifierId': 347}, {'id': 5159035561, 'qualifierId': 56, 'value': 'Left'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;21,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;46;Columbus Crew II;106;FWL;1,0
2710850275;22;1;1;1;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,3;0,0;2024-08-18T22:05:37.286Z;2024-08-18T22:05:39Z;[{'id': 5159035699, 'qualifierId': 107}, {'id': 5159035703, 'qualifierId': 140, 'value': '30.7'}, {'id': 5159035705, 'qualifierId': 141, 'value': '5.7'}, {'id': 5159035707, 'qualifierId': 212, 'value': '6.1'}, {'id': 5159035709, 'qualifierId': 213, 'value': '0.94'}, {'id': 5159035701, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,94;5,7;;6,1;30,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,7;5,7;;;;;;;;0;1;52;New England II;112;DMR;1,0
2710850277;23;1;1;1;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;31,5;4,2;2024-08-18T22:05:39.286Z;2024-08-18T22:05:40Z;[{'id': 5159035765, 'qualifierId': 233, 'value': '23'}, {'id': 5159035763, 'qualifierId': 236}, {'id': 5159035717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159035721, 'qualifierId': 141, 'value': '3.9'}, {'id': 5159035719, 'qualifierId': 140, 'value': '33.2'}, {'id': 5159035769, 'qualifierId': 286}, {'id': 5159035725, 'qualifierId': 213, 'value': '6.17'}, {'id': 5159035723, 'qualifierId': 212, 'value': '1.8'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;6,17;3,9;;1,8;33,2;;;;1,0;23,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,2;3,9;;;;;;;;0;1;54;New England II;114;FWR;1,0
2710850279;23;74;1;1;54;csntc7hucmo21gknxc5y0kc4q;1;72,5;97,1;2024-08-18T22:05:39.287Z;2024-08-19T00:05:51Z;[{'id': 5159035731, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159035771, 'qualifierId': 233, 'value': '23'}, {'id': 5159035733, 'qualifierId': 285}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Blocked Pass;;;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;1;54;Columbus Crew II;114;FWL;1,0
