id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_Launch;value_FlickOn;value_OutOfPlay;value_LayOff;value_SwitchOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_BlockedX;value_RelatedEventId;value_LowCentre;value_FromCorner;value_BigChance;value_BlockedY;value_BoxCentre;value_FirstTouch;value_GoalmouthY;value_Assisted;value_Head;value_Standing;value_Collected;value_Hands;value_MediumGkIntervention;value_KeeperThrow;value_NotVisible;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_GkY;value_FastBreak;value_LeftFooted;value_IndividualPlay;value_Blocked;value_GkX;value_BoxLeft;value_DefBlock;value_OutOfBoxCentre;value_LowLeft;value_InSwinger;value_TouchTypeClearance;value_PlayersCaughtOffside;value_NextEventGoalKick;value_Indirect;value_AerialFoul;value_OverhitCross;value_Unchallenged;value_LowGkIntervention;value_ThroughBall;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalKick;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighClaim;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_RegularPlay;value_LowRight;value_Low;value_RecklessOffence;value_Stooping;value_OverArm;value_IncorrectOutOfPlayDecision;value_2NdAssist;value_CloseRight;value_BoxDeepLeft;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_SmallBoxCentre;value_HighRight;value_PullBack;value_ParriedSafe;value_BoxRight;value_Diving;value_Minutes;value_EndType;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_SwerveRight;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkHoof;value_MisHit;value_Overrun;value_HighCentre;value_Straight;value_DrivenCross;value_Penalty;value_PenaltyTakerId;value_Handball;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Feet;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_KeeperTouched;value_HighLeft;value_HitWoodwork;value_HitLeftPost;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701139011;857;19;2;85;19;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-15T03:46:38.336Z;2024-07-20T15:01:39Z;[{'id': 5105285403, 'qualifierId': 59, 'value': '74'}, {'id': 5105285409, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5105285411, 'qualifierId': 55, 'value': '856'}, {'id': 5105285401, 'qualifierId': 145, 'value': '7'}, {'id': 5105285397, 'qualifierId': 42}, {'id': 5105285405, 'qualifierId': 292, 'value': '7'}, {'id': 5105285407, 'qualifierId': 293, 'value': '2'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;e2wgkfzh4bywcg6tk7di384yc;Player on;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;2,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;856,0;b2sl4wp77nrynvodb6k19yfze;;0;85;19;Los Angeles II;5119;Sub;1,0
2701139015;766;18;2;85;21;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-15T03:46:40.463Z;2024-07-20T15:01:42Z;[{'id': 5105285441, 'qualifierId': 42}, {'id': 5105285445, 'qualifierId': 59, 'value': '40'}, {'id': 5105285465, 'qualifierId': 55, 'value': '767'}, {'id': 5105285443, 'qualifierId': 44, 'value': 'Midfielder'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e2wgkfzh4bywcg6tk7di384yc;Player off;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;767,0;a55do2tx3wz5tsboyf355aiok;;0;85;21;Ventura County;5121;MC;1,0
2701139017;767;19;2;85;21;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-15T03:46:40.464Z;2024-07-20T15:01:43Z;[{'id': 5105285459, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5105285447, 'qualifierId': 42}, {'id': 5105285453, 'qualifierId': 59, 'value': '66'}, {'id': 5105285461, 'qualifierId': 55, 'value': '766'}, {'id': 5105285457, 'qualifierId': 293, 'value': '5'}, {'id': 5105285455, 'qualifierId': 292, 'value': '5'}, {'id': 5105285451, 'qualifierId': 145, 'value': '7'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;e2wgkfzh4bywcg6tk7di384yc;Player on;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;5,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;766,0;ajxa2yfzwct5nd0ded1sa9vmy;;0;85;21;Ventura County;5121;Sub;1,0
2701139045;768;1;2;85;49;6gaq85erpkvbyxvivd96wuw44;1;4,1;45,8;2024-07-15T03:47:07.965Z;2024-07-15T03:47:13Z;[{'id': 5105285629, 'qualifierId': 124}, {'id': 5105285645, 'qualifierId': 74}, {'id': 5105285641, 'qualifierId': 1}, {'id': 5105285639, 'qualifierId': 213, 'value': '6.09'}, {'id': 5105285633, 'qualifierId': 140, 'value': '58.3'}, {'id': 5105285637, 'qualifierId': 212, 'value': '58.0'}, {'id': 5105285635, 'qualifierId': 141, 'value': '29.7'}, {'id': 5105285631, 'qualifierId': 56, 'value': 'Center'}];84gabnykc01v70413vehqyvah;T. Hasal;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;58,3;;;6,09;29,7;58,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,3;29,7;;;;;;;;0;85;49;Ventura County;5149;GK;1,0
2701139049;769;44;2;85;54;6gaq85erpkvbyxvivd96wuw44;1;60,8;31,0;2024-07-15T03:47:12.918Z;2024-07-15T03:47:13Z;[{'id': 5105285669, 'qualifierId': 233, 'value': '858'}, {'id': 5105285665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285667, 'qualifierId': 286}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;e2wgkfzh4bywcg6tk7di384yc;Aerial;;;;;;;;;;;;;;;;;;;858,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;85;54;Ventura County;5154;Sub;1,0
2701139047;858;44;2;85;54;8ijkk62897so5r3bq0wgwx4bu;0;39,2;69,0;2024-07-15T03:47:12.919Z;2024-07-15T03:47:14Z;[{'id': 5105285651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105285653, 'qualifierId': 285}, {'id': 5105285677, 'qualifierId': 233, 'value': '769'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;e2wgkfzh4bywcg6tk7di384yc;Aerial;;;;;;;;;;;;;;;;;;;769,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;85;54;Los Angeles II;5154;DC;1,0
2701139053;770;1;2;85;54;6gaq85erpkvbyxvivd96wuw44;1;58,3;29,7;2024-07-15T03:47:13.125Z;2024-07-15T03:47:14Z;[{'id': 5105285701, 'qualifierId': 140, 'value': '46.3'}, {'id': 5105285705, 'qualifierId': 212, 'value': '13.9'}, {'id': 5105285697, 'qualifierId': 3}, {'id': 5105285707, 'qualifierId': 213, 'value': '3.58'}, {'id': 5105285703, 'qualifierId': 141, 'value': '20.9'}, {'id': 5105285699, 'qualifierId': 56, 'value': 'Back'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;46,3;;;3,58;20,9;13,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;46,3;20,9;;;;;;;;0;85;54;Ventura County;5154;Sub;1,0
2701139061;771;1;2;85;55;6gaq85erpkvbyxvivd96wuw44;1;46,1;20,9;2024-07-15T03:47:14.133Z;2024-07-15T03:47:17Z;[{'id': 5105285737, 'qualifierId': 141, 'value': '42.0'}, {'id': 5105285735, 'qualifierId': 140, 'value': '57.8'}, {'id': 5105285739, 'qualifierId': 212, 'value': '18.9'}, {'id': 5105285733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285741, 'qualifierId': 213, 'value': '0.86'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;57,8;;;0,86;42,0;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;57,8;42,0;;;;;;;;0;85;55;Ventura County;5155;DR;1,0
2701139079;772;1;2;85;58;6gaq85erpkvbyxvivd96wuw44;1;55,9;42,5;2024-07-15T03:47:17.309Z;2024-07-15T03:47:22Z;[{'id': 5105285821, 'qualifierId': 212, 'value': '22.9'}, {'id': 5105285819, 'qualifierId': 141, 'value': '9.5'}, {'id': 5105285815, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105285823, 'qualifierId': 213, 'value': '4.91'}, {'id': 5105285817, 'qualifierId': 140, 'value': '60.1'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;60,1;;;4,91;9,5;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,1;9,5;;;;;;;;0;85;58;Ventura County;5158;Sub;1,0
2701139085;773;1;2;86;3;6gaq85erpkvbyxvivd96wuw44;1;72,7;17,1;2024-07-15T03:47:22.013Z;2024-07-15T03:47:24Z;[{'id': 5105285843, 'qualifierId': 212, 'value': '26.0'}, {'id': 5105285845, 'qualifierId': 213, 'value': '1.20'}, {'id': 5105285841, 'qualifierId': 141, 'value': '52.8'}, {'id': 5105285837, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285839, 'qualifierId': 140, 'value': '81.6'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;81,6;;;1,2;52,8;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;81,6;52,8;;;;;;;;0;86;3;Ventura County;5163;DR;1,0
2701139087;774;1;2;86;5;6gaq85erpkvbyxvivd96wuw44;0;81,7;52,8;2024-07-15T03:47:24.365Z;2024-07-15T03:47:27Z;[{'id': 5105285905, 'qualifierId': 233, 'value': '859'}, {'id': 5105285851, 'qualifierId': 140, 'value': '82.3'}, {'id': 5105285855, 'qualifierId': 212, 'value': '1.4'}, {'id': 5105285849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285857, 'qualifierId': 213, 'value': '1.10'}, {'id': 5105285853, 'qualifierId': 141, 'value': '54.6'}, {'id': 5105285903, 'qualifierId': 236}, {'id': 5105285909, 'qualifierId': 286}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;82,3;;;1,1;54,6;1,4;;;;859,0;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;82,3;54,6;;;;;;;;0;86;5;Ventura County;5165;FW;1,0
2701139093;859;74;2;86;5;8ijkk62897so5r3bq0wgwx4bu;1;14,7;45,1;2024-07-15T03:47:24.366Z;2024-07-15T04:08:45Z;[{'id': 5105285887, 'qualifierId': 285}, {'id': 5105285911, 'qualifierId': 233, 'value': '774'}, {'id': 5105285885, 'qualifierId': 56, 'value': 'Back'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;e2wgkfzh4bywcg6tk7di384yc;Blocked Pass;;;;;;;;;;;;;;;;;;;774,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;86;5;Los Angeles II;5165;DL;1,0
2701139095;775;15;2;86;8;6gaq85erpkvbyxvivd96wuw44;1;78,2;47,4;2024-07-15T03:47:26.997Z;2024-07-15T03:49:08Z;[{'id': 5105286983, 'qualifierId': 233, 'value': '860'}, {'id': 5105285891, 'qualifierId': 22}, {'id': 5105285895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285935, 'qualifierId': 82}, {'id': 5105285931, 'qualifierId': 20}, {'id': 5105286951, 'qualifierId': 80}, {'id': 5105286955, 'qualifierId': 103, 'value': '19'}, {'id': 5105286965, 'qualifierId': 146, 'value': '80.7'}, {'id': 5105286961, 'qualifierId': 458}, {'id': 5105286975, 'qualifierId': 231, 'value': '49.1'}, {'id': 5105286971, 'qualifierId': 230, 'value': '99.0'}, {'id': 5105285893, 'qualifierId': 18}, {'id': 5105286953, 'qualifierId': 102, 'value': '48.0'}, {'id': 5105286959, 'qualifierId': 328}, {'id': 5105286967, 'qualifierId': 147, 'value': '47.5'}, {'id': 5105286957, 'qualifierId': 215}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;e2wgkfzh4bywcg6tk7di384yc;Attempt Saved;;;;;;;;;;;;;;;;;;;860,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;19,0;80,7;;;;;47,5;;1,0;48,0;;;;;;;;;;;;;49,1;;;1,0;1,0;99,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;80,7;47,5;48,0;19;;;;0;86;8;Ventura County;5168;Sub;1,0
2701139099;860;10;2;86;8;8ijkk62897so5r3bq0wgwx4bu;1;19,3;52,5;2024-07-15T03:47:27.097Z;2024-07-15T03:49:08Z;[{'id': 5105285929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105286989, 'qualifierId': 233, 'value': '775'}, {'id': 5105285927, 'qualifierId': 94}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;e2wgkfzh4bywcg6tk7di384yc;Save;;;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;86;8;Los Angeles II;5168;Sub;1,0
2701139107;776;1;2;86;15;6gaq85erpkvbyxvivd96wuw44;1;55,9;30,2;2024-07-15T03:47:34.173Z;2024-07-15T03:47:35Z;[{'id': 5105285969, 'qualifierId': 212, 'value': '24.7'}, {'id': 5105285971, 'qualifierId': 213, 'value': '1.78'}, {'id': 5105285963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285967, 'qualifierId': 141, 'value': '65.8'}, {'id': 5105285965, 'qualifierId': 140, 'value': '51.0'}];do2o6ka25talswmmillufejqi;D. Rosales;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;51,0;;;1,78;65,8;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;51,0;65,8;;;;;;;;0;86;15;Ventura County;5175;DL;1,0
2701139113;777;1;2;86;17;6gaq85erpkvbyxvivd96wuw44;1;51,0;65,8;2024-07-15T03:47:35.533Z;2024-07-15T03:47:38Z;[{'id': 5105286015, 'qualifierId': 212, 'value': '30.2'}, {'id': 5105286011, 'qualifierId': 140, 'value': '70.3'}, {'id': 5105286017, 'qualifierId': 213, 'value': '0.84'}, {'id': 5105286013, 'qualifierId': 141, 'value': '98.8'}, {'id': 5105286009, 'qualifierId': 56, 'value': 'Left'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;70,3;;;0,84;98,8;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;70,3;98,8;;;;;;;;0;86;17;Ventura County;5177;DC;1,0
2701139117;778;1;2;86;20;6gaq85erpkvbyxvivd96wuw44;1;70,3;98,8;2024-07-15T03:47:38.501Z;2024-07-15T03:47:43Z;[{'id': 5105286029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105286033, 'qualifierId': 141, 'value': '67.2'}, {'id': 5105286037, 'qualifierId': 213, 'value': '4.01'}, {'id': 5105286031, 'qualifierId': 140, 'value': '53.0'}, {'id': 5105286035, 'qualifierId': 212, 'value': '28.1'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;53,0;;;4,01;67,2;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,0;67,2;;;;;;;;0;86;20;Ventura County;5180;DC;1,0
2701139121;779;1;2;86;24;6gaq85erpkvbyxvivd96wuw44;1;56,4;54,0;2024-07-15T03:47:43.021Z;2024-07-15T03:47:47Z;[{'id': 5105286053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105286059, 'qualifierId': 212, 'value': '19.6'}, {'id': 5105286055, 'qualifierId': 140, 'value': '58.8'}, {'id': 5105286057, 'qualifierId': 141, 'value': '25.4'}, {'id': 5105286061, 'qualifierId': 213, 'value': '4.84'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;58,8;;;4,84;25,4;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,8;25,4;;;;;;;;0;86;24;Ventura County;5184;Sub;1,0
2701139131;780;1;2;86;29;6gaq85erpkvbyxvivd96wuw44;1;67,3;12,8;2024-07-15T03:47:48.029Z;2024-07-15T03:47:50Z;[{'id': 5105286107, 'qualifierId': 212, 'value': '19.1'}, {'id': 5105286101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105286105, 'qualifierId': 141, 'value': '27.7'}, {'id': 5105286109, 'qualifierId': 213, 'value': '0.56'}, {'id': 5105286103, 'qualifierId': 140, 'value': '82.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;82,7;;;0,56;27,7;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;82,7;27,7;;;;;;;;0;86;29;Ventura County;5189;DL;1,0
2701139133;781;3;2;86;31;6gaq85erpkvbyxvivd96wuw44;1;85,3;33,2;2024-07-15T03:47:50.173Z;2024-07-20T15:02:42Z;[{'id': 5110395627, 'qualifierId': 464}, {'id': 5105286115, 'qualifierId': 286}, {'id': 5105286135, 'qualifierId': 233, 'value': '861'}, {'id': 5105286113, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;e2wgkfzh4bywcg6tk7di384yc;Take On;;;;;;;;;;;;;;;;;;;861,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;86;31;Ventura County;5191;Sub;1,0
2701139139;861;45;2;86;31;8ijkk62897so5r3bq0wgwx4bu;0;14,7;66,8;2024-07-15T03:47:50.173Z;2024-07-15T03:47:54Z;[{'id': 5105286139, 'qualifierId': 233, 'value': '781'}, {'id': 5105286133, 'qualifierId': 285}, {'id': 5105286131, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;e2wgkfzh4bywcg6tk7di384yc;Challenge;;;;;;;;;;;;;;;;;;;781,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;86;31;Los Angeles II;5191;DC;1,0
2701139135;782;61;2;86;32;6gaq85erpkvbyxvivd96wuw44;0;86,2;29,8;2024-07-15T03:47:50.821Z;2024-07-15T03:47:51Z;[{'id': 5105286117, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;e2wgkfzh4bywcg6tk7di384yc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;86;32;Ventura County;5192;Sub;1,0
2701139149;863;1;2;86;36;8ijkk62897so5r3bq0wgwx4bu;1;25,0;64,2;2024-07-15T03:47:54.716Z;2024-07-15T03:47:57Z;[{'id': 5105286177, 'qualifierId': 212, 'value': '11.2'}, {'id': 5105286175, 'qualifierId': 141, 'value': '48.7'}, {'id': 5105286171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105286179, 'qualifierId': 213, 'value': '5.05'}, {'id': 5105286173, 'qualifierId': 140, 'value': '28.5'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;28,5;;;5,05;48,7;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,5;48,7;;;;;;;;0;86;36;Los Angeles II;5196;AML;1,0
