id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Assist;value_GkX;value_RegularPlay;value_CloseRightAndHigh;value_GoalmouthY;value_GkY;value_IndividualPlay;value_RightFooted;value_Assisted;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_OppositeRelatedEventId;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_DeletedEventType;value_IntendedTackleTarget;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Blocked;value_NotAssisted;value_BlockedY;value_BoxLeft;value_BlockedX;value_LeftFooted;value_DefBlock;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Chipped;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Offensive;value_TouchTypeControl;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_TouchTypeClearance;value_TakeOnOvertake;value_LowCentre;value_BoxCentre;value_Diving;value_Collected;value_Hands;value_SwitchOfPlay;value_TakeOnSpace;value_LayOff;value_TouchTypePass;value_ShirtPull/Holding;value_High;value_CloseRight;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_OutSwinger;value_IntentionalAssist;value_FirstTouch;value_Right;value_LowRight;value_FromCorner;value_MediumGkIntervention;value_ParriedSafe;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_Stooping;value_HighClaim;value_GkKickFromHands;value_Shove/Push;value_Dissent;value_Defensive1V1;value_HighGkIntervention;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HighCentre;value_GkYTimeOfGoal;value_Handball;value_TimeWasting;value_Minutes;value_OverhitCross;value_EndType;value_MisHit;value_SwerveRight;value_FlickOn;value_GkChallenge;value_PullBack;value_ParriedDanger;value_BigChance;value_Feet;value_Injury;value_InjuredPlayerId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_RecklessOffence;value_SetPiece;value_BoxDeepLeft;value_IncorrectOutOfPlayDecision;value_Volley;value_OverArm;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674888347;106;12;1;10;28;6ubc4y1v6hr63mca7ica4hp90;1;38,9;43,4;2024-04-19T23:44:14.870Z;2024-04-19T23:44:18Z;[{'id': 4962019573, 'qualifierId': 140, 'value': '42.5'}, {'id': 4962019577, 'qualifierId': 212, 'value': '31.1'}, {'id': 4962019619, 'qualifierId': 167}, {'id': 4962019571, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962019579, 'qualifierId': 213, 'value': '4.83'}, {'id': 4962019575, 'qualifierId': 141, 'value': '0.0'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Clearance;;;;;;;;;;;31,1;;4,83;;42,5;0,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;42,5;0,0;;;;;;;0;0;10;28;Orlando City B;628;DC;1,0
2674888365;91;5;1;10;30;479lsfr4cwlzewpbuda3y2xv4;1;61,2;102,0;2024-04-19T23:44:16.527Z;2024-04-19T23:45:58Z;[{'id': 4962019661, 'qualifierId': 347}, {'id': 4962019673, 'qualifierId': 233, 'value': '107'}, {'id': 4962019659, 'qualifierId': 56, 'value': 'Left'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;10;30;Crown Legacy;630;DC;1,0
2674888349;107;5;1;10;30;6ubc4y1v6hr63mca7ica4hp90;0;38,8;-2,0;2024-04-19T23:44:16.527Z;2024-04-19T23:44:22Z;[{'id': 4962019589, 'qualifierId': 347}, {'id': 4962019679, 'qualifierId': 233, 'value': '91'}, {'id': 4962019587, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;10;30;Orlando City B;630;DC;1,0
2674888371;92;1;1;10;35;479lsfr4cwlzewpbuda3y2xv4;1;66,4;100,0;2024-04-19T23:44:21.162Z;2024-04-19T23:44:24Z;[{'id': 4962019725, 'qualifierId': 212, 'value': '17.1'}, {'id': 4962019727, 'qualifierId': 213, 'value': '3.46'}, {'id': 4962019721, 'qualifierId': 140, 'value': '50.9'}, {'id': 4962019717, 'qualifierId': 107}, {'id': 4962019719, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962019723, 'qualifierId': 141, 'value': '93.8'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;17,1;;3,46;;50,9;93,8;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;50,9;93,8;;;;;;;0;0;10;35;Crown Legacy;635;AML;1,0
2674888377;93;1;1;10;38;479lsfr4cwlzewpbuda3y2xv4;1;50,9;93,8;2024-04-19T23:44:24.218Z;2024-04-19T23:44:26Z;[{'id': 4962019767, 'qualifierId': 212, 'value': '7.7'}, {'id': 4962019763, 'qualifierId': 140, 'value': '48.2'}, {'id': 4962019761, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962019769, 'qualifierId': 213, 'value': '4.34'}, {'id': 4962019765, 'qualifierId': 141, 'value': '83.2'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;7,7;;4,34;;48,2;83,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;48,2;83,2;;;;;;;0;0;10;38;Crown Legacy;638;DC;1,0
2674888379;94;1;1;10;40;479lsfr4cwlzewpbuda3y2xv4;1;48,2;83,2;2024-04-19T23:44:26.826Z;2024-04-19T23:44:27Z;[{'id': 4962019783, 'qualifierId': 213, 'value': '1.10'}, {'id': 4962019781, 'qualifierId': 212, 'value': '8.8'}, {'id': 4962019775, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962019777, 'qualifierId': 140, 'value': '52.0'}, {'id': 4962019779, 'qualifierId': 141, 'value': '94.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;8,8;;1,1;;52,0;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;52,0;94,8;;;;;;;0;0;10;40;Crown Legacy;640;MC;1,0
2674888389;95;1;1;10;41;479lsfr4cwlzewpbuda3y2xv4;1;52,0;94,8;2024-04-19T23:44:27.499Z;2024-04-19T23:44:29Z;[{'id': 4962019837, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962019839, 'qualifierId': 140, 'value': '58.9'}, {'id': 4962019845, 'qualifierId': 213, 'value': '5.35'}, {'id': 4962019843, 'qualifierId': 212, 'value': '12.2'}, {'id': 4962019841, 'qualifierId': 141, 'value': '80.3'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;12,2;;5,35;;58,9;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;58,9;80,3;;;;;;;0;0;10;41;Crown Legacy;641;DC;1,0
2674888391;96;50;1;10;43;479lsfr4cwlzewpbuda3y2xv4;1;61,3;82,2;2024-04-19T23:44:29.355Z;2024-04-19T23:44:31Z;[{'id': 4962019891, 'qualifierId': 233, 'value': '108'}, {'id': 4962019851, 'qualifierId': 286}, {'id': 4962019849, 'qualifierId': 56, 'value': 'Left'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cagpkjuz4ltywk9qjacpr7ris;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;10;43;Crown Legacy;643;AMC;1,0
2674888395;108;7;1;10;43;6ubc4y1v6hr63mca7ica4hp90;0;38,7;17,8;2024-04-19T23:44:29.356Z;2024-04-23T14:04:38Z;[{'id': 4962019875, 'qualifierId': 233, 'value': '96'}, {'id': 4962019867, 'qualifierId': 285}, {'id': 4974937509, 'qualifierId': 385}, {'id': 4962019865, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cagpkjuz4ltywk9qjacpr7ris;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;10;43;Orlando City B;643;MC;1,0
2674888397;97;1;1;10;43;479lsfr4cwlzewpbuda3y2xv4;1;57,4;85,3;2024-04-19T23:44:29.739Z;2024-04-19T23:44:30Z;[{'id': 4962019887, 'qualifierId': 213, 'value': '2.41'}, {'id': 4962019881, 'qualifierId': 140, 'value': '49.9'}, {'id': 4962019885, 'qualifierId': 212, 'value': '10.6'}, {'id': 4962019883, 'qualifierId': 141, 'value': '95.7'}, {'id': 4962019879, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;10,6;;2,41;;49,9;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;49,9;95,7;;;;;;;0;0;10;43;Crown Legacy;643;AMC;1,0
2674888403;98;1;1;10;44;479lsfr4cwlzewpbuda3y2xv4;1;49,9;95,7;2024-04-19T23:44:30.826Z;2024-04-19T23:44:32Z;[{'id': 4962019915, 'qualifierId': 140, 'value': '44.5'}, {'id': 4962019921, 'qualifierId': 213, 'value': '4.22'}, {'id': 4962019919, 'qualifierId': 212, 'value': '12.1'}, {'id': 4962019913, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962019917, 'qualifierId': 141, 'value': '80.0'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;12,1;;4,22;;44,5;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,5;80,0;;;;;;;0;0;10;44;Crown Legacy;644;DC;1,0
2674888411;99;1;1;10;46;479lsfr4cwlzewpbuda3y2xv4;1;44,5;80,0;2024-04-19T23:44:31.994Z;2024-04-19T23:44:35Z;[{'id': 4962019963, 'qualifierId': 140, 'value': '34.9'}, {'id': 4962019967, 'qualifierId': 212, 'value': '18.0'}, {'id': 4962019969, 'qualifierId': 213, 'value': '4.12'}, {'id': 4962019961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962019965, 'qualifierId': 141, 'value': '58.1'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;18,0;;4,12;;34,9;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;34,9;58,1;;;;;;;0;0;10;46;Crown Legacy;646;MC;1,0
2674888421;100;1;1;10;49;479lsfr4cwlzewpbuda3y2xv4;1;35,2;56,6;2024-04-19T23:44:35.291Z;2024-04-19T23:44:37Z;[{'id': 4962020017, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962020025, 'qualifierId': 213, 'value': '1.10'}, {'id': 4962020019, 'qualifierId': 140, 'value': '40.9'}, {'id': 4962020023, 'qualifierId': 212, 'value': '13.2'}, {'id': 4962020021, 'qualifierId': 141, 'value': '73.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;13,2;;1,1;;40,9;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;40,9;73,9;;;;;;;0;0;10;49;Crown Legacy;649;DC;1,0
2674888439;101;1;1;10;51;479lsfr4cwlzewpbuda3y2xv4;1;40,7;73,9;2024-04-19T23:44:37.179Z;2024-04-19T23:44:41Z;[{'id': 4962020101, 'qualifierId': 141, 'value': '97.7'}, {'id': 4962020103, 'qualifierId': 212, 'value': '27.9'}, {'id': 4962020105, 'qualifierId': 213, 'value': '0.62'}, {'id': 4962020097, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020099, 'qualifierId': 140, 'value': '62.4'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;27,9;;0,62;;62,4;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;62,4;97,7;;;;;;;0;0;10;51;Crown Legacy;651;MC;1,0
2674888445;102;1;1;10;55;479lsfr4cwlzewpbuda3y2xv4;0;63,5;94,7;2024-04-19T23:44:41.002Z;2024-04-19T23:44:45Z;[{'id': 4962020159, 'qualifierId': 213, 'value': '6.00'}, {'id': 4962020151, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020157, 'qualifierId': 212, 'value': '34.4'}, {'id': 4962020153, 'qualifierId': 140, 'value': '95.0'}, {'id': 4962020155, 'qualifierId': 141, 'value': '80.8'}, {'id': 4962020161, 'qualifierId': 1}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;34,4;;6,0;;95,0;80,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;95,0;80,8;;;;;;;0;0;10;55;Crown Legacy;655;DC;1,0
2677285877;885;49;1;10;58;6ubc4y1v6hr63mca7ica4hp90;1;7,8;14,7;2024-04-19T23:44:44.796Z;2024-04-23T14:05:30Z;[];35i699wz5v6nush729peu776c;Josué;;;cagpkjuz4ltywk9qjacpr7ris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;10;58;Orlando City B;658;DR;1,0
2674888453;109;12;1;10;59;6ubc4y1v6hr63mca7ica4hp90;1;1,3;17,1;2024-04-19T23:44:45.842Z;2024-04-20T00:22:54Z;[{'id': 4962020207, 'qualifierId': 213, 'value': '4.90'}, {'id': 4962020201, 'qualifierId': 140, 'value': '3.6'}, {'id': 4962020205, 'qualifierId': 212, 'value': '12.8'}, {'id': 4962020213, 'qualifierId': 167}, {'id': 4962020203, 'qualifierId': 141, 'value': '0.0'}, {'id': 4962020199, 'qualifierId': 56, 'value': 'Back'}];35i699wz5v6nush729peu776c;Josué;;;cagpkjuz4ltywk9qjacpr7ris;Clearance;;;;;;;;;;;12,8;;4,9;;3,6;0,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;3,6;0,0;;;;;;;0;0;10;59;Orlando City B;659;DR;1,0
2674888451;103;5;1;11;0;479lsfr4cwlzewpbuda3y2xv4;1;94,3;101,0;2024-04-19T23:44:46.427Z;2024-04-19T23:44:49Z;[{'id': 4962020215, 'qualifierId': 233, 'value': '110'}, {'id': 4962020197, 'qualifierId': 347}, {'id': 4962020195, 'qualifierId': 56, 'value': 'Left'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;11;0;Crown Legacy;660;DC;1,0
2674888455;110;5;1;11;0;6ubc4y1v6hr63mca7ica4hp90;0;5,7;-1,0;2024-04-19T23:44:46.427Z;2024-04-19T23:45:58Z;[{'id': 4962020209, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962020211, 'qualifierId': 347}, {'id': 4962020235, 'qualifierId': 233, 'value': '103'}];35i699wz5v6nush729peu776c;Josué;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;11;0;Orlando City B;660;DR;1,0
2674888465;104;1;1;11;8;479lsfr4cwlzewpbuda3y2xv4;1;92,2;100,0;2024-04-19T23:44:54.299Z;2024-04-19T23:44:56Z;[{'id': 4962020287, 'qualifierId': 212, 'value': '23.7'}, {'id': 4962020281, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020289, 'qualifierId': 213, 'value': '3.30'}, {'id': 4962020291, 'qualifierId': 1}, {'id': 4962020285, 'qualifierId': 141, 'value': '95.3'}, {'id': 4962020283, 'qualifierId': 140, 'value': '69.9'}, {'id': 4962020279, 'qualifierId': 107}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;23,7;;3,3;;69,9;95,3;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;69,9;95,3;;;;;;;0;0;11;8;Crown Legacy;668;DC;1,0
2674888475;105;1;1;11;10;479lsfr4cwlzewpbuda3y2xv4;1;69,9;95,3;2024-04-19T23:44:56.187Z;2024-04-19T23:44:57Z;[{'id': 4962020363, 'qualifierId': 140, 'value': '63.5'}, {'id': 4962020367, 'qualifierId': 212, 'value': '12.8'}, {'id': 4962020369, 'qualifierId': 213, 'value': '4.16'}, {'id': 4962020361, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020365, 'qualifierId': 141, 'value': '79.3'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;12,8;;4,16;;63,5;79,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;63,5;79,3;;;;;;;0;0;11;10;Crown Legacy;670;AMC;1,0
2674888489;106;1;1;11;11;479lsfr4cwlzewpbuda3y2xv4;1;63,5;79,3;2024-04-19T23:44:57.803Z;2024-04-19T23:45:01Z;[{'id': 4962020433, 'qualifierId': 140, 'value': '70.8'}, {'id': 4962020435, 'qualifierId': 141, 'value': '92.1'}, {'id': 4962020437, 'qualifierId': 212, 'value': '11.6'}, {'id': 4962020431, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020439, 'qualifierId': 213, 'value': '0.85'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;11,6;;0,85;;70,8;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;70,8;92,1;;;;;;;0;0;11;11;Crown Legacy;671;MC;1,0
2674888497;107;1;1;11;15;479lsfr4cwlzewpbuda3y2xv4;1;63,9;89,1;2024-04-19T23:45:01.098Z;2024-04-19T23:45:03Z;[{'id': 4962020473, 'qualifierId': 213, 'value': '3.83'}, {'id': 4962020465, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962020471, 'qualifierId': 212, 'value': '24.5'}, {'id': 4962020467, 'qualifierId': 140, 'value': '45.8'}, {'id': 4962020469, 'qualifierId': 141, 'value': '66.3'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;24,5;;3,83;;45,8;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;45,8;66,3;;;;;;;0;0;11;15;Crown Legacy;675;AMC;1,0
2674888535;108;1;1;11;17;479lsfr4cwlzewpbuda3y2xv4;1;45,8;66,3;2024-04-19T23:45:03.531Z;2024-04-19T23:45:12Z;[{'id': 4962020685, 'qualifierId': 212, 'value': '18.9'}, {'id': 4962020681, 'qualifierId': 140, 'value': '54.4'}, {'id': 4962020687, 'qualifierId': 213, 'value': '1.07'}, {'id': 4962020679, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962020683, 'qualifierId': 141, 'value': '90.8'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;18,9;;1,07;;54,4;90,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;54,4;90,8;;;;;;;0;0;11;17;Crown Legacy;677;DC;1,0
2674888545;109;1;1;11;26;479lsfr4cwlzewpbuda3y2xv4;1;40,4;67,2;2024-04-19T23:45:12.666Z;2024-04-19T23:45:15Z;[{'id': 4962020743, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962020747, 'qualifierId': 141, 'value': '93.9'}, {'id': 4962020749, 'qualifierId': 212, 'value': '20.3'}, {'id': 4962020751, 'qualifierId': 213, 'value': '1.11'}, {'id': 4962020745, 'qualifierId': 140, 'value': '49.0'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;20,3;;1,11;;49,0;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;49,0;93,9;;;;;;;0;0;11;26;Crown Legacy;686;AMC;1,0
