id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Defensive;value_TakeOnSpace;value_Offensive;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BlockedX;value_Blocked;value_GkX;value_GkY;value_LeftFooted;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_FirstTouch;value_GoalmouthY;value_BlockedY;value_Assisted;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_RightFooted;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_HeadPass;value_DrivenCross;value_Straight;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_SwitchOfPlay;value_Volley;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_LowLeft;value_GoalShotGameClock;value_PlayersCaughtOffside;value_FreeKickTaken;value_Direct;value_AttemptedTackle;value_Foul;value_ShirtPull/Holding;value_BlockedPass;value_Head;value_HighGkIntervention;value_TouchTypeControl;value_BoxLeft;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_Indirect;value_LeadingToGoal;value_NotAssisted;value_RelatedError1Id;value_IndividualPlay;value_FastBreak;value_SoloRun;value_Tap;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_High;value_SetPiece;value_FlickOn;value_OutOfBoxCentre;value_LowRight;value_Overrun;value_TakeOnOvertake;value_35Centre;value_Standing;value_OverArm;value_BigChance;value_Minutes;value_Right;value_FromCorner;value_NotPastGoalLine;value_MisHit;value_SmallBoxCentre;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_FreeKick;value_PullBack;value_SmallBoxLeft;value_AerialFoul;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_HighLeft;value_ParriedSafe;value_Reaching;value_SixYardBlocked;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2746631849;97;1;1;11;57;1zgjjyruyufrkh4xjvryqsb1i;0;61,6;76,0;2024-11-10T01:53:26.730Z;2024-11-10T01:53:27Z;[{'id': 5354794569, 'qualifierId': 213, 'value': '6.22'}, {'id': 5354794561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354794567, 'qualifierId': 212, 'value': '10.1'}, {'id': 5354794565, 'qualifierId': 141, 'value': '75.1'}, {'id': 5354794563, 'qualifierId': 140, 'value': '71.2'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;71,2;75,1;10,1;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;71,2;75,1;;;;;;;0;0;11;57;North Texas;717;FW;1,0
2746631867;122;1;1;11;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,6;35,5;2024-11-10T01:53:27.916Z;2024-11-12T07:12:33Z;[{'id': 5354794649, 'qualifierId': 141, 'value': '43.7'}, {'id': 5354794645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354794651, 'qualifierId': 212, 'value': '13.2'}, {'id': 5354794647, 'qualifierId': 140, 'value': '42.0'}, {'id': 5361085481, 'qualifierId': 155}, {'id': 5354794653, 'qualifierId': 213, 'value': '0.44'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;42,0;43,7;13,2;0,44;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;42,0;43,7;;;;;;;0;0;11;59;Philadelphia Union II;719;DL;1,0
2746631871;123;49;1;12;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,0;43,7;2024-11-10T01:53:29.388Z;2024-11-10T01:53:29Z;[];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;5ksp4ss5y5uibvn9hr3jps0es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;12;0;Philadelphia Union II;720;AML;1,0
2746631927;124;4;1;12;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,2;29,8;2024-11-10T01:53:33.865Z;2024-11-10T01:53:39Z;[{'id': 5354794927, 'qualifierId': 13}, {'id': 5354794937, 'qualifierId': 233, 'value': '98'}, {'id': 5354794933, 'qualifierId': 265}, {'id': 5354794935, 'qualifierId': 286}, {'id': 5354794931, 'qualifierId': 152}, {'id': 5354794929, 'qualifierId': 56, 'value': 'Back'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;5ksp4ss5y5uibvn9hr3jps0es;Foul;;;;;;;;;;;;;;;;;;;;98,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;12;5;Philadelphia Union II;725;AML;1,0
2746631899;98;4;1;12;5;1zgjjyruyufrkh4xjvryqsb1i;0;53,8;70,2;2024-11-10T01:53:33.866Z;2024-11-10T01:53:39Z;[{'id': 5354794895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354794893, 'qualifierId': 13}, {'id': 5354794899, 'qualifierId': 265}, {'id': 5354794949, 'qualifierId': 233, 'value': '124'}, {'id': 5354794897, 'qualifierId': 152}, {'id': 5354794901, 'qualifierId': 285}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;5ksp4ss5y5uibvn9hr3jps0es;Foul;;;;;;;;;;;;;;;;;;;;124,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;12;5;North Texas;725;DMC;1,0
2746632021;125;1;1;12;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;51,5;36,7;2024-11-10T01:53:45.076Z;2024-11-12T07:13:01Z;[{'id': 5354795475, 'qualifierId': 212, 'value': '11.5'}, {'id': 5354795469, 'qualifierId': 140, 'value': '44.4'}, {'id': 5354795461, 'qualifierId': 5}, {'id': 5354795473, 'qualifierId': 141, 'value': '49.6'}, {'id': 5354795463, 'qualifierId': 152}, {'id': 5354795465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354795477, 'qualifierId': 213, 'value': '2.28'}, {'id': 5361085829, 'qualifierId': 189}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;44,4;49,6;11,5;2,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;44,4;49,6;;;;;;;0;0;12;16;Philadelphia Union II;736;MC;1,0
2746632045;126;1;1;12;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,2;43,6;2024-11-10T01:53:49.757Z;2024-11-10T01:53:52Z;[{'id': 5354795583, 'qualifierId': 141, 'value': '12.2'}, {'id': 5354795585, 'qualifierId': 212, 'value': '25.2'}, {'id': 5354795581, 'qualifierId': 140, 'value': '57.0'}, {'id': 5354795579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354795587, 'qualifierId': 213, 'value': '5.27'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;57,0;12,2;25,2;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;57,0;12,2;;;;;;;0;0;12;20;Philadelphia Union II;740;MC;1,0
2746632073;127;1;1;12;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,3;11,7;2024-11-10T01:53:53.598Z;2024-11-10T01:53:55Z;[{'id': 5354795699, 'qualifierId': 140, 'value': '35.9'}, {'id': 5354795703, 'qualifierId': 212, 'value': '20.1'}, {'id': 5354795705, 'qualifierId': 213, 'value': '2.86'}, {'id': 5354795697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354795701, 'qualifierId': 141, 'value': '20.0'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;35,9;20,0;20,1;2,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,9;20,0;;;;;;;0;0;12;24;Philadelphia Union II;744;DR;1,0
2746632079;128;1;1;12;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,7;24,4;2024-11-10T01:53:55.101Z;2024-11-10T01:53:56Z;[{'id': 5354795741, 'qualifierId': 213, 'value': '2.28'}, {'id': 5354795737, 'qualifierId': 141, 'value': '43.7'}, {'id': 5354795735, 'qualifierId': 140, 'value': '23.9'}, {'id': 5354795733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354795739, 'qualifierId': 212, 'value': '17.3'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;23,9;43,7;17,3;2,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,9;43,7;;;;;;;0;0;12;26;Philadelphia Union II;746;DL;1,0
2746632097;129;1;1;12;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,8;45,2;2024-11-10T01:53:56.269Z;2024-11-10T01:53:59Z;[{'id': 5354795901, 'qualifierId': 140, 'value': '30.2'}, {'id': 5354795905, 'qualifierId': 212, 'value': '24.3'}, {'id': 5354795903, 'qualifierId': 141, 'value': '80.0'}, {'id': 5354795899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354795907, 'qualifierId': 213, 'value': '1.34'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;30,2;80,0;24,3;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;30,2;80,0;;;;;;;0;0;12;27;Philadelphia Union II;747;GK;1,0
2746632119;130;1;1;12;33;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,2;86,6;2024-11-10T01:54:01.933Z;2024-11-10T01:54:04Z;[{'id': 5354796017, 'qualifierId': 212, 'value': '3.2'}, {'id': 5354796105, 'qualifierId': 286}, {'id': 5354796099, 'qualifierId': 236}, {'id': 5354796019, 'qualifierId': 213, 'value': '5.38'}, {'id': 5354796011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796013, 'qualifierId': 140, 'value': '36.1'}, {'id': 5354796101, 'qualifierId': 233, 'value': '99'}, {'id': 5354796015, 'qualifierId': 141, 'value': '82.9'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;36,1;82,9;3,2;5,38;;;;;99,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,1;82,9;;;;;;;0;0;12;33;Philadelphia Union II;753;DC;1,0
2746632131;99;74;1;12;33;1zgjjyruyufrkh4xjvryqsb1i;1;56,6;14,7;2024-11-10T01:54:01.934Z;2024-11-10T02:31:27Z;[{'id': 5354796071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354796073, 'qualifierId': 285}, {'id': 5354796113, 'qualifierId': 233, 'value': '130'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;5ksp4ss5y5uibvn9hr3jps0es;Blocked Pass;;;;;;;;;;;;;;;;;;;;130,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;12;33;North Texas;753;FW;1,0
2746632149;100;5;1;12;34;1zgjjyruyufrkh4xjvryqsb1i;0;60,6;-1,0;2024-11-10T01:54:03.246Z;2024-11-10T02:11:47Z;[{'id': 5354796201, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354796293, 'qualifierId': 233, 'value': '131'}, {'id': 5354796203, 'qualifierId': 347}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;5ksp4ss5y5uibvn9hr3jps0es;Out;;;;;;;;;;;;;;;;;;;1,0;131,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;12;34;North Texas;754;FW;1,0
2746632157;131;5;1;12;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,4;101,0;2024-11-10T01:54:03.246Z;2024-11-10T02:11:46Z;[{'id': 5354796243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796245, 'qualifierId': 347}, {'id': 5354796273, 'qualifierId': 233, 'value': '100'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Out;;;;;;;;;;;;;;;;;;;1,0;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;12;34;Philadelphia Union II;754;DC;1,0
2746632187;132;1;1;12;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,9;100,0;2024-11-10T01:54:07.357Z;2024-11-10T01:54:10Z;[{'id': 5354796421, 'qualifierId': 141, 'value': '85.7'}, {'id': 5354796425, 'qualifierId': 213, 'value': '3.75'}, {'id': 5354796423, 'qualifierId': 212, 'value': '18.1'}, {'id': 5354796415, 'qualifierId': 107}, {'id': 5354796417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796419, 'qualifierId': 140, 'value': '27.8'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;27,8;85,7;18,1;3,75;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,8;85,7;;;;;;;0;0;12;38;Philadelphia Union II;758;DC;1,0
2746632201;133;1;1;12;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,3;81,4;2024-11-10T01:54:10.861Z;2024-11-10T01:54:13Z;[{'id': 5354796523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796525, 'qualifierId': 140, 'value': '24.8'}, {'id': 5354796531, 'qualifierId': 213, 'value': '4.73'}, {'id': 5354796529, 'qualifierId': 212, 'value': '31.8'}, {'id': 5354796527, 'qualifierId': 141, 'value': '34.6'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;24,8;34,6;31,8;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,8;34,6;;;;;;;0;0;12;42;Philadelphia Union II;762;DC;1,0
2746632215;134;1;1;12;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,1;34,5;2024-11-10T01:54:13.373Z;2024-11-10T01:54:16Z;[{'id': 5354796607, 'qualifierId': 141, 'value': '46.1'}, {'id': 5354796605, 'qualifierId': 140, 'value': '28.5'}, {'id': 5354796603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796609, 'qualifierId': 212, 'value': '8.7'}, {'id': 5354796611, 'qualifierId': 213, 'value': '1.15'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;28,5;46,1;8,7;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,5;46,1;;;;;;;0;0;12;44;Philadelphia Union II;764;DL;1,0
2746632223;135;1;1;12;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,1;43,1;2024-11-10T01:54:16.333Z;2024-11-10T01:54:17Z;[{'id': 5354796647, 'qualifierId': 212, 'value': '10.5'}, {'id': 5354796641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796649, 'qualifierId': 213, 'value': '0.71'}, {'id': 5354796643, 'qualifierId': 140, 'value': '35.7'}, {'id': 5354796645, 'qualifierId': 141, 'value': '53.1'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;35,7;53,1;10,5;0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,7;53,1;;;;;;;0;0;12;47;Philadelphia Union II;767;MC;1,0
2746632243;136;1;1;12;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,7;53,1;2024-11-10T01:54:17.693Z;2024-11-10T01:54:20Z;[{'id': 5354796737, 'qualifierId': 213, 'value': '2.32'}, {'id': 5354796735, 'qualifierId': 212, 'value': '19.5'}, {'id': 5354796733, 'qualifierId': 141, 'value': '74.1'}, {'id': 5354796731, 'qualifierId': 140, 'value': '23.1'}, {'id': 5354796729, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;23,1;74,1;19,5;2,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,1;74,1;;;;;;;0;0;12;48;Philadelphia Union II;768;AMC;1,0
2746632265;137;1;1;12;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,8;73,5;2024-11-10T01:54:20.461Z;2024-11-10T01:54:24Z;[{'id': 5354796877, 'qualifierId': 140, 'value': '22.6'}, {'id': 5354796885, 'qualifierId': 212, 'value': '7.9'}, {'id': 5354796881, 'qualifierId': 141, 'value': '62.0'}, {'id': 5354796875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354796887, 'qualifierId': 213, 'value': '4.55'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;22,6;62,0;7,9;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;22,6;62,0;;;;;;;0;0;12;51;Philadelphia Union II;771;DC;1,0
2746632295;138;1;1;12;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,0;58,5;2024-11-10T01:54:24.206Z;2024-11-10T01:54:27Z;[{'id': 5354797007, 'qualifierId': 212, 'value': '37.1'}, {'id': 5354797001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354797009, 'qualifierId': 213, 'value': '5.77'}, {'id': 5354796999, 'qualifierId': 155}, {'id': 5354797011, 'qualifierId': 1}, {'id': 5354797005, 'qualifierId': 141, 'value': '31.9'}, {'id': 5354797003, 'qualifierId': 140, 'value': '53.8'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;53,8;31,9;37,1;5,77;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;53,8;31,9;;;;;;;0;0;12;55;Philadelphia Union II;775;MC;1,0
2746632325;139;1;1;12;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,7;32,1;2024-11-10T01:54:27.741Z;2024-11-10T01:54:32Z;[{'id': 5354797177, 'qualifierId': 140, 'value': '59.3'}, {'id': 5354797179, 'qualifierId': 141, 'value': '10.3'}, {'id': 5354797175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354797183, 'qualifierId': 213, 'value': '5.09'}, {'id': 5354797181, 'qualifierId': 212, 'value': '15.9'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;59,3;10,3;15,9;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;59,3;10,3;;;;;;;0;0;12;58;Philadelphia Union II;778;AMR;1,0
2746632341;140;1;1;13;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,7;10,6;2024-11-10T01:54:32.222Z;2024-11-10T01:54:36Z;[{'id': 5354797275, 'qualifierId': 213, 'value': '1.94'}, {'id': 5354797267, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354797269, 'qualifierId': 140, 'value': '65.2'}, {'id': 5354797273, 'qualifierId': 212, 'value': '7.4'}, {'id': 5354797271, 'qualifierId': 141, 'value': '20.7'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;65,2;20,7;7,4;1,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;65,2;20,7;;;;;;;0;0;13;3;Philadelphia Union II;783;DR;1,0
2746632361;141;1;1;13;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;68,7;28,5;2024-11-10T01:54:35.885Z;2024-11-10T01:54:38Z;[{'id': 5354797367, 'qualifierId': 213, 'value': '1.58'}, {'id': 5354797359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354797361, 'qualifierId': 140, 'value': '68.4'}, {'id': 5354797363, 'qualifierId': 141, 'value': '65.8'}, {'id': 5354797365, 'qualifierId': 212, 'value': '25.4'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;68,4;65,8;25,4;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;68,4;65,8;;;;;;;0;0;13;7;Philadelphia Union II;787;AMR;1,0
