id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Direct;value_ShirtPull/Holding;value_Foul;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FreeKickTaken;value_LongBall;value_SwitchOfPlay;value_DeletedEventType;value_NextEventThrowIn;value_AttemptedTackle;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_Assist;value_HeadPass;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_CloseRight;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_TakeOnOvertake;value_BlockedY;value_Blocked;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_SmallBoxLeft;value_DefBlock;value_LowRight;value_HighRight;value_BoxLeft;value_TouchTypeControl;value_IntendedTackleTarget;value_OutOfBoxDeepRight;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_GkHoof;value_OutOfBoxCentre;value_LowLeft;value_Stooping;value_Hands;value_Collected;value_RecklessOffence;value_YellowCard;value_Overrun;value_BoxRight;value_CloseLeftAndHigh;value_Shove/Push;value_TacticalFoul;value_ThroughBall;value_BigChance;value_CloseLeft;value_LayOff;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_OtherObstacle;value_BallHitsReferee;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_Injury;value_InjuredPlayerId;value_Minutes;value_HighLeft;value_HighGkIntervention;value_Standing;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_InSwinger;value_ParriedSafe;value_ParriedDanger;value_OtherBodyPart;value_HitLeftPost;value_HitWoodwork;value_Diving;value_OutOfBoxDeepLeft;value_GkKickFromHands;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_ThrowInSetPiece;value_BlockedCross;value_Deflection;value_FlickOn;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732075549;3;4;1;0;17;iiolvosiuokkrl5iuoxcjo4p;0;61,0;43,3;2024-10-06T20:12:06.405Z;2024-10-06T20:24:12Z;[{'id': 5275259321, 'qualifierId': 152}, {'id': 5275259317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275259307, 'qualifierId': 13}, {'id': 5275259311, 'qualifierId': 295}, {'id': 5275259323, 'qualifierId': 285}, {'id': 5275259363, 'qualifierId': 233, 'value': '8'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;17;Portland Timbers II;17;AMC;1,0
2732075769;9;1;1;0;28;5ou8b446l1sl8frblkz3xi17g;1;34,5;55,3;2024-10-06T20:12:16.852Z;2024-10-06T20:12:20Z;[{'id': 5275260377, 'qualifierId': 152}, {'id': 5275260387, 'qualifierId': 213, 'value': '1.03'}, {'id': 5275260379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275260383, 'qualifierId': 141, 'value': '75.7'}, {'id': 5275260375, 'qualifierId': 5}, {'id': 5275260385, 'qualifierId': 212, 'value': '16.2'}, {'id': 5275260381, 'qualifierId': 140, 'value': '42.5'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;16,2;;42,5;;1,03;75,7;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;42,5;75,7;;;;;;;0;0;0;28;Colorado Rapids II;28;DC;1,0
2732075791;10;1;1;0;32;5ou8b446l1sl8frblkz3xi17g;1;42,5;75,7;2024-10-06T20:12:20.771Z;2024-10-06T20:12:22Z;[{'id': 5275260483, 'qualifierId': 212, 'value': '15.1'}, {'id': 5275260479, 'qualifierId': 140, 'value': '49.1'}, {'id': 5275260477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275260485, 'qualifierId': 213, 'value': '1.09'}, {'id': 5275260481, 'qualifierId': 141, 'value': '95.4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;15,1;;49,1;;1,09;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;49,1;95,4;;;;;;;0;0;0;32;Colorado Rapids II;32;DC;1,0
2732075835;11;1;1;0;34;5ou8b446l1sl8frblkz3xi17g;1;49,1;95,4;2024-10-06T20:12:22.548Z;2024-10-06T20:12:25Z;[{'id': 5275260723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275260729, 'qualifierId': 212, 'value': '12.5'}, {'id': 5275260727, 'qualifierId': 141, 'value': '83.7'}, {'id': 5275260725, 'qualifierId': 140, 'value': '39.9'}, {'id': 5275260731, 'qualifierId': 213, 'value': '3.83'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;12,5;;39,9;;3,83;83,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,9;83,7;;;;;;;0;0;0;34;Colorado Rapids II;34;DML;1,0
2732075883;12;1;1;0;36;5ou8b446l1sl8frblkz3xi17g;1;39,9;83,7;2024-10-06T20:12:24.868Z;2024-10-06T20:12:28Z;[{'id': 5275260953, 'qualifierId': 141, 'value': '23.3'}, {'id': 5275260957, 'qualifierId': 213, 'value': '4.54'}, {'id': 5275260959, 'qualifierId': 1}, {'id': 5275260955, 'qualifierId': 212, 'value': '41.7'}, {'id': 5275260951, 'qualifierId': 140, 'value': '32.9'}, {'id': 5275260949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275260947, 'qualifierId': 196}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;41,7;;32,9;;4,54;23,3;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;32,9;23,3;;;;;;;0;0;0;36;Colorado Rapids II;36;DC;1,0
2732075905;13;1;1;0;39;5ou8b446l1sl8frblkz3xi17g;1;33,8;20,7;2024-10-06T20:12:28.404Z;2024-10-06T20:13:04Z;[{'id': 5275261077, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275261087, 'qualifierId': 213, 'value': '5.76'}, {'id': 5275261083, 'qualifierId': 141, 'value': '2.3'}, {'id': 5275261085, 'qualifierId': 212, 'value': '24.9'}, {'id': 5275261081, 'qualifierId': 140, 'value': '54.3'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;24,9;;54,3;;5,76;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;54,3;2,3;;;;;;;0;0;0;39;Colorado Rapids II;39;DC;1,0
2732076077;16;1;1;0;40;5ou8b446l1sl8frblkz3xi17g;1;46,7;6,6;2024-10-06T20:12:28.484Z;2024-10-10T06:11:43Z;[{'id': 5275261945, 'qualifierId': 140, 'value': '27.2'}, {'id': 5275261951, 'qualifierId': 213, 'value': '2.75'}, {'id': 5275261943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275261947, 'qualifierId': 141, 'value': '19.0'}, {'id': 5275261949, 'qualifierId': 212, 'value': '22.1'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;22,1;;27,2;;2,75;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;27,2;19,0;;;;;;;0;0;0;40;Colorado Rapids II;40;DMR;1,0
2732075907;14;43;1;0;40;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-10-06T20:12:29.143Z;2024-10-06T20:12:33Z;[{'id': 5275261535, 'qualifierId': 144, 'value': '5'}, {'id': 5275261099, 'qualifierId': 347, 'value': '0'}, {'id': 5275261097, 'qualifierId': 56, 'value': 'Right'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;jf6t9swqofjo6c9vi7qfm49g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;5,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;40;Colorado Rapids II;40;DC;1,0
2732076021;15;43;1;0;41;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-10-06T20:12:30.083Z;2024-10-06T20:12:59Z;[{'id': 5275261649, 'qualifierId': 140, 'value': '50.5'}, {'id': 5275261647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275263893, 'qualifierId': 144, 'value': '1'}, {'id': 5275261653, 'qualifierId': 212, 'value': '0.5'}, {'id': 5275261651, 'qualifierId': 141, 'value': '2.3'}, {'id': 5275261655, 'qualifierId': 213, 'value': '2.57'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;jf6t9swqofjo6c9vi7qfm49g;Deleted event;;;;;;;;;;0,5;;50,5;;2,57;2,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;50,5;2,3;;;;;;;0;0;0;41;Colorado Rapids II;41;DMR;1,0
2732896521;723;1;1;0;44;5ou8b446l1sl8frblkz3xi17g;1;33,3;20,5;2024-10-06T20:12:32.435Z;2024-10-10T06:13:54Z;[{'id': 5279786565, 'qualifierId': 212, 'value': '15.6'}, {'id': 5279786561, 'qualifierId': 140, 'value': '29.7'}, {'id': 5279786559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279786563, 'qualifierId': 141, 'value': '42.7'}, {'id': 5279786567, 'qualifierId': 213, 'value': '1.82'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;15,6;;29,7;;1,82;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,7;42,7;;;;;;;0;0;0;44;Colorado Rapids II;44;DC;1,0
2732076097;17;43;1;0;50;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-10-06T20:12:38.900Z;2024-10-10T06:12:06Z;[{'id': 5279785841, 'qualifierId': 144, 'value': '1'}, {'id': 5275262079, 'qualifierId': 212, 'value': '19.7'}, {'id': 5275262077, 'qualifierId': 141, 'value': '75.8'}, {'id': 5275262073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275262081, 'qualifierId': 213, 'value': '1.40'}, {'id': 5275262075, 'qualifierId': 140, 'value': '26.5'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Deleted event;;;;;;;;;;19,7;;26,5;;1,4;75,8;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,5;75,8;;;;;;;0;0;0;50;Colorado Rapids II;50;DC;1,0
2732076109;18;1;1;0;51;5ou8b446l1sl8frblkz3xi17g;1;23,6;77,9;2024-10-06T20:12:40.323Z;2024-10-10T06:13:55Z;[{'id': 5275262181, 'qualifierId': 212, 'value': '10.1'}, {'id': 5275262179, 'qualifierId': 141, 'value': '83.0'}, {'id': 5275262177, 'qualifierId': 140, 'value': '32.6'}, {'id': 5275262173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275262183, 'qualifierId': 213, 'value': '0.35'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;10,1;;32,6;;0,35;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;32,6;83,0;;;;;;;0;0;0;51;Colorado Rapids II;51;DC;1,0
2732076143;19;1;1;0;53;5ou8b446l1sl8frblkz3xi17g;1;34,5;81,6;2024-10-06T20:12:41.475Z;2024-10-10T06:15:42Z;[{'id': 5275262373, 'qualifierId': 213, 'value': '1.57'}, {'id': 5275262365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275262367, 'qualifierId': 140, 'value': '34.5'}, {'id': 5275262371, 'qualifierId': 212, 'value': '7.8'}, {'id': 5275262369, 'qualifierId': 141, 'value': '93.0'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;7,8;;34,5;;1,57;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,5;93,0;;;;;;;0;0;0;53;Colorado Rapids II;53;MC;1,0
2732076151;20;1;1;0;54;5ou8b446l1sl8frblkz3xi17g;0;41,1;83,2;2024-10-06T20:12:42.948Z;2024-10-10T06:15:52Z;[{'id': 5275262407, 'qualifierId': 140, 'value': '49.8'}, {'id': 5275262409, 'qualifierId': 141, 'value': '91.0'}, {'id': 5275262411, 'qualifierId': 212, 'value': '10.6'}, {'id': 5275262405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275262413, 'qualifierId': 213, 'value': '0.53'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;10,6;;49,8;;0,53;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;49,8;91,0;;;;;;;0;0;0;54;Colorado Rapids II;54;DML;1,0
2732076163;4;49;1;0;55;iiolvosiuokkrl5iuoxcjo4p;1;46,5;8,6;2024-10-06T20:12:43.707Z;2024-10-06T20:12:43Z;[];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;55;Portland Timbers II;55;DL;1,0
2732076205;5;1;1;0;55;iiolvosiuokkrl5iuoxcjo4p;1;46,5;8,6;2024-10-06T20:12:43.937Z;2024-10-06T20:12:46Z;[{'id': 5275262655, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275262669, 'qualifierId': 213, 'value': '0.10'}, {'id': 5275262661, 'qualifierId': 141, 'value': '11.0'}, {'id': 5275262665, 'qualifierId': 212, 'value': '16.8'}, {'id': 5275262657, 'qualifierId': 140, 'value': '62.4'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;16,8;;62,4;;0,1;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;62,4;11,0;;;;;;;0;0;0;55;Portland Timbers II;55;DL;1,0
2732076237;6;1;1;0;57;iiolvosiuokkrl5iuoxcjo4p;1;62,3;11,0;2024-10-06T20:12:46.072Z;2024-10-06T20:12:47Z;[{'id': 5275262877, 'qualifierId': 141, 'value': '6.4'}, {'id': 5275262879, 'qualifierId': 212, 'value': '4.6'}, {'id': 5275262873, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275262875, 'qualifierId': 140, 'value': '65.5'}, {'id': 5275262881, 'qualifierId': 213, 'value': '5.53'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;4,6;;65,5;;5,53;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,5;6,4;;;;;;;0;0;0;57;Portland Timbers II;57;MC;1,0
2732076331;7;1;1;0;59;iiolvosiuokkrl5iuoxcjo4p;1;65,5;6,4;2024-10-06T20:12:47.712Z;2024-10-06T20:12:54Z;[{'id': 5275263393, 'qualifierId': 212, 'value': '9.7'}, {'id': 5275263391, 'qualifierId': 141, 'value': '3.8'}, {'id': 5275263395, 'qualifierId': 213, 'value': '6.10'}, {'id': 5275263389, 'qualifierId': 140, 'value': '74.6'}, {'id': 5275263387, 'qualifierId': 56, 'value': 'Right'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;9,7;;74,6;;6,1;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;74,6;3,8;;;;;;;0;0;0;59;Portland Timbers II;59;DR;1,0
2732076337;8;4;1;1;5;iiolvosiuokkrl5iuoxcjo4p;1;85,2;5,6;2024-10-06T20:12:53.913Z;2024-10-06T20:12:57Z;[{'id': 5275263517, 'qualifierId': 233, 'value': '21'}, {'id': 5275263485, 'qualifierId': 265}, {'id': 5275263481, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275263483, 'qualifierId': 152}, {'id': 5275263479, 'qualifierId': 13}, {'id': 5275263487, 'qualifierId': 286}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;jf6t9swqofjo6c9vi7qfm49g;Foul;;;;;;;;;;;;;;;;1,0;;1,0;21,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;5;Portland Timbers II;65;AMR;1,0
2732076343;21;4;1;1;5;5ou8b446l1sl8frblkz3xi17g;0;14,8;94,4;2024-10-06T20:12:53.914Z;2024-10-06T20:12:57Z;[{'id': 5275263463, 'qualifierId': 265}, {'id': 5275263457, 'qualifierId': 13}, {'id': 5275263465, 'qualifierId': 285}, {'id': 5275263461, 'qualifierId': 152}, {'id': 5275263563, 'qualifierId': 233, 'value': '8'}, {'id': 5275263459, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Foul;;;;;;;;;;;;;;;;1,0;;1,0;8,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;5;Colorado Rapids II;65;DC;1,0
2732077137;9;1;1;1;50;iiolvosiuokkrl5iuoxcjo4p;0;84,5;7,6;2024-10-06T20:13:39.314Z;2024-10-10T06:17:51Z;[{'id': 5275267965, 'qualifierId': 213, 'value': '1.38'}, {'id': 5275267957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275267961, 'qualifierId': 141, 'value': '48.2'}, {'id': 5275267959, 'qualifierId': 140, 'value': '89.5'}, {'id': 5275267953, 'qualifierId': 155}, {'id': 5279787379, 'qualifierId': 224}, {'id': 5275267963, 'qualifierId': 212, 'value': '28.1'}, {'id': 5275267949, 'qualifierId': 2}, {'id': 5279787381, 'qualifierId': 20}, {'id': 5275267951, 'qualifierId': 5}, {'id': 5275267955, 'qualifierId': 152}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;28,1;;89,5;;1,38;48,2;1,0;;;;;;1,0;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;89,5;48,2;;;;;;;0;0;1;50;Portland Timbers II;110;DR;1,0
2732077221;22;44;1;1;54;5ou8b446l1sl8frblkz3xi17g;1;7,5;52,2;2024-10-06T20:13:42.818Z;2024-10-10T13:40:16Z;[{'id': 5275268449, 'qualifierId': 233, 'value': '10'}, {'id': 5275268405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275268407, 'qualifierId': 285}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Aerial;;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;54;Colorado Rapids II;114;DC;1,0
2732077147;10;44;1;1;54;iiolvosiuokkrl5iuoxcjo4p;0;92,5;47,8;2024-10-06T20:13:42.819Z;2024-10-10T13:40:16Z;[{'id': 5275268031, 'qualifierId': 286}, {'id': 5275268515, 'qualifierId': 233, 'value': '22'}, {'id': 5275268029, 'qualifierId': 56, 'value': 'Center'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;jf6t9swqofjo6c9vi7qfm49g;Aerial;;;;;;;;;;;;;;;;;;;22,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;54;Portland Timbers II;114;MC;1,0
2732077253;23;12;1;1;55;5ou8b446l1sl8frblkz3xi17g;1;5,0;52,0;2024-10-06T20:13:43.629Z;2024-10-10T13:41:38Z;[{'id': 5275268615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275268629, 'qualifierId': 141, 'value': '53.3'}, {'id': 5275268633, 'qualifierId': 213, 'value': '0.06'}, {'id': 5275268665, 'qualifierId': 15}, {'id': 5275268631, 'qualifierId': 212, 'value': '14.6'}, {'id': 5275268619, 'qualifierId': 140, 'value': '18.9'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Clearance;;;;;;;;;;14,6;;18,9;;0,06;53,3;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;18,9;53,3;;;;;;;0;0;1;55;Colorado Rapids II;115;DC;1,0
