id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamFormation;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LayOff;value_Defensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Straight;value_LongBall;value_Cross;value_LeftFooted;value_DrivenCross;value_DeletedEventType;value_Chipped;value_HeadPass;value_InSwinger;value_RightFooted;value_IntendedTackleTarget;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Launch;value_FlickOn;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_AttemptedTackle;value_OutSwinger;value_FreeKickTaken;value_OutOfPlay;value_Head;value_TouchTypeControl;value_SwitchOfPlay;value_PlayersCaughtOffside;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_TakeOnSpace;value_TouchTypeClearance;value_BlockedPass;value_Left;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypePass;value_LowGkIntervention;value_Right;value_Assist;value_IntentionalAssist;value_GkX;value_GkY;value_Assisted;value_GoalmouthY;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GoalmouthZ;value_Low;value_IndividualPlay;value_CloseRight;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_Shove/Push;value_SwerveRight;value_Blocked;value_LowRight;value_FreeKick;value_BlockedX;value_BlockedY;value_ByWall;value_DefBlock;value_GkKickFromHands;value_CloseHigh;value_SetPiece;value_NotPastGoalLine;value_Overrun;value_BoxRight;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_BoxLeft;value_LowCentre;value_Defensive1V1;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_NotVisible;value_RecklessOffence;value_Minutes;value_ThrowInSetPiece;value_FastBreak;value_Standing;value_ParriedDanger;value_MediumGkIntervention;value_EndType;value_Tactical;value_BlockedCross;value_Collected;value_Stooping;value_ThroughBall;value_AerialFoul;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Penalty;value_PenaltyTakerId;value_HitWoodwork;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_HighRight;value_Handball;value_HighCentre;value_Volley;value_GkHoof;value_MisHit;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705817367;141;1;1;17;5;iiolvosiuokkrl5iuoxcjo4p;1;18,1;80,6;2024-08-04T02:21:52.270Z;2024-08-04T02:21:54Z;[{'id': 5131211893, 'qualifierId': 212, 'value': '18.4'}, {'id': 5131211895, 'qualifierId': 213, 'value': '3.93'}, {'id': 5131211887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131211891, 'qualifierId': 141, 'value': '61.5'}, {'id': 5131211889, 'qualifierId': 140, 'value': '5.7'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;61,5;;18,4;;3,93;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;5,7;61,5;;;;;;;;0;17;5;Houston Dynamo II;1025;Sub;1,0
2705817395;142;1;1;17;7;iiolvosiuokkrl5iuoxcjo4p;1;5,7;61,5;2024-08-04T02:21:54.734Z;2024-08-04T02:21:57Z;[{'id': 5131212031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131212039, 'qualifierId': 213, 'value': '1.39'}, {'id': 5131212037, 'qualifierId': 212, 'value': '17.3'}, {'id': 5131212035, 'qualifierId': 141, 'value': '86.6'}, {'id': 5131212033, 'qualifierId': 140, 'value': '8.6'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;86,6;;17,3;;1,39;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;8,6;86,6;;;;;;;;0;17;7;Houston Dynamo II;1027;GK;1,0
2705817391;162;83;1;17;10;7pmw399vh2v44cjle4fkklp1w;0;91,5;14,6;2024-08-04T02:21:57.456Z;2024-08-04T02:29:36Z;[{'id': 5131235409, 'qualifierId': 399, 'value': 'eh27y0usldxsj6ouf3pkvbg9g'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;ega2vwtqvq22dz9evmnim4vf8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;10;Colorado Rapids II;1030;AMC;1,0
2705817409;143;1;1;17;10;iiolvosiuokkrl5iuoxcjo4p;0;8,6;86,6;2024-08-04T02:21:57.463Z;2024-08-04T02:21:59Z;[{'id': 5131212101, 'qualifierId': 141, 'value': '100.0'}, {'id': 5131212099, 'qualifierId': 140, 'value': '42.2'}, {'id': 5131212095, 'qualifierId': 157}, {'id': 5131212107, 'qualifierId': 1}, {'id': 5131212103, 'qualifierId': 212, 'value': '36.6'}, {'id': 5131212097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131212105, 'qualifierId': 213, 'value': '0.27'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;100,0;;36,6;;0,27;42,2;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;42,2;100,0;;;;;;;;0;17;10;Houston Dynamo II;1030;Sub;1,0
2705817413;144;5;1;17;11;iiolvosiuokkrl5iuoxcjo4p;0;36,5;101,4;2024-08-04T02:21:59.183Z;2024-08-04T03:01:20Z;[{'id': 5131212131, 'qualifierId': 347}, {'id': 5131212129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131212429, 'qualifierId': 233, 'value': '163'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Out;;;;;;;;;;;;;;;;;;163,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;17;11;Houston Dynamo II;1031;Sub;1,0
2705817467;163;5;1;17;11;7pmw399vh2v44cjle4fkklp1w;1;63,5;-1,4;2024-08-04T02:21:59.183Z;2024-08-04T02:22:04Z;[{'id': 5131212383, 'qualifierId': 347}, {'id': 5131212399, 'qualifierId': 233, 'value': '144'}, {'id': 5131212381, 'qualifierId': 56, 'value': 'Right'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;ega2vwtqvq22dz9evmnim4vf8;Out;;;;;;;;;;;;;;;;;;144,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;11;Colorado Rapids II;1031;AMC;1,0
2705817521;164;1;1;17;16;7pmw399vh2v44cjle4fkklp1w;1;69,2;0,0;2024-08-04T02:22:03.552Z;2024-08-04T02:22:08Z;[{'id': 5131212667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131212677, 'qualifierId': 1}, {'id': 5131212671, 'qualifierId': 141, 'value': '25.5'}, {'id': 5131212665, 'qualifierId': 107}, {'id': 5131212669, 'qualifierId': 140, 'value': '38.2'}, {'id': 5131212675, 'qualifierId': 213, 'value': '2.63'}, {'id': 5131212673, 'qualifierId': 212, 'value': '37.4'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;25,5;;37,4;;2,63;38,2;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;38,2;25,5;;;;;;;;0;17;16;Colorado Rapids II;1036;DR;1,0
2705817573;165;1;1;17;20;7pmw399vh2v44cjle4fkklp1w;1;38,2;25,5;2024-08-04T02:22:08.064Z;2024-08-04T02:22:12Z;[{'id': 5131212953, 'qualifierId': 213, 'value': '1.35'}, {'id': 5131212949, 'qualifierId': 141, 'value': '54.2'}, {'id': 5131212947, 'qualifierId': 140, 'value': '42.3'}, {'id': 5131212945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131212951, 'qualifierId': 212, 'value': '20.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;54,2;;20,0;;1,35;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;42,3;54,2;;;;;;;;0;17;20;Colorado Rapids II;1040;DL;1,0
2705817581;166;1;1;17;25;7pmw399vh2v44cjle4fkklp1w;1;48,9;60,3;2024-08-04T02:22:12.431Z;2024-08-04T02:22:14Z;[{'id': 5131213011, 'qualifierId': 213, 'value': '4.98'}, {'id': 5131213005, 'qualifierId': 140, 'value': '53.2'}, {'id': 5131213009, 'qualifierId': 212, 'value': '17.1'}, {'id': 5131213007, 'qualifierId': 141, 'value': '36.1'}, {'id': 5131213003, 'qualifierId': 56, 'value': 'Center'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;36,1;;17,1;;4,98;53,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,2;36,1;;;;;;;;0;17;25;Colorado Rapids II;1045;DC;1,0
2705817605;167;1;1;17;26;7pmw399vh2v44cjle4fkklp1w;1;52,2;33,4;2024-08-04T02:22:14.176Z;2024-08-04T02:22:18Z;[{'id': 5131213173, 'qualifierId': 141, 'value': '15.8'}, {'id': 5131213169, 'qualifierId': 56, 'value': 'Right'}, {'id': 5131213175, 'qualifierId': 212, 'value': '12.0'}, {'id': 5131213177, 'qualifierId': 213, 'value': '4.78'}, {'id': 5131213171, 'qualifierId': 140, 'value': '53.0'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;15,8;;12,0;;4,78;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,0;15,8;;;;;;;;0;17;26;Colorado Rapids II;1046;MC;1,0
2705817613;168;1;1;17;31;7pmw399vh2v44cjle4fkklp1w;1;57,5;13,2;2024-08-04T02:22:18.336Z;2024-08-04T02:22:20Z;[{'id': 5131213197, 'qualifierId': 141, 'value': '23.4'}, {'id': 5131213199, 'qualifierId': 212, 'value': '7.5'}, {'id': 5131213195, 'qualifierId': 140, 'value': '60.2'}, {'id': 5131213201, 'qualifierId': 213, 'value': '1.18'}, {'id': 5131213193, 'qualifierId': 56, 'value': 'Center'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;23,4;;7,5;;1,18;60,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,2;23,4;;;;;;;;0;17;31;Colorado Rapids II;1051;DR;1,0
2705817617;169;3;1;17;32;7pmw399vh2v44cjle4fkklp1w;0;58,2;29,2;2024-08-04T02:22:19.984Z;2024-08-07T17:38:08Z;[{'id': 5131213335, 'qualifierId': 233, 'value': '145'}, {'id': 5131213231, 'qualifierId': 286}, {'id': 5131213229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135969749, 'qualifierId': 465}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;ega2vwtqvq22dz9evmnim4vf8;Take On;;;;;;;;;;;;;;;;;;145,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;32;Colorado Rapids II;1052;MC;1,0
2705817633;145;7;1;17;32;iiolvosiuokkrl5iuoxcjo4p;0;41,8;70,8;2024-08-04T02:22:19.985Z;2024-08-07T17:38:13Z;[{'id': 5131213309, 'qualifierId': 233, 'value': '169'}, {'id': 5131213291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131213293, 'qualifierId': 285}, {'id': 5135969791, 'qualifierId': 383}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Tackle;;;;;;;;;;;;;;;;;1,0;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;17;32;Houston Dynamo II;1052;MC;1,0
2705817643;170;61;1;17;34;7pmw399vh2v44cjle4fkklp1w;0;60,4;23,6;2024-08-04T02:22:21.760Z;2024-08-04T02:22:21Z;[{'id': 5131213349, 'qualifierId': 56, 'value': 'Center'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;ega2vwtqvq22dz9evmnim4vf8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;34;Colorado Rapids II;1054;MC;1,0
2705817667;146;49;1;17;37;iiolvosiuokkrl5iuoxcjo4p;1;37,0;65,7;2024-08-04T02:22:24.478Z;2024-08-04T02:22:24Z;[];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;17;37;Houston Dynamo II;1057;MC;1,0
2705817687;147;1;1;17;37;iiolvosiuokkrl5iuoxcjo4p;1;37,0;65,7;2024-08-04T02:22:24.661Z;2024-08-04T02:22:25Z;[{'id': 5131213615, 'qualifierId': 213, 'value': '0.77'}, {'id': 5131213609, 'qualifierId': 140, 'value': '43.0'}, {'id': 5131213613, 'qualifierId': 212, 'value': '8.8'}, {'id': 5131213611, 'qualifierId': 141, 'value': '74.7'}, {'id': 5131213607, 'qualifierId': 56, 'value': 'Back'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;74,7;;8,8;;0,77;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;43,0;74,7;;;;;;;;0;17;37;Houston Dynamo II;1057;MC;1,0
2705817699;148;1;1;17;38;iiolvosiuokkrl5iuoxcjo4p;0;44,2;71,6;2024-08-04T02:22:25.718Z;2024-08-04T02:25:39Z;[{'id': 5131213711, 'qualifierId': 141, 'value': '38.3'}, {'id': 5131213715, 'qualifierId': 213, 'value': '4.92'}, {'id': 5131213713, 'qualifierId': 212, 'value': '23.1'}, {'id': 5131213707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131213709, 'qualifierId': 140, 'value': '48.7'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;38,3;;23,1;;4,92;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,7;38,3;;;;;;;;0;17;38;Houston Dynamo II;1058;AML;1,0
2705817725;171;50;1;17;42;7pmw399vh2v44cjle4fkklp1w;1;48,6;51,4;2024-08-04T02:22:29.694Z;2024-08-04T04:20:43Z;[{'id': 5131213837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131214001, 'qualifierId': 286}, {'id': 5131214035, 'qualifierId': 233, 'value': '149'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ega2vwtqvq22dz9evmnim4vf8;Dispossessed;;;;;;;;;;;;;;;;;;149,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;17;42;Colorado Rapids II;1062;AML;1,0
2705817731;149;7;1;17;42;iiolvosiuokkrl5iuoxcjo4p;1;51,4;48,6;2024-08-04T02:22:29.695Z;2024-08-07T17:39:58Z;[{'id': 5131213853, 'qualifierId': 285}, {'id': 5135970809, 'qualifierId': 384}, {'id': 5131214023, 'qualifierId': 233, 'value': '171'}, {'id': 5131213849, 'qualifierId': 56, 'value': 'Center'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;ega2vwtqvq22dz9evmnim4vf8;Tackle;;;;;;;;;;;;;;;;;1,0;171,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;17;42;Houston Dynamo II;1062;FW;1,0
2705817755;150;1;1;17;44;iiolvosiuokkrl5iuoxcjo4p;1;55,5;43,1;2024-08-04T02:22:31.263Z;2024-08-04T02:22:33Z;[{'id': 5131213957, 'qualifierId': 213, 'value': '3.91'}, {'id': 5131213951, 'qualifierId': 140, 'value': '49.6'}, {'id': 5131213953, 'qualifierId': 141, 'value': '34.3'}, {'id': 5131213955, 'qualifierId': 212, 'value': '8.6'}, {'id': 5131213949, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;34,3;;8,6;;3,91;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;49,6;34,3;;;;;;;;0;17;44;Houston Dynamo II;1064;AMR;1,0
2705817779;151;1;1;17;46;iiolvosiuokkrl5iuoxcjo4p;1;54,0;34,3;2024-08-04T02:22:33.710Z;2024-08-04T02:22:37Z;[{'id': 5131214077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131214081, 'qualifierId': 141, 'value': '46.7'}, {'id': 5131214083, 'qualifierId': 212, 'value': '8.4'}, {'id': 5131214079, 'qualifierId': 140, 'value': '54.1'}, {'id': 5131214085, 'qualifierId': 213, 'value': '1.56'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;46,7;;8,4;;1,56;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;54,1;46,7;;;;;;;;0;17;46;Houston Dynamo II;1066;AMC;1,0
2705817797;152;1;1;17;49;iiolvosiuokkrl5iuoxcjo4p;1;54,5;49,6;2024-08-04T02:22:36.886Z;2024-08-04T02:22:40Z;[{'id': 5131214195, 'qualifierId': 1}, {'id': 5131214187, 'qualifierId': 140, 'value': '70.1'}, {'id': 5131214193, 'qualifierId': 213, 'value': '1.07'}, {'id': 5131214191, 'qualifierId': 212, 'value': '34.1'}, {'id': 5131214185, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131214189, 'qualifierId': 141, 'value': '93.6'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;93,6;;34,1;;1,07;70,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;70,1;93,6;;;;;;;;0;17;49;Houston Dynamo II;1069;MC;1,0
2705817861;153;1;1;17;52;iiolvosiuokkrl5iuoxcjo4p;1;69,7;95,6;2024-08-04T02:22:40.141Z;2024-08-04T02:22:46Z;[{'id': 5131214549, 'qualifierId': 141, 'value': '86.6'}, {'id': 5131214545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131214547, 'qualifierId': 140, 'value': '44.4'}, {'id': 5131214551, 'qualifierId': 212, 'value': '27.3'}, {'id': 5131214553, 'qualifierId': 213, 'value': '3.37'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;86,6;;27,3;;3,37;44,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,4;86,6;;;;;;;;0;17;52;Houston Dynamo II;1072;AML;1,0
2705817887;154;1;1;17;59;iiolvosiuokkrl5iuoxcjo4p;1;40,6;93,8;2024-08-04T02:22:46.701Z;2024-08-04T02:22:50Z;[{'id': 5131214711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131214713, 'qualifierId': 140, 'value': '21.4'}, {'id': 5131214715, 'qualifierId': 141, 'value': '71.1'}, {'id': 5131214719, 'qualifierId': 213, 'value': '3.80'}, {'id': 5131214717, 'qualifierId': 212, 'value': '25.4'}];1keonaeqvrkqhbw9sjaaxsff8;J. Travis;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;71,1;;25,4;;3,8;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;21,4;71,1;;;;;;;;0;17;59;Houston Dynamo II;1079;DC;1,0
2705817913;155;1;1;18;2;iiolvosiuokkrl5iuoxcjo4p;1;21,4;65,5;2024-08-04T02:22:49.894Z;2024-08-04T02:22:53Z;[{'id': 5131214851, 'qualifierId': 213, 'value': '5.02'}, {'id': 5131214843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131214849, 'qualifierId': 212, 'value': '27.2'}, {'id': 5131214845, 'qualifierId': 140, 'value': '29.2'}, {'id': 5131214847, 'qualifierId': 141, 'value': '27.3'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;27,3;;27,2;;5,02;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,2;27,3;;;;;;;;0;18;2;Houston Dynamo II;1082;Sub;1,0
