id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_LayOff;value_TakeOnOvertake;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_AttemptedTackle;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_SavedOffLine;value_FirstTouch;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_Blocked;value_GkX;value_GkY;value_BlockedX;value_BlockedY;value_Deflection;value_SixYardBlocked;value_SmallBoxLeft;value_LowCentre;value_NotAssisted;value_RegularPlay;value_LastLine;value_DefBlock;value_IndividualPlay;value_Right;value_OutOfBoxCentre;value_NotPastGoalLine;value_Assist;value_IntentionalAssist;value_BoxCentre;value_Assisted;value_TouchTypePass;value_ShirtPull/Holding;value_OutOfPlay;value_CloseLeft;value_OutOfBoxDeepLeft;value_LowGkIntervention;value_Stooping;value_Collected;value_Hands;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Weak;value_NotVisible;value_SwitchOfPlay;value_Overrun;value_Simulation;value_TacticalFoul;value_Shove/Push;value_KeeperThrow;value_Dissent;value_Head;value_ThroughBall;value_MediumGkIntervention;value_GkHoof;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_BoxLeft;value_LowRight;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Standing;value_PersistentInfringement;value_ParriedDanger;value_OwnPlayer;value_OwnShotBlocked;value_Tap;value_LowLeft;value_FreeKick;value_Diving;value_OverhitCross;value_OverArm;value_High;value_PullBack;value_FastBreak;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_HighRight;value_Unchallenged;value_Defensive1V1;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676616323;9;1;1;0;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,3;10,4;2024-04-21T19:04:00.017Z;2024-04-26T20:27:40Z;[{'id': 4971521193, 'qualifierId': 155}, {'id': 4971334285, 'qualifierId': 213, 'value': '0.17'}, {'id': 4971334283, 'qualifierId': 212, 'value': '16.8'}, {'id': 4971334277, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971334279, 'qualifierId': 140, 'value': '41.1'}, {'id': 4971334281, 'qualifierId': 141, 'value': '14.6'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,17;16,8;41,1;;;14,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;41,1;14,6;;;;;;;0;0;0;14;New York City II;14;DC;1,0
2676616325;10;61;1;0;17;5b4ccd62yeeqdl2qk6jzsmjv8;0;44,3;12,8;2024-04-21T19:04:02.877Z;2024-04-26T20:29:37Z;[{'id': 4971334301, 'qualifierId': 56, 'value': 'Back'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;17;New York City II;17;FWR;1,0
2678458491;839;61;1;0;18;6ddsx316t3j0z6nolrky9k4r8;1;46,4;83,0;2024-04-21T19:04:04.657Z;2024-04-26T20:29:25Z;[{'id': 4981294537, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;0;18;Columbus Crew II;18;DC;1,0
2678458773;840;1;1;0;19;6ddsx316t3j0z6nolrky9k4r8;0;43,6;80,4;2024-04-21T19:04:05.608Z;2024-04-26T20:29:47Z;[{'id': 4981295927, 'qualifierId': 213, 'value': '0.00'}, {'id': 4981295929, 'qualifierId': 1}, {'id': 4981295905, 'qualifierId': 56, 'value': 'Left'}, {'id': 4981295921, 'qualifierId': 212, 'value': '20.7'}, {'id': 4981295901, 'qualifierId': 157}, {'id': 4981295913, 'qualifierId': 141, 'value': '80.4'}, {'id': 4981295909, 'qualifierId': 140, 'value': '63.3'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,0;20,7;63,3;;;80,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;63,3;80,4;;;;;;;0;0;0;19;Columbus Crew II;19;DL;1,0
2676616379;11;1;1;0;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,4;9,4;2024-04-21T19:04:06.502Z;2024-04-26T20:29:49Z;[{'id': 4971334607, 'qualifierId': 213, 'value': '0.28'}, {'id': 4971521053, 'qualifierId': 1}, {'id': 4971334603, 'qualifierId': 141, 'value': '21.2'}, {'id': 4971334599, 'qualifierId': 140, 'value': '62.7'}, {'id': 4971334605, 'qualifierId': 212, 'value': '28.8'}, {'id': 4971521043, 'qualifierId': 157}, {'id': 4971334597, 'qualifierId': 56, 'value': 'Center'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,28;28,8;62,7;;;21,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,7;21,2;;;;;;;0;0;0;20;New York City II;20;DC;1,0
2676616439;3;1;1;0;24;6ddsx316t3j0z6nolrky9k4r8;0;27,4;79,9;2024-04-21T19:04:10.132Z;2024-04-26T20:30:12Z;[{'id': 4971334885, 'qualifierId': 212, 'value': '63.5'}, {'id': 4971334893, 'qualifierId': 1}, {'id': 4971334877, 'qualifierId': 140, 'value': '87.6'}, {'id': 4971334873, 'qualifierId': 157}, {'id': 4971334889, 'qualifierId': 213, 'value': '6.18'}, {'id': 4971334875, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971334881, 'qualifierId': 141, 'value': '70.6'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,18;63,5;87,6;;;70,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;87,6;70,6;;;;;;;0;0;0;24;Columbus Crew II;24;DL;1,0
2676616551;12;1;1;0;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,7;31,3;2024-04-21T19:04:16.829Z;2024-04-21T19:51:07Z;[{'id': 4971335401, 'qualifierId': 213, 'value': '5.41'}, {'id': 4971335399, 'qualifierId': 212, 'value': '9.3'}, {'id': 4971335397, 'qualifierId': 141, 'value': '20.9'}, {'id': 4971335393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971335395, 'qualifierId': 140, 'value': '26.4'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,41;9,3;26,4;;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,4;20,9;;;;;;;0;0;0;31;New York City II;31;GK;1,0
2676616589;13;1;1;0;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,4;20,9;2024-04-21T19:04:19.126Z;2024-04-21T19:04:21Z;[{'id': 4971335587, 'qualifierId': 212, 'value': '14.9'}, {'id': 4971335581, 'qualifierId': 140, 'value': '14.0'}, {'id': 4971335583, 'qualifierId': 141, 'value': '31.6'}, {'id': 4971335579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971335591, 'qualifierId': 213, 'value': '2.63'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;2,63;14,9;14,0;;;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;14,0;31,6;;;;;;;0;0;0;33;New York City II;33;DC;1,0
2676616613;14;1;1;0;34;5b4ccd62yeeqdl2qk6jzsmjv8;0;12,4;30,4;2024-04-21T19:04:20.157Z;2024-04-26T20:30:49Z;[{'id': 4971335715, 'qualifierId': 157}, {'id': 4971335723, 'qualifierId': 141, 'value': '0.0'}, {'id': 4971335729, 'qualifierId': 213, 'value': '5.64'}, {'id': 4971335719, 'qualifierId': 140, 'value': '40.1'}, {'id': 4971335717, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971335727, 'qualifierId': 212, 'value': '36.4'}, {'id': 4971335731, 'qualifierId': 1}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,64;36,4;40,1;;;0,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,1;0,0;;;;;;;0;0;0;34;New York City II;34;GK;1,0
2676616727;4;5;1;0;37;6ddsx316t3j0z6nolrky9k4r8;1;60,4;101,6;2024-04-21T19:04:23.048Z;2024-04-21T19:47:21Z;[{'id': 4971336295, 'qualifierId': 347}, {'id': 4971336293, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971336325, 'qualifierId': 233, 'value': '15'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;0;37;Columbus Crew II;37;DC;1,0
2676616619;15;5;1;0;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;39,6;-1,6;2024-04-21T19:04:23.048Z;2024-04-21T19:04:30Z;[{'id': 4971336345, 'qualifierId': 233, 'value': '4'}, {'id': 4971335747, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971335749, 'qualifierId': 347}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;37;New York City II;37;GK;1,0
2676616755;5;1;1;0;43;6ddsx316t3j0z6nolrky9k4r8;1;61,0;100,0;2024-04-21T19:04:29.203Z;2024-04-21T19:04:30Z;[{'id': 4971336429, 'qualifierId': 141, 'value': '95.7'}, {'id': 4971336427, 'qualifierId': 140, 'value': '59.0'}, {'id': 4971336423, 'qualifierId': 107}, {'id': 4971336425, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971336433, 'qualifierId': 213, 'value': '4.26'}, {'id': 4971336431, 'qualifierId': 212, 'value': '4.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,26;4,8;59,0;;;95,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;59,0;95,7;;;;;;;0;0;0;43;Columbus Crew II;43;DC;1,0
2676616793;6;1;1;0;44;6ddsx316t3j0z6nolrky9k4r8;1;59,0;95,7;2024-04-21T19:04:29.820Z;2024-04-26T20:31:04Z;[{'id': 4971336615, 'qualifierId': 141, 'value': '93.6'}, {'id': 4971336607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971336617, 'qualifierId': 212, 'value': '21.6'}, {'id': 4971336611, 'qualifierId': 140, 'value': '38.5'}, {'id': 4971336621, 'qualifierId': 213, 'value': '3.21'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,21;21,6;38,5;;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;38,5;93,6;;;;;;;0;0;0;44;Columbus Crew II;44;MC;1,0
2676616853;7;1;1;0;47;6ddsx316t3j0z6nolrky9k4r8;1;38,3;93,6;2024-04-21T19:04:33.091Z;2024-04-21T19:04:36Z;[{'id': 4971336919, 'qualifierId': 213, 'value': '0.29'}, {'id': 4971336911, 'qualifierId': 141, 'value': '96.6'}, {'id': 4971336913, 'qualifierId': 212, 'value': '7.1'}, {'id': 4971336909, 'qualifierId': 140, 'value': '44.8'}, {'id': 4971336907, 'qualifierId': 56, 'value': 'Back'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,29;7,1;44,8;;;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;44,8;96,6;;;;;;;0;0;0;47;Columbus Crew II;47;DC;1,0
2676616897;8;1;1;0;50;6ddsx316t3j0z6nolrky9k4r8;1;42,4;96,5;2024-04-21T19:04:36.100Z;2024-04-21T19:04:39Z;[{'id': 4971337141, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971337149, 'qualifierId': 213, 'value': '3.55'}, {'id': 4971337147, 'qualifierId': 212, 'value': '19.1'}, {'id': 4971337143, 'qualifierId': 140, 'value': '25.7'}, {'id': 4971337145, 'qualifierId': 141, 'value': '85.4'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,55;19,1;25,7;;;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,7;85,4;;;;;;;0;0;0;50;Columbus Crew II;50;MC;1,0
2676617007;9;1;1;0;53;6ddsx316t3j0z6nolrky9k4r8;1;25,6;85,6;2024-04-21T19:04:39.332Z;2024-04-21T19:04:47Z;[{'id': 4971337761, 'qualifierId': 141, 'value': '49.9'}, {'id': 4971337757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971337763, 'qualifierId': 212, 'value': '27.2'}, {'id': 4971337759, 'qualifierId': 140, 'value': '14.0'}, {'id': 4971337765, 'qualifierId': 213, 'value': '4.25'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,25;27,2;14,0;;;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;14,0;49,9;;;;;;;0;0;0;53;Columbus Crew II;53;DC;1,0
2676617075;10;1;1;0;58;6ddsx316t3j0z6nolrky9k4r8;1;13,8;43,6;2024-04-21T19:04:44.621Z;2024-04-26T20:32:40Z;[{'id': 4971338125, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971338127, 'qualifierId': 140, 'value': '20.1'}, {'id': 4971338129, 'qualifierId': 141, 'value': '73.0'}, {'id': 4971338131, 'qualifierId': 212, 'value': '21.1'}, {'id': 4971338133, 'qualifierId': 213, 'value': '1.25'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,25;21,1;20,1;;;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;20,1;73,0;;;;;;;0;0;0;58;Columbus Crew II;58;GK;1,0
2676617249;12;1;1;1;1;6ddsx316t3j0z6nolrky9k4r8;1;22,1;80,3;2024-04-21T19:04:46.748Z;2024-04-26T20:32:56Z;[{'id': 4971338923, 'qualifierId': 140, 'value': '27.5'}, {'id': 4971338925, 'qualifierId': 141, 'value': '72.0'}, {'id': 4971338921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971338929, 'qualifierId': 213, 'value': '5.50'}, {'id': 4971338927, 'qualifierId': 212, 'value': '8.0'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,5;8,0;27,5;;;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,5;72,0;;;;;;;0;0;1;1;Columbus Crew II;61;DC;1,0
2676617147;11;1;1;1;4;6ddsx316t3j0z6nolrky9k4r8;1;26,9;71,6;2024-04-21T19:04:50.012Z;2024-04-26T20:33:13Z;[{'id': 4971338445, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971338453, 'qualifierId': 213, 'value': '2.01'}, {'id': 4971338449, 'qualifierId': 141, 'value': '93.2'}, {'id': 4971338451, 'qualifierId': 212, 'value': '16.2'}, {'id': 4971338447, 'qualifierId': 140, 'value': '20.4'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;2,01;16,2;20,4;;;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;20,4;93,2;;;;;;;0;0;1;4;Columbus Crew II;64;MC;1,0
2678460711;841;1;1;1;6;6ddsx316t3j0z6nolrky9k4r8;1;19,9;89,6;2024-04-21T19:04:52.657Z;2024-04-26T20:33:34Z;[{'id': 4981306775, 'qualifierId': 212, 'value': '8.6'}, {'id': 4981306769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981306773, 'qualifierId': 141, 'value': '79.0'}, {'id': 4981306777, 'qualifierId': 213, 'value': '5.28'}, {'id': 4981306771, 'qualifierId': 140, 'value': '24.3'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,28;8,6;24,3;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,3;79,0;;;;;;;0;0;1;6;Columbus Crew II;66;DC;1,0
2678460715;926;83;1;1;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,7;21,0;2024-04-21T19:04:54.957Z;2024-04-26T20:33:34Z;[{'id': 4981306799, 'qualifierId': 399, 'value': '2676930j149yvanqev61emh62'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;cd37w59o8wyir0tao9ydbih3o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;1;9;New York City II;69;FWR;1,0
2676617273;13;1;1;1;10;6ddsx316t3j0z6nolrky9k4r8;1;21,1;83,4;2024-04-21T19:04:56.372Z;2024-04-26T20:33:56Z;[{'id': 4971339039, 'qualifierId': 140, 'value': '22.9'}, {'id': 4971339037, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971339041, 'qualifierId': 141, 'value': '97.1'}, {'id': 4971339045, 'qualifierId': 213, 'value': '1.37'}, {'id': 4971339043, 'qualifierId': 212, 'value': '9.5'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,37;9,5;22,9;;;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,9;97,1;;;;;;;0;0;1;10;Columbus Crew II;70;MC;1,0
2676617277;14;1;1;1;12;6ddsx316t3j0z6nolrky9k4r8;0;22,3;98,6;2024-04-21T19:04:58.277Z;2024-04-26T20:33:53Z;[{'id': 4971339191, 'qualifierId': 286}, {'id': 4971339075, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971339081, 'qualifierId': 141, 'value': '97.7'}, {'id': 4971339187, 'qualifierId': 233, 'value': '16'}, {'id': 4971339089, 'qualifierId': 213, 'value': '6.01'}, {'id': 4971339079, 'qualifierId': 140, 'value': '24.4'}, {'id': 4971339085, 'qualifierId': 212, 'value': '2.3'}, {'id': 4971339185, 'qualifierId': 236}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,01;2,3;24,4;;;97,7;;;;;16,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,4;97,7;;;;;;;0;0;1;12;Columbus Crew II;72;DC;1,0
2676617289;16;74;1;1;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,4;2,2;2024-04-21T19:04:58.278Z;2024-04-26T20:33:57Z;[{'id': 4971339143, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971339223, 'qualifierId': 233, 'value': '14'}, {'id': 4971339145, 'qualifierId': 285}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;cd37w59o8wyir0tao9ydbih3o;Blocked Pass;;;;;;;;;;;;;;;;;;;;14,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;1;12;New York City II;72;FWR;1,0
2676617337;15;5;1;1;15;6ddsx316t3j0z6nolrky9k4r8;1;27,4;101,4;2024-04-21T19:05:00.861Z;2024-04-26T20:33:58Z;[{'id': 4971339433, 'qualifierId': 233, 'value': '17'}, {'id': 4971339403, 'qualifierId': 347}, {'id': 4971339401, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;1;15;Columbus Crew II;75;DC;1,0
