id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_Zone;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_BlockedPass;value_AttemptedTackle;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_IntentionalAssist;value_ThroughBall;value_Assist;value_IndividualPlay;value_RegularPlay;value_GoalmouthY;value_BigChance;value_BoxCentre;value_RightFooted;value_GoalmouthZ;value_BlockedX;value_RelatedEventId;value_BlockedY;value_LowRight;value_Assisted;value_ParriedDanger;value_OtherBodyPart;value_Sliding;value_LowGkIntervention;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_Cross;value_InSwinger;value_LeftFooted;value_OutOfPlay;value_Head;value_Left;value_CornerTaken;value_OutSwinger;value_TakeOnOvertake;value_NotAssisted;value_OutOfBoxCentre;value_HighLeft;value_GkY;value_GkX;value_KeeperThrow;value_HighGkIntervention;value_HighClaim;value_FlickOn;value_1On1;value_NotPastGoalLine;value_CloseRight;value_MisHit;value_Right;value_FromCorner;value_FirstTouch;value_NotVisible;value_MediumGkIntervention;value_SwitchOfPlay;value_Blocked;value_LowCentre;value_DefBlock;value_Overrun;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Hands;value_Diving;value_BlockedClearance;value_BoxRight;value_CloseLeft;value_SwerveRight;value_Minutes;value_EndType;value_YellowCard;value_RecklessOffence;value_OverhitCross;value_SmallBoxCentre;value_High;value_OverArm;value_BlockedCross;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_FreeKick;value_Tactical;value_LowLeft;value_BoxLeft;value_Feet;value_ParriedSafe;value_Stooping;value_FastBreak;value_TacticalFoul;value_HighRight;value_35Centre;value_GkHoof;value_Straight;value_DrivenCross;value_Volley;value_Defensive1V1;value_Handball;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725312865;806;1;2;86;24;6gaq85erpkvbyxvivd96wuw44;1;45,3;81,6;2024-09-24T04:18:08.564Z;2024-09-24T04:18:10Z;[{'id': 5238255921, 'qualifierId': 140, 'value': '45.7'}, {'id': 5238255927, 'qualifierId': 213, 'value': '4.75'}, {'id': 5238255925, 'qualifierId': 212, 'value': '11.2'}, {'id': 5238255923, 'qualifierId': 141, 'value': '65.1'}, {'id': 5238255919, 'qualifierId': 56, 'value': 'Back'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;45,7;11,2;;;65,1;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;45,7;65,1;;;;;;;;0;86;24;Real Monarchs;5184;MC;1,0
2725312873;807;1;2;86;26;6gaq85erpkvbyxvivd96wuw44;1;46,0;58,3;2024-09-24T04:18:10.628Z;2024-09-24T04:18:13Z;[{'id': 5238255963, 'qualifierId': 212, 'value': '26.4'}, {'id': 5238255965, 'qualifierId': 213, 'value': '4.84'}, {'id': 5238255957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238255961, 'qualifierId': 141, 'value': '19.8'}, {'id': 5238255959, 'qualifierId': 140, 'value': '49.1'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;49,1;26,4;;;19,8;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;49,1;19,8;;;;;;;;0;86;26;Real Monarchs;5186;Sub;1,0
2725312883;808;1;2;86;30;6gaq85erpkvbyxvivd96wuw44;1;53,1;18,4;2024-09-24T04:18:13.829Z;2024-09-24T04:18:16Z;[{'id': 5238255997, 'qualifierId': 141, 'value': '5.8'}, {'id': 5238256001, 'qualifierId': 213, 'value': '5.78'}, {'id': 5238255993, 'qualifierId': 56, 'value': 'Right'}, {'id': 5238255995, 'qualifierId': 140, 'value': '67.8'}, {'id': 5238255999, 'qualifierId': 212, 'value': '17.7'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;67,8;17,7;;;5,8;5,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,8;5,8;;;;;;;;0;86;30;Real Monarchs;5190;DC;1,0
2725312885;809;1;2;86;33;6gaq85erpkvbyxvivd96wuw44;1;68,2;5,4;2024-09-24T04:18:16.836Z;2024-09-24T04:18:19Z;[{'id': 5238256017, 'qualifierId': 213, 'value': '2.66'}, {'id': 5238256011, 'qualifierId': 140, 'value': '60.8'}, {'id': 5238256015, 'qualifierId': 212, 'value': '8.7'}, {'id': 5238256013, 'qualifierId': 141, 'value': '11.3'}, {'id': 5238256009, 'qualifierId': 56, 'value': 'Right'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;60,8;8,7;;;11,3;2,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,8;11,3;;;;;;;;0;86;33;Real Monarchs;5193;Sub;1,0
2725312893;810;1;2;86;35;6gaq85erpkvbyxvivd96wuw44;1;64,1;10,8;2024-09-24T04:18:18.949Z;2024-09-24T04:18:24Z;[{'id': 5238256049, 'qualifierId': 141, 'value': '6.1'}, {'id': 5238256047, 'qualifierId': 140, 'value': '74.8'}, {'id': 5238256045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5238256053, 'qualifierId': 213, 'value': '6.01'}, {'id': 5238256051, 'qualifierId': 212, 'value': '11.7'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;74,8;11,7;;;6,1;6,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;74,8;6,1;;;;;;;;0;86;35;Real Monarchs;5195;DC;1,0
2725312897;811;1;2;86;40;6gaq85erpkvbyxvivd96wuw44;1;59,8;12,2;2024-09-24T04:18:24.068Z;2024-09-24T04:18:25Z;[{'id': 5238256071, 'qualifierId': 212, 'value': '16.4'}, {'id': 5238256073, 'qualifierId': 213, 'value': '2.41'}, {'id': 5238256069, 'qualifierId': 141, 'value': '28.4'}, {'id': 5238256065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256067, 'qualifierId': 140, 'value': '48.2'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;48,2;16,4;;;28,4;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;48,2;28,4;;;;;;;;0;86;40;Real Monarchs;5200;Sub;1,0
2725312905;812;1;2;86;41;6gaq85erpkvbyxvivd96wuw44;1;53,9;31,6;2024-09-24T04:18:25.620Z;2024-09-24T04:18:31Z;[{'id': 5238256097, 'qualifierId': 140, 'value': '61.2'}, {'id': 5238256095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238256103, 'qualifierId': 213, 'value': '0.36'}, {'id': 5238256099, 'qualifierId': 141, 'value': '35.8'}, {'id': 5238256101, 'qualifierId': 212, 'value': '8.2'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;61,2;8,2;;;35,8;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;61,2;35,8;;;;;;;;0;86;41;Real Monarchs;5201;DL;1,0
2725312911;813;1;2;86;47;6gaq85erpkvbyxvivd96wuw44;1;58,3;49,8;2024-09-24T04:18:31.252Z;2024-09-24T04:18:34Z;[{'id': 5238256127, 'qualifierId': 56, 'value': 'Right'}, {'id': 5238256131, 'qualifierId': 141, 'value': '10.2'}, {'id': 5238256133, 'qualifierId': 212, 'value': '27.9'}, {'id': 5238256129, 'qualifierId': 140, 'value': '65.4'}, {'id': 5238256135, 'qualifierId': 213, 'value': '4.98'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;65,4;27,9;;;10,2;4,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,4;10,2;;;;;;;;0;86;47;Real Monarchs;5207;Sub;1,0
2725312919;814;1;2;86;50;6gaq85erpkvbyxvivd96wuw44;1;67,2;7,3;2024-09-24T04:18:34.468Z;2024-09-24T04:18:38Z;[{'id': 5238256169, 'qualifierId': 213, 'value': '6.17'}, {'id': 5238256165, 'qualifierId': 141, 'value': '5.1'}, {'id': 5238256167, 'qualifierId': 212, 'value': '13.1'}, {'id': 5238256161, 'qualifierId': 56, 'value': 'Right'}, {'id': 5238256163, 'qualifierId': 140, 'value': '79.6'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;79,6;13,1;;;5,1;6,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;79,6;5,1;;;;;;;;0;86;50;Real Monarchs;5210;DC;1,0
2725312931;815;1;2;86;54;6gaq85erpkvbyxvivd96wuw44;1;71,1;19,7;2024-09-24T04:18:38.516Z;2024-09-24T04:18:42Z;[{'id': 5238256201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238256207, 'qualifierId': 212, 'value': '6.2'}, {'id': 5238256203, 'qualifierId': 140, 'value': '76.4'}, {'id': 5238256205, 'qualifierId': 141, 'value': '23.8'}, {'id': 5238256209, 'qualifierId': 213, 'value': '0.46'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;76,4;6,2;;;23,8;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;76,4;23,8;;;;;;;;0;86;54;Real Monarchs;5214;Sub;1,0
2725312933;816;1;2;86;58;6gaq85erpkvbyxvivd96wuw44;0;73,5;29,8;2024-09-24T04:18:42.100Z;2024-09-24T04:18:43Z;[{'id': 5238256217, 'qualifierId': 141, 'value': '29.0'}, {'id': 5238256233, 'qualifierId': 286}, {'id': 5238256229, 'qualifierId': 233, 'value': '705'}, {'id': 5238256215, 'qualifierId': 140, 'value': '75.6'}, {'id': 5238256219, 'qualifierId': 212, 'value': '2.3'}, {'id': 5238256227, 'qualifierId': 236}, {'id': 5238256221, 'qualifierId': 213, 'value': '6.04'}, {'id': 5238256213, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;75,6;2,3;;;29,0;6,04;;;;;705,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;75,6;29,0;;;;;;;;0;86;58;Real Monarchs;5218;DC;1,0
2725312935;705;74;2;86;58;cbip96wzs3jc2xadoluhhxotl;1;19,0;65,8;2024-09-24T04:18:42.101Z;2024-09-24T04:28:17Z;[{'id': 5238256223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256239, 'qualifierId': 233, 'value': '816'}, {'id': 5238256225, 'qualifierId': 285}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;dc1g7lojdap9j7xe5b3hldsk;Blocked Pass;;;;;;;;;;;;;;;;;;;1,0;816,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;86;58;Los Angeles II;5218;Sub;1,0
2725312945;706;1;2;87;0;cbip96wzs3jc2xadoluhhxotl;0;21,7;57,3;2024-09-24T04:18:44.288Z;2024-09-30T19:01:36Z;[{'id': 5238256263, 'qualifierId': 140, 'value': '29.7'}, {'id': 5238256261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256267, 'qualifierId': 212, 'value': '10.9'}, {'id': 5238256265, 'qualifierId': 141, 'value': '67.5'}, {'id': 5238256269, 'qualifierId': 213, 'value': '0.69'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;29,7;10,9;;;67,5;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,7;67,5;;;;;;;;0;87;0;Los Angeles II;5220;Sub;1,0
2725312941;817;8;2;87;2;6gaq85erpkvbyxvivd96wuw44;1;70,3;35,0;2024-09-24T04:18:45.862Z;2024-09-30T19:01:56Z;[{'id': 5257723541, 'qualifierId': 384}, {'id': 5238256251, 'qualifierId': 56, 'value': 'Center'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;dc1g7lojdap9j7xe5b3hldsk;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;87;2;Real Monarchs;5222;Sub;1,0
2725312949;707;3;2;87;3;cbip96wzs3jc2xadoluhhxotl;1;34,4;46,9;2024-09-24T04:18:47.304Z;2024-09-30T19:02:04Z;[{'id': 5238256457, 'qualifierId': 233, 'value': '818'}, {'id': 5238256461, 'qualifierId': 286}, {'id': 5238256281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5257724149, 'qualifierId': 465}];4pecy6elniy71xp1ql9a9mbro;G. Carter;;dc1g7lojdap9j7xe5b3hldsk;Take On;;;;;;;;;;;;;;;;;;;;818,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;3;Los Angeles II;5223;Sub;1,0
2725312953;818;45;2;87;3;6gaq85erpkvbyxvivd96wuw44;0;65,6;53,1;2024-09-24T04:18:47.304Z;2024-09-30T14:42:50Z;[{'id': 5238256463, 'qualifierId': 233, 'value': '707'}, {'id': 5238256293, 'qualifierId': 285}, {'id': 5238256291, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;dc1g7lojdap9j7xe5b3hldsk;Challenge;;;;;;;;;;;;;;;;;;;1,0;707,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;87;3;Real Monarchs;5223;Sub;1,0
2725312959;708;1;2;87;4;cbip96wzs3jc2xadoluhhxotl;1;33,2;47,0;2024-09-24T04:18:48.264Z;2024-09-24T04:18:50Z;[{'id': 5238256319, 'qualifierId': 140, 'value': '38.4'}, {'id': 5238256315, 'qualifierId': 3}, {'id': 5238256321, 'qualifierId': 141, 'value': '36.6'}, {'id': 5238256317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256323, 'qualifierId': 212, 'value': '8.9'}, {'id': 5238256325, 'qualifierId': 213, 'value': '5.37'}];4pecy6elniy71xp1ql9a9mbro;G. Carter;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;38,4;8,9;;;36,6;5,37;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;38,4;36,6;;;;;;;;0;87;4;Los Angeles II;5224;Sub;1,0
2725312957;819;83;2;87;5;6gaq85erpkvbyxvivd96wuw44;0;59,9;67,8;2024-09-24T04:18:48.860Z;2024-09-24T04:19:22Z;[{'id': 5238256337, 'qualifierId': 399, 'value': '8y2nsfsangmn1qa389y25b76c'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;dc1g7lojdap9j7xe5b3hldsk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;87;5;Real Monarchs;5225;DC;1,0
2725312961;709;49;2;87;6;cbip96wzs3jc2xadoluhhxotl;1;38,5;35,4;2024-09-24T04:18:50.058Z;2024-09-24T04:18:50Z;[];8y2nsfsangmn1qa389y25b76c;O. Marquez;;dc1g7lojdap9j7xe5b3hldsk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;6;Los Angeles II;5226;Sub;1,0
2725312965;710;50;2;87;6;cbip96wzs3jc2xadoluhhxotl;1;38,6;34,5;2024-09-24T04:18:50.426Z;2024-09-24T04:32:41Z;[{'id': 5238256335, 'qualifierId': 286}, {'id': 5238256333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256615, 'qualifierId': 233, 'value': '820'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;dc1g7lojdap9j7xe5b3hldsk;Dispossessed;;;;;;;;;;;;;;;;;;;;820,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;6;Los Angeles II;5226;Sub;1,0
2725312977;820;7;2;87;6;6gaq85erpkvbyxvivd96wuw44;1;61,4;65,5;2024-09-24T04:18:50.427Z;2024-09-30T19:02:31Z;[{'id': 5238256377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238261951, 'qualifierId': 233, 'value': '710'}, {'id': 5238261947, 'qualifierId': 285}, {'id': 5257725997, 'qualifierId': 384}];a0vc8g0evrfmws5en2229h5as;M. Aiyenero;;dc1g7lojdap9j7xe5b3hldsk;Tackle;;;;;;;;;;;;;;;;;;1,0;1,0;710,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;87;6;Real Monarchs;5226;Sub;1,0
2725314411;912;1;2;87;8;6gaq85erpkvbyxvivd96wuw44;1;65,2;68,9;2024-09-24T04:18:51.821Z;2024-09-24T04:30:12Z;[{'id': 5238262623, 'qualifierId': 140, 'value': '59.1'}, {'id': 5238262625, 'qualifierId': 141, 'value': '64.6'}, {'id': 5238262629, 'qualifierId': 213, 'value': '3.57'}, {'id': 5238262621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238262627, 'qualifierId': 212, 'value': '7.0'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;59,1;7,0;;;64,6;3,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;59,1;64,6;;;;;;;;0;87;8;Real Monarchs;5228;DC;1,0
2725312981;821;4;2;87;13;6gaq85erpkvbyxvivd96wuw44;1;57,2;52,8;2024-09-24T04:18:57.287Z;2024-09-30T19:02:55Z;[{'id': 5238256399, 'qualifierId': 152}, {'id': 5238256395, 'qualifierId': 13}, {'id': 5257727499, 'qualifierId': 294}, {'id': 5238256403, 'qualifierId': 286}, {'id': 5238256405, 'qualifierId': 233, 'value': '711'}, {'id': 5238256397, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;dc1g7lojdap9j7xe5b3hldsk;Foul;;;;;;;;;;;;;;;;;;;;711,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;87;13;Real Monarchs;5233;Sub;1,0
2725312975;711;4;2;87;13;cbip96wzs3jc2xadoluhhxotl;0;42,8;47,2;2024-09-24T04:18:57.288Z;2024-09-30T19:03:03Z;[{'id': 5257728137, 'qualifierId': 294}, {'id': 5238256411, 'qualifierId': 233, 'value': '821'}, {'id': 5238256393, 'qualifierId': 285}, {'id': 5238256387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238256389, 'qualifierId': 152}, {'id': 5238256385, 'qualifierId': 13}];4pecy6elniy71xp1ql9a9mbro;G. Carter;;dc1g7lojdap9j7xe5b3hldsk;Foul;;;;;;;;;;;;;;;;;;;1,0;821,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;13;Los Angeles II;5233;Sub;1,0
2725312985;822;1;2;87;15;6gaq85erpkvbyxvivd96wuw44;1;57,6;50,2;2024-09-24T04:18:59.620Z;2024-09-24T04:19:01Z;[{'id': 5238256433, 'qualifierId': 141, 'value': '74.5'}, {'id': 5238256429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238256425, 'qualifierId': 5}, {'id': 5238256435, 'qualifierId': 212, 'value': '18.8'}, {'id': 5238256437, 'qualifierId': 213, 'value': '1.07'}, {'id': 5238256427, 'qualifierId': 152}, {'id': 5238256431, 'qualifierId': 140, 'value': '66.2'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;66,2;18,8;;;74,5;1,07;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,2;74,5;;;;;;;;0;87;15;Real Monarchs;5235;Sub;1,0
