id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_Chipped;value_SwitchOfPlay;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_Shove/Push;value_TakeOnSpace;value_Launch;value_Cross;value_OutSwinger;value_LeftFooted;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_High;value_Assist;value_BoxCentre;value_BlockedX;value_LowRight;value_GkY;value_Blocked;value_GoalmouthY;value_Assisted;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_IndividualPlay;value_BlockedY;value_GkX;value_GoalmouthZ;value_DefBlock;value_LayOff;value_Head;value_IntentionalAssist;value_LowLeft;value_BigChance;value_1On1;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_InSwinger;value_CornerTaken;value_BlockedCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FlickOn;value_NotVisible;value_BoxLeft;value_FirstTouch;value_Stooping;value_Collected;value_Hands;value_OverArm;value_KeeperThrow;value_LowGkIntervention;value_HighGkIntervention;value_Diving;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_Right;value_DrinksBreak;value_RefereeDelay;value_GoalShotGameClock;value_LowCentre;value_GkXTimeOfGoal;value_NotAssisted;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_InjuredPlayerId;value_Injury;value_Minutes;value_CloseRightAndHigh;value_SwerveLeft;value_OutOfBoxCentre;value_Weak;value_BoxRight;value_GkHoof;value_EndType;value_Overrun;value_Low;value_NotPastGoalLine;value_Volley;value_FromCorner;value_OutOnSideline;value_ThroughBall;value_Straight;value_DrivenCross;value_HighClaim;value_SmallBoxCentre;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_PullBack;value_OwnShotBlocked;value_Feet;value_ParriedDanger;value_HighCentre;value_Standing;value_TempBlocked;value_OverhitCross;value_TimeWasting;value_Defensive1V1;value_Handball;value_OffTheBallFoul;value_SetPiece;value_GkKickFromHands;value_RecklessOffence;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701116193;10;1;1;0;40;ew2zirzye0sw1txr2m33nr25y;1;37,1;18,0;2024-07-15T00:06:23.713Z;2024-07-15T00:06:25Z;[{'id': 5105154523, 'qualifierId': 140, 'value': '27.8'}, {'id': 5105154521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154529, 'qualifierId': 213, 'value': '2.30'}, {'id': 5105154525, 'qualifierId': 141, 'value': '34.0'}, {'id': 5105154527, 'qualifierId': 212, 'value': '14.6'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;14,6;;34,0;2,3;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,8;34,0;;;;;;;0;0;0;40;Sporting KC II;40;DR;1,0
2701116201;11;1;1;0;42;ew2zirzye0sw1txr2m33nr25y;1;27,8;34,0;2024-07-15T00:06:25.777Z;2024-07-15T00:06:31Z;[{'id': 5105154567, 'qualifierId': 213, 'value': '1.55'}, {'id': 5105154565, 'qualifierId': 212, 'value': '27.5'}, {'id': 5105154561, 'qualifierId': 140, 'value': '28.4'}, {'id': 5105154559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154563, 'qualifierId': 141, 'value': '74.5'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;27,5;;74,5;1,55;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;28,4;74,5;;;;;;;0;0;0;42;Sporting KC II;42;DL;1,0
2701116219;12;1;1;0;47;ew2zirzye0sw1txr2m33nr25y;1;33,2;75,9;2024-07-15T00:06:31.217Z;2024-07-15T00:06:36Z;[{'id': 5105154659, 'qualifierId': 212, 'value': '12.7'}, {'id': 5105154661, 'qualifierId': 213, 'value': '4.59'}, {'id': 5105154653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154657, 'qualifierId': 141, 'value': '57.3'}, {'id': 5105154655, 'qualifierId': 140, 'value': '31.7'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;12,7;;57,3;4,59;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;31,7;57,3;;;;;;;0;0;0;47;Sporting KC II;47;DC;1,0
2701116223;13;1;1;0;53;ew2zirzye0sw1txr2m33nr25y;1;37,4;32,7;2024-07-15T00:06:36.537Z;2024-07-15T00:06:40Z;[{'id': 5105154683, 'qualifierId': 212, 'value': '13.1'}, {'id': 5105154681, 'qualifierId': 141, 'value': '13.7'}, {'id': 5105154677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154679, 'qualifierId': 140, 'value': '39.5'}, {'id': 5105154685, 'qualifierId': 213, 'value': '4.88'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;13,1;;13,7;4,88;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;39,5;13,7;;;;;;;0;0;0;53;Sporting KC II;53;MC;1,0
2701116227;14;1;1;0;56;ew2zirzye0sw1txr2m33nr25y;1;39,5;13,5;2024-07-15T00:06:40.080Z;2024-07-15T00:06:41Z;[{'id': 5105154711, 'qualifierId': 212, 'value': '8.4'}, {'id': 5105154713, 'qualifierId': 213, 'value': '5.30'}, {'id': 5105154705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154709, 'qualifierId': 141, 'value': '3.2'}, {'id': 5105154707, 'qualifierId': 140, 'value': '43.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;8,4;;3,2;5,3;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;43,9;3,2;;;;;;;0;0;0;56;Sporting KC II;56;DL;1,0
2701116231;15;1;1;0;58;ew2zirzye0sw1txr2m33nr25y;0;48,8;2,3;2024-07-15T00:06:41.298Z;2024-07-15T00:06:42Z;[{'id': 5105154731, 'qualifierId': 141, 'value': '3.4'}, {'id': 5105154729, 'qualifierId': 140, 'value': '67.5'}, {'id': 5105154733, 'qualifierId': 212, 'value': '19.6'}, {'id': 5105154727, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105154735, 'qualifierId': 213, 'value': '0.04'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;19,6;;3,4;0,04;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;67,5;3,4;;;;;;;0;0;0;58;Sporting KC II;58;FWR;1,0
2701116245;12;61;1;1;1;7fbej4xwoq4imaf5l39304m37;0;26,9;94,4;2024-07-15T00:06:44.615Z;2024-07-20T07:05:04Z;[{'id': 5105154777, 'qualifierId': 56, 'value': 'Back'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e25bk8nmfo9hdxla9nhwwmy38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;1;The Town;61;DC;1,0
2701116251;16;1;1;1;2;ew2zirzye0sw1txr2m33nr25y;0;69,2;8,9;2024-07-15T00:06:45.985Z;2024-07-20T08:38:36Z;[{'id': 5105154783, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105154791, 'qualifierId': 213, 'value': '2.99'}, {'id': 5105154789, 'qualifierId': 212, 'value': '4.0'}, {'id': 5109864765, 'qualifierId': 233, 'value': '13'}, {'id': 5109840673, 'qualifierId': 286}, {'id': 5109840671, 'qualifierId': 236}, {'id': 5105154785, 'qualifierId': 140, 'value': '65.4'}, {'id': 5105154787, 'qualifierId': 141, 'value': '9.8'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;4,0;;9,8;2,99;65,4;13,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;65,4;9,8;;;;;;;0;0;1;2;Sporting KC II;62;DR;1,0
2701116253;13;74;1;1;2;7fbej4xwoq4imaf5l39304m37;1;30,1;85,3;2024-07-15T00:06:45.986Z;2024-07-20T08:38:36Z;[{'id': 5109840669, 'qualifierId': 285}, {'id': 5105154797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109864769, 'qualifierId': 233, 'value': '16'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;e25bk8nmfo9hdxla9nhwwmy38;Blocked Pass;;;;;;;;;;;;;;;;16,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;2;The Town;62;MC;1,0
2701976179;760;3;1;1;3;ew2zirzye0sw1txr2m33nr25y;1;65,3;27,4;2024-07-15T00:06:46.898Z;2024-07-20T08:38:34Z;[{'id': 5109840715, 'qualifierId': 465}, {'id': 5109840713, 'qualifierId': 286}, {'id': 5109864751, 'qualifierId': 233, 'value': '803'}, {'id': 5109840709, 'qualifierId': 56, 'value': 'Center'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Take On;;;;;;;;;;;;;;;;803,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;1;3;Sporting KC II;63;DR;1,0
2701976181;803;45;1;1;3;7fbej4xwoq4imaf5l39304m37;0;34,7;72,6;2024-07-15T00:06:46.898Z;2024-07-20T07:05:51Z;[{'id': 5109840721, 'qualifierId': 285}, {'id': 5109840723, 'qualifierId': 233, 'value': '760'}, {'id': 5109840717, 'qualifierId': 56, 'value': 'Back'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;e25bk8nmfo9hdxla9nhwwmy38;Challenge;;;;;;;;;;;;;;;;760,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;3;The Town;63;ML;1,0
2701116271;17;1;1;1;4;ew2zirzye0sw1txr2m33nr25y;1;64,3;10,6;2024-07-15T00:06:47.553Z;2024-07-15T00:06:52Z;[{'id': 5105154877, 'qualifierId': 140, 'value': '53.1'}, {'id': 5105154879, 'qualifierId': 141, 'value': '2.0'}, {'id': 5105154875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105154883, 'qualifierId': 213, 'value': '3.60'}, {'id': 5105154881, 'qualifierId': 212, 'value': '13.1'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;13,1;;2,0;3,6;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,1;2,0;;;;;;;0;0;1;4;Sporting KC II;64;DR;1,0
2701116255;14;43;1;1;4;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-15T00:06:48.121Z;2024-07-20T07:05:58Z;[{'id': 5105155191, 'qualifierId': 399, 'value': 'au9595t3oo0zbzexhr01ts0h6'}, {'id': 5109840727, 'qualifierId': 144, 'value': '83'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;e25bk8nmfo9hdxla9nhwwmy38;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;4;The Town;64;ML;1,0
2701116275;18;1;1;1;9;ew2zirzye0sw1txr2m33nr25y;1;51,1;2,8;2024-07-15T00:06:52.721Z;2024-07-15T00:06:55Z;[{'id': 5105154915, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105154917, 'qualifierId': 140, 'value': '51.1'}, {'id': 5105154923, 'qualifierId': 213, 'value': '1.57'}, {'id': 5105154921, 'qualifierId': 212, 'value': '7.1'}, {'id': 5105154919, 'qualifierId': 141, 'value': '13.2'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;7,1;;13,2;1,57;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;51,1;13,2;;;;;;;0;0;1;9;Sporting KC II;69;FWR;1,0
2701116287;19;1;1;1;12;ew2zirzye0sw1txr2m33nr25y;1;47,0;12,5;2024-07-15T00:06:55.345Z;2024-07-15T00:06:59Z;[{'id': 5105154989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105154991, 'qualifierId': 140, 'value': '31.8'}, {'id': 5105154993, 'qualifierId': 141, 'value': '23.1'}, {'id': 5105154997, 'qualifierId': 213, 'value': '2.72'}, {'id': 5105154995, 'qualifierId': 212, 'value': '17.5'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;17,5;;23,1;2,72;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;31,8;23,1;;;;;;;0;0;1;12;Sporting KC II;72;MC;1,0
2701116293;20;1;1;1;16;ew2zirzye0sw1txr2m33nr25y;1;35,1;39,7;2024-07-15T00:06:59.681Z;2024-07-15T00:07:04Z;[{'id': 5105155083, 'qualifierId': 213, 'value': '1.67'}, {'id': 5105155081, 'qualifierId': 212, 'value': '26.0'}, {'id': 5105155077, 'qualifierId': 140, 'value': '32.6'}, {'id': 5105155079, 'qualifierId': 141, 'value': '77.8'}, {'id': 5105155075, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;26,0;;77,8;1,67;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;32,6;77,8;;;;;;;0;0;1;16;Sporting KC II;76;DL;1,0
2701116309;21;1;1;1;20;ew2zirzye0sw1txr2m33nr25y;1;34,9;74,1;2024-07-15T00:07:04.033Z;2024-07-15T00:07:10Z;[{'id': 5105155171, 'qualifierId': 1}, {'id': 5105155157, 'qualifierId': 155}, {'id': 5105155165, 'qualifierId': 141, 'value': '3.8'}, {'id': 5105155167, 'qualifierId': 212, 'value': '56.6'}, {'id': 5105155163, 'qualifierId': 140, 'value': '63.8'}, {'id': 5105155161, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105155159, 'qualifierId': 196}, {'id': 5105155169, 'qualifierId': 213, 'value': '5.28'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;56,6;;3,8;5,28;63,8;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;63,8;3,8;;;;;;;0;0;1;20;Sporting KC II;80;DC;1,0
2701116323;22;1;1;1;26;ew2zirzye0sw1txr2m33nr25y;1;63,8;5,9;2024-07-15T00:07:09.905Z;2024-07-15T00:07:13Z;[{'id': 5105155245, 'qualifierId': 213, 'value': '6.16'}, {'id': 5105155243, 'qualifierId': 212, 'value': '19.7'}, {'id': 5105155237, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105155239, 'qualifierId': 140, 'value': '82.4'}, {'id': 5105155241, 'qualifierId': 141, 'value': '2.2'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;19,7;;2,2;6,16;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;82,4;2,2;;;;;;;0;0;1;26;Sporting KC II;86;FWR;1,0
2701116327;23;1;1;1;30;ew2zirzye0sw1txr2m33nr25y;0;83,7;2,5;2024-07-15T00:07:13.825Z;2024-07-15T00:07:16Z;[{'id': 5105155273, 'qualifierId': 213, 'value': '0.99'}, {'id': 5105155271, 'qualifierId': 212, 'value': '15.9'}, {'id': 5105155267, 'qualifierId': 140, 'value': '92.0'}, {'id': 5105155265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105155269, 'qualifierId': 141, 'value': '22.1'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;15,9;;22,1;0,99;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;92,0;22,1;;;;;;;0;0;1;30;Sporting KC II;90;MC;1,0
2701116339;15;12;1;1;32;7fbej4xwoq4imaf5l39304m37;1;9,0;74,8;2024-07-15T00:07:15.560Z;2024-07-15T00:08:54Z;[{'id': 5105155315, 'qualifierId': 141, 'value': '100.0'}, {'id': 5105155325, 'qualifierId': 167}, {'id': 5105155317, 'qualifierId': 212, 'value': '18.0'}, {'id': 5105155313, 'qualifierId': 140, 'value': '9.9'}, {'id': 5105155311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105155319, 'qualifierId': 213, 'value': '1.52'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Clearance;;;;;;;;;;;18,0;;100,0;1,52;9,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;9,9;100,0;;;;;;;0;0;1;32;The Town;92;DL;1,0
2701116341;16;5;1;1;33;7fbej4xwoq4imaf5l39304m37;0;11,6;101,6;2024-07-15T00:07:16.626Z;2024-07-15T00:08:34Z;[{'id': 5105155321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105155323, 'qualifierId': 347}, {'id': 5105155375, 'qualifierId': 233, 'value': '24'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;24,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;33;The Town;93;DL;1,0
2701116351;24;5;1;1;33;ew2zirzye0sw1txr2m33nr25y;1;88,4;-1,6;2024-07-15T00:07:16.626Z;2024-07-15T00:07:23Z;[{'id': 5105155365, 'qualifierId': 233, 'value': '16'}, {'id': 5105155357, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105155359, 'qualifierId': 347}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;16,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;1;33;Sporting KC II;93;MC;1,0
2701116355;25;1;1;1;41;ew2zirzye0sw1txr2m33nr25y;1;86,7;0,0;2024-07-15T00:07:24.913Z;2024-07-15T00:07:27Z;[{'id': 5105155397, 'qualifierId': 141, 'value': '8.5'}, {'id': 5105155395, 'qualifierId': 140, 'value': '80.2'}, {'id': 5105155399, 'qualifierId': 212, 'value': '9.9'}, {'id': 5105155391, 'qualifierId': 107}, {'id': 5105155401, 'qualifierId': 213, 'value': '2.33'}, {'id': 5105155393, 'qualifierId': 56, 'value': 'Right'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;9,9;;8,5;2,33;80,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;80,2;8,5;;;;;;;0;0;1;41;Sporting KC II;101;DR;1,0
2701116353;17;83;1;1;44;7fbej4xwoq4imaf5l39304m37;0;15,0;90,2;2024-07-15T00:07:27.528Z;2024-07-15T00:08:46Z;[{'id': 5105156463, 'qualifierId': 399, 'value': 'dhrxi7hj8xh15ky7q6u5wqi5m'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;e25bk8nmfo9hdxla9nhwwmy38;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;44;The Town;104;FW;1,0
