id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_FlickOn;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_High;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypePass;value_DeletedEventType;value_Cross;value_RightFooted;value_InSwinger;value_Overrun;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AerialFoul;value_ThroughBall;value_MediumGkIntervention;value_TakeOnSpace;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_GkY;value_BlockedY;value_GkX;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_BlockedX;value_RegularPlay;value_FirstTouch;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_IndividualPlay;value_CloseRightAndHigh;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseHigh;value_BoxRight;value_Handball;value_HighClaim;value_AttemptedTackle;value_35Centre;value_ShirtPull/Holding;value_OverhitCross;value_LastLine;value_Volley;value_HighCentre;value_Collected;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_LeadingToAttempt;value_LowRight;value_RelatedError1Id;value_Defensive1V1;value_SwitchOfPlay;value_PullBack;value_SwerveLeft;value_LowCentre;value_NotVisible;value_GkHoof;value_RefereeDelay;value_DrinksBreak;value_GkKickFromHands;value_BoxLeft;value_ParriedDanger;value_Stooping;value_Fumble;value_Minutes;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_EndType;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Diving;value_Caught;value_YellowCard;value_TacticalFoul;value_BlockByHand;value_FromCorner;value_Penalty;value_PenaltyTakerId;value_Dissent;value_Scored;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_BlockedClearance;value_OtherReason;value_Tap;value_FreeKick;value_Deflection;value_CloseLeft;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699576901;441;12;2;49;7;6ubc4y1v6hr63mca7ica4hp90;1;9,9;28,6;2024-07-07T00:12:20.699Z;2024-07-14T07:02:47Z;[{'id': 5096765887, 'qualifierId': 213, 'value': '6.01'}, {'id': 5096765885, 'qualifierId': 212, 'value': '20.8'}, {'id': 5096765883, 'qualifierId': 141, 'value': '20.4'}, {'id': 5096765879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096765881, 'qualifierId': 140, 'value': '29.0'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dvcrb9b459b1qqi3gh8kpu6ms;Clearance;;;;;;;;;;29,0;;6,01;;20,8;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;29,0;20,4;;;;;;;;0;49;7;Chattanooga;2947;MC;1,0
2699576927;449;44;2;49;8;cwnjxlibb02fuh0vwgvac6h45;1;64,0;78,8;2024-07-07T00:12:21.797Z;2024-07-07T00:12:24Z;[{'id': 5096766033, 'qualifierId': 233, 'value': '442'}, {'id': 5096766029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096766031, 'qualifierId': 286}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Aerial;;;;;;;;;;;;;;;;;;;;;442,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;49;8;Crown Legacy;2948;MC;1,0
2699576913;442;44;2;49;8;6ubc4y1v6hr63mca7ica4hp90;0;36,0;21,2;2024-07-07T00:12:21.798Z;2024-07-07T00:12:24Z;[{'id': 5096766053, 'qualifierId': 233, 'value': '449'}, {'id': 5096765949, 'qualifierId': 285}, {'id': 5096765947, 'qualifierId': 56, 'value': 'Back'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dvcrb9b459b1qqi3gh8kpu6ms;Aerial;;;;;;;;;;;;;;;;;;;;;449,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;49;8;Chattanooga;2948;FWR;1,0
2699576967;450;1;2;49;10;cwnjxlibb02fuh0vwgvac6h45;1;62,4;82,9;2024-07-07T00:12:23.078Z;2024-07-14T08:28:28Z;[{'id': 5096766229, 'qualifierId': 140, 'value': '44.8'}, {'id': 5096766233, 'qualifierId': 212, 'value': '18.5'}, {'id': 5096766235, 'qualifierId': 213, 'value': '3.09'}, {'id': 5096766227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096766231, 'qualifierId': 141, 'value': '84.4'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;44,8;;3,09;;18,5;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;44,8;84,4;;;;;;;;0;49;10;Crown Legacy;2950;MC;1,0
2699577007;451;1;2;49;14;cwnjxlibb02fuh0vwgvac6h45;1;33,0;81,2;2024-07-07T00:12:27.515Z;2024-07-07T00:12:30Z;[{'id': 5096766511, 'qualifierId': 213, 'value': '4.28'}, {'id': 5096766507, 'qualifierId': 141, 'value': '47.8'}, {'id': 5096766505, 'qualifierId': 140, 'value': '23.1'}, {'id': 5096766509, 'qualifierId': 212, 'value': '25.0'}, {'id': 5096766503, 'qualifierId': 56, 'value': 'Back'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;23,1;;4,28;;25,0;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,1;47,8;;;;;;;;0;49;14;Crown Legacy;2954;DL;1,0
2699577013;452;1;2;49;17;cwnjxlibb02fuh0vwgvac6h45;0;23,6;45,2;2024-07-07T00:12:30.296Z;2024-07-07T00:13:36Z;[{'id': 5096766543, 'qualifierId': 212, 'value': '1.2'}, {'id': 5096769565, 'qualifierId': 236}, {'id': 5096766547, 'qualifierId': 1}, {'id': 5096766545, 'qualifierId': 213, 'value': '5.51'}, {'id': 5096769569, 'qualifierId': 233, 'value': '443'}, {'id': 5096766539, 'qualifierId': 140, 'value': '24.4'}, {'id': 5096769577, 'qualifierId': 286}, {'id': 5096766541, 'qualifierId': 141, 'value': '44.0'}, {'id': 5096766537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096766535, 'qualifierId': 157}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;24,4;;5,51;;1,2;44,0;1,0;1,0;;;;443,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;24,4;44,0;;;;;;;;0;49;17;Crown Legacy;2957;GK;1,0
2699577043;443;74;2;49;17;6ubc4y1v6hr63mca7ica4hp90;1;75,7;66,1;2024-07-07T00:12:30.297Z;2024-07-07T00:14:00Z;[{'id': 5096769495, 'qualifierId': 285}, {'id': 5096769605, 'qualifierId': 233, 'value': '452'}, {'id': 5096766657, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dvcrb9b459b1qqi3gh8kpu6ms;Blocked Pass;;;;;;;;;;;;;;;;;;;;;452,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;49;17;Chattanooga;2957;MC;1,0
2699577055;444;49;2;49;21;6ubc4y1v6hr63mca7ica4hp90;1;61,8;77,3;2024-07-07T00:12:34.237Z;2024-07-07T00:12:34Z;[];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;49;21;Chattanooga;2961;FW;1,0
2699577065;445;3;2;49;21;6ubc4y1v6hr63mca7ica4hp90;1;61,6;80,0;2024-07-07T00:12:34.513Z;2024-07-14T07:03:08Z;[{'id': 5096766773, 'qualifierId': 286}, {'id': 5096766771, 'qualifierId': 56, 'value': 'Left'}, {'id': 5104157105, 'qualifierId': 464}, {'id': 5096766799, 'qualifierId': 233, 'value': '453'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dvcrb9b459b1qqi3gh8kpu6ms;Take On;;;;;;;;;;;;;;;;;;;;;453,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;49;21;Chattanooga;2961;FW;1,0
2699577059;453;45;2;49;21;cwnjxlibb02fuh0vwgvac6h45;0;38,4;20,0;2024-07-07T00:12:34.513Z;2024-07-07T00:12:36Z;[{'id': 5096766833, 'qualifierId': 233, 'value': '445'}, {'id': 5096766747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096766749, 'qualifierId': 285}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Challenge;;;;;;;;;;;;;;;;;;;;;445,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;49;21;Crown Legacy;2961;MC;1,0
2699577083;446;1;2;49;22;6ubc4y1v6hr63mca7ica4hp90;1;60,8;73,8;2024-07-07T00:12:35.114Z;2024-07-07T00:12:37Z;[{'id': 5096766891, 'qualifierId': 141, 'value': '57.6'}, {'id': 5096766889, 'qualifierId': 140, 'value': '44.8'}, {'id': 5096766895, 'qualifierId': 213, 'value': '3.72'}, {'id': 5096766893, 'qualifierId': 212, 'value': '20.1'}, {'id': 5096766887, 'qualifierId': 56, 'value': 'Back'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;44,8;;3,72;;20,1;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,8;57,6;;;;;;;;0;49;22;Chattanooga;2962;FW;1,0
2699577167;447;1;2;49;26;6ubc4y1v6hr63mca7ica4hp90;1;46,7;53,4;2024-07-07T00:12:39.626Z;2024-07-07T00:12:45Z;[{'id': 5096767363, 'qualifierId': 212, 'value': '36.2'}, {'id': 5096767359, 'qualifierId': 140, 'value': '70.6'}, {'id': 5096767367, 'qualifierId': 1}, {'id': 5096767365, 'qualifierId': 213, 'value': '0.80'}, {'id': 5096767355, 'qualifierId': 155}, {'id': 5096767357, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096767361, 'qualifierId': 141, 'value': '91.7'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;70,6;;0,8;;36,2;91,7;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,6;91,7;;;;;;;;0;49;26;Chattanooga;2966;MC;1,0
2699577183;448;1;2;49;32;6ubc4y1v6hr63mca7ica4hp90;1;73,1;90,6;2024-07-07T00:12:44.986Z;2024-07-07T00:12:46Z;[{'id': 5096767445, 'qualifierId': 141, 'value': '92.7'}, {'id': 5096767447, 'qualifierId': 212, 'value': '16.4'}, {'id': 5096767449, 'qualifierId': 213, 'value': '3.05'}, {'id': 5096767443, 'qualifierId': 140, 'value': '57.5'}, {'id': 5096767441, 'qualifierId': 56, 'value': 'Left'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;57,5;;3,05;;16,4;92,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,5;92,7;;;;;;;;0;49;32;Chattanooga;2972;FWL;1,0
2699577231;449;1;2;49;33;6ubc4y1v6hr63mca7ica4hp90;1;57,5;92,7;2024-07-07T00:12:46.603Z;2024-07-07T00:12:52Z;[{'id': 5096767709, 'qualifierId': 213, 'value': '4.57'}, {'id': 5096767703, 'qualifierId': 140, 'value': '56.5'}, {'id': 5096767707, 'qualifierId': 212, 'value': '7.6'}, {'id': 5096767705, 'qualifierId': 141, 'value': '81.7'}, {'id': 5096767701, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;56,5;;4,57;;7,6;81,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;56,5;81,7;;;;;;;;0;49;33;Chattanooga;2973;DC;1,0
2699577261;450;1;2;49;38;6ubc4y1v6hr63mca7ica4hp90;1;60,7;72,8;2024-07-07T00:12:50.970Z;2024-07-07T00:14:46Z;[{'id': 5096767891, 'qualifierId': 212, 'value': '14.4'}, {'id': 5096767889, 'qualifierId': 141, 'value': '64.8'}, {'id': 5096767893, 'qualifierId': 213, 'value': '3.53'}, {'id': 5096767885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096767887, 'qualifierId': 140, 'value': '48.0'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;48,0;;3,53;;14,4;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;48,0;64,8;;;;;;;;0;49;38;Chattanooga;2978;MC;1,0
2699578139;469;1;2;49;41;6ubc4y1v6hr63mca7ica4hp90;1;50,4;67,6;2024-07-07T00:12:54.577Z;2024-07-07T00:14:51Z;[{'id': 5096773055, 'qualifierId': 213, 'value': '4.53'}, {'id': 5096773049, 'qualifierId': 141, 'value': '37.1'}, {'id': 5096773041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096773053, 'qualifierId': 212, 'value': '21.1'}, {'id': 5096773045, 'qualifierId': 140, 'value': '46.7'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;46,7;;4,53;;21,1;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,7;37,1;;;;;;;;0;49;41;Chattanooga;2981;DC;1,0
2699577271;451;1;2;49;45;6ubc4y1v6hr63mca7ica4hp90;1;53,3;25,8;2024-07-07T00:12:58.490Z;2024-07-07T00:50:53Z;[{'id': 5096767979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096767983, 'qualifierId': 141, 'value': '7.1'}, {'id': 5096767981, 'qualifierId': 140, 'value': '65.8'}, {'id': 5096767987, 'qualifierId': 213, 'value': '5.51'}, {'id': 5096767985, 'qualifierId': 212, 'value': '18.3'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;65,8;;5,51;;18,3;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;65,8;7,1;;;;;;;;0;49;45;Chattanooga;2985;DL;1,0
2699577311;452;1;2;49;51;6ubc4y1v6hr63mca7ica4hp90;1;64,0;28,8;2024-07-07T00:13:03.962Z;2024-07-07T00:13:07Z;[{'id': 5096768243, 'qualifierId': 141, 'value': '44.9'}, {'id': 5096768239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096768241, 'qualifierId': 140, 'value': '55.7'}, {'id': 5096768247, 'qualifierId': 213, 'value': '2.24'}, {'id': 5096768245, 'qualifierId': 212, 'value': '14.0'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;55,7;;2,24;;14,0;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,7;44,9;;;;;;;;0;49;51;Chattanooga;2991;DR;1,0
2699577327;453;1;2;49;54;6ubc4y1v6hr63mca7ica4hp90;1;55,7;44,9;2024-07-07T00:13:07.082Z;2024-07-07T00:13:08Z;[{'id': 5096768275, 'qualifierId': 213, 'value': '5.36'}, {'id': 5096768267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096768271, 'qualifierId': 141, 'value': '33.7'}, {'id': 5096768269, 'qualifierId': 140, 'value': '61.2'}, {'id': 5096768273, 'qualifierId': 212, 'value': '9.6'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;61,2;;5,36;;9,6;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;61,2;33,7;;;;;;;;0;49;54;Chattanooga;2994;DC;1,0
2699577359;454;1;2;49;55;6ubc4y1v6hr63mca7ica4hp90;1;61,2;33,7;2024-07-07T00:13:07.930Z;2024-07-07T00:13:14Z;[{'id': 5096768489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096768491, 'qualifierId': 140, 'value': '67.7'}, {'id': 5096768493, 'qualifierId': 141, 'value': '4.9'}, {'id': 5096768497, 'qualifierId': 213, 'value': '5.05'}, {'id': 5096768495, 'qualifierId': 212, 'value': '20.7'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;67,7;;5,05;;20,7;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;67,7;4,9;;;;;;;;0;49;55;Chattanooga;2995;MC;1,0
2699577387;455;1;2;50;1;6ubc4y1v6hr63mca7ica4hp90;1;63,3;28,2;2024-07-07T00:13:14.330Z;2024-07-07T00:13:17Z;[{'id': 5096768699, 'qualifierId': 212, 'value': '20.0'}, {'id': 5096768701, 'qualifierId': 213, 'value': '2.55'}, {'id': 5096768695, 'qualifierId': 140, 'value': '47.5'}, {'id': 5096768697, 'qualifierId': 141, 'value': '44.6'}, {'id': 5096768693, 'qualifierId': 56, 'value': 'Back'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;47,5;;2,55;;20,0;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,5;44,6;;;;;;;;0;50;1;Chattanooga;3001;FWR;1,0
2699577405;456;1;2;50;4;6ubc4y1v6hr63mca7ica4hp90;1;47,5;41,8;2024-07-07T00:13:17.706Z;2024-07-07T00:13:21Z;[{'id': 5096768811, 'qualifierId': 212, 'value': '21.4'}, {'id': 5096768805, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096768807, 'qualifierId': 140, 'value': '64.0'}, {'id': 5096768813, 'qualifierId': 213, 'value': '5.66'}, {'id': 5096768809, 'qualifierId': 141, 'value': '23.4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;64,0;;5,66;;21,4;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,0;23,4;;;;;;;;0;50;4;Chattanooga;3004;DC;1,0
2699577431;457;1;2;50;8;6ubc4y1v6hr63mca7ica4hp90;1;65,0;23,1;2024-07-07T00:13:20.890Z;2024-07-07T00:13:23Z;[{'id': 5096768921, 'qualifierId': 212, 'value': '8.1'}, {'id': 5096768919, 'qualifierId': 141, 'value': '24.1'}, {'id': 5096768923, 'qualifierId': 213, 'value': '0.08'}, {'id': 5096768915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096768917, 'qualifierId': 140, 'value': '72.7'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;72,7;;0,08;;8,1;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;72,7;24,1;;;;;;;;0;50;8;Chattanooga;3008;FWR;1,0
