id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_IllegalRestart;value_OppositeRelatedEventId;value_Indirect;value_Defensive;value_Offensive;value_FreeKickTaken;value_LongBall;value_Launch;value_Standing;value_DeletedEventType;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_Direct;value_Foul;value_AttemptedTackle;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_GoalmouthZ;value_FirstTouch;value_RelatedEventId;value_HighLeft;value_GoalmouthY;value_Assisted;value_BoxCentre;value_GkX;value_Volley;value_SetPiece;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Head;value_InSwinger;value_RightFooted;value_NotAssisted;value_Left;value_BoxLeft;value_RegularPlay;value_MisHit;value_IntendedTackleTarget;value_FlickOn;value_LowGkIntervention;value_Defensive1V1;value_TakeOnSpace;value_TouchTypeControl;value_Assist;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_IndividualPlay;value_BlockedX;value_Diving;value_Collected;value_BlockedPass;value_Shove/Push;value_TakeOnOvertake;value_LayOff;value_TouchTypePass;value_SmallBoxRight;value_CloseHigh;value_High;value_ThroughBall;value_IntentionalAssist;value_1On1;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_Overrun;value_OutOfPlay;value_Right;value_CornerTaken;value_HighGkIntervention;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Blocked;value_LowCentre;value_DefBlock;value_FromCorner;value_LowRight;value_RefereeDelay;value_DrinksBreak;value_HighClaim;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_FantasyAssistTeam;value_SmallBoxCentre;value_HitWoodwork;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistType;value_Minutes;value_Unchallenged;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_FromShotOffTarget;value_LastLine;value_Deflection;value_Stooping;value_BoxDeepRight;value_Feet;value_HighRight;value_ParriedDanger;value_DrivenCross;value_Straight;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_Strong;value_TacticalFoul;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_BoxRight;value_CloseRight;value_BlockedCross;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699915105;6;1;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;1;6,4;62,0;2024-07-07T23:04:01.981Z;2024-07-13T13:38:09Z;[{'id': 5098611549, 'qualifierId': 123}, {'id': 5098611555, 'qualifierId': 141, 'value': '70.3'}, {'id': 5098611551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098611559, 'qualifierId': 213, 'value': '0.36'}, {'id': 5098611553, 'qualifierId': 140, 'value': '20.8'}, {'id': 5098611563, 'qualifierId': 287}, {'id': 5098611557, 'qualifierId': 212, 'value': '16.1'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,36;70,3;;16,1;20,8;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;20,8;70,3;;;;;;;0;0;0;18;Atlanta United II;18;GK;1,0
2699915109;7;1;1;0;21;4g68p0t2f5jzhzfr67i2rj1ex;1;20,9;70,2;2024-07-07T23:04:04.188Z;2024-07-07T23:22:06Z;[{'id': 5098611593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098611601, 'qualifierId': 213, 'value': '0.82'}, {'id': 5098611599, 'qualifierId': 212, 'value': '18.4'}, {'id': 5098611597, 'qualifierId': 141, 'value': '89.9'}, {'id': 5098611595, 'qualifierId': 140, 'value': '32.9'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,82;89,9;;18,4;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;32,9;89,9;;;;;;;0;0;0;21;Atlanta United II;21;DC;1,0
2699915125;8;1;1;0;22;4g68p0t2f5jzhzfr67i2rj1ex;1;32,4;89,4;2024-07-07T23:04:05.581Z;2024-07-07T23:04:08Z;[{'id': 5098611685, 'qualifierId': 141, 'value': '87.1'}, {'id': 5098611687, 'qualifierId': 212, 'value': '36.7'}, {'id': 5098611681, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098611689, 'qualifierId': 213, 'value': '6.24'}, {'id': 5098611691, 'qualifierId': 1}, {'id': 5098611683, 'qualifierId': 140, 'value': '67.3'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;6,24;87,1;;36,7;67,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;67,3;87,1;;;;;;;0;0;0;22;Atlanta United II;22;DC;1,0
2699915129;9;4;1;0;25;4g68p0t2f5jzhzfr67i2rj1ex;1;69,3;90,0;2024-07-07T23:04:08.765Z;2024-07-07T23:22:19Z;[{'id': 5098611713, 'qualifierId': 152}, {'id': 5098611745, 'qualifierId': 233, 'value': '5'}, {'id': 5098611709, 'qualifierId': 13}, {'id': 5098611717, 'qualifierId': 286}, {'id': 5098611715, 'qualifierId': 265}, {'id': 5098611711, 'qualifierId': 56, 'value': 'Left'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dwuu54d9tbnvz8z7h48nqscus;Foul;;;;;;;;;;;;;;;;;5,0;;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;0;25;Atlanta United II;25;ML;1,0
2699915131;5;4;1;0;25;erwnez7ksfkns4dqmyr1fhbe;0;30,7;10,0;2024-07-07T23:04:08.766Z;2024-07-07T23:04:11Z;[{'id': 5098611725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098611727, 'qualifierId': 152}, {'id': 5098611731, 'qualifierId': 285}, {'id': 5098611753, 'qualifierId': 233, 'value': '9'}, {'id': 5098611723, 'qualifierId': 13}, {'id': 5098611729, 'qualifierId': 265}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dwuu54d9tbnvz8z7h48nqscus;Foul;;;;;;;;;;;;;;;;;9,0;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;0;25;New York RB II;25;DR;1,0
2699915283;10;1;1;1;1;4g68p0t2f5jzhzfr67i2rj1ex;1;69,9;92,4;2024-07-07T23:04:44.813Z;2024-07-13T07:06:56Z;[{'id': 5098612553, 'qualifierId': 140, 'value': '90.4'}, {'id': 5098612559, 'qualifierId': 213, 'value': '5.40'}, {'id': 5098612557, 'qualifierId': 212, 'value': '33.7'}, {'id': 5098612547, 'qualifierId': 155}, {'id': 5098612543, 'qualifierId': 2}, {'id': 5098612549, 'qualifierId': 152}, {'id': 5102079639, 'qualifierId': 224}, {'id': 5098612545, 'qualifierId': 5}, {'id': 5102079617, 'qualifierId': 72}, {'id': 5098612561, 'qualifierId': 1}, {'id': 5098612551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098612555, 'qualifierId': 141, 'value': '54.2'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,4;54,2;;33,7;90,4;;;;;;1,0;1,0;;;;;;;;;1,0;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;90,4;54,2;;;;;;;0;0;1;1;Atlanta United II;61;ML;1,0
2699917117;63;61;1;1;4;4g68p0t2f5jzhzfr67i2rj1ex;1;88,2;55,8;2024-07-07T23:04:47.206Z;2024-07-07T23:11:08Z;[{'id': 5098623031, 'qualifierId': 56, 'value': 'Center'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;1,0;;dwuu54d9tbnvz8z7h48nqscus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;4;Atlanta United II;64;DC;1,0
2699915295;11;13;1;1;6;4g68p0t2f5jzhzfr67i2rj1ex;1;86,1;46,1;2024-07-07T23:04:49.917Z;2024-07-13T07:07:19Z;[{'id': 5098625191, 'qualifierId': 103, 'value': '69.4'}, {'id': 5098625195, 'qualifierId': 328}, {'id': 5098625047, 'qualifierId': 72}, {'id': 5098625185, 'qualifierId': 55, 'value': '63'}, {'id': 5102079829, 'qualifierId': 77}, {'id': 5098612629, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098625189, 'qualifierId': 102, 'value': '58.3'}, {'id': 5098625183, 'qualifierId': 29}, {'id': 5098612627, 'qualifierId': 17}, {'id': 5098625197, 'qualifierId': 230, 'value': '98.2'}, {'id': 5098625193, 'qualifierId': 108}, {'id': 5098625045, 'qualifierId': 24}, {'id': 5098625199, 'qualifierId': 231, 'value': '47.7'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dwuu54d9tbnvz8z7h48nqscus;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;69,4;1,0;63,0;1,0;58,3;1,0;1,0;98,2;1,0;1,0;47,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;58,3;69.4;63,0;e2tuar1frliervcr2mnmvfspg;0;0;1;6;Atlanta United II;66;FW;1,0
2699915293;6;5;1;1;6;erwnez7ksfkns4dqmyr1fhbe;1;-1,4;38,2;2024-07-07T23:04:50.075Z;2024-07-07T23:04:52Z;[{'id': 5098612619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098612621, 'qualifierId': 346}, {'id': 5098612685, 'qualifierId': 233, 'value': '12'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Out;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;1;6;New York RB II;66;DL;1,0
2699915305;12;5;1;1;6;4g68p0t2f5jzhzfr67i2rj1ex;0;101,4;61,8;2024-07-07T23:04:50.075Z;2024-07-08T00:06:41Z;[{'id': 5098612713, 'qualifierId': 233, 'value': '6'}, {'id': 5098612675, 'qualifierId': 346}, {'id': 5098612673, 'qualifierId': 56, 'value': 'Center'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Out;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;6;Atlanta United II;66;MC;1,0
2699915391;7;1;1;1;18;erwnez7ksfkns4dqmyr1fhbe;1;2,8;49,3;2024-07-07T23:05:01.227Z;2024-07-13T07:07:29Z;[{'id': 5098613187, 'qualifierId': 124}, {'id': 5098613209, 'qualifierId': 213, 'value': '4.92'}, {'id': 5098613203, 'qualifierId': 141, 'value': '39.7'}, {'id': 5098613199, 'qualifierId': 140, 'value': '4.1'}, {'id': 5098613193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613213, 'qualifierId': 237}, {'id': 5098613207, 'qualifierId': 212, 'value': '6.7'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;4,92;39,7;;6,7;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,1;39,7;;;;;;;0;0;1;18;New York RB II;78;GK;1,0
2699915411;8;1;1;1;25;erwnez7ksfkns4dqmyr1fhbe;1;13,2;37,0;2024-07-07T23:05:08.427Z;2024-07-07T23:05:11Z;[{'id': 5098613303, 'qualifierId': 212, 'value': '25.7'}, {'id': 5098613299, 'qualifierId': 140, 'value': '12.8'}, {'id': 5098613297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613301, 'qualifierId': 141, 'value': '74.8'}, {'id': 5098613305, 'qualifierId': 213, 'value': '1.59'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,59;74,8;;25,7;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;12,8;74,8;;;;;;;0;0;1;25;New York RB II;85;DL;1,0
2699915419;9;1;1;1;28;erwnez7ksfkns4dqmyr1fhbe;0;14,3;85,7;2024-07-07T23:05:11.339Z;2024-07-07T23:05:14Z;[{'id': 5098613361, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098613365, 'qualifierId': 141, 'value': '87.1'}, {'id': 5098613363, 'qualifierId': 140, 'value': '67.3'}, {'id': 5098613369, 'qualifierId': 213, 'value': '0.02'}, {'id': 5098613359, 'qualifierId': 157}, {'id': 5098613371, 'qualifierId': 1}, {'id': 5098613367, 'qualifierId': 212, 'value': '55.7'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,02;87,1;;55,7;67,3;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;67,3;87,1;;;;;;;0;0;1;28;New York RB II;88;DC;1,0
2699915433;13;1;1;1;32;4g68p0t2f5jzhzfr67i2rj1ex;1;39,1;22,8;2024-07-07T23:05:15.292Z;2024-07-07T23:27:47Z;[{'id': 5098613439, 'qualifierId': 212, 'value': '21.9'}, {'id': 5098613433, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098613437, 'qualifierId': 141, 'value': '21.2'}, {'id': 5098613441, 'qualifierId': 213, 'value': '6.23'}, {'id': 5098613435, 'qualifierId': 140, 'value': '59.9'}, {'id': 5098613431, 'qualifierId': 3}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;6,23;21,2;;21,9;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;59,9;21,2;;;;;;;0;0;1;32;Atlanta United II;92;DL;1,0
2699915435;14;49;1;1;34;4g68p0t2f5jzhzfr67i2rj1ex;1;59,9;21,2;2024-07-07T23:05:17.644Z;2024-07-07T23:05:18Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;34;Atlanta United II;94;MC;1,0
2699915447;15;1;1;1;34;4g68p0t2f5jzhzfr67i2rj1ex;1;52,6;12,1;2024-07-07T23:05:18.014Z;2024-07-13T07:07:46Z;[{'id': 5098613499, 'qualifierId': 213, 'value': '3.26'}, {'id': 5098613493, 'qualifierId': 140, 'value': '44.7'}, {'id': 5098613495, 'qualifierId': 141, 'value': '10.7'}, {'id': 5098613491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613497, 'qualifierId': 212, 'value': '8.3'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;3,26;10,7;;8,3;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;44,7;10,7;;;;;;;0;0;1;34;Atlanta United II;94;MC;1,0
2699915455;16;1;1;1;35;4g68p0t2f5jzhzfr67i2rj1ex;1;38,5;10,3;2024-07-07T23:05:18.581Z;2024-07-13T07:08:38Z;[{'id': 5098613555, 'qualifierId': 212, 'value': '15.6'}, {'id': 5098613549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613557, 'qualifierId': 213, 'value': '0.95'}, {'id': 5098613551, 'qualifierId': 140, 'value': '47.2'}, {'id': 5098613553, 'qualifierId': 141, 'value': '28.9'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,95;28,9;;15,6;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;47,2;28,9;;;;;;;0;0;1;35;Atlanta United II;95;DR;1,0
2699915477;18;1;1;1;36;4g68p0t2f5jzhzfr67i2rj1ex;1;44,2;23,7;2024-07-07T23:05:19.308Z;2024-07-13T07:08:39Z;[{'id': 5098613671, 'qualifierId': 212, 'value': '8.9'}, {'id': 5098613667, 'qualifierId': 140, 'value': '52.7'}, {'id': 5098613669, 'qualifierId': 141, 'value': '23.7'}, {'id': 5098613665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098613673, 'qualifierId': 213, 'value': '0.00'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,0;23,7;;8,9;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;52,7;23,7;;;;;;;0;0;1;36;Atlanta United II;96;MC;1,0
2700555207;789;1;1;1;36;4g68p0t2f5jzhzfr67i2rj1ex;1;55,6;14,4;2024-07-07T23:05:19.868Z;2024-07-13T07:08:59Z;[{'id': 5102080937, 'qualifierId': 141, 'value': '6.1'}, {'id': 5102080933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5102080939, 'qualifierId': 212, 'value': '5.6'}, {'id': 5102080935, 'qualifierId': 140, 'value': '55.4'}, {'id': 5102080941, 'qualifierId': 213, 'value': '4.68'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;4,68;6,1;;5,6;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;55,4;6,1;;;;;;;0;0;1;36;Atlanta United II;96;MR;1,0
2699922905;201;1;1;1;38;4g68p0t2f5jzhzfr67i2rj1ex;0;58,7;9,0;2024-07-07T23:05:21.250Z;2024-07-13T07:09:12Z;[{'id': 5098654953, 'qualifierId': 140, 'value': '63.8'}, {'id': 5098654959, 'qualifierId': 213, 'value': '6.08'}, {'id': 5098654951, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098654957, 'qualifierId': 212, 'value': '5.5'}, {'id': 5098654955, 'qualifierId': 141, 'value': '7.4'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;6,08;7,4;;5,5;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,8;7,4;;;;;;;0;0;1;38;Atlanta United II;98;MC;1,0
2699915465;17;43;1;1;38;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-07-07T23:05:21.260Z;2024-07-13T07:08:29Z;[{'id': 5098613611, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098613615, 'qualifierId': 141, 'value': '11.3'}, {'id': 5098613613, 'qualifierId': 140, 'value': '61.4'}, {'id': 5102080689, 'qualifierId': 144, 'value': '1'}, {'id': 5098613619, 'qualifierId': 212, 'value': '17.6'}, {'id': 5098613623, 'qualifierId': 213, 'value': '5.60'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Deleted event;;;;;;;;;;;5,6;11,3;;17,6;61,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,4;11,3;;;;;;;0;0;1;38;Atlanta United II;98;MC;1,0
2699915469;10;8;1;1;39;erwnez7ksfkns4dqmyr1fhbe;1;36,3;88,4;2024-07-07T23:05:22.627Z;2024-07-13T07:09:04Z;[{'id': 5102080577, 'qualifierId': 385}, {'id': 5098613631, 'qualifierId': 56, 'value': 'Back'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dwuu54d9tbnvz8z7h48nqscus;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;1;39;New York RB II;99;DC;1,0
2699915489;11;5;1;1;40;erwnez7ksfkns4dqmyr1fhbe;0;29,8;101,0;2024-07-07T23:05:23.218Z;2024-07-13T07:09:05Z;[{'id': 5098613751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613865, 'qualifierId': 233, 'value': '19'}, {'id': 5098613753, 'qualifierId': 347}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dwuu54d9tbnvz8z7h48nqscus;Out;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;1;40;New York RB II;100;DC;1,0
