id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_JerseyNumber;value_Involved;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedClearance;value_Launch;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_OutOfBoxCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Assisted;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_GkX;value_GoalmouthY;value_DefBlock;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntendedTackleTarget;value_AttemptedTackle;value_LayOff;value_NotVisible;value_LowGkIntervention;value_KeeperThrow;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_SavedOffLine;value_LastLine;value_LowLeft;value_FromCorner;value_Volley;value_HighGkIntervention;value_BoxRight;value_MediumGkIntervention;value_OverArm;value_HighCentre;value_Deflection;value_Collected;value_Hands;value_Standing;value_FlickOn;value_ShirtPull/Holding;value_HighClaim;value_High;value_Minutes;value_EndType;value_FastBreak;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LowRight;value_IntentionalAssist;value_HitBar;value_HighRight;value_HitWoodwork;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Defensive1V1;value_Unchallenged;value_TempShotOn;value_ParriedSafe;value_PullBack;value_HighLeft;value_SwerveRight;value_CloseLeft;value_CloseHigh;value_MisHit;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695510097;179;1;1;21;36;eo64tqkioegeb09iice2hf8bt;1;22,2;71,8;2024-06-10T01:25:55.020Z;2024-06-10T01:25:59Z;[{'id': 5074344699, 'qualifierId': 212, 'value': '23.4'}, {'id': 5074344701, 'qualifierId': 213, 'value': '4.03'}, {'id': 5074344693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074344697, 'qualifierId': 141, 'value': '45.0'}, {'id': 5074344695, 'qualifierId': 140, 'value': '8.2'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;23,4;;8,2;45,0;4,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;8,2;45,0;;;;;;;0;0;21;36;Los Angeles II;1296;DC;1,0
2695510115;180;1;1;21;41;eo64tqkioegeb09iice2hf8bt;1;9,1;37,8;2024-06-10T01:25:59.580Z;2024-06-10T01:26:05Z;[{'id': 5074344789, 'qualifierId': 213, 'value': '1.43'}, {'id': 5074344783, 'qualifierId': 140, 'value': '12.4'}, {'id': 5074344785, 'qualifierId': 141, 'value': '72.7'}, {'id': 5074344781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074344787, 'qualifierId': 212, 'value': '24.0'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;24,0;;12,4;72,7;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;12,4;72,7;;;;;;;0;0;21;41;Los Angeles II;1301;GK;1,0
2695510121;181;1;1;21;46;eo64tqkioegeb09iice2hf8bt;0;15,1;65,2;2024-06-10T01:26:05.372Z;2024-06-10T01:26:07Z;[{'id': 5074344821, 'qualifierId': 157}, {'id': 5074344827, 'qualifierId': 141, 'value': '45.4'}, {'id': 5074344833, 'qualifierId': 1}, {'id': 5074344825, 'qualifierId': 140, 'value': '57.1'}, {'id': 5074344831, 'qualifierId': 213, 'value': '5.99'}, {'id': 5074344823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074344829, 'qualifierId': 212, 'value': '46.1'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;46,1;;57,1;45,4;5,99;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;57,1;45,4;;;;;;;0;0;21;46;Los Angeles II;1306;DC;1,0
2695510127;235;1;1;21;49;6gaq85erpkvbyxvivd96wuw44;1;45,2;54,5;2024-06-10T01:26:07.719Z;2024-06-10T01:26:09Z;[{'id': 5074344861, 'qualifierId': 213, 'value': '5.65'}, {'id': 5074344855, 'qualifierId': 140, 'value': '57.5'}, {'id': 5074344859, 'qualifierId': 212, 'value': '16.0'}, {'id': 5074344853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074344851, 'qualifierId': 3}, {'id': 5074344857, 'qualifierId': 141, 'value': '40.7'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;16,0;;57,5;40,7;5,65;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,5;40,7;;;;;;;0;0;21;49;Vancouver Whitecaps II;1309;DC;1,0
2695510129;236;49;1;21;50;6gaq85erpkvbyxvivd96wuw44;1;56,5;42,2;2024-06-10T01:26:09.270Z;2024-06-10T01:26:09Z;[];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;21;50;Vancouver Whitecaps II;1310;MC;1,0
2695510145;237;1;1;21;54;6gaq85erpkvbyxvivd96wuw44;1;54,0;42,4;2024-06-10T01:26:12.998Z;2024-06-10T01:26:14Z;[{'id': 5074344937, 'qualifierId': 141, 'value': '17.5'}, {'id': 5074344941, 'qualifierId': 213, 'value': '4.49'}, {'id': 5074344939, 'qualifierId': 212, 'value': '17.4'}, {'id': 5074344933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074344935, 'qualifierId': 140, 'value': '50.3'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,4;;50,3;17,5;4,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;50,3;17,5;;;;;;;0;0;21;54;Vancouver Whitecaps II;1314;MC;1,0
2695510157;238;1;1;21;55;6gaq85erpkvbyxvivd96wuw44;1;50,3;17,5;2024-06-10T01:26:14.406Z;2024-06-10T01:26:16Z;[{'id': 5074344987, 'qualifierId': 141, 'value': '30.5'}, {'id': 5074344991, 'qualifierId': 213, 'value': '1.13'}, {'id': 5074344985, 'qualifierId': 140, 'value': '54.3'}, {'id': 5074344989, 'qualifierId': 212, 'value': '9.8'}, {'id': 5074344983, 'qualifierId': 56, 'value': 'Center'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;9,8;;54,3;30,5;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;54,3;30,5;;;;;;;0;0;21;55;Vancouver Whitecaps II;1315;DR;1,0
2695510163;239;1;1;21;58;6gaq85erpkvbyxvivd96wuw44;1;57,8;32,0;2024-06-10T01:26:16.774Z;2024-06-10T01:26:18Z;[{'id': 5074345023, 'qualifierId': 213, 'value': '1.69'}, {'id': 5074345017, 'qualifierId': 140, 'value': '56.5'}, {'id': 5074345015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074345019, 'qualifierId': 141, 'value': '49.3'}, {'id': 5074345021, 'qualifierId': 212, 'value': '11.8'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;11,8;;56,5;49,3;1,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,5;49,3;;;;;;;0;0;21;58;Vancouver Whitecaps II;1318;MC;1,0
2695510177;240;1;1;22;0;6gaq85erpkvbyxvivd96wuw44;1;56,1;51,7;2024-06-10T01:26:18.853Z;2024-06-10T01:26:20Z;[{'id': 5074345063, 'qualifierId': 212, 'value': '29.5'}, {'id': 5074345057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074345065, 'qualifierId': 213, 'value': '1.56'}, {'id': 5074345061, 'qualifierId': 141, 'value': '95.1'}, {'id': 5074345059, 'qualifierId': 140, 'value': '56.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;29,5;;56,5;95,1;1,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,5;95,1;;;;;;;0;0;22;0;Vancouver Whitecaps II;1320;MC;1,0
2695510187;241;1;1;22;2;6gaq85erpkvbyxvivd96wuw44;1;56,6;95,1;2024-06-10T01:26:20.789Z;2024-06-10T01:26:23Z;[{'id': 5074345117, 'qualifierId': 141, 'value': '96.1'}, {'id': 5074345121, 'qualifierId': 213, 'value': '0.07'}, {'id': 5074345113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074345119, 'qualifierId': 212, 'value': '9.6'}, {'id': 5074345115, 'qualifierId': 140, 'value': '65.7'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;9,6;;65,7;96,1;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;65,7;96,1;;;;;;;0;0;22;2;Vancouver Whitecaps II;1322;DC;1,0
2695510203;242;1;1;22;4;6gaq85erpkvbyxvivd96wuw44;1;71,2;96,3;2024-06-10T01:26:23.286Z;2024-06-10T01:26:26Z;[{'id': 5074345201, 'qualifierId': 212, 'value': '15.4'}, {'id': 5074345199, 'qualifierId': 141, 'value': '86.3'}, {'id': 5074345197, 'qualifierId': 140, 'value': '84.4'}, {'id': 5074345203, 'qualifierId': 213, 'value': '5.83'}, {'id': 5074345195, 'qualifierId': 56, 'value': 'Left'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;15,4;;84,4;86,3;5,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;84,4;86,3;;;;;;;0;0;22;4;Vancouver Whitecaps II;1324;FWL;1,0
2695510209;243;1;1;22;7;6gaq85erpkvbyxvivd96wuw44;0;87,6;79,4;2024-06-10T01:26:26.054Z;2024-06-14T17:55:37Z;[{'id': 5074345231, 'qualifierId': 141, 'value': '61.6'}, {'id': 5077131843, 'qualifierId': 72}, {'id': 5074345223, 'qualifierId': 2}, {'id': 5074345229, 'qualifierId': 140, 'value': '91.4'}, {'id': 5074345235, 'qualifierId': 213, 'value': '5.03'}, {'id': 5074345227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077131841, 'qualifierId': 224}, {'id': 5074345233, 'qualifierId': 212, 'value': '12.7'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;12,7;;91,4;61,6;5,03;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;91,4;61,6;;;;;;;0;0;22;7;Vancouver Whitecaps II;1327;DC;1,0
2695510217;182;8;1;22;8;eo64tqkioegeb09iice2hf8bt;1;8,2;39,6;2024-06-10T01:26:27.395Z;2024-06-14T17:55:39Z;[{'id': 5074345287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077131881, 'qualifierId': 385}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;22;8;Los Angeles II;1328;DL;1,0
2695510219;183;6;1;22;9;eo64tqkioegeb09iice2hf8bt;0;8,4;39,0;2024-06-10T01:26:27.783Z;2024-06-14T17:55:45Z;[{'id': 5074345293, 'qualifierId': 73}, {'id': 5074345323, 'qualifierId': 233, 'value': '244'}, {'id': 5074345291, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Corner Awarded;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;22;9;Los Angeles II;1329;DL;1,0
2695510211;244;6;1;22;9;6gaq85erpkvbyxvivd96wuw44;1;91,6;61,0;2024-06-10T01:26:27.783Z;2024-06-10T01:26:30Z;[{'id': 5074345283, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074345307, 'qualifierId': 233, 'value': '183'}, {'id': 5074345285, 'qualifierId': 73}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;ddh698ik8ddfkray0yi4tskyc;Corner Awarded;;;;;;;;;;;;;;;;;;;183,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;9;Vancouver Whitecaps II;1329;DC;1,0
2695510323;245;1;1;22;42;6gaq85erpkvbyxvivd96wuw44;0;99,5;99,5;2024-06-10T01:27:00.518Z;2024-06-14T17:55:52Z;[{'id': 5074345915, 'qualifierId': 223}, {'id': 5074345913, 'qualifierId': 155}, {'id': 5074345919, 'qualifierId': 140, 'value': '92.7'}, {'id': 5074345927, 'qualifierId': 1}, {'id': 5077132059, 'qualifierId': 20}, {'id': 5074345921, 'qualifierId': 141, 'value': '52.6'}, {'id': 5074345909, 'qualifierId': 2}, {'id': 5074345923, 'qualifierId': 212, 'value': '32.7'}, {'id': 5074345911, 'qualifierId': 6}, {'id': 5074345917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074345925, 'qualifierId': 213, 'value': '4.49'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;32,7;;92,7;52,6;4,49;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;92,7;52,6;;;;;;;0;0;22;42;Vancouver Whitecaps II;1362;DR;1,0
2695510327;184;12;1;22;44;eo64tqkioegeb09iice2hf8bt;1;8,1;52,8;2024-06-10T01:27:03.387Z;2024-06-10T01:48:32Z;[{'id': 5074345967, 'qualifierId': 140, 'value': '9.5'}, {'id': 5074345973, 'qualifierId': 213, 'value': '0.35'}, {'id': 5074345965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074345971, 'qualifierId': 212, 'value': '1.6'}, {'id': 5074345975, 'qualifierId': 15}, {'id': 5074345969, 'qualifierId': 141, 'value': '53.6'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;1,6;;9,5;53,6;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;9,5;53,6;;;;;;;0;0;22;44;Los Angeles II;1364;DL;1,0
2695513051;371;61;1;22;45;eo64tqkioegeb09iice2hf8bt;1;11,1;53,2;2024-06-10T01:27:03.569Z;2024-06-10T01:46:24Z;[{'id': 5074361487, 'qualifierId': 56, 'value': 'Back'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;22;45;Los Angeles II;1365;FW;1,0
2695510331;246;15;1;22;46;6gaq85erpkvbyxvivd96wuw44;1;87,0;34,4;2024-06-10T01:27:04.774Z;2024-06-14T17:56:13Z;[{'id': 5074346185, 'qualifierId': 82}, {'id': 5074346255, 'qualifierId': 78}, {'id': 5074346275, 'qualifierId': 233, 'value': '185'}, {'id': 5074346259, 'qualifierId': 103, 'value': '19'}, {'id': 5074346179, 'qualifierId': 25}, {'id': 5074346267, 'qualifierId': 146, 'value': '91.5'}, {'id': 5074346261, 'qualifierId': 215}, {'id': 5074346273, 'qualifierId': 231, 'value': '47.1'}, {'id': 5074346271, 'qualifierId': 230, 'value': '98.6'}, {'id': 5077132309, 'qualifierId': 108}, {'id': 5074346257, 'qualifierId': 102, 'value': '48.3'}, {'id': 5074346181, 'qualifierId': 72}, {'id': 5074345993, 'qualifierId': 63}, {'id': 5074346263, 'qualifierId': 328}, {'id': 5074346269, 'qualifierId': 147, 'value': '34.8'}, {'id': 5074345995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074346265, 'qualifierId': 458}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;ddh698ik8ddfkray0yi4tskyc;Attempt Saved;;;;;;;;;;;;;;;;;;;185,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;91,5;47,1;19,0;;;1,0;34,8;1,0;1,0;98,6;48,3;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;91,5;34,8;48,3;19;;;0;0;22;46;Vancouver Whitecaps II;1366;MC;1,0
2695510333;185;10;1;22;46;eo64tqkioegeb09iice2hf8bt;1;8,5;65,2;2024-06-10T01:27:04.874Z;2024-06-10T01:27:22Z;[{'id': 5074346279, 'qualifierId': 233, 'value': '246'}, {'id': 5074346005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074346003, 'qualifierId': 94}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;ddh698ik8ddfkray0yi4tskyc;Save;;;;;;;;;;;;;;;;;;;246,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;22;46;Los Angeles II;1366;MR;1,0
2695510355;247;1;1;22;50;6gaq85erpkvbyxvivd96wuw44;0;63,2;13,7;2024-06-10T01:27:09.287Z;2024-06-10T01:27:11Z;[{'id': 5074346135, 'qualifierId': 1}, {'id': 5074346123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074346129, 'qualifierId': 141, 'value': '49.3'}, {'id': 5074346131, 'qualifierId': 212, 'value': '41.4'}, {'id': 5074346133, 'qualifierId': 213, 'value': '0.62'}, {'id': 5074346119, 'qualifierId': 157}, {'id': 5074346127, 'qualifierId': 140, 'value': '95.2'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;41,4;;95,2;49,3;0,62;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;95,2;49,3;;;;;;;0;0;22;50;Vancouver Whitecaps II;1370;MC;1,0
2695510357;186;52;1;22;53;eo64tqkioegeb09iice2hf8bt;1;4,9;48,3;2024-06-10T01:27:12.237Z;2024-06-14T17:56:18Z;[{'id': 5077132345, 'qualifierId': 377}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;ddh698ik8ddfkray0yi4tskyc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;22;53;Los Angeles II;1373;GK;1,0
2695510367;187;1;1;22;56;eo64tqkioegeb09iice2hf8bt;1;10,7;49,3;2024-06-10T01:27:15.341Z;2024-06-10T01:27:17Z;[{'id': 5074346207, 'qualifierId': 140, 'value': '25.0'}, {'id': 5074346215, 'qualifierId': 1}, {'id': 5074346205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074346211, 'qualifierId': 212, 'value': '33.8'}, {'id': 5074346213, 'qualifierId': 213, 'value': '1.11'}, {'id': 5074346219, 'qualifierId': 287}, {'id': 5074346209, 'qualifierId': 141, 'value': '93.9'}, {'id': 5074346203, 'qualifierId': 123}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;33,8;;25,0;93,9;1,11;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;25,0;93,9;;;;;;;0;0;22;56;Los Angeles II;1376;GK;1,0
2695510371;188;1;1;23;1;eo64tqkioegeb09iice2hf8bt;0;30,9;96,3;2024-06-10T01:27:19.499Z;2024-06-14T17:56:33Z;[{'id': 5074346235, 'qualifierId': 140, 'value': '29.2'}, {'id': 5074346241, 'qualifierId': 213, 'value': '3.22'}, {'id': 5074346237, 'qualifierId': 141, 'value': '96.1'}, {'id': 5074363659, 'qualifierId': 233, 'value': '252'}, {'id': 5074363663, 'qualifierId': 286}, {'id': 5074363657, 'qualifierId': 236}, {'id': 5074346233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074346239, 'qualifierId': 212, 'value': '1.8'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;1,8;;29,2;96,1;3,22;;;1,0;252,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,2;96,1;;;;;;;0;0;23;1;Los Angeles II;1381;ML;1,0
