id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_TakeOnSpace;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_DeletedEventType;value_TouchTypePass;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_CornerTaken;value_Assist;value_HighLeft;value_BoxCentre;value_GkX;value_Head;value_FirstTouch;value_FromCorner;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_GoalmouthY;value_Assisted;value_PlayersCaughtOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_BlockedX;value_NotAssisted;value_LowCentre;value_OutOfBoxCentre;value_FreeKick;value_Blocked;value_BlockedY;value_DefBlock;value_ByWall;value_BlockedPass;value_FlickOn;value_InSwinger;value_IntendedTackleTarget;value_Overrun;value_MediumGkIntervention;value_OverArm;value_35Centre;value_RegularPlay;value_IndividualPlay;value_LeftFooted;value_LowRight;value_Collected;value_Hands;value_Stooping;value_TouchTypeControl;value_HighGkIntervention;value_ThroughBall;value_LowLeft;value_BoxLeft;value_SwitchOfPlay;value_BoxRight;value_SmallBoxLeft;value_CloseLeft;value_High;value_HighCentre;value_ParriedSafe;value_Diving;value_AttemptedTackle;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_Standing;value_HighClaim;value_GkKickFromHands;value_SetPiece;value_HighRight;value_Minutes;value_SmallBoxCentre;value_Volley;value_SixYardBlocked;value_EndType;value_SwerveLeft;value_BlockedCross;value_Shove/Push;value_Handball;value_PullBack;value_NotVisible;value_Straight;value_DrivenCross;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HitWoodwork;value_HitRightPost;value_TimeWasting;value_BoxDeepLeft;value_LeadingToGoal;value_RelatedError1Id;value_OwnGoal;value_SmallBoxRight;value_ParriedDanger;value_Feet;value_Unchallenged;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_Tap;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695966933;820;1;1;0;59;eo64tqkioegeb09iice2hf8bt;0;39,8;89,3;2024-06-14T01:05:50.103Z;2024-06-14T03:07:13Z;[{'id': 5076841395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076841403, 'qualifierId': 213, 'value': '0.10'}, {'id': 5076841397, 'qualifierId': 140, 'value': '48.0'}, {'id': 5076841401, 'qualifierId': 212, 'value': '8.7'}, {'id': 5076841399, 'qualifierId': 141, 'value': '90.6'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;0,1;48,0;8,7;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;48,0;90,6;;;;;;;0;0;0;59;Minnesota United II;59;DML;1,0
2695966959;809;8;1;1;5;1pc6sx2h4rp113ldkbp5d2xas;1;45,9;10,1;2024-06-14T01:05:56.103Z;2024-06-19T13:15:27Z;[{'id': 5076841609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081832305, 'qualifierId': 385}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dg57z2j0ky55vrt3t8x6jkydw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;5;Vancouver Whitecaps II;65;DL;1,0
2695952007;4;5;1;1;6;1pc6sx2h4rp113ldkbp5d2xas;0;41,8;-1,2;2024-06-14T01:05:57.729Z;2024-06-14T03:11:08Z;[{'id': 5076755851, 'qualifierId': 347}, {'id': 5076755885, 'qualifierId': 233, 'value': '6'}, {'id': 5076755849, 'qualifierId': 56, 'value': 'Back'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;6;Vancouver Whitecaps II;66;GK;1,0
2695952009;6;5;1;1;6;eo64tqkioegeb09iice2hf8bt;1;58,2;101,2;2024-06-14T01:05:57.729Z;2024-06-14T01:05:51Z;[{'id': 5076755857, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076755881, 'qualifierId': 233, 'value': '4'}, {'id': 5076755859, 'qualifierId': 347}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;6;Minnesota United II;66;DC;1,0
2695952017;7;1;1;1;9;eo64tqkioegeb09iice2hf8bt;1;56,1;100,0;2024-06-14T01:06:00.407Z;2024-06-14T01:05:55Z;[{'id': 5076755933, 'qualifierId': 213, 'value': '3.61'}, {'id': 5076755923, 'qualifierId': 107}, {'id': 5076755935, 'qualifierId': 1}, {'id': 5076755927, 'qualifierId': 140, 'value': '33.2'}, {'id': 5076755929, 'qualifierId': 141, 'value': '84.1'}, {'id': 5076755925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076755931, 'qualifierId': 212, 'value': '26.9'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,61;33,2;26,9;84,1;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;33,2;84,1;;;;;;;0;0;1;9;Minnesota United II;69;DML;1,0
2695952029;8;1;1;1;14;eo64tqkioegeb09iice2hf8bt;1;35,3;88,9;2024-06-14T01:06:05.450Z;2024-06-14T01:05:59Z;[{'id': 5076756023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756025, 'qualifierId': 140, 'value': '27.6'}, {'id': 5076756031, 'qualifierId': 213, 'value': '4.35'}, {'id': 5076756027, 'qualifierId': 141, 'value': '57.5'}, {'id': 5076756029, 'qualifierId': 212, 'value': '22.8'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,35;27,6;22,8;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;27,6;57,5;;;;;;;0;0;1;14;Minnesota United II;74;DC;1,0
2695952041;9;1;1;1;17;eo64tqkioegeb09iice2hf8bt;1;26,4;49,7;2024-06-14T01:06:08.946Z;2024-06-14T01:06:05Z;[{'id': 5076756075, 'qualifierId': 140, 'value': '47.0'}, {'id': 5076756083, 'qualifierId': 1}, {'id': 5076756079, 'qualifierId': 212, 'value': '36.9'}, {'id': 5076756077, 'qualifierId': 141, 'value': '5.8'}, {'id': 5076756081, 'qualifierId': 213, 'value': '5.34'}, {'id': 5076756073, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,34;47,0;36,9;5,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;47,0;5,8;;;;;;;0;0;1;17;Minnesota United II;77;DC;1,0
2695952067;10;1;1;1;23;eo64tqkioegeb09iice2hf8bt;1;45,1;5,6;2024-06-14T01:06:14.912Z;2024-06-14T01:06:14Z;[{'id': 5076756215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756221, 'qualifierId': 212, 'value': '15.6'}, {'id': 5076756217, 'qualifierId': 140, 'value': '30.4'}, {'id': 5076756219, 'qualifierId': 141, 'value': '9.4'}, {'id': 5076756223, 'qualifierId': 213, 'value': '2.98'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;2,98;30,4;15,6;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;30,4;9,4;;;;;;;0;0;1;23;Minnesota United II;83;DMR;1,0
2695952071;11;1;1;1;33;eo64tqkioegeb09iice2hf8bt;1;30,8;9,7;2024-06-14T01:06:24.182Z;2024-06-14T01:06:16Z;[{'id': 5076756271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756279, 'qualifierId': 213, 'value': '1.84'}, {'id': 5076756277, 'qualifierId': 212, 'value': '30.7'}, {'id': 5076756275, 'qualifierId': 141, 'value': '53.1'}, {'id': 5076756273, 'qualifierId': 140, 'value': '22.9'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,84;22,9;30,7;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;22,9;53,1;;;;;;;0;0;1;33;Minnesota United II;93;DC;1,0
2695952081;12;1;1;1;35;eo64tqkioegeb09iice2hf8bt;1;22,3;55,8;2024-06-14T01:06:26.703Z;2024-06-14T01:06:21Z;[{'id': 5076756341, 'qualifierId': 212, 'value': '19.7'}, {'id': 5076756337, 'qualifierId': 140, 'value': '5.0'}, {'id': 5076756339, 'qualifierId': 141, 'value': '44.6'}, {'id': 5076756335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756343, 'qualifierId': 213, 'value': '3.54'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,54;5,0;19,7;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;5,0;44,6;;;;;;;0;0;1;35;Minnesota United II;95;DC;1,0
2695952091;13;1;1;1;36;eo64tqkioegeb09iice2hf8bt;0;5,0;43,7;2024-06-14T01:06:27.871Z;2024-06-19T13:18:23Z;[{'id': 5076756395, 'qualifierId': 1}, {'id': 5076756385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756383, 'qualifierId': 157}, {'id': 5076756393, 'qualifierId': 213, 'value': '5.62'}, {'id': 5076756391, 'qualifierId': 212, 'value': '43.5'}, {'id': 5076756389, 'qualifierId': 141, 'value': '4.4'}, {'id': 5076756387, 'qualifierId': 140, 'value': '37.7'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,62;37,7;43,5;4,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;37,7;4,4;;;;;;;0;0;1;36;Minnesota United II;96;GK;1,0
2695952101;5;44;1;1;42;1pc6sx2h4rp113ldkbp5d2xas;1;59,8;97,2;2024-06-14T01:06:33.719Z;2024-06-14T02:02:18Z;[{'id': 5076818667, 'qualifierId': 233, 'value': '14'}, {'id': 5076756457, 'qualifierId': 286}, {'id': 5076756455, 'qualifierId': 56, 'value': 'Left'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dg57z2j0ky55vrt3t8x6jkydw;Aerial;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;42;Vancouver Whitecaps II;102;DC;1,0
2695952093;14;44;1;1;42;eo64tqkioegeb09iice2hf8bt;0;40,2;2,8;2024-06-14T01:06:33.720Z;2024-06-14T02:02:19Z;[{'id': 5076756401, 'qualifierId': 285}, {'id': 5076756399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076818675, 'qualifierId': 233, 'value': '5'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Aerial;;;;;;;;;;;;;;;;;;5,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;42;Minnesota United II;102;DMR;1,0
2695952105;6;1;1;1;43;1pc6sx2h4rp113ldkbp5d2xas;0;57,4;98,7;2024-06-14T01:06:34.351Z;2024-06-20T07:25:05Z;[{'id': 5076756471, 'qualifierId': 213, 'value': '0.00'}, {'id': 5076756463, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076756461, 'qualifierId': 3}, {'id': 5076756469, 'qualifierId': 212, 'value': '0.3'}, {'id': 5076756467, 'qualifierId': 141, 'value': '98.7'}, {'id': 5076756465, 'qualifierId': 140, 'value': '57.7'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;0,0;57,7;0,3;98,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;57,7;98,7;;;;;;;0;0;1;43;Vancouver Whitecaps II;103;DC;1,0
2695952103;15;61;1;1;45;eo64tqkioegeb09iice2hf8bt;1;35,0;3,7;2024-06-14T01:06:36.425Z;2024-06-14T03:12:16Z;[{'id': 5076756459, 'qualifierId': 56, 'value': 'Back'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;45;Minnesota United II;105;DMR;1,0
2695952109;7;5;1;1;45;1pc6sx2h4rp113ldkbp5d2xas;1;61,8;101,6;2024-06-14T01:06:36.439Z;2024-06-14T02:02:17Z;[{'id': 5076756479, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076818655, 'qualifierId': 233, 'value': '16'}, {'id': 5076756481, 'qualifierId': 347}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;45;Vancouver Whitecaps II;105;DC;1,0
2695952107;16;5;1;1;45;eo64tqkioegeb09iice2hf8bt;0;38,2;-1,6;2024-06-14T01:06:36.439Z;2024-06-14T03:00:33Z;[{'id': 5076756473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076818661, 'qualifierId': 233, 'value': '7'}, {'id': 5076756475, 'qualifierId': 347}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;45;Minnesota United II;105;DMR;1,0
2695952117;8;1;1;1;46;1pc6sx2h4rp113ldkbp5d2xas;1;56,4;100,0;2024-06-14T01:06:37.358Z;2024-06-14T02:02:15Z;[{'id': 5076756513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756511, 'qualifierId': 107}, {'id': 5076756519, 'qualifierId': 212, 'value': '19.8'}, {'id': 5076756517, 'qualifierId': 141, 'value': '95.4'}, {'id': 5076756521, 'qualifierId': 213, 'value': '3.36'}, {'id': 5076756515, 'qualifierId': 140, 'value': '38.0'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,36;38,0;19,8;95,4;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;38,0;95,4;;;;;;;0;0;1;46;Vancouver Whitecaps II;106;DC;1,0
2695952135;9;1;1;1;50;1pc6sx2h4rp113ldkbp5d2xas;1;34,8;91,5;2024-06-14T01:06:41.623Z;2024-06-14T02:02:14Z;[{'id': 5076756629, 'qualifierId': 141, 'value': '44.3'}, {'id': 5076756633, 'qualifierId': 213, 'value': '4.51'}, {'id': 5076756627, 'qualifierId': 140, 'value': '28.6'}, {'id': 5076756635, 'qualifierId': 1}, {'id': 5076756631, 'qualifierId': 212, 'value': '32.7'}, {'id': 5076756625, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,51;28,6;32,7;44,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,6;44,3;;;;;;;0;0;1;50;Vancouver Whitecaps II;110;DC;1,0
2695952139;10;1;1;1;55;1pc6sx2h4rp113ldkbp5d2xas;1;28,8;38,2;2024-06-14T01:06:46.887Z;2024-06-14T02:02:14Z;[{'id': 5076756679, 'qualifierId': 141, 'value': '76.3'}, {'id': 5076756683, 'qualifierId': 213, 'value': '1.57'}, {'id': 5076756677, 'qualifierId': 140, 'value': '28.8'}, {'id': 5076756675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076756681, 'qualifierId': 212, 'value': '25.9'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,57;28,8;25,9;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,8;76,3;;;;;;;0;0;1;55;Vancouver Whitecaps II;115;DL;1,0
2695952145;11;1;1;2;0;1pc6sx2h4rp113ldkbp5d2xas;0;30,8;76,8;2024-06-14T01:06:51.815Z;2024-06-14T02:02:14Z;[{'id': 5076756711, 'qualifierId': 155}, {'id': 5076756719, 'qualifierId': 212, 'value': '73.9'}, {'id': 5076756717, 'qualifierId': 141, 'value': '76.3'}, {'id': 5076756721, 'qualifierId': 213, 'value': '6.28'}, {'id': 5076756715, 'qualifierId': 140, 'value': '100.0'}, {'id': 5076756723, 'qualifierId': 1}, {'id': 5076756713, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;6,28;100,0;73,9;76,3;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;100,0;76,3;;;;;;;0;0;2;0;Vancouver Whitecaps II;120;DC;1,0
2695952147;12;5;1;2;3;1pc6sx2h4rp113ldkbp5d2xas;0;101,3;73,4;2024-06-14T01:06:54.550Z;2024-06-14T03:00:46Z;[{'id': 5076756727, 'qualifierId': 346}, {'id': 5076841245, 'qualifierId': 233, 'value': '17'}, {'id': 5076756725, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;2;3;Vancouver Whitecaps II;123;DC;1,0
2695952165;17;5;1;2;3;eo64tqkioegeb09iice2hf8bt;1;-1,3;26,6;2024-06-14T01:06:54.550Z;2024-06-14T03:00:45Z;[{'id': 5076841241, 'qualifierId': 233, 'value': '12'}, {'id': 5076756839, 'qualifierId': 346}, {'id': 5076756837, 'qualifierId': 56, 'value': 'Back'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;2;3;Minnesota United II;123;DMR;1,0
2695952213;18;1;1;2;27;eo64tqkioegeb09iice2hf8bt;1;3,1;47,2;2024-06-14T01:07:18.631Z;2024-06-14T01:07:14Z;[{'id': 5076757141, 'qualifierId': 140, 'value': '12.6'}, {'id': 5076757137, 'qualifierId': 124}, {'id': 5076757139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076757147, 'qualifierId': 213, 'value': '5.21'}, {'id': 5076757145, 'qualifierId': 212, 'value': '21.0'}, {'id': 5076757151, 'qualifierId': 237}, {'id': 5076757143, 'qualifierId': 141, 'value': '20.1'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,21;12,6;21,0;20,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;12,6;20,1;;;;;;;0;0;2;27;Minnesota United II;147;GK;1,0
