id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Offensive;value_Defensive;value_TouchTypePass;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_IntendedTackleTarget;value_AttemptedTackle;value_Chipped;value_TouchTypeClearance;value_OutOfPlay;value_TakeOnOvertake;value_HeadPass;value_SwitchOfPlay;value_Overrun;value_NextEventGoalKick;value_TempMissed;value_BoxDeepLeft;value_RegularPlay;value_Low;value_GoalKick;value_Defensive1V1;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_FreeKick;value_Blocked;value_LeftFooted;value_OutOfBoxCentre;value_GkX;value_NotAssisted;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_LowCentre;value_GkY;value_BlockedY;value_DefBlock;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_Head;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_High;value_35Centre;value_LayOff;value_FlickOn;value_OutSwinger;value_IntentionalAssist;value_Assist;value_SixYardBlocked;value_FromCorner;value_FirstTouch;value_Assisted;value_BoxCentre;value_Right;value_BoxRight;value_LowRight;value_NotVisible;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_BoxLeft;value_LowLeft;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_Sliding;value_ParriedDanger;value_Hands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_BlockedCross;value_TakeOnSpace;value_SetPiece;value_OverhitCross;value_CloseHigh;value_SmallBoxRight;value_FastBreak;value_Minutes;value_EndType;value_Tactical;value_ThrowInSetPiece;value_IndividualPlay;value_HighRight;value_DrivenCross;value_Straight;value_OverArm;value_LastLine;value_Deflection;value_Standing;value_Collected;value_Dissent;value_NotPastGoalLine;value_Diving;value_OtherBodyPart;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698820999;360;1;1;0;23;5icuo8utnztpsd9l03gdd68dl;1;4,0;46,2;2024-07-01T03:03:43.697Z;2024-07-01T04:03:08Z;[{'id': 5092583527, 'qualifierId': 213, 'value': '5.34'}, {'id': 5092583519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092583523, 'qualifierId': 141, 'value': '4.9'}, {'id': 5092583529, 'qualifierId': 1}, {'id': 5092583521, 'qualifierId': 140, 'value': '23.6'}, {'id': 5092583525, 'qualifierId': 212, 'value': '34.8'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;4,9;34,8;;5,34;23,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,6;4,9;;;;;;;0;0;0;23;Portland Timbers II;23;GK;1,0
2698821001;361;1;1;0;26;5icuo8utnztpsd9l03gdd68dl;1;27,3;3,3;2024-07-01T03:03:46.697Z;2024-07-01T04:03:09Z;[{'id': 5092583559, 'qualifierId': 140, 'value': '13.1'}, {'id': 5092583563, 'qualifierId': 212, 'value': '15.6'}, {'id': 5092583557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092583565, 'qualifierId': 213, 'value': '2.85'}, {'id': 5092583561, 'qualifierId': 141, 'value': '9.9'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;9,9;15,6;;2,85;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;13,1;9,9;;;;;;;0;0;0;26;Portland Timbers II;26;DR;1,0
2698821003;362;1;1;0;28;5icuo8utnztpsd9l03gdd68dl;1;9,7;7,6;2024-07-01T03:03:48.697Z;2024-07-01T04:03:10Z;[{'id': 5092583589, 'qualifierId': 141, 'value': '48.5'}, {'id': 5092583591, 'qualifierId': 212, 'value': '28.4'}, {'id': 5092583587, 'qualifierId': 140, 'value': '4.0'}, {'id': 5092583593, 'qualifierId': 213, 'value': '1.78'}, {'id': 5092583585, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;48,5;28,4;;1,78;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;4,0;48,5;;;;;;;0;0;0;28;Portland Timbers II;28;DL;1,0
2698817941;4;43;1;0;29;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-01T03:03:50.635Z;2024-07-01T04:02:03Z;[{'id': 5092583517, 'qualifierId': 144, 'value': '1'}, {'id': 5092565739, 'qualifierId': 141, 'value': '52.4'}, {'id': 5092565733, 'qualifierId': 107, 'value': '0'}, {'id': 5092565741, 'qualifierId': 212, 'value': '26.7'}, {'id': 5092565745, 'qualifierId': 1, 'value': '0'}, {'id': 5092565737, 'qualifierId': 140, 'value': '5.3'}, {'id': 5092565743, 'qualifierId': 213, 'value': '2.37'}, {'id': 5092565735, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;dt1v9y9ypxyyxe5jc3de246xg;Deleted event;;;;;;;;;;;52,4;26,7;;2,37;5,3;0,0;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;5,3;52,4;;;;;;;0;0;0;29;Portland Timbers II;29;DL;1,0
2698817943;5;1;1;0;32;5icuo8utnztpsd9l03gdd68dl;1;5,3;53,3;2024-07-01T03:03:53.035Z;2024-07-01T03:03:56Z;[{'id': 5092565755, 'qualifierId': 212, 'value': '34.8'}, {'id': 5092565751, 'qualifierId': 140, 'value': '22.4'}, {'id': 5092565753, 'qualifierId': 141, 'value': '97.1'}, {'id': 5092565759, 'qualifierId': 1}, {'id': 5092565749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565757, 'qualifierId': 213, 'value': '1.03'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;97,1;34,8;;1,03;22,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;22,4;97,1;;;;;;;0;0;0;32;Portland Timbers II;32;GK;1,0
2698817947;6;1;1;0;35;5icuo8utnztpsd9l03gdd68dl;1;22,4;97,1;2024-07-01T03:03:56.282Z;2024-07-01T03:03:59Z;[{'id': 5092565773, 'qualifierId': 212, 'value': '17.6'}, {'id': 5092565769, 'qualifierId': 140, 'value': '37.8'}, {'id': 5092565767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565771, 'qualifierId': 141, 'value': '86.9'}, {'id': 5092565775, 'qualifierId': 213, 'value': '5.88'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;86,9;17,6;;5,88;37,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,8;86,9;;;;;;;0;0;0;35;Portland Timbers II;35;DC;1,0
2698817949;7;1;1;0;36;5icuo8utnztpsd9l03gdd68dl;0;37,4;96,8;2024-07-01T03:03:57.301Z;2024-07-06T07:26:34Z;[{'id': 5092565779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565789, 'qualifierId': 236}, {'id': 5092565783, 'qualifierId': 141, 'value': '96.8'}, {'id': 5092565795, 'qualifierId': 286}, {'id': 5092565791, 'qualifierId': 233, 'value': '6'}, {'id': 5092565787, 'qualifierId': 213, 'value': '0.00'}, {'id': 5092565785, 'qualifierId': 212, 'value': '3.4'}, {'id': 5092565781, 'qualifierId': 140, 'value': '40.6'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;96,8;3,4;;0,0;40,6;;;6,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;40,6;96,8;;;;;;;0;0;0;36;Portland Timbers II;36;MC;1,0
2698817945;6;74;1;0;36;5ou8b446l1sl8frblkz3xi17g;1;56,8;5,6;2024-07-01T03:03:57.302Z;2024-07-07T06:59:28Z;[{'id': 5092565763, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092565797, 'qualifierId': 233, 'value': '7'}, {'id': 5092565765, 'qualifierId': 285}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dt1v9y9ypxyyxe5jc3de246xg;Blocked Pass;;;;;;;;;;;;;;;;;;7,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;36;Tacoma Defiance;36;MC;1,0
2698817951;7;5;1;0;39;5ou8b446l1sl8frblkz3xi17g;0;52,0;-1,4;2024-07-01T03:04:00.035Z;2024-07-01T03:10:47Z;[{'id': 5092565815, 'qualifierId': 233, 'value': '8'}, {'id': 5092565803, 'qualifierId': 347}, {'id': 5092565801, 'qualifierId': 56, 'value': 'Right'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dt1v9y9ypxyyxe5jc3de246xg;Out;;;;;;;;;;;;;;;;;;8,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;39;Tacoma Defiance;39;MC;1,0
2698817953;8;5;1;0;39;5icuo8utnztpsd9l03gdd68dl;1;48,0;101,4;2024-07-01T03:04:00.035Z;2024-07-01T03:04:08Z;[{'id': 5092565811, 'qualifierId': 233, 'value': '7'}, {'id': 5092565809, 'qualifierId': 347}, {'id': 5092565807, 'qualifierId': 56, 'value': 'Back'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;dt1v9y9ypxyyxe5jc3de246xg;Out;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;39;Portland Timbers II;39;MC;1,0
2698817955;9;1;1;0;43;5icuo8utnztpsd9l03gdd68dl;1;35,4;100,0;2024-07-01T03:04:03.903Z;2024-07-06T07:26:47Z;[{'id': 5092565821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565825, 'qualifierId': 141, 'value': '87.2'}, {'id': 5092565829, 'qualifierId': 213, 'value': '3.81'}, {'id': 5092565823, 'qualifierId': 140, 'value': '23.5'}, {'id': 5092565827, 'qualifierId': 212, 'value': '15.9'}, {'id': 5092565819, 'qualifierId': 107}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;87,2;15,9;;3,81;23,5;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,5;87,2;;;;;;;0;0;0;43;Portland Timbers II;43;DC;1,0
2698817957;10;1;1;0;45;5icuo8utnztpsd9l03gdd68dl;1;23,5;87,2;2024-07-01T03:04:06.050Z;2024-07-06T07:26:57Z;[{'id': 5092565835, 'qualifierId': 140, 'value': '34.8'}, {'id': 5092565841, 'qualifierId': 213, 'value': '0.56'}, {'id': 5092565837, 'qualifierId': 141, 'value': '98.1'}, {'id': 5092565839, 'qualifierId': 212, 'value': '14.0'}, {'id': 5092565833, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;98,1;14,0;;0,56;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,8;98,1;;;;;;;0;0;0;45;Portland Timbers II;45;DC;1,0
2698817959;11;1;1;0;49;5icuo8utnztpsd9l03gdd68dl;0;39,6;98,1;2024-07-01T03:04:10.251Z;2024-07-06T07:27:03Z;[{'id': 5092565849, 'qualifierId': 141, 'value': '92.4'}, {'id': 5092565851, 'qualifierId': 212, 'value': '22.1'}, {'id': 5092565847, 'qualifierId': 140, 'value': '60.3'}, {'id': 5092565845, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092565853, 'qualifierId': 213, 'value': '6.11'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;92,4;22,1;;6,11;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;60,3;92,4;;;;;;;0;0;0;49;Portland Timbers II;49;DC;1,0
2698817961;8;8;1;0;51;5ou8b446l1sl8frblkz3xi17g;1;30,7;6,4;2024-07-01T03:04:12.099Z;2024-07-06T07:27:15Z;[{'id': 5095541375, 'qualifierId': 384}, {'id': 5092565857, 'qualifierId': 56, 'value': 'Back'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;dt1v9y9ypxyyxe5jc3de246xg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;51;Tacoma Defiance;51;DR;1,0
2699361847;840;49;1;0;52;5ou8b446l1sl8frblkz3xi17g;1;36,3;5,5;2024-07-01T03:04:13.351Z;2024-07-06T07:27:45Z;[];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;dt1v9y9ypxyyxe5jc3de246xg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;52;Tacoma Defiance;52;MC;1,0
2698817965;9;4;1;0;55;5ou8b446l1sl8frblkz3xi17g;1;38,8;2,0;2024-07-01T03:04:15.801Z;2024-07-07T06:59:23Z;[{'id': 5092565881, 'qualifierId': 152}, {'id': 5092565875, 'qualifierId': 13}, {'id': 5092565885, 'qualifierId': 233, 'value': '12'}, {'id': 5092565877, 'qualifierId': 295}, {'id': 5092565883, 'qualifierId': 286}, {'id': 5092565879, 'qualifierId': 56, 'value': 'Back'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;dt1v9y9ypxyyxe5jc3de246xg;Foul;;;;;;;;;;;;;;;;;;12,0;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;55;Tacoma Defiance;55;MC;1,0
2698817963;12;4;1;0;55;5icuo8utnztpsd9l03gdd68dl;0;61,2;98,0;2024-07-01T03:04:15.802Z;2024-07-06T07:27:56Z;[{'id': 5092568187, 'qualifierId': 295}, {'id': 5092565889, 'qualifierId': 233, 'value': '9'}, {'id': 5092565863, 'qualifierId': 13}, {'id': 5092565871, 'qualifierId': 285}, {'id': 5092565865, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092565867, 'qualifierId': 152}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;dt1v9y9ypxyyxe5jc3de246xg;Foul;;;;;;;;;;;;;;;;;;9,0;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;55;Portland Timbers II;55;MC;1,0
2698817967;10;1;1;1;2;5ou8b446l1sl8frblkz3xi17g;1;36,6;2,1;2024-07-01T03:04:23.403Z;2024-07-06T07:28:04Z;[{'id': 5092565899, 'qualifierId': 152}, {'id': 5092565909, 'qualifierId': 213, 'value': '2.66'}, {'id': 5092565903, 'qualifierId': 140, 'value': '19.8'}, {'id': 5092565897, 'qualifierId': 5}, {'id': 5092565907, 'qualifierId': 212, 'value': '19.9'}, {'id': 5092565905, 'qualifierId': 141, 'value': '15.6'}, {'id': 5092565901, 'qualifierId': 56, 'value': 'Back'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;15,6;19,9;;2,66;19,8;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;19,8;15,6;;;;;;;0;0;1;2;Tacoma Defiance;62;DR;1,0
2698817969;11;1;1;1;6;5ou8b446l1sl8frblkz3xi17g;1;19,8;15,6;2024-07-01T03:04:26.937Z;2024-07-01T03:04:33Z;[{'id': 5092565917, 'qualifierId': 141, 'value': '66.0'}, {'id': 5092565915, 'qualifierId': 140, 'value': '19.9'}, {'id': 5092565923, 'qualifierId': 1}, {'id': 5092565919, 'qualifierId': 212, 'value': '34.3'}, {'id': 5092565921, 'qualifierId': 213, 'value': '1.57'}, {'id': 5092565913, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;66,0;34,3;;1,57;19,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;19,9;66,0;;;;;;;0;0;1;6;Tacoma Defiance;66;DL;1,0
2698817971;12;1;1;1;12;5ou8b446l1sl8frblkz3xi17g;1;22,0;63,8;2024-07-01T03:04:33.169Z;2024-07-01T03:04:35Z;[{'id': 5092565933, 'qualifierId': 212, 'value': '7.3'}, {'id': 5092565929, 'qualifierId': 140, 'value': '28.0'}, {'id': 5092565927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565931, 'qualifierId': 141, 'value': '69.3'}, {'id': 5092565935, 'qualifierId': 213, 'value': '0.54'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;69,3;7,3;;0,54;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;28,0;69,3;;;;;;;0;0;1;12;Tacoma Defiance;72;DC;1,0
2698817973;13;1;1;1;14;5ou8b446l1sl8frblkz3xi17g;1;28,0;69,3;2024-07-01T03:04:35.192Z;2024-07-01T03:04:37Z;[{'id': 5092565945, 'qualifierId': 212, 'value': '10.8'}, {'id': 5092565941, 'qualifierId': 140, 'value': '18.3'}, {'id': 5092565939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565947, 'qualifierId': 213, 'value': '3.48'}, {'id': 5092565943, 'qualifierId': 141, 'value': '64.0'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;64,0;10,8;;3,48;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;18,3;64,0;;;;;;;0;0;1;14;Tacoma Defiance;74;MC;1,0
2698817977;14;1;1;1;16;5ou8b446l1sl8frblkz3xi17g;1;18,2;64,0;2024-07-01T03:04:36.896Z;2024-07-01T03:04:46Z;[{'id': 5092565973, 'qualifierId': 213, 'value': '5.62'}, {'id': 5092565969, 'qualifierId': 141, 'value': '53.3'}, {'id': 5092565967, 'qualifierId': 140, 'value': '27.0'}, {'id': 5092565965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092565971, 'qualifierId': 212, 'value': '11.8'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;53,3;11,8;;5,62;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;27,0;53,3;;;;;;;0;0;1;16;Tacoma Defiance;76;DC;1,0
2698817981;14;83;1;1;17;5icuo8utnztpsd9l03gdd68dl;0;72,0;57,2;2024-07-01T03:04:37.772Z;2024-07-06T07:29:22Z;[{'id': 5092568149, 'qualifierId': 399, 'value': 'druwx3n136woly4objqgk7tp0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;dt1v9y9ypxyyxe5jc3de246xg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;17;Portland Timbers II;77;FW;1,0
2698817979;15;4;1;1;20;5ou8b446l1sl8frblkz3xi17g;1;28,4;47,6;2024-07-01T03:04:41.393Z;2024-07-01T04:03:23Z;[{'id': 5092565987, 'qualifierId': 13}, {'id': 5092565991, 'qualifierId': 152}, {'id': 5092565995, 'qualifierId': 285}, {'id': 5092565989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092568037, 'qualifierId': 233, 'value': '13'}, {'id': 5092565993, 'qualifierId': 265}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dt1v9y9ypxyyxe5jc3de246xg;Foul;;;;;;;;;;;;;;;;;;13,0;;;;;;1,0;;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;20;Tacoma Defiance;80;MC;1,0
