id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_LayOff;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_HeadPass;value_OutOfPlay;value_Cross;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_Assist;value_RegularPlay;value_LeftFooted;value_OutOfBoxCentre;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowRight;value_Diving;value_Hands;value_Collected;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Handball;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Standing;value_RightFooted;value_GkX;value_BoxRight;value_Blocked;value_GkY;value_DefBlock;value_Right;value_FromCorner;value_LowCentre;value_ShirtPull/Holding;value_BigChance;value_BoxLeft;value_NotAssisted;value_ParriedSafe;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_TimeWasting;value_YellowCard;value_SwitchOfPlay;value_AttemptedTackle;value_OtherObstacle;value_Feet;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_RecklessOffence;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_Unchallenged;value_FlickOn;value_Minutes;value_Weak;value_GkKickFromHands;value_EndType;value_High;value_FastBreak;value_MisHit;value_Overrun;value_35Centre;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_1On1;value_SmallBoxLeft;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_Caught;value_SwerveRight;value_CloseLeft;value_SecondYellow;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Tap;value_NotPastGoalLine;value_35Right;value_SmallBoxCentre;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704445849;7;1;1;0;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,3;12,6;2024-07-28T22:04:41.324Z;2024-07-28T22:04:44Z;[{'id': 5123612609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612613, 'qualifierId': 141, 'value': '3.7'}, {'id': 5123612617, 'qualifierId': 213, 'value': '4.32'}, {'id': 5123612615, 'qualifierId': 212, 'value': '6.6'}, {'id': 5123612611, 'qualifierId': 140, 'value': '20.9'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,32;;20,9;3,7;;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;20,9;3,7;;;;;;;;0;0;43;Philadelphia Union II;43;MC;1,0
2704445861;8;1;1;0;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;21,3;5,0;2024-07-28T22:04:44.268Z;2024-07-28T22:04:45Z;[{'id': 5123612663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612669, 'qualifierId': 212, 'value': '11.3'}, {'id': 5123612671, 'qualifierId': 213, 'value': '5.93'}, {'id': 5123612665, 'qualifierId': 140, 'value': '31.4'}, {'id': 5123612667, 'qualifierId': 141, 'value': '0.0'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,93;;31,4;0,0;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;31,4;0,0;;;;;;;;0;0;46;Philadelphia Union II;46;DMR;1,0
2704445863;9;5;1;0;47;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,8;-1,1;2024-07-28T22:04:44.883Z;2024-07-28T22:27:49Z;[{'id': 5123612673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612773, 'qualifierId': 233, 'value': '15'}, {'id': 5123612675, 'qualifierId': 347}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;15,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;0;47;Philadelphia Union II;47;DMR;1,0
2704445875;15;5;1;0;47;1zgjjyruyufrkh4xjvryqsb1i;1;69,2;101,1;2024-07-28T22:04:44.883Z;2024-07-28T22:34:34Z;[{'id': 5123612743, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123612769, 'qualifierId': 233, 'value': '9'}, {'id': 5123612745, 'qualifierId': 347}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;0;47;Columbus Crew II;47;AMC;1,0
2704445899;16;1;1;0;49;1zgjjyruyufrkh4xjvryqsb1i;1;69,9;100,0;2024-07-28T22:04:47.043Z;2024-07-28T22:04:52Z;[{'id': 5123612863, 'qualifierId': 212, 'value': '26.1'}, {'id': 5123612859, 'qualifierId': 140, 'value': '45.7'}, {'id': 5123612857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123612861, 'qualifierId': 141, 'value': '92.6'}, {'id': 5123612865, 'qualifierId': 213, 'value': '3.37'}, {'id': 5123612855, 'qualifierId': 107}, {'id': 5123612867, 'qualifierId': 1}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,37;;45,7;92,6;;26,1;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,7;92,6;;;;;;;;0;0;49;Columbus Crew II;49;DC;1,0
2704445951;17;1;1;0;55;1zgjjyruyufrkh4xjvryqsb1i;1;45,5;92,6;2024-07-28T22:04:52.771Z;2024-07-28T22:05:20Z;[{'id': 5123613137, 'qualifierId': 212, 'value': '39.9'}, {'id': 5123613131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613135, 'qualifierId': 141, 'value': '49.8'}, {'id': 5123613139, 'qualifierId': 213, 'value': '3.96'}, {'id': 5123613133, 'qualifierId': 140, 'value': '19.5'}, {'id': 5123614045, 'qualifierId': 189}, {'id': 5123613141, 'qualifierId': 1}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,96;;19,5;49,8;;39,9;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;19,5;49,8;;;;;;;;0;0;55;Columbus Crew II;55;DC;1,0
2704445975;18;1;1;1;2;1zgjjyruyufrkh4xjvryqsb1i;0;24,5;54,3;2024-07-28T22:04:59.859Z;2024-07-28T22:05:04Z;[{'id': 5123613285, 'qualifierId': 140, 'value': '69.9'}, {'id': 5123613281, 'qualifierId': 155}, {'id': 5123613287, 'qualifierId': 141, 'value': '84.9'}, {'id': 5123613291, 'qualifierId': 213, 'value': '0.41'}, {'id': 5123613283, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123613289, 'qualifierId': 212, 'value': '52.0'}, {'id': 5123613293, 'qualifierId': 1}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,41;;69,9;84,9;;52,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;69,9;84,9;;;;;;;;0;1;2;Columbus Crew II;62;GK;1,0
2704445985;10;1;1;1;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;25,0;14,1;2024-07-28T22:05:04.044Z;2024-07-28T22:05:05Z;[{'id': 5123613339, 'qualifierId': 3}, {'id': 5123613355, 'qualifierId': 213, 'value': '6.02'}, {'id': 5123613343, 'qualifierId': 140, 'value': '34.2'}, {'id': 5123613351, 'qualifierId': 212, 'value': '10.0'}, {'id': 5123613341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613347, 'qualifierId': 141, 'value': '10.3'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,02;;34,2;10,3;;10,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;34,2;10,3;;;;;;;;0;1;6;Philadelphia Union II;66;DC;1,0
2704446007;19;1;1;1;7;1zgjjyruyufrkh4xjvryqsb1i;1;67,0;72,2;2024-07-28T22:05:05.267Z;2024-07-28T22:05:08Z;[{'id': 5123613471, 'qualifierId': 212, 'value': '14.4'}, {'id': 5123613473, 'qualifierId': 213, 'value': '1.56'}, {'id': 5123613469, 'qualifierId': 141, 'value': '93.4'}, {'id': 5123613463, 'qualifierId': 3}, {'id': 5123613467, 'qualifierId': 140, 'value': '67.1'}, {'id': 5123613465, 'qualifierId': 56, 'value': 'Left'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,56;;67,1;93,4;;14,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,1;93,4;;;;;;;;0;1;7;Columbus Crew II;67;AMC;1,0
2704446037;20;1;1;1;10;1zgjjyruyufrkh4xjvryqsb1i;0;67,1;93,4;2024-07-28T22:05:07.907Z;2024-07-28T22:05:10Z;[{'id': 5123613617, 'qualifierId': 141, 'value': '96.5'}, {'id': 5123613615, 'qualifierId': 140, 'value': '85.6'}, {'id': 5123613619, 'qualifierId': 212, 'value': '19.5'}, {'id': 5123613621, 'qualifierId': 213, 'value': '0.11'}, {'id': 5123613613, 'qualifierId': 56, 'value': 'Left'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,11;;85,6;96,5;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;85,6;96,5;;;;;;;;0;1;10;Columbus Crew II;70;DC;1,0
2704446049;11;12;1;1;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,7;2,3;2024-07-28T22:05:10.388Z;2024-07-28T22:12:35Z;[{'id': 5123613669, 'qualifierId': 140, 'value': '12.9'}, {'id': 5123613667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613671, 'qualifierId': 141, 'value': '0.0'}, {'id': 5123613675, 'qualifierId': 213, 'value': '4.78'}, {'id': 5123613673, 'qualifierId': 212, 'value': '2.9'}, {'id': 5123613717, 'qualifierId': 167}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Clearance;;;;;;;;;;4,78;;12,9;0,0;;2,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;12,9;0,0;;;;;;;;0;1;12;Philadelphia Union II;72;DC;1,0
2704446055;12;5;1;1;13;5b4ccd62yeeqdl2qk6jzsmjv8;0;13,8;-1,8;2024-07-28T22:05:11.362Z;2024-07-28T22:27:49Z;[{'id': 5123613693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613695, 'qualifierId': 347}, {'id': 5123613763, 'qualifierId': 233, 'value': '21'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;13;Philadelphia Union II;73;DC;1,0
2704446061;21;5;1;1;13;1zgjjyruyufrkh4xjvryqsb1i;1;86,2;101,8;2024-07-28T22:05:11.362Z;2024-07-28T22:05:12Z;[{'id': 5123613737, 'qualifierId': 347}, {'id': 5123613735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123613745, 'qualifierId': 233, 'value': '12'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;13;Columbus Crew II;73;DC;1,0
2704446087;22;1;1;1;14;1zgjjyruyufrkh4xjvryqsb1i;1;84,6;100,0;2024-07-28T22:05:12.434Z;2024-07-28T22:05:15Z;[{'id': 5123613889, 'qualifierId': 140, 'value': '92.2'}, {'id': 5123613885, 'qualifierId': 107}, {'id': 5123613887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123613893, 'qualifierId': 212, 'value': '17.4'}, {'id': 5123613895, 'qualifierId': 213, 'value': '5.19'}, {'id': 5123613891, 'qualifierId': 141, 'value': '78.7'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,19;;92,2;78,7;;17,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;92,2;78,7;;;;;;;;0;1;14;Columbus Crew II;74;AMC;1,0
2704446095;23;1;1;1;17;1zgjjyruyufrkh4xjvryqsb1i;0;92,5;78,2;2024-07-28T22:05:15.283Z;2024-07-28T22:05:18Z;[{'id': 5123613937, 'qualifierId': 155}, {'id': 5123613935, 'qualifierId': 2}, {'id': 5123613939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123614017, 'qualifierId': 233, 'value': '13'}, {'id': 5123613943, 'qualifierId': 141, 'value': '49.8'}, {'id': 5123613947, 'qualifierId': 213, 'value': '4.91'}, {'id': 5123613941, 'qualifierId': 140, 'value': '96.2'}, {'id': 5123613945, 'qualifierId': 212, 'value': '19.7'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,91;;96,2;49,8;;19,7;1,0;;13,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;96,2;49,8;;;;;;;;0;1;17;Columbus Crew II;77;ML;1,0
2704446107;13;11;1;1;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;3,4;49,9;2024-07-28T22:05:17.820Z;2024-07-28T22:05:18Z;[{'id': 5123614021, 'qualifierId': 233, 'value': '23'}, {'id': 5123613989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123613991, 'qualifierId': 88}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ebd9ql6s4s7oe7o0mz66btc7o;Claim;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;20;Philadelphia Union II;80;GK;1,0
2704446197;14;1;1;1;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,1;49,9;2024-07-28T22:05:27.373Z;2024-07-28T22:05:30Z;[{'id': 5123614509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614513, 'qualifierId': 141, 'value': '21.0'}, {'id': 5123614507, 'qualifierId': 123}, {'id': 5123614517, 'qualifierId': 213, 'value': '5.06'}, {'id': 5123614515, 'qualifierId': 212, 'value': '20.9'}, {'id': 5123614511, 'qualifierId': 140, 'value': '12.9'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,06;;12,9;21,0;;20,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;12,9;21,0;;;;;;;;0;1;29;Philadelphia Union II;89;GK;1,0
2704446259;15;1;1;1;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;11,7;23,0;2024-07-28T22:05:30.204Z;2024-07-28T22:05:37Z;[{'id': 5123614813, 'qualifierId': 141, 'value': '45.1'}, {'id': 5123614809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614811, 'qualifierId': 140, 'value': '4.3'}, {'id': 5123614815, 'qualifierId': 212, 'value': '16.9'}, {'id': 5123614817, 'qualifierId': 213, 'value': '2.05'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,05;;4,3;45,1;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;4,3;45,1;;;;;;;;0;1;32;Philadelphia Union II;92;DC;1,0
2704446271;16;1;1;1;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,4;47,0;2024-07-28T22:05:37.228Z;2024-07-28T22:05:39Z;[{'id': 5123614883, 'qualifierId': 140, 'value': '13.4'}, {'id': 5123614889, 'qualifierId': 213, 'value': '4.78'}, {'id': 5123614885, 'qualifierId': 141, 'value': '23.7'}, {'id': 5123614881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123614887, 'qualifierId': 212, 'value': '15.9'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,78;;13,4;23,7;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;13,4;23,7;;;;;;;;0;1;39;Philadelphia Union II;99;GK;1,0
2704446277;17;1;1;1;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,4;23,0;2024-07-28T22:05:39.820Z;2024-07-28T22:05:42Z;[{'id': 5123614927, 'qualifierId': 141, 'value': '3.2'}, {'id': 5123614925, 'qualifierId': 140, 'value': '26.9'}, {'id': 5123614929, 'qualifierId': 212, 'value': '18.8'}, {'id': 5123614933, 'qualifierId': 213, 'value': '5.49'}, {'id': 5123614923, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,49;;26,9;3,2;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,9;3,2;;;;;;;;0;1;42;Philadelphia Union II;102;DC;1,0
2704446291;18;1;1;1;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,0;5,6;2024-07-28T22:05:41.964Z;2024-07-28T22:05:43Z;[{'id': 5123615023, 'qualifierId': 212, 'value': '6.0'}, {'id': 5123615017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123615019, 'qualifierId': 140, 'value': '27.0'}, {'id': 5123615021, 'qualifierId': 141, 'value': '14.3'}, {'id': 5123615025, 'qualifierId': 213, 'value': '1.75'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,75;;27,0;14,3;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,0;14,3;;;;;;;;0;1;44;Philadelphia Union II;104;DMR;1,0
2704446329;19;1;1;1;45;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,1;8,2;2024-07-28T22:05:43.469Z;2024-07-28T22:05:49Z;[{'id': 5123615295, 'qualifierId': 1}, {'id': 5123615291, 'qualifierId': 212, 'value': '56.3'}, {'id': 5123615293, 'qualifierId': 213, 'value': '0.10'}, {'id': 5123615285, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123615287, 'qualifierId': 140, 'value': '79.5'}, {'id': 5123615283, 'qualifierId': 155}, {'id': 5123615289, 'qualifierId': 141, 'value': '16.4'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,1;;79,5;16,4;;56,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;79,5;16,4;;;;;;;;0;1;45;Philadelphia Union II;105;MC;1,0
2704446345;24;1;1;1;51;1zgjjyruyufrkh4xjvryqsb1i;1;20,4;86,1;2024-07-28T22:05:48.851Z;2024-07-28T22:05:50Z;[{'id': 5123615373, 'qualifierId': 3}, {'id': 5123615381, 'qualifierId': 212, 'value': '16.7'}, {'id': 5123615379, 'qualifierId': 141, 'value': '73.4'}, {'id': 5123615375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123615383, 'qualifierId': 213, 'value': '3.69'}, {'id': 5123615377, 'qualifierId': 140, 'value': '6.8'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,69;;6,8;73,4;;16,7;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;6,8;73,4;;;;;;;;0;1;51;Columbus Crew II;111;DC;1,0
2704446353;25;52;1;1;52;1zgjjyruyufrkh4xjvryqsb1i;1;6,8;73,4;2024-07-28T22:05:50.243Z;2024-07-28T22:05:50Z;[];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;52;Columbus Crew II;112;GK;1,0
