id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_TouchTypeControl;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_PlayersCaughtOffside;value_DeletedEventType;value_Offensive;value_Indirect;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_LeftFooted;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Head;value_BlockedPass;value_Defensive;value_OutOfPlay;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkX;value_FirstTouch;value_Right;value_FromCorner;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FloatedCross;value_Straight;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeClearance;value_TakeOnOvertake;value_AttemptedTackle;value_LayOff;value_RegularPlay;value_HighLeft;value_BoxLeft;value_Launch;value_Blocked;value_LowLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_DrivenCross;value_Shove/Push;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_MediumGkIntervention;value_FlickOn;value_NotAssisted;value_LowCentre;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_GkKickFromHands;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_IndividualPlay;value_BlockedCross;value_FastBreak;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_SetPiece;value_Dissent;value_PullBack;value_BoxDeepRight;value_Minutes;value_ParriedSafe;value_Reaching;value_SmallBoxCentre;value_BigChance;value_Stooping;value_Feet;value_EndType;value_NotPastGoalLine;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_Volley;value_Tactical;value_BoxRight;value_HighRight;value_OwnPlayer;value_SmallBoxLeft;value_SixYardBlocked;value_LowRight;value_TacticalFoul;value_AerialFoul;value_TempShotOn;value_Standing;value_Handball;value_AdvantagePlayed;value_Overrun;value_GoesToExtraTime;value_CloseLeft;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2744883939;982;1;1;39;3;dqx48fglv1l96cyrmjdod0xec;0;47,9;62,2;2024-11-03T01:13:09.537Z;2024-11-06T10:00:08Z;[{'id': 5345263313, 'qualifierId': 213, 'value': '5.52'}, {'id': 5345263305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5345263311, 'qualifierId': 212, 'value': '12.3'}, {'id': 5345263303, 'qualifierId': 3}, {'id': 5345263307, 'qualifierId': 140, 'value': '56.4'}, {'id': 5345263309, 'qualifierId': 141, 'value': '49.7'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,52;;56,4;12,3;;49,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,4;49,7;;;;;;;;0;39;3;North Texas;2343;DL;1,0
2743315449;249;1;1;39;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;42,2;47,7;2024-11-03T01:13:10.806Z;2024-11-06T10:00:20Z;[{'id': 5336711999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336712007, 'qualifierId': 213, 'value': '0.31'}, {'id': 5336712005, 'qualifierId': 212, 'value': '12.7'}, {'id': 5336712001, 'qualifierId': 140, 'value': '53.7'}, {'id': 5336711997, 'qualifierId': 3}, {'id': 5336712003, 'qualifierId': 141, 'value': '53.4'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,31;;53,7;12,7;;53,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;53,7;53,4;;;;;;;;0;39;4;St. Louis City II;2344;MC;1,0
2743315419;300;44;1;39;4;dqx48fglv1l96cyrmjdod0xec;1;45,0;45,4;2024-11-03T01:13:10.894Z;2024-11-03T03:20:28Z;[{'id': 5336712065, 'qualifierId': 233, 'value': '250'}, {'id': 5336711839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336711841, 'qualifierId': 285}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Aerial;;;;;;;;;;;;;;;;;;;;;250,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;39;4;North Texas;2344;DL;1,0
2743315453;250;44;1;39;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;55,0;54,6;2024-11-03T01:13:10.895Z;2024-11-03T03:20:28Z;[{'id': 5336712069, 'qualifierId': 233, 'value': '300'}, {'id': 5336712017, 'qualifierId': 286}, {'id': 5336712015, 'qualifierId': 56, 'value': 'Center'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;e55ecnx0hm6k3m54ncdukh34k;Aerial;;;;;;;;;;;;;;;;;;;;;300,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;39;4;St. Louis City II;2344;Sub;1,0
2743315443;301;43;1;39;5;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-11-03T01:13:11.022Z;2024-11-06T09:58:57Z;[{'id': 5336711965, 'qualifierId': 3, 'value': '0'}, {'id': 5336711973, 'qualifierId': 212, 'value': '20.2'}, {'id': 5336711971, 'qualifierId': 141, 'value': '32.0'}, {'id': 5336711967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336711977, 'qualifierId': 213, 'value': '5.77'}, {'id': 5336711969, 'qualifierId': 140, 'value': '66.5'}, {'id': 5345263429, 'qualifierId': 144, 'value': '1'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Deleted event;;;;;;;;;;5,77;;66,5;20,2;;32,0;;;;0,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;66,5;32,0;;;;;;;;0;39;5;North Texas;2345;DL;1,0
2744884353;983;1;1;39;5;dqx48fglv1l96cyrmjdod0xec;1;47,2;46,7;2024-11-03T01:13:11.543Z;2024-11-06T10:01:47Z;[{'id': 5345265405, 'qualifierId': 3}, {'id': 5345265407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5345265413, 'qualifierId': 212, 'value': '18.3'}, {'id': 5345265409, 'qualifierId': 140, 'value': '59.4'}, {'id': 5345265411, 'qualifierId': 141, 'value': '27.4'}, {'id': 5345265415, 'qualifierId': 213, 'value': '5.49'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,49;;59,4;18,3;;27,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;59,4;27,4;;;;;;;;0;39;5;North Texas;2345;DL;1,0
2743315469;302;1;1;39;6;dqx48fglv1l96cyrmjdod0xec;1;66,5;32,0;2024-11-03T01:13:12.462Z;2024-11-06T10:01:47Z;[{'id': 5336712115, 'qualifierId': 212, 'value': '5.9'}, {'id': 5336712111, 'qualifierId': 141, 'value': '33.2'}, {'id': 5336712103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336712107, 'qualifierId': 140, 'value': '72.1'}, {'id': 5336712119, 'qualifierId': 213, 'value': '0.14'}, {'id': 5336712101, 'qualifierId': 3}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,14;;72,1;5,9;;33,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;72,1;33,2;;;;;;;;0;39;6;North Texas;2346;AMR;1,0
2743315477;303;50;1;39;8;dqx48fglv1l96cyrmjdod0xec;1;73,5;33,3;2024-11-03T01:13:14.334Z;2024-11-03T03:24:11Z;[{'id': 5336712151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336713293, 'qualifierId': 233, 'value': '251'}, {'id': 5336712153, 'qualifierId': 286}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;e55ecnx0hm6k3m54ncdukh34k;Dispossessed;;;;;;;;;;;;;;;;;;;;;251,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;39;8;North Texas;2348;FW;1,0
2743315503;251;7;1;39;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,5;66,7;2024-11-03T01:13:14.335Z;2024-11-06T10:02:41Z;[{'id': 5336712271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336712311, 'qualifierId': 233, 'value': '303'}, {'id': 5345266167, 'qualifierId': 384}, {'id': 5336712273, 'qualifierId': 285}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Tackle;;;;;;;;;;;;;;;;;;;;;303,0;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;39;8;St. Louis City II;2348;DL;1,0
2743315507;252;49;1;39;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,4;61,4;2024-11-03T01:13:17.335Z;2024-11-03T01:13:17Z;[];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e55ecnx0hm6k3m54ncdukh34k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;39;11;St. Louis City II;2351;DC;1,0
2743315523;253;1;1;39;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,4;61,4;2024-11-03T01:13:17.788Z;2024-11-03T01:13:20Z;[{'id': 5336712431, 'qualifierId': 213, 'value': '6.09'}, {'id': 5336712423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336712429, 'qualifierId': 212, 'value': '15.1'}, {'id': 5336712427, 'qualifierId': 141, 'value': '57.2'}, {'id': 5336712425, 'qualifierId': 140, 'value': '38.5'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;6,09;;38,5;15,1;;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,5;57,2;;;;;;;;0;39;11;St. Louis City II;2351;DC;1,0
2743315525;254;4;1;39;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,0;56,6;2024-11-03T01:13:20.506Z;2024-11-03T02:24:45Z;[{'id': 5336712561, 'qualifierId': 13}, {'id': 5336712565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336712563, 'qualifierId': 294}, {'id': 5336716223, 'qualifierId': 233, 'value': '304'}, {'id': 5336712567, 'qualifierId': 152}, {'id': 5336716217, 'qualifierId': 286}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;e55ecnx0hm6k3m54ncdukh34k;Foul;;;;;;;;;;;;;;;;;;;;;304,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;39;14;St. Louis City II;2354;MC;1,0
2743315531;304;4;1;39;14;dqx48fglv1l96cyrmjdod0xec;0;59,0;43,4;2024-11-03T01:13:20.507Z;2024-11-03T02:24:45Z;[{'id': 5336712541, 'qualifierId': 294}, {'id': 5336712539, 'qualifierId': 13}, {'id': 5336712545, 'qualifierId': 152}, {'id': 5336712543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336712547, 'qualifierId': 285}, {'id': 5336716241, 'qualifierId': 233, 'value': '254'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;e55ecnx0hm6k3m54ncdukh34k;Foul;;;;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;39;14;North Texas;2354;MC;1,0
2743315831;305;17;1;39;20;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-11-03T01:13:26.989Z;2024-11-06T10:03:32Z;[{'id': 5336714575, 'qualifierId': 31}, {'id': 5336714577, 'qualifierId': 184}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;39;20;North Texas;2360;MC;1,0
2743315895;255;1;1;39;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,7;59,1;2024-11-03T01:14:01.749Z;2024-11-03T03:29:30Z;[{'id': 5336910335, 'qualifierId': 5}, {'id': 5336714593, 'qualifierId': 140, 'value': '41.7'}, {'id': 5336714591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336714595, 'qualifierId': 141, 'value': '73.2'}, {'id': 5336714599, 'qualifierId': 213, 'value': '1.25'}, {'id': 5336910337, 'qualifierId': 152}, {'id': 5336714597, 'qualifierId': 212, 'value': '10.1'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,25;;41,7;10,1;;73,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,7;73,2;;;;;;;;0;39;55;St. Louis City II;2395;DC;1,0
2743315961;256;1;1;39;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,3;75,7;2024-11-03T01:14:04.561Z;2024-11-03T01:14:11Z;[{'id': 5336714985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336714979, 'qualifierId': 196}, {'id': 5336714993, 'qualifierId': 212, 'value': '54.9'}, {'id': 5336714997, 'qualifierId': 213, 'value': '5.23'}, {'id': 5336714987, 'qualifierId': 140, 'value': '71.2'}, {'id': 5336714973, 'qualifierId': 155}, {'id': 5336714989, 'qualifierId': 141, 'value': '5.6'}, {'id': 5336714999, 'qualifierId': 1}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,23;;71,2;54,9;;5,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;71,2;5,6;;;;;;;;0;39;58;St. Louis City II;2398;MC;1,0
2743315967;257;61;1;40;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;75,3;2,0;2024-11-03T01:14:10.950Z;2024-11-03T03:36:35Z;[{'id': 5336715011, 'qualifierId': 56, 'value': 'Right'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e55ecnx0hm6k3m54ncdukh34k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;40;4;St. Louis City II;2404;DR;1,0
2743315977;258;5;1;40;6;99l7fsj6ykgbyqcb9zqqu9dgq;0;75,2;-1,0;2024-11-03T01:14:12.387Z;2024-11-03T02:04:19Z;[{'id': 5336715087, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336715089, 'qualifierId': 347}, {'id': 5336715251, 'qualifierId': 233, 'value': '306'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;306,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;40;6;St. Louis City II;2406;DR;1,0
2743316007;306;5;1;40;6;dqx48fglv1l96cyrmjdod0xec;1;24,8;101,0;2024-11-03T01:14:12.387Z;2024-11-03T02:04:18Z;[{'id': 5336715217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336715227, 'qualifierId': 233, 'value': '258'}, {'id': 5336715219, 'qualifierId': 347}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;258,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;40;6;North Texas;2406;MC;1,0
2743316015;307;1;1;40;8;dqx48fglv1l96cyrmjdod0xec;1;26,0;100,0;2024-11-03T01:14:14.989Z;2024-11-03T01:14:16Z;[{'id': 5336715281, 'qualifierId': 213, 'value': '3.87'}, {'id': 5336715279, 'qualifierId': 212, 'value': '14.7'}, {'id': 5336715273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336715277, 'qualifierId': 141, 'value': '86.3'}, {'id': 5336715271, 'qualifierId': 107}, {'id': 5336715275, 'qualifierId': 140, 'value': '15.5'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;3,87;;15,5;14,7;;86,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;15,5;86,3;;;;;;;;0;40;8;North Texas;2408;AML;1,0
2743316051;308;1;1;40;10;dqx48fglv1l96cyrmjdod0xec;1;15,5;86,3;2024-11-03T01:14:16.317Z;2024-11-03T01:14:21Z;[{'id': 5336715471, 'qualifierId': 140, 'value': '27.2'}, {'id': 5336715475, 'qualifierId': 212, 'value': '14.6'}, {'id': 5336715477, 'qualifierId': 213, 'value': '5.71'}, {'id': 5336715469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336715473, 'qualifierId': 141, 'value': '74.7'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,71;;27,2;14,6;;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;27,2;74,7;;;;;;;;0;40;10;North Texas;2410;DC;1,0
2743316087;309;1;1;40;15;dqx48fglv1l96cyrmjdod0xec;0;42,2;84,5;2024-11-03T01:14:21.310Z;2024-11-03T01:14:26Z;[{'id': 5336715687, 'qualifierId': 1}, {'id': 5336715679, 'qualifierId': 140, 'value': '76.1'}, {'id': 5336715681, 'qualifierId': 141, 'value': '99.3'}, {'id': 5336715685, 'qualifierId': 213, 'value': '0.28'}, {'id': 5336715677, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336715683, 'qualifierId': 212, 'value': '37.0'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,28;;76,1;37,0;;99,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;76,1;99,3;;;;;;;;0;40;15;North Texas;2415;MC;1,0
2743316097;259;49;1;40;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,7;3,7;2024-11-03T01:14:27.635Z;2024-11-06T10:04:33Z;[];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e55ecnx0hm6k3m54ncdukh34k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;40;21;St. Louis City II;2421;DC;1,0
2743316151;260;1;1;40;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,7;3,7;2024-11-03T01:14:28.151Z;2024-11-06T10:04:36Z;[{'id': 5336716053, 'qualifierId': 213, 'value': '2.28'}, {'id': 5336716049, 'qualifierId': 141, 'value': '30.0'}, {'id': 5336716051, 'qualifierId': 212, 'value': '23.6'}, {'id': 5336716047, 'qualifierId': 140, 'value': '14.1'}, {'id': 5336716045, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;2,28;;14,1;23,6;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,1;30,0;;;;;;;;0;40;22;St. Louis City II;2422;DC;1,0
