id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypePass;value_Head;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Cross;value_OutSwinger;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_ShirtPull/Holding;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_BlockedX;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_FastBreak;value_Volley;value_Assisted;value_LowLeft;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_Standing;value_LowGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_Left;value_CornerTaken;value_FlickOn;value_Right;value_GkX;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_GkY;value_FromCorner;value_RightFooted;value_DefBlock;value_TacticalFoul;value_YellowCard;value_TakeOnOvertake;value_IndividualPlay;value_RegularPlay;value_Diving;value_ParriedSafe;value_BlockedClearance;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_NextEventGoalKick;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_InSwinger;value_BoxCentre;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_Obstruction;value_DrivenCross;value_Straight;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_LowRight;value_Scored;value_Handball;value_HighLeft;value_NotVisible;value_MediumGkIntervention;value_PullBack;value_Minutes;value_HighClaim;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighRight;value_Shove/Push;value_1On1;value_Sliding;value_Stooping;value_BoxRight;value_OwnPlayer;value_OwnShotBlocked;value_ThroughBall;value_OverArm;value_CaptainChange;value_High;value_OverhitCross;value_SmallBoxCentre;value_BoxDeepLeft;value_BoxDeepRight;value_TimeWasting;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706333325;9;1;1;0;25;cbip96wzs3jc2xadoluhhxotl;1;13,1;68,5;2024-08-05T02:04:21.500Z;2024-08-05T02:04:22Z;[{'id': 5134022259, 'qualifierId': 212, 'value': '12.7'}, {'id': 5134022257, 'qualifierId': 141, 'value': '83.8'}, {'id': 5134022261, 'qualifierId': 213, 'value': '2.18'}, {'id': 5134022253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022255, 'qualifierId': 140, 'value': '6.2'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;12,7;6,2;;83,8;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;6,2;83,8;;;;;;;;0;0;25;Los Angeles II;25;MC;1,0
2706333331;10;1;1;0;26;cbip96wzs3jc2xadoluhhxotl;1;6,1;83,8;2024-08-05T02:04:22.812Z;2024-08-05T02:04:25Z;[{'id': 5134022285, 'qualifierId': 141, 'value': '96.7'}, {'id': 5134022281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022283, 'qualifierId': 140, 'value': '14.3'}, {'id': 5134022289, 'qualifierId': 213, 'value': '0.79'}, {'id': 5134022287, 'qualifierId': 212, 'value': '12.3'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;12,3;14,3;;96,7;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;14,3;96,7;;;;;;;;0;0;26;Los Angeles II;26;DC;1,0
2706333335;11;45;1;0;28;6gaq85erpkvbyxvivd96wuw44;0;87,4;5,0;2024-08-05T02:04:25.149Z;2024-08-05T02:04:29Z;[{'id': 5134022317, 'qualifierId': 286}, {'id': 5134022315, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134022361, 'qualifierId': 233, 'value': '11'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ei580gms3rif3204j7dn9gljo;Challenge;;;;;;;;;;;;;;;;;;11,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;28;Real Monarchs;28;FWR;1,0
2706333341;11;3;1;0;28;cbip96wzs3jc2xadoluhhxotl;1;12,6;95,0;2024-08-05T02:04:25.149Z;2024-08-08T08:23:30Z;[{'id': 5134022323, 'qualifierId': 285}, {'id': 5136473825, 'qualifierId': 464}, {'id': 5134022357, 'qualifierId': 233, 'value': '11'}, {'id': 5134022321, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Take On;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;0;28;Los Angeles II;28;DC;1,0
2706333345;12;4;1;0;32;cbip96wzs3jc2xadoluhhxotl;1;15,4;88,0;2024-08-05T02:04:28.653Z;2024-08-05T02:04:37Z;[{'id': 5134022389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022401, 'qualifierId': 233, 'value': '12'}, {'id': 5134022393, 'qualifierId': 265}, {'id': 5134022387, 'qualifierId': 13}, {'id': 5134022395, 'qualifierId': 285}, {'id': 5134022391, 'qualifierId': 152}];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;0;32;Los Angeles II;32;DC;1,0
2706333339;12;4;1;0;32;6gaq85erpkvbyxvivd96wuw44;0;84,6;12,0;2024-08-05T02:04:28.654Z;2024-08-05T02:04:39Z;[{'id': 5134022327, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134022331, 'qualifierId': 265}, {'id': 5134022333, 'qualifierId': 286}, {'id': 5134022325, 'qualifierId': 13}, {'id': 5134022329, 'qualifierId': 152}, {'id': 5134022409, 'qualifierId': 233, 'value': '12'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;32;Real Monarchs;32;FW;1,0
2706333351;13;1;1;0;43;cbip96wzs3jc2xadoluhhxotl;1;14,7;75,0;2024-08-05T02:04:39.485Z;2024-08-08T08:24:12Z;[{'id': 5134022419, 'qualifierId': 141, 'value': '41.7'}, {'id': 5134022421, 'qualifierId': 212, 'value': '23.2'}, {'id': 5134022423, 'qualifierId': 213, 'value': '4.92'}, {'id': 5134022417, 'qualifierId': 140, 'value': '19.3'}, {'id': 5134022413, 'qualifierId': 152}, {'id': 5134022411, 'qualifierId': 5}, {'id': 5134022415, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;23,2;19,3;;41,7;4,92;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;19,3;41,7;;;;;;;;0;0;43;Los Angeles II;43;MC;1,0
2706333353;14;1;1;0;44;cbip96wzs3jc2xadoluhhxotl;1;19,8;41,4;2024-08-05T02:04:40.524Z;2024-08-05T02:04:41Z;[{'id': 5134022429, 'qualifierId': 140, 'value': '21.7'}, {'id': 5134022427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022431, 'qualifierId': 141, 'value': '53.0'}, {'id': 5134022435, 'qualifierId': 213, 'value': '1.32'}, {'id': 5134022433, 'qualifierId': 212, 'value': '8.1'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;8,1;21,7;;53,0;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;21,7;53,0;;;;;;;;0;0;44;Los Angeles II;44;DL;1,0
2706333363;15;1;1;0;45;cbip96wzs3jc2xadoluhhxotl;1;21,7;53,0;2024-08-05T02:04:41.501Z;2024-08-05T02:04:45Z;[{'id': 5134022503, 'qualifierId': 141, 'value': '35.5'}, {'id': 5134022499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022501, 'qualifierId': 140, 'value': '24.5'}, {'id': 5134022505, 'qualifierId': 212, 'value': '12.3'}, {'id': 5134022507, 'qualifierId': 213, 'value': '4.95'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;12,3;24,5;;35,5;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,5;35,5;;;;;;;;0;0;45;Los Angeles II;45;MC;1,0
2706333365;16;1;1;0;49;cbip96wzs3jc2xadoluhhxotl;1;32,4;30,2;2024-08-05T02:04:45.372Z;2024-08-05T02:04:48Z;[{'id': 5134022533, 'qualifierId': 212, 'value': '12.5'}, {'id': 5134022531, 'qualifierId': 141, 'value': '14.2'}, {'id': 5134022535, 'qualifierId': 213, 'value': '4.20'}, {'id': 5134022527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022529, 'qualifierId': 140, 'value': '26.6'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;12,5;26,6;;14,2;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,6;14,2;;;;;;;;0;0;49;Los Angeles II;49;MC;1,0
2706333367;17;1;1;0;52;cbip96wzs3jc2xadoluhhxotl;1;28,3;23,6;2024-08-05T02:04:48.845Z;2024-08-05T02:04:51Z;[{'id': 5134022567, 'qualifierId': 140, 'value': '32.9'}, {'id': 5134022565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022571, 'qualifierId': 212, 'value': '10.0'}, {'id': 5134022573, 'qualifierId': 213, 'value': '1.07'}, {'id': 5134022569, 'qualifierId': 141, 'value': '36.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;10,0;32,9;;36,5;1,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,9;36,5;;;;;;;;0;0;52;Los Angeles II;52;DR;1,0
2706333375;18;1;1;0;54;cbip96wzs3jc2xadoluhhxotl;1;30,6;27,5;2024-08-05T02:04:51.022Z;2024-08-05T02:04:53Z;[{'id': 5134022605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022607, 'qualifierId': 140, 'value': '35.4'}, {'id': 5134022609, 'qualifierId': 141, 'value': '9.2'}, {'id': 5134022613, 'qualifierId': 213, 'value': '5.10'}, {'id': 5134022611, 'qualifierId': 212, 'value': '13.4'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;13,4;35,4;;9,2;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;35,4;9,2;;;;;;;;0;0;54;Los Angeles II;54;MC;1,0
2706333379;19;1;1;0;57;cbip96wzs3jc2xadoluhhxotl;1;37,8;7,3;2024-08-05T02:04:53.741Z;2024-08-05T02:52:51Z;[{'id': 5134022629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022637, 'qualifierId': 213, 'value': '2.56'}, {'id': 5134022635, 'qualifierId': 212, 'value': '9.9'}, {'id': 5134022631, 'qualifierId': 140, 'value': '29.9'}, {'id': 5134022633, 'qualifierId': 141, 'value': '15.3'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;9,9;29,9;;15,3;2,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,9;15,3;;;;;;;;0;0;57;Los Angeles II;57;FW;1,0
2706333387;20;1;1;0;59;cbip96wzs3jc2xadoluhhxotl;1;31,0;15,6;2024-08-05T02:04:55.997Z;2024-08-05T02:04:59Z;[{'id': 5134022677, 'qualifierId': 212, 'value': '12.1'}, {'id': 5134022673, 'qualifierId': 140, 'value': '23.7'}, {'id': 5134022679, 'qualifierId': 213, 'value': '2.26'}, {'id': 5134022675, 'qualifierId': 141, 'value': '29.3'}, {'id': 5134022671, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;12,1;23,7;;29,3;2,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,7;29,3;;;;;;;;0;0;59;Los Angeles II;59;DR;1,0
2706333399;21;1;1;1;3;cbip96wzs3jc2xadoluhhxotl;1;24,7;29,9;2024-08-05T02:04:59.373Z;2024-08-05T02:05:03Z;[{'id': 5134022751, 'qualifierId': 141, 'value': '67.1'}, {'id': 5134022755, 'qualifierId': 213, 'value': '1.71'}, {'id': 5134022747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022753, 'qualifierId': 212, 'value': '25.5'}, {'id': 5134022749, 'qualifierId': 140, 'value': '21.4'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;25,5;21,4;;67,1;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;21,4;67,1;;;;;;;;0;1;3;Los Angeles II;63;DL;1,0
2706333405;22;1;1;1;7;cbip96wzs3jc2xadoluhhxotl;1;22,8;70,9;2024-08-05T02:05:03.710Z;2024-08-08T08:25:12Z;[{'id': 5134022787, 'qualifierId': 141, 'value': '67.6'}, {'id': 5134022791, 'qualifierId': 213, 'value': '6.06'}, {'id': 5134022789, 'qualifierId': 212, 'value': '10.3'}, {'id': 5134022783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134022785, 'qualifierId': 140, 'value': '32.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;10,3;32,4;;67,6;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,4;67,6;;;;;;;;0;1;7;Los Angeles II;67;DC;1,0
2706340127;475;1;1;1;9;cbip96wzs3jc2xadoluhhxotl;1;34,8;71,8;2024-08-05T02:05:05.214Z;2024-08-08T08:26:32Z;[{'id': 5134060407, 'qualifierId': 141, 'value': '68.2'}, {'id': 5134060403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134060405, 'qualifierId': 140, 'value': '47.6'}, {'id': 5134060411, 'qualifierId': 213, 'value': '6.10'}, {'id': 5134060409, 'qualifierId': 212, 'value': '13.7'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;13,7;47,6;;68,2;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;47,6;68,2;;;;;;;;0;1;9;Los Angeles II;69;MC;1,0
2706760531;951;61;1;1;11;cbip96wzs3jc2xadoluhhxotl;0;41,8;64,8;2024-08-05T02:05:07.857Z;2024-08-08T08:26:27Z;[{'id': 5136473977, 'qualifierId': 56, 'value': 'Back'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;ei580gms3rif3204j7dn9gljo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;11;Los Angeles II;71;ML;1,0
2706333413;13;49;1;1;12;6gaq85erpkvbyxvivd96wuw44;1;54,6;23,4;2024-08-05T02:05:09.119Z;2024-08-05T02:05:09Z;[];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;12;Real Monarchs;72;DL;1,0
2706333423;14;1;1;1;13;6gaq85erpkvbyxvivd96wuw44;1;55,1;23,7;2024-08-05T02:05:09.375Z;2024-08-05T02:05:12Z;[{'id': 5134022869, 'qualifierId': 141, 'value': '3.5'}, {'id': 5134022873, 'qualifierId': 213, 'value': '5.66'}, {'id': 5134022871, 'qualifierId': 212, 'value': '23.6'}, {'id': 5134022865, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134022867, 'qualifierId': 140, 'value': '73.4'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;23,6;73,4;;3,5;5,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;73,4;3,5;;;;;;;;0;1;13;Real Monarchs;73;DL;1,0
2706333425;15;1;1;1;16;6gaq85erpkvbyxvivd96wuw44;0;75,1;5,2;2024-08-05T02:05:12.511Z;2024-08-05T02:05:13Z;[{'id': 5134022877, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134022883, 'qualifierId': 212, 'value': '10.9'}, {'id': 5134022885, 'qualifierId': 213, 'value': '2.56'}, {'id': 5134022881, 'qualifierId': 141, 'value': '14.0'}, {'id': 5134022879, 'qualifierId': 140, 'value': '66.4'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;10,9;66,4;;14,0;2,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,4;14,0;;;;;;;;0;1;16;Real Monarchs;76;FWR;1,0
2706333427;23;61;1;1;18;cbip96wzs3jc2xadoluhhxotl;1;28,6;86,3;2024-08-05T02:05:14.666Z;2024-08-05T02:05:14Z;[{'id': 5134022887, 'qualifierId': 56, 'value': 'Back'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;ei580gms3rif3204j7dn9gljo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;18;Los Angeles II;78;ML;1,0
2706333437;24;49;1;1;20;cbip96wzs3jc2xadoluhhxotl;1;12,2;93,5;2024-08-05T02:05:16.590Z;2024-08-05T02:05:16Z;[];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;20;Los Angeles II;80;DC;1,0
2706333449;25;1;1;1;20;cbip96wzs3jc2xadoluhhxotl;1;12,2;93,5;2024-08-05T02:05:16.958Z;2024-08-05T02:05:20Z;[{'id': 5134022999, 'qualifierId': 141, 'value': '68.7'}, {'id': 5134023001, 'qualifierId': 212, 'value': '18.3'}, {'id': 5134022997, 'qualifierId': 140, 'value': '5.5'}, {'id': 5134023003, 'qualifierId': 213, 'value': '4.32'}, {'id': 5134022995, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;18,3;5,5;;68,7;4,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;5,5;68,7;;;;;;;;0;1;20;Los Angeles II;80;DC;1,0
2706333467;26;1;1;1;24;cbip96wzs3jc2xadoluhhxotl;0;4,3;57,9;2024-08-05T02:05:20.718Z;2024-08-05T02:05:28Z;[{'id': 5134023089, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134023097, 'qualifierId': 213, 'value': '5.69'}, {'id': 5134023093, 'qualifierId': 141, 'value': '0.0'}, {'id': 5134023095, 'qualifierId': 212, 'value': '72.2'}, {'id': 5134023091, 'qualifierId': 140, 'value': '61.2'}, {'id': 5134023087, 'qualifierId': 155}, {'id': 5134023099, 'qualifierId': 1}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;72,2;61,2;;0,0;5,69;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;61,2;0,0;;;;;;;;0;1;24;Los Angeles II;84;GK;1,0
