id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_Assisted;value_GoalmouthZ;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_BlockedX;value_LowLeft;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_LeftFooted;value_Collected;value_Stooping;value_LowGkIntervention;value_Hands;value_KeeperThrow;value_TakeOnOvertake;value_OutOfPlay;value_Chipped;value_LowCentre;value_GoalShotGameClock;value_BoxCentre;value_GkYTimeOfGoal;value_BigChance;value_GkXTimeOfGoal;value_GkY;value_1On1;value_RightFooted;value_GoalShotTimestamp;value_GkX;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_PullBack;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Cross;value_OutSwinger;value_IndividualPlay;value_FromCorner;value_Blocked;value_NotAssisted;value_DefBlock;value_OutOfBoxCentre;value_Feet;value_ParriedSafe;value_Reaching;value_LayOff;value_Overrun;value_CloseRight;value_FreeKick;value_High;value_SmallBoxCentre;value_FlickOn;value_AerialFoul;value_MediumGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_LastLine;value_Shove/Push;value_ParriedDanger;value_Sliding;value_NotVisible;value_Diving;value_HighGkIntervention;value_LowRight;value_SixYardBlocked;value_BoxRight;value_HighRight;value_SmallBoxRight;value_Strong;value_Volley;value_HighCentre;value_HighClaim;value_GkKickFromHands;value_Minutes;value_RecklessOffence;value_YellowCard;value_Standing;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_Defensive1V1;value_Handball;value_SmallBoxLeft;value_HighLeft;value_SetPiece;value_OtherBodyPart;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_BoxDeepRight;value_FantasyAssistType;value_TacticalFoul;value_BlockedCross;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694937379;760;56;1;0;25;6ddsx316t3j0z6nolrky9k4r8;1;1,8;15,0;2024-06-01T23:07:02.824Z;2024-06-07T08:08:55Z;[{'id': 5071165747, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;d5izy9ptxpt812xrnrqw1bm6s;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;25;New York RB II;25;DR;1,0
2693787071;9;5;1;0;26;6ddsx316t3j0z6nolrky9k4r8;1;-1,3;21,4;2024-06-01T23:07:04.548Z;2024-06-01T23:07:06Z;[{'id': 5064802403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064802405, 'qualifierId': 346}, {'id': 5064802423, 'qualifierId': 233, 'value': '11'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;11,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;0;26;New York RB II;26;MC;1,0
2693787073;11;5;1;0;26;4g68p0t2f5jzhzfr67i2rj1ex;0;101,3;78,6;2024-06-01T23:07:04.548Z;2024-06-01T23:50:57Z;[{'id': 5064802427, 'qualifierId': 233, 'value': '9'}, {'id': 5064802419, 'qualifierId': 346}, {'id': 5064802417, 'qualifierId': 56, 'value': 'Center'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;9,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;26;New York City II;26;MC;1,0
2693787125;10;1;1;0;38;6ddsx316t3j0z6nolrky9k4r8;1;4,4;59,7;2024-06-01T23:07:15.990Z;2024-06-02T00:07:06Z;[{'id': 5064802779, 'qualifierId': 213, 'value': '4.74'}, {'id': 5064802775, 'qualifierId': 141, 'value': '30.6'}, {'id': 5064802773, 'qualifierId': 140, 'value': '4.9'}, {'id': 5064802783, 'qualifierId': 237}, {'id': 5064802777, 'qualifierId': 212, 'value': '19.8'}, {'id': 5064802771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064802769, 'qualifierId': 124}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;4,74;4,9;;;19,8;30,6;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;4,9;30,6;;;;;;;0;0;0;38;New York RB II;38;DC;1,0
2693787139;11;1;1;0;41;6ddsx316t3j0z6nolrky9k4r8;1;5,3;30,4;2024-06-01T23:07:19.381Z;2024-06-01T23:07:22Z;[{'id': 5064802821, 'qualifierId': 140, 'value': '11.8'}, {'id': 5064802827, 'qualifierId': 213, 'value': '1.31'}, {'id': 5064802823, 'qualifierId': 141, 'value': '68.1'}, {'id': 5064802819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064802825, 'qualifierId': 212, 'value': '26.5'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;1,31;11,8;;;26,5;68,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;11,8;68,1;;;;;;;0;0;0;41;New York RB II;41;DL;1,0
2693787201;12;1;1;0;44;6ddsx316t3j0z6nolrky9k4r8;1;11,8;68,1;2024-06-01T23:07:22.006Z;2024-06-01T23:07:31Z;[{'id': 5064803131, 'qualifierId': 140, 'value': '25.3'}, {'id': 5064803137, 'qualifierId': 213, 'value': '0.81'}, {'id': 5064803133, 'qualifierId': 141, 'value': '89.9'}, {'id': 5064803129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064803135, 'qualifierId': 212, 'value': '20.5'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,81;25,3;;;20,5;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;25,3;89,9;;;;;;;0;0;0;44;New York RB II;44;DC;1,0
2694937405;875;83;1;0;53;4g68p0t2f5jzhzfr67i2rj1ex;1;69,9;6,1;2024-06-01T23:07:30.974Z;2024-06-07T08:10:56Z;[{'id': 5071165919, 'qualifierId': 399, 'value': '7uk47vm92xsvwdofmw1ppawyy'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;d5izy9ptxpt812xrnrqw1bm6s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;53;New York City II;53;AMR;1,0
2693787195;12;83;1;0;53;4g68p0t2f5jzhzfr67i2rj1ex;0;70,8;9,1;2024-06-01T23:07:31.348Z;2024-06-01T23:21:36Z;[{'id': 5064843421, 'qualifierId': 399, 'value': '7uk47vm92xsvwdofmw1ppawyy'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;d5izy9ptxpt812xrnrqw1bm6s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;53;New York City II;53;AMR;1,0
2693787211;13;1;1;0;53;6ddsx316t3j0z6nolrky9k4r8;1;30,1;91,4;2024-06-01T23:07:31.749Z;2024-06-07T08:11:00Z;[{'id': 5064803205, 'qualifierId': 140, 'value': '23.2'}, {'id': 5064803209, 'qualifierId': 212, 'value': '7.5'}, {'id': 5064803207, 'qualifierId': 141, 'value': '94.4'}, {'id': 5064803203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064803211, 'qualifierId': 213, 'value': '2.87'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;2,87;23,2;;;7,5;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;23,2;94,4;;;;;;;0;0;0;53;New York RB II;53;DC;1,0
2693787247;14;1;1;0;56;6ddsx316t3j0z6nolrky9k4r8;1;22,2;91,4;2024-06-01T23:07:33.925Z;2024-06-07T08:11:04Z;[{'id': 5064803385, 'qualifierId': 213, 'value': '4.28'}, {'id': 5064803379, 'qualifierId': 140, 'value': '11.7'}, {'id': 5064803383, 'qualifierId': 212, 'value': '26.1'}, {'id': 5064803377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064803381, 'qualifierId': 141, 'value': '56.6'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;4,28;11,7;;;26,1;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;11,7;56,6;;;;;;;0;0;0;56;New York RB II;56;DC;1,0
2693787267;15;1;1;0;59;6ddsx316t3j0z6nolrky9k4r8;1;18,2;53,9;2024-06-01T23:07:37.061Z;2024-06-02T00:07:34Z;[{'id': 5064803473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064803481, 'qualifierId': 213, 'value': '4.84'}, {'id': 5064803479, 'qualifierId': 212, 'value': '20.0'}, {'id': 5064803477, 'qualifierId': 141, 'value': '24.7'}, {'id': 5064803475, 'qualifierId': 140, 'value': '20.6'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;4,84;20,6;;;20,0;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;20,6;24,7;;;;;;;0;0;0;59;New York RB II;59;GK;1,0
2693787293;16;1;1;1;1;6ddsx316t3j0z6nolrky9k4r8;1;21,5;26,7;2024-06-01T23:07:39.669Z;2024-06-01T23:07:42Z;[{'id': 5064803641, 'qualifierId': 213, 'value': '1.53'}, {'id': 5064803639, 'qualifierId': 212, 'value': '25.0'}, {'id': 5064803635, 'qualifierId': 140, 'value': '22.5'}, {'id': 5064803637, 'qualifierId': 141, 'value': '63.4'}, {'id': 5064803633, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;1,53;22,5;;;25,0;63,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,5;63,4;;;;;;;0;0;1;1;New York RB II;61;DL;1,0
2693787315;17;1;1;1;4;6ddsx316t3j0z6nolrky9k4r8;1;22,6;72,6;2024-06-01T23:07:42.486Z;2024-06-07T08:11:15Z;[{'id': 5064803731, 'qualifierId': 213, 'value': '0.66'}, {'id': 5064803723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064803729, 'qualifierId': 212, 'value': '25.1'}, {'id': 5064803725, 'qualifierId': 140, 'value': '41.5'}, {'id': 5064803727, 'qualifierId': 141, 'value': '95.3'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,66;41,5;;;25,1;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;41,5;95,3;;;;;;;0;0;1;4;New York RB II;64;DC;1,0
2693787347;18;1;1;1;8;6ddsx316t3j0z6nolrky9k4r8;1;41,5;95,3;2024-06-01T23:07:45.926Z;2024-06-01T23:07:49Z;[{'id': 5064803901, 'qualifierId': 212, 'value': '29.1'}, {'id': 5064803903, 'qualifierId': 213, 'value': '6.03'}, {'id': 5064803899, 'qualifierId': 141, 'value': '84.4'}, {'id': 5064803897, 'qualifierId': 140, 'value': '68.3'}, {'id': 5064803895, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;6,03;68,3;;;29,1;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,3;84,4;;;;;;;0;0;1;8;New York RB II;68;DC;1,0
2693787351;19;50;1;1;11;6ddsx316t3j0z6nolrky9k4r8;1;63,4;91,4;2024-06-01T23:07:48.787Z;2024-06-07T10:49:13Z;[{'id': 5071252133, 'qualifierId': 233, 'value': '14'}, {'id': 5071165975, 'qualifierId': 286}, {'id': 5064803911, 'qualifierId': 56, 'value': 'Left'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;d5izy9ptxpt812xrnrqw1bm6s;Dispossessed;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;1;11;New York RB II;71;FW;1,0
2693787393;14;7;1;1;11;4g68p0t2f5jzhzfr67i2rj1ex;0;36,6;8,6;2024-06-01T23:07:48.788Z;2024-06-07T10:49:13Z;[{'id': 5071165977, 'qualifierId': 385}, {'id': 5071252121, 'qualifierId': 233, 'value': '19'}, {'id': 5064804153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071165969, 'qualifierId': 285}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d5izy9ptxpt812xrnrqw1bm6s;Tackle;;;;;;;;;;;;;;;;;;19,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;11;New York City II;71;DR;1,0
2693787375;20;1;1;1;13;6ddsx316t3j0z6nolrky9k4r8;1;57,3;95,9;2024-06-01T23:07:51.638Z;2024-06-07T08:12:23Z;[{'id': 5064804033, 'qualifierId': 140, 'value': '59.8'}, {'id': 5064804031, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064804039, 'qualifierId': 213, 'value': '0.39'}, {'id': 5064804037, 'qualifierId': 212, 'value': '2.8'}, {'id': 5064804035, 'qualifierId': 141, 'value': '97.5'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,39;59,8;;;2,8;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;59,8;97,5;;;;;;;0;0;1;13;New York RB II;73;AML;1,0
2694937427;761;1;1;1;14;6ddsx316t3j0z6nolrky9k4r8;0;63,1;96,2;2024-06-01T23:07:51.773Z;2024-06-07T08:12:53Z;[{'id': 5071166029, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071166037, 'qualifierId': 213, 'value': '5.99'}, {'id': 5071166035, 'qualifierId': 212, 'value': '4.0'}, {'id': 5071166033, 'qualifierId': 141, 'value': '94.5'}, {'id': 5071166031, 'qualifierId': 140, 'value': '66.7'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,99;66,7;;;4,0;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;66,7;94,5;;;;;;;0;0;1;14;New York RB II;74;FW;1,0
2693787381;13;61;1;1;15;4g68p0t2f5jzhzfr67i2rj1ex;1;39,0;2,5;2024-06-01T23:07:53.046Z;2024-06-07T08:12:44Z;[{'id': 5064804081, 'qualifierId': 56, 'value': 'Back'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;d5izy9ptxpt812xrnrqw1bm6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;15;New York City II;75;DL;1,0
2693787397;15;5;1;1;15;4g68p0t2f5jzhzfr67i2rj1ex;0;36,6;-1,4;2024-06-01T23:07:53.110Z;2024-06-01T23:50:57Z;[{'id': 5064804177, 'qualifierId': 347}, {'id': 5064804175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064804421, 'qualifierId': 233, 'value': '21'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;15;New York City II;75;DR;1,0
2693787439;21;5;1;1;15;6ddsx316t3j0z6nolrky9k4r8;1;63,4;101,4;2024-06-01T23:07:53.110Z;2024-06-01T23:08:00Z;[{'id': 5064804403, 'qualifierId': 347}, {'id': 5064804399, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064804417, 'qualifierId': 233, 'value': '15'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;1;15;New York RB II;75;AML;1,0
2693787493;22;1;1;1;22;6ddsx316t3j0z6nolrky9k4r8;1;67,5;100,0;2024-06-01T23:08:00.038Z;2024-06-01T23:08:04Z;[{'id': 5064804671, 'qualifierId': 107}, {'id': 5064804681, 'qualifierId': 213, 'value': '3.40'}, {'id': 5064804677, 'qualifierId': 141, 'value': '88.9'}, {'id': 5064804683, 'qualifierId': 1}, {'id': 5064804673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064804679, 'qualifierId': 212, 'value': '32.0'}, {'id': 5064804675, 'qualifierId': 140, 'value': '38.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;3,4;38,0;;;32,0;88,9;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;38,0;88,9;;;;;;;0;0;1;22;New York RB II;82;DC;1,0
2693787527;23;1;1;1;26;6ddsx316t3j0z6nolrky9k4r8;1;43,2;87,2;2024-06-01T23:08:04.422Z;2024-06-01T23:08:08Z;[{'id': 5064804859, 'qualifierId': 212, 'value': '17.0'}, {'id': 5064804855, 'qualifierId': 140, 'value': '40.2'}, {'id': 5064804853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064804861, 'qualifierId': 213, 'value': '4.53'}, {'id': 5064804857, 'qualifierId': 141, 'value': '62.6'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;4,53;40,2;;;17,0;62,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,2;62,6;;;;;;;0;0;1;26;New York RB II;86;DC;1,0
2693787543;24;1;1;1;30;6ddsx316t3j0z6nolrky9k4r8;1;36,6;48,1;2024-06-01T23:08:08.247Z;2024-06-07T08:13:14Z;[{'id': 5064804947, 'qualifierId': 140, 'value': '58.7'}, {'id': 5064804949, 'qualifierId': 141, 'value': '17.7'}, {'id': 5064804945, 'qualifierId': 56, 'value': 'Right'}, {'id': 5064804951, 'qualifierId': 212, 'value': '31.1'}, {'id': 5064804953, 'qualifierId': 213, 'value': '5.56'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,56;58,7;;;31,1;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;58,7;17,7;;;;;;;0;0;1;30;New York RB II;90;DL;1,0
2693787595;25;1;1;1;32;6ddsx316t3j0z6nolrky9k4r8;1;59,8;18,0;2024-06-01T23:08:10.327Z;2024-06-01T23:08:15Z;[{'id': 5064805179, 'qualifierId': 141, 'value': '33.9'}, {'id': 5064805177, 'qualifierId': 140, 'value': '68.8'}, {'id': 5064805175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064805183, 'qualifierId': 213, 'value': '0.85'}, {'id': 5064805181, 'qualifierId': 212, 'value': '14.4'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,85;68,8;;;14,4;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,8;33,9;;;;;;;0;0;1;32;New York RB II;92;DR;1,0
