id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_PassEndX;value_TouchTypeControl;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_Chipped;value_LongBall;value_Assist;value_LowLeft;value_GkX;value_GkY;value_RightFooted;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_BlockedY;value_RelatedEventId;value_GoalmouthZ;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_DefBlock;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_OutSwinger;value_Cross;value_AttemptedTackle;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_High;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_LowCentre;value_LeftFooted;value_FirstTouch;value_SixYardBlocked;value_Left;value_InSwinger;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_BlockedPass;value_TouchTypePass;value_FastBreak;value_Right;value_FromCorner;value_Head;value_Shove/Push;value_LayOff;value_Low;value_CloseRightAndHigh;value_BoxRight;value_NotVisible;value_Volley;value_HighRight;value_BoxDeepRight;value_Caught;value_MediumGkIntervention;value_Hands;value_Diving;value_OverArm;value_PullBack;value_ParriedDanger;value_Feet;value_BlockedClearance;value_GkHoof;value_BlockedCross;value_ThroughBall;value_Standing;value_Stooping;value_ParriedSafe;value_AerialFoul;value_SavedOffLine;value_LastLine;value_NotAssisted;value_HitBar;value_BoxLeft;value_HitWoodwork;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistId;value_LowRight;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistTeam;value_YellowCard;value_ExcessiveCelebration;value_SwitchOfPlay;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_Minutes;value_CloseHigh;value_FlickOn;value_EndType;value_TimeWasting;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_Defensive1V1;value_RecklessOffence;value_OverhitCross;value_HighLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkKickFromHands;value_Strong;value_OtherBodyPart;value_CloseRight;value_Collected;value_SwerveLeft;value_35Centre;value_TacticalFoul;value_Unchallenged;value_CaptainChange;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732081561;171;1;1;15;12;5icuo8utnztpsd9l03gdd68dl;1;58,6;17,6;2024-10-06T20:18:51.579Z;2024-10-06T20:18:53Z;[{'id': 5275294587, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275294591, 'qualifierId': 141, 'value': '4.9'}, {'id': 5275294595, 'qualifierId': 213, 'value': '5.86'}, {'id': 5275294593, 'qualifierId': 212, 'value': '21.2'}, {'id': 5275294589, 'qualifierId': 140, 'value': '77.0'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;4,9;5,86;21,2;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;77,0;4,9;;;;;;;;0;15;12;St. Louis City II;912;DR;1,0
2732081575;172;1;1;15;14;5icuo8utnztpsd9l03gdd68dl;1;75,6;5,5;2024-10-06T20:18:53.706Z;2024-10-06T20:18:56Z;[{'id': 5275294681, 'qualifierId': 213, 'value': '2.19'}, {'id': 5275294677, 'qualifierId': 141, 'value': '20.1'}, {'id': 5275294675, 'qualifierId': 140, 'value': '68.8'}, {'id': 5275294673, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275294679, 'qualifierId': 212, 'value': '12.2'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;20,1;2,19;12,2;;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;68,8;20,1;;;;;;;;0;15;14;St. Louis City II;914;AMR;1,0
2732081603;173;1;1;15;17;5icuo8utnztpsd9l03gdd68dl;0;68,8;20,1;2024-10-06T20:18:56.474Z;2024-10-06T20:18:57Z;[{'id': 5275294847, 'qualifierId': 141, 'value': '0.0'}, {'id': 5275294851, 'qualifierId': 213, 'value': '5.48'}, {'id': 5275294843, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275294845, 'qualifierId': 140, 'value': '82.1'}, {'id': 5275294849, 'qualifierId': 212, 'value': '20.1'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;0,0;5,48;20,1;;82,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;82,1;0,0;;;;;;;;0;15;17;St. Louis City II;917;MC;1,0
2732081767;144;5;1;15;17;dqx48fglv1l96cyrmjdod0xec;1;20,8;101,2;2024-10-06T20:18:56.673Z;2024-10-06T20:53:39Z;[{'id': 5275295889, 'qualifierId': 233, 'value': '174'}, {'id': 5275295853, 'qualifierId': 347}, {'id': 5275295851, 'qualifierId': 56, 'value': 'Back'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;oimowmhzqaol8ltvcl2tfdas;Out;;;;;;;;;;;;;;;;;174,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;17;Tacoma Defiance;917;AMR;1,0
2732081611;174;5;1;15;17;5icuo8utnztpsd9l03gdd68dl;0;79,2;-1,2;2024-10-06T20:18:56.673Z;2024-10-06T20:53:39Z;[{'id': 5275294885, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275294889, 'qualifierId': 347}, {'id': 5275295923, 'qualifierId': 233, 'value': '144'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Out;;;;;;;;;;;;;;;;;144,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;15;17;St. Louis City II;917;MC;1,0
2732081939;145;1;1;15;39;dqx48fglv1l96cyrmjdod0xec;1;22,8;100,0;2024-10-06T20:19:18.337Z;2024-10-06T20:19:23Z;[{'id': 5275296665, 'qualifierId': 107}, {'id': 5275296667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275296669, 'qualifierId': 140, 'value': '33.9'}, {'id': 5275296671, 'qualifierId': 141, 'value': '94.1'}, {'id': 5275296673, 'qualifierId': 212, 'value': '12.5'}, {'id': 5275296675, 'qualifierId': 213, 'value': '5.91'}];cnskozf15ladiqa70l9uo920a;S. Pidro;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;94,1;5,91;12,5;;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,9;94,1;;;;;;;;0;15;39;Tacoma Defiance;939;DC;1,0
2732081957;146;61;1;15;41;dqx48fglv1l96cyrmjdod0xec;0;33,9;94,1;2024-10-06T20:19:21.049Z;2024-10-06T20:27:27Z;[{'id': 5275296727, 'qualifierId': 56, 'value': 'Back'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;oimowmhzqaol8ltvcl2tfdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;41;Tacoma Defiance;941;FW;1,0
2732081947;175;3;1;15;43;5icuo8utnztpsd9l03gdd68dl;0;67,0;8,8;2024-10-06T20:19:22.890Z;2024-10-11T08:57:30Z;[{'id': 5275296711, 'qualifierId': 286}, {'id': 5275296709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5280889821, 'qualifierId': 465}, {'id': 5275296975, 'qualifierId': 233, 'value': '147'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Take On;;;;;;;;;;;;;;;;;147,0;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;15;43;St. Louis City II;943;MC;1,0
2732081987;147;7;1;15;43;dqx48fglv1l96cyrmjdod0xec;0;33,0;91,2;2024-10-06T20:19:22.891Z;2024-10-11T08:58:21Z;[{'id': 5275296937, 'qualifierId': 233, 'value': '175'}, {'id': 5280890057, 'qualifierId': 384}, {'id': 5275296899, 'qualifierId': 285}, {'id': 5275296895, 'qualifierId': 56, 'value': 'Back'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;oimowmhzqaol8ltvcl2tfdas;Tackle;;;;;;;;;;;;;;;;;175,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;43;Tacoma Defiance;943;FW;1,0
2732082267;150;83;1;15;44;dqx48fglv1l96cyrmjdod0xec;0;32,4;87,2;2024-10-06T20:19:24.066Z;2024-10-06T20:19:45Z;[{'id': 5275298649, 'qualifierId': 399, 'value': 'e5oov2tctv9yrbh5uldfyrey2'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;44;Tacoma Defiance;944;MC;1,0
2732082003;176;49;1;15;45;5icuo8utnztpsd9l03gdd68dl;1;77,1;18,3;2024-10-06T20:19:25.098Z;2024-10-06T20:19:25Z;[];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;15;45;St. Louis City II;945;AMR;1,0
2732082011;177;3;1;15;46;5icuo8utnztpsd9l03gdd68dl;0;74,2;22,0;2024-10-06T20:19:25.450Z;2024-10-11T08:58:34Z;[{'id': 5280890133, 'qualifierId': 464}, {'id': 5275297229, 'qualifierId': 233, 'value': '148'}, {'id': 5275297023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275297025, 'qualifierId': 286}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Take On;;;;;;;;;;;;;;;;;148,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;15;46;St. Louis City II;946;AMR;1,0
2732082029;148;7;1;15;46;dqx48fglv1l96cyrmjdod0xec;1;25,8;78,0;2024-10-06T20:19:25.451Z;2024-10-11T08:58:37Z;[{'id': 5280890139, 'qualifierId': 385}, {'id': 5275297151, 'qualifierId': 167}, {'id': 5275297201, 'qualifierId': 233, 'value': '177'}, {'id': 5275297155, 'qualifierId': 285}, {'id': 5275297153, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Tackle;;;;;;;;;;;;;;;;;177,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;46;Tacoma Defiance;946;MC;1,0
2732082071;149;5;1;15;47;dqx48fglv1l96cyrmjdod0xec;0;25,6;101,6;2024-10-06T20:19:26.794Z;2024-10-06T20:53:39Z;[{'id': 5275297363, 'qualifierId': 347}, {'id': 5275297361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275297923, 'qualifierId': 233, 'value': '178'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Out;;;;;;;;;;;;;;;;;178,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;15;47;Tacoma Defiance;947;MC;1,0
2732082161;178;5;1;15;47;5icuo8utnztpsd9l03gdd68dl;1;74,4;-1,6;2024-10-06T20:19:26.794Z;2024-10-06T20:53:39Z;[{'id': 5275297859, 'qualifierId': 347}, {'id': 5275297909, 'qualifierId': 233, 'value': '149'}, {'id': 5275297857, 'qualifierId': 56, 'value': 'Right'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Out;;;;;;;;;;;;;;;;;149,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;15;47;St. Louis City II;947;AMR;1,0
2732082219;179;1;1;15;55;5icuo8utnztpsd9l03gdd68dl;1;75,8;0,0;2024-10-06T20:19:35.067Z;2024-10-06T20:19:38Z;[{'id': 5275298219, 'qualifierId': 213, 'value': '2.90'}, {'id': 5275298217, 'qualifierId': 212, 'value': '25.6'}, {'id': 5275298221, 'qualifierId': 1}, {'id': 5275298213, 'qualifierId': 140, 'value': '52.1'}, {'id': 5275298215, 'qualifierId': 141, 'value': '7.9'}, {'id': 5275298209, 'qualifierId': 107}, {'id': 5275298211, 'qualifierId': 56, 'value': 'Right'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;7,9;2,9;25,6;;52,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;52,1;7,9;;;;;;;;0;15;55;St. Louis City II;955;DR;1,0
2732082301;180;1;1;15;59;5icuo8utnztpsd9l03gdd68dl;1;52,1;9,2;2024-10-06T20:19:38.602Z;2024-10-06T20:19:43Z;[{'id': 5275298553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275298555, 'qualifierId': 140, 'value': '45.5'}, {'id': 5275298559, 'qualifierId': 212, 'value': '25.2'}, {'id': 5275298557, 'qualifierId': 141, 'value': '44.8'}, {'id': 5275298561, 'qualifierId': 213, 'value': '1.85'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;44,8;1,85;25,2;;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;45,5;44,8;;;;;;;;0;15;59;St. Louis City II;959;DL;1,0
2732082317;181;1;1;16;4;5icuo8utnztpsd9l03gdd68dl;1;47,0;52,8;2024-10-06T20:19:43.306Z;2024-10-06T20:19:46Z;[{'id': 5275298635, 'qualifierId': 140, 'value': '52.2'}, {'id': 5275298633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275298639, 'qualifierId': 212, 'value': '16.5'}, {'id': 5275298641, 'qualifierId': 213, 'value': '1.23'}, {'id': 5275298637, 'qualifierId': 141, 'value': '75.7'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;75,7;1,23;16,5;;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;52,2;75,7;;;;;;;;0;16;4;St. Louis City II;964;DC;1,0
2732082399;182;1;1;16;7;5icuo8utnztpsd9l03gdd68dl;1;52,2;75,7;2024-10-06T20:19:46.618Z;2024-10-06T20:19:51Z;[{'id': 5275299139, 'qualifierId': 141, 'value': '93.9'}, {'id': 5275299135, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275299141, 'qualifierId': 212, 'value': '19.3'}, {'id': 5275299143, 'qualifierId': 213, 'value': '0.70'}, {'id': 5275299137, 'qualifierId': 140, 'value': '66.3'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;93,9;0,7;19,3;;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;66,3;93,9;;;;;;;;0;16;7;St. Louis City II;967;DC;1,0
2733093909;808;83;1;16;8;dqx48fglv1l96cyrmjdod0xec;1;29,3;7,5;2024-10-06T20:19:47.592Z;2024-10-11T08:59:31Z;[{'id': 5280890409, 'qualifierId': 399, 'value': 'chiwsyjdyk4sn4vxqu9mdr0x6'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;oimowmhzqaol8ltvcl2tfdas;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;16;8;Tacoma Defiance;968;DR;1,0
2732082401;183;4;1;16;11;5icuo8utnztpsd9l03gdd68dl;1;64,6;86,4;2024-10-06T20:19:51.019Z;2024-10-06T20:19:58Z;[{'id': 5275299155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275299157, 'qualifierId': 286}, {'id': 5275299495, 'qualifierId': 13}, {'id': 5275299573, 'qualifierId': 233, 'value': '151'}, {'id': 5275299501, 'qualifierId': 152}, {'id': 5275299499, 'qualifierId': 295}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;oimowmhzqaol8ltvcl2tfdas;Foul;;;;;;;;;;;;;;;;;151,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;16;11;St. Louis City II;971;AML;1,0
2732082405;151;4;1;16;11;dqx48fglv1l96cyrmjdod0xec;0;35,4;13,6;2024-10-06T20:19:51.020Z;2024-10-06T20:19:58Z;[{'id': 5275299545, 'qualifierId': 13}, {'id': 5275299165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275299547, 'qualifierId': 295}, {'id': 5275299167, 'qualifierId': 285}, {'id': 5275299583, 'qualifierId': 233, 'value': '183'}, {'id': 5275299549, 'qualifierId': 152}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;oimowmhzqaol8ltvcl2tfdas;Foul;;;;;;;;;;;;;;;;;183,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;16;11;Tacoma Defiance;971;AMR;1,0
2732082407;184;43;1;16;12;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-10-06T20:19:51.537Z;2024-10-06T20:19:59Z;[{'id': 5275299173, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275299643, 'qualifierId': 144, 'value': '61'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;oimowmhzqaol8ltvcl2tfdas;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;16;12;St. Louis City II;972;AML;1,0
2732082527;185;1;1;16;22;5icuo8utnztpsd9l03gdd68dl;1;62,0;93,0;2024-10-06T20:20:01.690Z;2024-10-06T20:20:03Z;[{'id': 5275299919, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275299929, 'qualifierId': 213, 'value': '0.30'}, {'id': 5275299927, 'qualifierId': 212, 'value': '7.5'}, {'id': 5275299915, 'qualifierId': 5}, {'id': 5275299923, 'qualifierId': 141, 'value': '96.3'}, {'id': 5275299917, 'qualifierId': 152}, {'id': 5275299921, 'qualifierId': 140, 'value': '68.8'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;96,3;0,3;7,5;;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;68,8;96,3;;;;;;;;0;16;22;St. Louis City II;982;DC;1,0
2732082557;186;1;1;16;25;5icuo8utnztpsd9l03gdd68dl;1;68,8;96,3;2024-10-06T20:20:04.378Z;2024-10-06T20:20:05Z;[{'id': 5275300119, 'qualifierId': 212, 'value': '6.3'}, {'id': 5275300113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275300115, 'qualifierId': 140, 'value': '63.2'}, {'id': 5275300117, 'qualifierId': 141, 'value': '93.0'}, {'id': 5275300121, 'qualifierId': 213, 'value': '3.51'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;93,0;3,51;6,3;;63,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,2;93,0;;;;;;;;0;16;25;St. Louis City II;985;AML;1,0
