id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_Length;value_LongBall;value_Launch;value_OutOfPlay;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TouchTypePass;value_Chipped;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedCross;value_Left;value_Assist;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_RightFooted;value_CloseLeft;value_GkX;value_Assisted;value_GkY;value_FromCorner;value_FirstTouch;value_BoxCentre;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_RegularPlay;value_LowLeft;value_BoxLeft;value_GoalShotTimestamp;value_IndividualPlay;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HeadPass;value_TouchTypeControl;value_LowCentre;value_Blocked;value_BlockedX;value_BoxRight;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_Right;value_FloatedCross;value_Straight;value_TouchTypeClearance;value_DrivenCross;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ShirtPull/Holding;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_Low;value_Shove/Push;value_NotRetreating;value_YellowCard;value_IntendedTackleTarget;value_SmallBoxRight;value_Volley;value_SetPiece;value_LowRight;value_FreeKick;value_OutOfBoxDeepRight;value_NotAssisted;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_LowGkIntervention;value_HitLeftPost;value_HitWoodwork;value_HighCentre;value_Hands;value_Fumble;value_Standing;value_ParriedDanger;value_HitRightPost;value_NotVisible;value_GkKickFromHands;value_SwitchOfPlay;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Minutes;value_SwerveLeft;value_Diving;value_ParriedSafe;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_Collected;value_TacticalFoul;value_VideoCoverageLost;value_CloseHigh;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716881627;661;1;2;83;10;29nx7yxy1rdqv2oobqn5pjf8p;1;14,9;22,2;2024-09-02T01:48:50.243Z;2024-09-02T01:48:55Z;[{'id': 5192150197, 'qualifierId': 213, 'value': '0.52'}, {'id': 5192150191, 'qualifierId': 140, 'value': '25.9'}, {'id': 5192150189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150193, 'qualifierId': 141, 'value': '31.9'}, {'id': 5192150195, 'qualifierId': 212, 'value': '13.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;31,9;;25,9;;0,52;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,9;31,9;;;;;;;0;0;83;10;Cincinnati II;4990;DC;1,0
2716881637;662;1;2;83;15;29nx7yxy1rdqv2oobqn5pjf8p;1;24,1;37,8;2024-09-02T01:48:55.379Z;2024-09-02T01:48:57Z;[{'id': 5192150235, 'qualifierId': 140, 'value': '35.7'}, {'id': 5192150241, 'qualifierId': 213, 'value': '5.44'}, {'id': 5192150233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150239, 'qualifierId': 212, 'value': '18.4'}, {'id': 5192150237, 'qualifierId': 141, 'value': '17.5'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;17,5;;35,7;;5,44;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,7;17,5;;;;;;;0;0;83;15;Cincinnati II;4995;Sub;1,0
2716881645;663;1;2;83;17;29nx7yxy1rdqv2oobqn5pjf8p;1;35,7;17,5;2024-09-02T01:48:57.010Z;2024-09-02T01:48:58Z;[{'id': 5192150273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150275, 'qualifierId': 140, 'value': '35.6'}, {'id': 5192150277, 'qualifierId': 141, 'value': '4.2'}, {'id': 5192150281, 'qualifierId': 213, 'value': '4.70'}, {'id': 5192150279, 'qualifierId': 212, 'value': '9.0'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;4,2;;35,6;;4,7;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,6;4,2;;;;;;;0;0;83;17;Cincinnati II;4997;FWR;1,0
2716881661;664;1;2;83;18;29nx7yxy1rdqv2oobqn5pjf8p;1;35,6;4,2;2024-09-02T01:48:58.467Z;2024-09-02T01:49:00Z;[{'id': 5192150327, 'qualifierId': 141, 'value': '25.2'}, {'id': 5192150329, 'qualifierId': 212, 'value': '14.3'}, {'id': 5192150323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150325, 'qualifierId': 140, 'value': '35.6'}, {'id': 5192150331, 'qualifierId': 213, 'value': '1.57'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;25,2;;35,6;;1,57;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,6;25,2;;;;;;;0;0;83;18;Cincinnati II;4998;MC;1,0
2716881677;665;1;2;83;20;29nx7yxy1rdqv2oobqn5pjf8p;1;35,6;25,2;2024-09-02T01:49:00.547Z;2024-09-02T01:49:02Z;[{'id': 5192150395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150399, 'qualifierId': 141, 'value': '4.8'}, {'id': 5192150397, 'qualifierId': 140, 'value': '38.5'}, {'id': 5192150401, 'qualifierId': 212, 'value': '14.2'}, {'id': 5192150403, 'qualifierId': 213, 'value': '4.93'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;4,8;;38,5;;4,93;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,5;4,8;;;;;;;0;0;83;20;Cincinnati II;5000;FWR;1,0
2716881699;666;1;2;83;22;29nx7yxy1rdqv2oobqn5pjf8p;1;38,5;4,8;2024-09-02T01:49:02.067Z;2024-09-02T01:49:04Z;[{'id': 5192150485, 'qualifierId': 213, 'value': '2.50'}, {'id': 5192150483, 'qualifierId': 212, 'value': '15.7'}, {'id': 5192150481, 'qualifierId': 141, 'value': '18.6'}, {'id': 5192150477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150479, 'qualifierId': 140, 'value': '26.5'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;18,6;;26,5;;2,5;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,5;18,6;;;;;;;0;0;83;22;Cincinnati II;5002;MC;1,0
2716881721;667;1;2;83;24;29nx7yxy1rdqv2oobqn5pjf8p;1;27,0;19,2;2024-09-02T01:49:04.290Z;2024-09-02T01:49:08Z;[{'id': 5192150605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150607, 'qualifierId': 140, 'value': '9.2'}, {'id': 5192150609, 'qualifierId': 141, 'value': '47.4'}, {'id': 5192150611, 'qualifierId': 212, 'value': '26.8'}, {'id': 5192150613, 'qualifierId': 213, 'value': '2.34'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;47,4;;9,2;;2,34;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;9,2;47,4;;;;;;;0;0;83;24;Cincinnati II;5004;DC;1,0
2716881757;668;1;2;83;28;29nx7yxy1rdqv2oobqn5pjf8p;1;10,0;52,2;2024-09-02T01:49:08.514Z;2024-09-02T01:49:13Z;[{'id': 5192150797, 'qualifierId': 212, 'value': '31.7'}, {'id': 5192150791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150799, 'qualifierId': 213, 'value': '1.05'}, {'id': 5192150793, 'qualifierId': 140, 'value': '25.1'}, {'id': 5192150795, 'qualifierId': 141, 'value': '92.5'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;92,5;;25,1;;1,05;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,1;92,5;;;;;;;0;0;83;28;Cincinnati II;5008;GK;1,0
2716881763;669;1;2;83;33;29nx7yxy1rdqv2oobqn5pjf8p;1;31,2;94,3;2024-09-02T01:49:13.523Z;2024-09-02T01:49:14Z;[{'id': 5192150825, 'qualifierId': 213, 'value': '5.67'}, {'id': 5192150823, 'qualifierId': 212, 'value': '16.9'}, {'id': 5192150819, 'qualifierId': 140, 'value': '44.4'}, {'id': 5192150821, 'qualifierId': 141, 'value': '80.0'}, {'id': 5192150817, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;80,0;;44,4;;5,67;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;44,4;80,0;;;;;;;0;0;83;33;Cincinnati II;5013;MC;1,0
2716881765;670;1;2;83;34;29nx7yxy1rdqv2oobqn5pjf8p;1;44,4;80,0;2024-09-02T01:49:14.787Z;2024-09-02T01:49:15Z;[{'id': 5192150829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192150837, 'qualifierId': 213, 'value': '2.62'}, {'id': 5192150831, 'qualifierId': 140, 'value': '39.9'}, {'id': 5192150863, 'qualifierId': 156}, {'id': 5192150833, 'qualifierId': 141, 'value': '84.0'}, {'id': 5192150835, 'qualifierId': 212, 'value': '5.5'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;84,0;;39,9;;2,62;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,9;84,0;;;;;;;0;0;83;34;Cincinnati II;5014;FW;1,0
2716881875;671;2;2;83;37;29nx7yxy1rdqv2oobqn5pjf8p;1;59,8;78,2;2024-09-02T01:49:17.794Z;2024-09-02T01:49:30Z;[{'id': 5192151299, 'qualifierId': 140, 'value': '84.3'}, {'id': 5192151297, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192151295, 'qualifierId': 7, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}, {'id': 5192151301, 'qualifierId': 141, 'value': '92.0'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;f28rgiegrw553krvj4ckl8fmc;Offside Pass;;;;;;;;;;92,0;;84,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;84,3;92,0;;;;;;;0;0;83;37;Cincinnati II;5017;Sub;1,0
2716881847;742;55;2;83;37;bd0378yx50xpdcgwkt9p9bmz8;1;21,2;33,9;2024-09-02T01:49:17.795Z;2024-09-02T02:01:17Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;83;37;Toronto II;5017;DMC;1,0
2716881955;743;1;2;83;59;bd0378yx50xpdcgwkt9p9bmz8;1;27,0;28,8;2024-09-02T01:49:39.538Z;2024-09-02T01:49:41Z;[{'id': 5192151681, 'qualifierId': 212, 'value': '22.2'}, {'id': 5192151677, 'qualifierId': 140, 'value': '36.0'}, {'id': 5192151679, 'qualifierId': 141, 'value': '58.4'}, {'id': 5192151673, 'qualifierId': 241}, {'id': 5192151669, 'qualifierId': 5}, {'id': 5192151683, 'qualifierId': 213, 'value': '1.13'}, {'id': 5192151675, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;58,4;;36,0;;1,13;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,0;58,4;;;;;;;0;0;83;59;Toronto II;5039;DMC;1,0
2716881997;744;1;2;84;1;bd0378yx50xpdcgwkt9p9bmz8;1;35,6;60,2;2024-09-02T01:49:41.298Z;2024-09-02T01:49:46Z;[{'id': 5192151845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192151847, 'qualifierId': 140, 'value': '43.8'}, {'id': 5192151849, 'qualifierId': 141, 'value': '91.2'}, {'id': 5192151853, 'qualifierId': 213, 'value': '1.18'}, {'id': 5192151851, 'qualifierId': 212, 'value': '22.8'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;91,2;;43,8;;1,18;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;43,8;91,2;;;;;;;0;0;84;1;Toronto II;5041;Sub;1,0
2716882017;745;1;2;84;6;bd0378yx50xpdcgwkt9p9bmz8;1;53,4;89,3;2024-09-02T01:49:46.690Z;2024-09-02T01:49:50Z;[{'id': 5192151931, 'qualifierId': 140, 'value': '35.9'}, {'id': 5192151937, 'qualifierId': 213, 'value': '3.32'}, {'id': 5192151935, 'qualifierId': 212, 'value': '18.7'}, {'id': 5192151929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192151933, 'qualifierId': 141, 'value': '84.4'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;84,4;;35,9;;3,32;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,9;84,4;;;;;;;0;0;84;6;Toronto II;5046;Sub;1,0
2716882027;746;1;2;84;10;bd0378yx50xpdcgwkt9p9bmz8;0;43,1;79,9;2024-09-02T01:49:50.483Z;2024-09-02T01:49:53Z;[{'id': 5192151985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192151983, 'qualifierId': 155}, {'id': 5192151991, 'qualifierId': 212, 'value': '51.6'}, {'id': 5192151989, 'qualifierId': 141, 'value': '20.7'}, {'id': 5192151993, 'qualifierId': 213, 'value': '5.39'}, {'id': 5192151987, 'qualifierId': 140, 'value': '73.8'}, {'id': 5192151995, 'qualifierId': 1}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;20,7;;73,8;;5,39;51,6;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;73,8;20,7;;;;;;;0;0;84;10;Toronto II;5050;DML;1,0
2716882039;672;49;2;84;15;29nx7yxy1rdqv2oobqn5pjf8p;1;19,8;77,3;2024-09-02T01:49:55.203Z;2024-09-02T01:49:55Z;[];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;f28rgiegrw553krvj4ckl8fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;84;15;Cincinnati II;5055;DML;1,0
2716882051;673;1;2;84;15;29nx7yxy1rdqv2oobqn5pjf8p;1;19,8;77,3;2024-09-02T01:49:55.479Z;2024-09-02T01:49:57Z;[{'id': 5192152069, 'qualifierId': 140, 'value': '7.8'}, {'id': 5192152073, 'qualifierId': 212, 'value': '15.5'}, {'id': 5192152075, 'qualifierId': 213, 'value': '3.77'}, {'id': 5192152067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192152071, 'qualifierId': 141, 'value': '63.9'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;63,9;;7,8;;3,77;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,8;63,9;;;;;;;0;0;84;15;Cincinnati II;5055;DML;1,0
2716882129;674;1;2;84;17;29nx7yxy1rdqv2oobqn5pjf8p;1;7,8;63,9;2024-09-02T01:49:57.395Z;2024-09-02T01:50:06Z;[{'id': 5192152381, 'qualifierId': 140, 'value': '60.9'}, {'id': 5192152377, 'qualifierId': 157}, {'id': 5192152389, 'qualifierId': 1}, {'id': 5192152379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192152387, 'qualifierId': 213, 'value': '0.14'}, {'id': 5192152385, 'qualifierId': 212, 'value': '56.3'}, {'id': 5192152383, 'qualifierId': 141, 'value': '75.7'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;75,7;;60,9;;0,14;56,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;60,9;75,7;;;;;;;0;0;84;17;Cincinnati II;5057;GK;1,0
2716882115;747;83;2;84;24;bd0378yx50xpdcgwkt9p9bmz8;0;39,0;11,3;2024-09-02T01:50:04.339Z;2024-09-02T01:50:07Z;[{'id': 5192152445, 'qualifierId': 399, 'value': 'd5del7kcf1zgkd2uvhius8y22'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;84;24;Toronto II;5064;DC;1,0
2716882141;675;1;2;84;26;29nx7yxy1rdqv2oobqn5pjf8p;1;46,7;91,4;2024-09-02T01:50:06.178Z;2024-09-02T01:50:07Z;[{'id': 5192152433, 'qualifierId': 140, 'value': '32.7'}, {'id': 5192152435, 'qualifierId': 141, 'value': '93.4'}, {'id': 5192152437, 'qualifierId': 212, 'value': '14.8'}, {'id': 5192152431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192152439, 'qualifierId': 213, 'value': '3.05'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;93,4;;32,7;;3,05;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;32,7;93,4;;;;;;;0;0;84;26;Cincinnati II;5066;FW;1,0
2716882133;748;83;2;84;26;bd0378yx50xpdcgwkt9p9bmz8;0;52,2;9,5;2024-09-02T01:50:06.434Z;2024-09-02T01:50:13Z;[{'id': 5192152657, 'qualifierId': 399, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;84;26;Toronto II;5066;DC;1,0
2716882187;676;1;2;84;28;29nx7yxy1rdqv2oobqn5pjf8p;1;30,6;93,8;2024-09-02T01:50:08.210Z;2024-09-02T01:50:13Z;[{'id': 5192152647, 'qualifierId': 1}, {'id': 5192152641, 'qualifierId': 141, 'value': '57.3'}, {'id': 5192152639, 'qualifierId': 140, 'value': '11.1'}, {'id': 5192152643, 'qualifierId': 212, 'value': '32.2'}, {'id': 5192152637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192152645, 'qualifierId': 213, 'value': '4.02'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;57,3;;11,1;;4,02;32,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;11,1;57,3;;;;;;;0;0;84;28;Cincinnati II;5068;DML;1,0
2716882233;677;1;2;84;34;29nx7yxy1rdqv2oobqn5pjf8p;1;13,2;48,4;2024-09-02T01:50:14.563Z;2024-09-02T01:50:19Z;[{'id': 5192152875, 'qualifierId': 155}, {'id': 5192152883, 'qualifierId': 212, 'value': '59.8'}, {'id': 5192152885, 'qualifierId': 213, 'value': '5.78'}, {'id': 5192152887, 'qualifierId': 1}, {'id': 5192152879, 'qualifierId': 140, 'value': '63.0'}, {'id': 5192152877, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192152881, 'qualifierId': 141, 'value': '5.7'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;5,7;;63,0;;5,78;59,8;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,0;5,7;;;;;;;0;0;84;34;Cincinnati II;5074;GK;1,0
