id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_TouchTypePass;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_TakeOnSpace;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_LayOff;value_ShirtPull/Holding;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_TakeOnOvertake;value_Overrun;value_Cross;value_Assist;value_IntentionalAssist;value_InSwinger;value_RightFooted;value_Volley;value_LowCentre;value_BlockedY;value_Assisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Standing;value_ParriedSafe;value_Feet;value_OutSwinger;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_LeadingToAttempt;value_Left;value_GkX;value_GkY;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_BlockedPass;value_Blocked;value_IndividualPlay;value_DefBlock;value_Right;value_CornerTaken;value_Straight;value_DrivenCross;value_OutOfBoxCentre;value_RelatedError1Id;value_ThroughBall;value_BoxLeft;value_FastBreak;value_High;value_FloatedCross;value_NotPastGoalLine;value_LowLeft;value_Hands;value_Stooping;value_Collected;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_NotAssisted;value_CloseRight;value_FlickOn;value_OwnPlayer;value_OwnShotBlocked;value_CloseRightAndHigh;value_Minutes;value_SwerveLeft;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Defensive1V1;value_PullBack;value_FromCorner;value_LowRight;value_SixYardBlocked;value_SmallBoxRight;value_BlockedCross;value_AerialFoul;value_HighCentre;value_KeeperTouched;value_YellowCard;value_RecklessOffence;value_LastLine;value_CaptainChange;value_HighLeft;value_Deflection;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702714503;59;1;1;4;32;7pmw399vh2v44cjle4fkklp1w;1;28,1;67,0;2024-07-22T00:09:24.697Z;2024-07-22T01:01:45Z;[{'id': 5114029563, 'qualifierId': 212, 'value': '18.1'}, {'id': 5114029565, 'qualifierId': 213, 'value': '1.01'}, {'id': 5114029557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114029559, 'qualifierId': 140, 'value': '37.2'}, {'id': 5114029561, 'qualifierId': 141, 'value': '89.6'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;18,1;1,01;89,6;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,2;89,6;;;;;;;0;0;4;32;North Texas;272;DC;1,0
2702714515;60;1;1;4;34;7pmw399vh2v44cjle4fkklp1w;1;37,0;89,1;2024-07-22T00:09:25.867Z;2024-07-22T00:09:27Z;[{'id': 5114029593, 'qualifierId': 140, 'value': '29.5'}, {'id': 5114029595, 'qualifierId': 141, 'value': '80.0'}, {'id': 5114029589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114029597, 'qualifierId': 212, 'value': '10.0'}, {'id': 5114029599, 'qualifierId': 213, 'value': '3.81'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;10,0;3,81;80,0;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,5;80,0;;;;;;;0;0;4;34;North Texas;274;DC;1,0
2702714527;61;1;1;4;38;7pmw399vh2v44cjle4fkklp1w;1;27,3;77,3;2024-07-22T00:09:30.443Z;2024-07-22T00:09:31Z;[{'id': 5114029679, 'qualifierId': 213, 'value': '5.57'}, {'id': 5114029673, 'qualifierId': 141, 'value': '63.9'}, {'id': 5114029669, 'qualifierId': 140, 'value': '37.4'}, {'id': 5114029667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114029677, 'qualifierId': 212, 'value': '14.0'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;14,0;5,57;63,9;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,4;63,9;;;;;;;0;0;4;38;North Texas;278;DC;1,0
2702714533;62;1;1;4;39;7pmw399vh2v44cjle4fkklp1w;1;37,5;63,9;2024-07-22T00:09:31.291Z;2024-07-22T00:09:32Z;[{'id': 5114029697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114029705, 'qualifierId': 213, 'value': '4.04'}, {'id': 5114029703, 'qualifierId': 212, 'value': '24.1'}, {'id': 5114029701, 'qualifierId': 141, 'value': '36.1'}, {'id': 5114029699, 'qualifierId': 140, 'value': '23.3'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;24,1;4,04;36,1;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;23,3;36,1;;;;;;;0;0;4;39;North Texas;279;MC;1,0
2702714571;63;1;1;4;40;7pmw399vh2v44cjle4fkklp1w;1;23,3;36,1;2024-07-22T00:09:32.139Z;2024-07-22T00:09:39Z;[{'id': 5114029935, 'qualifierId': 212, 'value': '16.1'}, {'id': 5114029931, 'qualifierId': 140, 'value': '33.6'}, {'id': 5114029929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114029937, 'qualifierId': 213, 'value': '5.45'}, {'id': 5114029933, 'qualifierId': 141, 'value': '18.6'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;16,1;5,45;18,6;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;33,6;18,6;;;;;;;0;0;4;40;North Texas;280;DL;1,0
2702714607;64;1;1;4;47;7pmw399vh2v44cjle4fkklp1w;0;57,7;14,1;2024-07-22T00:09:38.844Z;2024-07-22T01:02:16Z;[{'id': 5114030139, 'qualifierId': 141, 'value': '0.0'}, {'id': 5114030147, 'qualifierId': 213, 'value': '5.51'}, {'id': 5114030135, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114030143, 'qualifierId': 212, 'value': '15.1'}, {'id': 5114030137, 'qualifierId': 140, 'value': '68.0'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;15,1;5,51;0,0;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;68,0;0,0;;;;;;;0;0;4;47;North Texas;287;DR;1,0
2702714649;51;5;1;4;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,6;101,5;2024-07-22T00:09:42.556Z;2024-07-22T00:13:24Z;[{'id': 5114030379, 'qualifierId': 347}, {'id': 5114030399, 'qualifierId': 233, 'value': '65'}, {'id': 5114030377, 'qualifierId': 56, 'value': 'Back'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;65,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;4;50;Houston Dynamo II;290;FWL;1,0
2702714615;65;5;1;4;50;7pmw399vh2v44cjle4fkklp1w;0;71,4;-1,5;2024-07-22T00:09:42.556Z;2024-07-22T00:09:52Z;[{'id': 5114030173, 'qualifierId': 347}, {'id': 5114030409, 'qualifierId': 233, 'value': '51'}, {'id': 5114030171, 'qualifierId': 56, 'value': 'Right'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;51,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;4;50;North Texas;290;AMR;1,0
2702714667;52;1;1;4;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,2;100,0;2024-07-22T00:09:51.410Z;2024-07-22T00:09:54Z;[{'id': 5114030477, 'qualifierId': 213, 'value': '5.96'}, {'id': 5114030471, 'qualifierId': 140, 'value': '45.4'}, {'id': 5114030475, 'qualifierId': 212, 'value': '23.5'}, {'id': 5114030467, 'qualifierId': 107}, {'id': 5114030473, 'qualifierId': 141, 'value': '91.1'}, {'id': 5114030469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114030479, 'qualifierId': 1}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;23,5;5,96;91,1;45,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;45,4;91,1;;;;;;;0;0;4;59;Houston Dynamo II;299;DC;1,0
2702714683;53;1;1;5;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,5;91,8;2024-07-22T00:09:54.672Z;2024-07-22T00:09:56Z;[{'id': 5114030525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114030527, 'qualifierId': 140, 'value': '37.3'}, {'id': 5114030531, 'qualifierId': 212, 'value': '7.6'}, {'id': 5114030533, 'qualifierId': 213, 'value': '2.99'}, {'id': 5114030529, 'qualifierId': 141, 'value': '93.5'}, {'id': 5114030549, 'qualifierId': 156}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;7,6;2,99;93,5;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,3;93,5;;;;;;;0;0;5;2;Houston Dynamo II;302;FW;1,0
2702714691;54;1;1;5;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;35,6;94,5;2024-07-22T00:09:56.407Z;2024-07-25T06:50:43Z;[{'id': 5114030569, 'qualifierId': 212, 'value': '2.1'}, {'id': 5114030571, 'qualifierId': 213, 'value': '5.76'}, {'id': 5114030563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114030575, 'qualifierId': 233, 'value': '66'}, {'id': 5114030567, 'qualifierId': 141, 'value': '93.0'}, {'id': 5114030565, 'qualifierId': 140, 'value': '37.3'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;2,1;5,76;93,0;37,3;;;;;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,3;93,0;;;;;;;0;0;5;4;Houston Dynamo II;304;FWL;1,0
2702714687;66;8;1;5;4;7pmw399vh2v44cjle4fkklp1w;1;59,4;6,8;2024-07-22T00:09:56.408Z;2024-07-25T06:51:04Z;[{'id': 5114030545, 'qualifierId': 56, 'value': 'Right'}, {'id': 5116855947, 'qualifierId': 384}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;5;4;North Texas;304;DR;1,0
2702714703;55;50;1;5;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,2;97,0;2024-07-22T00:10:00.289Z;2024-07-22T00:10:03Z;[{'id': 5114030643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114030645, 'qualifierId': 286}, {'id': 5114030775, 'qualifierId': 233, 'value': '67'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Dispossessed;;;;;;;;;;;;;;;;;;67,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;5;8;Houston Dynamo II;308;DC;1,0
2702714721;67;7;1;5;8;7pmw399vh2v44cjle4fkklp1w;1;63,8;3,0;2024-07-22T00:10:00.290Z;2024-07-25T06:52:10Z;[{'id': 5116856171, 'qualifierId': 385}, {'id': 5114030741, 'qualifierId': 167}, {'id': 5114030743, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114030757, 'qualifierId': 233, 'value': '55'}, {'id': 5114030745, 'qualifierId': 285}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;e75bqy7vz0rzi0z9hobuznod0;Tackle;;;;;;;;;;;;;;;;;;55,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;5;8;North Texas;308;AMC;1,0
2702714769;56;5;1;5;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,6;101,6;2024-07-22T00:10:01.248Z;2024-07-22T00:10:13Z;[{'id': 5114030999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031011, 'qualifierId': 233, 'value': '68'}, {'id': 5114031001, 'qualifierId': 347}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;5;9;Houston Dynamo II;309;DC;1,0
2702714723;68;5;1;5;9;7pmw399vh2v44cjle4fkklp1w;0;61,4;-1,6;2024-07-22T00:10:01.248Z;2024-07-22T00:13:24Z;[{'id': 5114030753, 'qualifierId': 347}, {'id': 5114031015, 'qualifierId': 233, 'value': '56'}, {'id': 5114030751, 'qualifierId': 56, 'value': 'Right'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;5;9;North Texas;309;AMC;1,0
2702714779;57;1;1;5;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,1;100,0;2024-07-22T00:10:12.928Z;2024-07-22T00:10:16Z;[{'id': 5114031079, 'qualifierId': 140, 'value': '51.6'}, {'id': 5114031081, 'qualifierId': 141, 'value': '89.0'}, {'id': 5114031085, 'qualifierId': 213, 'value': '5.78'}, {'id': 5114031077, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114031083, 'qualifierId': 212, 'value': '17.4'}, {'id': 5114031075, 'qualifierId': 107}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;17,4;5,78;89,0;51,6;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;51,6;89,0;;;;;;;0;0;5;21;Houston Dynamo II;321;DC;1,0
2702714781;58;4;1;5;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;51,8;88,0;2024-07-22T00:10:16.592Z;2024-07-25T06:53:44Z;[{'id': 5114031115, 'qualifierId': 286}, {'id': 5114031107, 'qualifierId': 13}, {'id': 5116856569, 'qualifierId': 295}, {'id': 5114031111, 'qualifierId': 152}, {'id': 5114031193, 'qualifierId': 233, 'value': '69'}, {'id': 5114031109, 'qualifierId': 56, 'value': 'Left'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;e75bqy7vz0rzi0z9hobuznod0;Foul;;;;;;;;;;;;;;;;;;69,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;5;24;Houston Dynamo II;324;FW;1,0
2702714795;69;4;1;5;24;7pmw399vh2v44cjle4fkklp1w;0;48,2;12,0;2024-07-22T00:10:16.593Z;2024-07-25T06:53:35Z;[{'id': 5116856529, 'qualifierId': 295}, {'id': 5114031181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031179, 'qualifierId': 13}, {'id': 5114031183, 'qualifierId': 152}, {'id': 5114031187, 'qualifierId': 285}, {'id': 5114031211, 'qualifierId': 233, 'value': '58'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Foul;;;;;;;;;;;;;;;;;;58,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;5;24;North Texas;324;DL;1,0
2702714835;59;1;1;5;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,7;88,7;2024-07-22T00:10:25.728Z;2024-07-22T00:10:29Z;[{'id': 5114031427, 'qualifierId': 5}, {'id': 5114031439, 'qualifierId': 213, 'value': '4.18'}, {'id': 5114031431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031433, 'qualifierId': 140, 'value': '40.4'}, {'id': 5114031437, 'qualifierId': 212, 'value': '13.1'}, {'id': 5114031429, 'qualifierId': 152}, {'id': 5114031435, 'qualifierId': 141, 'value': '72.1'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;13,1;4,18;72,1;40,4;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;40,4;72,1;;;;;;;0;0;5;33;Houston Dynamo II;333;DC;1,0
2702714857;60;1;1;5;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,3;64,8;2024-07-22T00:10:29.137Z;2024-07-22T00:10:32Z;[{'id': 5114031529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031537, 'qualifierId': 141, 'value': '36.3'}, {'id': 5114031533, 'qualifierId': 140, 'value': '35.3'}, {'id': 5114031543, 'qualifierId': 213, 'value': '4.40'}, {'id': 5114031539, 'qualifierId': 212, 'value': '20.4'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;20,4;4,4;36,3;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;35,3;36,3;;;;;;;0;0;5;37;Houston Dynamo II;337;MC;1,0
2702714877;61;1;1;5;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,5;37,1;2024-07-22T00:10:32.753Z;2024-07-22T00:10:34Z;[{'id': 5114031655, 'qualifierId': 140, 'value': '35.3'}, {'id': 5114031657, 'qualifierId': 141, 'value': '74.8'}, {'id': 5114031653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031661, 'qualifierId': 213, 'value': '1.66'}, {'id': 5114031659, 'qualifierId': 212, 'value': '25.7'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;25,7;1,66;74,8;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;35,3;74,8;;;;;;;0;0;5;40;Houston Dynamo II;340;DL;1,0
2702714893;62;1;1;5;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,4;74,8;2024-07-22T00:10:34.255Z;2024-07-22T00:10:38Z;[{'id': 5114031747, 'qualifierId': 140, 'value': '40.1'}, {'id': 5114031745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031753, 'qualifierId': 213, 'value': '1.17'}, {'id': 5114031751, 'qualifierId': 212, 'value': '12.7'}, {'id': 5114031749, 'qualifierId': 141, 'value': '92.0'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;12,7;1,17;92,0;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;40,1;92,0;;;;;;;0;0;5;42;Houston Dynamo II;342;DC;1,0
2702714925;63;1;1;5;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,4;84,2;2024-07-22T00:10:38.273Z;2024-07-22T00:10:43Z;[{'id': 5114031933, 'qualifierId': 213, 'value': '0.40'}, {'id': 5114031927, 'qualifierId': 140, 'value': '49.6'}, {'id': 5114031925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114031929, 'qualifierId': 141, 'value': '90.8'}, {'id': 5114031931, 'qualifierId': 212, 'value': '11.6'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;11,6;0,4;90,8;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;49,6;90,8;;;;;;;0;0;5;46;Houston Dynamo II;346;DC;1,0
2702714913;70;43;1;5;49;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T00:10:41.373Z;2024-07-22T00:10:54Z;[{'id': 5114032319, 'qualifierId': 144, 'value': '83'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;e75bqy7vz0rzi0z9hobuznod0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;5;49;North Texas;349;MC;1,0
