id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_DeletedEventType;value_Angle;value_KickOff;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_TouchTypeClearance;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_LowCentre;value_GoalmouthZ;value_BlockedX;value_FastBreak;value_RightFooted;value_FirstTouch;value_BoxRight;value_RelatedEventId;value_ParriedDanger;value_Hands;value_Diving;value_LowGkIntervention;value_NotVisible;value_Launch;value_Overrun;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Blocked;value_BoxCentre;value_GkY;value_RegularPlay;value_LowRight;value_GkX;value_DefBlock;value_Right;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Head;value_IncorrectOutOfPlayDecision;value_2NdAssist;value_FromCorner;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_DangerousPlay;value_IndividualPlay;value_SwerveRight;value_Volley;value_HighRight;value_NotAssisted;value_OutOfBoxCentre;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_KeeperThrow;value_MediumGkIntervention;value_OverArm;value_Collected;value_FromShotOffTarget;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_SwerveLeft;value_FreeKick;value_Stooping;value_TouchTypeControl;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_OverhitCross;value_LeftFooted;value_High;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_HitWoodwork;value_HitBar;value_OutOfBoxDeepLeft;value_HighCentre;value_Reaching;value_OtherBodyPart;value_BigChance;value_SetPiece;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_DrinksBreak;value_CloseLeft;value_Penalty;value_Handball;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_Weak;value_Standing;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Straight;value_DrivenCross;value_ThroughBall;value_HitRightPost;value_Caught;value_GkHoof;value_SmallBoxRight;value_GkKickFromHands;value_BoxDeepRight;value_FloatedCross;value_TimeWasting;value_AerialFoul;value_Saved;value_MisHit;value_SixYardBlocked;value_BoxLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699948519;3;44;1;0;13;7fbej4xwoq4imaf5l39304m37;1;58,1;89,9;2024-07-08T02:04:47.379Z;2024-07-08T02:04:49Z;[{'id': 5098802203, 'qualifierId': 286}, {'id': 5098802201, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098802229, 'qualifierId': 233, 'value': '8'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dyct050hhmkjjox911y3io3kk;Aerial;;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;13;Tacoma Defiance;13;DC;1,0
2699948515;8;44;1;0;13;5icuo8utnztpsd9l03gdd68dl;0;41,9;10,1;2024-07-08T02:04:47.380Z;2024-07-08T02:04:49Z;[{'id': 5098802185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802233, 'qualifierId': 233, 'value': '3'}, {'id': 5098802187, 'qualifierId': 285}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;dyct050hhmkjjox911y3io3kk;Aerial;;;;;;;;;;;;;;;;;;;;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;13;Sporting KC II;13;AMR;1,0
2699948527;4;1;1;0;14;7fbej4xwoq4imaf5l39304m37;0;57,6;95,0;2024-07-08T02:04:47.755Z;2024-07-08T02:04:52Z;[{'id': 5098802251, 'qualifierId': 213, 'value': '0.36'}, {'id': 5098802249, 'qualifierId': 212, 'value': '12.0'}, {'id': 5098802241, 'qualifierId': 3}, {'id': 5098802247, 'qualifierId': 141, 'value': '100.0'}, {'id': 5098802243, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098802245, 'qualifierId': 140, 'value': '68.3'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,36;;12,0;68,3;;100,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;68,3;100,0;;;;;;;;0;0;14;Tacoma Defiance;14;DC;1,0
2699948529;5;5;1;0;15;7fbej4xwoq4imaf5l39304m37;0;64,1;101,2;2024-07-08T02:04:48.911Z;2024-07-08T03:05:56Z;[{'id': 5098802257, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098802353, 'qualifierId': 233, 'value': '9'}, {'id': 5098802259, 'qualifierId': 347}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dyct050hhmkjjox911y3io3kk;Out;;;;;;;;;;;;;;;;;;;;9,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;15;Tacoma Defiance;15;DC;1,0
2699948549;9;5;1;0;15;5icuo8utnztpsd9l03gdd68dl;1;35,9;-1,2;2024-07-08T02:04:48.911Z;2024-07-08T02:04:57Z;[{'id': 5098802347, 'qualifierId': 347}, {'id': 5098802345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802349, 'qualifierId': 233, 'value': '5'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;dyct050hhmkjjox911y3io3kk;Out;;;;;;;;;;;;;;;;;;;;5,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;15;Sporting KC II;15;AMR;1,0
2699948555;10;1;1;0;23;5icuo8utnztpsd9l03gdd68dl;1;34,5;0,0;2024-07-08T02:04:56.737Z;2024-07-08T02:04:58Z;[{'id': 5098802381, 'qualifierId': 107}, {'id': 5098802391, 'qualifierId': 213, 'value': '1.07'}, {'id': 5098802389, 'qualifierId': 212, 'value': '11.6'}, {'id': 5098802385, 'qualifierId': 140, 'value': '39.8'}, {'id': 5098802383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802387, 'qualifierId': 141, 'value': '13.4'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,07;;11,6;39,8;;13,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,8;13,4;;;;;;;;0;0;23;Sporting KC II;23;DR;1,0
2699948557;11;1;1;0;24;5icuo8utnztpsd9l03gdd68dl;1;39,7;13,2;2024-07-08T02:04:58.330Z;2024-07-08T02:04:59Z;[{'id': 5098802397, 'qualifierId': 140, 'value': '33.8'}, {'id': 5098802395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802401, 'qualifierId': 212, 'value': '8.0'}, {'id': 5098802403, 'qualifierId': 213, 'value': '3.82'}, {'id': 5098802399, 'qualifierId': 141, 'value': '5.8'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;3,82;;8,0;33,8;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;33,8;5,8;;;;;;;;0;0;24;Sporting KC II;24;MC;1,0
2699948563;12;1;1;0;25;5icuo8utnztpsd9l03gdd68dl;1;33,8;5,8;2024-07-08T02:04:59.284Z;2024-07-08T02:05:04Z;[{'id': 5098802437, 'qualifierId': 140, 'value': '18.1'}, {'id': 5098802435, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802441, 'qualifierId': 212, 'value': '29.6'}, {'id': 5098802439, 'qualifierId': 141, 'value': '41.9'}, {'id': 5098802443, 'qualifierId': 213, 'value': '2.16'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;2,16;;29,6;18,1;;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;18,1;41,9;;;;;;;;0;0;25;Sporting KC II;25;DR;1,0
2699948573;13;1;1;0;30;5icuo8utnztpsd9l03gdd68dl;1;18,1;41,9;2024-07-08T02:05:04.533Z;2024-07-08T02:05:07Z;[{'id': 5098802485, 'qualifierId': 213, 'value': '1.28'}, {'id': 5098802479, 'qualifierId': 140, 'value': '28.8'}, {'id': 5098802487, 'qualifierId': 1}, {'id': 5098802483, 'qualifierId': 212, 'value': '38.9'}, {'id': 5098802481, 'qualifierId': 141, 'value': '96.6'}, {'id': 5098802477, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,28;;38,9;28,8;;96,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,8;96,6;;;;;;;;0;0;30;Sporting KC II;30;DC;1,0
2699948593;14;1;1;0;33;5icuo8utnztpsd9l03gdd68dl;1;30,6;96,3;2024-07-08T02:05:07.159Z;2024-07-08T02:05:11Z;[{'id': 5098802589, 'qualifierId': 140, 'value': '66.4'}, {'id': 5098802591, 'qualifierId': 141, 'value': '88.9'}, {'id': 5098802593, 'qualifierId': 212, 'value': '37.9'}, {'id': 5098802587, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098802597, 'qualifierId': 1}, {'id': 5098802595, 'qualifierId': 213, 'value': '6.15'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;6,15;;37,9;66,4;;88,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;66,4;88,9;;;;;;;;0;0;33;Sporting KC II;33;DC;1,0
2699948595;15;3;1;0;37;5icuo8utnztpsd9l03gdd68dl;0;65,7;86,6;2024-07-08T02:05:11.265Z;2024-07-13T06:51:14Z;[{'id': 5098802601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5102070959, 'qualifierId': 464}, {'id': 5098802631, 'qualifierId': 233, 'value': '6'}, {'id': 5098802603, 'qualifierId': 286}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;dyct050hhmkjjox911y3io3kk;Take On;;;;;;;;;;;;;;;;;;;1,0;6,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;37;Sporting KC II;37;AMC;1,0
2699948601;6;7;1;0;37;7fbej4xwoq4imaf5l39304m37;1;34,3;13,4;2024-07-08T02:05:11.266Z;2024-07-13T06:51:16Z;[{'id': 5098802621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102070983, 'qualifierId': 384}, {'id': 5098802627, 'qualifierId': 233, 'value': '15'}, {'id': 5098802623, 'qualifierId': 285}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dyct050hhmkjjox911y3io3kk;Tackle;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;37;Tacoma Defiance;37;DL;1,0
2699948605;7;49;1;0;39;7fbej4xwoq4imaf5l39304m37;1;37,7;26,8;2024-07-08T02:05:13.362Z;2024-07-08T02:05:13Z;[];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;39;Tacoma Defiance;39;DR;1,0
2699948619;8;1;1;0;40;7fbej4xwoq4imaf5l39304m37;1;38,7;31,5;2024-07-08T02:05:14.195Z;2024-07-08T02:05:16Z;[{'id': 5098802677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802681, 'qualifierId': 141, 'value': '43.3'}, {'id': 5098802679, 'qualifierId': 140, 'value': '35.7'}, {'id': 5098802683, 'qualifierId': 212, 'value': '8.6'}, {'id': 5098802685, 'qualifierId': 213, 'value': '1.94'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,94;;8,6;35,7;;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,7;43,3;;;;;;;;0;0;40;Tacoma Defiance;40;DR;1,0
2699948627;9;1;1;0;43;7fbej4xwoq4imaf5l39304m37;1;35,1;47,9;2024-07-08T02:05:16.722Z;2024-07-08T02:05:18Z;[{'id': 5098802725, 'qualifierId': 140, 'value': '27.3'}, {'id': 5098802731, 'qualifierId': 213, 'value': '2.02'}, {'id': 5098802723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802727, 'qualifierId': 141, 'value': '72.9'}, {'id': 5098802729, 'qualifierId': 212, 'value': '18.9'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;2,02;;18,9;27,3;;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;27,3;72,9;;;;;;;;0;0;43;Tacoma Defiance;43;MC;1,0
2699948635;10;1;1;0;44;7fbej4xwoq4imaf5l39304m37;1;27,3;70,8;2024-07-08T02:05:18.403Z;2024-07-08T02:05:22Z;[{'id': 5098802777, 'qualifierId': 140, 'value': '20.8'}, {'id': 5098802781, 'qualifierId': 212, 'value': '11.9'}, {'id': 5098802775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802783, 'qualifierId': 213, 'value': '4.10'}, {'id': 5098802779, 'qualifierId': 141, 'value': '56.4'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,1;;11,9;20,8;;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;20,8;56,4;;;;;;;;0;0;44;Tacoma Defiance;44;DC;1,0
2699948641;11;1;1;0;48;7fbej4xwoq4imaf5l39304m37;1;22,3;56,4;2024-07-08T02:05:22.210Z;2024-07-08T02:05:28Z;[{'id': 5098802811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802819, 'qualifierId': 213, 'value': '4.67'}, {'id': 5098802815, 'qualifierId': 141, 'value': '20.3'}, {'id': 5098802817, 'qualifierId': 212, 'value': '24.6'}, {'id': 5098802813, 'qualifierId': 140, 'value': '21.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,67;;24,6;21,2;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;21,2;20,3;;;;;;;;0;0;48;Tacoma Defiance;48;DC;1,0
2699948651;12;1;1;0;54;7fbej4xwoq4imaf5l39304m37;1;29,7;27,0;2024-07-08T02:05:28.019Z;2024-07-08T02:05:32Z;[{'id': 5098802859, 'qualifierId': 141, 'value': '56.0'}, {'id': 5098802861, 'qualifierId': 212, 'value': '23.0'}, {'id': 5098802857, 'qualifierId': 140, 'value': '18.4'}, {'id': 5098802863, 'qualifierId': 213, 'value': '2.11'}, {'id': 5098802855, 'qualifierId': 56, 'value': 'Back'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;2,11;;23,0;18,4;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;18,4;56,0;;;;;;;;0;0;54;Tacoma Defiance;54;DL;1,0
2699948657;13;1;1;0;58;7fbej4xwoq4imaf5l39304m37;1;19,1;59,1;2024-07-08T02:05:32.243Z;2024-07-08T02:05:36Z;[{'id': 5098802899, 'qualifierId': 212, 'value': '26.9'}, {'id': 5098802901, 'qualifierId': 213, 'value': '4.93'}, {'id': 5098802897, 'qualifierId': 141, 'value': '20.4'}, {'id': 5098802893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098802895, 'qualifierId': 140, 'value': '24.6'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,93;;26,9;24,6;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,6;20,4;;;;;;;;0;0;58;Tacoma Defiance;58;DC;1,0
2699948663;14;1;1;1;2;7fbej4xwoq4imaf5l39304m37;0;28,9;15,8;2024-07-08T02:05:36.242Z;2024-07-08T02:05:39Z;[{'id': 5098802931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098802939, 'qualifierId': 213, 'value': '0.54'}, {'id': 5098802935, 'qualifierId': 141, 'value': '42.5'}, {'id': 5098802933, 'qualifierId': 140, 'value': '57.7'}, {'id': 5098802929, 'qualifierId': 155}, {'id': 5098802937, 'qualifierId': 212, 'value': '35.3'}, {'id': 5098802941, 'qualifierId': 1}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,54;;35,3;57,7;;42,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;57,7;42,5;;;;;;;;0;1;2;Tacoma Defiance;62;DL;1,0
2699948667;16;49;1;1;6;5icuo8utnztpsd9l03gdd68dl;1;44,2;57,5;2024-07-08T02:05:39.717Z;2024-07-08T02:05:39Z;[];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;6;Sporting KC II;66;DL;1,0
2699948671;17;1;1;1;6;5icuo8utnztpsd9l03gdd68dl;1;44,2;57,5;2024-07-08T02:05:40.482Z;2024-07-08T02:05:42Z;[{'id': 5098802989, 'qualifierId': 213, 'value': '0.97'}, {'id': 5098802981, 'qualifierId': 140, 'value': '52.5'}, {'id': 5098802979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098802983, 'qualifierId': 141, 'value': '76.3'}, {'id': 5098802985, 'qualifierId': 212, 'value': '15.5'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,97;;15,5;52,5;;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;52,5;76,3;;;;;;;;0;1;6;Sporting KC II;66;DL;1,0
2699948693;18;3;1;1;9;5icuo8utnztpsd9l03gdd68dl;0;51,7;80,0;2024-07-08T02:05:42.779Z;2024-07-13T06:52:09Z;[{'id': 5098803069, 'qualifierId': 286}, {'id': 5098803173, 'qualifierId': 233, 'value': '15'}, {'id': 5102071383, 'qualifierId': 464}, {'id': 5098803067, 'qualifierId': 56, 'value': 'Left'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;dyct050hhmkjjox911y3io3kk;Take On;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;9;Sporting KC II;69;MC;1,0
