id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_LowLeft;value_BlockedY;value_Blocked;value_GoalmouthZ;value_RightFooted;value_Assisted;value_RelatedEventId;value_RegularPlay;value_GkY;value_FirstTouch;value_BoxCentre;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_Shove/Push;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxCentre;value_Collected;value_Reaching;value_HighGkIntervention;value_Hands;value_MediumGkIntervention;value_KeeperThrow;value_BoxRight;value_FastBreak;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_NotVisible;value_Low;value_Volley;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_Stooping;value_OverArm;value_YellowCard;value_TacticalFoul;value_35Right;value_LowGkIntervention;value_DrivenCross;value_Straight;value_ShirtPull/Holding;value_ThroughBall;value_GkKickFromHands;value_HighClaim;value_FloatedCross;value_LeftFooted;value_GkHoof;value_OutSwinger;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxDeepRight;value_OverhitCross;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Minutes;value_EndType;value_Overrun;value_Right;value_LowRight;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PullBack;value_Diving;value_ParriedSafe;value_SmallBoxLeft;value_FromCorner;value_HighRight;value_RecklessOffence;value_BlockedCross;value_OutOfBoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718518335;447;1;1;43;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,3;84,7;2024-09-08T19:49:18.411Z;2024-09-08T19:49:19Z;[{'id': 5201198339, 'qualifierId': 213, 'value': '3.10'}, {'id': 5201198333, 'qualifierId': 140, 'value': '45.3'}, {'id': 5201198335, 'qualifierId': 141, 'value': '85.6'}, {'id': 5201198331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198337, 'qualifierId': 212, 'value': '14.7'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;45,3;3,1;14,7;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,3;85,6;;;;;;;0;0;43;7;Chattanooga;2587;DC;1,0
2718518359;448;1;1;43;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,5;82,5;2024-09-08T19:49:19.689Z;2024-09-08T19:49:23Z;[{'id': 5201198447, 'qualifierId': 212, 'value': '11.5'}, {'id': 5201198441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198445, 'qualifierId': 141, 'value': '71.2'}, {'id': 5201198443, 'qualifierId': 140, 'value': '37.3'}, {'id': 5201198449, 'qualifierId': 213, 'value': '3.87'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;37,3;3,87;11,5;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,3;71,2;;;;;;;0;0;43;9;Chattanooga;2589;MC;1,0
2718518375;449;1;1;43;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,7;72,3;2024-09-08T19:49:23.603Z;2024-09-08T19:49:25Z;[{'id': 5201198479, 'qualifierId': 140, 'value': '41.9'}, {'id': 5201198485, 'qualifierId': 213, 'value': '1.12'}, {'id': 5201198481, 'qualifierId': 141, 'value': '82.4'}, {'id': 5201198483, 'qualifierId': 212, 'value': '7.6'}, {'id': 5201198477, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;41,9;1,12;7,6;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,9;82,4;;;;;;;0;0;43;12;Chattanooga;2592;DC;1,0
2718518389;450;1;1;43;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,8;79,6;2024-09-08T19:49:25.490Z;2024-09-08T19:49:27Z;[{'id': 5201198539, 'qualifierId': 141, 'value': '90.3'}, {'id': 5201198543, 'qualifierId': 213, 'value': '0.82'}, {'id': 5201198537, 'qualifierId': 140, 'value': '48.3'}, {'id': 5201198535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198541, 'qualifierId': 212, 'value': '10.0'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;48,3;0,82;10,0;90,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,3;90,3;;;;;;;0;0;43;14;Chattanooga;2594;MC;1,0
2718518409;451;1;1;43;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,3;90,3;2024-09-08T19:49:27.018Z;2024-09-08T19:49:30Z;[{'id': 5201198625, 'qualifierId': 140, 'value': '45.6'}, {'id': 5201198627, 'qualifierId': 141, 'value': '83.1'}, {'id': 5201198629, 'qualifierId': 212, 'value': '5.7'}, {'id': 5201198623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198631, 'qualifierId': 213, 'value': '4.19'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;45,6;4,19;5,7;83,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,6;83,1;;;;;;;0;0;43;16;Chattanooga;2596;DC;1,0
2718518431;452;1;1;43;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,7;74,8;2024-09-08T19:49:30.674Z;2024-09-08T19:49:33Z;[{'id': 5201198733, 'qualifierId': 213, 'value': '4.74'}, {'id': 5201198725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198727, 'qualifierId': 140, 'value': '41.9'}, {'id': 5201198731, 'qualifierId': 212, 'value': '9.3'}, {'id': 5201198729, 'qualifierId': 141, 'value': '61.2'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;41,9;4,74;9,3;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,9;61,2;;;;;;;0;0;43;20;Chattanooga;2600;MC;1,0
2718518449;453;1;1;43;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,9;63,2;2024-09-08T19:49:33.194Z;2024-09-08T19:49:35Z;[{'id': 5201198791, 'qualifierId': 141, 'value': '41.9'}, {'id': 5201198795, 'qualifierId': 213, 'value': '4.30'}, {'id': 5201198787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198789, 'qualifierId': 140, 'value': '35.8'}, {'id': 5201198793, 'qualifierId': 212, 'value': '15.8'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;35,8;4,3;15,8;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,8;41,9;;;;;;;0;0;43;22;Chattanooga;2602;MC;1,0
2718518471;454;43;1;43;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-08T19:49:35.617Z;2024-09-11T08:59:52Z;[{'id': 5201198867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198871, 'qualifierId': 141, 'value': '68.0'}, {'id': 5201198875, 'qualifierId': 213, 'value': '1.58'}, {'id': 5201198873, 'qualifierId': 212, 'value': '19.1'}, {'id': 5204553159, 'qualifierId': 144, 'value': '1'}, {'id': 5201198869, 'qualifierId': 140, 'value': '37.8'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Deleted event;;;;;;;;;;37,8;1,58;19,1;68,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,8;68,0;;;;;;;0;0;43;24;Chattanooga;2604;DC;1,0
2718518493;455;1;1;43;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,5;37,4;2024-09-08T19:49:36.153Z;2024-09-11T09:00:03Z;[{'id': 5201198973, 'qualifierId': 141, 'value': '68.9'}, {'id': 5201198969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201198977, 'qualifierId': 213, 'value': '1.65'}, {'id': 5201198971, 'qualifierId': 140, 'value': '37.8'}, {'id': 5201198975, 'qualifierId': 212, 'value': '21.5'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;37,8;1,65;21,5;68,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,8;68,9;;;;;;;0;0;43;25;Chattanooga;2605;DC;1,0
2718518515;456;1;1;43;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,0;68,2;2024-09-08T19:49:42.978Z;2024-09-08T19:49:45Z;[{'id': 5201199073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199077, 'qualifierId': 141, 'value': '89.2'}, {'id': 5201199081, 'qualifierId': 213, 'value': '1.26'}, {'id': 5201199079, 'qualifierId': 212, 'value': '15.0'}, {'id': 5201199075, 'qualifierId': 140, 'value': '43.3'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;43,3;1,26;15,0;89,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;43,3;89,2;;;;;;;0;0;43;32;Chattanooga;2612;DC;1,0
2718518587;457;1;1;43;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,3;86,4;2024-09-08T19:49:45.530Z;2024-09-08T19:49:57Z;[{'id': 5201199391, 'qualifierId': 141, 'value': '77.1'}, {'id': 5201199395, 'qualifierId': 213, 'value': '3.96'}, {'id': 5201199387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199389, 'qualifierId': 140, 'value': '38.7'}, {'id': 5201199393, 'qualifierId': 212, 'value': '8.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;38,7;3,96;8,6;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,7;77,1;;;;;;;0;0;43;34;Chattanooga;2614;DC;1,0
2718518605;458;1;1;43;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,0;67,1;2024-09-08T19:49:57.267Z;2024-09-08T19:49:59Z;[{'id': 5201199463, 'qualifierId': 212, 'value': '13.5'}, {'id': 5201199459, 'qualifierId': 140, 'value': '36.0'}, {'id': 5201199457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199461, 'qualifierId': 141, 'value': '49.5'}, {'id': 5201199465, 'qualifierId': 213, 'value': '4.23'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;36,0;4,23;13,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;36,0;49,5;;;;;;;0;0;43;46;Chattanooga;2626;DC;1,0
2718518625;459;1;1;43;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,0;49,5;2024-09-08T19:49:59.667Z;2024-09-08T19:50:04Z;[{'id': 5201199595, 'qualifierId': 141, 'value': '71.7'}, {'id': 5201199591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199597, 'qualifierId': 212, 'value': '15.4'}, {'id': 5201199599, 'qualifierId': 213, 'value': '1.37'}, {'id': 5201199593, 'qualifierId': 140, 'value': '38.9'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;38,9;1,37;15,4;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,9;71,7;;;;;;;0;0;43;49;Chattanooga;2629;DC;1,0
2718518639;460;1;1;43;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,1;64,6;2024-09-08T19:50:04.018Z;2024-09-08T19:50:06Z;[{'id': 5201199651, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201199649, 'qualifierId': 141, 'value': '91.2'}, {'id': 5201199643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199653, 'qualifierId': 213, 'value': '1.48'}, {'id': 5201199647, 'qualifierId': 140, 'value': '44.6'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;44,6;1,48;18,2;91,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,6;91,2;;;;;;;0;0;43;53;Chattanooga;2633;DC;1,0
2718518665;461;1;1;43;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,3;87,9;2024-09-08T19:50:06.489Z;2024-09-08T19:50:09Z;[{'id': 5201199777, 'qualifierId': 212, 'value': '33.0'}, {'id': 5201199773, 'qualifierId': 140, 'value': '35.7'}, {'id': 5201199771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201199775, 'qualifierId': 141, 'value': '40.8'}, {'id': 5201199781, 'qualifierId': 1}, {'id': 5201199779, 'qualifierId': 213, 'value': '4.47'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;35,7;4,47;33,0;40,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;35,7;40,8;;;;;;;0;0;43;55;Chattanooga;2635;DC;1,0
2718518691;462;1;1;43;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,2;40,0;2024-09-08T19:50:09.682Z;2024-09-08T19:50:15Z;[{'id': 5201199935, 'qualifierId': 212, 'value': '14.4'}, {'id': 5201199931, 'qualifierId': 140, 'value': '51.6'}, {'id': 5201199937, 'qualifierId': 213, 'value': '6.07'}, {'id': 5201199929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201199933, 'qualifierId': 141, 'value': '35.6'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;51,6;6,07;14,4;35,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;51,6;35,6;;;;;;;0;0;43;59;Chattanooga;2639;DC;1,0
2718518719;463;1;1;44;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,9;23,2;2024-09-08T19:50:15.169Z;2024-09-08T19:50:19Z;[{'id': 5201200049, 'qualifierId': 1}, {'id': 5201200041, 'qualifierId': 140, 'value': '86.5'}, {'id': 5201200045, 'qualifierId': 212, 'value': '32.8'}, {'id': 5201200043, 'qualifierId': 141, 'value': '13.6'}, {'id': 5201200039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201200047, 'qualifierId': 213, 'value': '6.08'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;86,5;6,08;32,8;13,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;86,5;13,6;;;;;;;0;0;44;4;Chattanooga;2644;FWR;1,0
2718518729;464;1;1;44;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;86,6;13,5;2024-09-08T19:50:19.513Z;2024-09-08T19:50:20Z;[{'id': 5201200097, 'qualifierId': 212, 'value': '8.2'}, {'id': 5201200091, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201200095, 'qualifierId': 141, 'value': '9.7'}, {'id': 5201200093, 'qualifierId': 140, 'value': '79.2'}, {'id': 5201200099, 'qualifierId': 213, 'value': '3.46'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;79,2;3,46;8,2;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;79,2;9,7;;;;;;;0;0;44;8;Chattanooga;2648;FWL;1,0
2718518743;465;1;1;44;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;79,8;11,0;2024-09-08T19:50:20.617Z;2024-09-08T19:50:22Z;[{'id': 5201200163, 'qualifierId': 140, 'value': '85.1'}, {'id': 5201200167, 'qualifierId': 212, 'value': '9.9'}, {'id': 5201200169, 'qualifierId': 213, 'value': '0.97'}, {'id': 5201200165, 'qualifierId': 141, 'value': '23.0'}, {'id': 5201200161, 'qualifierId': 56, 'value': 'Center'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;85,1;0,97;9,9;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;85,1;23,0;;;;;;;0;0;44;9;Chattanooga;2649;DMR;1,0
2718518775;466;1;1;44;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;91,0;20,3;2024-09-08T19:50:22.153Z;2024-09-08T19:50:26Z;[{'id': 5201200295, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201200299, 'qualifierId': 141, 'value': '11.9'}, {'id': 5201200303, 'qualifierId': 213, 'value': '4.98'}, {'id': 5201200297, 'qualifierId': 140, 'value': '92.5'}, {'id': 5201200301, 'qualifierId': 212, 'value': '5.9'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;92,5;4,98;5,9;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;92,5;11,9;;;;;;;0;0;44;11;Chattanooga;2651;MC;1,0
2718518791;467;1;1;44;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;85,8;7,3;2024-09-08T19:50:26.049Z;2024-09-08T19:50:28Z;[{'id': 5201200363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201200367, 'qualifierId': 141, 'value': '15.9'}, {'id': 5201200371, 'qualifierId': 213, 'value': '2.75'}, {'id': 5201200369, 'qualifierId': 212, 'value': '15.1'}, {'id': 5201200365, 'qualifierId': 140, 'value': '72.5'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;72,5;2,75;15,1;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;72,5;15,9;;;;;;;0;0;44;15;Chattanooga;2655;FWL;1,0
2718518803;468;1;1;44;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,9;13,1;2024-09-08T19:50:27.979Z;2024-09-08T19:50:30Z;[{'id': 5201200403, 'qualifierId': 140, 'value': '81.6'}, {'id': 5201200409, 'qualifierId': 213, 'value': '5.76'}, {'id': 5201200407, 'qualifierId': 212, 'value': '10.6'}, {'id': 5201200401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201200405, 'qualifierId': 141, 'value': '5.3'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;81,6;5,76;10,6;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;81,6;5,3;;;;;;;0;0;44;17;Chattanooga;2657;DC;1,0
2718518825;469;1;1;44;19;5b4ccd62yeeqdl2qk6jzsmjv8;0;82,3;7,1;2024-09-08T19:50:29.930Z;2024-09-08T19:50:32Z;[{'id': 5201200513, 'qualifierId': 213, 'value': '0.38'}, {'id': 5201200509, 'qualifierId': 141, 'value': '18.2'}, {'id': 5201200511, 'qualifierId': 212, 'value': '20.4'}, {'id': 5201200505, 'qualifierId': 140, 'value': '100.0'}, {'id': 5201200501, 'qualifierId': 56, 'value': 'Right'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;100,0;0,38;20,4;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;100,0;18,2;;;;;;;0;0;44;19;Chattanooga;2659;FWL;1,0
2718519033;353;5;1;44;21;cwnjxlibb02fuh0vwgvac6h45;1;-0,4;82,0;2024-09-08T19:50:31.877Z;2024-09-08T20:59:53Z;[{'id': 5201201353, 'qualifierId': 233, 'value': '470'}, {'id': 5201201351, 'qualifierId': 346}, {'id': 5201201349, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;f4x8tfkk8t2z8xl8euz0kyfbo;Out;;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;44;21;Columbus Crew II;2661;AMC;1,0
