id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_PlayersCaughtOffside;value_Direct;value_FreeKickTaken;value_NotVisible;value_Indirect;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Cross;value_Foul;value_ShirtPull/Holding;value_DeletedEventType;value_Chipped;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_BlockedX;value_RegularPlay;value_Blocked;value_Deflection;value_GkY;value_GoalmouthZ;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthY;value_SixYardBlocked;value_RightFooted;value_Assisted;value_BoxCentre;value_FirstTouch;value_GkX;value_DefBlock;value_NotAssisted;value_LeftFooted;value_LowCentre;value_BigChance;value_AerialFoul;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Launch;value_OutOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_Standing;value_ParriedDanger;value_OtherBodyPart;value_KeeperThrow;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_Head;value_SetPiece;value_Diving;value_Hands;value_Overrun;value_High;value_Left;value_CornerTaken;value_OutSwinger;value_LayOff;value_CloseHigh;value_BoxRight;value_Handball;value_VideoCoverageLost;value_Right;value_InSwinger;value_LeadingToAttempt;value_FromCorner;value_RelatedError1Id;value_Minutes;value_TacticalFoul;value_FlickOn;value_EndType;value_OverArm;value_BoxLeft;value_SoloRun;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_GkKickFromHands;value_NotPastGoalLine;value_35Right;value_OwnPlayer;value_OwnShotBlocked;value_FairPlay;value_Injury;value_InjuredPlayerId;value_Shove/Push;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703968013;12;1;1;1;10;dqx48fglv1l96cyrmjdod0xec;1;62,0;86,1;2024-07-28T00:20:08.142Z;2024-07-28T00:20:11Z;[{'id': 5121028981, 'qualifierId': 213, 'value': '3.96'}, {'id': 5121028973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121028977, 'qualifierId': 141, 'value': '58.0'}, {'id': 5121028979, 'qualifierId': 212, 'value': '26.1'}, {'id': 5121028975, 'qualifierId': 140, 'value': '45.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;26,1;3,96;;58,0;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,0;58,0;;;;;;;0;0;1;10;North Texas;70;DC;1,0
2703968027;13;1;1;1;13;dqx48fglv1l96cyrmjdod0xec;1;43,8;55,8;2024-07-28T00:20:10.943Z;2024-07-28T00:20:12Z;[{'id': 5121029063, 'qualifierId': 213, 'value': '4.19'}, {'id': 5121029057, 'qualifierId': 140, 'value': '35.1'}, {'id': 5121029061, 'qualifierId': 212, 'value': '18.4'}, {'id': 5121029055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121029059, 'qualifierId': 141, 'value': '32.3'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;18,4;4,19;;32,3;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;35,1;32,3;;;;;;;0;0;1;13;North Texas;73;DC;1,0
2703968097;14;1;1;1;14;dqx48fglv1l96cyrmjdod0xec;1;35,1;32,3;2024-07-28T00:20:12.222Z;2024-07-28T00:20:16Z;[{'id': 5121029495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121029499, 'qualifierId': 141, 'value': '57.1'}, {'id': 5121029497, 'qualifierId': 140, 'value': '34.2'}, {'id': 5121029501, 'qualifierId': 212, 'value': '16.9'}, {'id': 5121029503, 'qualifierId': 213, 'value': '1.63'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;16,9;1,63;;57,1;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,2;57,1;;;;;;;0;0;1;14;North Texas;74;DL;1,0
2703968123;15;1;1;1;19;dqx48fglv1l96cyrmjdod0xec;1;36,8;66,1;2024-07-28T00:20:16.799Z;2024-07-28T00:20:19Z;[{'id': 5121029657, 'qualifierId': 212, 'value': '28.5'}, {'id': 5121029655, 'qualifierId': 141, 'value': '94.2'}, {'id': 5121029659, 'qualifierId': 213, 'value': '0.74'}, {'id': 5121029651, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121029653, 'qualifierId': 140, 'value': '56.9'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;28,5;0,74;;94,2;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,9;94,2;;;;;;;0;0;1;19;North Texas;79;DC;1,0
2703968171;16;1;1;1;21;dqx48fglv1l96cyrmjdod0xec;1;56,9;94,2;2024-07-28T00:20:18.975Z;2024-07-28T00:20:22Z;[{'id': 5121029911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121029913, 'qualifierId': 140, 'value': '69.2'}, {'id': 5121029919, 'qualifierId': 213, 'value': '6.00'}, {'id': 5121029917, 'qualifierId': 212, 'value': '13.4'}, {'id': 5121029915, 'qualifierId': 141, 'value': '88.7'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;13,4;6,0;;88,7;69,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;69,2;88,7;;;;;;;0;0;1;21;North Texas;81;ML;1,0
2703968199;17;1;1;1;24;dqx48fglv1l96cyrmjdod0xec;1;63,2;89,4;2024-07-28T00:20:22.382Z;2024-07-28T00:20:24Z;[{'id': 5121030063, 'qualifierId': 213, 'value': '0.13'}, {'id': 5121030057, 'qualifierId': 140, 'value': '84.2'}, {'id': 5121030055, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121030061, 'qualifierId': 212, 'value': '22.3'}, {'id': 5121030059, 'qualifierId': 141, 'value': '93.8'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;22,3;0,13;;93,8;84,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;84,2;93,8;;;;;;;0;0;1;24;North Texas;84;FW;1,0
2703968221;18;1;1;1;26;dqx48fglv1l96cyrmjdod0xec;0;85,0;93,8;2024-07-28T00:20:24.270Z;2024-07-28T00:20:25Z;[{'id': 5121030211, 'qualifierId': 141, 'value': '55.5'}, {'id': 5121030213, 'qualifierId': 212, 'value': '26.8'}, {'id': 5121030209, 'qualifierId': 140, 'value': '90.9'}, {'id': 5121030207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121030215, 'qualifierId': 213, 'value': '4.95'}, {'id': 5121030203, 'qualifierId': 2}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;26,8;4,95;;55,5;90,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;90,9;55,5;;;;;;;0;0;1;26;North Texas;86;DC;1,0
2703968231;12;49;1;1;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;1,9;30,6;2024-07-28T00:20:25.810Z;2024-07-28T01:09:59Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;28;St. Louis City II;88;DC;1,0
2703968425;15;4;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,8;19,8;2024-07-28T00:20:28.425Z;2024-07-28T01:09:49Z;[{'id': 5121031299, 'qualifierId': 13}, {'id': 5121031301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121031303, 'qualifierId': 152}, {'id': 5121251825, 'qualifierId': 295}, {'id': 5121031935, 'qualifierId': 233, 'value': '19'}, {'id': 5121031307, 'qualifierId': 285}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;19,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;30;St. Louis City II;90;DC;1,0
2703968291;13;43;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-28T00:20:28.426Z;2024-07-28T01:09:58Z;[{'id': 5121030799, 'qualifierId': 233, 'value': '19'}, {'id': 5121030587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121030589, 'qualifierId': 285, 'value': '0'}, {'id': 5121252221, 'qualifierId': 144, 'value': '3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;19,0;0,0;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;30;St. Louis City II;90;DC;1,0
2703968313;19;4;1;1;30;dqx48fglv1l96cyrmjdod0xec;0;93,2;80,2;2024-07-28T00:20:28.426Z;2024-07-28T01:20:36Z;[{'id': 5121031873, 'qualifierId': 152}, {'id': 5121031871, 'qualifierId': 13}, {'id': 5121030737, 'qualifierId': 286}, {'id': 5121031977, 'qualifierId': 233, 'value': '15'}, {'id': 5121030735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121293625, 'qualifierId': 295}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;15,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;30;North Texas;90;DC;1,0
2703968319;14;43;1;1;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-28T00:20:29.186Z;2024-07-28T01:09:51Z;[{'id': 5121030763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121030769, 'qualifierId': 212, 'value': '3.6'}, {'id': 5121030771, 'qualifierId': 213, 'value': '5.57'}, {'id': 5121030767, 'qualifierId': 141, 'value': '17.1'}, {'id': 5121251971, 'qualifierId': 144, 'value': '1'}, {'id': 5121030765, 'qualifierId': 140, 'value': '10.9'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Deleted event;;;;;;;;;;3,6;5,57;;17,1;10,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;10,9;17,1;;;;;;;0;0;1;31;St. Louis City II;91;DC;1,0
2703968515;16;1;1;1;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,1;33,9;2024-07-28T00:20:42.099Z;2024-07-28T00:20:43Z;[{'id': 5121031765, 'qualifierId': 213, 'value': '1.18'}, {'id': 5121031757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121031755, 'qualifierId': 152}, {'id': 5121031753, 'qualifierId': 5}, {'id': 5121031763, 'qualifierId': 212, 'value': '22.3'}, {'id': 5121031759, 'qualifierId': 140, 'value': '13.1'}, {'id': 5121031761, 'qualifierId': 141, 'value': '64.3'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;22,3;1,18;;64,3;13,1;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;13,1;64,3;;;;;;;0;0;1;44;St. Louis City II;104;GK;1,0
2703968551;17;1;1;1;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,1;64,3;2024-07-28T00:20:43.474Z;2024-07-28T00:20:45Z;[{'id': 5121032003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121032011, 'qualifierId': 213, 'value': '1.05'}, {'id': 5121032007, 'qualifierId': 141, 'value': '90.0'}, {'id': 5121032009, 'qualifierId': 212, 'value': '20.2'}, {'id': 5121032005, 'qualifierId': 140, 'value': '22.7'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;20,2;1,05;;90,0;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;22,7;90,0;;;;;;;0;0;1;46;St. Louis City II;106;DC;1,0
2703968683;18;1;1;1;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,1;93,9;2024-07-28T00:20:45.387Z;2024-07-28T00:20:53Z;[{'id': 5121032759, 'qualifierId': 141, 'value': '90.2'}, {'id': 5121032755, 'qualifierId': 140, 'value': '34.6'}, {'id': 5121032763, 'qualifierId': 212, 'value': '14.4'}, {'id': 5121032751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121032769, 'qualifierId': 213, 'value': '6.11'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;14,4;6,11;;90,2;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,6;90,2;;;;;;;0;0;1;47;St. Louis City II;107;DC;1,0
2703968713;19;3;1;1;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,6;91,9;2024-07-28T00:20:53.674Z;2024-07-28T00:20:56Z;[{'id': 5121032933, 'qualifierId': 286}, {'id': 5121032931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121032969, 'qualifierId': 233, 'value': '20'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Take On;;;;;;;;;;;;;;;;;;;;;;20,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;56;St. Louis City II;116;MC;1,0
2703968717;20;45;1;1;56;dqx48fglv1l96cyrmjdod0xec;0;66,4;8,1;2024-07-28T00:20:53.674Z;2024-07-28T00:20:56Z;[{'id': 5121033001, 'qualifierId': 285}, {'id': 5121032941, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121032997, 'qualifierId': 233, 'value': '19'}];4eh46qse8ocmutobremniuolw;C. Locker;;;eam8fvksb4dxnr3419yzo6uxg;Challenge;;;;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;56;North Texas;116;MC;1,0
2703968719;20;4;1;1;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,1;92,9;2024-07-28T00:20:55.485Z;2024-07-28T00:58:35Z;[{'id': 5121033143, 'qualifierId': 13}, {'id': 5121033149, 'qualifierId': 152}, {'id': 5121222245, 'qualifierId': 233, 'value': '21'}, {'id': 5121033151, 'qualifierId': 286}, {'id': 5121033145, 'qualifierId': 295}, {'id': 5121033147, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;21,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;58;St. Louis City II;118;MC;1,0
2703968803;21;4;1;1;58;dqx48fglv1l96cyrmjdod0xec;0;64,9;7,1;2024-07-28T00:20:55.486Z;2024-07-28T00:58:36Z;[{'id': 5121033663, 'qualifierId': 152}, {'id': 5121033659, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121222273, 'qualifierId': 233, 'value': '20'}, {'id': 5121033649, 'qualifierId': 13}, {'id': 5121033665, 'qualifierId': 285}, {'id': 5121033653, 'qualifierId': 295}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;20,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;58;North Texas;118;MR;1,0
2703968887;21;1;1;2;6;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,2;89,1;2024-07-28T00:21:04.106Z;2024-07-28T00:21:06Z;[{'id': 5121033849, 'qualifierId': 212, 'value': '16.8'}, {'id': 5121033843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121033839, 'qualifierId': 5}, {'id': 5121033841, 'qualifierId': 152}, {'id': 5121033845, 'qualifierId': 140, 'value': '18.2'}, {'id': 5121033851, 'qualifierId': 213, 'value': '3.22'}, {'id': 5121033847, 'qualifierId': 141, 'value': '87.2'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;16,8;3,22;;87,2;18,2;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,2;87,2;;;;;;;0;0;2;6;St. Louis City II;126;DC;1,0
2703968943;22;1;1;2;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,9;70,6;2024-07-28T00:21:06.786Z;2024-07-28T00:21:09Z;[{'id': 5121034153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121034163, 'qualifierId': 213, 'value': '3.93'}, {'id': 5121034157, 'qualifierId': 140, 'value': '13.0'}, {'id': 5121034159, 'qualifierId': 141, 'value': '52.1'}, {'id': 5121034161, 'qualifierId': 212, 'value': '17.7'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;17,7;3,93;;52,1;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;13,0;52,1;;;;;;;0;0;2;9;St. Louis City II;129;DC;1,0
2703969013;23;1;1;2;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;10,5;50,0;2024-07-28T00:21:09.699Z;2024-07-28T00:21:13Z;[{'id': 5121034467, 'qualifierId': 140, 'value': '20.9'}, {'id': 5121034469, 'qualifierId': 141, 'value': '30.0'}, {'id': 5121034465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121034473, 'qualifierId': 213, 'value': '5.39'}, {'id': 5121034471, 'qualifierId': 212, 'value': '17.4'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;17,4;5,39;;30,0;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,9;30,0;;;;;;;0;0;2;12;St. Louis City II;132;GK;1,0
2703969027;24;1;1;2;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,2;31,9;2024-07-28T00:21:13.354Z;2024-07-28T00:21:14Z;[{'id': 5121034531, 'qualifierId': 212, 'value': '24.7'}, {'id': 5121034525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121034529, 'qualifierId': 141, 'value': '68.2'}, {'id': 5121034533, 'qualifierId': 213, 'value': '1.63'}, {'id': 5121034527, 'qualifierId': 140, 'value': '18.8'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;24,7;1,63;;68,2;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,8;68,2;;;;;;;0;0;2;15;St. Louis City II;135;DL;1,0
2703969047;25;1;1;2;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,8;68,2;2024-07-28T00:21:14.066Z;2024-07-28T00:21:15Z;[{'id': 5121034639, 'qualifierId': 213, 'value': '4.07'}, {'id': 5121034631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121034633, 'qualifierId': 140, 'value': '10.0'}, {'id': 5121034637, 'qualifierId': 212, 'value': '15.4'}, {'id': 5121034635, 'qualifierId': 141, 'value': '50.1'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;15,4;4,07;;50,1;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;10,0;50,1;;;;;;;0;0;2;16;St. Louis City II;136;DC;1,0
2703969179;26;1;1;2;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,5;50,6;2024-07-28T00:21:16.019Z;2024-07-28T00:21:23Z;[{'id': 5121035357, 'qualifierId': 141, 'value': '4.0'}, {'id': 5121035355, 'qualifierId': 140, 'value': '46.6'}, {'id': 5121035365, 'qualifierId': 1}, {'id': 5121035363, 'qualifierId': 213, 'value': '5.61'}, {'id': 5121035361, 'qualifierId': 212, 'value': '51.0'}, {'id': 5121035351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121035347, 'qualifierId': 155}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;51,0;5,61;;4,0;46,6;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,6;4,0;;;;;;;0;0;2;18;St. Louis City II;138;GK;1,0
2703969189;27;4;1;2;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,6;2,6;2024-07-28T00:21:23.317Z;2024-07-28T00:21:26Z;[{'id': 5121035495, 'qualifierId': 286}, {'id': 5121035487, 'qualifierId': 13}, {'id': 5121035493, 'qualifierId': 152}, {'id': 5121035681, 'qualifierId': 233, 'value': '22'}, {'id': 5121035489, 'qualifierId': 295}, {'id': 5121035491, 'qualifierId': 56, 'value': 'Back'}];auomns9j08ffqknhs9007ju38;M. Molina;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;22,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;2;25;St. Louis City II;145;DR;1,0
