id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_TeamPlayerFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Length;value_PassEndX;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LongBall;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_IntendedTackleTarget;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OutOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_Defensive;value_InSwinger;value_FreeKickTaken;value_Cross;value_RightFooted;value_HighClaim;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_Right;value_Left;value_CornerTaken;value_LeftFooted;value_OutSwinger;value_Head;value_LayOff;value_TouchTypePass;value_TakeOnSpace;value_BlockedPass;value_ThroughBall;value_Assist;value_FlickOn;value_IntentionalAssist;value_RegularPlay;value_GoalmouthZ;value_BigChance;value_LowCentre;value_GkX;value_Assisted;value_GkXTimeOfGoal;value_GoalmouthY;value_GkY;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_RelatedEventId;value_GkYTimeOfGoal;value_BoxCentre;value_PullBack;value_HighGkIntervention;value_Launch;value_LowGkIntervention;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Blocked;value_BlockedX;value_BoxLeft;value_BlockedY;value_NotAssisted;value_LowRight;value_DefBlock;value_Defensive1V1;value_FromCorner;value_CloseLeft;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_AerialFoul;value_TouchTypeControl;value_Low;value_Shove/Push;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_BoxRight;value_Sliding;value_ParriedDanger;value_Feet;value_Dissent;value_SwitchOfPlay;value_BoxDeepLeft;value_HighLeft;value_IndividualPlay;value_Diving;value_Hands;value_ParriedSafe;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_LowLeft;value_RecklessOffence;value_35Centre;value_Standing;value_HighCentre;value_HighRight;value_Volley;value_MisHit;value_CloseHigh;value_OwnPlayer;value_OwnShotBlocked;value_SetPiece;value_Injury;value_InjuredPlayerId;value_FairPlay;value_BlockedCross;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_SmallBoxCentre;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701130467;228;1;1;22;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,2;57,5;2024-07-15T02:27:06.886Z;2024-07-15T02:27:09Z;[{'id': 5105236615, 'qualifierId': 212, 'value': '9.9'}, {'id': 5105236617, 'qualifierId': 213, 'value': '1.37'}, {'id': 5105236611, 'qualifierId': 140, 'value': '47.1'}, {'id': 5105236609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105236613, 'qualifierId': 141, 'value': '71.7'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;71,7;;;1,37;9,9;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;47,1;71,7;;;;;;;0;0;22;47;Colorado Rapids II;1367;DC;1,0
2701130469;229;1;1;22;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,2;70,4;2024-07-15T02:27:09.109Z;2024-07-15T02:27:10Z;[{'id': 5105236625, 'qualifierId': 141, 'value': '62.0'}, {'id': 5105236621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105236627, 'qualifierId': 212, 'value': '9.4'}, {'id': 5105236629, 'qualifierId': 213, 'value': '3.80'}, {'id': 5105236623, 'qualifierId': 140, 'value': '39.1'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;62,0;;;3,8;9,4;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;39,1;62,0;;;;;;;0;0;22;49;Colorado Rapids II;1369;DC;1,0
2701130471;230;1;1;22;50;99l7fsj6ykgbyqcb9zqqu9dgq;0;39,1;62,0;2024-07-15T02:27:10.518Z;2024-07-15T02:27:11Z;[{'id': 5105236635, 'qualifierId': 140, 'value': '45.8'}, {'id': 5105236633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105236641, 'qualifierId': 213, 'value': '0.18'}, {'id': 5105236637, 'qualifierId': 141, 'value': '63.9'}, {'id': 5105236639, 'qualifierId': 212, 'value': '7.2'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;63,9;;;0,18;7,2;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;45,8;63,9;;;;;;;0;0;22;50;Colorado Rapids II;1370;DC;1,0
2701130473;216;49;1;22;52;iiolvosiuokkrl5iuoxcjo4p;1;54,6;48,1;2024-07-15T02:27:12.638Z;2024-07-15T02:27:12Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;22;52;North Texas;1372;MC;1,0
2701130479;217;4;1;22;55;iiolvosiuokkrl5iuoxcjo4p;1;55,0;43,0;2024-07-15T02:27:15.820Z;2024-07-20T08:15:11Z;[{'id': 5105236693, 'qualifierId': 152}, {'id': 5105236691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105236689, 'qualifierId': 295}, {'id': 5105236687, 'qualifierId': 13}, {'id': 5105236697, 'qualifierId': 233, 'value': '231'}, {'id': 5105236695, 'qualifierId': 286}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;e2ivx6snt8sdhs56z9w4nhjx0;Foul;;;;;;;;;;;;;;;;;231,0;;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;22;55;North Texas;1375;MC;1,0
2701130477;231;4;1;22;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;45,0;57,0;2024-07-15T02:27:15.821Z;2024-07-20T08:15:15Z;[{'id': 5105236675, 'qualifierId': 13}, {'id': 5105236683, 'qualifierId': 285}, {'id': 5105236679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105236681, 'qualifierId': 152}, {'id': 5105236677, 'qualifierId': 295}, {'id': 5105236703, 'qualifierId': 233, 'value': '217'}, {'id': 5105236823, 'qualifierId': 55, 'value': '232'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;e2ivx6snt8sdhs56z9w4nhjx0;Foul;;;;;;;;;;;;;;;;;217,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;232,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;232,0;akgtib8zyv5lrvh9mxunj2rdg;0;0;22;55;Colorado Rapids II;1375;MC;1,0
2701130503;232;17;1;23;6;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-15T02:27:26.765Z;2024-07-20T08:15:36Z;[{'id': 5105236813, 'qualifierId': 393}, {'id': 5105236817, 'qualifierId': 55, 'value': '231'}, {'id': 5109853405, 'qualifierId': 189}, {'id': 5105236815, 'qualifierId': 13, 'value': '243'}, {'id': 5105236811, 'qualifierId': 31}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;e2ivx6snt8sdhs56z9w4nhjx0;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;231,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;231,0;akgtib8zyv5lrvh9mxunj2rdg;0;0;23;6;Colorado Rapids II;1386;MC;1,0
2701130513;218;1;1;23;31;iiolvosiuokkrl5iuoxcjo4p;1;53,2;45,5;2024-07-15T02:27:51.070Z;2024-07-15T02:27:53Z;[{'id': 5105236863, 'qualifierId': 212, 'value': '8.9'}, {'id': 5105236853, 'qualifierId': 5}, {'id': 5105236861, 'qualifierId': 141, 'value': '55.7'}, {'id': 5105236855, 'qualifierId': 152}, {'id': 5105236865, 'qualifierId': 213, 'value': '2.25'}, {'id': 5105236857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105236859, 'qualifierId': 140, 'value': '47.9'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;55,7;;;2,25;8,9;47,9;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;47,9;55,7;;;;;;;0;0;23;31;North Texas;1411;DR;1,0
2701130517;219;1;1;23;34;iiolvosiuokkrl5iuoxcjo4p;1;49,0;57,6;2024-07-15T02:27:53.822Z;2024-07-15T02:27:55Z;[{'id': 5105236893, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105236895, 'qualifierId': 140, 'value': '59.9'}, {'id': 5105236899, 'qualifierId': 212, 'value': '23.0'}, {'id': 5105236897, 'qualifierId': 141, 'value': '86.9'}, {'id': 5105236901, 'qualifierId': 213, 'value': '1.05'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;86,9;;;1,05;23,0;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;59,9;86,9;;;;;;;0;0;23;34;North Texas;1414;DC;1,0
2701130521;220;1;1;23;35;iiolvosiuokkrl5iuoxcjo4p;1;59,9;88,0;2024-07-15T02:27:55.438Z;2024-07-15T02:27:59Z;[{'id': 5105236943, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105236947, 'qualifierId': 141, 'value': '95.0'}, {'id': 5105236949, 'qualifierId': 212, 'value': '13.0'}, {'id': 5105236951, 'qualifierId': 213, 'value': '0.38'}, {'id': 5105236945, 'qualifierId': 140, 'value': '71.4'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;95,0;;;0,38;13,0;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;71,4;95,0;;;;;;;0;0;23;35;North Texas;1415;DC;1,0
2701130523;221;1;1;23;39;iiolvosiuokkrl5iuoxcjo4p;1;73,0;94,7;2024-07-15T02:27:59.357Z;2024-07-15T02:28:03Z;[{'id': 5105236963, 'qualifierId': 141, 'value': '83.6'}, {'id': 5105236961, 'qualifierId': 140, 'value': '88.6'}, {'id': 5105236967, 'qualifierId': 213, 'value': '5.85'}, {'id': 5105236965, 'qualifierId': 212, 'value': '18.0'}, {'id': 5105236959, 'qualifierId': 56, 'value': 'Left'}];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;83,6;;;5,85;18,0;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;88,6;83,6;;;;;;;0;0;23;39;North Texas;1419;AML;1,0
2701130525;222;1;1;23;43;iiolvosiuokkrl5iuoxcjo4p;1;89,6;76,6;2024-07-15T02:28:03.213Z;2024-07-15T02:28:11Z;[{'id': 5105236971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105236973, 'qualifierId': 140, 'value': '88.3'}, {'id': 5105237029, 'qualifierId': 154}, {'id': 5105236975, 'qualifierId': 141, 'value': '66.0'}, {'id': 5105237027, 'qualifierId': 210, 'value': '15'}, {'id': 5105236979, 'qualifierId': 213, 'value': '4.53'}, {'id': 5105236977, 'qualifierId': 212, 'value': '7.3'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;1,0;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;66,0;;;4,53;7,3;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;88,3;66,0;;;;;;;0;0;23;43;North Texas;1423;DC;1,0
2701130527;223;15;1;23;45;iiolvosiuokkrl5iuoxcjo4p;1;90,1;65,2;2024-07-15T02:28:05.070Z;2024-07-20T08:16:05Z;[{'id': 5105237043, 'qualifierId': 102, 'value': '47.9'}, {'id': 5105237035, 'qualifierId': 29}, {'id': 5105237037, 'qualifierId': 154}, {'id': 5105236989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105237053, 'qualifierId': 231, 'value': '53.1'}, {'id': 5105237049, 'qualifierId': 147, 'value': '62.1'}, {'id': 5105237051, 'qualifierId': 230, 'value': '98.8'}, {'id': 5105236985, 'qualifierId': 22}, {'id': 5105237055, 'qualifierId': 233, 'value': '233'}, {'id': 5105237039, 'qualifierId': 55, 'value': '222'}, {'id': 5105237017, 'qualifierId': 82}, {'id': 5105236987, 'qualifierId': 64}, {'id': 5105237031, 'qualifierId': 72}, {'id': 5105237047, 'qualifierId': 146, 'value': '91.9'}, {'id': 5109853605, 'qualifierId': 80}, {'id': 5105237045, 'qualifierId': 103, 'value': '19'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;e2ivx6snt8sdhs56z9w4nhjx0;Attempt Saved;;;;;;;;;;;;;;;;;233,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;19,0;;;98,8;1,0;;47,9;53,1;;;;222,0;;;;;;;;;;1,0;91,9;1,0;62,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;91,9;62,1;47,9;19;222,0;6kfmf44wdx1btf9mwqdmo36z8;0;0;23;45;North Texas;1425;AMC;1,0
2701130531;233;10;1;23;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,8;36,4;2024-07-15T02:28:05.170Z;2024-07-20T08:16:10Z;[{'id': 5105237005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105237059, 'qualifierId': 233, 'value': '223'}, {'id': 5105237003, 'qualifierId': 94}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Save;;;;;;;;;;;;;;;;;223,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;23;45;Colorado Rapids II;1425;DC;1,0
2701130529;224;6;1;23;46;iiolvosiuokkrl5iuoxcjo4p;1;90,6;62,8;2024-07-15T02:28:06.599Z;2024-07-20T08:16:20Z;[{'id': 5105237001, 'qualifierId': 73}, {'id': 5105237019, 'qualifierId': 233, 'value': '234'}, {'id': 5105236999, 'qualifierId': 56, 'value': 'Center'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;e2ivx6snt8sdhs56z9w4nhjx0;Corner Awarded;;;;;;;;;;;;;;;;;234,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;23;46;North Texas;1426;AMC;1,0
2701130533;234;6;1;23;46;99l7fsj6ykgbyqcb9zqqu9dgq;0;9,4;37,2;2024-07-15T02:28:06.599Z;2024-07-20T08:16:29Z;[{'id': 5105237023, 'qualifierId': 233, 'value': '224'}, {'id': 5105237011, 'qualifierId': 73}, {'id': 5105237009, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Corner Awarded;;;;;;;;;;;;;;;;;224,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;23;46;Colorado Rapids II;1426;DC;1,0
2701130585;226;1;1;25;5;iiolvosiuokkrl5iuoxcjo4p;0;99,7;99,1;2024-07-15T02:29:25.166Z;2024-07-20T08:16:33Z;[{'id': 5105237483, 'qualifierId': 212, 'value': '35.5'}, {'id': 5105237475, 'qualifierId': 155}, {'id': 5109853805, 'qualifierId': 20}, {'id': 5105237479, 'qualifierId': 140, 'value': '97.0'}, {'id': 5105237481, 'qualifierId': 141, 'value': '47.0'}, {'id': 5105237477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105237487, 'qualifierId': 1}, {'id': 5105237501, 'qualifierId': 6}, {'id': 5105237473, 'qualifierId': 2}, {'id': 5105237485, 'qualifierId': 213, 'value': '4.63'}, {'id': 5105253463, 'qualifierId': 223}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;47,0;;;4,63;35,5;97,0;;;;1,0;1,0;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;97,0;47,0;;;;;;;0;0;25;5;North Texas;1505;DR;1,0
2701130591;237;12;1;25;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,3;50,3;2024-07-15T02:29:28.023Z;2024-07-15T02:29:31Z;[{'id': 5105237397, 'qualifierId': 213, 'value': '0.99'}, {'id': 5105237393, 'qualifierId': 141, 'value': '66.5'}, {'id': 5105237391, 'qualifierId': 140, 'value': '11.2'}, {'id': 5105237395, 'qualifierId': 212, 'value': '13.2'}, {'id': 5105237389, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e2ivx6snt8sdhs56z9w4nhjx0;Clearance;;;;;;;;;;66,5;;;0,99;13,2;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;11,2;66,5;;;;;;;0;0;25;8;Colorado Rapids II;1508;GK;1,0
2701130597;227;13;1;25;9;iiolvosiuokkrl5iuoxcjo4p;1;90,0;36,3;2024-07-15T02:29:29.372Z;2024-07-20T08:17:24Z;[{'id': 5105237567, 'qualifierId': 102, 'value': '59.3'}, {'id': 5105237517, 'qualifierId': 25}, {'id': 5105237575, 'qualifierId': 231, 'value': '41.2'}, {'id': 5105237565, 'qualifierId': 73}, {'id': 5105237569, 'qualifierId': 103, 'value': '12.5'}, {'id': 5105237519, 'qualifierId': 72}, {'id': 5105237419, 'qualifierId': 63}, {'id': 5105237571, 'qualifierId': 458}, {'id': 5105237421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105237573, 'qualifierId': 230, 'value': '93.4'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;e2ivx6snt8sdhs56z9w4nhjx0;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;12,5;;;93,4;;;59,3;41,2;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;59,3;12.5;;;0;0;25;9;North Texas;1509;DC;1,0
2701130619;228;5;1;25;11;iiolvosiuokkrl5iuoxcjo4p;0;101,5;57,7;2024-07-15T02:29:31.607Z;2024-07-15T02:29:59Z;[{'id': 5105237605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105237613, 'qualifierId': 233, 'value': '238'}, {'id': 5105237607, 'qualifierId': 346}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;;238,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;25;11;North Texas;1511;DC;1,0
2701130595;238;5;1;25;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;-1,5;42,3;2024-07-15T02:29:31.607Z;2024-07-15T02:29:59Z;[{'id': 5105237411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105237609, 'qualifierId': 233, 'value': '228'}, {'id': 5105237413, 'qualifierId': 346}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;;228,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;25;11;Colorado Rapids II;1511;GK;1,0
2701130621;239;1;1;25;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,8;39,1;2024-07-15T02:29:59.448Z;2024-07-15T02:30:01Z;[{'id': 5105237621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105237623, 'qualifierId': 140, 'value': '5.7'}, {'id': 5105237619, 'qualifierId': 124}, {'id': 5105237625, 'qualifierId': 141, 'value': '50.0'}, {'id': 5105237633, 'qualifierId': 237}, {'id': 5105237627, 'qualifierId': 212, 'value': '7.5'}, {'id': 5105237629, 'qualifierId': 213, 'value': '1.44'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;50,0;;;1,44;7,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;5,7;50,0;;;;;;;0;0;25;39;Colorado Rapids II;1539;DC;1,0
2701130623;240;1;1;25;41;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,2;48,4;2024-07-15T02:30:00.951Z;2024-07-20T08:45:43Z;[{'id': 5105237639, 'qualifierId': 155}, {'id': 5105237641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105237643, 'qualifierId': 140, 'value': '37.4'}, {'id': 5105237645, 'qualifierId': 141, 'value': '32.8'}, {'id': 5105237651, 'qualifierId': 1}, {'id': 5105237647, 'qualifierId': 212, 'value': '33.4'}, {'id': 5105237649, 'qualifierId': 213, 'value': '5.96'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;32,8;;;5,96;33,4;37,4;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,4;32,8;;;;;;;0;0;25;41;Colorado Rapids II;1541;GK;1,0
