id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_Zone;value_KickOff;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_TouchTypePass;value_TouchTypeClearance;value_Left;value_Assist;value_Cross;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_LeftFooted;value_GoalmouthY;value_Assisted;value_FromCorner;value_Head;value_GkX;value_GkY;value_BoxCentre;value_RelatedEventId;value_CloseRight;value_GoalmouthZ;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_DeletedEventType;value_RegularPlay;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_LayOff;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_InSwinger;value_High;value_TakeOnSpace;value_OutOfPlay;value_IntendedTackleTarget;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_SwitchOfPlay;value_BlockedPass;value_Shove/Push;value_TouchTypeControl;value_ThroughBall;value_HighRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HitBar;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_HitWoodwork;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Overrun;value_HighGkIntervention;value_BlockedX;value_SixYardBlocked;value_SetPiece;value_LowCentre;value_Blocked;value_BlockedY;value_DefBlock;value_LowRight;value_Volley;value_Right;value_BoxLeft;value_CloseLeft;value_LowGkIntervention;value_GkKickFromHands;value_PullBack;value_HighLeft;value_LowLeft;value_FastBreak;value_Hands;value_Collected;value_Diving;value_OverhitCross;value_CloseLeftAndHigh;value_Minutes;value_BlockedCross;value_Handball;value_EndType;value_Penalty;value_PenaltyTakerId;value_Scored;value_KeeperTouched;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherReason;value_RefereeDelay;value_NotPastGoalLine;value_SwerveRight;value_Standing;value_ParriedSafe;value_HighClaim;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_DeniedGoalScoringOpp;value_DangerousPlay;value_NotVisible;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699551155;11;1;1;0;39;dqx48fglv1l96cyrmjdod0xec;1;35,8;94,6;2024-07-06T23:04:19.379Z;2024-07-12T13:27:00Z;[{'id': 5096615921, 'qualifierId': 213, 'value': '3.82'}, {'id': 5096615919, 'qualifierId': 212, 'value': '15.7'}, {'id': 5096615917, 'qualifierId': 141, 'value': '80.1'}, {'id': 5096615915, 'qualifierId': 140, 'value': '24.2'}, {'id': 5096615913, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;24,2;15,7;3,82;80,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;24,2;80,1;;;;;;;;0;0;39;Los Angeles II;39;DC;1,0
2699551161;12;1;1;0;43;dqx48fglv1l96cyrmjdod0xec;1;21,1;66,9;2024-07-06T23:04:22.536Z;2024-07-12T13:27:03Z;[{'id': 5096615947, 'qualifierId': 141, 'value': '29.5'}, {'id': 5096615945, 'qualifierId': 140, 'value': '25.6'}, {'id': 5096615943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096615951, 'qualifierId': 213, 'value': '4.90'}, {'id': 5096615949, 'qualifierId': 212, 'value': '25.9'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;25,6;25,9;4,9;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;25,6;29,5;;;;;;;;0;0;43;Los Angeles II;43;DC;1,0
2699551171;13;1;1;0;46;dqx48fglv1l96cyrmjdod0xec;1;23,9;24,6;2024-07-06T23:04:25.442Z;2024-07-12T13:27:08Z;[{'id': 5096616013, 'qualifierId': 212, 'value': '19.4'}, {'id': 5096616015, 'qualifierId': 213, 'value': '5.46'}, {'id': 5096616011, 'qualifierId': 141, 'value': '3.7'}, {'id': 5096616007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616009, 'qualifierId': 140, 'value': '36.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;36,5;19,4;5,46;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,5;3,7;;;;;;;;0;0;46;Los Angeles II;46;DL;1,0
2699551177;14;1;1;0;50;dqx48fglv1l96cyrmjdod0xec;0;32,3;8,6;2024-07-06T23:04:29.895Z;2024-07-12T13:27:14Z;[{'id': 5096616043, 'qualifierId': 140, 'value': '37.9'}, {'id': 5096616045, 'qualifierId': 141, 'value': '16.8'}, {'id': 5096616047, 'qualifierId': 212, 'value': '8.1'}, {'id': 5096616049, 'qualifierId': 213, 'value': '0.76'}, {'id': 5096616041, 'qualifierId': 56, 'value': 'Back'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;37,9;8,1;0,76;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,9;16,8;;;;;;;;0;0;50;Los Angeles II;50;DR;1,0
2699551187;11;8;1;0;52;6gaq85erpkvbyxvivd96wuw44;1;67,7;73,6;2024-07-06T23:04:32.280Z;2024-07-12T13:27:18Z;[{'id': 5101209985, 'qualifierId': 384}, {'id': 5096616105, 'qualifierId': 56, 'value': 'Center'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;dw3rch3h0sbwz44vvn9jimfis;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;52;St. Louis City II;52;FWL;1,0
2699551199;12;49;1;0;54;6gaq85erpkvbyxvivd96wuw44;1;65,3;78,2;2024-07-06T23:04:33.879Z;2024-07-06T23:04:34Z;[];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;54;St. Louis City II;54;MC;1,0
2699551217;13;1;1;0;54;6gaq85erpkvbyxvivd96wuw44;1;60,0;87,5;2024-07-06T23:04:34.248Z;2024-07-12T13:27:23Z;[{'id': 5096616287, 'qualifierId': 213, 'value': '2.99'}, {'id': 5096616285, 'qualifierId': 212, 'value': '20.7'}, {'id': 5096616283, 'qualifierId': 141, 'value': '92.2'}, {'id': 5096616279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616281, 'qualifierId': 140, 'value': '40.5'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;40,5;20,7;2,99;92,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;40,5;92,2;;;;;;;;0;0;54;St. Louis City II;54;MC;1,0
2699551227;14;1;1;0;56;6gaq85erpkvbyxvivd96wuw44;1;42,4;89,7;2024-07-06T23:04:35.623Z;2024-07-12T13:27:27Z;[{'id': 5096616357, 'qualifierId': 213, 'value': '3.55'}, {'id': 5096616355, 'qualifierId': 212, 'value': '12.7'}, {'id': 5096616353, 'qualifierId': 141, 'value': '82.2'}, {'id': 5096616351, 'qualifierId': 140, 'value': '31.3'}, {'id': 5096616349, 'qualifierId': 56, 'value': 'Back'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;31,3;12,7;3,55;82,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,3;82,2;;;;;;;;0;0;56;St. Louis City II;56;DC;1,0
2699551231;15;1;1;0;57;6gaq85erpkvbyxvivd96wuw44;0;33,5;76,5;2024-07-06T23:04:37.288Z;2024-07-12T13:27:35Z;[{'id': 5096616375, 'qualifierId': 141, 'value': '71.6'}, {'id': 5096616381, 'qualifierId': 212, 'value': '14.3'}, {'id': 5096616385, 'qualifierId': 213, 'value': '6.05'}, {'id': 5096616369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616371, 'qualifierId': 140, 'value': '46.7'}];ezo3ey3shqrey2d8m49h1946i;K. Nielsen;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;46,7;14,3;6,05;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,7;71,6;;;;;;;;0;0;57;St. Louis City II;57;DC;1,0
2699551241;15;8;1;0;59;dqx48fglv1l96cyrmjdod0xec;1;47,5;25,3;2024-07-06T23:04:39.097Z;2024-07-12T13:27:39Z;[{'id': 5096616437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101210255, 'qualifierId': 384}];4eh46qse8ocmutobremniuolw;C. Locker;;;dw3rch3h0sbwz44vvn9jimfis;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;59;Los Angeles II;59;MC;1,0
2699551263;16;49;1;1;2;dqx48fglv1l96cyrmjdod0xec;1;44,3;32,4;2024-07-06T23:04:41.753Z;2024-07-06T23:04:41Z;[];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dw3rch3h0sbwz44vvn9jimfis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;2;Los Angeles II;62;MC;1,0
2699551269;17;1;1;1;2;dqx48fglv1l96cyrmjdod0xec;1;46,6;34,6;2024-07-06T23:04:42.035Z;2024-07-12T13:27:44Z;[{'id': 5096616569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616571, 'qualifierId': 140, 'value': '35.5'}, {'id': 5096616573, 'qualifierId': 141, 'value': '37.2'}, {'id': 5096616577, 'qualifierId': 213, 'value': '2.99'}, {'id': 5096616575, 'qualifierId': 212, 'value': '11.8'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;35,5;11,8;2,99;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;35,5;37,2;;;;;;;;0;1;2;Los Angeles II;62;MC;1,0
2699551275;18;1;1;1;3;dqx48fglv1l96cyrmjdod0xec;1;36,0;38,9;2024-07-06T23:04:42.910Z;2024-07-12T13:27:48Z;[{'id': 5096616615, 'qualifierId': 140, 'value': '46.4'}, {'id': 5096616617, 'qualifierId': 141, 'value': '27.2'}, {'id': 5096616613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616619, 'qualifierId': 212, 'value': '13.5'}, {'id': 5096616621, 'qualifierId': 213, 'value': '5.65'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;46,4;13,5;5,65;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;46,4;27,2;;;;;;;;0;1;3;Los Angeles II;63;DC;1,0
2699551279;19;1;1;1;6;dqx48fglv1l96cyrmjdod0xec;1;44,3;26,2;2024-07-06T23:04:45.613Z;2024-07-06T23:04:46Z;[{'id': 5096616641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616649, 'qualifierId': 213, 'value': '3.26'}, {'id': 5096616643, 'qualifierId': 140, 'value': '31.3'}, {'id': 5096616647, 'qualifierId': 212, 'value': '13.7'}, {'id': 5096616645, 'qualifierId': 141, 'value': '23.9'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;31,3;13,7;3,26;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;31,3;23,9;;;;;;;;0;1;6;Los Angeles II;66;MR;1,0
2699551287;20;1;1;1;7;dqx48fglv1l96cyrmjdod0xec;1;35,0;23,9;2024-07-06T23:04:46.566Z;2024-07-12T13:27:59Z;[{'id': 5096616699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616709, 'qualifierId': 212, 'value': '19.7'}, {'id': 5096616703, 'qualifierId': 140, 'value': '30.8'}, {'id': 5096616711, 'qualifierId': 213, 'value': '1.80'}, {'id': 5096616707, 'qualifierId': 141, 'value': '52.1'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;30,8;19,7;1,8;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;30,8;52,1;;;;;;;;0;1;7;Los Angeles II;67;DL;1,0
2699551305;21;1;1;1;10;dqx48fglv1l96cyrmjdod0xec;1;28,9;58,5;2024-07-06T23:04:49.456Z;2024-07-06T23:04:53Z;[{'id': 5096616769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616771, 'qualifierId': 140, 'value': '41.2'}, {'id': 5096616775, 'qualifierId': 212, 'value': '23.9'}, {'id': 5096616777, 'qualifierId': 213, 'value': '1.00'}, {'id': 5096616773, 'qualifierId': 141, 'value': '88.0'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;41,2;23,9;1,0;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;41,2;88,0;;;;;;;;0;1;10;Los Angeles II;70;DC;1,0
2699551325;22;1;1;1;13;dqx48fglv1l96cyrmjdod0xec;0;57,8;93,6;2024-07-06T23:04:53.331Z;2024-07-12T13:28:12Z;[{'id': 5096616889, 'qualifierId': 1}, {'id': 5096616881, 'qualifierId': 140, 'value': '95.7'}, {'id': 5096616885, 'qualifierId': 212, 'value': '40.4'}, {'id': 5096616887, 'qualifierId': 213, 'value': '6.11'}, {'id': 5096616879, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096616883, 'qualifierId': 141, 'value': '83.4'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;95,7;40,4;6,11;83,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;95,7;83,4;;;;;;;;0;1;13;Los Angeles II;73;DC;1,0
2699551337;16;8;1;1;19;6gaq85erpkvbyxvivd96wuw44;1;7,4;16,8;2024-07-06T23:04:58.945Z;2024-07-12T13:28:15Z;[{'id': 5101210723, 'qualifierId': 385}, {'id': 5096616947, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dw3rch3h0sbwz44vvn9jimfis;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;19;St. Louis City II;79;DR;1,0
2699551347;17;6;1;1;20;6gaq85erpkvbyxvivd96wuw44;0;4,4;16,5;2024-07-06T23:04:59.847Z;2024-07-12T13:28:24Z;[{'id': 5096617009, 'qualifierId': 73}, {'id': 5096616991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096617029, 'qualifierId': 233, 'value': '23'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dw3rch3h0sbwz44vvn9jimfis;Corner Awarded;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;20;St. Louis City II;80;DR;1,0
2699551333;23;6;1;1;20;dqx48fglv1l96cyrmjdod0xec;1;95,6;83,5;2024-07-06T23:04:59.847Z;2024-07-06T23:54:24Z;[{'id': 5096616975, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096616977, 'qualifierId': 73}, {'id': 5096617021, 'qualifierId': 233, 'value': '17'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dw3rch3h0sbwz44vvn9jimfis;Corner Awarded;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;20;Los Angeles II;80;DC;1,0
2699551475;24;1;1;1;47;dqx48fglv1l96cyrmjdod0xec;1;99,5;99,5;2024-07-06T23:05:27.111Z;2024-07-12T13:28:21Z;[{'id': 5096617693, 'qualifierId': 140, 'value': '89.1'}, {'id': 5096618081, 'qualifierId': 210, 'value': '13'}, {'id': 5096617683, 'qualifierId': 2}, {'id': 5096617701, 'qualifierId': 1}, {'id': 5096617699, 'qualifierId': 213, 'value': '4.38'}, {'id': 5096617689, 'qualifierId': 224}, {'id': 5096617695, 'qualifierId': 141, 'value': '52.7'}, {'id': 5096617697, 'qualifierId': 212, 'value': '33.6'}, {'id': 5096617687, 'qualifierId': 155}, {'id': 5096617685, 'qualifierId': 6}, {'id': 5096618083, 'qualifierId': 154}, {'id': 5096617691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101210811, 'qualifierId': 72}];9gswafduy82n4o6f0uk0khhck;M. Joyner;1,0;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;89,1;33,6;4,38;52,7;;;1,0;1,0;;;;;;;;;;;13,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;89,1;52,7;;;;;;;;0;1;47;Los Angeles II;107;ML;1,0
2699551481;25;44;1;1;51;dqx48fglv1l96cyrmjdod0xec;1;90,8;48,9;2024-07-06T23:05:30.658Z;2024-07-06T23:05:34Z;[{'id': 5096617721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096617723, 'qualifierId': 286}, {'id': 5096617853, 'qualifierId': 233, 'value': '18'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Aerial;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;51;Los Angeles II;111;DC;1,0
2699551497;18;44;1;1;51;6gaq85erpkvbyxvivd96wuw44;0;9,2;51,1;2024-07-06T23:05:30.659Z;2024-07-06T23:05:34Z;[{'id': 5096617857, 'qualifierId': 233, 'value': '25'}, {'id': 5096617819, 'qualifierId': 285}, {'id': 5096617817, 'qualifierId': 56, 'value': 'Back'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Aerial;;;;;;;;;;;;;;;;;;1,0;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;51;St. Louis City II;111;MC;1,0
2699551485;26;13;1;1;51;dqx48fglv1l96cyrmjdod0xec;1;89,2;50,5;2024-07-06T23:05:30.783Z;2024-07-12T13:28:38Z;[{'id': 5096618111, 'qualifierId': 102, 'value': '43.4'}, {'id': 5096618103, 'qualifierId': 29}, {'id': 5096617935, 'qualifierId': 25}, {'id': 5096617937, 'qualifierId': 15}, {'id': 5096618115, 'qualifierId': 230, 'value': '98.1'}, {'id': 5096618117, 'qualifierId': 231, 'value': '50.7'}, {'id': 5096617749, 'qualifierId': 17}, {'id': 5096618105, 'qualifierId': 154}, {'id': 5096618107, 'qualifierId': 55, 'value': '24'}, {'id': 5096618101, 'qualifierId': 84}, {'id': 5096618113, 'qualifierId': 103, 'value': '19.4'}, {'id': 5096617941, 'qualifierId': 328}, {'id': 5096617751, 'qualifierId': 56, 'value': 'Center'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;43,4;1,0;1,0;1,0;98,1;50,7;1,0;24,0;1,0;19,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;43,4;19.4;24,0;9gswafduy82n4o6f0uk0khhck;;0;1;51;Los Angeles II;111;DC;1,0
2699551505;19;5;1;1;53;6gaq85erpkvbyxvivd96wuw44;1;-1,8;60,3;2024-07-06T23:05:32.955Z;2024-07-06T23:07:35Z;[{'id': 5096617867, 'qualifierId': 346}, {'id': 5096617865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096617885, 'qualifierId': 233, 'value': '27'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Out;;;;;;;;;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;53;St. Louis City II;113;MC;1,0
