id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_TouchTypeClearance;value_Left;value_Right;value_OutSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_Chipped;value_Head;value_Offensive;value_DeletedEventType;value_Defensive;value_TakeOnSpace;value_TakeOnOvertake;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_Assist;value_LowRight;value_GoalmouthZ;value_Blocked;value_BlockedY;value_OutOfBoxCentre;value_GkX;value_GkY;value_Assisted;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthY;value_DefBlock;value_TouchTypePass;value_SwitchOfPlay;value_LayOff;value_IntentionalAssist;value_BoxRight;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_NotVisible;value_High;value_Volley;value_BoxCentre;value_SwerveRight;value_FirstTouch;value_TouchTypeControl;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BigChance;value_LeftFooted;value_GoalShotGameClock;value_LowCentre;value_SmallBoxCentre;value_Direct;value_Foul;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_FreeKickTaken;value_InSwinger;value_FromCorner;value_NotAssisted;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_HighRight;value_BlockedCross;value_HighLeft;value_OutOfBoxRight;value_OverArm;value_Shove/Push;value_Handball;value_LeadingToGoal;value_RelatedError1Id;value_KeeperTouched;value_BoxLeft;value_CloseLeft;value_Minutes;value_EndType;value_ThroughBall;value_MediumGkIntervention;value_SetPiece;value_LowLeft;value_ShirtPull/Holding;value_CloseHigh;value_SwerveLeft;value_FreeKick;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseLeftAndHigh;value_Weak;value_CloseRight;value_Diving;value_HighCentre;value_OutOfBoxDeepRight;value_Fingertip;value_Reaching;value_HitWoodwork;value_HitBar;value_ParriedDanger;value_SixYardBlocked;value_BoxDeepLeft;value_Dissent;value_FollowsADribble;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_ParriedSafe;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678519639;616;13;2;69;32;8ijkk62897so5r3bq0wgwx4bu;1;90,1;49,1;2024-04-27T02:32:37.391Z;2024-04-27T03:23:35Z;[{'id': 4981638167, 'qualifierId': 328}, {'id': 4981638171, 'qualifierId': 231, 'value': '49.6'}, {'id': 4981638153, 'qualifierId': 84}, {'id': 4981637145, 'qualifierId': 17}, {'id': 4981638159, 'qualifierId': 55, 'value': '610'}, {'id': 4981638149, 'qualifierId': 25}, {'id': 4981637147, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981638165, 'qualifierId': 103, 'value': '12.5'}, {'id': 4981638155, 'qualifierId': 29}, {'id': 4981638163, 'qualifierId': 102, 'value': '41.5'}, {'id': 4981638157, 'qualifierId': 154}, {'id': 4981638169, 'qualifierId': 230, 'value': '98.6'}, {'id': 4981638151, 'qualifierId': 15}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;12,5;;;;98,6;49,6;1,0;;610,0;;;41,5;;;;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;41,5;12.5;610,0;70e7dozhms3xdkr0n6kas00es;;0;69;32;Austin II;4172;FW;1,0
2678519417;604;5;2;69;32;d0c07im4a6oj8qa7f1zlt3pqs;1;-1,0;58,2;2024-04-27T02:32:37.481Z;2024-04-27T03:14:11Z;[{'id': 4981635915, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981635917, 'qualifierId': 346}, {'id': 4981661025, 'qualifierId': 233, 'value': '611'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Out;;;;;;;;;;;;;;;;;;;611,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;32;Ventura County;4172;GK;1,0
2678519433;611;5;2;69;32;8ijkk62897so5r3bq0wgwx4bu;0;101,0;41,8;2024-04-27T02:32:37.481Z;2024-04-27T03:14:11Z;[{'id': 4981661033, 'qualifierId': 233, 'value': '604'}, {'id': 4981636017, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981636019, 'qualifierId': 346}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Out;;;;;;;;;;;;;;;;;;;604,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;69;32;Austin II;4172;DR;1,0
2678519795;628;18;2;70;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-04-27T02:33:05.920Z;2024-04-27T02:34:57Z;[{'id': 4981638009, 'qualifierId': 59, 'value': '10'}, {'id': 4981638005, 'qualifierId': 42}, {'id': 4981638007, 'qualifierId': 44, 'value': 'Forward'}, {'id': 4981638027, 'qualifierId': 55, 'value': '629'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Player off;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;629,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;629,0;9yldym4386a2icfk6qb6i90r8;;0;70;0;Ventura County;4200;FWL;1,0
2678519797;629;19;2;70;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-04-27T02:33:05.921Z;2024-04-27T03:17:38Z;[{'id': 4981638021, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 4981638017, 'qualifierId': 145, 'value': '11'}, {'id': 4981663977, 'qualifierId': 292, 'value': '6'}, {'id': 4981638013, 'qualifierId': 42}, {'id': 4981638033, 'qualifierId': 293, 'value': '1'}, {'id': 4981638019, 'qualifierId': 59, 'value': '25'}, {'id': 4981638023, 'qualifierId': 55, 'value': '628'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Player on;;;;;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;628,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;628,0;641bsr9un81t6sds51fhvijh0;;0;70;0;Ventura County;4200;Sub;1,0
2678519485;605;1;2;70;6;d0c07im4a6oj8qa7f1zlt3pqs;1;4,8;59,7;2024-04-27T02:33:11.777Z;2024-04-27T02:33:13Z;[{'id': 4981636267, 'qualifierId': 140, 'value': '2.8'}, {'id': 4981636271, 'qualifierId': 212, 'value': '7.1'}, {'id': 4981636277, 'qualifierId': 237}, {'id': 4981636263, 'qualifierId': 124}, {'id': 4981636269, 'qualifierId': 141, 'value': '49.7'}, {'id': 4981636265, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636273, 'qualifierId': 213, 'value': '4.41'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;49,7;4,41;;2,8;;7,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;2,8;49,7;;;;;;;;0;70;6;Ventura County;4206;DC;1,0
2678519493;606;1;2;70;9;d0c07im4a6oj8qa7f1zlt3pqs;1;2,8;49,7;2024-04-27T02:33:14.787Z;2024-04-27T02:33:18Z;[{'id': 4981636345, 'qualifierId': 213, 'value': '0.20'}, {'id': 4981636339, 'qualifierId': 140, 'value': '17.8'}, {'id': 4981636343, 'qualifierId': 212, 'value': '16.1'}, {'id': 4981636337, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636341, 'qualifierId': 141, 'value': '54.5'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;54,5;0,2;;17,8;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;17,8;54,5;;;;;;;;0;70;9;Ventura County;4209;GK;1,0
2678519499;607;1;2;70;13;d0c07im4a6oj8qa7f1zlt3pqs;1;17,5;60,3;2024-04-27T02:33:18.375Z;2024-04-27T02:33:20Z;[{'id': 4981636375, 'qualifierId': 140, 'value': '23.2'}, {'id': 4981636381, 'qualifierId': 212, 'value': '20.5'}, {'id': 4981636371, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636377, 'qualifierId': 141, 'value': '89.1'}, {'id': 4981636383, 'qualifierId': 213, 'value': '1.27'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;89,1;1,27;;23,2;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,2;89,1;;;;;;;;0;70;13;Ventura County;4213;MC;1,0
2678519507;608;1;2;70;14;d0c07im4a6oj8qa7f1zlt3pqs;1;23,2;89,1;2024-04-27T02:33:19.916Z;2024-04-27T02:33:23Z;[{'id': 4981636419, 'qualifierId': 212, 'value': '10.1'}, {'id': 4981636415, 'qualifierId': 140, 'value': '32.7'}, {'id': 4981636421, 'qualifierId': 213, 'value': '0.16'}, {'id': 4981636413, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636417, 'qualifierId': 141, 'value': '91.4'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;91,4;0,16;;32,7;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,7;91,4;;;;;;;;0;70;14;Ventura County;4214;DC;1,0
2678519515;609;1;2;70;18;d0c07im4a6oj8qa7f1zlt3pqs;1;31,5;85,9;2024-04-27T02:33:23.211Z;2024-04-27T02:36:01Z;[{'id': 4981636453, 'qualifierId': 140, 'value': '33.3'}, {'id': 4981636459, 'qualifierId': 213, 'value': '4.85'}, {'id': 4981636455, 'qualifierId': 141, 'value': '66.3'}, {'id': 4981636457, 'qualifierId': 212, 'value': '13.5'}, {'id': 4981636451, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;66,3;4,85;;33,3;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,3;66,3;;;;;;;;0;70;18;Ventura County;4218;Sub;1,0
2678519529;610;1;2;70;20;d0c07im4a6oj8qa7f1zlt3pqs;1;35,3;70,2;2024-04-27T02:33:25.580Z;2024-04-27T02:33:29Z;[{'id': 4981636533, 'qualifierId': 140, 'value': '29.3'}, {'id': 4981636537, 'qualifierId': 212, 'value': '16.3'}, {'id': 4981636539, 'qualifierId': 213, 'value': '1.97'}, {'id': 4981636535, 'qualifierId': 141, 'value': '92.3'}, {'id': 4981636531, 'qualifierId': 56, 'value': 'Back'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;92,3;1,97;;29,3;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,3;92,3;;;;;;;;0;70;20;Ventura County;4220;Sub;1,0
2678519537;611;1;2;70;24;d0c07im4a6oj8qa7f1zlt3pqs;1;29,5;94,5;2024-04-27T02:33:29.461Z;2024-04-27T02:33:31Z;[{'id': 4981636601, 'qualifierId': 212, 'value': '7.5'}, {'id': 4981636599, 'qualifierId': 141, 'value': '83.8'}, {'id': 4981636595, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636597, 'qualifierId': 140, 'value': '31.4'}, {'id': 4981636603, 'qualifierId': 213, 'value': '4.98'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;83,8;4,98;;31,4;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;31,4;83,8;;;;;;;;0;70;24;Ventura County;4224;MC;1,0
2678519543;612;1;2;70;26;d0c07im4a6oj8qa7f1zlt3pqs;0;31,4;81,5;2024-04-27T02:33:31.854Z;2024-04-27T02:33:33Z;[{'id': 4981636635, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981636643, 'qualifierId': 212, 'value': '13.8'}, {'id': 4981636639, 'qualifierId': 141, 'value': '61.4'}, {'id': 4981636637, 'qualifierId': 140, 'value': '33.3'}, {'id': 4981636645, 'qualifierId': 213, 'value': '4.86'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;61,4;4,86;;33,3;;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,3;61,4;;;;;;;;0;70;26;Ventura County;4226;Sub;1,0
2678519551;612;49;2;70;28;8ijkk62897so5r3bq0wgwx4bu;1;72,9;42,2;2024-04-27T02:33:33.886Z;2024-04-27T02:33:34Z;[];5zawuirp825t4brhaj90k9duy;S. Karani;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;70;28;Austin II;4228;AML;1,0
