id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_LongBall;value_Launch;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_TakeOnSpace;value_Overrun;value_HeadPass;value_DeletedEventType;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_Assist;value_RelatedEventId;value_BlockedY;value_BlockedX;value_GoalmouthZ;value_IndividualPlay;value_GoalmouthY;value_FastBreak;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Hands;value_Collected;value_Diving;value_NotVisible;value_LeftFooted;value_RegularPlay;value_MediumGkIntervention;value_Stooping;value_IntentionalAssist;value_BoxLeft;value_Standing;value_ParriedSafe;value_Blocked;value_GkY;value_NotAssisted;value_GkX;value_FreeKick;value_DefBlock;value_ByWall;value_Left;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_Head;value_SwerveRight;value_Right;value_High;value_SmallBoxLeft;value_CloseLeft;value_FirstTouch;value_BigChance;value_FlickOn;value_TacticalFoul;value_YellowCard;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxCentre;value_FromCorner;value_DrivenCross;value_Straight;value_Handball;value_Dissent;value_Minutes;value_EndType;value_HighGkIntervention;value_Volley;value_LowLeft;value_Obstruction;value_SetPiece;value_GkKickFromHands;value_BoxRight;value_LowRight;value_OtherBodyPart;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GoalShotTimestamp;value_Tactical;value_SixYardBlocked;value_InjuredPlayerId;value_RecklessOffence;value_ShirtPull/Holding;value_SecondYellow;value_KeeperTouched;value_FoulAndAbusiveLanguage;value_RedCard;value_OverhitCross;value_Caught;value_CloseRight;value_PullBack;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_Penalty;value_Scored;value_Strong;value_HighCentre;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719665007;389;1;2;46;36;cbip96wzs3jc2xadoluhhxotl;1;40,6;82,7;2024-09-14T03:08:40.850Z;2024-09-14T03:08:41Z;[{'id': 5207521617, 'qualifierId': 212, 'value': '16.4'}, {'id': 5207521615, 'qualifierId': 141, 'value': '62.6'}, {'id': 5207521613, 'qualifierId': 140, 'value': '31.9'}, {'id': 5207521619, 'qualifierId': 213, 'value': '4.12'}, {'id': 5207521611, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;31,9;16,4;62,6;;;4,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;31,9;62,6;;;;;;;;0;46;36;Tacoma Defiance;2796;DC;1,0
2719665009;390;1;2;46;37;cbip96wzs3jc2xadoluhhxotl;1;31,9;62,6;2024-09-14T03:08:41.793Z;2024-09-14T03:08:44Z;[{'id': 5207521633, 'qualifierId': 212, 'value': '23.3'}, {'id': 5207521629, 'qualifierId': 140, 'value': '29.1'}, {'id': 5207521635, 'qualifierId': 213, 'value': '4.59'}, {'id': 5207521631, 'qualifierId': 141, 'value': '28.6'}, {'id': 5207521627, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;29,1;23,3;28,6;;;4,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,1;28,6;;;;;;;;0;46;37;Tacoma Defiance;2797;DL;1,0
2719665013;391;1;2;46;39;cbip96wzs3jc2xadoluhhxotl;1;29,2;26,2;2024-09-14T03:08:44.018Z;2024-09-14T03:08:45Z;[{'id': 5207521649, 'qualifierId': 212, 'value': '15.2'}, {'id': 5207521647, 'qualifierId': 141, 'value': '19.6'}, {'id': 5207521645, 'qualifierId': 140, 'value': '43.0'}, {'id': 5207521643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207521651, 'qualifierId': 213, 'value': '5.98'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;43,0;15,2;19,6;;;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;43,0;19,6;;;;;;;;0;46;39;Tacoma Defiance;2799;DR;1,0
2719665015;392;1;2;46;41;cbip96wzs3jc2xadoluhhxotl;0;43,0;19,6;2024-09-14T03:08:45.554Z;2024-09-14T03:08:46Z;[{'id': 5207521657, 'qualifierId': 140, 'value': '37.2'}, {'id': 5207521663, 'qualifierId': 213, 'value': '2.16'}, {'id': 5207521659, 'qualifierId': 141, 'value': '33.1'}, {'id': 5207521661, 'qualifierId': 212, 'value': '11.0'}, {'id': 5207521655, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;37,2;11,0;33,1;;;2,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,2;33,1;;;;;;;;0;46;41;Tacoma Defiance;2801;FW;1,0
2719665023;459;49;2;46;43;5icuo8utnztpsd9l03gdd68dl;1;63,9;76,9;2024-09-14T03:08:47.654Z;2024-09-14T03:08:48Z;[];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;49lsbbggtz11b7dawlayj7dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;46;43;Real Monarchs;2803;AMC;1,0
2719665025;460;1;2;46;43;5icuo8utnztpsd9l03gdd68dl;1;63,9;76,9;2024-09-14T03:08:47.862Z;2024-09-14T03:08:48Z;[{'id': 5207521701, 'qualifierId': 212, 'value': '12.3'}, {'id': 5207521699, 'qualifierId': 141, 'value': '94.4'}, {'id': 5207521703, 'qualifierId': 213, 'value': '1.30'}, {'id': 5207521697, 'qualifierId': 140, 'value': '67.0'}, {'id': 5207521695, 'qualifierId': 56, 'value': 'Left'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;67,0;12,3;94,4;;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,0;94,4;;;;;;;;0;46;43;Real Monarchs;2803;AMC;1,0
2719665027;461;1;2;46;44;5icuo8utnztpsd9l03gdd68dl;0;67,1;94,5;2024-09-14T03:08:48.542Z;2024-09-14T04:16:21Z;[{'id': 5207521707, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207521713, 'qualifierId': 212, 'value': '10.5'}, {'id': 5207521711, 'qualifierId': 141, 'value': '82.3'}, {'id': 5207521709, 'qualifierId': 140, 'value': '73.3'}, {'id': 5207521715, 'qualifierId': 213, 'value': '5.38'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;73,3;10,5;82,3;;;5,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;73,3;82,3;;;;;;;;0;46;44;Real Monarchs;2804;AML;1,0
2719665033;393;1;2;46;44;cbip96wzs3jc2xadoluhhxotl;1;29,0;27,6;2024-09-14T03:08:49.258Z;2024-09-14T04:16:22Z;[{'id': 5207521733, 'qualifierId': 141, 'value': '17.8'}, {'id': 5207521731, 'qualifierId': 140, 'value': '30.9'}, {'id': 5207521737, 'qualifierId': 213, 'value': '5.00'}, {'id': 5207521729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207521735, 'qualifierId': 212, 'value': '7.0'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;30,9;7,0;17,8;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,9;17,8;;;;;;;;0;46;44;Tacoma Defiance;2804;DL;1,0
2719665031;462;83;2;46;45;5icuo8utnztpsd9l03gdd68dl;0;72,3;91,4;2024-09-14T03:08:50.287Z;2024-09-14T03:08:52Z;[{'id': 5207521749, 'qualifierId': 399, 'value': 'ahl3kfbfeubf6zfl7x8qrlm38'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;49lsbbggtz11b7dawlayj7dg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;46;45;Real Monarchs;2805;AML;1,0
2719665035;394;49;2;46;46;cbip96wzs3jc2xadoluhhxotl;1;29,5;10,4;2024-09-14T03:08:50.754Z;2024-09-14T03:08:51Z;[];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;49lsbbggtz11b7dawlayj7dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;46;46;Tacoma Defiance;2806;DR;1,0
2719665043;395;1;2;46;46;cbip96wzs3jc2xadoluhhxotl;1;28,8;8,6;2024-09-14T03:08:51.346Z;2024-09-14T03:08:54Z;[{'id': 5207521775, 'qualifierId': 213, 'value': '2.01'}, {'id': 5207521769, 'qualifierId': 140, 'value': '23.9'}, {'id': 5207521767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207521773, 'qualifierId': 212, 'value': '12.0'}, {'id': 5207521771, 'qualifierId': 141, 'value': '24.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;23,9;12,0;24,5;;;2,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,9;24,5;;;;;;;;0;46;46;Tacoma Defiance;2806;DR;1,0
2719665055;396;1;2;46;50;cbip96wzs3jc2xadoluhhxotl;1;26,6;38,0;2024-09-14T03:08:54.818Z;2024-09-14T03:09:01Z;[{'id': 5207521849, 'qualifierId': 212, 'value': '25.1'}, {'id': 5207521845, 'qualifierId': 140, 'value': '27.1'}, {'id': 5207521847, 'qualifierId': 141, 'value': '74.9'}, {'id': 5207521851, 'qualifierId': 213, 'value': '1.55'}, {'id': 5207521843, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;27,1;25,1;74,9;;;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;27,1;74,9;;;;;;;;0;46;50;Tacoma Defiance;2810;DL;1,0
2719665065;397;1;2;46;56;cbip96wzs3jc2xadoluhhxotl;1;30,7;79,6;2024-09-14T03:09:00.882Z;2024-09-14T03:09:04Z;[{'id': 5207521881, 'qualifierId': 141, 'value': '89.1'}, {'id': 5207521879, 'qualifierId': 140, 'value': '50.1'}, {'id': 5207521883, 'qualifierId': 212, 'value': '21.4'}, {'id': 5207521885, 'qualifierId': 213, 'value': '0.31'}, {'id': 5207521877, 'qualifierId': 56, 'value': 'Left'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;50,1;21,4;89,1;;;0,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;50,1;89,1;;;;;;;;0;46;56;Tacoma Defiance;2816;DC;1,0
2719665069;398;1;2;46;59;cbip96wzs3jc2xadoluhhxotl;1;46,5;80,3;2024-09-14T03:09:04.003Z;2024-09-14T03:09:06Z;[{'id': 5207521903, 'qualifierId': 213, 'value': '5.64'}, {'id': 5207521901, 'qualifierId': 212, 'value': '7.9'}, {'id': 5207521895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207521897, 'qualifierId': 140, 'value': '52.5'}, {'id': 5207521899, 'qualifierId': 141, 'value': '73.4'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;52,5;7,9;73,4;;;5,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;52,5;73,4;;;;;;;;0;46;59;Tacoma Defiance;2819;ML;1,0
2719665083;399;1;2;47;2;cbip96wzs3jc2xadoluhhxotl;1;54,3;74,6;2024-09-14T03:09:06.434Z;2024-09-14T03:09:08Z;[{'id': 5207521957, 'qualifierId': 140, 'value': '59.2'}, {'id': 5207521961, 'qualifierId': 212, 'value': '8.7'}, {'id': 5207521963, 'qualifierId': 213, 'value': '0.94'}, {'id': 5207521959, 'qualifierId': 141, 'value': '85.0'}, {'id': 5207521955, 'qualifierId': 56, 'value': 'Left'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;59,2;8,7;85,0;;;0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;59,2;85,0;;;;;;;;0;47;2;Tacoma Defiance;2822;MC;1,0
2719665095;400;1;2;47;4;cbip96wzs3jc2xadoluhhxotl;1;59,2;85,0;2024-09-14T03:09:08.691Z;2024-09-14T03:09:10Z;[{'id': 5207522007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207522013, 'qualifierId': 212, 'value': '24.8'}, {'id': 5207522009, 'qualifierId': 140, 'value': '82.4'}, {'id': 5207522011, 'qualifierId': 141, 'value': '77.8'}, {'id': 5207522015, 'qualifierId': 213, 'value': '6.08'}];asy97zdxk0352toy38huzk222;T. Silva;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;82,4;24,8;77,8;;;6,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;82,4;77,8;;;;;;;;0;47;4;Tacoma Defiance;2824;DC;1,0
2719665097;401;1;2;47;6;cbip96wzs3jc2xadoluhhxotl;0;83,0;77,8;2024-09-14T03:09:10.723Z;2024-09-14T03:09:11Z;[{'id': 5207522031, 'qualifierId': 212, 'value': '11.4'}, {'id': 5207522021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207522035, 'qualifierId': 213, 'value': '4.90'}, {'id': 5207522025, 'qualifierId': 140, 'value': '85.0'}, {'id': 5207522029, 'qualifierId': 141, 'value': '61.3'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;85,0;11,4;61,3;;;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;85,0;61,3;;;;;;;;0;47;6;Tacoma Defiance;2826;ML;1,0
2719665109;463;12;2;47;8;5icuo8utnztpsd9l03gdd68dl;1;11,6;44,2;2024-09-14T03:09:12.375Z;2024-09-14T03:09:15Z;[{'id': 5207522075, 'qualifierId': 213, 'value': '5.50'}, {'id': 5207522087, 'qualifierId': 167}, {'id': 5207522069, 'qualifierId': 140, 'value': '41.6'}, {'id': 5207522067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207522071, 'qualifierId': 141, 'value': '0.0'}, {'id': 5207522073, 'qualifierId': 212, 'value': '44.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;49lsbbggtz11b7dawlayj7dg;Clearance;;;;;;;;;;41,6;44,3;0,0;;;5,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;41,6;0,0;;;;;;;;0;47;8;Real Monarchs;2828;DC;1,0
2719665135;402;5;2;47;10;cbip96wzs3jc2xadoluhhxotl;1;57,0;101,6;2024-09-14T03:09:14.751Z;2024-09-14T03:09:53Z;[{'id': 5207522167, 'qualifierId': 347}, {'id': 5207522165, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207522173, 'qualifierId': 233, 'value': '464'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;49lsbbggtz11b7dawlayj7dg;Out;;;;;;;;;;;;;;;;;;;;1,0;464,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;10;Tacoma Defiance;2830;ML;1,0
2719665111;464;5;2;47;10;5icuo8utnztpsd9l03gdd68dl;0;43,0;-1,6;2024-09-14T03:09:14.751Z;2024-09-14T03:09:54Z;[{'id': 5207522077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207522079, 'qualifierId': 347}, {'id': 5207522177, 'qualifierId': 233, 'value': '402'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;49lsbbggtz11b7dawlayj7dg;Out;;;;;;;;;;;;;;;;;;;;1,0;402,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;47;10;Real Monarchs;2830;DC;1,0
2719665139;403;1;2;47;17;cbip96wzs3jc2xadoluhhxotl;1;47,5;100,0;2024-09-14T03:09:22.227Z;2024-09-14T03:09:24Z;[{'id': 5207522197, 'qualifierId': 212, 'value': '5.5'}, {'id': 5207522195, 'qualifierId': 141, 'value': '94.5'}, {'id': 5207522193, 'qualifierId': 140, 'value': '49.8'}, {'id': 5207522199, 'qualifierId': 213, 'value': '5.17'}, {'id': 5207522191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207522189, 'qualifierId': 107}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;49,8;5,5;94,5;;;5,17;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;49,8;94,5;;;;;;;;0;47;17;Tacoma Defiance;2837;DC;1,0
2719665143;404;1;2;47;20;cbip96wzs3jc2xadoluhhxotl;1;48,5;92,5;2024-09-14T03:09:24.355Z;2024-09-14T03:09:29Z;[{'id': 5207522237, 'qualifierId': 213, 'value': '4.00'}, {'id': 5207522229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207522235, 'qualifierId': 212, 'value': '19.5'}, {'id': 5207522231, 'qualifierId': 140, 'value': '36.3'}, {'id': 5207522233, 'qualifierId': 141, 'value': '70.8'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;36,3;19,5;70,8;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;36,3;70,8;;;;;;;;0;47;20;Tacoma Defiance;2840;MC;1,0
2719665155;405;1;2;47;24;cbip96wzs3jc2xadoluhhxotl;0;35,8;70,4;2024-09-14T03:09:29.268Z;2024-09-14T03:09:34Z;[{'id': 5207522269, 'qualifierId': 212, 'value': '44.7'}, {'id': 5207522273, 'qualifierId': 1}, {'id': 5207522261, 'qualifierId': 155}, {'id': 5207522267, 'qualifierId': 141, 'value': '66.9'}, {'id': 5207522271, 'qualifierId': 213, 'value': '6.23'}, {'id': 5207522265, 'qualifierId': 140, 'value': '78.3'}, {'id': 5207522263, 'qualifierId': 56, 'value': 'Center'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;78,3;44,7;66,9;;;6,23;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;78,3;66,9;;;;;;;;0;47;24;Tacoma Defiance;2844;DL;1,0
2719665153;465;44;2;47;28;5icuo8utnztpsd9l03gdd68dl;1;21,2;31,2;2024-09-14T03:09:32.832Z;2024-09-14T04:25:00Z;[{'id': 5207522281, 'qualifierId': 233, 'value': '406'}, {'id': 5207522259, 'qualifierId': 285}, {'id': 5207522257, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;49lsbbggtz11b7dawlayj7dg;Aerial;;;;;;;;;;;;;;;;;;;;;406,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;47;28;Real Monarchs;2848;DL;1,0
2719665157;406;44;2;47;28;cbip96wzs3jc2xadoluhhxotl;0;78,8;68,8;2024-09-14T03:09:32.833Z;2024-09-14T04:25:00Z;[{'id': 5207522289, 'qualifierId': 233, 'value': '465'}, {'id': 5207522279, 'qualifierId': 286}, {'id': 5207522277, 'qualifierId': 56, 'value': 'Center'}];asy97zdxk0352toy38huzk222;T. Silva;;;49lsbbggtz11b7dawlayj7dg;Aerial;;;;;;;;;;;;;;;;;;;;;465,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;28;Tacoma Defiance;2848;DC;1,0
