id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_SwitchOfPlay;value_FlickOn;value_TakeOnSpace;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypeControl;value_Head;value_OutOfPlay;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_BlockedX;value_FirstTouch;value_GkX;value_GoalmouthY;value_LowRight;value_RightFooted;value_BlockedY;value_GoalmouthZ;value_Assisted;value_FromCorner;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_RelatedEventId;value_DefBlock;value_Cross;value_InSwinger;value_HighCentre;value_Volley;value_NotAssisted;value_BoxCentre;value_Deflection;value_Hands;value_Standing;value_MediumGkIntervention;value_Collected;value_KeeperThrow;value_OverArm;value_TouchTypePass;value_LowLeft;value_RegularPlay;value_Defensive1V1;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighLeft;value_GoalShotTimestamp;value_FreeKick;value_SwerveRight;value_GoalShotGameClock;value_LeftFooted;value_LowCentre;value_Diving;value_LayOff;value_BoxLeft;value_SwerveLeft;value_ParriedSafe;value_OutSwinger;value_Shove/Push;value_FairPlay;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_LeadingToAttempt;value_RelatedError1Id;value_Stooping;value_LowGkIntervention;value_HighClaim;value_NotVisible;value_Handball;value_SetPiece;value_BlockedCross;value_KeeperTouched;value_HitWoodwork;value_HitLeftPost;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_ShirtPull/Holding;value_HighGkIntervention;value_Caught;value_Reaching;value_Minutes;value_GkHoof;value_EndType;value_RecklessOffence;value_YellowCard;value_High;value_HighRight;value_NotRetreating;value_NotPastGoalLine;value_CloseLeft;value_BoxRight;value_Weak;value_ParriedDanger;value_Sliding;value_Feet;value_TacticalFoul;value_Dissent;value_CoachId;value_OutOfBoxDeepLeft;value_Tactical;value_CloseRight;value_AerialFoul;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_Overrun;value_FastBreak;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693547875;106;1;1;11;29;7pmw399vh2v44cjle4fkklp1w;1;65,1;26,0;2024-06-01T02:45:26.075Z;2024-06-01T02:45:27Z;[{'id': 5063511943, 'qualifierId': 141, 'value': '25.2'}, {'id': 5063511945, 'qualifierId': 212, 'value': '8.2'}, {'id': 5063511939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063511941, 'qualifierId': 140, 'value': '72.9'}, {'id': 5063511947, 'qualifierId': 213, 'value': '6.22'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;8,2;6,22;;25,2;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;72,9;25,2;;;;;;;;0;11;29;Portland Timbers II;689;MC;1,0
2693547877;107;1;1;11;30;7pmw399vh2v44cjle4fkklp1w;1;73,0;25,2;2024-06-01T02:45:27.819Z;2024-06-01T02:45:29Z;[{'id': 5063511959, 'qualifierId': 213, 'value': '3.72'}, {'id': 5063511957, 'qualifierId': 212, 'value': '4.1'}, {'id': 5063511951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063511955, 'qualifierId': 141, 'value': '21.9'}, {'id': 5063511953, 'qualifierId': 140, 'value': '69.7'}, {'id': 5063511963, 'qualifierId': 156}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;4,1;3,72;;21,9;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;69,7;21,9;;;;;;;;0;11;30;Portland Timbers II;690;MC;1,0
2693547881;108;1;1;11;33;7pmw399vh2v44cjle4fkklp1w;1;69,3;21,6;2024-06-01T02:45:30.282Z;2024-06-01T02:45:31Z;[{'id': 5063511981, 'qualifierId': 141, 'value': '11.1'}, {'id': 5063511979, 'qualifierId': 140, 'value': '60.0'}, {'id': 5063511985, 'qualifierId': 213, 'value': '3.77'}, {'id': 5063511977, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063511983, 'qualifierId': 212, 'value': '12.1'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;12,1;3,77;;11,1;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,0;11,1;;;;;;;;0;11;33;Portland Timbers II;693;MC;1,0
2693547885;109;1;1;11;34;7pmw399vh2v44cjle4fkklp1w;1;60,0;11,1;2024-06-01T02:45:31.722Z;2024-06-01T02:45:34Z;[{'id': 5063511995, 'qualifierId': 140, 'value': '44.5'}, {'id': 5063512001, 'qualifierId': 213, 'value': '2.65'}, {'id': 5063511993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063511997, 'qualifierId': 141, 'value': '24.0'}, {'id': 5063511999, 'qualifierId': 212, 'value': '18.5'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;18,5;2,65;;24,0;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,5;24,0;;;;;;;;0;11;34;Portland Timbers II;694;DR;1,0
2693547889;110;1;1;11;37;7pmw399vh2v44cjle4fkklp1w;1;44,2;27,5;2024-06-01T02:45:34.363Z;2024-06-01T02:45:37Z;[{'id': 5063512027, 'qualifierId': 212, 'value': '26.3'}, {'id': 5063512029, 'qualifierId': 213, 'value': '1.54'}, {'id': 5063512025, 'qualifierId': 141, 'value': '66.1'}, {'id': 5063512023, 'qualifierId': 140, 'value': '44.9'}, {'id': 5063512021, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;26,3;1,54;;66,1;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,9;66,1;;;;;;;;0;11;37;Portland Timbers II;697;DL;1,0
2693547895;111;1;1;11;40;7pmw399vh2v44cjle4fkklp1w;1;46,9;68,2;2024-06-01T02:45:37.772Z;2024-06-01T02:45:41Z;[{'id': 5063512051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063512053, 'qualifierId': 140, 'value': '64.3'}, {'id': 5063512055, 'qualifierId': 141, 'value': '93.6'}, {'id': 5063512059, 'qualifierId': 213, 'value': '0.76'}, {'id': 5063512057, 'qualifierId': 212, 'value': '25.1'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;25,1;0,76;;93,6;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,3;93,6;;;;;;;;0;11;40;Portland Timbers II;700;DC;1,0
2693547899;112;1;1;11;44;7pmw399vh2v44cjle4fkklp1w;1;64,0;92,8;2024-06-01T02:45:41.354Z;2024-06-01T02:45:42Z;[{'id': 5063512071, 'qualifierId': 213, 'value': '4.43'}, {'id': 5063512069, 'qualifierId': 212, 'value': '12.6'}, {'id': 5063512067, 'qualifierId': 141, 'value': '75.0'}, {'id': 5063512065, 'qualifierId': 140, 'value': '60.7'}, {'id': 5063512063, 'qualifierId': 56, 'value': 'Center'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;12,6;4,43;;75,0;60,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,7;75,0;;;;;;;;0;11;44;Portland Timbers II;704;FWL;1,0
2693547901;113;61;1;11;45;7pmw399vh2v44cjle4fkklp1w;0;60,7;75,0;2024-06-01T02:45:42.811Z;2024-06-01T02:45:43Z;[{'id': 5063512075, 'qualifierId': 56, 'value': 'Center'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;d55mevom9f4azxf6dtmfp5d04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;11;45;Portland Timbers II;705;MC;1,0
2693547903;103;49;1;11;47;5ou8b446l1sl8frblkz3xi17g;1;47,7;47,0;2024-06-01T02:45:44.680Z;2024-06-01T02:45:44Z;[];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;11;47;Houston Dynamo II;707;AMC;1,0
2693547905;114;83;1;11;50;7pmw399vh2v44cjle4fkklp1w;0;48,8;42,1;2024-06-01T02:45:46.907Z;2024-06-01T03:18:35Z;[{'id': 5063530675, 'qualifierId': 399, 'value': '6zolwstla33ppx84k1o2v8rv8'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;d55mevom9f4azxf6dtmfp5d04;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;11;50;Portland Timbers II;710;MC;1,0
2693547917;104;1;1;11;51;5ou8b446l1sl8frblkz3xi17g;1;56,9;70,3;2024-06-01T02:45:47.904Z;2024-06-01T02:45:54Z;[{'id': 5063512147, 'qualifierId': 141, 'value': '96.0'}, {'id': 5063512149, 'qualifierId': 212, 'value': '21.9'}, {'id': 5063512151, 'qualifierId': 213, 'value': '0.93'}, {'id': 5063512145, 'qualifierId': 140, 'value': '69.4'}, {'id': 5063512143, 'qualifierId': 56, 'value': 'Left'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;21,9;0,93;;96,0;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;69,4;96,0;;;;;;;;0;11;51;Houston Dynamo II;711;AMC;1,0
2693547919;105;1;1;11;57;5ou8b446l1sl8frblkz3xi17g;1;73,8;92,7;2024-06-01T02:45:54.232Z;2024-06-01T02:45:57Z;[{'id': 5063512163, 'qualifierId': 213, 'value': '3.80'}, {'id': 5063512161, 'qualifierId': 212, 'value': '10.6'}, {'id': 5063512159, 'qualifierId': 141, 'value': '83.2'}, {'id': 5063512157, 'qualifierId': 140, 'value': '65.8'}, {'id': 5063512155, 'qualifierId': 56, 'value': 'Left'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;10,6;3,8;;83,2;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,8;83,2;;;;;;;;0;11;57;Houston Dynamo II;717;AML;1,0
2693547923;106;1;1;12;0;5ou8b446l1sl8frblkz3xi17g;1;68,5;94,4;2024-06-01T02:45:57.039Z;2024-06-01T02:45:59Z;[{'id': 5063512185, 'qualifierId': 140, 'value': '61.6'}, {'id': 5063512187, 'qualifierId': 141, 'value': '94.4'}, {'id': 5063512189, 'qualifierId': 212, 'value': '7.2'}, {'id': 5063512183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063512191, 'qualifierId': 213, 'value': '3.14'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;7,2;3,14;;94,4;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,6;94,4;;;;;;;;0;12;0;Houston Dynamo II;720;MC;1,0
2693547927;107;1;1;12;3;5ou8b446l1sl8frblkz3xi17g;1;60,5;93,6;2024-06-01T02:45:59.872Z;2024-06-01T02:46:02Z;[{'id': 5063512207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063512209, 'qualifierId': 140, 'value': '50.9'}, {'id': 5063512215, 'qualifierId': 213, 'value': '4.10'}, {'id': 5063512211, 'qualifierId': 141, 'value': '72.6'}, {'id': 5063512213, 'qualifierId': 212, 'value': '17.5'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;17,5;4,1;;72,6;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;50,9;72,6;;;;;;;;0;12;3;Houston Dynamo II;723;DC;1,0
2693547935;108;1;1;12;5;5ou8b446l1sl8frblkz3xi17g;1;49,5;66,7;2024-06-01T02:46:02.736Z;2024-06-01T02:46:04Z;[{'id': 5063512247, 'qualifierId': 140, 'value': '53.0'}, {'id': 5063512249, 'qualifierId': 141, 'value': '48.1'}, {'id': 5063512245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063512251, 'qualifierId': 212, 'value': '13.2'}, {'id': 5063512253, 'qualifierId': 213, 'value': '5.00'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;13,2;5,0;;48,1;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;53,0;48,1;;;;;;;;0;12;5;Houston Dynamo II;725;DC;1,0
2693547941;109;1;1;12;7;5ou8b446l1sl8frblkz3xi17g;1;51,5;46,6;2024-06-01T02:46:04.336Z;2024-06-05T12:27:24Z;[{'id': 5069997079, 'qualifierId': 156}, {'id': 5063512279, 'qualifierId': 140, 'value': '44.8'}, {'id': 5063512281, 'qualifierId': 141, 'value': '28.6'}, {'id': 5063512277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063512285, 'qualifierId': 213, 'value': '4.19'}, {'id': 5063512283, 'qualifierId': 212, 'value': '14.1'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;14,1;4,19;;28,6;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;44,8;28,6;;;;;;;;0;12;7;Houston Dynamo II;727;MC;1,0
2693547945;110;1;1;12;10;5ou8b446l1sl8frblkz3xi17g;1;45,4;28,0;2024-06-01T02:46:06.928Z;2024-06-01T02:46:08Z;[{'id': 5063512313, 'qualifierId': 213, 'value': '1.06'}, {'id': 5063512311, 'qualifierId': 212, 'value': '6.5'}, {'id': 5063512309, 'qualifierId': 141, 'value': '36.3'}, {'id': 5063512307, 'qualifierId': 140, 'value': '48.4'}, {'id': 5063512305, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;6,5;1,06;;36,3;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;48,4;36,3;;;;;;;;0;12;10;Houston Dynamo II;730;DL;1,0
2693547947;111;1;1;12;11;5ou8b446l1sl8frblkz3xi17g;1;48,3;36,3;2024-06-01T02:46:08.696Z;2024-06-01T02:46:10Z;[{'id': 5063512329, 'qualifierId': 141, 'value': '27.7'}, {'id': 5063512333, 'qualifierId': 213, 'value': '3.84'}, {'id': 5063512331, 'qualifierId': 212, 'value': '9.1'}, {'id': 5063512327, 'qualifierId': 140, 'value': '41.7'}, {'id': 5063512325, 'qualifierId': 56, 'value': 'Back'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;9,1;3,84;;27,7;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,7;27,7;;;;;;;;0;12;11;Houston Dynamo II;731;MC;1,0
2693547951;112;1;1;12;13;5ou8b446l1sl8frblkz3xi17g;1;41,2;29,2;2024-06-01T02:46:10.376Z;2024-06-01T02:46:12Z;[{'id': 5063512351, 'qualifierId': 140, 'value': '47.4'}, {'id': 5063512353, 'qualifierId': 141, 'value': '41.8'}, {'id': 5063512355, 'qualifierId': 212, 'value': '10.8'}, {'id': 5063512349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063512357, 'qualifierId': 213, 'value': '0.92'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;10,8;0,92;;41,8;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;47,4;41,8;;;;;;;;0;12;13;Houston Dynamo II;733;DL;1,0
2693547953;113;1;1;12;15;5ou8b446l1sl8frblkz3xi17g;0;51,6;41,5;2024-06-01T02:46:12.375Z;2024-06-05T12:27:39Z;[{'id': 5063512369, 'qualifierId': 213, 'value': '6.02'}, {'id': 5063512367, 'qualifierId': 212, 'value': '11.1'}, {'id': 5063512361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063512365, 'qualifierId': 141, 'value': '37.2'}, {'id': 5063512363, 'qualifierId': 140, 'value': '61.8'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;11,1;6,02;;37,2;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,8;37,2;;;;;;;;0;12;15;Houston Dynamo II;735;MC;1,0
2693547959;115;1;1;12;17;7pmw399vh2v44cjle4fkklp1w;1;38,2;67,3;2024-06-01T02:46:14.667Z;2024-06-05T12:27:44Z;[{'id': 5063512425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063512431, 'qualifierId': 212, 'value': '15.0'}, {'id': 5063512427, 'qualifierId': 140, 'value': '52.4'}, {'id': 5063512429, 'qualifierId': 141, 'value': '64.4'}, {'id': 5063512433, 'qualifierId': 213, 'value': '6.15'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;15,0;6,15;;64,4;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,4;64,4;;;;;;;;0;12;17;Portland Timbers II;737;DC;1,0
2693547963;116;1;1;12;18;7pmw399vh2v44cjle4fkklp1w;1;47,9;67,3;2024-06-01T02:46:14.922Z;2024-06-05T12:27:53Z;[{'id': 5063512459, 'qualifierId': 140, 'value': '40.0'}, {'id': 5063512457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063512455, 'qualifierId': 3}, {'id': 5063512465, 'qualifierId': 213, 'value': '2.99'}, {'id': 5063512463, 'qualifierId': 212, 'value': '8.4'}, {'id': 5063512461, 'qualifierId': 141, 'value': '69.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;8,4;2,99;;69,2;40,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,0;69,2;;;;;;;;0;12;18;Portland Timbers II;738;MC;1,0
2693547967;117;49;1;12;19;7pmw399vh2v44cjle4fkklp1w;1;40,0;69,2;2024-06-01T02:46:16.235Z;2024-06-05T12:28:03Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;12;19;Portland Timbers II;739;MC;1,0
