id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_Assist;value_GoalmouthY;value_Left;value_IndividualPlay;value_OutOfBoxCentre;value_GkX;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GoalmouthZ;value_GkY;value_Assisted;value_IntendedTackleTarget;value_TakeOnOvertake;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeClearance;value_Defensive1V1;value_Foul;value_Shove/Push;value_Direct;value_FreeKick;value_NotAssisted;value_LowRight;value_BlockedY;value_SwerveLeft;value_BlockedX;value_Standing;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_Head;value_OutSwinger;value_Cross;value_BoxRight;value_LowLeft;value_Diving;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_BoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_SwitchOfPlay;value_SmallBoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_CornerTaken;value_InSwinger;value_OverhitCross;value_LeftFooted;value_LowCentre;value_Blocked;value_DefBlock;value_OverArm;value_High;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Volley;value_MisHit;value_YellowCard;value_TimeWasting;value_TacticalFoul;value_CloseLeft;value_NotPastGoalLine;value_RecklessOffence;value_SetPiece;value_DrinksBreak;value_RefereeDelay;value_Right;value_Overrun;value_ParriedDanger;value_HighCentre;value_Stooping;value_Collected;value_LastLine;value_Handball;value_SecondYellow;value_ShirtPull/Holding;value_Minutes;value_HighClaim;value_BlockedCross;value_BoxLeft;value_FromCorner;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OtherObstacle;value_BallHitsReferee;value_Weak;value_ThroughBall;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Deflection;value_FollowsADribble;value_HighRight;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673170663;203;12;1;24;37;7pmw399vh2v44cjle4fkklp1w;1;14,6;54,6;2024-04-14T22:28:56.515Z;2024-04-14T22:28:59Z;[{'id': 4952741013, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952741021, 'qualifierId': 213, 'value': '0.18'}, {'id': 4952741017, 'qualifierId': 141, 'value': '59.5'}, {'id': 4952741015, 'qualifierId': 140, 'value': '32.4'}, {'id': 4952741019, 'qualifierId': 212, 'value': '19.0'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;c7fwfgnk29e39p4ru70bsoe8k;Clearance;;;;;;;;;;0,18;32,4;59,5;;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,4;59,5;;;;;;;0;0;24;37;Sporting KC II;1477;MR;1,0
2673170653;196;1;1;24;39;7fbej4xwoq4imaf5l39304m37;0;63,6;42,8;2024-04-14T22:28:58.196Z;2024-04-14T22:28:59Z;[{'id': 4952740947, 'qualifierId': 212, 'value': '14.8'}, {'id': 4952740941, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952740951, 'qualifierId': 213, 'value': '0.76'}, {'id': 4952740945, 'qualifierId': 141, 'value': '57.8'}, {'id': 4952740943, 'qualifierId': 140, 'value': '73.8'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,76;73,8;57,8;;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;73,8;57,8;;;;;;;0;0;24;39;Houston Dynamo II;1479;DC;1,0
2673170667;204;49;1;24;41;7pmw399vh2v44cjle4fkklp1w;1;29,3;52,7;2024-04-14T22:28:59.874Z;2024-04-14T22:29:00Z;[];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;24;41;Sporting KC II;1481;FW;1,0
2673170707;205;1;1;24;43;7pmw399vh2v44cjle4fkklp1w;0;32,7;54,0;2024-04-14T22:29:02.163Z;2024-04-14T22:29:04Z;[{'id': 4952741245, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952741255, 'qualifierId': 1}, {'id': 4952741253, 'qualifierId': 213, 'value': '0.12'}, {'id': 4952741243, 'qualifierId': 157}, {'id': 4952741249, 'qualifierId': 141, 'value': '60.7'}, {'id': 4952741247, 'qualifierId': 140, 'value': '68.5'}, {'id': 4952741251, 'qualifierId': 212, 'value': '37.9'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,12;68,5;60,7;;;37,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,5;60,7;;;;;;;0;0;24;43;Sporting KC II;1483;FW;1,0
2673170713;197;12;1;24;46;7fbej4xwoq4imaf5l39304m37;1;32,0;36,0;2024-04-14T22:29:04.982Z;2024-04-14T22:29:07Z;[{'id': 4952741283, 'qualifierId': 140, 'value': '32.5'}, {'id': 4952741285, 'qualifierId': 141, 'value': '0.0'}, {'id': 4952741317, 'qualifierId': 167}, {'id': 4952741287, 'qualifierId': 212, 'value': '25.6'}, {'id': 4952741281, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952741289, 'qualifierId': 213, 'value': '4.73'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Clearance;;;;;;;;;;4,73;32,5;0,0;;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;32,5;0,0;;;;;;;0;0;24;46;Houston Dynamo II;1486;DC;1,0
2673170715;198;5;1;24;47;7fbej4xwoq4imaf5l39304m37;0;33,0;-1,8;2024-04-14T22:29:06.373Z;2024-04-14T22:29:09Z;[{'id': 4952741297, 'qualifierId': 347}, {'id': 4952741397, 'qualifierId': 233, 'value': '206'}, {'id': 4952741295, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;24;47;Houston Dynamo II;1487;DC;1,0
2673170729;206;5;1;24;47;7pmw399vh2v44cjle4fkklp1w;1;67,0;101,8;2024-04-14T22:29:06.373Z;2024-04-14T22:29:15Z;[{'id': 4952741373, 'qualifierId': 347}, {'id': 4952741371, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952741379, 'qualifierId': 233, 'value': '198'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;c7fwfgnk29e39p4ru70bsoe8k;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;24;47;Sporting KC II;1487;FW;1,0
2673170787;207;1;1;24;55;7pmw399vh2v44cjle4fkklp1w;1;65,8;100,0;2024-04-14T22:29:14.258Z;2024-04-14T22:29:18Z;[{'id': 4952741707, 'qualifierId': 140, 'value': '45.6'}, {'id': 4952741723, 'qualifierId': 1}, {'id': 4952741715, 'qualifierId': 212, 'value': '22.4'}, {'id': 4952741705, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952741703, 'qualifierId': 107}, {'id': 4952741711, 'qualifierId': 141, 'value': '91.0'}, {'id': 4952741719, 'qualifierId': 213, 'value': '3.47'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,47;45,6;91,0;;;22,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;45,6;91,0;;;;;;;0;0;24;55;Sporting KC II;1495;DC;1,0
2673170813;208;1;1;24;59;7pmw399vh2v44cjle4fkklp1w;1;46,7;84,0;2024-04-14T22:29:18.163Z;2024-04-14T22:29:21Z;[{'id': 4952741853, 'qualifierId': 141, 'value': '64.7'}, {'id': 4952741857, 'qualifierId': 213, 'value': '4.51'}, {'id': 4952741851, 'qualifierId': 140, 'value': '44.1'}, {'id': 4952741849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952741855, 'qualifierId': 212, 'value': '13.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,51;44,1;64,7;;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,1;64,7;;;;;;;0;0;24;59;Sporting KC II;1499;DC;1,0
2673170853;209;1;1;25;2;7pmw399vh2v44cjle4fkklp1w;1;45,4;58,7;2024-04-14T22:29:21.251Z;2024-04-14T22:29:26Z;[{'id': 4952742063, 'qualifierId': 141, 'value': '82.2'}, {'id': 4952742059, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952742065, 'qualifierId': 212, 'value': '17.6'}, {'id': 4952742067, 'qualifierId': 213, 'value': '1.13'}, {'id': 4952742061, 'qualifierId': 140, 'value': '52.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,13;52,5;82,2;;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,5;82,2;;;;;;;0;0;25;2;Sporting KC II;1502;DL;1,0
2673170923;210;1;1;25;7;7pmw399vh2v44cjle4fkklp1w;1;63,0;81,1;2024-04-14T22:29:26.099Z;2024-04-14T22:29:32Z;[{'id': 4952742453, 'qualifierId': 141, 'value': '56.7'}, {'id': 4952742455, 'qualifierId': 212, 'value': '18.0'}, {'id': 4952742449, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952742451, 'qualifierId': 140, 'value': '69.7'}, {'id': 4952742457, 'qualifierId': 213, 'value': '5.11'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,11;69,7;56,7;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;69,7;56,7;;;;;;;0;0;25;7;Sporting KC II;1507;DC;1,0
2673170929;211;3;1;25;13;7pmw399vh2v44cjle4fkklp1w;0;75,6;59,2;2024-04-14T22:29:31.955Z;2024-04-18T13:03:17Z;[{'id': 4952742525, 'qualifierId': 233, 'value': '199'}, {'id': 4952742473, 'qualifierId': 286}, {'id': 4959366377, 'qualifierId': 465}, {'id': 4952742471, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;c7fwfgnk29e39p4ru70bsoe8k;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;199,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;25;13;Sporting KC II;1513;FW;1,0
2673170933;199;7;1;25;13;7fbej4xwoq4imaf5l39304m37;1;24,4;40,8;2024-04-14T22:29:31.956Z;2024-04-18T13:03:19Z;[{'id': 4952742487, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952742489, 'qualifierId': 285}, {'id': 4959366399, 'qualifierId': 384}, {'id': 4952742497, 'qualifierId': 233, 'value': '211'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;c7fwfgnk29e39p4ru70bsoe8k;Tackle;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;211,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;25;13;Houston Dynamo II;1513;MC;1,0
2673170935;200;49;1;25;14;7fbej4xwoq4imaf5l39304m37;1;17,2;48,1;2024-04-14T22:29:32.948Z;2024-04-14T22:29:33Z;[];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;25;14;Houston Dynamo II;1514;DL;1,0
2673170989;201;1;1;25;14;7fbej4xwoq4imaf5l39304m37;1;17,2;48,1;2024-04-14T22:29:33.124Z;2024-04-14T22:29:37Z;[{'id': 4952742801, 'qualifierId': 141, 'value': '44.2'}, {'id': 4952742799, 'qualifierId': 140, 'value': '25.5'}, {'id': 4952742803, 'qualifierId': 212, 'value': '9.1'}, {'id': 4952742797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952742805, 'qualifierId': 213, 'value': '5.99'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,99;25,5;44,2;;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;25,5;44,2;;;;;;;0;0;25;14;Houston Dynamo II;1514;DL;1,0
2673170993;202;1;1;25;19;7fbej4xwoq4imaf5l39304m37;0;31,0;35,5;2024-04-14T22:29:37.748Z;2024-04-14T22:29:55Z;[{'id': 4952742823, 'qualifierId': 140, 'value': '45.0'}, {'id': 4952742827, 'qualifierId': 212, 'value': '15.7'}, {'id': 4952742821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952742829, 'qualifierId': 213, 'value': '5.93'}, {'id': 4952742825, 'qualifierId': 141, 'value': '27.6'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,93;45,0;27,6;;;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;45,0;27,6;;;;;;;0;0;25;19;Houston Dynamo II;1519;FWL;1,0
2673170995;212;61;1;25;19;7pmw399vh2v44cjle4fkklp1w;1;59,7;75,2;2024-04-14T22:29:38.259Z;2024-04-14T22:29:38Z;[{'id': 4952742833, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;25;19;Sporting KC II;1519;DC;1,0
2673171045;203;1;1;25;23;7fbej4xwoq4imaf5l39304m37;1;75,7;30,1;2024-04-14T22:29:41.732Z;2024-04-14T22:29:44Z;[{'id': 4952743145, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952743153, 'qualifierId': 213, 'value': '2.05'}, {'id': 4952743151, 'qualifierId': 212, 'value': '5.5'}, {'id': 4952743147, 'qualifierId': 140, 'value': '73.3'}, {'id': 4952743149, 'qualifierId': 141, 'value': '37.3'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;2,05;73,3;37,3;;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;73,3;37,3;;;;;;;0;0;25;23;Houston Dynamo II;1523;MC;1,0
2673171049;204;61;1;25;26;7fbej4xwoq4imaf5l39304m37;0;69,4;46,9;2024-04-14T22:29:44.660Z;2024-04-18T13:03:39Z;[{'id': 4952743185, 'qualifierId': 56, 'value': 'Center'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;25;26;Houston Dynamo II;1526;MC;1,0
2673171121;213;1;1;25;27;7pmw399vh2v44cjle4fkklp1w;1;22,3;68,1;2024-04-14T22:29:46.276Z;2024-04-14T22:29:52Z;[{'id': 4952743533, 'qualifierId': 140, 'value': '44.2'}, {'id': 4952743541, 'qualifierId': 1}, {'id': 4952743535, 'qualifierId': 141, 'value': '8.7'}, {'id': 4952743529, 'qualifierId': 157}, {'id': 4952743539, 'qualifierId': 213, 'value': '5.23'}, {'id': 4952743531, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952743537, 'qualifierId': 212, 'value': '46.5'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,23;44,2;8,7;;;46,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,2;8,7;;;;;;;0;0;25;27;Sporting KC II;1527;DC;1,0
2673171123;214;49;1;25;33;7pmw399vh2v44cjle4fkklp1w;1;44,2;8,7;2024-04-14T22:29:52.387Z;2024-04-14T22:29:52Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;25;33;Sporting KC II;1533;MC;1,0
2673171185;215;1;1;25;39;7pmw399vh2v44cjle4fkklp1w;1;55,0;10,1;2024-04-14T22:29:57.827Z;2024-04-14T22:30:01Z;[{'id': 4952743917, 'qualifierId': 140, 'value': '46.5'}, {'id': 4952743919, 'qualifierId': 141, 'value': '26.4'}, {'id': 4952743923, 'qualifierId': 213, 'value': '2.25'}, {'id': 4952743915, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952743921, 'qualifierId': 212, 'value': '14.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;2,25;46,5;26,4;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,5;26,4;;;;;;;0;0;25;39;Sporting KC II;1539;MC;1,0
2673171219;216;1;1;25;42;7pmw399vh2v44cjle4fkklp1w;1;46,4;29,1;2024-04-14T22:30:00.995Z;2024-04-14T22:30:03Z;[{'id': 4952744073, 'qualifierId': 141, 'value': '43.0'}, {'id': 4952744071, 'qualifierId': 140, 'value': '36.6'}, {'id': 4952744077, 'qualifierId': 213, 'value': '2.40'}, {'id': 4952744069, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952744075, 'qualifierId': 212, 'value': '14.0'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;2,4;36,6;43,0;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;36,6;43,0;;;;;;;0;0;25;42;Sporting KC II;1542;MC;1,0
2673171241;217;1;1;25;45;7pmw399vh2v44cjle4fkklp1w;1;36,0;48,8;2024-04-14T22:30:03.731Z;2024-04-14T22:30:06Z;[{'id': 4952744153, 'qualifierId': 140, 'value': '44.7'}, {'id': 4952744159, 'qualifierId': 213, 'value': '1.02'}, {'id': 4952744155, 'qualifierId': 141, 'value': '70.9'}, {'id': 4952744157, 'qualifierId': 212, 'value': '17.6'}, {'id': 4952744151, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,02;44,7;70,9;;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,7;70,9;;;;;;;0;0;25;45;Sporting KC II;1545;DL;1,0
2673171281;218;1;1;25;47;7pmw399vh2v44cjle4fkklp1w;0;57,9;73,5;2024-04-14T22:30:06.131Z;2024-04-14T22:30:11Z;[{'id': 4952744433, 'qualifierId': 141, 'value': '81.0'}, {'id': 4952744429, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952744431, 'qualifierId': 140, 'value': '100.0'}, {'id': 4952744437, 'qualifierId': 213, 'value': '0.11'}, {'id': 4952744439, 'qualifierId': 1}, {'id': 4952744435, 'qualifierId': 212, 'value': '45.2'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,11;100,0;81,0;;;45,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;100,0;81,0;;;;;;;0;0;25;47;Sporting KC II;1547;DC;1,0
