id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Chipped;value_Head;value_LowCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_GkX;value_IndividualPlay;value_Volley;value_GkY;value_NotAssisted;value_Blocked;value_FirstTouch;value_35Centre;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BoxRight;value_Assisted;value_RightFooted;value_LowRight;value_Left;value_Right;value_CornerTaken;value_Cross;value_Straight;value_OutOfPlay;value_VideoCoverageLost;value_NotVisible;value_BoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_OutOfBoxCentre;value_LowLeft;value_Foul;value_AttemptedTackle;value_Direct;value_InSwinger;value_BlockedPass;value_DeletedEventType;value_Hands;value_Collected;value_Diving;value_KeeperThrow;value_ParriedSafe;value_Shove/Push;value_FlickOn;value_PullBack;value_InjuredPlayerId;value_Injury;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_Low;value_OwnGoal;value_HighCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_Minutes;value_SwitchOfPlay;value_TacticalFoul;value_SmallBoxCentre;value_CloseLeft;value_High;value_Handball;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxLeft;value_FollowsShotRebound;value_GkKickFromHands;value_TimeWasting;value_SmallBoxLeft;value_FromCorner;value_SetPiece;value_BlockedCross;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Standing;value_Feet;value_HitWoodwork;value_HitLeftPost;value_HitRightPost;value_ParriedDanger;value_KeeperTouched;value_OwnPlayer;value_NotPastGoalLine;value_FromShotOffTarget;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698046185;10;1;1;0;43;4g68p0t2f5jzhzfr67i2rj1ex;0;51,5;31,0;2024-06-26T22:04:27.813Z;2024-06-26T22:04:28Z;[{'id': 5088261969, 'qualifierId': 3}, {'id': 5088261975, 'qualifierId': 141, 'value': '27.9'}, {'id': 5088261973, 'qualifierId': 140, 'value': '53.6'}, {'id': 5088261971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088261977, 'qualifierId': 212, 'value': '3.1'}, {'id': 5088261979, 'qualifierId': 213, 'value': '5.52'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;3,1;27,9;53,6;;5,52;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;53,6;27,9;;;;;;;;0;0;43;Philadelphia Union II;43;MC;1,0
2698046195;12;1;1;0;45;1zgjjyruyufrkh4xjvryqsb1i;1;37,2;71,8;2024-06-26T22:04:29.171Z;2024-06-26T22:04:31Z;[{'id': 5088262027, 'qualifierId': 140, 'value': '38.5'}, {'id': 5088262029, 'qualifierId': 141, 'value': '65.5'}, {'id': 5088262033, 'qualifierId': 213, 'value': '5.02'}, {'id': 5088262025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262031, 'qualifierId': 212, 'value': '4.5'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;4,5;65,5;38,5;;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;38,5;65,5;;;;;;;;0;0;45;New York RB II;45;ML;1,0
2698046201;13;1;1;0;47;1zgjjyruyufrkh4xjvryqsb1i;0;39,0;65,5;2024-06-26T22:04:31.327Z;2024-06-26T22:22:39Z;[{'id': 5088262043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088262051, 'qualifierId': 213, 'value': '5.44'}, {'id': 5088262045, 'qualifierId': 140, 'value': '58.5'}, {'id': 5088262049, 'qualifierId': 212, 'value': '30.7'}, {'id': 5088262047, 'qualifierId': 141, 'value': '31.8'}, {'id': 5088262053, 'qualifierId': 1}, {'id': 5088262041, 'qualifierId': 157}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;30,7;31,8;58,5;;5,44;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;58,5;31,8;;;;;;;;0;0;47;New York RB II;47;MR;1,0
2698046199;11;49;1;0;47;4g68p0t2f5jzhzfr67i2rj1ex;1;36,3;76,0;2024-06-26T22:04:31.862Z;2024-06-26T22:04:31Z;[];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;47;Philadelphia Union II;47;DC;1,0
2698046217;12;1;1;0;50;4g68p0t2f5jzhzfr67i2rj1ex;0;36,3;76,0;2024-06-26T22:04:34.454Z;2024-06-26T22:37:05Z;[{'id': 5088304497, 'qualifierId': 155}, {'id': 5088262161, 'qualifierId': 212, 'value': '23.9'}, {'id': 5088262159, 'qualifierId': 141, 'value': '66.1'}, {'id': 5088262157, 'qualifierId': 140, 'value': '58.1'}, {'id': 5088262163, 'qualifierId': 213, 'value': '6.00'}, {'id': 5088262155, 'qualifierId': 56, 'value': 'Center'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;23,9;66,1;58,1;;6,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;58,1;66,1;;;;;;;;0;0;50;Philadelphia Union II;50;DC;1,0
2698046231;13;1;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;0;40,6;75,3;2024-06-26T22:04:36.294Z;2024-06-26T22:04:37Z;[{'id': 5088262251, 'qualifierId': 213, 'value': '5.58'}, {'id': 5088262243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088262245, 'qualifierId': 140, 'value': '54.6'}, {'id': 5088262247, 'qualifierId': 141, 'value': '56.9'}, {'id': 5088262249, 'qualifierId': 212, 'value': '19.3'}, {'id': 5088262241, 'qualifierId': 3}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;19,3;56,9;54,6;;5,58;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;54,6;56,9;;;;;;;;0;0;52;Philadelphia Union II;52;DC;1,0
2698046225;14;8;1;0;52;1zgjjyruyufrkh4xjvryqsb1i;1;40,6;36,4;2024-06-26T22:04:36.638Z;2024-06-26T22:04:37Z;[{'id': 5088262213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262235, 'qualifierId': 15}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dml7kxkvg6jb3jn28ux2v7ms4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;52;New York RB II;52;DL;1,0
2698046249;15;1;1;0;54;1zgjjyruyufrkh4xjvryqsb1i;0;44,8;49,6;2024-06-26T22:04:38.841Z;2024-06-26T22:04:40Z;[{'id': 5088262333, 'qualifierId': 212, 'value': '17.7'}, {'id': 5088262329, 'qualifierId': 140, 'value': '59.1'}, {'id': 5088262327, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088262335, 'qualifierId': 213, 'value': '0.56'}, {'id': 5088262331, 'qualifierId': 141, 'value': '63.3'}, {'id': 5088262325, 'qualifierId': 3}];dvems493n5l4twsq6cq2fg26s;R. Meneses;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;17,7;63,3;59,1;;0,56;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,1;63,3;;;;;;;;0;0;54;New York RB II;54;MC;1,0
2698046253;14;44;1;0;56;4g68p0t2f5jzhzfr67i2rj1ex;1;38,4;34,6;2024-06-26T22:04:40.727Z;2024-06-26T22:04:50Z;[{'id': 5088262349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262351, 'qualifierId': 285}, {'id': 5088262517, 'qualifierId': 233, 'value': '18'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;56;Philadelphia Union II;56;DR;1,0
2698046281;18;44;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;0;61,6;65,4;2024-06-26T22:04:40.728Z;2024-06-26T22:27:27Z;[{'id': 5088262481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088262549, 'qualifierId': 233, 'value': '14'}, {'id': 5088262483, 'qualifierId': 286}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;56;New York RB II;56;FW;1,0
2698046257;15;61;1;0;56;4g68p0t2f5jzhzfr67i2rj1ex;1;37,1;38,5;2024-06-26T22:04:41.078Z;2024-06-26T22:37:17Z;[{'id': 5088262359, 'qualifierId': 56, 'value': 'Back'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;56;Philadelphia Union II;56;DR;1,0
2698046267;16;49;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;1;66,7;44,8;2024-06-26T22:04:43.746Z;2024-06-26T22:04:43Z;[];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;59;New York RB II;59;MC;1,0
2698046271;17;15;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;1;66,7;44,8;2024-06-26T22:04:44.042Z;2024-06-26T22:27:42Z;[{'id': 5088262955, 'qualifierId': 78}, {'id': 5088262423, 'qualifierId': 22}, {'id': 5088262957, 'qualifierId': 102, 'value': '50.7'}, {'id': 5088262959, 'qualifierId': 103, 'value': '19'}, {'id': 5088292453, 'qualifierId': 72}, {'id': 5088262965, 'qualifierId': 146, 'value': '75.6'}, {'id': 5088262967, 'qualifierId': 147, 'value': '46.4'}, {'id': 5088262969, 'qualifierId': 230, 'value': '98.5'}, {'id': 5088262961, 'qualifierId': 215}, {'id': 5088292455, 'qualifierId': 108}, {'id': 5088262971, 'qualifierId': 231, 'value': '50.4'}, {'id': 5088262963, 'qualifierId': 458}, {'id': 5088262877, 'qualifierId': 82}, {'id': 5088262977, 'qualifierId': 233, 'value': '16'}, {'id': 5088292457, 'qualifierId': 328}, {'id': 5088262425, 'qualifierId': 19}, {'id': 5088262427, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dml7kxkvg6jb3jn28ux2v7ms4;Attempt Saved;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;1,0;50,7;19,0;1,0;75,6;46,4;98,5;1,0;1,0;50,4;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;75,6;46,4;50,7;19;;;;0;0;59;New York RB II;59;MC;1,0
2698046273;16;10;1;1;0;4g68p0t2f5jzhzfr67i2rj1ex;1;24,4;53,6;2024-06-26T22:04:44.142Z;2024-06-26T22:05:05Z;[{'id': 5088262435, 'qualifierId': 94}, {'id': 5088262437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262985, 'qualifierId': 233, 'value': '17'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dml7kxkvg6jb3jn28ux2v7ms4;Save;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;0;Philadelphia Union II;60;DC;1,0
2698046287;17;49;1;1;5;4g68p0t2f5jzhzfr67i2rj1ex;1;3,2;89,6;2024-06-26T22:04:49.398Z;2024-06-26T22:37:24Z;[];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;5;Philadelphia Union II;65;GK;1,0
2698046307;18;1;1;1;5;4g68p0t2f5jzhzfr67i2rj1ex;1;3,2;89,6;2024-06-26T22:04:49.749Z;2024-06-26T22:37:25Z;[{'id': 5088262601, 'qualifierId': 140, 'value': '20.0'}, {'id': 5088262607, 'qualifierId': 213, 'value': '0.22'}, {'id': 5088262605, 'qualifierId': 212, 'value': '18.1'}, {'id': 5088262599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262603, 'qualifierId': 141, 'value': '95.5'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;18,1;95,5;20,0;;0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;20,0;95,5;;;;;;;;0;1;5;Philadelphia Union II;65;GK;1,0
2698046325;19;1;1;1;7;4g68p0t2f5jzhzfr67i2rj1ex;1;21,3;95,5;2024-06-26T22:04:51.509Z;2024-06-26T22:04:55Z;[{'id': 5088262655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262663, 'qualifierId': 213, 'value': '5.25'}, {'id': 5088262659, 'qualifierId': 141, 'value': '79.3'}, {'id': 5088262657, 'qualifierId': 140, 'value': '27.5'}, {'id': 5088262661, 'qualifierId': 212, 'value': '12.8'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;12,8;79,3;27,5;;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;27,5;79,3;;;;;;;;0;1;7;Philadelphia Union II;67;DC;1,0
2698046347;20;1;1;1;11;4g68p0t2f5jzhzfr67i2rj1ex;0;33,2;75,3;2024-06-26T22:04:55.413Z;2024-06-26T22:04:58Z;[{'id': 5088262767, 'qualifierId': 140, 'value': '62.1'}, {'id': 5088262769, 'qualifierId': 141, 'value': '100.0'}, {'id': 5088262773, 'qualifierId': 213, 'value': '0.53'}, {'id': 5088262771, 'qualifierId': 212, 'value': '35.1'}, {'id': 5088262763, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088262775, 'qualifierId': 1}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;35,1;100,0;62,1;;0,53;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;62,1;100,0;;;;;;;;0;1;11;Philadelphia Union II;71;MC;1,0
2698046365;19;5;1;1;13;1zgjjyruyufrkh4xjvryqsb1i;1;35,0;-1,2;2024-06-26T22:04:58Z;2024-06-26T22:59:36Z;[{'id': 5088262853, 'qualifierId': 347}, {'id': 5088262851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088262891, 'qualifierId': 233, 'value': '21'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Out;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;13;New York RB II;73;ML;1,0
2698046349;21;5;1;1;13;4g68p0t2f5jzhzfr67i2rj1ex;0;65,0;101,2;2024-06-26T22:04:58Z;2024-06-26T22:05:02Z;[{'id': 5088262899, 'qualifierId': 233, 'value': '19'}, {'id': 5088262783, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088262785, 'qualifierId': 347}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Out;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;13;Philadelphia Union II;73;MC;1,0
2698046393;20;1;1;1;18;1zgjjyruyufrkh4xjvryqsb1i;1;32,1;0,0;2024-06-26T22:05:02.850Z;2024-06-26T23:02:56Z;[{'id': 5088263029, 'qualifierId': 141, 'value': '11.4'}, {'id': 5088263027, 'qualifierId': 140, 'value': '48.4'}, {'id': 5088263025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088263031, 'qualifierId': 212, 'value': '19.2'}, {'id': 5088263033, 'qualifierId': 213, 'value': '0.47'}, {'id': 5088263023, 'qualifierId': 107}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;19,2;11,4;48,4;;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;48,4;11,4;;;;;;;;0;1;18;New York RB II;78;DR;1,0
2698046395;21;1;1;1;19;1zgjjyruyufrkh4xjvryqsb1i;1;44,4;5,8;2024-06-26T22:05:03.772Z;2024-06-26T23:02:58Z;[{'id': 5088324165, 'qualifierId': 213, 'value': '0.03'}, {'id': 5088324161, 'qualifierId': 141, 'value': '6.6'}, {'id': 5088324163, 'qualifierId': 212, 'value': '17.1'}, {'id': 5088324157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088324159, 'qualifierId': 140, 'value': '60.7'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;17,1;6,6;60,7;;0,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;60,7;6,6;;;;;;;;0;1;19;New York RB II;79;MR;1,0
2698057297;469;1;1;1;21;1zgjjyruyufrkh4xjvryqsb1i;1;63,2;3,4;2024-06-26T22:05:05.086Z;2024-06-26T23:03:07Z;[{'id': 5088324323, 'qualifierId': 140, 'value': '59.0'}, {'id': 5088324327, 'qualifierId': 212, 'value': '4.9'}, {'id': 5088324329, 'qualifierId': 213, 'value': '2.70'}, {'id': 5088324321, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088324325, 'qualifierId': 141, 'value': '6.5'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;4,9;6,5;59,0;;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,0;6,5;;;;;;;;0;1;21;New York RB II;81;FW;1,0
2698046409;22;61;1;1;28;1zgjjyruyufrkh4xjvryqsb1i;0;59,9;15,6;2024-06-26T22:05:12.349Z;2024-06-26T22:05:12Z;[{'id': 5088263095, 'qualifierId': 56, 'value': 'Right'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;28;New York RB II;88;MR;1,0
2698046405;22;1;1;1;29;4g68p0t2f5jzhzfr67i2rj1ex;0;33,7;80,1;2024-06-26T22:05:14.054Z;2024-06-26T23:13:15Z;[{'id': 5088263079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088263083, 'qualifierId': 141, 'value': '72.9'}, {'id': 5088263077, 'qualifierId': 157}, {'id': 5088263085, 'qualifierId': 212, 'value': '38.2'}, {'id': 5088263089, 'qualifierId': 1}, {'id': 5088263087, 'qualifierId': 213, 'value': '6.15'}, {'id': 5088263081, 'qualifierId': 140, 'value': '69.8'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;38,2;72,9;69,8;;6,15;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;69,8;72,9;;;;;;;;0;1;29;Philadelphia Union II;89;DC;1,0
