id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_Launch;value_HeadPass;value_TakeOnSpace;value_BlockedPass;value_TouchTypeClearance;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_GoalKick;value_Low;value_High;value_Head;value_Assist;value_Straight;value_IntentionalAssist;value_DrivenCross;value_GkY;value_FirstTouch;value_RelatedEventId;value_CloseHigh;value_GoalmouthY;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_GkX;value_BoxCentre;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_TouchTypePass;value_Volley;value_BlockedX;value_ThrowInSetPiece;value_BlockedY;value_LowCentre;value_BigChance;value_Standing;value_Hands;value_ParriedDanger;value_MisHit;value_OutOfBoxCentre;value_Direct;value_Foul;value_ShirtPull/Holding;value_HighGkIntervention;value_InjuredPlayerId;value_Injury;value_OverArm;value_AttemptedTackle;value_HighClaim;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Shove/Push;value_TacticalFoul;value_DrinksBreak;value_RefereeDelay;value_Blocked;value_LowRight;value_BoxRight;value_DefBlock;value_FromCorner;value_SixYardBlocked;value_BlockedCross;value_IndividualPlay;value_35Centre;value_NotAssisted;value_Minutes;value_Deflection;value_Defensive1V1;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_EndType;value_PullBack;value_Collected;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxCentre;value_CloseRight;value_FreeKick;value_Stooping;value_GkKickFromHands;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_OverhitCross;value_OwnPlayer;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedSafe;value_2NdAssist;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700783847;87;1;1;10;1;6ubc4y1v6hr63mca7ica4hp90;1;61,5;0,0;2024-07-13T23:15:33.788Z;2024-07-13T23:15:37Z;[{'id': 5103387133, 'qualifierId': 140, 'value': '43.7'}, {'id': 5103387137, 'qualifierId': 212, 'value': '19.0'}, {'id': 5103387139, 'qualifierId': 213, 'value': '2.96'}, {'id': 5103387135, 'qualifierId': 141, 'value': '3.8'}, {'id': 5103387131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103387129, 'qualifierId': 107}];35i699wz5v6nush729peu776c;Josué;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;3,8;19,0;43,7;2,96;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,7;3,8;;;;;;;0;0;10;1;Carolina Core;601;DR;1,0
2700783869;88;1;1;10;5;6ubc4y1v6hr63mca7ica4hp90;1;44,2;4,1;2024-07-13T23:15:37.628Z;2024-07-13T23:15:40Z;[{'id': 5103387265, 'qualifierId': 140, 'value': '38.3'}, {'id': 5103387269, 'qualifierId': 212, 'value': '30.6'}, {'id': 5103387267, 'qualifierId': 141, 'value': '48.1'}, {'id': 5103387271, 'qualifierId': 213, 'value': '1.77'}, {'id': 5103387263, 'qualifierId': 56, 'value': 'Back'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;48,1;30,6;38,3;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,3;48,1;;;;;;;0;0;10;5;Carolina Core;605;DL;1,0
2700783887;89;1;1;10;8;6ubc4y1v6hr63mca7ica4hp90;1;39,6;51,0;2024-07-13T23:15:40.653Z;2024-07-13T23:15:44Z;[{'id': 5103387413, 'qualifierId': 141, 'value': '84.2'}, {'id': 5103387411, 'qualifierId': 140, 'value': '49.0'}, {'id': 5103387415, 'qualifierId': 212, 'value': '24.6'}, {'id': 5103387409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103387417, 'qualifierId': 213, 'value': '1.16'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;84,2;24,6;49,0;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;49,0;84,2;;;;;;;0;0;10;8;Carolina Core;608;DC;1,0
2700783891;90;1;1;10;11;6ubc4y1v6hr63mca7ica4hp90;0;53,1;86,2;2024-07-13T23:15:43.980Z;2024-07-13T23:15:46Z;[{'id': 5103387473, 'qualifierId': 233, 'value': '114'}, {'id': 5103387477, 'qualifierId': 286}, {'id': 5103387427, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103387433, 'qualifierId': 212, 'value': '2.4'}, {'id': 5103387429, 'qualifierId': 140, 'value': '55.3'}, {'id': 5103387435, 'qualifierId': 213, 'value': '5.97'}, {'id': 5103387431, 'qualifierId': 141, 'value': '85.1'}, {'id': 5103387425, 'qualifierId': 155}, {'id': 5103387471, 'qualifierId': 236}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;85,1;2,4;55,3;5,97;1,0;;114,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,3;85,1;;;;;;;0;0;10;11;Carolina Core;611;DC;1,0
2700783893;114;74;1;10;11;2nnef9tr9g7m2s6n873qif95g;1;40,5;10,0;2024-07-13T23:15:43.981Z;2024-07-14T00:11:09Z;[{'id': 5103387465, 'qualifierId': 285}, {'id': 5103387463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103387493, 'qualifierId': 233, 'value': '90'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dzwjl99bpxuizvmgpijrqn384;Blocked Pass;;;;;;;;;;;;;;;;;;90,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;10;11;Crown Legacy;611;AMC;1,0
2700783901;91;1;1;10;13;6ubc4y1v6hr63mca7ica4hp90;1;54,7;85,4;2024-07-13T23:15:45.805Z;2024-07-13T23:15:47Z;[{'id': 5103387513, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103387517, 'qualifierId': 141, 'value': '79.7'}, {'id': 5103387519, 'qualifierId': 212, 'value': '4.5'}, {'id': 5103387521, 'qualifierId': 213, 'value': '5.23'}, {'id': 5103387515, 'qualifierId': 140, 'value': '56.8'}, {'id': 5103387511, 'qualifierId': 155}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;79,7;4,5;56,8;5,23;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;56,8;79,7;;;;;;;0;0;10;13;Carolina Core;613;DC;1,0
2700783897;115;83;1;10;13;2nnef9tr9g7m2s6n873qif95g;0;40,5;10,0;2024-07-13T23:15:46.143Z;2024-07-13T23:32:27Z;[{'id': 5103429961, 'qualifierId': 399, 'value': '3ve0xap9f0gjsslhgjsmakx04'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dzwjl99bpxuizvmgpijrqn384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;10;13;Crown Legacy;613;AMC;1,0
2700783903;92;1;1;10;14;6ubc4y1v6hr63mca7ica4hp90;1;56,8;79,7;2024-07-13T23:15:46.940Z;2024-07-13T23:15:48Z;[{'id': 5103387551, 'qualifierId': 213, 'value': '3.25'}, {'id': 5103387549, 'qualifierId': 212, 'value': '17.0'}, {'id': 5103387545, 'qualifierId': 140, 'value': '40.7'}, {'id': 5103387543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103387547, 'qualifierId': 141, 'value': '76.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;76,9;17,0;40,7;3,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,7;76,9;;;;;;;0;0;10;14;Carolina Core;614;MC;1,0
2700783931;93;1;1;10;15;6ubc4y1v6hr63mca7ica4hp90;1;40,7;76,9;2024-07-13T23:15:48.508Z;2024-07-13T23:15:52Z;[{'id': 5103387693, 'qualifierId': 212, 'value': '24.6'}, {'id': 5103387689, 'qualifierId': 140, 'value': '38.7'}, {'id': 5103387687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103387695, 'qualifierId': 213, 'value': '4.63'}, {'id': 5103387691, 'qualifierId': 141, 'value': '40.9'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;40,9;24,6;38,7;4,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,7;40,9;;;;;;;0;0;10;15;Carolina Core;615;DC;1,0
2700783967;94;1;1;10;19;6ubc4y1v6hr63mca7ica4hp90;1;43,4;36,6;2024-07-13T23:15:52.604Z;2024-07-13T23:15:58Z;[{'id': 5103387963, 'qualifierId': 213, 'value': '0.81'}, {'id': 5103387957, 'qualifierId': 140, 'value': '73.4'}, {'id': 5103387953, 'qualifierId': 155}, {'id': 5103387955, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103387965, 'qualifierId': 1}, {'id': 5103387961, 'qualifierId': 212, 'value': '45.5'}, {'id': 5103387959, 'qualifierId': 141, 'value': '84.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;84,8;45,5;73,4;0,81;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;73,4;84,8;;;;;;;0;0;10;19;Carolina Core;619;DL;1,0
2700783985;95;1;1;10;26;6ubc4y1v6hr63mca7ica4hp90;1;71,0;75,3;2024-07-13T23:15:58.813Z;2024-07-13T23:16:00Z;[{'id': 5103388053, 'qualifierId': 141, 'value': '64.8'}, {'id': 5103388057, 'qualifierId': 213, 'value': '5.22'}, {'id': 5103388051, 'qualifierId': 140, 'value': '74.8'}, {'id': 5103388055, 'qualifierId': 212, 'value': '8.2'}, {'id': 5103388049, 'qualifierId': 56, 'value': 'Center'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;64,8;8,2;74,8;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;74,8;64,8;;;;;;;0;0;10;26;Carolina Core;626;FWL;1,0
2700783995;96;1;1;10;28;6ubc4y1v6hr63mca7ica4hp90;0;79,3;58,7;2024-07-13T23:16:00.637Z;2024-07-18T12:58:25Z;[{'id': 5103388109, 'qualifierId': 141, 'value': '59.9'}, {'id': 5103388111, 'qualifierId': 212, 'value': '3.8'}, {'id': 5103388113, 'qualifierId': 213, 'value': '0.22'}, {'id': 5103388105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103388107, 'qualifierId': 140, 'value': '82.8'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;59,9;3,8;82,8;0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;82,8;59,9;;;;;;;0;0;10;28;Carolina Core;628;MC;1,0
2700783999;116;61;1;10;28;2nnef9tr9g7m2s6n873qif95g;1;14,2;32,1;2024-07-13T23:16:01.563Z;2024-07-13T23:16:01Z;[{'id': 5103388129, 'qualifierId': 56, 'value': 'Back'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dzwjl99bpxuizvmgpijrqn384;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;10;28;Crown Legacy;628;DMR;1,0
2700784007;117;49;1;10;30;2nnef9tr9g7m2s6n873qif95g;1;19,5;35,7;2024-07-13T23:16:03.086Z;2024-07-13T23:16:03Z;[];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dzwjl99bpxuizvmgpijrqn384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;10;30;Crown Legacy;630;DC;1,0
2700784027;97;83;1;10;33;6ubc4y1v6hr63mca7ica4hp90;0;77,0;70,2;2024-07-13T23:16:06.174Z;2024-07-13T23:32:26Z;[{'id': 5103429959, 'qualifierId': 399, 'value': 'f0jwa1a61lxs31g47csjv7itw'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;10;33;Carolina Core;633;FWL;1,0
2700784069;98;83;1;10;36;6ubc4y1v6hr63mca7ica4hp90;0;81,8;96,2;2024-07-13T23:16:09.142Z;2024-07-13T23:44:33Z;[{'id': 5103462969, 'qualifierId': 399, 'value': 'f0jwa1a61lxs31g47csjv7itw'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;10;36;Carolina Core;636;FWL;1,0
2700784063;118;1;1;10;37;2nnef9tr9g7m2s6n873qif95g;0;12,1;1,7;2024-07-13T23:16:09.775Z;2024-07-13T23:16:20Z;[{'id': 5103388519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103388521, 'qualifierId': 140, 'value': '16.0'}, {'id': 5103388525, 'qualifierId': 212, 'value': '4.1'}, {'id': 5103388869, 'qualifierId': 236}, {'id': 5103388527, 'qualifierId': 213, 'value': '0.05'}, {'id': 5103388523, 'qualifierId': 141, 'value': '2.0'}, {'id': 5103388871, 'qualifierId': 233, 'value': '99'}, {'id': 5103388875, 'qualifierId': 286}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;2,0;4,1;16,0;0,05;;;99,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;16,0;2,0;;;;;;;0;0;10;37;Crown Legacy;637;DC;1,0
2700784073;99;74;1;10;37;6ubc4y1v6hr63mca7ica4hp90;1;81,1;96,6;2024-07-13T23:16:09.776Z;2024-07-14T00:11:09Z;[{'id': 5103388857, 'qualifierId': 285}, {'id': 5103388591, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103388881, 'qualifierId': 233, 'value': '118'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Blocked Pass;;;;;;;;;;;;;;;;;;118,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;10;37;Carolina Core;637;FWL;1,0
2700784087;100;5;1;10;37;6ubc4y1v6hr63mca7ica4hp90;0;82,6;100,8;2024-07-13T23:16:10.415Z;2024-07-14T00:11:03Z;[{'id': 5103388653, 'qualifierId': 347}, {'id': 5103389359, 'qualifierId': 233, 'value': '119'}, {'id': 5103388651, 'qualifierId': 56, 'value': 'Left'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Out;;;;;;;;;;;;;;;;;;119,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;10;37;Carolina Core;637;FWL;1,0
2700784183;119;5;1;10;37;2nnef9tr9g7m2s6n873qif95g;1;17,4;-0,8;2024-07-13T23:16:10.415Z;2024-07-13T23:16:31Z;[{'id': 5103389335, 'qualifierId': 347}, {'id': 5103389341, 'qualifierId': 233, 'value': '100'}, {'id': 5103389333, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dzwjl99bpxuizvmgpijrqn384;Out;;;;;;;;;;;;;;;;;;100,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;10;37;Crown Legacy;637;DC;1,0
2700784187;120;1;1;10;58;2nnef9tr9g7m2s6n873qif95g;1;19,3;0,0;2024-07-13T23:16:30.847Z;2024-07-13T23:16:32Z;[{'id': 5103389377, 'qualifierId': 212, 'value': '19.2'}, {'id': 5103389369, 'qualifierId': 107}, {'id': 5103389371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103389375, 'qualifierId': 141, 'value': '11.7'}, {'id': 5103389373, 'qualifierId': 140, 'value': '35.4'}, {'id': 5103389379, 'qualifierId': 213, 'value': '0.49'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;11,7;19,2;35,4;0,49;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;35,4;11,7;;;;;;;0;0;10;58;Crown Legacy;658;DMR;1,0
2700784191;101;83;1;10;58;6ubc4y1v6hr63mca7ica4hp90;0;65,4;88,6;2024-07-13T23:16:31.046Z;2024-07-20T14:35:15Z;[{'id': 5103429953, 'qualifierId': 399, 'value': '1nbbgew67td8zayaffvr1zcb8'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;10;58;Carolina Core;658;MC;1,0
2700784199;121;1;1;10;59;2nnef9tr9g7m2s6n873qif95g;1;37,1;11,9;2024-07-13T23:16:31.775Z;2024-07-13T23:16:33Z;[{'id': 5103389439, 'qualifierId': 212, 'value': '12.4'}, {'id': 5103389433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103389435, 'qualifierId': 140, 'value': '26.8'}, {'id': 5103389441, 'qualifierId': 213, 'value': '3.66'}, {'id': 5103389437, 'qualifierId': 141, 'value': '2.9'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;2,9;12,4;26,8;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,8;2,9;;;;;;;0;0;10;59;Crown Legacy;659;AMC;1,0
2700784251;122;1;1;11;1;2nnef9tr9g7m2s6n873qif95g;1;26,2;2,3;2024-07-13T23:16:33.776Z;2024-07-13T23:16:41Z;[{'id': 5103389845, 'qualifierId': 141, 'value': '98.4'}, {'id': 5103389837, 'qualifierId': 196}, {'id': 5103389841, 'qualifierId': 140, 'value': '44.0'}, {'id': 5103389849, 'qualifierId': 213, 'value': '1.29'}, {'id': 5103389851, 'qualifierId': 1}, {'id': 5103389835, 'qualifierId': 155}, {'id': 5103389847, 'qualifierId': 212, 'value': '68.0'}, {'id': 5103389839, 'qualifierId': 56, 'value': 'Back'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;98,4;68,0;44,0;1,29;1,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,0;98,4;;;;;;;0;0;11;1;Crown Legacy;661;DMR;1,0
2700784263;123;1;1;11;9;2nnef9tr9g7m2s6n873qif95g;1;46,9;96,8;2024-07-13T23:16:41.664Z;2024-07-13T23:16:42Z;[{'id': 5103389921, 'qualifierId': 212, 'value': '8.4'}, {'id': 5103389919, 'qualifierId': 141, 'value': '85.1'}, {'id': 5103389915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103389923, 'qualifierId': 213, 'value': '4.38'}, {'id': 5103389917, 'qualifierId': 140, 'value': '44.3'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;85,1;8,4;44,3;4,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,3;85,1;;;;;;;0;0;11;9;Crown Legacy;669;DML;1,0
