id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_DrivenCross;value_BlockedPass;value_Cross;value_RightFooted;value_Straight;value_BlockedCross;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_LeftFooted;value_Chipped;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypePass;value_RelatedEventId;value_GoalmouthZ;value_Blocked;value_GkX;value_LowCentre;value_BlockedX;value_BoxRight;value_GkY;value_BlockedY;value_GoalmouthY;value_Assisted;value_Deflection;value_RegularPlay;value_DefBlock;value_IntendedTackleTarget;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_FlickOn;value_IntentionalAssist;value_Assist;value_BoxCentre;value_FirstTouch;value_HighCentre;value_Head;value_Collected;value_Hands;value_Standing;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GkYTimeOfGoal;value_LowRight;value_KeeperTouched;value_AttemptedTackle;value_ShirtPull/Holding;value_NotVisible;value_TouchTypeControl;value_ThrowInSetPiece;value_IndividualPlay;value_BigChance;value_CloseHigh;value_SmallBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_FloatedCross;value_Overrun;value_OutOfBoxCentre;value_FastBreak;value_Weak;value_Caught;value_MediumGkIntervention;value_HighLeft;value_InSwinger;value_LastLine;value_LeadingToAttempt;value_RelatedError1Id;value_SmallBoxRight;value_FromCorner;value_NotAssisted;value_Diving;value_ParriedSafe;value_High;value_CloseLeft;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_OverhitCross;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_TacticalFoul;value_YellowCard;value_TimeWasting;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_LowLeft;value_Argument;value_CloseRight;value_BoxDeepRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2679392173;554;1;2;65;11;2nnef9tr9g7m2s6n873qif95g;1;6,9;31,5;2024-04-28T00:28:40.369Z;2024-04-28T00:28:43Z;[{'id': 4986385975, 'qualifierId': 141, 'value': '9.1'}, {'id': 4986385973, 'qualifierId': 140, 'value': '17.0'}, {'id': 4986385979, 'qualifierId': 213, 'value': '5.32'}, {'id': 4986385977, 'qualifierId': 212, 'value': '18.6'}, {'id': 4986385971, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;18,6;;;9,1;17,0;5,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;17,0;9,1;;;;;;;0;0;65;11;Chattanooga;3911;DL;1,0
2679392199;555;1;2;65;13;2nnef9tr9g7m2s6n873qif95g;1;22,4;7,1;2024-04-28T00:28:43.050Z;2024-04-28T00:28:44Z;[{'id': 4986386113, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986386119, 'qualifierId': 212, 'value': '10.7'}, {'id': 4986386115, 'qualifierId': 140, 'value': '28.8'}, {'id': 4986386121, 'qualifierId': 213, 'value': '0.89'}, {'id': 4986386117, 'qualifierId': 141, 'value': '19.4'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;10,7;;;19,4;28,8;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;28,8;19,4;;;;;;;0;0;65;13;Chattanooga;3913;DR;1,0
2679392217;556;1;2;65;15;2nnef9tr9g7m2s6n873qif95g;1;28,8;19,4;2024-04-28T00:28:44.617Z;2024-04-28T00:28:51Z;[{'id': 4986386191, 'qualifierId': 212, 'value': '16.2'}, {'id': 4986386185, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986386189, 'qualifierId': 141, 'value': '27.1'}, {'id': 4986386193, 'qualifierId': 213, 'value': '2.81'}, {'id': 4986386217, 'qualifierId': 156}, {'id': 4986386187, 'qualifierId': 140, 'value': '14.2'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;16,2;;;27,1;14,2;2,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;14,2;27,1;;;;;;;0;0;65;15;Chattanooga;3915;AMC;1,0
2679392341;557;1;2;65;25;2nnef9tr9g7m2s6n873qif95g;1;26,8;33,4;2024-04-28T00:28:54.601Z;2024-04-28T00:28:57Z;[{'id': 4986386917, 'qualifierId': 212, 'value': '7.5'}, {'id': 4986386915, 'qualifierId': 141, 'value': '36.4'}, {'id': 4986386911, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986386913, 'qualifierId': 140, 'value': '33.7'}, {'id': 4986386919, 'qualifierId': 213, 'value': '0.27'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;7,5;;;36,4;33,7;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;33,7;36,4;;;;;;;0;0;65;25;Chattanooga;3925;DL;1,0
2679392349;558;1;2;65;27;2nnef9tr9g7m2s6n873qif95g;1;33,7;36,4;2024-04-28T00:28:56.929Z;2024-04-28T00:28:58Z;[{'id': 4986386997, 'qualifierId': 156}, {'id': 4986386975, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986386983, 'qualifierId': 213, 'value': '1.86'}, {'id': 4986386979, 'qualifierId': 141, 'value': '51.3'}, {'id': 4986386981, 'qualifierId': 212, 'value': '10.6'}, {'id': 4986386977, 'qualifierId': 140, 'value': '30.8'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;10,6;;;51,3;30,8;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;30,8;51,3;;;;;;;0;0;65;27;Chattanooga;3927;Sub;1,0
2679392377;559;61;2;65;28;2nnef9tr9g7m2s6n873qif95g;0;31,3;51,5;2024-04-28T00:28:57.593Z;2024-05-01T12:27:49Z;[{'id': 4986387141, 'qualifierId': 56, 'value': 'Back'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cfedqbo7swgejjxszdj49v28k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;28;Chattanooga;3928;MC;1,0
2681046795;1058;1;2;65;29;cwnjxlibb02fuh0vwgvac6h45;1;68,5;37,5;2024-04-28T00:28:58.694Z;2024-05-01T12:28:00Z;[{'id': 4995360983, 'qualifierId': 141, 'value': '25.9'}, {'id': 4995360981, 'qualifierId': 140, 'value': '65.5'}, {'id': 4995360985, 'qualifierId': 212, 'value': '8.5'}, {'id': 4995360979, 'qualifierId': 56, 'value': 'Center'}, {'id': 4995360987, 'qualifierId': 213, 'value': '4.33'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;8,5;;;25,9;65,5;4,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;65,5;25,9;;;;;;;0;0;65;29;Carolina Core;3929;Sub;1,0
2679392407;759;49;2;65;30;cwnjxlibb02fuh0vwgvac6h45;1;65,7;28,9;2024-04-28T00:28:59.329Z;2024-05-01T12:28:05Z;[];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cfedqbo7swgejjxszdj49v28k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;30;Carolina Core;3930;AMR;1,0
2679392415;760;1;2;65;30;cwnjxlibb02fuh0vwgvac6h45;1;65,7;28,9;2024-04-28T00:28:59.401Z;2024-05-01T12:28:07Z;[{'id': 4986387297, 'qualifierId': 141, 'value': '37.3'}, {'id': 4986387299, 'qualifierId': 212, 'value': '5.9'}, {'id': 4986387293, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986387295, 'qualifierId': 140, 'value': '67.0'}, {'id': 4986387301, 'qualifierId': 213, 'value': '1.34'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;5,9;;;37,3;67,0;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;67,0;37,3;;;;;;;0;0;65;30;Carolina Core;3930;AMR;1,0
2679392441;761;1;2;65;33;cwnjxlibb02fuh0vwgvac6h45;1;67,0;37,3;2024-04-28T00:29:02.144Z;2024-04-28T00:29:03Z;[{'id': 4986387419, 'qualifierId': 140, 'value': '67.5'}, {'id': 4986387423, 'qualifierId': 141, 'value': '44.2'}, {'id': 4986387415, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986387427, 'qualifierId': 213, 'value': '1.46'}, {'id': 4986387425, 'qualifierId': 212, 'value': '4.7'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;4,7;;;44,2;67,5;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;67,5;44,2;;;;;;;0;0;65;33;Carolina Core;3933;Sub;1,0
2679392453;762;1;2;65;34;cwnjxlibb02fuh0vwgvac6h45;1;67,5;44,2;2024-04-28T00:29:03.720Z;2024-04-28T00:29:04Z;[{'id': 4986387501, 'qualifierId': 141, 'value': '34.0'}, {'id': 4986387503, 'qualifierId': 212, 'value': '7.1'}, {'id': 4986387497, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986387505, 'qualifierId': 213, 'value': '4.47'}, {'id': 4986387499, 'qualifierId': 140, 'value': '65.9'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;7,1;;;34,0;65,9;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;65,9;34,0;;;;;;;0;0;65;34;Carolina Core;3934;DC;1,0
2679392497;763;1;2;65;35;cwnjxlibb02fuh0vwgvac6h45;1;65,9;34,0;2024-04-28T00:29:04.633Z;2024-04-28T00:29:07Z;[{'id': 4986387705, 'qualifierId': 56, 'value': 'Right'}, {'id': 4986387707, 'qualifierId': 140, 'value': '75.2'}, {'id': 4986387709, 'qualifierId': 141, 'value': '10.6'}, {'id': 4986387713, 'qualifierId': 213, 'value': '5.26'}, {'id': 4986387711, 'qualifierId': 212, 'value': '18.7'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;18,7;;;10,6;75,2;5,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;75,2;10,6;;;;;;;0;0;65;35;Carolina Core;3935;MC;1,0
2679392501;764;3;2;65;38;cwnjxlibb02fuh0vwgvac6h45;0;68,4;7,6;2024-04-28T00:29:07.769Z;2024-05-01T18:05:58Z;[{'id': 4995984475, 'qualifierId': 233, 'value': '560'}, {'id': 4995361613, 'qualifierId': 465}, {'id': 4986387743, 'qualifierId': 286}, {'id': 4986387741, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cfedqbo7swgejjxszdj49v28k;Take On;;;;;;;;;;;;;;;;;;;;560,0;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;38;Carolina Core;3938;AMR;1,0
2679392523;560;7;2;65;38;2nnef9tr9g7m2s6n873qif95g;0;31,6;92,4;2024-04-28T00:29:07.770Z;2024-05-01T12:28:31Z;[{'id': 4986387873, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995361777, 'qualifierId': 385}, {'id': 4986387939, 'qualifierId': 233, 'value': '764'}, {'id': 4986387875, 'qualifierId': 285}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cfedqbo7swgejjxszdj49v28k;Tackle;;;;;;;;;;;;;;;;;;;;764,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;38;Chattanooga;3938;DC;1,0
2681046905;1059;61;2;65;38;cwnjxlibb02fuh0vwgvac6h45;1;72,3;5,8;2024-04-28T00:29:07.842Z;2024-05-01T12:28:36Z;[{'id': 4995361883, 'qualifierId': 56, 'value': 'Right'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cfedqbo7swgejjxszdj49v28k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;38;Carolina Core;3938;AMR;1,0
2679392527;561;49;2;65;40;2nnef9tr9g7m2s6n873qif95g;1;42,9;91,2;2024-04-28T00:29:09.450Z;2024-05-01T12:28:42Z;[];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;40;Chattanooga;3940;Sub;1,0
2679392599;562;3;2;65;43;2nnef9tr9g7m2s6n873qif95g;1;43,4;93,2;2024-04-28T00:29:12.561Z;2024-05-01T12:28:56Z;[{'id': 4986388239, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986388241, 'qualifierId': 286}, {'id': 4986388303, 'qualifierId': 233, 'value': '765'}, {'id': 4995362253, 'qualifierId': 465}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Take On;;;;;;;;;;;;;;;;;;;;765,0;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;43;Chattanooga;3943;Sub;1,0
2679392587;765;45;2;65;43;cwnjxlibb02fuh0vwgvac6h45;0;56,6;6,8;2024-04-28T00:29:12.561Z;2024-04-28T01:06:57Z;[{'id': 4986388327, 'qualifierId': 233, 'value': '562'}, {'id': 4986388173, 'qualifierId': 285}, {'id': 4986388171, 'qualifierId': 56, 'value': 'Right'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cfedqbo7swgejjxszdj49v28k;Challenge;;;;;;;;;;;;;;;;;;;;562,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;43;Carolina Core;3943;DC;1,0
2679392609;563;3;2;65;46;2nnef9tr9g7m2s6n873qif95g;0;63,1;91,8;2024-04-28T00:29:15.744Z;2024-05-01T12:29:03Z;[{'id': 4986388269, 'qualifierId': 56, 'value': 'Left'}, {'id': 4986388285, 'qualifierId': 211}, {'id': 4995362407, 'qualifierId': 465}, {'id': 4986388271, 'qualifierId': 286}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;46;Chattanooga;3946;Sub;1,0
2679392653;766;56;2;65;49;cwnjxlibb02fuh0vwgvac6h45;1;5,9;10,7;2024-04-28T00:29:19.008Z;2024-05-01T12:29:11Z;[{'id': 4986388563, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cfedqbo7swgejjxszdj49v28k;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;49;Carolina Core;3949;DL;1,0
2679392659;564;5;2;65;50;2nnef9tr9g7m2s6n873qif95g;0;100,8;86,8;2024-04-28T00:29:19.369Z;2024-05-01T12:29:12Z;[{'id': 4986388593, 'qualifierId': 56, 'value': 'Left'}, {'id': 4986388795, 'qualifierId': 233, 'value': '767'}, {'id': 4986388595, 'qualifierId': 346}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Out;;;;;;;;;;;;;;;;;;;;767,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;65;50;Chattanooga;3950;Sub;1,0
2679392691;767;5;2;65;50;cwnjxlibb02fuh0vwgvac6h45;1;-0,8;13,2;2024-04-28T00:29:19.369Z;2024-05-01T12:29:17Z;[{'id': 4986388781, 'qualifierId': 233, 'value': '564'}, {'id': 4986388771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986388773, 'qualifierId': 346}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cfedqbo7swgejjxszdj49v28k;Out;;;;;;;;;;;;;;;;;;;;564,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;65;50;Carolina Core;3950;DL;1,0
2679393375;565;27;2;66;55;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-04-28T00:30:25.049Z;2024-05-01T12:30:08Z;[{'id': 4986394749, 'qualifierId': 53, 'value': '4t078b0rnzmi8u83wzmdwze38'}, {'id': 4986392749, 'qualifierId': 233, 'value': '768'}, {'id': 4986394747, 'qualifierId': 41, 'value': 'Injury'}];;;;;cfedqbo7swgejjxszdj49v28k;Start delay;;;;;;;;;;;;;;;;;;;;768,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;55;Chattanooga;4015;;
2679393363;768;27;2;66;55;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-28T00:30:25.049Z;2024-05-01T12:30:12Z;[{'id': 4986392729, 'qualifierId': 233, 'value': '565'}];;;;;cfedqbo7swgejjxszdj49v28k;Start delay;;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;66;55;Carolina Core;4015;;
2679393627;566;28;2;67;29;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-04-28T00:30:58.831Z;2024-04-28T01:22:51Z;[{'id': 4986394111, 'qualifierId': 55, 'value': '565'}, {'id': 4986643503, 'qualifierId': 233, 'value': '769'}];;;;;cfedqbo7swgejjxszdj49v28k;End delay;;;;;;;;;;;;;;;;;;;;769,0;;;;;;;;;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;565,0;;0;0;67;29;Chattanooga;4049;;
2679393563;769;28;2;67;29;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-28T00:30:58.831Z;2024-04-28T01:22:50Z;[{'id': 4986643449, 'qualifierId': 233, 'value': '566'}, {'id': 4986393773, 'qualifierId': 55, 'value': '768'}];;;;;cfedqbo7swgejjxszdj49v28k;End delay;;;;;;;;;;;;;;;;;;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;;;;768,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;768,0;;0;0;67;29;Carolina Core;4049;;
2679394561;788;17;2;67;30;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-28T00:30:59.942Z;2024-05-01T12:30:29Z;[{'id': 4986399483, 'qualifierId': 35}, {'id': 4986399481, 'qualifierId': 31}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cfedqbo7swgejjxszdj49v28k;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;67;30;Carolina Core;4050;DC;1,0
