id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Shove/Push;value_HeadPass;value_Assist;value_RightFooted;value_IndividualPlay;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_LowRight;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_OverArm;value_Cross;value_IntentionalAssist;value_CloseHigh;value_BigChance;value_FirstTouch;value_GkY;value_SmallBoxRight;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HighLeft;value_Head;value_SetPiece;value_BoxCentre;value_NotAssisted;value_CloseLeftAndHigh;value_FreeKick;value_Argument;value_YellowCard;value_ShirtPull/Holding;value_Launch;value_BoxLeft;value_ParriedDanger;value_Diving;value_Overrun;value_OutOfPlay;value_LayOff;value_LowCentre;value_LeftFooted;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_IntendedTackleTarget;value_TacticalFoul;value_ThroughBall;value_CloseRight;value_BoxRight;value_FastBreak;value_NotVisible;value_HighCentre;value_35Centre;value_Minutes;value_EndType;value_High;value_PersistentInfringement;value_LowLeft;value_ParriedSafe;value_InSwinger;value_GoalShotTimestamp;value_HitWoodwork;value_GoalShotGameClock;value_HitRightPost;value_NotPastGoalLine;value_OutOfBoxDeepLeft;value_RecklessOffence;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_Volley;value_SmallBoxLeft;value_CloseLeft;value_FlickOn;value_Injury;value_InjuredPlayerId;value_BoxDeepRight;value_Stooping;value_Feet;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703920967;11;1;1;1;23;cwnjxlibb02fuh0vwgvac6h45;1;56,7;28,4;2024-07-27T23:05:38.541Z;2024-07-27T23:05:41Z;[{'id': 5120764989, 'qualifierId': 212, 'value': '26.0'}, {'id': 5120764985, 'qualifierId': 140, 'value': '36.9'}, {'id': 5120764983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120764987, 'qualifierId': 141, 'value': '51.3'}, {'id': 5120764991, 'qualifierId': 213, 'value': '2.50'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;26,0;2,5;36,9;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,9;51,3;;;;;;;0;0;1;23;Orlando City B;83;MC;1,0
2703920981;12;1;1;1;25;cwnjxlibb02fuh0vwgvac6h45;1;36,7;52,1;2024-07-27T23:05:41.078Z;2024-07-27T23:05:43Z;[{'id': 5120765061, 'qualifierId': 212, 'value': '22.4'}, {'id': 5120765065, 'qualifierId': 213, 'value': '1.28'}, {'id': 5120765053, 'qualifierId': 140, 'value': '42.8'}, {'id': 5120765051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765057, 'qualifierId': 141, 'value': '83.7'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;22,4;1,28;42,8;83,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;42,8;83,7;;;;;;;0;0;1;25;Orlando City B;85;DC;1,0
2703920993;13;1;1;1;28;cwnjxlibb02fuh0vwgvac6h45;1;42,8;83,9;2024-07-27T23:05:43.455Z;2024-07-27T23:05:45Z;[{'id': 5120765147, 'qualifierId': 213, 'value': '4.25'}, {'id': 5120765139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765143, 'qualifierId': 141, 'value': '60.8'}, {'id': 5120765141, 'qualifierId': 140, 'value': '35.3'}, {'id': 5120765145, 'qualifierId': 212, 'value': '17.6'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;17,6;4,25;35,3;60,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;35,3;60,8;;;;;;;0;0;1;28;Orlando City B;88;DC;1,0
2703920997;14;1;1;1;29;cwnjxlibb02fuh0vwgvac6h45;1;32,7;66,6;2024-07-27T23:05:45.144Z;2024-07-27T23:05:47Z;[{'id': 5120765167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765173, 'qualifierId': 212, 'value': '24.0'}, {'id': 5120765171, 'qualifierId': 141, 'value': '32.3'}, {'id': 5120765175, 'qualifierId': 213, 'value': '4.95'}, {'id': 5120765169, 'qualifierId': 140, 'value': '38.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;24,0;4,95;38,0;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,0;32,3;;;;;;;0;0;1;29;Orlando City B;89;DC;1,0
2703921009;15;1;1;1;31;cwnjxlibb02fuh0vwgvac6h45;1;37,9;32,3;2024-07-27T23:05:46.979Z;2024-07-27T23:05:49Z;[{'id': 5120765267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765271, 'qualifierId': 141, 'value': '56.9'}, {'id': 5120765273, 'qualifierId': 212, 'value': '18.4'}, {'id': 5120765275, 'qualifierId': 213, 'value': '2.01'}, {'id': 5120765269, 'qualifierId': 140, 'value': '30.5'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;18,4;2,01;30,5;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;30,5;56,9;;;;;;;0;0;1;31;Orlando City B;91;MC;1,0
2703921021;16;1;1;1;34;cwnjxlibb02fuh0vwgvac6h45;1;30,3;55,7;2024-07-27T23:05:49.859Z;2024-07-27T23:05:51Z;[{'id': 5120765349, 'qualifierId': 213, 'value': '0.41'}, {'id': 5120765343, 'qualifierId': 140, 'value': '39.3'}, {'id': 5120765345, 'qualifierId': 141, 'value': '61.8'}, {'id': 5120765347, 'qualifierId': 212, 'value': '10.3'}, {'id': 5120765341, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;10,3;0,41;39,3;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;39,3;61,8;;;;;;;0;0;1;34;Orlando City B;94;DC;1,0
2703921027;17;1;1;1;36;cwnjxlibb02fuh0vwgvac6h45;1;39,3;61,8;2024-07-27T23:05:51.578Z;2024-07-27T23:05:52Z;[{'id': 5120765383, 'qualifierId': 140, 'value': '28.9'}, {'id': 5120765385, 'qualifierId': 141, 'value': '56.1'}, {'id': 5120765389, 'qualifierId': 213, 'value': '3.48'}, {'id': 5120765381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765387, 'qualifierId': 212, 'value': '11.6'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;11,6;3,48;28,9;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,9;56,1;;;;;;;0;0;1;36;Orlando City B;96;MC;1,0
2703921045;18;1;1;1;37;cwnjxlibb02fuh0vwgvac6h45;1;28,9;56,1;2024-07-27T23:05:52.613Z;2024-07-27T23:05:54Z;[{'id': 5120765499, 'qualifierId': 213, 'value': '0.94'}, {'id': 5120765497, 'qualifierId': 212, 'value': '8.6'}, {'id': 5120765495, 'qualifierId': 141, 'value': '66.3'}, {'id': 5120765493, 'qualifierId': 140, 'value': '33.7'}, {'id': 5120765491, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;8,6;0,94;33,7;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;33,7;66,3;;;;;;;0;0;1;37;Orlando City B;97;DC;1,0
2703921071;19;1;1;1;39;cwnjxlibb02fuh0vwgvac6h45;1;34,9;69,5;2024-07-27T23:05:54.570Z;2024-07-27T23:05:58Z;[{'id': 5120765625, 'qualifierId': 213, 'value': '1.41'}, {'id': 5120765621, 'qualifierId': 141, 'value': '96.0'}, {'id': 5120765623, 'qualifierId': 212, 'value': '18.3'}, {'id': 5120765619, 'qualifierId': 140, 'value': '37.7'}, {'id': 5120765617, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;18,3;1,41;37,7;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;37,7;96,0;;;;;;;0;0;1;39;Orlando City B;99;MC;1,0
2703921097;20;1;1;1;43;cwnjxlibb02fuh0vwgvac6h45;1;32,4;85,8;2024-07-27T23:05:58.327Z;2024-07-27T23:06:02Z;[{'id': 5120765725, 'qualifierId': 141, 'value': '53.3'}, {'id': 5120765723, 'qualifierId': 140, 'value': '5.7'}, {'id': 5120765729, 'qualifierId': 213, 'value': '3.81'}, {'id': 5120765731, 'qualifierId': 1}, {'id': 5120765721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765727, 'qualifierId': 212, 'value': '35.7'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;35,7;3,81;5,7;53,3;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;5,7;53,3;;;;;;;0;0;1;43;Orlando City B;103;DC;1,0
2703921117;21;1;1;1;46;cwnjxlibb02fuh0vwgvac6h45;1;2,4;50,9;2024-07-27T23:06:02.024Z;2024-07-27T23:06:05Z;[{'id': 5120765831, 'qualifierId': 212, 'value': '23.7'}, {'id': 5120765829, 'qualifierId': 141, 'value': '27.7'}, {'id': 5120765825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765827, 'qualifierId': 140, 'value': '19.3'}, {'id': 5120765833, 'qualifierId': 213, 'value': '5.56'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;23,7;5,56;19,3;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;19,3;27,7;;;;;;;0;0;1;46;Orlando City B;106;GK;1,0
2703921125;22;1;1;1;49;cwnjxlibb02fuh0vwgvac6h45;1;20,1;27,8;2024-07-27T23:06:04.961Z;2024-07-27T23:06:07Z;[{'id': 5120765869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765875, 'qualifierId': 212, 'value': '21.4'}, {'id': 5120765873, 'qualifierId': 141, 'value': '4.3'}, {'id': 5120765871, 'qualifierId': 140, 'value': '33.6'}, {'id': 5120765877, 'qualifierId': 213, 'value': '5.44'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;21,4;5,44;33,6;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;33,6;4,3;;;;;;;0;0;1;49;Orlando City B;109;DL;1,0
2703921141;23;1;1;1;52;cwnjxlibb02fuh0vwgvac6h45;1;33,6;4,3;2024-07-27T23:06:07.352Z;2024-07-27T23:06:11Z;[{'id': 5120765949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765957, 'qualifierId': 213, 'value': '2.77'}, {'id': 5120765951, 'qualifierId': 140, 'value': '22.6'}, {'id': 5120765953, 'qualifierId': 141, 'value': '11.0'}, {'id': 5120765955, 'qualifierId': 212, 'value': '12.4'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;12,4;2,77;22,6;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;22,6;11,0;;;;;;;0;0;1;52;Orlando City B;112;DR;1,0
2703921149;24;1;1;1;56;cwnjxlibb02fuh0vwgvac6h45;1;23,2;5,8;2024-07-27T23:06:11.415Z;2024-07-27T23:06:15Z;[{'id': 5120765997, 'qualifierId': 213, 'value': '2.18'}, {'id': 5120765991, 'qualifierId': 140, 'value': '8.8'}, {'id': 5120765993, 'qualifierId': 141, 'value': '38.0'}, {'id': 5120765989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120765995, 'qualifierId': 212, 'value': '26.6'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;26,6;2,18;8,8;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;8,8;38,0;;;;;;;0;0;1;56;Orlando City B;116;DL;1,0
2703921163;25;1;1;1;59;cwnjxlibb02fuh0vwgvac6h45;1;8,8;38,0;2024-07-27T23:06:14.989Z;2024-07-27T23:06:17Z;[{'id': 5120766079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120766085, 'qualifierId': 212, 'value': '14.8'}, {'id': 5120766081, 'qualifierId': 140, 'value': '18.4'}, {'id': 5120766083, 'qualifierId': 141, 'value': '54.0'}, {'id': 5120766087, 'qualifierId': 213, 'value': '0.82'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;14,8;0,82;18,4;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;18,4;54,0;;;;;;;0;0;1;59;Orlando City B;119;GK;1,0
2703921167;26;1;1;2;1;cwnjxlibb02fuh0vwgvac6h45;1;18,6;54,2;2024-07-27T23:06:16.960Z;2024-07-27T23:06:18Z;[{'id': 5120766113, 'qualifierId': 141, 'value': '63.9'}, {'id': 5120766111, 'qualifierId': 140, 'value': '27.6'}, {'id': 5120766115, 'qualifierId': 212, 'value': '11.5'}, {'id': 5120766117, 'qualifierId': 213, 'value': '0.61'}, {'id': 5120766109, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;11,5;0,61;27,6;63,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;27,6;63,9;;;;;;;0;0;2;1;Orlando City B;121;DC;1,0
2703921185;27;1;1;2;3;cwnjxlibb02fuh0vwgvac6h45;1;27,7;64,2;2024-07-27T23:06:18.217Z;2024-07-27T23:06:21Z;[{'id': 5120766177, 'qualifierId': 212, 'value': '9.0'}, {'id': 5120766171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120766179, 'qualifierId': 213, 'value': '3.67'}, {'id': 5120766173, 'qualifierId': 140, 'value': '20.3'}, {'id': 5120766175, 'qualifierId': 141, 'value': '57.6'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;9,0;3,67;20,3;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;20,3;57,6;;;;;;;0;0;2;3;Orlando City B;123;MC;1,0
2703921205;28;1;1;2;6;cwnjxlibb02fuh0vwgvac6h45;1;21,0;63,6;2024-07-27T23:06:21.244Z;2024-07-27T23:06:24Z;[{'id': 5120766305, 'qualifierId': 213, 'value': '0.83'}, {'id': 5120766303, 'qualifierId': 212, 'value': '13.0'}, {'id': 5120766301, 'qualifierId': 141, 'value': '77.7'}, {'id': 5120766299, 'qualifierId': 140, 'value': '29.3'}, {'id': 5120766297, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;13,0;0,83;29,3;77,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;29,3;77,7;;;;;;;0;0;2;6;Orlando City B;126;DC;1,0
2703921217;29;1;1;2;9;cwnjxlibb02fuh0vwgvac6h45;1;31,1;88,8;2024-07-27T23:06:24.251Z;2024-07-27T23:06:27Z;[{'id': 5120766409, 'qualifierId': 213, 'value': '4.46'}, {'id': 5120766411, 'qualifierId': 1}, {'id': 5120766403, 'qualifierId': 140, 'value': '21.9'}, {'id': 5120766405, 'qualifierId': 141, 'value': '32.9'}, {'id': 5120766407, 'qualifierId': 212, 'value': '39.2'}, {'id': 5120766401, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;39,2;4,46;21,9;32,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;21,9;32,9;;;;;;;0;0;2;9;Orlando City B;129;MC;1,0
2703921231;30;1;1;2;12;cwnjxlibb02fuh0vwgvac6h45;1;22,2;30,2;2024-07-27T23:06:27.738Z;2024-07-27T23:06:29Z;[{'id': 5120766471, 'qualifierId': 212, 'value': '19.1'}, {'id': 5120766473, 'qualifierId': 213, 'value': '5.24'}, {'id': 5120766467, 'qualifierId': 140, 'value': '31.3'}, {'id': 5120766469, 'qualifierId': 141, 'value': '5.9'}, {'id': 5120766465, 'qualifierId': 56, 'value': 'Back'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;19,1;5,24;31,3;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,3;5,9;;;;;;;0;0;2;12;Orlando City B;132;DL;1,0
2703921265;31;1;1;2;14;cwnjxlibb02fuh0vwgvac6h45;1;31,4;6,1;2024-07-27T23:06:29.550Z;2024-07-27T23:06:34Z;[{'id': 5120766683, 'qualifierId': 213, 'value': '6.23'}, {'id': 5120766677, 'qualifierId': 140, 'value': '44.3'}, {'id': 5120766675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120766681, 'qualifierId': 212, 'value': '13.6'}, {'id': 5120766679, 'qualifierId': 141, 'value': '5.0'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;13,6;6,23;44,3;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;44,3;5,0;;;;;;;0;0;2;14;Orlando City B;134;DR;1,0
2703921275;32;1;1;2;18;cwnjxlibb02fuh0vwgvac6h45;0;43,6;12,7;2024-07-27T23:06:33.954Z;2024-07-27T23:06:34Z;[{'id': 5120766757, 'qualifierId': 212, 'value': '27.1'}, {'id': 5120766749, 'qualifierId': 155}, {'id': 5120766759, 'qualifierId': 213, 'value': '0.15'}, {'id': 5120766753, 'qualifierId': 140, 'value': '69.1'}, {'id': 5120766751, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120766755, 'qualifierId': 141, 'value': '18.7'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;27,1;0,15;69,1;18,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;69,1;18,7;;;;;;;0;0;2;18;Orlando City B;138;AMC;1,0
2703921299;13;1;1;2;20;479lsfr4cwlzewpbuda3y2xv4;1;32,4;80,3;2024-07-27T23:06:35.626Z;2024-07-27T23:06:38Z;[{'id': 5120766921, 'qualifierId': 3}, {'id': 5120766927, 'qualifierId': 141, 'value': '75.6'}, {'id': 5120766923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120766925, 'qualifierId': 140, 'value': '47.5'}, {'id': 5120766931, 'qualifierId': 213, 'value': '6.08'}, {'id': 5120766929, 'qualifierId': 212, 'value': '16.2'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;16,2;6,08;47,5;75,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;47,5;75,6;;;;;;;0;0;2;20;Chattanooga;140;DC;1,0
2703921303;14;61;1;2;21;479lsfr4cwlzewpbuda3y2xv4;0;47,2;75,3;2024-07-27T23:06:36.522Z;2024-07-27T23:55:30Z;[{'id': 5120766947, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e9hqh7ep76nq2a1rmtj021ij8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;2;21;Chattanooga;141;MC;1,0
2703921351;33;1;1;2;25;cwnjxlibb02fuh0vwgvac6h45;1;54,2;66,0;2024-07-27T23:06:40.241Z;2024-07-27T23:06:54Z;[{'id': 5120767229, 'qualifierId': 56, 'value': 'Left'}, {'id': 5120767235, 'qualifierId': 212, 'value': '25.0'}, {'id': 5120767231, 'qualifierId': 140, 'value': '66.6'}, {'id': 5120767233, 'qualifierId': 141, 'value': '97.4'}, {'id': 5120767583, 'qualifierId': 210, 'value': '15'}, {'id': 5120767237, 'qualifierId': 213, 'value': '1.02'}];5m8hxfvza21t4wfe6v0a18etw;L. García;1,0;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;25,0;1,02;66,6;97,4;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;66,6;97,4;;;;;;;0;0;2;25;Orlando City B;145;AMC;1,0
