id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_NotVisible;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_Assist;value_GoalmouthY;value_LowRight;value_FromCorner;value_BlockedY;value_GkY;value_OutOfBoxCentre;value_IndividualPlay;value_Assisted;value_BlockedX;value_Blocked;value_LeftFooted;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_Direct;value_Handball;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Head;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_Low;value_AttemptedTackle;value_Foul;value_LowCentre;value_RegularPlay;value_FirstTouch;value_OwnPlayer;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_SwerveLeft;value_Hands;value_Collected;value_Standing;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_HighCentre;value_HighGkIntervention;value_Reaching;value_LowGkIntervention;value_Stooping;value_SwitchOfPlay;value_Overrun;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_ShirtPull/Holding;value_TacticalFoul;value_BoxRight;value_ParriedSafe;value_Diving;value_InSwinger;value_OverhitCross;value_TouchTypeControl;value_LowLeft;value_Sliding;value_Feet;value_FreeKick;value_NotAssisted;value_Minutes;value_EndType;value_CloseHigh;value_SetPiece;value_Deflection;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_BoxLeft;value_CloseRight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_PullBack;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_OtherBodyPart;value_CloseLeft;value_FastBreak;value_1On1;value_CloseLeftAndHigh;value_35Left;value_TimeWasting;value_Shove/Push;value_RedCard;value_CoachId;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OfficiallyAnnounced;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701077891;119;61;1;11;0;bd0378yx50xpdcgwkt9p9bmz8;1;22,5;25,2;2024-07-14T19:56:10.520Z;2024-07-14T19:56:10Z;[{'id': 5104936153, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;11;0;Toronto II;660;DMR;1,0
2701077893;120;61;1;11;1;bd0378yx50xpdcgwkt9p9bmz8;1;22,5;25,2;2024-07-14T19:56:11.429Z;2024-07-14T19:56:11Z;[{'id': 5104936155, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e09zerb8amtdz9qrjhlper8k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;11;1;Toronto II;661;DC;1,0
2701077895;121;49;1;11;2;bd0378yx50xpdcgwkt9p9bmz8;1;22,6;24,6;2024-07-14T19:56:12.628Z;2024-07-14T19:56:12Z;[];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;11;2;Toronto II;662;DMR;1,0
2701077899;122;1;1;11;2;bd0378yx50xpdcgwkt9p9bmz8;1;22,6;24,6;2024-07-14T19:56:12.740Z;2024-07-14T19:56:13Z;[{'id': 5104936171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936173, 'qualifierId': 140, 'value': '31.8'}, {'id': 5104936175, 'qualifierId': 141, 'value': '18.3'}, {'id': 5104936177, 'qualifierId': 212, 'value': '10.6'}, {'id': 5104936179, 'qualifierId': 213, 'value': '5.87'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;31,8;18,3;;5,87;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;31,8;18,3;;;;;;;0;0;11;2;Toronto II;662;DMR;1,0
2701077901;123;1;1;11;4;bd0378yx50xpdcgwkt9p9bmz8;1;32,4;18,0;2024-07-14T19:56:14.508Z;2024-07-21T05:11:21Z;[{'id': 5104936183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936195, 'qualifierId': 156}, {'id': 5104936185, 'qualifierId': 140, 'value': '26.4'}, {'id': 5104936187, 'qualifierId': 141, 'value': '8.3'}, {'id': 5104936189, 'qualifierId': 212, 'value': '9.1'}, {'id': 5104936191, 'qualifierId': 213, 'value': '3.95'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;26,4;8,3;;3,95;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,4;8,3;;;;;;;0;0;11;4;Toronto II;664;FW;1,0
2701077905;124;1;1;11;5;bd0378yx50xpdcgwkt9p9bmz8;1;28,7;4,7;2024-07-14T19:56:15.987Z;2024-07-14T19:56:19Z;[{'id': 5104936221, 'qualifierId': 213, 'value': '2.67'}, {'id': 5104936215, 'qualifierId': 140, 'value': '15.2'}, {'id': 5104936217, 'qualifierId': 141, 'value': '15.2'}, {'id': 5104936219, 'qualifierId': 212, 'value': '15.9'}, {'id': 5104936213, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;15,2;15,2;;2,67;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;15,2;15,2;;;;;;;0;0;11;5;Toronto II;665;DMR;1,0
2701077915;125;1;1;11;8;bd0378yx50xpdcgwkt9p9bmz8;1;17,7;16,2;2024-07-14T19:56:19.251Z;2024-07-14T19:56:23Z;[{'id': 5104936261, 'qualifierId': 213, 'value': '2.00'}, {'id': 5104936253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936255, 'qualifierId': 140, 'value': '8.5'}, {'id': 5104936259, 'qualifierId': 212, 'value': '23.2'}, {'id': 5104936257, 'qualifierId': 141, 'value': '47.2'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;8,5;47,2;;2,0;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;8,5;47,2;;;;;;;0;0;11;8;Toronto II;668;DC;1,0
2701077917;126;1;1;11;12;bd0378yx50xpdcgwkt9p9bmz8;1;8,5;47,2;2024-07-14T19:56:23.125Z;2024-07-14T19:56:28Z;[{'id': 5104936275, 'qualifierId': 213, 'value': '4.96'}, {'id': 5104936271, 'qualifierId': 141, 'value': '35.2'}, {'id': 5104936267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936269, 'qualifierId': 140, 'value': '10.5'}, {'id': 5104936273, 'qualifierId': 212, 'value': '8.4'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;10,5;35,2;;4,96;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;10,5;35,2;;;;;;;0;0;11;12;Toronto II;672;GK;1,0
2701077919;127;1;1;11;17;bd0378yx50xpdcgwkt9p9bmz8;1;11,7;34,6;2024-07-14T19:56:28.116Z;2024-07-14T19:56:29Z;[{'id': 5104936281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936283, 'qualifierId': 140, 'value': '9.1'}, {'id': 5104936285, 'qualifierId': 141, 'value': '58.2'}, {'id': 5104936289, 'qualifierId': 213, 'value': '1.74'}, {'id': 5104936287, 'qualifierId': 212, 'value': '16.3'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;9,1;58,2;;1,74;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;9,1;58,2;;;;;;;0;0;11;17;Toronto II;677;DC;1,0
2701077921;128;1;1;11;19;bd0378yx50xpdcgwkt9p9bmz8;1;9,1;58,2;2024-07-14T19:56:29.316Z;2024-07-14T19:56:31Z;[{'id': 5104936297, 'qualifierId': 141, 'value': '93.8'}, {'id': 5104936301, 'qualifierId': 213, 'value': '1.23'}, {'id': 5104936299, 'qualifierId': 212, 'value': '25.7'}, {'id': 5104936293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936295, 'qualifierId': 140, 'value': '17.2'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;17,2;93,8;;1,23;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;17,2;93,8;;;;;;;0;0;11;19;Toronto II;679;GK;1,0
2701077925;129;1;1;11;23;bd0378yx50xpdcgwkt9p9bmz8;0;17,3;95,0;2024-07-14T19:56:33.572Z;2024-07-21T05:13:17Z;[{'id': 5104936329, 'qualifierId': 213, 'value': '6.13'}, {'id': 5104936327, 'qualifierId': 212, 'value': '40.8'}, {'id': 5104936325, 'qualifierId': 141, 'value': '85.9'}, {'id': 5104936331, 'qualifierId': 1}, {'id': 5104936319, 'qualifierId': 155}, {'id': 5104936323, 'qualifierId': 140, 'value': '55.7'}, {'id': 5104936321, 'qualifierId': 56, 'value': 'Left'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;55,7;85,9;;6,13;40,8;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;55,7;85,9;;;;;;;0;0;11;23;Toronto II;683;DC;1,0
2701077929;128;1;1;11;25;29nx7yxy1rdqv2oobqn5pjf8p;1;41,9;13,0;2024-07-14T19:56:36.182Z;2024-07-21T05:15:35Z;[{'id': 5104936353, 'qualifierId': 212, 'value': '16.7'}, {'id': 5104936349, 'qualifierId': 140, 'value': '57.2'}, {'id': 5104936347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104936345, 'qualifierId': 3}, {'id': 5104936351, 'qualifierId': 141, 'value': '6.5'}, {'id': 5104936357, 'qualifierId': 213, 'value': '6.01'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;57,2;6,5;;6,01;16,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,2;6,5;;;;;;;0;0;11;25;Cincinnati II;685;DC;1,0
2701077931;129;49;1;11;29;29nx7yxy1rdqv2oobqn5pjf8p;1;57,0;5,8;2024-07-14T19:56:40.207Z;2024-07-21T05:14:41Z;[];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;11;29;Cincinnati II;689;DMR;1,0
2701077939;130;1;1;11;30;29nx7yxy1rdqv2oobqn5pjf8p;1;55,5;6,7;2024-07-14T19:56:40.815Z;2024-07-21T05:14:41Z;[{'id': 5104936407, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104936409, 'qualifierId': 140, 'value': '65.1'}, {'id': 5104936411, 'qualifierId': 141, 'value': '14.0'}, {'id': 5104936415, 'qualifierId': 213, 'value': '0.46'}, {'id': 5104936413, 'qualifierId': 212, 'value': '11.2'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;65,1;14,0;;0,46;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,1;14,0;;;;;;;0;0;11;30;Cincinnati II;690;DMR;1,0
2701077941;131;4;1;11;32;29nx7yxy1rdqv2oobqn5pjf8p;1;65,3;15,1;2024-07-14T19:56:43.219Z;2024-07-21T05:14:40Z;[{'id': 5104936437, 'qualifierId': 152}, {'id': 5104936439, 'qualifierId': 265}, {'id': 5104936441, 'qualifierId': 286}, {'id': 5104936433, 'qualifierId': 13}, {'id': 5104936435, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104936443, 'qualifierId': 233, 'value': '130'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Foul;;;;;;;;;;;;;;;;;;;130,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;11;32;Cincinnati II;692;FWR;1,0
2701077937;130;4;1;11;32;bd0378yx50xpdcgwkt9p9bmz8;0;34,7;84,9;2024-07-14T19:56:43.220Z;2024-07-21T05:13:17Z;[{'id': 5104936451, 'qualifierId': 233, 'value': '131'}, {'id': 5104936405, 'qualifierId': 285}, {'id': 5104936397, 'qualifierId': 13}, {'id': 5104936399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936401, 'qualifierId': 152}, {'id': 5104936403, 'qualifierId': 265}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;e09zerb8amtdz9qrjhlper8k4;Foul;;;;;;;;;;;;;;;;;;;131,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;11;32;Toronto II;692;DC;1,0
2701077951;132;1;1;11;40;29nx7yxy1rdqv2oobqn5pjf8p;1;62,2;14,8;2024-07-14T19:56:50.485Z;2024-07-21T05:15:54Z;[{'id': 5104936487, 'qualifierId': 213, 'value': '3.74'}, {'id': 5104936485, 'qualifierId': 212, 'value': '5.3'}, {'id': 5104936475, 'qualifierId': 5}, {'id': 5104936483, 'qualifierId': 141, 'value': '10.4'}, {'id': 5104936477, 'qualifierId': 152}, {'id': 5104936481, 'qualifierId': 140, 'value': '58.0'}, {'id': 5104936479, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;58,0;10,4;;3,74;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;58,0;10,4;;;;;;;0;0;11;40;Cincinnati II;700;FWR;1,0
2701077953;133;1;1;11;41;29nx7yxy1rdqv2oobqn5pjf8p;1;57,8;10,4;2024-07-14T19:56:51.782Z;2024-07-21T05:15:58Z;[{'id': 5104936495, 'qualifierId': 140, 'value': '54.8'}, {'id': 5104936501, 'qualifierId': 213, 'value': '2.01'}, {'id': 5104936497, 'qualifierId': 141, 'value': '20.2'}, {'id': 5104936499, 'qualifierId': 212, 'value': '7.4'}, {'id': 5104936493, 'qualifierId': 56, 'value': 'Right'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;54,8;20,2;;2,01;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;54,8;20,2;;;;;;;0;0;11;41;Cincinnati II;701;MC;1,0
2701077955;134;1;1;11;44;29nx7yxy1rdqv2oobqn5pjf8p;1;54,8;20,2;2024-07-14T19:56:54.786Z;2024-07-21T05:16:03Z;[{'id': 5104936511, 'qualifierId': 212, 'value': '20.3'}, {'id': 5104936507, 'qualifierId': 140, 'value': '45.6'}, {'id': 5104936509, 'qualifierId': 141, 'value': '46.4'}, {'id': 5104936513, 'qualifierId': 213, 'value': '2.07'}, {'id': 5104936505, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;45,6;46,4;;2,07;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,6;46,4;;;;;;;0;0;11;44;Cincinnati II;704;DC;1,0
2701077957;135;1;1;11;48;29nx7yxy1rdqv2oobqn5pjf8p;1;46,0;45,4;2024-07-14T19:56:58.533Z;2024-07-21T05:16:10Z;[{'id': 5104936523, 'qualifierId': 141, 'value': '20.8'}, {'id': 5104936519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936521, 'qualifierId': 140, 'value': '43.5'}, {'id': 5104936527, 'qualifierId': 213, 'value': '4.56'}, {'id': 5104936525, 'qualifierId': 212, 'value': '16.9'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;43,5;20,8;;4,56;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,5;20,8;;;;;;;0;0;11;48;Cincinnati II;708;DC;1,0
2701077959;136;1;1;11;50;29nx7yxy1rdqv2oobqn5pjf8p;1;43,5;20,8;2024-07-14T19:57:00.998Z;2024-07-21T05:16:19Z;[{'id': 5104936533, 'qualifierId': 140, 'value': '53.5'}, {'id': 5104936539, 'qualifierId': 213, 'value': '0.66'}, {'id': 5104936537, 'qualifierId': 212, 'value': '13.3'}, {'id': 5104936531, 'qualifierId': 56, 'value': 'Center'}, {'id': 5104936535, 'qualifierId': 141, 'value': '32.8'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;53,5;32,8;;0,66;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;53,5;32,8;;;;;;;0;0;11;50;Cincinnati II;710;MC;1,0
2701077963;137;1;1;11;51;29nx7yxy1rdqv2oobqn5pjf8p;1;53,6;32,8;2024-07-14T19:57:01.535Z;2024-07-21T05:16:16Z;[{'id': 5104936571, 'qualifierId': 141, 'value': '51.9'}, {'id': 5104936575, 'qualifierId': 213, 'value': '2.71'}, {'id': 5104936569, 'qualifierId': 140, 'value': '26.5'}, {'id': 5104936567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936573, 'qualifierId': 212, 'value': '31.3'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;26,5;51,9;;2,71;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;26,5;51,9;;;;;;;0;0;11;51;Cincinnati II;711;DC;1,0
2701077967;138;1;1;11;59;29nx7yxy1rdqv2oobqn5pjf8p;1;26,4;49,0;2024-07-14T19:57:09.694Z;2024-07-21T05:14:38Z;[{'id': 5104936597, 'qualifierId': 141, 'value': '85.4'}, {'id': 5104936599, 'qualifierId': 212, 'value': '27.3'}, {'id': 5104936593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936601, 'qualifierId': 213, 'value': '1.13'}, {'id': 5104936595, 'qualifierId': 140, 'value': '37.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;37,4;85,4;;1,13;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;37,4;85,4;;;;;;;0;0;11;59;Cincinnati II;719;GK;1,0
2701077977;139;1;1;12;3;29nx7yxy1rdqv2oobqn5pjf8p;1;37,4;85,4;2024-07-14T19:57:13.934Z;2024-07-21T05:14:38Z;[{'id': 5104936657, 'qualifierId': 212, 'value': '9.4'}, {'id': 5104936659, 'qualifierId': 213, 'value': '5.09'}, {'id': 5104936649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104936651, 'qualifierId': 140, 'value': '40.7'}, {'id': 5104936655, 'qualifierId': 141, 'value': '72.6'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;40,7;72,6;;5,09;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,7;72,6;;;;;;;0;0;12;3;Cincinnati II;723;DC;1,0
