id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_Assisted;value_BlockedY;value_FirstTouch;value_SetPiece;value_RelatedEventId;value_GoalmouthY;value_LowLeft;value_OutOfBoxCentre;value_Hands;value_Standing;value_ParriedSafe;value_GkKickFromHands;value_VideoCoverageLost;value_NotVisible;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowCentre;value_RegularPlay;value_GkY;value_NotAssisted;value_BoxCentre;value_AttemptedTackle;value_Blocked;value_FreeKick;value_IndividualPlay;value_DefBlock;value_NextEventGoalKick;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_BigChance;value_Head;value_NotPastGoalLine;value_FromCorner;value_SwitchOfPlay;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitRightPost;value_LeftFooted;value_Diving;value_Collected;value_FlickOn;value_HighCentre;value_KeeperThrow;value_LayOff;value_BlockedPass;value_InSwinger;value_High;value_GoalKick;value_HighRight;value_RecklessOffence;value_YellowCard;value_Volley;value_Low;value_OverArm;value_CloseRightAndHigh;value_HighLeft;value_BlockedCross;value_Overrun;value_ShirtPull/Holding;value_BoxDeepRight;value_MisHit;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_HighClaim;value_GkHoof;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_ParriedDanger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704569353;225;1;2;59;36;6gaq85erpkvbyxvivd96wuw44;0;93,6;21,6;2024-07-29T11:39:05.354Z;2024-07-29T11:39:11Z;[{'id': 5124295917, 'qualifierId': 141, 'value': '100.0'}, {'id': 5124295915, 'qualifierId': 140, 'value': '85.9'}, {'id': 5124295939, 'qualifierId': 1}, {'id': 5124295913, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124295925, 'qualifierId': 155}, {'id': 5124295919, 'qualifierId': 212, 'value': '54.8'}, {'id': 5124295921, 'qualifierId': 213, 'value': '1.72'}, {'id': 5124295909, 'qualifierId': 2}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;100,0;;1,72;54,8;85,9;;1,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;85,9;100,0;;;;;;;;0;59;36;Houston Dynamo II;3576;FWR;1,0
2704569371;220;5;2;59;42;7pmw399vh2v44cjle4fkklp1w;1;20,3;-1,5;2024-07-29T11:39:11.564Z;2024-07-29T12:39:40Z;[{'id': 5124344129, 'qualifierId': 233, 'value': '226'}, {'id': 5124296013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124344127, 'qualifierId': 347}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;ecv3jlh1dqwad74cnlv1a2bro;Out;;;;;;;;;;;;;;;;;;;;226,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;59;42;Los Angeles II;3582;GK;1,0
2704569357;226;5;2;59;42;6gaq85erpkvbyxvivd96wuw44;0;79,7;101,5;2024-07-29T11:39:11.564Z;2024-07-29T11:39:17Z;[{'id': 5124295941, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124295943, 'qualifierId': 347}, {'id': 5124296023, 'qualifierId': 233, 'value': '220'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ecv3jlh1dqwad74cnlv1a2bro;Out;;;;;;;;;;;;;;;;;;;;220,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;59;42;Houston Dynamo II;3582;FWR;1,0
2704569415;221;1;2;59;59;7pmw399vh2v44cjle4fkklp1w;1;25,6;0,0;2024-07-29T11:39:28.534Z;2024-07-29T11:39:31Z;[{'id': 5124296279, 'qualifierId': 213, 'value': '0.24'}, {'id': 5124296273, 'qualifierId': 140, 'value': '45.7'}, {'id': 5124296269, 'qualifierId': 107}, {'id': 5124296281, 'qualifierId': 1}, {'id': 5124296277, 'qualifierId': 212, 'value': '21.7'}, {'id': 5124296275, 'qualifierId': 141, 'value': '5.9'}, {'id': 5124296271, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;5,9;;0,24;21,7;45,7;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;45,7;5,9;;;;;;;;0;59;59;Los Angeles II;3599;DR;1,0
2704569419;222;1;2;60;2;7pmw399vh2v44cjle4fkklp1w;1;45,7;5,9;2024-07-29T11:39:31.246Z;2024-07-29T12:40:45Z;[{'id': 5124296301, 'qualifierId': 140, 'value': '30.9'}, {'id': 5124296313, 'qualifierId': 156}, {'id': 5124296299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124296307, 'qualifierId': 213, 'value': '2.89'}, {'id': 5124296305, 'qualifierId': 212, 'value': '16.0'}, {'id': 5124296303, 'qualifierId': 141, 'value': '11.7'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;11,7;;2,89;16,0;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;30,9;11,7;;;;;;;;0;60;2;Los Angeles II;3602;Sub;1,0
2704569427;223;50;2;60;5;7pmw399vh2v44cjle4fkklp1w;1;35,0;18,6;2024-07-29T11:39:34.153Z;2024-07-29T11:39:37Z;[{'id': 5124296385, 'qualifierId': 286}, {'id': 5124296381, 'qualifierId': 233, 'value': '227'}, {'id': 5124296333, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Dispossessed;;;;;;;;;;;;;;;;;;;;227,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;60;5;Los Angeles II;3605;MC;1,0
2704569433;227;7;2;60;5;6gaq85erpkvbyxvivd96wuw44;1;65,0;81,4;2024-07-29T11:39:34.154Z;2024-07-29T11:39:36Z;[{'id': 5124296357, 'qualifierId': 285}, {'id': 5124296355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124296363, 'qualifierId': 233, 'value': '223'}];230zkhv4hig5j6azhgem5553o;A. Aguilar;;;ecv3jlh1dqwad74cnlv1a2bro;Tackle;;;;;;;;;;;;;;;;;;;;223,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;60;5;Houston Dynamo II;3605;Sub;1,0
2704569435;228;49;2;60;7;6gaq85erpkvbyxvivd96wuw44;1;73,4;67,2;2024-07-29T11:39:36.123Z;2024-07-29T12:36:36Z;[];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;60;7;Houston Dynamo II;3607;MC;1,0
2704569441;229;1;2;60;7;6gaq85erpkvbyxvivd96wuw44;0;73,4;67,2;2024-07-29T11:39:36.266Z;2024-07-29T12:36:37Z;[{'id': 5124296391, 'qualifierId': 141, 'value': '61.4'}, {'id': 5124296393, 'qualifierId': 212, 'value': '7.4'}, {'id': 5124296389, 'qualifierId': 140, 'value': '79.4'}, {'id': 5124296395, 'qualifierId': 213, 'value': '5.72'}, {'id': 5124296387, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;61,4;;5,72;7,4;79,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;79,4;61,4;;;;;;;;0;60;7;Houston Dynamo II;3607;MC;1,0
2704569493;230;4;2;60;9;6gaq85erpkvbyxvivd96wuw44;1;68,2;71,6;2024-07-29T11:39:38.885Z;2024-07-29T12:19:50Z;[{'id': 5124296689, 'qualifierId': 13}, {'id': 5124296693, 'qualifierId': 152}, {'id': 5124296695, 'qualifierId': 265}, {'id': 5124296697, 'qualifierId': 286}, {'id': 5124335285, 'qualifierId': 233, 'value': '224'}, {'id': 5124296691, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;224,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;60;9;Houston Dynamo II;3609;DR;1,0
2704569443;224;4;2;60;9;7pmw399vh2v44cjle4fkklp1w;0;31,8;28,4;2024-07-29T11:39:38.886Z;2024-07-29T12:19:50Z;[{'id': 5124296413, 'qualifierId': 152}, {'id': 5124296415, 'qualifierId': 265}, {'id': 5124296417, 'qualifierId': 285}, {'id': 5124296409, 'qualifierId': 13}, {'id': 5124335289, 'qualifierId': 233, 'value': '230'}, {'id': 5124296411, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;230,0;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;60;9;Los Angeles II;3609;MC;1,0
2704569535;231;1;2;60;41;6gaq85erpkvbyxvivd96wuw44;1;68,4;71,7;2024-07-29T11:40:10.553Z;2024-07-29T12:19:51Z;[{'id': 5124296917, 'qualifierId': 212, 'value': '14.6'}, {'id': 5124296915, 'qualifierId': 141, 'value': '50.3'}, {'id': 5124335305, 'qualifierId': 152}, {'id': 5124335303, 'qualifierId': 5}, {'id': 5124296913, 'qualifierId': 140, 'value': '68.7'}, {'id': 5124296919, 'qualifierId': 213, 'value': '4.73'}, {'id': 5124296911, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;50,3;;4,73;14,6;68,7;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,7;50,3;;;;;;;;0;60;41;Houston Dynamo II;3641;MC;1,0
2704569545;232;1;2;60;43;6gaq85erpkvbyxvivd96wuw44;0;68,9;43,4;2024-07-29T11:40:12.394Z;2024-07-29T11:40:14Z;[{'id': 5124296961, 'qualifierId': 155}, {'id': 5124296969, 'qualifierId': 212, 'value': '24.3'}, {'id': 5124296963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124296971, 'qualifierId': 213, 'value': '0.53'}, {'id': 5124296965, 'qualifierId': 140, 'value': '88.9'}, {'id': 5124296967, 'qualifierId': 141, 'value': '61.5'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;61,5;;0,53;24,3;88,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;88,9;61,5;;;;;;;;0;60;43;Houston Dynamo II;3643;DR;1,0
2704569553;225;44;2;60;47;7pmw399vh2v44cjle4fkklp1w;1;8,9;42,4;2024-07-29T11:40:16.853Z;2024-07-29T12:40:44Z;[{'id': 5124297013, 'qualifierId': 285}, {'id': 5124297011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124297057, 'qualifierId': 233, 'value': '233'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ecv3jlh1dqwad74cnlv1a2bro;Aerial;;;;;;;;;;;;;;;;;;;;233,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;60;47;Los Angeles II;3647;DL;1,0
2704569557;233;44;2;60;47;6gaq85erpkvbyxvivd96wuw44;0;91,1;57,6;2024-07-29T11:40:16.854Z;2024-07-29T11:40:18Z;[{'id': 5124297031, 'qualifierId': 286}, {'id': 5124297029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124297061, 'qualifierId': 233, 'value': '225'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Aerial;;;;;;;;;;;;;;;;;;;;225,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;60;47;Houston Dynamo II;3647;DC;1,0
2704569561;226;12;2;60;48;7pmw399vh2v44cjle4fkklp1w;1;6,7;46,4;2024-07-29T11:40:17.173Z;2024-07-29T12:40:43Z;[{'id': 5124297041, 'qualifierId': 213, 'value': '0.85'}, {'id': 5124297043, 'qualifierId': 15}, {'id': 5124297037, 'qualifierId': 141, 'value': '62.4'}, {'id': 5124297035, 'qualifierId': 140, 'value': '15.8'}, {'id': 5124297039, 'qualifierId': 212, 'value': '14.5'}, {'id': 5124297033, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ecv3jlh1dqwad74cnlv1a2bro;Clearance;;;;;;;;;;;62,4;;0,85;14,5;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;15,8;62,4;;;;;;;;0;60;48;Los Angeles II;3648;DL;1,0
2704569573;227;12;2;60;51;7pmw399vh2v44cjle4fkklp1w;1;15,6;65,5;2024-07-29T11:40:20.117Z;2024-07-29T11:40:21Z;[{'id': 5124297159, 'qualifierId': 15}, {'id': 5124297115, 'qualifierId': 213, 'value': '0.19'}, {'id': 5124297113, 'qualifierId': 212, 'value': '11.5'}, {'id': 5124297107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124297109, 'qualifierId': 140, 'value': '26.4'}, {'id': 5124297111, 'qualifierId': 141, 'value': '68.7'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;ecv3jlh1dqwad74cnlv1a2bro;Clearance;;;;;;;;;;;68,7;;0,19;11,5;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,4;68,7;;;;;;;;0;60;51;Los Angeles II;3651;Sub;1,0
2704569583;234;1;2;60;51;6gaq85erpkvbyxvivd96wuw44;1;66,4;17,1;2024-07-29T11:40:20.873Z;2024-07-29T11:40:23Z;[{'id': 5124297187, 'qualifierId': 212, 'value': '8.2'}, {'id': 5124297185, 'qualifierId': 141, 'value': '28.6'}, {'id': 5124297183, 'qualifierId': 140, 'value': '64.2'}, {'id': 5124297189, 'qualifierId': 213, 'value': '1.86'}, {'id': 5124297181, 'qualifierId': 56, 'value': 'Center'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;28,6;;1,86;8,2;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;64,2;28,6;;;;;;;;0;60;51;Houston Dynamo II;3651;DC;1,0
2704569585;235;1;2;60;54;6gaq85erpkvbyxvivd96wuw44;0;73,0;44,9;2024-07-29T11:40:23.098Z;2024-07-29T11:40:23Z;[{'id': 5124297205, 'qualifierId': 213, 'value': '1.19'}, {'id': 5124297203, 'qualifierId': 212, 'value': '19.7'}, {'id': 5124297195, 'qualifierId': 155}, {'id': 5124297197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124297201, 'qualifierId': 141, 'value': '71.7'}, {'id': 5124297199, 'qualifierId': 140, 'value': '80.0'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;71,7;;1,19;19,7;80,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;80,0;71,7;;;;;;;;0;60;54;Houston Dynamo II;3654;DR;1,0
2704569597;228;61;2;60;55;7pmw399vh2v44cjle4fkklp1w;0;22,0;30,9;2024-07-29T11:40:24.150Z;2024-07-29T12:40:41Z;[{'id': 5124297257, 'qualifierId': 56, 'value': 'Back'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;ecv3jlh1dqwad74cnlv1a2bro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;60;55;Los Angeles II;3655;Sub;1,0
2704569611;236;1;2;60;58;6gaq85erpkvbyxvivd96wuw44;1;66,8;68,4;2024-07-29T11:40:27.322Z;2024-07-29T11:40:32Z;[{'id': 5124297335, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124297337, 'qualifierId': 140, 'value': '66.2'}, {'id': 5124297339, 'qualifierId': 141, 'value': '91.5'}, {'id': 5124297343, 'qualifierId': 213, 'value': '1.61'}, {'id': 5124297341, 'qualifierId': 212, 'value': '15.7'}];230zkhv4hig5j6azhgem5553o;A. Aguilar;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;91,5;;1,61;15,7;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,2;91,5;;;;;;;;0;60;58;Houston Dynamo II;3658;Sub;1,0
2704569617;237;1;2;61;2;6gaq85erpkvbyxvivd96wuw44;0;72,8;87,8;2024-07-29T11:40:31.457Z;2024-07-29T12:36:39Z;[{'id': 5124297373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124297379, 'qualifierId': 212, 'value': '9.1'}, {'id': 5124297381, 'qualifierId': 213, 'value': '4.65'}, {'id': 5124297375, 'qualifierId': 140, 'value': '72.3'}, {'id': 5124297377, 'qualifierId': 141, 'value': '74.4'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;74,4;;4,65;9,1;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,3;74,4;;;;;;;;0;61;2;Houston Dynamo II;3662;DC;1,0
2704569607;229;49;2;61;3;7pmw399vh2v44cjle4fkklp1w;1;22,0;27,6;2024-07-29T11:40:32.022Z;2024-07-29T12:40:40Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;61;3;Los Angeles II;3663;MC;1,0
2704569619;230;1;2;61;4;7pmw399vh2v44cjle4fkklp1w;1;29,6;9,8;2024-07-29T11:40:32.997Z;2024-07-29T12:40:39Z;[{'id': 5124297385, 'qualifierId': 140, 'value': '46.3'}, {'id': 5124297387, 'qualifierId': 141, 'value': '8.6'}, {'id': 5124297383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124297389, 'qualifierId': 212, 'value': '17.6'}, {'id': 5124297391, 'qualifierId': 213, 'value': '6.24'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;8,6;;6,24;17,6;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,3;8,6;;;;;;;;0;61;4;Los Angeles II;3664;MC;1,0
2704569637;231;4;2;61;9;7pmw399vh2v44cjle4fkklp1w;1;48,6;9,2;2024-07-29T11:40:38.390Z;2024-07-29T12:39:22Z;[{'id': 5124297563, 'qualifierId': 233, 'value': '238'}, {'id': 5124297469, 'qualifierId': 13}, {'id': 5124297471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124297473, 'qualifierId': 152}, {'id': 5124297477, 'qualifierId': 286}, {'id': 5124297475, 'qualifierId': 265}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;238,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;61;9;Los Angeles II;3669;Sub;1,0
2704569649;238;4;2;61;9;6gaq85erpkvbyxvivd96wuw44;0;51,4;90,8;2024-07-29T11:40:38.391Z;2024-07-29T11:40:43Z;[{'id': 5124297549, 'qualifierId': 13}, {'id': 5124297555, 'qualifierId': 265}, {'id': 5124297557, 'qualifierId': 285}, {'id': 5124297553, 'qualifierId': 152}, {'id': 5124297571, 'qualifierId': 233, 'value': '231'}, {'id': 5124297551, 'qualifierId': 56, 'value': 'Left'}];230zkhv4hig5j6azhgem5553o;A. Aguilar;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;231,0;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;61;9;Houston Dynamo II;3669;Sub;1,0
2704569715;232;1;2;61;40;7pmw399vh2v44cjle4fkklp1w;1;49,4;6,8;2024-07-29T11:41:09.893Z;2024-07-29T12:40:38Z;[{'id': 5124297965, 'qualifierId': 212, 'value': '44.2'}, {'id': 5124297967, 'qualifierId': 213, 'value': '1.83'}, {'id': 5124297969, 'qualifierId': 1}, {'id': 5124297963, 'qualifierId': 141, 'value': '69.6'}, {'id': 5124297961, 'qualifierId': 140, 'value': '38.5'}, {'id': 5124297955, 'qualifierId': 196}, {'id': 5124297957, 'qualifierId': 152}, {'id': 5124297959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124297953, 'qualifierId': 5}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;69,6;;1,83;44,2;38,5;;1,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,5;69,6;;;;;;;;0;61;40;Los Angeles II;3700;MC;1,0
