id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_TouchTypePass;value_LongBall;value_Launch;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Cross;value_OverhitCross;value_LeftFooted;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_RightFooted;value_OutSwinger;value_NotVisible;value_BlockedPass;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_Volley;value_GoalmouthY;value_BlockedX;value_FirstTouch;value_BoxCentre;value_NotAssisted;value_HighCentre;value_MisHit;value_GoalmouthZ;value_BlockedY;value_RegularPlay;value_ParriedSafe;value_Reaching;value_HighGkIntervention;value_Hands;value_FlickOn;value_HighClaim;value_MediumGkIntervention;value_PullBack;value_ShirtPull/Holding;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_Assist;value_IntentionalAssist;value_GkY;value_GkX;value_BoxLeft;value_NotPastGoalLine;value_Assisted;value_SetPiece;value_Head;value_OverArm;value_High;value_Minutes;value_HighLeft;value_FromCorner;value_Standing;value_Collected;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_IndividualPlay;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_BoxRight;value_LowRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_CloseHigh;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_LeadingToGoal;value_RelatedError1Id;value_DrivenCross;value_OtherObstacle;value_VideoCoverageLost;value_CloseLeft;value_Shove/Push;value_RedCard;value_ViolentConduct;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728602693;328;1;1;45;47;5ou8b446l1sl8frblkz3xi17g;1;33,4;54,3;2024-09-30T01:50:30.522Z;2024-09-30T01:50:35Z;[{'id': 5256302927, 'qualifierId': 140, 'value': '39.0'}, {'id': 5256302929, 'qualifierId': 141, 'value': '42.8'}, {'id': 5256302931, 'qualifierId': 212, 'value': '9.8'}, {'id': 5256302925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256302933, 'qualifierId': 213, 'value': '5.36'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,36;;9,8;39,0;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,0;42,8;;;;;;;0;0;45;47;Real Monarchs;2747;MC;1,0
2728602697;329;1;1;45;51;5ou8b446l1sl8frblkz3xi17g;0;45,4;46,9;2024-09-30T01:50:34.675Z;2024-09-30T01:51:25Z;[{'id': 5256302965, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256302963, 'qualifierId': 155}, {'id': 5256302973, 'qualifierId': 213, 'value': '1.00'}, {'id': 5256302971, 'qualifierId': 212, 'value': '44.2'}, {'id': 5256302975, 'qualifierId': 1}, {'id': 5256302967, 'qualifierId': 140, 'value': '68.1'}, {'id': 5256302969, 'qualifierId': 141, 'value': '100.0'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,0;;44,2;68,1;100,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;68,1;100,0;;;;;;;0;0;45;51;Real Monarchs;2751;MC;1,0
2728602699;330;5;1;45;51;5ou8b446l1sl8frblkz3xi17g;0;69,4;101,6;2024-09-30T01:50:35.064Z;2024-09-30T01:51:09Z;[{'id': 5256302983, 'qualifierId': 347}, {'id': 5256303083, 'qualifierId': 233, 'value': '501'}, {'id': 5256302981, 'qualifierId': 56, 'value': 'Left'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;imexd1x47p0kt9dpkw6qg9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;501,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;51;Real Monarchs;2751;MC;1,0
2728602715;501;5;1;45;51;cbip96wzs3jc2xadoluhhxotl;1;30,6;-1,6;2024-09-30T01:50:35.064Z;2024-09-30T01:51:09Z;[{'id': 5256303079, 'qualifierId': 233, 'value': '330'}, {'id': 5256303073, 'qualifierId': 347}, {'id': 5256303071, 'qualifierId': 56, 'value': 'Back'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;imexd1x47p0kt9dpkw6qg9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;330,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;45;51;Portland Timbers II;2751;DR;1,0
2728602725;502;1;1;45;58;cbip96wzs3jc2xadoluhhxotl;1;28,3;0,0;2024-09-30T01:50:41.832Z;2024-09-30T01:50:44Z;[{'id': 5256303117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256303119, 'qualifierId': 140, 'value': '21.9'}, {'id': 5256303125, 'qualifierId': 213, 'value': '1.98'}, {'id': 5256303121, 'qualifierId': 141, 'value': '22.2'}, {'id': 5256303115, 'qualifierId': 107}, {'id': 5256303123, 'qualifierId': 212, 'value': '17.0'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,98;;17,0;21,9;22,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,9;22,2;;;;;;;0;0;45;58;Portland Timbers II;2758;DR;1,0
2728602729;503;43;1;46;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T01:50:44.264Z;2024-09-30T01:50:50Z;[{'id': 5256303213, 'qualifierId': 144, 'value': '1'}, {'id': 5256303163, 'qualifierId': 140, 'value': '24.2'}, {'id': 5256303169, 'qualifierId': 213, 'value': '4.89'}, {'id': 5256303167, 'qualifierId': 212, 'value': '13.6'}, {'id': 5256303165, 'qualifierId': 141, 'value': '2.5'}, {'id': 5256303161, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Deleted event;;;;;;;;;;4,89;;13,6;24,2;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,2;2,5;;;;;;;0;0;46;0;Portland Timbers II;2760;DL;1,0
2728602733;331;30;1;46;1;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-30T01:50:44.538Z;2024-09-30T01:50:52Z;[{'id': 5256303185, 'qualifierId': 57, 'value': '0'}];;;;;imexd1x47p0kt9dpkw6qg9hw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;46;1;Real Monarchs;2761;;
2728602731;504;30;1;46;1;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T01:50:44.538Z;2024-09-30T01:50:52Z;[{'id': 5256303177, 'qualifierId': 57, 'value': '0'}];;;;;imexd1x47p0kt9dpkw6qg9hw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;46;1;Portland Timbers II;2761;;
2728605507;510;18;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.592Z;2024-09-30T02:06:55Z;[{'id': 5256318827, 'qualifierId': 42}, {'id': 5256318831, 'qualifierId': 59, 'value': '37'}, {'id': 5256318829, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5256318867, 'qualifierId': 55, 'value': '511'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Player off;;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;511,0;8y2nsfsangmn1qa389y25b76c;0;0;45;0;Portland Timbers II;2700;DC;1,0
2728605509;511;19;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.593Z;2024-09-30T02:06:55Z;[{'id': 5256318859, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5256318849, 'qualifierId': 145, 'value': '3'}, {'id': 5256318855, 'qualifierId': 293, 'value': '1'}, {'id': 5256318851, 'qualifierId': 59, 'value': '40'}, {'id': 5256318853, 'qualifierId': 292, 'value': '3'}, {'id': 5256318845, 'qualifierId': 42}, {'id': 5256318861, 'qualifierId': 55, 'value': '510'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Player on;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510,0;;;;;;;;;;;;;;;;;;;;1,0;3,0;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;510,0;5gl31qop7zlj9mfbtolvj7xuc;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2728605665;514;18;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.692Z;2024-09-30T02:07:37Z;[{'id': 5256319583, 'qualifierId': 55, 'value': '515'}, {'id': 5256319559, 'qualifierId': 42}, {'id': 5256319563, 'qualifierId': 59, 'value': '13'}, {'id': 5256319561, 'qualifierId': 44, 'value': 'Midfielder'}];12ti9nxilgsj337ep2zehv7u2;N. Palacio;;;imexd1x47p0kt9dpkw6qg9hw;Player off;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;515,0;bxnegxnynd1glae8g0vfigfvu;0;0;45;0;Portland Timbers II;2700;MC;1,0
2728605667;515;19;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.693Z;2024-09-30T02:07:37Z;[{'id': 5256319571, 'qualifierId': 59, 'value': '92'}, {'id': 5256319575, 'qualifierId': 293, 'value': '5'}, {'id': 5256319573, 'qualifierId': 292, 'value': '5'}, {'id': 5256319569, 'qualifierId': 145, 'value': '8'}, {'id': 5256319577, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5256319579, 'qualifierId': 55, 'value': '514'}, {'id': 5256319565, 'qualifierId': 42}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;imexd1x47p0kt9dpkw6qg9hw;Player on;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514,0;;;;;;;;;;;;;;;;;;;;1,0;8,0;5,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;514,0;12ti9nxilgsj337ep2zehv7u2;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2728605819;520;18;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.792Z;2024-09-30T02:08:12Z;[{'id': 5256320319, 'qualifierId': 42}, {'id': 5256320323, 'qualifierId': 59, 'value': '28'}, {'id': 5256320321, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5256320357, 'qualifierId': 55, 'value': '521'}];eswp4t4r8ktirsnkodz26gyui;B. Michel;;;imexd1x47p0kt9dpkw6qg9hw;Player off;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;521,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;521,0;9rgkh8j5l8n0ld96ojr47xy7e;0;0;45;0;Portland Timbers II;2700;FW;1,0
2728605821;521;19;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:20.793Z;2024-09-30T02:08:13Z;[{'id': 5256320329, 'qualifierId': 145, 'value': '9'}, {'id': 5256320339, 'qualifierId': 55, 'value': '520'}, {'id': 5256320337, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5256320333, 'qualifierId': 292, 'value': '9'}, {'id': 5256320335, 'qualifierId': 293, 'value': '3'}, {'id': 5256320331, 'qualifierId': 59, 'value': '97'}, {'id': 5256320325, 'qualifierId': 42}];9rgkh8j5l8n0ld96ojr47xy7e;J. Perruzza;;;imexd1x47p0kt9dpkw6qg9hw;Player on;;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520,0;;;;;;;;;;;;;;;;;;;;1,0;9,0;3,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;520,0;eswp4t4r8ktirsnkodz26gyui;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2728605357;332;32;2;45;0;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-30T02:06:30.592Z;2024-09-30T02:06:33Z;[{'id': 5256318221, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;imexd1x47p0kt9dpkw6qg9hw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;0;Real Monarchs;2700;;
2728605355;505;32;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:30.592Z;2024-10-04T05:28:16Z;[{'id': 5256318215, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;imexd1x47p0kt9dpkw6qg9hw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;45;0;Portland Timbers II;2700;;
2728605373;506;1;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;50,1;50,0;2024-09-30T02:06:30.593Z;2024-10-04T09:46:58Z;[{'id': 5256318277, 'qualifierId': 213, 'value': '3.10'}, {'id': 5256318279, 'qualifierId': 279, 'value': 'S'}, {'id': 5256318275, 'qualifierId': 212, 'value': '18.4'}, {'id': 5256318271, 'qualifierId': 140, 'value': '32.6'}, {'id': 5256318273, 'qualifierId': 141, 'value': '51.2'}, {'id': 5256318269, 'qualifierId': 56, 'value': 'Back'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;3,1;;18,4;32,6;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,6;51,2;;;;;;;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2728607287;568;40;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T02:06:31.254Z;2024-09-30T02:13:00Z;[{'id': 5256327073, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5'}, {'id': 5256327079, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5256327081, 'qualifierId': 194, 'value': '1z750xyx7stmv6uf51h1y6ehh'}, {'id': 5256327071, 'qualifierId': 30, 'value': 'd8jipeh184bc6p9c0uervzytw, 9p86jgzpsokma52ifxswk4woa, 8y2nsfsangmn1qa389y25b76c, bxnegxnynd1glae8g0vfigfvu, 1z750xyx7stmv6uf51h1y6ehh, ahl3kfbfeubf6zfl7x8qrlm38, 72xq9zy27facbbowtwsuzw0lw, 3wkej06590b61lyqm7vt1kwes, 9rgkh8j5l8n0ld96ojr47xy7e, 6kpb5yyfk2ifjgtfkspb8xwd0, dzo2odov052991qseshgfruju, 48vc423tkz4mx7oql1ahqneac, 8rq61cgteiomxej2p0nxaw6c4, tw82u87mw6kggtjblt1hhdzo, 8zi8ztqodyei25r17enlqfhuc, 4pecy6elniy71xp1ql9a9mbro, 1qtu7ppqssq1jz3ghx871jjf8'}, {'id': 5256327077, 'qualifierId': 130, 'value': '8'}, {'id': 5256327075, 'qualifierId': 59, 'value': '95, 99, 40, 92, 20, 42, 72, 81, 97, 77, 41, 51, 34, 39, 49, 80, 21'}];;;;;imexd1x47p0kt9dpkw6qg9hw;Formation change;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;45;0;Portland Timbers II;2700;;
2728605425;507;1;2;45;3;cbip96wzs3jc2xadoluhhxotl;1;32,4;51,5;2024-09-30T02:06:33.655Z;2024-09-30T02:14:44Z;[{'id': 5256318465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256318471, 'qualifierId': 212, 'value': '28.6'}, {'id': 5256318473, 'qualifierId': 213, 'value': '1.30'}, {'id': 5256318469, 'qualifierId': 141, 'value': '92.0'}, {'id': 5256318467, 'qualifierId': 140, 'value': '39.7'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,3;;28,6;39,7;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;39,7;92,0;;;;;;;0;0;45;3;Portland Timbers II;2703;DL;1,0
2728605435;508;1;2;45;7;cbip96wzs3jc2xadoluhhxotl;1;36,5;93,5;2024-09-30T02:06:38.175Z;2024-10-04T09:47:20Z;[{'id': 5256318525, 'qualifierId': 140, 'value': '26.4'}, {'id': 5256318531, 'qualifierId': 213, 'value': '4.14'}, {'id': 5256318523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256318527, 'qualifierId': 141, 'value': '69.1'}, {'id': 5256318529, 'qualifierId': 212, 'value': '19.7'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,14;;19,7;26,4;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,4;69,1;;;;;;;0;0;45;7;Portland Timbers II;2707;Sub;1,0
2728605501;509;1;2;45;11;cbip96wzs3jc2xadoluhhxotl;1;26,4;69,0;2024-09-30T02:06:42.407Z;2024-09-30T02:06:54Z;[{'id': 5256318817, 'qualifierId': 212, 'value': '22.3'}, {'id': 5256318819, 'qualifierId': 213, 'value': '4.87'}, {'id': 5256318811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256318815, 'qualifierId': 141, 'value': '36.7'}, {'id': 5256318813, 'qualifierId': 140, 'value': '29.8'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,87;;22,3;29,8;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,8;36,7;;;;;;;0;0;45;11;Portland Timbers II;2711;DC;1,0
2728606297;531;1;2;45;17;cbip96wzs3jc2xadoluhhxotl;1;29,9;32,5;2024-09-30T02:06:47.887Z;2024-09-30T02:09:44Z;[{'id': 5256322573, 'qualifierId': 212, 'value': '17.5'}, {'id': 5256322575, 'qualifierId': 213, 'value': '4.83'}, {'id': 5256322571, 'qualifierId': 141, 'value': '7.0'}, {'id': 5256322567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322569, 'qualifierId': 140, 'value': '31.8'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,83;;17,5;31,8;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;31,8;7,0;;;;;;;0;0;45;17;Portland Timbers II;2717;DL;1,0
2728606369;532;1;2;45;18;cbip96wzs3jc2xadoluhhxotl;1;33,3;8,5;2024-09-30T02:06:49.358Z;2024-09-30T02:15:18Z;[{'id': 5256322943, 'qualifierId': 140, 'value': '45.0'}, {'id': 5256322949, 'qualifierId': 213, 'value': '5.94'}, {'id': 5256322947, 'qualifierId': 212, 'value': '13.1'}, {'id': 5256322941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322945, 'qualifierId': 141, 'value': '2.0'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,94;;13,1;45,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;45,0;2,0;;;;;;;0;0;45;18;Portland Timbers II;2718;DR;1,0
2728608161;590;1;2;45;21;cbip96wzs3jc2xadoluhhxotl;1;46,3;7,0;2024-09-30T02:06:52.102Z;2024-09-30T02:15:35Z;[{'id': 5256330985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256330993, 'qualifierId': 213, 'value': '2.37'}, {'id': 5256330991, 'qualifierId': 212, 'value': '20.8'}, {'id': 5256330987, 'qualifierId': 140, 'value': '32.1'}, {'id': 5256330989, 'qualifierId': 141, 'value': '28.3'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;2,37;;20,8;32,1;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,1;28,3;;;;;;;0;0;45;21;Portland Timbers II;2721;AMC;1,0
