id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_Chipped;value_GoalmouthZ;value_GkY;value_BlockedX;value_LeftFooted;value_Blocked;value_BoxCentre;value_LowCentre;value_RegularPlay;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_GkX;value_FirstTouch;value_DefBlock;value_Left;value_Cross;value_RightFooted;value_CornerTaken;value_InSwinger;value_Head;value_TouchTypePass;value_High;value_IntendedTackleTarget;value_FlickOn;value_OutSwinger;value_Right;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_CloseLeft;value_Assisted;value_BigChance;value_LayOff;value_Foul;value_AttemptedTackle;value_Direct;value_OutOfBoxCentre;value_LowRight;value_IndividualPlay;value_OverArm;value_HighGkIntervention;value_Overrun;value_CloseRight;value_SwitchOfPlay;value_LowGkIntervention;value_Handball;value_OutOnSideline;value_NotPastGoalLine;value_35Centre;value_Volley;value_FastBreak;value_Shove/Push;value_HighClaim;value_PullBack;value_TacticalFoul;value_YellowCard;value_LowLeft;value_Collected;value_Diving;value_Hands;value_Minutes;value_Dissent;value_AerialFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_LeadingToGoal;value_ThroughBall;value_Standing;value_ParriedDanger;value_Feet;value_GoalShotTimestamp;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_OtherBodyPart;value_GoalShotGameClock;value_EndOfOffside;value_FollowsShotRebound;value_ShirtPull/Holding;value_PersistentInfringement;value_BoxDeepRight;value_Weak;value_SmallBoxLeft;value_FromCorner;value_HighRight;value_Strong;value_ThrowInSetPiece;value_TimeWasting;value_SetPiece;value_SmallBoxCentre;value_MisHit;value_HighLeft;value_BoxRight;value_BlockedClearance;value_BlockedCross;value_RecklessOffence;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663928659;910;43;2;88;36;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-03-28T23:51:05.950Z;2024-03-28T23:58:35Z;[{'id': 4902868035, 'qualifierId': 168, 'value': '0'}, {'id': 4902868039, 'qualifierId': 140, 'value': '92.8'}, {'id': 4902868043, 'qualifierId': 212, 'value': '1.2'}, {'id': 4902868037, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902868045, 'qualifierId': 213, 'value': '4.53'}, {'id': 4902868033, 'qualifierId': 3, 'value': '0'}, {'id': 4902868041, 'qualifierId': 141, 'value': '63.6'}, {'id': 4902868221, 'qualifierId': 144, 'value': '1'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;bvuekh63a3mz81riid709k9hw;Deleted event;;;;;;;;;;4,53;;63,6;1,2;92,8;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;92,8;63,6;;;;;;;0;0;88;36;Cincinnati II;5316;Sub;1,0
2663927477;922;12;2;88;36;bd0378yx50xpdcgwkt9p9bmz8;1;4,3;37,8;2024-03-28T23:51:06.533Z;2024-03-29T13:32:55Z;[{'id': 4902861187, 'qualifierId': 212, 'value': '0.7'}, {'id': 4902861181, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902861183, 'qualifierId': 140, 'value': '4.7'}, {'id': 4902861189, 'qualifierId': 213, 'value': '5.37'}, {'id': 4902861185, 'qualifierId': 141, 'value': '37.0'}, {'id': 4902861193, 'qualifierId': 15}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bvuekh63a3mz81riid709k9hw;Clearance;;;;;;;;;;5,37;;37,0;0,7;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;4,7;37,0;;;;;;;0;0;88;36;New York RB II;5316;DC;1,0
2664019959;928;61;2;88;37;4g68p0t2f5jzhzfr67i2rj1ex;1;93,0;63,4;2024-03-28T23:51:07.169Z;2024-03-29T13:33:02Z;[{'id': 4903361527, 'qualifierId': 56, 'value': 'Center'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;bvuekh63a3mz81riid709k9hw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;88;37;Cincinnati II;5317;Sub;1,0
2663927483;923;12;2;88;38;bd0378yx50xpdcgwkt9p9bmz8;1;8,3;38,6;2024-03-28T23:51:08.003Z;2024-03-29T13:33:08Z;[{'id': 4902861207, 'qualifierId': 140, 'value': '5.3'}, {'id': 4903361753, 'qualifierId': 15}, {'id': 4902861213, 'qualifierId': 213, 'value': '4.17'}, {'id': 4902861211, 'qualifierId': 212, 'value': '6.1'}, {'id': 4902861205, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902861209, 'qualifierId': 141, 'value': '30.9'}];6hq9a0pz5ybc67wdttd54xvbp;A. Guido;;;bvuekh63a3mz81riid709k9hw;Clearance;;;;;;;;;;4,17;;30,9;6,1;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;5,3;30,9;;;;;;;0;0;88;38;New York RB II;5318;Sub;1,0
2663927487;924;12;2;88;39;bd0378yx50xpdcgwkt9p9bmz8;1;5,5;31,9;2024-03-28T23:51:09.203Z;2024-03-28T23:51:10Z;[{'id': 4902861233, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902861253, 'qualifierId': 15}, {'id': 4902861237, 'qualifierId': 141, 'value': '34.2'}, {'id': 4902861241, 'qualifierId': 213, 'value': '0.49'}, {'id': 4902861235, 'qualifierId': 140, 'value': '8.3'}, {'id': 4902861239, 'qualifierId': 212, 'value': '3.3'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;bvuekh63a3mz81riid709k9hw;Clearance;;;;;;;;;;0,49;;34,2;3,3;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;8,3;34,2;;;;;;;0;0;88;39;New York RB II;5319;DMR;1,0
2663927491;867;1;2;88;39;4g68p0t2f5jzhzfr67i2rj1ex;0;86,0;64,3;2024-03-28T23:51:09.429Z;2024-03-28T23:51:10Z;[{'id': 4902861269, 'qualifierId': 212, 'value': '9.7'}, {'id': 4902861265, 'qualifierId': 140, 'value': '95.2'}, {'id': 4902861271, 'qualifierId': 213, 'value': '6.26'}, {'id': 4902861267, 'qualifierId': 141, 'value': '64.0'}, {'id': 4902861261, 'qualifierId': 3}, {'id': 4902861263, 'qualifierId': 56, 'value': 'Center'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;6,26;;64,0;9,7;95,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;95,2;64,0;;;;;;;0;0;88;39;Cincinnati II;5319;MC;1,0
2664020087;1002;61;2;88;40;bd0378yx50xpdcgwkt9p9bmz8;1;7,0;36,6;2024-03-28T23:51:10.926Z;2024-03-29T13:33:34Z;[{'id': 4903362289, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bvuekh63a3mz81riid709k9hw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;40;New York RB II;5320;DC;1,0
2663927495;925;61;2;88;41;bd0378yx50xpdcgwkt9p9bmz8;1;6,3;33,6;2024-03-28T23:51:11.780Z;2024-03-29T13:33:27Z;[{'id': 4902861289, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bvuekh63a3mz81riid709k9hw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;41;New York RB II;5321;DC;1,0
2663927501;926;12;2;88;44;bd0378yx50xpdcgwkt9p9bmz8;1;3,0;36,7;2024-03-28T23:51:14.035Z;2024-03-28T23:51:16Z;[{'id': 4902861321, 'qualifierId': 141, 'value': '0.0'}, {'id': 4902861319, 'qualifierId': 140, 'value': '27.4'}, {'id': 4902861325, 'qualifierId': 213, 'value': '5.49'}, {'id': 4902861323, 'qualifierId': 212, 'value': '36.5'}, {'id': 4902861331, 'qualifierId': 167}, {'id': 4902861317, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bvuekh63a3mz81riid709k9hw;Clearance;;;;;;;;;;5,49;;0,0;36,5;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,4;0,0;;;;;;;0;0;88;44;New York RB II;5324;DC;1,0
2663927511;868;5;2;88;45;4g68p0t2f5jzhzfr67i2rj1ex;1;71,2;101,8;2024-03-28T23:51:15.927Z;2024-03-29T00:03:51Z;[{'id': 4902861369, 'qualifierId': 347}, {'id': 4902861373, 'qualifierId': 233, 'value': '927'}, {'id': 4902861367, 'qualifierId': 56, 'value': 'Left'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;927,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;88;45;Cincinnati II;5325;MC;1,0
2663927503;927;5;2;88;45;bd0378yx50xpdcgwkt9p9bmz8;0;28,8;-1,8;2024-03-28T23:51:15.927Z;2024-03-28T23:51:20Z;[{'id': 4902861327, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902861329, 'qualifierId': 347}, {'id': 4902861381, 'qualifierId': 233, 'value': '868'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bvuekh63a3mz81riid709k9hw;Out;;;;;;;;;;;;;;;;;;;;1,0;868,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;45;New York RB II;5325;DC;1,0
2663927523;869;1;2;88;56;4g68p0t2f5jzhzfr67i2rj1ex;1;72,4;100,0;2024-03-28T23:51:26.741Z;2024-03-28T23:51:28Z;[{'id': 4902861505, 'qualifierId': 212, 'value': '9.5'}, {'id': 4902861501, 'qualifierId': 140, 'value': '74.4'}, {'id': 4902861499, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902861497, 'qualifierId': 107}, {'id': 4902861503, 'qualifierId': 141, 'value': '88.2'}, {'id': 4902861507, 'qualifierId': 213, 'value': '4.94'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;4,94;;88,2;9,5;74,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,4;88,2;;;;;;;0;0;88;56;Cincinnati II;5336;DC;1,0
2663927525;870;1;2;88;58;4g68p0t2f5jzhzfr67i2rj1ex;1;74,4;88,2;2024-03-28T23:51:28.212Z;2024-03-28T23:51:29Z;[{'id': 4902861521, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902861529, 'qualifierId': 213, 'value': '1.55'}, {'id': 4902861525, 'qualifierId': 141, 'value': '95.9'}, {'id': 4902861527, 'qualifierId': 212, 'value': '5.2'}, {'id': 4902861523, 'qualifierId': 140, 'value': '74.5'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;1,55;;95,9;5,2;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,5;95,9;;;;;;;0;0;88;58;Cincinnati II;5338;MC;1,0
2663927531;871;1;2;88;59;4g68p0t2f5jzhzfr67i2rj1ex;1;74,5;95,9;2024-03-28T23:51:29.572Z;2024-03-28T23:51:30Z;[{'id': 4902861561, 'qualifierId': 212, 'value': '6.5'}, {'id': 4902861557, 'qualifierId': 140, 'value': '72.5'}, {'id': 4902861555, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902861559, 'qualifierId': 141, 'value': '86.9'}, {'id': 4902861563, 'qualifierId': 213, 'value': '4.38'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;4,38;;86,9;6,5;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;72,5;86,9;;;;;;;0;0;88;59;Cincinnati II;5339;DC;1,0
2663927537;872;1;2;89;0;4g68p0t2f5jzhzfr67i2rj1ex;1;72,4;86,9;2024-03-28T23:51:30.677Z;2024-03-28T23:51:33Z;[{'id': 4902861599, 'qualifierId': 212, 'value': '6.6'}, {'id': 4902861595, 'qualifierId': 140, 'value': '75.6'}, {'id': 4902861593, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902861601, 'qualifierId': 213, 'value': '1.04'}, {'id': 4902861597, 'qualifierId': 141, 'value': '95.3'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;1,04;;95,3;6,6;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;75,6;95,3;;;;;;;0;0;89;0;Cincinnati II;5340;MC;1,0
2663927549;873;1;2;89;3;4g68p0t2f5jzhzfr67i2rj1ex;1;82,6;96,4;2024-03-28T23:51:33.044Z;2024-03-29T13:33:51Z;[{'id': 4903362891, 'qualifierId': 72}, {'id': 4902862283, 'qualifierId': 154}, {'id': 4902861657, 'qualifierId': 2}, {'id': 4902861669, 'qualifierId': 213, 'value': '5.04'}, {'id': 4902861665, 'qualifierId': 141, 'value': '48.1'}, {'id': 4902861663, 'qualifierId': 140, 'value': '93.4'}, {'id': 4902861671, 'qualifierId': 1}, {'id': 4902862285, 'qualifierId': 22}, {'id': 4903362889, 'qualifierId': 224}, {'id': 4902861661, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902861667, 'qualifierId': 212, 'value': '34.7'}, {'id': 4902862281, 'qualifierId': 210, 'value': '16'}, {'id': 4902861659, 'qualifierId': 155}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;1,0;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,04;;48,1;34,7;93,4;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;1,0;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;93,4;48,1;;;;;;;0;0;89;3;Cincinnati II;5343;DC;1,0
2664020377;1003;53;2;89;4;bd0378yx50xpdcgwkt9p9bmz8;1;4,8;49,3;2024-03-28T23:51:34.501Z;2024-03-29T13:35:15Z;[];agjzai69udbed9vhljq5f18lx;A. Kann;;;bvuekh63a3mz81riid709k9hw;Cross not claimed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;89;4;New York RB II;5344;GK;1,0
2664020489;1004;51;2;89;4;bd0378yx50xpdcgwkt9p9bmz8;1;4,2;49,3;2024-03-28T23:51:34.767Z;2024-03-29T13:35:29Z;[{'id': 4903364507, 'qualifierId': 170, 'value': '874'}];agjzai69udbed9vhljq5f18lx;A. Kann;;;bvuekh63a3mz81riid709k9hw;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;89;4;New York RB II;5344;GK;1,0
2663927547;928;43;2;89;5;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-03-28T23:51:35.140Z;2024-03-28T23:53:35Z;[{'id': 4902861655, 'qualifierId': 285, 'value': '0'}, {'id': 4902861653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902863559, 'qualifierId': 144, 'value': '44'}];agjzai69udbed9vhljq5f18lx;A. Kann;;;bvuekh63a3mz81riid709k9hw;Deleted event;;;;;;;;;;;;;;;;;;;44,0;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;89;5;New York RB II;5345;GK;1,0
2663927551;874;16;2;89;5;4g68p0t2f5jzhzfr67i2rj1ex;1;93,6;47,2;2024-03-28T23:51:35.324Z;2024-03-29T13:35:37Z;[{'id': 4902862295, 'qualifierId': 154}, {'id': 4903363613, 'qualifierId': 396, 'value': '50.5'}, {'id': 4903364525, 'qualifierId': 468, 'value': '1004'}, {'id': 4902862305, 'qualifierId': 214}, {'id': 4903363611, 'qualifierId': 395, 'value': '94.1'}, {'id': 4902861993, 'qualifierId': 15}, {'id': 4902862301, 'qualifierId': 102, 'value': '51.7'}, {'id': 4902861681, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902862293, 'qualifierId': 29}, {'id': 4902861677, 'qualifierId': 22}, {'id': 4902861999, 'qualifierId': 374, 'value': '2024-03-28 23:51:34.905'}, {'id': 4902862307, 'qualifierId': 230, 'value': '94.2'}, {'id': 4902862291, 'qualifierId': 78}, {'id': 4902862309, 'qualifierId': 231, 'value': '49.5'}, {'id': 4902861679, 'qualifierId': 17}, {'id': 4902861997, 'qualifierId': 328}, {'id': 4902862003, 'qualifierId': 375, 'value': '89:04.955'}, {'id': 4902862297, 'qualifierId': 55, 'value': '873'}, {'id': 4902862303, 'qualifierId': 103, 'value': '15.8'}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;;bvuekh63a3mz81riid709k9hw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,8;49,5;;;;1,0;1,0;1,0;51,7;;;94,2;1,0;;;;;;;1,0;;;;;;;;;;;;1,0;;873,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1004,0;50,5;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;51,7;15.8;873,0;92np3jwhxchmtfeov82ehe13o;0;1;89;5;Cincinnati II;5345;FW;1,0
2663927839;887;70;2;90;0;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-03-28T23:52:30.015Z;2024-03-28T23:53:31Z;[{'id': 4902863407, 'qualifierId': 277, 'value': '4'}];;;;;bvuekh63a3mz81riid709k9hw;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;90;0;Cincinnati II;5400;;
2663927667;929;1;2;90;0;bd0378yx50xpdcgwkt9p9bmz8;1;49,9;49,9;2024-03-28T23:52:30.083Z;2024-03-28T23:52:33Z;[{'id': 4902862425, 'qualifierId': 213, 'value': '3.26'}, {'id': 4902862419, 'qualifierId': 140, 'value': '31.1'}, {'id': 4902862421, 'qualifierId': 141, 'value': '46.4'}, {'id': 4902862417, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902862427, 'qualifierId': 279, 'value': 'G'}, {'id': 4902862423, 'qualifierId': 212, 'value': '19.9'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;3,26;;46,4;19,9;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,1;46,4;;;;;;;0;0;90;0;New York RB II;5400;AMC;1,0
2663927675;930;1;2;90;3;bd0378yx50xpdcgwkt9p9bmz8;0;31,1;46,4;2024-03-28T23:52:33.844Z;2024-03-29T13:37:41Z;[{'id': 4902862481, 'qualifierId': 1}, {'id': 4902862475, 'qualifierId': 141, 'value': '68.7'}, {'id': 4902862479, 'qualifierId': 213, 'value': '0.29'}, {'id': 4903368639, 'qualifierId': 157}, {'id': 4902862477, 'qualifierId': 212, 'value': '53.3'}, {'id': 4902862471, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902862473, 'qualifierId': 140, 'value': '79.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;0,29;;68,7;53,3;79,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;79,8;68,7;;;;;;;0;0;90;3;New York RB II;5403;DC;1,0
2663927683;875;1;2;90;8;4g68p0t2f5jzhzfr67i2rj1ex;0;21,0;35,4;2024-03-28T23:52:38.789Z;2024-03-28T23:52:39Z;[{'id': 4902862527, 'qualifierId': 212, 'value': '10.6'}, {'id': 4902862523, 'qualifierId': 140, 'value': '30.1'}, {'id': 4902862525, 'qualifierId': 141, 'value': '28.8'}, {'id': 4902862529, 'qualifierId': 213, 'value': '5.84'}, {'id': 4902862519, 'qualifierId': 3}, {'id': 4902862521, 'qualifierId': 56, 'value': 'Back'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;bvuekh63a3mz81riid709k9hw;Pass;;;;;;;;;;5,84;;28,8;10,6;30,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;30,1;28,8;;;;;;;0;0;90;8;Cincinnati II;5408;DL;1,0
