id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Cross;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthY;value_GkX;value_BoxCentre;value_RelatedEventId;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BigChance;value_Head;value_High;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnOvertake;value_LowRight;value_BlockedX;value_LeftFooted;value_NotAssisted;value_IndividualPlay;value_BlockedY;value_OutOfBoxCentre;value_Collected;value_LowGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_RecklessOffence;value_YellowCard;value_LowCentre;value_SetPiece;value_Stooping;value_ThroughBall;value_PullBack;value_LayOff;value_Deflection;value_Fumble;value_ParriedDanger;value_MediumGkIntervention;value_HeadPass;value_ShirtPull/Holding;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_FlickOn;value_GkStart;value_HighCentre;value_SwerveRight;value_HighGkIntervention;value_Reaching;value_BoxLeft;value_HighRight;value_BlockedCross;value_Minutes;value_FastBreak;value_SoloRun;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_HighClaim;value_EndType;value_Standing;value_KeeperTouched;value_SmallBoxLeft;value_Shove/Push;value_Volley;value_OutOnSideline;value_NotPastGoalLine;value_OverArm;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Obstruction;value_Overrun;value_DrivenCross;value_Straight;value_SixYardBlocked;value_BoxRight;value_Feet;value_HighLeft;value_FromCorner;value_OtherObstacle;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Saved;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732081739;119;1;1;13;25;cbip96wzs3jc2xadoluhhxotl;0;83,3;85,1;2024-10-06T20:19:09.823Z;2024-10-10T07:05:06Z;[{'id': 5275295689, 'qualifierId': 2}, {'id': 5275295703, 'qualifierId': 212, 'value': '19.9'}, {'id': 5279797705, 'qualifierId': 20}, {'id': 5275295705, 'qualifierId': 213, 'value': '5.09'}, {'id': 5279797703, 'qualifierId': 223}, {'id': 5275295701, 'qualifierId': 141, 'value': '57.9'}, {'id': 5275295699, 'qualifierId': 140, 'value': '90.3'}, {'id': 5275295697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275295691, 'qualifierId': 5}, {'id': 5275295693, 'qualifierId': 155}, {'id': 5275295695, 'qualifierId': 152}];dzo2odov052991qseshgfruju;D. Iskenderian;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;19,9;90,3;5,09;;57,9;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,3;57,9;;;;;;;;0;13;25;Ventura County;805;ML;1,0
2732081779;104;12;1;13;26;8ijkk62897so5r3bq0wgwx4bu;1;6,7;51,3;2024-10-06T20:19:10.846Z;2024-10-10T07:09:56Z;[{'id': 5275295879, 'qualifierId': 213, 'value': '5.93'}, {'id': 5275295877, 'qualifierId': 212, 'value': '26.5'}, {'id': 5275295875, 'qualifierId': 141, 'value': '37.9'}, {'id': 5275295871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275295873, 'qualifierId': 140, 'value': '30.4'}, {'id': 5275295897, 'qualifierId': 15}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Clearance;;;;;;;;;;26,5;30,4;5,93;;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;30,4;37,9;;;;;;;;0;13;26;Real Monarchs;806;DR;1,0
2732898041;803;12;1;13;27;8ijkk62897so5r3bq0wgwx4bu;1;14,7;45,0;2024-10-06T20:19:11.551Z;2024-10-10T07:09:53Z;[{'id': 5279798473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279798479, 'qualifierId': 212, 'value': '12.9'}, {'id': 5279798475, 'qualifierId': 140, 'value': '26.9'}, {'id': 5279798477, 'qualifierId': 141, 'value': '43.2'}, {'id': 5279798471, 'qualifierId': 15}, {'id': 5279798481, 'qualifierId': 213, 'value': '6.19'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Clearance;;;;;;;;;;12,9;26,9;6,19;;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,9;43,2;;;;;;;;0;13;27;Real Monarchs;807;MC;1,0
2732081841;120;4;1;13;32;cbip96wzs3jc2xadoluhhxotl;1;74,1;70,9;2024-10-06T20:19:16.832Z;2024-10-06T20:29:36Z;[{'id': 5275296171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275296173, 'qualifierId': 286}, {'id': 5275296469, 'qualifierId': 265}, {'id': 5275296465, 'qualifierId': 152}, {'id': 5275296463, 'qualifierId': 13}, {'id': 5275299015, 'qualifierId': 233, 'value': '105'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;nnpgb9jt7so13bjapogzqcr8;Foul;;;;;;;;;;;;;;;;;;105,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;13;32;Ventura County;812;DC;1,0
2732081941;105;4;1;13;32;8ijkk62897so5r3bq0wgwx4bu;0;25,9;29,1;2024-10-06T20:19:16.833Z;2024-10-06T20:29:36Z;[{'id': 5275296681, 'qualifierId': 285}, {'id': 5275298943, 'qualifierId': 265}, {'id': 5275299025, 'qualifierId': 233, 'value': '120'}, {'id': 5275298941, 'qualifierId': 152}, {'id': 5275296679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275298939, 'qualifierId': 13}, {'id': 5275299257, 'qualifierId': 55, 'value': '106'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Foul;;;;;;;;;;;;;;;;;;120,0;;;;;1,0;;;;;;;;;;;;;;;106,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;106,0;1o0ew8fp44fuo3o7c8ef8pd2i;;0;13;32;Real Monarchs;812;MC;1,0
2732081951;106;17;1;13;34;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-10-06T20:19:19.109Z;2024-10-10T07:10:27Z;[{'id': 5275298073, 'qualifierId': 392}, {'id': 5275298077, 'qualifierId': 55, 'value': '105'}, {'id': 5275298071, 'qualifierId': 31}, {'id': 5275298075, 'qualifierId': 13, 'value': '243'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,0;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;105,0;1o0ew8fp44fuo3o7c8ef8pd2i;;0;13;34;Real Monarchs;814;MC;1,0
2732898091;795;1;1;14;29;cbip96wzs3jc2xadoluhhxotl;1;73,9;65,4;2024-10-06T20:20:13.716Z;2024-10-10T07:13:37Z;[{'id': 5279799171, 'qualifierId': 140, 'value': '74.5'}, {'id': 5279799177, 'qualifierId': 213, 'value': '1.23'}, {'id': 5279799169, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279799165, 'qualifierId': 5}, {'id': 5279799173, 'qualifierId': 141, 'value': '68.0'}, {'id': 5279799175, 'qualifierId': 212, 'value': '1.9'}, {'id': 5279799167, 'qualifierId': 152}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;1,9;74,5;1,23;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;74,5;68,0;;;;;;;;0;14;29;Ventura County;869;MC;1,0
2732082743;121;1;1;14;30;cbip96wzs3jc2xadoluhhxotl;1;77,1;75,1;2024-10-06T20:20:14.614Z;2024-10-10T07:13:48Z;[{'id': 5275301227, 'qualifierId': 141, 'value': '62.5'}, {'id': 5275301869, 'qualifierId': 154}, {'id': 5275301225, 'qualifierId': 140, 'value': '77.4'}, {'id': 5275301229, 'qualifierId': 212, 'value': '8.6'}, {'id': 5275301231, 'qualifierId': 213, 'value': '4.75'}, {'id': 5275301223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275301867, 'qualifierId': 210, 'value': '15'}];dzo2odov052991qseshgfruju;D. Iskenderian;1,0;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;8,6;77,4;4,75;;62,5;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;77,4;62,5;;;;;;;;0;14;30;Ventura County;870;ML;1,0
2732082747;122;15;1;14;31;cbip96wzs3jc2xadoluhhxotl;1;77,1;63,6;2024-10-06T20:20:15.774Z;2024-10-10T07:17:13Z;[{'id': 5275301899, 'qualifierId': 146, 'value': '98.1'}, {'id': 5275301347, 'qualifierId': 20}, {'id': 5275301879, 'qualifierId': 29}, {'id': 5275301249, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275302021, 'qualifierId': 233, 'value': '107'}, {'id': 5275301901, 'qualifierId': 147, 'value': '50.4'}, {'id': 5275301877, 'qualifierId': 78}, {'id': 5275301247, 'qualifierId': 18}, {'id': 5275301895, 'qualifierId': 215}, {'id': 5275301893, 'qualifierId': 103, 'value': '4.4'}, {'id': 5275301883, 'qualifierId': 154}, {'id': 5275301885, 'qualifierId': 55, 'value': '121'}, {'id': 5275301875, 'qualifierId': 24}, {'id': 5275301897, 'qualifierId': 328}, {'id': 5275301891, 'qualifierId': 102, 'value': '48.3'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Attempt Saved;;;;;;;;;;;;;;;;;;107,0;;;;;;;;;;1,0;;;;1,0;;;48,3;;;121,0;4,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;98,1;;;1,0;50,4;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;98,1;50,4;48,3;4.4;121,0;dzo2odov052991qseshgfruju;;0;14;31;Ventura County;871;MC;1,0
2732082761;107;10;1;14;31;8ijkk62897so5r3bq0wgwx4bu;1;1,4;50,0;2024-10-06T20:20:15.874Z;2024-10-10T07:41:23Z;[{'id': 5279799711, 'qualifierId': 376}, {'id': 5275301545, 'qualifierId': 233, 'value': '122'}, {'id': 5279799707, 'qualifierId': 180}, {'id': 5275301421, 'qualifierId': 177}, {'id': 5275301329, 'qualifierId': 182}, {'id': 5275301331, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Save;;;;;;;;;;;;;;;;;;122,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;14;31;Real Monarchs;871;GK;1,0
2732082785;108;52;1;14;32;8ijkk62897so5r3bq0wgwx4bu;1;1,4;50,0;2024-10-06T20:20:17.400Z;2024-10-10T07:17:47Z;[{'id': 5279799731, 'qualifierId': 376}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;14;32;Real Monarchs;872;GK;1,0
2732083021;109;1;1;14;51;8ijkk62897so5r3bq0wgwx4bu;0;15,5;49,6;2024-10-06T20:20:35.573Z;2024-10-06T20:20:43Z;[{'id': 5275302877, 'qualifierId': 212, 'value': '37.7'}, {'id': 5275302871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275302881, 'qualifierId': 1}, {'id': 5275303327, 'qualifierId': 189}, {'id': 5275302869, 'qualifierId': 123}, {'id': 5275302873, 'qualifierId': 140, 'value': '35.7'}, {'id': 5275302875, 'qualifierId': 141, 'value': '3.8'}, {'id': 5275302879, 'qualifierId': 213, 'value': '5.31'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;37,7;35,7;5,31;;3,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,7;3,8;;;;;;;;0;14;51;Real Monarchs;891;GK;1,0
2732083001;123;61;1;14;52;cbip96wzs3jc2xadoluhhxotl;1;59,5;95,3;2024-10-06T20:20:36.840Z;2024-10-06T20:20:38Z;[{'id': 5275302765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275302913, 'qualifierId': 189}];dzo2odov052991qseshgfruju;D. Iskenderian;;;nnpgb9jt7so13bjapogzqcr8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;14;52;Ventura County;892;ML;1,0
2732083065;110;5;1;14;52;8ijkk62897so5r3bq0wgwx4bu;1;38,8;-1,8;2024-10-06T20:20:37.278Z;2024-10-06T20:25:18Z;[{'id': 5275303111, 'qualifierId': 347}, {'id': 5275303189, 'qualifierId': 233, 'value': '124'}, {'id': 5275303109, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;124,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;14;52;Real Monarchs;892;GK;1,0
2732083011;124;5;1;14;52;cbip96wzs3jc2xadoluhhxotl;0;61,2;101,8;2024-10-06T20:20:37.278Z;2024-10-06T20:25:18Z;[{'id': 5275303223, 'qualifierId': 233, 'value': '110'}, {'id': 5275302811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275302813, 'qualifierId': 347}];dzo2odov052991qseshgfruju;D. Iskenderian;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;110,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;14;52;Ventura County;892;ML;1,0
2732083121;111;1;1;14;57;8ijkk62897so5r3bq0wgwx4bu;1;37,1;0,0;2024-10-06T20:20:41.725Z;2024-10-06T20:20:45Z;[{'id': 5275303473, 'qualifierId': 213, 'value': '2.20'}, {'id': 5275303467, 'qualifierId': 140, 'value': '29.6'}, {'id': 5275303471, 'qualifierId': 212, 'value': '13.4'}, {'id': 5275303463, 'qualifierId': 107}, {'id': 5275303465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275303469, 'qualifierId': 141, 'value': '14.3'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,4;29,6;2,2;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,6;14,3;;;;;;;;0;14;57;Real Monarchs;897;DR;1,0
2732083161;112;1;1;15;0;8ijkk62897so5r3bq0wgwx4bu;1;28,8;23,7;2024-10-06T20:20:45.046Z;2024-10-06T20:20:47Z;[{'id': 5275303655, 'qualifierId': 212, 'value': '35.0'}, {'id': 5275303659, 'qualifierId': 1}, {'id': 5275303653, 'qualifierId': 141, 'value': '73.9'}, {'id': 5275303657, 'qualifierId': 213, 'value': '1.35'}, {'id': 5275303651, 'qualifierId': 140, 'value': '36.2'}, {'id': 5275303647, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;35,0;36,2;1,35;;73,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,2;73,9;;;;;;;;0;15;0;Real Monarchs;900;DL;1,0
2732083221;113;1;1;15;3;8ijkk62897so5r3bq0wgwx4bu;1;39,9;81,2;2024-10-06T20:20:47.845Z;2024-10-06T20:20:51Z;[{'id': 5275304015, 'qualifierId': 212, 'value': '18.7'}, {'id': 5275304019, 'qualifierId': 213, 'value': '0.59'}, {'id': 5275304013, 'qualifierId': 141, 'value': '96.5'}, {'id': 5275304009, 'qualifierId': 140, 'value': '54.7'}, {'id': 5275304005, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;18,7;54,7;0,59;;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;54,7;96,5;;;;;;;;0;15;3;Real Monarchs;903;DC;1,0
2732083295;114;1;1;15;6;8ijkk62897so5r3bq0wgwx4bu;1;48,3;95,3;2024-10-06T20:20:51.189Z;2024-10-06T20:20:57Z;[{'id': 5275304471, 'qualifierId': 213, 'value': '3.54'}, {'id': 5275304469, 'qualifierId': 212, 'value': '19.7'}, {'id': 5275304467, 'qualifierId': 141, 'value': '84.1'}, {'id': 5275304465, 'qualifierId': 140, 'value': '31.0'}, {'id': 5275304463, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;19,7;31,0;3,54;;84,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,0;84,1;;;;;;;;0;15;6;Real Monarchs;906;DC;1,0
2732083339;115;1;1;15;12;8ijkk62897so5r3bq0wgwx4bu;1;33,7;76,4;2024-10-06T20:20:57.174Z;2024-10-06T20:21:00Z;[{'id': 5275304663, 'qualifierId': 141, 'value': '35.5'}, {'id': 5275304665, 'qualifierId': 212, 'value': '27.9'}, {'id': 5275304661, 'qualifierId': 140, 'value': '35.7'}, {'id': 5275304667, 'qualifierId': 213, 'value': '4.79'}, {'id': 5275304659, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;27,9;35,7;4,79;;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,7;35,5;;;;;;;;0;15;12;Real Monarchs;912;DC;1,0
2732083393;116;1;1;15;16;8ijkk62897so5r3bq0wgwx4bu;1;37,8;36,0;2024-10-06T20:21:00.557Z;2024-10-06T20:21:03Z;[{'id': 5275304995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275304999, 'qualifierId': 141, 'value': '71.4'}, {'id': 5275305001, 'qualifierId': 212, 'value': '24.1'}, {'id': 5275304997, 'qualifierId': 140, 'value': '38.4'}, {'id': 5275305003, 'qualifierId': 213, 'value': '1.54'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;24,1;38,4;1,54;;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;38,4;71,4;;;;;;;;0;15;16;Real Monarchs;916;DL;1,0
2732083451;117;1;1;15;18;8ijkk62897so5r3bq0wgwx4bu;1;39,2;73,0;2024-10-06T20:21:03.357Z;2024-10-06T20:21:09Z;[{'id': 5275305323, 'qualifierId': 140, 'value': '59.4'}, {'id': 5275305325, 'qualifierId': 141, 'value': '92.3'}, {'id': 5275305329, 'qualifierId': 213, 'value': '0.55'}, {'id': 5275305321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275305327, 'qualifierId': 212, 'value': '24.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;24,9;59,4;0,55;;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;59,4;92,3;;;;;;;;0;15;18;Real Monarchs;918;DC;1,0
2732083473;118;1;1;15;24;8ijkk62897so5r3bq0wgwx4bu;1;58,8;88,4;2024-10-06T20:21:09.381Z;2024-10-06T20:21:12Z;[{'id': 5275305471, 'qualifierId': 141, 'value': '69.1'}, {'id': 5275305469, 'qualifierId': 140, 'value': '62.6'}, {'id': 5275305473, 'qualifierId': 212, 'value': '13.7'}, {'id': 5275305475, 'qualifierId': 213, 'value': '5.01'}, {'id': 5275305467, 'qualifierId': 56, 'value': 'Center'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,7;62,6;5,01;;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,6;69,1;;;;;;;;0;15;24;Real Monarchs;924;DC;1,0
