id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Zone;value_Angle;value_PassEndY;value_LongBall;value_Chipped;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_DeletedEventType;value_IntendedTackleTarget;value_TouchTypePass;value_TouchTypeControl;value_RegularPlay;value_IndividualPlay;value_GkY;value_35Centre;value_LeftFooted;value_Right;value_NotAssisted;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_MisHit;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_Launch;value_HeadPass;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_ThroughBall;value_LastLine;value_BlockedPass;value_LeadingToGoal;value_Defensive1V1;value_Assist;value_Assisted;value_RelatedError1Id;value_GkYTimeOfGoal;value_RightFooted;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxRight;value_LowLeft;value_AttemptedTackle;value_High;value_HighCentre;value_BlockedY;value_BoxCentre;value_BlockedX;value_MediumGkIntervention;value_Hands;value_ParriedDanger;value_Standing;value_Cross;value_OutSwinger;value_BlockedCross;value_Left;value_CornerTaken;value_FastBreak;value_IntentionalAssist;value_FirstTouch;value_BigChance;value_SmallBoxCentre;value_LowCentre;value_LayOff;value_HighClaim;value_KeeperThrow;value_TakeOnSpace;value_FlickOn;value_BoxLeft;value_Blocked;value_DefBlock;value_CloseRight;value_SmallBoxRight;value_LowRight;value_LowGkIntervention;value_Diving;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_Argument;value_YellowCard;value_OutOfBoxCentre;value_Caught;value_HitWoodwork;value_HitLeftPost;value_Overrun;value_ShirtPull/Holding;value_CloseHigh;value_SwerveLeft;value_FreeKick;value_Minutes;value_HighRight;value_EndType;value_SwitchOfPlay;value_Stooping;value_Dissent;value_Handball;value_PullBack;value_NotPastGoalLine;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_OtherObstacle;value_BallHitsReferee;value_CloseLeft;value_Tactical;value_Collected;value_OverArm;value_RecklessOffence;value_ParriedSafe;value_Volley;value_Strong;value_LeadingToAttempt;value_Feet;value_Sliding;value_SetPiece;value_SixYardBlocked;value_BoxDeepLeft;value_InSwinger;value_GkKickFromHands;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2672231667;255;1;1;35;51;c7c4wwva2u1vb3rr7rwava044;1;5,3;50,3;2024-04-13T21:41:05.121Z;2024-04-13T21:41:11Z;[{'id': 4947697785, 'qualifierId': 124}, {'id': 4947697789, 'qualifierId': 140, 'value': '5.8'}, {'id': 4947697799, 'qualifierId': 237}, {'id': 4947697787, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947697793, 'qualifierId': 212, 'value': '8.7'}, {'id': 4947697795, 'qualifierId': 213, 'value': '1.51'}, {'id': 4947697791, 'qualifierId': 141, 'value': '63.0'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;5,8;8,7;;1,51;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;5,8;63,0;;;;;;;0;0;35;51;Chattanooga;2151;GK;1,0
2672231695;256;1;1;35;57;c7c4wwva2u1vb3rr7rwava044;1;11,0;64,0;2024-04-13T21:41:10.992Z;2024-04-13T21:41:13Z;[{'id': 4947697935, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947697941, 'qualifierId': 212, 'value': '10.2'}, {'id': 4947697943, 'qualifierId': 213, 'value': '3.86'}, {'id': 4947697939, 'qualifierId': 141, 'value': '54.2'}, {'id': 4947697937, 'qualifierId': 140, 'value': '3.7'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;3,7;10,2;;3,86;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;3,7;54,2;;;;;;;0;0;35;57;Chattanooga;2157;DC;1,0
2672231735;257;1;1;36;0;c7c4wwva2u1vb3rr7rwava044;0;4,2;53,4;2024-04-13T21:41:13.514Z;2024-04-17T08:39:57Z;[{'id': 4947698157, 'qualifierId': 140, 'value': '53.7'}, {'id': 4947698155, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947698163, 'qualifierId': 213, 'value': '0.18'}, {'id': 4957376593, 'qualifierId': 157}, {'id': 4947698159, 'qualifierId': 141, 'value': '67.5'}, {'id': 4947698161, 'qualifierId': 212, 'value': '52.9'}, {'id': 4947698165, 'qualifierId': 1}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;53,7;52,9;;0,18;67,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;53,7;67,5;;;;;;;0;0;36;0;Chattanooga;2160;GK;1,0
2672231749;397;4;1;36;6;cwnjxlibb02fuh0vwgvac6h45;1;46,8;36,3;2024-04-13T21:41:19.429Z;2024-04-13T21:41:22Z;[{'id': 4947698303, 'qualifierId': 152}, {'id': 4947698343, 'qualifierId': 233, 'value': '258'}, {'id': 4947698297, 'qualifierId': 13}, {'id': 4947698299, 'qualifierId': 294}, {'id': 4947698301, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947698305, 'qualifierId': 286}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;c4tg06bt5q3nd8ybr6vr38n4k;Foul;;;;;;;;;;;;;;;;;;;;;258,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;36;6;Inter Miami II;2166;DL;1,0
2672231759;258;4;1;36;6;c7c4wwva2u1vb3rr7rwava044;0;53,2;63,7;2024-04-13T21:41:19.430Z;2024-04-13T21:41:22Z;[{'id': 4947698317, 'qualifierId': 13}, {'id': 4947698323, 'qualifierId': 152}, {'id': 4947698319, 'qualifierId': 294}, {'id': 4947698321, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947698371, 'qualifierId': 233, 'value': '397'}, {'id': 4947698325, 'qualifierId': 285}];1874nj27f507jqja4e8zla1as;B. Destin;;;c4tg06bt5q3nd8ybr6vr38n4k;Foul;;;;;;;;;;;;;;;;;;;;;397,0;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;36;6;Chattanooga;2166;ML;1,0
2672231863;398;1;1;36;18;cwnjxlibb02fuh0vwgvac6h45;1;45,3;35,5;2024-04-13T21:41:31.781Z;2024-04-13T21:41:33Z;[{'id': 4947698877, 'qualifierId': 140, 'value': '55.8'}, {'id': 4947698871, 'qualifierId': 5}, {'id': 4947698875, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947698883, 'qualifierId': 213, 'value': '6.28'}, {'id': 4947698879, 'qualifierId': 141, 'value': '35.4'}, {'id': 4947698881, 'qualifierId': 212, 'value': '11.0'}, {'id': 4947698873, 'qualifierId': 152}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;55,8;11,0;;6,28;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;55,8;35,4;;;;;;;0;0;36;18;Inter Miami II;2178;DL;1,0
2672231891;399;1;1;36;20;cwnjxlibb02fuh0vwgvac6h45;1;56,3;33,9;2024-04-13T21:41:33.301Z;2024-04-13T21:41:35Z;[{'id': 4947699005, 'qualifierId': 141, 'value': '10.4'}, {'id': 4947699001, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699009, 'qualifierId': 213, 'value': '4.02'}, {'id': 4947699003, 'qualifierId': 140, 'value': '43.8'}, {'id': 4947699007, 'qualifierId': 212, 'value': '20.7'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;43,8;20,7;;4,02;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;43,8;10,4;;;;;;;0;0;36;20;Inter Miami II;2180;MC;1,0
2672231927;400;1;1;36;22;cwnjxlibb02fuh0vwgvac6h45;1;43,8;10,7;2024-04-13T21:41:35.606Z;2024-04-13T21:41:40Z;[{'id': 4947699229, 'qualifierId': 212, 'value': '32.9'}, {'id': 4947699223, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699225, 'qualifierId': 140, 'value': '20.5'}, {'id': 4947699233, 'qualifierId': 1}, {'id': 4947699231, 'qualifierId': 213, 'value': '2.41'}, {'id': 4947699227, 'qualifierId': 141, 'value': '43.0'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;20,5;32,9;;2,41;43,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;20,5;43,0;;;;;;;0;0;36;22;Inter Miami II;2182;DR;1,0
2672231933;401;1;1;36;26;cwnjxlibb02fuh0vwgvac6h45;1;20,7;42,7;2024-04-13T21:41:39.717Z;2024-04-13T21:41:41Z;[{'id': 4947699271, 'qualifierId': 213, 'value': '1.31'}, {'id': 4947699265, 'qualifierId': 140, 'value': '23.8'}, {'id': 4947699267, 'qualifierId': 141, 'value': '60.8'}, {'id': 4947699269, 'qualifierId': 212, 'value': '12.7'}, {'id': 4947699263, 'qualifierId': 56, 'value': 'Back'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;23,8;12,7;;1,31;60,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,8;60,8;;;;;;;0;0;36;26;Inter Miami II;2186;GK;1,0
2672231969;402;1;1;36;28;cwnjxlibb02fuh0vwgvac6h45;1;24,6;60,3;2024-04-13T21:41:42.197Z;2024-04-13T21:41:45Z;[{'id': 4947699443, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699449, 'qualifierId': 212, 'value': '14.9'}, {'id': 4947699445, 'qualifierId': 140, 'value': '36.2'}, {'id': 4947699451, 'qualifierId': 213, 'value': '0.62'}, {'id': 4947699447, 'qualifierId': 141, 'value': '73.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;36,2;14,9;;0,62;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,2;73,0;;;;;;;0;0;36;28;Inter Miami II;2188;DC;1,0
2672231983;403;1;1;36;31;cwnjxlibb02fuh0vwgvac6h45;1;36,4;73,5;2024-04-13T21:41:45.190Z;2024-04-13T21:41:46Z;[{'id': 4947699517, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699531, 'qualifierId': 156}, {'id': 4947699523, 'qualifierId': 212, 'value': '9.5'}, {'id': 4947699519, 'qualifierId': 140, 'value': '27.4'}, {'id': 4947699525, 'qualifierId': 213, 'value': '3.18'}, {'id': 4947699521, 'qualifierId': 141, 'value': '73.0'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;27,4;9,5;;3,18;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;27,4;73,0;;;;;;;0;0;36;31;Inter Miami II;2191;MC;1,0
2672232005;404;1;1;36;34;cwnjxlibb02fuh0vwgvac6h45;1;27,3;73,2;2024-04-13T21:41:47.332Z;2024-04-13T21:41:50Z;[{'id': 4947699701, 'qualifierId': 141, 'value': '58.2'}, {'id': 4947699705, 'qualifierId': 213, 'value': '3.65'}, {'id': 4947699697, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699699, 'qualifierId': 140, 'value': '9.8'}, {'id': 4947699703, 'qualifierId': 212, 'value': '21.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;9,8;21,0;;3,65;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;9,8;58,2;;;;;;;0;0;36;34;Inter Miami II;2194;DC;1,0
2672232041;405;1;1;36;36;cwnjxlibb02fuh0vwgvac6h45;1;10,1;56,9;2024-04-13T21:41:50.038Z;2024-04-13T21:41:57Z;[{'id': 4947699903, 'qualifierId': 141, 'value': '32.2'}, {'id': 4947699899, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947699907, 'qualifierId': 213, 'value': '5.16'}, {'id': 4947699905, 'qualifierId': 212, 'value': '18.6'}, {'id': 4947699901, 'qualifierId': 140, 'value': '17.7'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;17,7;18,6;;5,16;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;17,7;32,2;;;;;;;0;0;36;36;Inter Miami II;2196;GK;1,0
2672232055;406;1;1;36;43;cwnjxlibb02fuh0vwgvac6h45;1;22,6;28,8;2024-04-13T21:41:57.061Z;2024-04-13T21:41:59Z;[{'id': 4947700001, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947700005, 'qualifierId': 141, 'value': '59.1'}, {'id': 4947700009, 'qualifierId': 213, 'value': '1.70'}, {'id': 4947700003, 'qualifierId': 140, 'value': '20.1'}, {'id': 4947700007, 'qualifierId': 212, 'value': '20.8'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;20,1;20,8;;1,7;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;20,1;59,1;;;;;;;0;0;36;43;Inter Miami II;2203;DL;1,0
2672232067;407;1;1;36;46;cwnjxlibb02fuh0vwgvac6h45;1;20,4;59,6;2024-04-13T21:41:59.861Z;2024-04-13T21:42:02Z;[{'id': 4947700125, 'qualifierId': 140, 'value': '27.1'}, {'id': 4947700129, 'qualifierId': 212, 'value': '26.5'}, {'id': 4947700123, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947700131, 'qualifierId': 213, 'value': '1.30'}, {'id': 4947700127, 'qualifierId': 141, 'value': '97.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;27,1;26,5;;1,3;97,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;27,1;97,2;;;;;;;0;0;36;46;Inter Miami II;2206;DC;1,0
2672232083;408;1;1;36;49;cwnjxlibb02fuh0vwgvac6h45;1;27,1;97,2;2024-04-13T21:42:02.501Z;2024-04-13T21:42:05Z;[{'id': 4947700237, 'qualifierId': 141, 'value': '95.9'}, {'id': 4947700241, 'qualifierId': 213, 'value': '6.21'}, {'id': 4947700235, 'qualifierId': 140, 'value': '38.0'}, {'id': 4947700233, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947700239, 'qualifierId': 212, 'value': '11.5'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;38,0;11,5;;6,21;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,0;95,9;;;;;;;0;0;36;49;Inter Miami II;2209;MC;1,0
2672232109;409;1;1;36;51;cwnjxlibb02fuh0vwgvac6h45;1;37,6;94,4;2024-04-13T21:42:05.141Z;2024-04-13T21:42:08Z;[{'id': 4947700363, 'qualifierId': 140, 'value': '34.4'}, {'id': 4947700369, 'qualifierId': 213, 'value': '4.42'}, {'id': 4947700367, 'qualifierId': 212, 'value': '11.7'}, {'id': 4947700361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947700365, 'qualifierId': 141, 'value': '77.9'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;34,4;11,7;;4,42;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;34,4;77,9;;;;;;;0;0;36;51;Inter Miami II;2211;FWL;1,0
2672232113;260;45;1;36;54;c7c4wwva2u1vb3rr7rwava044;0;58,0;34,0;2024-04-13T21:42:08.069Z;2024-04-13T21:42:13Z;[{'id': 4947700395, 'qualifierId': 285}, {'id': 4947700555, 'qualifierId': 233, 'value': '410'}, {'id': 4947700393, 'qualifierId': 56, 'value': 'Center'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;c4tg06bt5q3nd8ybr6vr38n4k;Challenge;;;;;;;;;;;;;;;;;;;;;410,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;36;54;Chattanooga;2214;MC;1,0
2672232127;410;3;1;36;54;cwnjxlibb02fuh0vwgvac6h45;1;42,0;66,0;2024-04-13T21:42:08.069Z;2024-04-17T08:41:54Z;[{'id': 4957377319, 'qualifierId': 465}, {'id': 4947700509, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947700521, 'qualifierId': 233, 'value': '260'}, {'id': 4947700511, 'qualifierId': 286}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Take On;;;;;;;;;;;;;;;;;;;;;260,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;36;54;Inter Miami II;2214;MC;1,0
2672232157;411;1;1;36;59;cwnjxlibb02fuh0vwgvac6h45;1;67,2;65,7;2024-04-13T21:42:12.694Z;2024-04-13T21:42:17Z;[{'id': 4947700705, 'qualifierId': 141, 'value': '80.3'}, {'id': 4947700701, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947700709, 'qualifierId': 212, 'value': '21.8'}, {'id': 4947700703, 'qualifierId': 140, 'value': '85.7'}, {'id': 4947700713, 'qualifierId': 213, 'value': '0.47'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;85,7;21,8;;0,47;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;85,7;80,3;;;;;;;0;0;36;59;Inter Miami II;2219;MC;1,0
2672232183;412;1;1;37;3;cwnjxlibb02fuh0vwgvac6h45;1;88,0;75,0;2024-04-13T21:42:17.125Z;2024-04-13T21:42:25Z;[{'id': 4947700871, 'qualifierId': 140, 'value': '78.8'}, {'id': 4947700875, 'qualifierId': 212, 'value': '9.7'}, {'id': 4947701129, 'qualifierId': 210, 'value': '15'}, {'id': 4947700877, 'qualifierId': 213, 'value': '3.25'}, {'id': 4947700869, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947700873, 'qualifierId': 141, 'value': '73.5'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;1,0;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;78,8;9,7;;3,25;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;78,8;73,5;;;;;;;0;0;37;3;Inter Miami II;2223;DC;1,0
2672232185;413;15;1;37;6;cwnjxlibb02fuh0vwgvac6h45;1;79,0;68,3;2024-04-13T21:42:19.317Z;2024-04-17T08:42:11Z;[{'id': 4947701149, 'qualifierId': 146, 'value': '83.0'}, {'id': 4947701145, 'qualifierId': 103, 'value': '19'}, {'id': 4947700995, 'qualifierId': 20}, {'id': 4947701173, 'qualifierId': 233, 'value': '261'}, {'id': 4947701155, 'qualifierId': 231, 'value': '52.3'}, {'id': 4947701151, 'qualifierId': 147, 'value': '65.0'}, {'id': 4947700883, 'qualifierId': 22}, {'id': 4947700999, 'qualifierId': 82}, {'id': 4947701147, 'qualifierId': 215}, {'id': 4947701139, 'qualifierId': 55, 'value': '412'}, {'id': 4947701143, 'qualifierId': 102, 'value': '51.1'}, {'id': 4947701135, 'qualifierId': 78}, {'id': 4947700887, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947701153, 'qualifierId': 230, 'value': '98.5'}, {'id': 4947701137, 'qualifierId': 29}, {'id': 4947700885, 'qualifierId': 18}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;c4tg06bt5q3nd8ybr6vr38n4k;Attempt Saved;;;;;;;;;;;;;;;;;;;;;261,0;;;;;;;;;;1,0;1,0;52,3;;;;;51,1;98,5;19,0;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;412,0;;;;;;;;65,0;;83,0;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;83,0;65,0;51,1;19;412,0;1h5rgsol19v1pcl5ksstrv9t6;0;0;37;6;Inter Miami II;2226;FWL;1,0
