id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_Tap;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_SwitchOfPlay;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_DeletedEventType;value_Defensive;value_HeadPass;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_InSwinger;value_RightFooted;value_Cross;value_FlickOn;value_Head;value_OutOfPlay;value_TakeOnSpace;value_IntendedTackleTarget;value_LeftFooted;value_DrivenCross;value_Straight;value_LowGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LayOff;value_NotVisible;value_TouchTypePass;value_OutSwinger;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_BlockedPass;value_ShirtPull/Holding;value_MediumGkIntervention;value_OverArm;value_TakeOnOvertake;value_OtherObstacle;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotGameClock;value_HitWoodwork;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RegularPlay;value_FantasyAssistType;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistId;value_BigChance;value_GkX;value_FirstTouch;value_FantasyAssistedBy;value_HighCentre;value_HitBar;value_GoalmouthY;value_FantasyAssistTeam;value_GoalmouthZ;value_NotAssisted;value_GkY;value_IntentionalAssist;value_Assist;value_BoxCentre;value_Assisted;value_Right;value_Left;value_CornerTaken;value_TouchTypeClearance;value_BlockedCross;value_BlockedX;value_Blocked;value_LowCentre;value_BlockedY;value_DefBlock;value_FromCorner;value_OutOfBoxCentre;value_HighLeft;value_Volley;value_IndividualPlay;value_Overrun;value_GkChallenge;value_Deflection;value_HighRight;value_YellowCard;value_ExcessiveCelebration;value_GkKickFromHands;value_HighClaim;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_High;value_SixYardBlocked;value_LowRight;value_CloseHigh;value_CloseLeft;value_BoxRight;value_Hands;value_Diving;value_Collected;value_Shove/Push;value_LowLeft;value_TacticalFoul;value_SetPiece;value_Handball;value_RecklessOffence;value_AdvantagePlayed;value_ParriedDanger;value_ThroughBall;value_PullBack;value_Feet;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2744894653;912;1;2;76;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,9;54,8;2024-11-02T23:39:22.877Z;2024-11-06T11:21:45Z;[{'id': 5345324229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5345324231, 'qualifierId': 140, 'value': '27.3'}, {'id': 5345324235, 'qualifierId': 212, 'value': '13.3'}, {'id': 5345324233, 'qualifierId': 141, 'value': '74.3'}, {'id': 5345324237, 'qualifierId': 213, 'value': '1.62'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;13,3;27,3;;1,62;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,3;74,3;;;;;;;0;0;76;50;Philadelphia Union II;4610;Sub;1,0
2743264409;784;1;2;76;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,1;80,7;2024-11-02T23:39:24.440Z;2024-11-02T23:39:27Z;[{'id': 5336444071, 'qualifierId': 212, 'value': '12.7'}, {'id': 5336444067, 'qualifierId': 140, 'value': '34.7'}, {'id': 5336444069, 'qualifierId': 141, 'value': '96.3'}, {'id': 5336444065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336444073, 'qualifierId': 213, 'value': '0.99'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;12,7;34,7;;0,99;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,7;96,3;;;;;;;0;0;76;51;Philadelphia Union II;4611;DML;1,0
2743264421;785;1;2;76;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,2;94,8;2024-11-02T23:39:27.624Z;2024-11-02T23:39:28Z;[{'id': 5336444157, 'qualifierId': 213, 'value': '3.51'}, {'id': 5336444147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336444151, 'qualifierId': 141, 'value': '87.2'}, {'id': 5336444155, 'qualifierId': 212, 'value': '14.4'}, {'id': 5336444149, 'qualifierId': 140, 'value': '21.4'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,4;21,4;;3,51;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;21,4;87,2;;;;;;;0;0;76;54;Philadelphia Union II;4614;Sub;1,0
2743264433;786;1;2;76;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,4;87,2;2024-11-02T23:39:28.585Z;2024-11-02T23:39:30Z;[{'id': 5336444215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336444223, 'qualifierId': 213, 'value': '4.11'}, {'id': 5336444217, 'qualifierId': 140, 'value': '14.4'}, {'id': 5336444219, 'qualifierId': 141, 'value': '71.6'}, {'id': 5336444221, 'qualifierId': 212, 'value': '12.9'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;12,9;14,4;;4,11;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;14,4;71,6;;;;;;;0;0;76;55;Philadelphia Union II;4615;DML;1,0
2743264457;787;1;2;76;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,2;66,0;2024-11-02T23:39:29.897Z;2024-11-02T23:39:32Z;[{'id': 5336444381, 'qualifierId': 141, 'value': '36.4'}, {'id': 5336444385, 'qualifierId': 213, 'value': '4.89'}, {'id': 5336444379, 'qualifierId': 140, 'value': '18.6'}, {'id': 5336444377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336444383, 'qualifierId': 212, 'value': '20.4'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;20,4;18,6;;4,89;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;18,6;36,4;;;;;;;0;0;76;57;Philadelphia Union II;4617;DC;1,0
2743264493;788;1;2;76;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,7;33,4;2024-11-02T23:39:32.361Z;2024-11-02T23:39:35Z;[{'id': 5336444629, 'qualifierId': 212, 'value': '20.3'}, {'id': 5336444625, 'qualifierId': 140, 'value': '26.5'}, {'id': 5336444631, 'qualifierId': 213, 'value': '5.07'}, {'id': 5336444627, 'qualifierId': 141, 'value': '5.5'}, {'id': 5336444623, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;20,3;26,5;;5,07;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;26,5;5,5;;;;;;;0;0;76;59;Philadelphia Union II;4619;Sub;1,0
2743264513;789;1;2;77;2;5b4ccd62yeeqdl2qk6jzsmjv8;0;29,7;2,8;2024-11-02T23:39:35.274Z;2024-11-02T23:39:38Z;[{'id': 5336444773, 'qualifierId': 140, 'value': '65.4'}, {'id': 5336444777, 'qualifierId': 212, 'value': '42.2'}, {'id': 5336444775, 'qualifierId': 141, 'value': '31.4'}, {'id': 5336444771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336444781, 'qualifierId': 1}, {'id': 5336444779, 'qualifierId': 213, 'value': '0.48'}, {'id': 5336444769, 'qualifierId': 155}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;42,2;65,4;;0,48;31,4;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,4;31,4;;;;;;;0;0;77;2;Philadelphia Union II;4622;DMR;1,0
2743264527;671;61;2;77;7;1zgjjyruyufrkh4xjvryqsb1i;0;36,3;83,6;2024-11-02T23:39:39.908Z;2024-11-02T23:39:40Z;[{'id': 5336444873, 'qualifierId': 56, 'value': 'Back'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;77;7;Columbus Crew II;4627;DC;1,0
2743264553;790;50;2;77;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,2;15,2;2024-11-02T23:39:43.177Z;2024-11-06T12:02:49Z;[{'id': 5345363299, 'qualifierId': 233, 'value': '672'}, {'id': 5336445035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5345325327, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;e5v6i6d81tkksrc3ypvpa37dg;Dispossessed;;;;;;;;;;;;;;;;;;;;;672,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;77;10;Philadelphia Union II;4630;FW;1,0
2743264561;672;7;2;77;10;1zgjjyruyufrkh4xjvryqsb1i;1;31,8;84,8;2024-11-02T23:39:43.178Z;2024-11-06T12:02:49Z;[{'id': 5345325605, 'qualifierId': 167}, {'id': 5336445083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5345363295, 'qualifierId': 233, 'value': '790'}, {'id': 5345325261, 'qualifierId': 285}, {'id': 5345325607, 'qualifierId': 385}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Tackle;;;;;;;;;;;;;;;;;;;;;790,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;77;10;Columbus Crew II;4630;DC;1,0
2743264595;791;5;2;77;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;77,4;-1,0;2024-11-02T23:39:44.681Z;2024-11-06T11:22:42Z;[{'id': 5336445299, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336445319, 'qualifierId': 233, 'value': '673'}, {'id': 5336445301, 'qualifierId': 347}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;1,0;673,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;77;12;Philadelphia Union II;4632;FW;1,0
2743264563;673;5;2;77;12;1zgjjyruyufrkh4xjvryqsb1i;0;22,6;101,0;2024-11-02T23:39:45.047Z;2024-11-06T11:22:41Z;[{'id': 5336445361, 'qualifierId': 233, 'value': '791'}, {'id': 5336445097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336445099, 'qualifierId': 347}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;1,0;791,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;77;12;Columbus Crew II;4632;DC;1,0
2743264609;792;1;2;77;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,4;0,0;2024-11-02T23:39:49.977Z;2024-11-02T23:39:51Z;[{'id': 5336445407, 'qualifierId': 212, 'value': '18.1'}, {'id': 5336445403, 'qualifierId': 140, 'value': '63.0'}, {'id': 5336445405, 'qualifierId': 141, 'value': '15.5'}, {'id': 5336445401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336445409, 'qualifierId': 213, 'value': '2.46'}, {'id': 5336445399, 'qualifierId': 107}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;18,1;63,0;;2,46;15,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;63,0;15,5;;;;;;;0;0;77;17;Philadelphia Union II;4637;DMR;1,0
2743264627;793;1;2;77;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,0;15,5;2024-11-02T23:39:51.609Z;2024-11-02T23:39:54Z;[{'id': 5336445521, 'qualifierId': 212, 'value': '7.5'}, {'id': 5336445517, 'qualifierId': 140, 'value': '62.8'}, {'id': 5336445519, 'qualifierId': 141, 'value': '26.5'}, {'id': 5336445515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336445523, 'qualifierId': 213, 'value': '1.60'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;7,5;62,8;;1,6;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;62,8;26,5;;;;;;;0;0;77;18;Philadelphia Union II;4638;MC;1,0
2743264637;794;1;2;77;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,8;26,5;2024-11-02T23:39:54.312Z;2024-11-02T23:39:55Z;[{'id': 5336445609, 'qualifierId': 213, 'value': '4.96'}, {'id': 5336445603, 'qualifierId': 140, 'value': '66.4'}, {'id': 5336445607, 'qualifierId': 212, 'value': '15.2'}, {'id': 5336445601, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336445605, 'qualifierId': 141, 'value': '4.9'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;15,2;66,4;;4,96;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,4;4,9;;;;;;;0;0;77;21;Philadelphia Union II;4641;Sub;1,0
2743264643;795;1;2;77;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,4;4,9;2024-11-02T23:39:55.769Z;2024-11-02T23:39:56Z;[{'id': 5336445631, 'qualifierId': 141, 'value': '11.5'}, {'id': 5336445635, 'qualifierId': 213, 'value': '2.66'}, {'id': 5336445633, 'qualifierId': 212, 'value': '9.6'}, {'id': 5336445627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336445629, 'qualifierId': 140, 'value': '58.3'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;9,6;58,3;;2,66;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;58,3;11,5;;;;;;;0;0;77;23;Philadelphia Union II;4643;DMR;1,0
2743264645;796;1;2;77;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,3;11,5;2024-11-02T23:39:56.360Z;2024-11-02T23:39:57Z;[{'id': 5336445645, 'qualifierId': 140, 'value': '61.8'}, {'id': 5336445651, 'qualifierId': 213, 'value': '1.08'}, {'id': 5336445643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336445647, 'qualifierId': 141, 'value': '21.5'}, {'id': 5336445649, 'qualifierId': 212, 'value': '7.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;7,7;61,8;;1,08;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,8;21,5;;;;;;;0;0;77;23;Philadelphia Union II;4643;MC;1,0
2743264649;797;1;2;77;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;61,8;21,5;2024-11-02T23:39:57.097Z;2024-11-02T23:39:57Z;[{'id': 5336445689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336445691, 'qualifierId': 140, 'value': '45.6'}, {'id': 5336445695, 'qualifierId': 212, 'value': '17.2'}, {'id': 5336445693, 'qualifierId': 141, 'value': '24.8'}, {'id': 5336445697, 'qualifierId': 213, 'value': '3.01'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;17,2;45,6;;3,01;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,6;24,8;;;;;;;0;0;77;24;Philadelphia Union II;4644;Sub;1,0
2743264673;798;1;2;77;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,6;24,8;2024-11-02T23:39:57.800Z;2024-11-02T23:40:01Z;[{'id': 5336445893, 'qualifierId': 213, 'value': '1.68'}, {'id': 5336445887, 'qualifierId': 140, 'value': '43.6'}, {'id': 5336445891, 'qualifierId': 212, 'value': '19.8'}, {'id': 5336445885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336445889, 'qualifierId': 141, 'value': '53.7'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;19,8;43,6;;1,68;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;43,6;53,7;;;;;;;0;0;77;25;Philadelphia Union II;4645;Sub;1,0
2743264715;799;1;2;77;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,9;59,1;2024-11-02T23:40:00.905Z;2024-11-02T23:40:04Z;[{'id': 5336446185, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336446191, 'qualifierId': 212, 'value': '31.8'}, {'id': 5336446193, 'qualifierId': 213, 'value': '0.88'}, {'id': 5336446187, 'qualifierId': 140, 'value': '67.1'}, {'id': 5336446189, 'qualifierId': 141, 'value': '95.3'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;31,8;67,1;;0,88;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,1;95,3;;;;;;;0;0;77;28;Philadelphia Union II;4648;DC;1,0
2743264755;800;1;2;77;32;5b4ccd62yeeqdl2qk6jzsmjv8;0;73,7;93,2;2024-11-02T23:40:04.793Z;2024-11-06T11:24:21Z;[{'id': 5336446423, 'qualifierId': 212, 'value': '31.2'}, {'id': 5336446421, 'qualifierId': 141, 'value': '51.2'}, {'id': 5336446419, 'qualifierId': 140, 'value': '85.6'}, {'id': 5336446425, 'qualifierId': 213, 'value': '5.12'}, {'id': 5345327293, 'qualifierId': 72}, {'id': 5336446415, 'qualifierId': 155}, {'id': 5336446413, 'qualifierId': 2}, {'id': 5345327291, 'qualifierId': 224}, {'id': 5336446417, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;31,2;85,6;;5,12;51,2;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;85,6;51,2;;;;;;;0;0;77;32;Philadelphia Union II;4652;DML;1,0
2743264765;674;12;2;77;35;1zgjjyruyufrkh4xjvryqsb1i;1;12,6;49,4;2024-11-02T23:40:07.918Z;2024-11-02T23:40:09Z;[{'id': 5336446483, 'qualifierId': 141, 'value': '54.3'}, {'id': 5336446487, 'qualifierId': 213, 'value': '0.15'}, {'id': 5336446481, 'qualifierId': 140, 'value': '34.1'}, {'id': 5336446479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336446485, 'qualifierId': 212, 'value': '22.8'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Clearance;;;;;;;;;;;22,8;34,1;;0,15;54,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;34,1;54,3;;;;;;;0;0;77;35;Columbus Crew II;4655;DC;1,0
2743264803;801;1;2;77;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,1;33,8;2024-11-02T23:40:09.704Z;2024-11-02T23:40:13Z;[{'id': 5336446747, 'qualifierId': 141, 'value': '6.8'}, {'id': 5336446753, 'qualifierId': 213, 'value': '4.75'}, {'id': 5336446743, 'qualifierId': 140, 'value': '66.7'}, {'id': 5336446735, 'qualifierId': 3}, {'id': 5336446751, 'qualifierId': 212, 'value': '18.4'}, {'id': 5336446741, 'qualifierId': 56, 'value': 'Right'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;18,4;66,7;;4,75;6,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,7;6,8;;;;;;;0;0;77;37;Philadelphia Union II;4657;MC;1,0
