id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_Launch;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnSpace;value_Defensive;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_BlockedPass;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LowRight;value_RegularPlay;value_GoalmouthY;value_Assisted;value_FirstTouch;value_BoxCentre;value_RelatedEventId;value_BlockedX;value_1On1;value_BlockedY;value_RightFooted;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_OutSwinger;value_Cross;value_Weak;value_OtherBodyPart;value_LowLeft;value_Diving;value_Hands;value_Collected;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_LeftFooted;value_CornerTaken;value_Overrun;value_SwitchOfPlay;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_InSwinger;value_HighGkIntervention;value_Handball;value_ThroughBall;value_FastBreak;value_BoxLeft;value_HighCentre;value_Volley;value_NotAssisted;value_OutOfBoxDeepLeft;value_GkY;value_GkX;value_CloseHigh;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_FairPlay;value_FlickOn;value_AerialFoul;value_OverArm;value_Blocked;value_FreeKick;value_ByWall;value_DefBlock;value_PullBack;value_CloseLeft;value_Stooping;value_GkKickFromHands;value_BoxRight;value_MisHit;value_Right;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Minutes;value_Dissent;value_YellowCard;value_Unchallenged;value_EndType;value_Tactical;value_BlockedClearance;value_CloseRight;value_Standing;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Scored;value_GkHoof;value_HighRight;value_SwerveLeft;value_ShirtPull/Holding;value_SmallBoxLeft;value_NotPastGoalLine;value_TacticalFoul;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670730863;10;1;1;0;39;6ddsx316t3j0z6nolrky9k4r8;1;75,8;0,0;2024-04-10T23:37:18.393Z;2024-04-10T23:37:21Z;[{'id': 4939609757, 'qualifierId': 213, 'value': '0.46'}, {'id': 4939609759, 'qualifierId': 1}, {'id': 4939609755, 'qualifierId': 212, 'value': '22.4'}, {'id': 4939609753, 'qualifierId': 141, 'value': '12.6'}, {'id': 4939609747, 'qualifierId': 107}, {'id': 4939609751, 'qualifierId': 140, 'value': '94.9'}, {'id': 4939609749, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,46;;94,9;12,6;;22,4;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;94,9;12,6;;;;;;;;0;0;39;New York RB II;39;AMR;1,0
2670730871;11;1;1;0;42;6ddsx316t3j0z6nolrky9k4r8;1;95,7;10,1;2024-04-10T23:37:21.289Z;2024-04-10T23:37:22Z;[{'id': 4939609795, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939609797, 'qualifierId': 140, 'value': '86.9'}, {'id': 4939609799, 'qualifierId': 141, 'value': '6.4'}, {'id': 4939609803, 'qualifierId': 213, 'value': '3.41'}, {'id': 4939609801, 'qualifierId': 212, 'value': '9.6'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,41;;86,9;6,4;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;86,9;6,4;;;;;;;;0;0;42;New York RB II;42;FW;1,0
2670730875;12;3;1;0;44;6ddsx316t3j0z6nolrky9k4r8;1;82,0;5,4;2024-04-10T23:37:22.857Z;2024-04-16T15:37:41Z;[{'id': 4939609833, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939609835, 'qualifierId': 286}, {'id': 4956238967, 'qualifierId': 464}, {'id': 4939609885, 'qualifierId': 233, 'value': '14'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;c3p48vu4u9p0rjcc9bd5rl3x0;Take On;;;;;;;;;;;;;;;;;;;;;;14,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;44;New York RB II;44;AMR;1,0
2670730883;14;45;1;0;44;4g68p0t2f5jzhzfr67i2rj1ex;0;18,0;94,6;2024-04-10T23:37:22.857Z;2024-04-11T00:27:46Z;[{'id': 4939609869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939609889, 'qualifierId': 233, 'value': '12'}, {'id': 4939609871, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;c3p48vu4u9p0rjcc9bd5rl3x0;Challenge;;;;;;;;;;;;;;;;;;;;;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;44;New York City II;44;ML;1,0
2670730889;13;1;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;79,1;3,8;2024-04-10T23:37:24.073Z;2024-04-10T23:37:26Z;[{'id': 4939609903, 'qualifierId': 212, 'value': '8.6'}, {'id': 4939609901, 'qualifierId': 141, 'value': '4.9'}, {'id': 4939609897, 'qualifierId': 56, 'value': 'Right'}, {'id': 4939609899, 'qualifierId': 140, 'value': '70.9'}, {'id': 4939609905, 'qualifierId': 213, 'value': '3.05'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,05;;70,9;4,9;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;70,9;4,9;;;;;;;;0;0;45;New York RB II;45;AMR;1,0
2670730905;14;1;1;0;47;6ddsx316t3j0z6nolrky9k4r8;1;70,9;4,9;2024-04-10T23:37:26.153Z;2024-04-10T23:37:30Z;[{'id': 4939609973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939609979, 'qualifierId': 212, 'value': '30.7'}, {'id': 4939609977, 'qualifierId': 141, 'value': '16.1'}, {'id': 4939609975, 'qualifierId': 140, 'value': '42.6'}, {'id': 4939609981, 'qualifierId': 213, 'value': '2.89'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;2,89;;42,6;16,1;;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;42,6;16,1;;;;;;;;0;0;47;New York RB II;47;DR;1,0
2670730913;15;1;1;0;51;6ddsx316t3j0z6nolrky9k4r8;1;41,7;18,0;2024-04-10T23:37:30.441Z;2024-04-10T23:37:32Z;[{'id': 4939610021, 'qualifierId': 212, 'value': '19.4'}, {'id': 4939610017, 'qualifierId': 140, 'value': '32.5'}, {'id': 4939610023, 'qualifierId': 213, 'value': '2.09'}, {'id': 4939610019, 'qualifierId': 141, 'value': '42.8'}, {'id': 4939610015, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;2,09;;32,5;42,8;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,5;42,8;;;;;;;;0;0;51;New York RB II;51;DL;1,0
2670730931;16;1;1;0;53;6ddsx316t3j0z6nolrky9k4r8;1;32,2;43,1;2024-04-10T23:37:32.329Z;2024-04-10T23:37:35Z;[{'id': 4939610115, 'qualifierId': 141, 'value': '69.1'}, {'id': 4939610111, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939610113, 'qualifierId': 140, 'value': '35.2'}, {'id': 4939610119, 'qualifierId': 213, 'value': '1.39'}, {'id': 4939610117, 'qualifierId': 212, 'value': '18.0'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;1,39;;35,2;69,1;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,2;69,1;;;;;;;;0;0;53;New York RB II;53;GK;1,0
2670730939;17;1;1;0;56;6ddsx316t3j0z6nolrky9k4r8;1;36,4;76,4;2024-04-10T23:37:35.593Z;2024-04-10T23:37:37Z;[{'id': 4939610167, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939610169, 'qualifierId': 140, 'value': '52.5'}, {'id': 4939610175, 'qualifierId': 213, 'value': '6.06'}, {'id': 4939610171, 'qualifierId': 141, 'value': '70.8'}, {'id': 4939610173, 'qualifierId': 212, 'value': '17.3'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;6,06;;52,5;70,8;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;52,5;70,8;;;;;;;;0;0;56;New York RB II;56;DC;1,0
2670730949;18;61;1;0;59;6ddsx316t3j0z6nolrky9k4r8;0;52,6;70,8;2024-04-10T23:37:37.737Z;2024-04-11T00:29:28Z;[{'id': 4939610223, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;59;New York RB II;59;MC;1,0
2670743975;452;1;1;1;0;4g68p0t2f5jzhzfr67i2rj1ex;1;30,2;34,8;2024-04-10T23:37:38.731Z;2024-04-16T15:39:13Z;[{'id': 4956240667, 'qualifierId': 1}, {'id': 4956240657, 'qualifierId': 157}, {'id': 4956240659, 'qualifierId': 140, 'value': '37.2'}, {'id': 4956240661, 'qualifierId': 141, 'value': '39.5'}, {'id': 4939675977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4956240663, 'qualifierId': 212, 'value': '8.0'}, {'id': 4956240665, 'qualifierId': 213, 'value': '0.41'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,41;;37,2;39,5;;8,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;37,2;39,5;;;;;;;;0;1;0;New York City II;60;DL;1,0
2670730951;19;43;1;1;0;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-04-10T23:37:39.305Z;2024-04-11T00:29:29Z;[{'id': 4939610239, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939610245, 'qualifierId': 212, 'value': '1.9'}, {'id': 4939677275, 'qualifierId': 144, 'value': '1'}, {'id': 4939610243, 'qualifierId': 141, 'value': '56.6'}, {'id': 4939610241, 'qualifierId': 140, 'value': '66.8'}, {'id': 4939610247, 'qualifierId': 213, 'value': '5.92'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;c3p48vu4u9p0rjcc9bd5rl3x0;Deleted event;;;;;;;;;;5,92;;66,8;56,6;;1,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;66,8;56,6;;;;;;;;0;1;0;New York RB II;60;AMC;1,0
2670730973;15;61;1;1;1;4g68p0t2f5jzhzfr67i2rj1ex;1;41,6;38,3;2024-04-10T23:37:39.749Z;2024-04-11T00:29:55Z;[{'id': 4939610335, 'qualifierId': 56, 'value': 'Back'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;1;New York City II;61;MC;1,0
2670730987;16;1;1;1;2;4g68p0t2f5jzhzfr67i2rj1ex;1;44,6;36,8;2024-04-10T23:37:41.124Z;2024-04-16T15:40:51Z;[{'id': 4939677795, 'qualifierId': 140, 'value': '40.3'}, {'id': 4939677803, 'qualifierId': 1}, {'id': 4939677799, 'qualifierId': 212, 'value': '9.6'}, {'id': 4939677793, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939677797, 'qualifierId': 141, 'value': '49.3'}, {'id': 4939677801, 'qualifierId': 213, 'value': '2.06'}, {'id': 4939677791, 'qualifierId': 157}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;2,06;;40,3;49,3;;9,6;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,3;49,3;;;;;;;;0;1;2;New York City II;62;MC;1,0
2670730971;20;43;1;1;2;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-04-10T23:37:41.241Z;2024-04-16T15:40:56Z;[{'id': 4939677459, 'qualifierId': 141, 'value': '52.1'}, {'id': 4939677457, 'qualifierId': 140, 'value': '60.3'}, {'id': 4939677463, 'qualifierId': 213, 'value': '4.95'}, {'id': 4939677461, 'qualifierId': 212, 'value': '5.9'}, {'id': 4939677455, 'qualifierId': 157, 'value': '0'}, {'id': 4939677465, 'qualifierId': 1, 'value': '0'}, {'id': 4956242257, 'qualifierId': 144, 'value': '1'}, {'id': 4939610333, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;c3p48vu4u9p0rjcc9bd5rl3x0;Deleted event;;;;;;;;;;4,95;;60,3;52,1;;5,9;0,0;;0,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;60,3;52,1;;;;;;;;0;1;2;New York RB II;62;MC;1,0
2670744335;453;1;1;1;3;4g68p0t2f5jzhzfr67i2rj1ex;0;40,2;49,4;2024-04-10T23:37:41.731Z;2024-04-16T15:39:37Z;[{'id': 4939677929, 'qualifierId': 213, 'value': '6.24'}, {'id': 4939677927, 'qualifierId': 212, 'value': '8.6'}, {'id': 4939677925, 'qualifierId': 141, 'value': '48.8'}, {'id': 4939677921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939677919, 'qualifierId': 3}, {'id': 4939677923, 'qualifierId': 140, 'value': '48.4'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;6,24;;48,4;48,8;;8,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;48,4;48,8;;;;;;;;0;1;3;New York City II;63;MC;1,0
2670730991;21;61;1;1;4;6ddsx316t3j0z6nolrky9k4r8;0;54,7;51,0;2024-04-10T23:37:43.089Z;2024-04-11T01:43:25Z;[{'id': 4939610389, 'qualifierId': 56, 'value': 'Center'}];2676930j149yvanqev61emh62;J. Rozhansky;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;4;New York RB II;64;MC;1,0
2670744391;454;1;1;1;6;4g68p0t2f5jzhzfr67i2rj1ex;1;48,1;51,3;2024-04-10T23:37:44.731Z;2024-04-11T00:30:35Z;[{'id': 4939678215, 'qualifierId': 213, 'value': '5.21'}, {'id': 4939678211, 'qualifierId': 141, 'value': '43.6'}, {'id': 4939678213, 'qualifierId': 212, 'value': '6.0'}, {'id': 4939678207, 'qualifierId': 56, 'value': 'Center'}, {'id': 4939678209, 'qualifierId': 140, 'value': '50.8'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;5,21;;50,8;43,6;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;50,8;43,6;;;;;;;;0;1;6;New York City II;66;MC;1,0
2670731009;17;49;1;1;7;4g68p0t2f5jzhzfr67i2rj1ex;1;51,6;43,6;2024-04-10T23:37:45.889Z;2024-04-11T00:30:35Z;[];afqry84j23xgkhqryrontj190;I. Kasule;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;7;New York City II;67;MR;1,0
2670731027;18;1;1;1;8;4g68p0t2f5jzhzfr67i2rj1ex;0;51,9;43,6;2024-04-10T23:37:47.045Z;2024-04-16T15:41:34Z;[{'id': 4939610567, 'qualifierId': 213, 'value': '0.38'}, {'id': 4939610563, 'qualifierId': 141, 'value': '54.0'}, {'id': 4939610561, 'qualifierId': 140, 'value': '68.7'}, {'id': 4939610565, 'qualifierId': 212, 'value': '19.0'}, {'id': 4939610559, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,38;;68,7;54,0;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;68,7;54,0;;;;;;;;0;1;8;New York City II;68;MR;1,0
2673831935;1030;61;1;1;9;6ddsx316t3j0z6nolrky9k4r8;1;32,1;47,0;2024-04-10T23:37:47.756Z;2024-04-16T15:41:49Z;[{'id': 4956242925, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;9;New York RB II;69;DL;1,0
2670731029;22;83;1;1;10;6ddsx316t3j0z6nolrky9k4r8;0;23,5;32,8;2024-04-10T23:37:49.393Z;2024-04-11T00:36:39Z;[{'id': 4939688065, 'qualifierId': 399, 'value': '7ak1pv4uqkfa5cxsnthsjvfca'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;c3p48vu4u9p0rjcc9bd5rl3x0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;10;New York RB II;70;DR;1,0
2670731031;19;50;1;1;11;4g68p0t2f5jzhzfr67i2rj1ex;1;78,3;66,4;2024-04-10T23:37:50.200Z;2024-04-10T23:37:57Z;[{'id': 4939610723, 'qualifierId': 233, 'value': '23'}, {'id': 4939610577, 'qualifierId': 286}, {'id': 4939610575, 'qualifierId': 56, 'value': 'Center'}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;c3p48vu4u9p0rjcc9bd5rl3x0;Dispossessed;;;;;;;;;;;;;;;;;;;;;;23,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;11;New York City II;71;FW;1,0
2670731061;23;7;1;1;11;6ddsx316t3j0z6nolrky9k4r8;1;21,7;33,6;2024-04-10T23:37:50.201Z;2024-04-16T15:42:36Z;[{'id': 4956243721, 'qualifierId': 383}, {'id': 4939610713, 'qualifierId': 285}, {'id': 4939610719, 'qualifierId': 233, 'value': '19'}, {'id': 4939610711, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;c3p48vu4u9p0rjcc9bd5rl3x0;Tackle;;;;;;;;;;;;;;;;;;;;;;19,0;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;11;New York RB II;71;DR;1,0
2670731063;24;49;1;1;17;6ddsx316t3j0z6nolrky9k4r8;1;8,4;2,5;2024-04-10T23:37:56.104Z;2024-04-10T23:37:56Z;[];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;c3p48vu4u9p0rjcc9bd5rl3x0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;1;17;New York RB II;77;DR;1,0
