id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_Zone;value_KickOff;value_PassEndY;value_TouchTypeControl;value_IntendedTackleTarget;value_Offensive;value_Foul;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TakeOnOvertake;value_Defensive1V1;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_PullBack;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LeftFooted;value_BlockedY;value_FirstTouch;value_GkX;value_IntentionalAssist;value_Assisted;value_BlockedX;value_GkY;value_GoalmouthZ;value_SmallBoxLeft;value_GoalmouthY;value_NotPastGoalLine;value_RelatedEventId;value_FromCorner;value_BigChance;value_SmallBoxCentre;value_CloseHigh;value_NotAssisted;value_OtherBodyPart;value_High;value_NotVisible;value_OutOfPlay;value_BoxCentre;value_Head;value_SwitchOfPlay;value_Assist;value_CloseRight;value_RegularPlay;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_LowCentre;value_DefBlock;value_HeadPass;value_DrivenCross;value_Straight;value_BoxLeft;value_Volley;value_Stooping;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_OverhitCross;value_KeeperThrow;value_Obstruction;value_Indirect;value_BlockedClearance;value_FlickOn;value_Shove/Push;value_PlayersCaughtOffside;value_Collected;value_Standing;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_IncorrectOutOfPlayDecision;value_Dissent;value_CoachId;value_HighRight;value_Minutes;value_ThroughBall;value_GkKickFromHands;value_EndType;value_35Centre;value_FreeKick;value_MediumGkIntervention;value_OtherObstacle;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Overrun;value_Feet;value_Sliding;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_BoxDeepRight;value_GoalShotTimestamp;value_FantasyAssistId;value_GoalShotGameClock;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_OtherReason;value_VideoCoverageLost;value_ParriedSafe;value_FastBreak;value_BoxRight;value_Strong;value_KeeperTouched;value_RecklessOffence;value_LowLeft;value_TimeWasting;value_Diving;value_GoesToPenalties;value_Saved;value_Penalty;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_Scored;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_WeatherProblem;value_NewStartTime;value_OfficiallyAnnounced;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701114947;200;1;1;23;34;479lsfr4cwlzewpbuda3y2xv4;1;98,2;69,1;2024-07-14T23:54:27.008Z;2024-07-20T14:46:33Z;[{'id': 5105147487, 'qualifierId': 212, 'value': '9.3'}, {'id': 5105147489, 'qualifierId': 213, 'value': '4.27'}, {'id': 5105147483, 'qualifierId': 140, 'value': '94.4'}, {'id': 5105147485, 'qualifierId': 141, 'value': '56.8'}, {'id': 5105147481, 'qualifierId': 56, 'value': 'Center'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,27;94,4;9,3;;;56,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;94,4;56,8;;;;;;;;0;23;34;Inter Miami II;1414;AMR;1,0
2701114949;201;61;1;23;36;479lsfr4cwlzewpbuda3y2xv4;0;95,0;52,2;2024-07-14T23:54:29.232Z;2024-07-20T14:46:37Z;[{'id': 5105147493, 'qualifierId': 56, 'value': 'Center'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;e1102zedtirvq8md6o2sfd15g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;23;36;Inter Miami II;1416;FW;1,0
2701114951;216;43;1;23;36;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-14T23:54:29.332Z;2024-07-20T14:47:12Z;[{'id': 5105148183, 'qualifierId': 233, 'value': '201'}, {'id': 5105147509, 'qualifierId': 177, 'value': '0'}, {'id': 5110380185, 'qualifierId': 144, 'value': '10'}, {'id': 5105147501, 'qualifierId': 178, 'value': '0'}, {'id': 5105147503, 'qualifierId': 182, 'value': '0'}, {'id': 5105147505, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;e1102zedtirvq8md6o2sfd15g;Deleted event;;;;;;;;;;;;;;;;;;;;;201,0;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;23;36;Orlando City B;1416;GK;1,0
2701114953;217;52;1;23;37;c7c4wwva2u1vb3rr7rwava044;1;2,8;43,8;2024-07-14T23:54:30.197Z;2024-07-20T11:01:57Z;[{'id': 5110015553, 'qualifierId': 376}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;e1102zedtirvq8md6o2sfd15g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;23;37;Orlando City B;1417;GK;1,0
2701114965;218;1;1;23;45;c7c4wwva2u1vb3rr7rwava044;1;8,0;51,0;2024-07-14T23:54:37.835Z;2024-07-14T23:54:39Z;[{'id': 5105147567, 'qualifierId': 123}, {'id': 5105147571, 'qualifierId': 140, 'value': '33.8'}, {'id': 5105147569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147575, 'qualifierId': 212, 'value': '40.4'}, {'id': 5105147573, 'qualifierId': 141, 'value': '95.1'}, {'id': 5105147585, 'qualifierId': 287}, {'id': 5105147579, 'qualifierId': 1}, {'id': 5105147577, 'qualifierId': 213, 'value': '0.84'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;0,84;33,8;40,4;;;95,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;33,8;95,1;;;;;;;;0;23;45;Orlando City B;1425;GK;1,0
2701114969;219;1;1;23;48;c7c4wwva2u1vb3rr7rwava044;1;40,0;94,0;2024-07-14T23:54:41.243Z;2024-07-14T23:54:43Z;[{'id': 5105147621, 'qualifierId': 140, 'value': '24.1'}, {'id': 5105147623, 'qualifierId': 141, 'value': '90.7'}, {'id': 5105147619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147625, 'qualifierId': 212, 'value': '16.8'}, {'id': 5105147627, 'qualifierId': 213, 'value': '3.28'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,28;24,1;16,8;;;90,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;24,1;90,7;;;;;;;;0;23;48;Orlando City B;1428;DC;1,0
2701114973;220;1;1;23;51;c7c4wwva2u1vb3rr7rwava044;1;23,2;90,5;2024-07-14T23:54:43.819Z;2024-07-14T23:54:46Z;[{'id': 5105147647, 'qualifierId': 140, 'value': '6.4'}, {'id': 5105147645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147651, 'qualifierId': 212, 'value': '25.0'}, {'id': 5105147653, 'qualifierId': 213, 'value': '3.93'}, {'id': 5105147649, 'qualifierId': 141, 'value': '64.4'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,93;6,4;25,0;;;64,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;6,4;64,4;;;;;;;;0;23;51;Orlando City B;1431;DC;1,0
2701114975;221;1;1;23;53;c7c4wwva2u1vb3rr7rwava044;1;7,6;67,3;2024-07-14T23:54:46.283Z;2024-07-14T23:54:51Z;[{'id': 5105147675, 'qualifierId': 212, 'value': '23.4'}, {'id': 5105147677, 'qualifierId': 213, 'value': '4.98'}, {'id': 5105147669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147673, 'qualifierId': 141, 'value': '34.1'}, {'id': 5105147671, 'qualifierId': 140, 'value': '13.4'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,98;13,4;23,4;;;34,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;13,4;34,1;;;;;;;;0;23;53;Orlando City B;1433;GK;1,0
2701114979;222;1;1;23;58;c7c4wwva2u1vb3rr7rwava044;1;14,3;29,5;2024-07-14T23:54:51.067Z;2024-07-14T23:54:52Z;[{'id': 5105147697, 'qualifierId': 141, 'value': '5.1'}, {'id': 5105147693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147699, 'qualifierId': 212, 'value': '24.0'}, {'id': 5105147701, 'qualifierId': 213, 'value': '5.52'}, {'id': 5105147695, 'qualifierId': 140, 'value': '30.8'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,52;30,8;24,0;;;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,8;5,1;;;;;;;;0;23;58;Orlando City B;1438;DL;1,0
2701114987;223;1;1;24;0;c7c4wwva2u1vb3rr7rwava044;1;31,8;5,4;2024-07-14T23:54:52.779Z;2024-07-14T23:54:57Z;[{'id': 5105147735, 'qualifierId': 141, 'value': '20.0'}, {'id': 5105147731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147737, 'qualifierId': 212, 'value': '10.2'}, {'id': 5105147739, 'qualifierId': 213, 'value': '1.80'}, {'id': 5105147733, 'qualifierId': 140, 'value': '29.6'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,8;29,6;10,2;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;29,6;20,0;;;;;;;;0;24;0;Orlando City B;1440;DR;1,0
2701114995;224;1;1;24;5;c7c4wwva2u1vb3rr7rwava044;1;29,3;45,2;2024-07-14T23:54:57.835Z;2024-07-14T23:55:01Z;[{'id': 5105147801, 'qualifierId': 1}, {'id': 5105147791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147795, 'qualifierId': 141, 'value': '94.2'}, {'id': 5105147799, 'qualifierId': 213, 'value': '1.38'}, {'id': 5105147793, 'qualifierId': 140, 'value': '35.5'}, {'id': 5105147797, 'qualifierId': 212, 'value': '34.0'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,38;35,5;34,0;;;94,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,5;94,2;;;;;;;;0;24;5;Orlando City B;1445;MC;1,0
2701115005;225;1;1;24;8;c7c4wwva2u1vb3rr7rwava044;1;38,2;93,5;2024-07-14T23:55:01.227Z;2024-07-14T23:55:04Z;[{'id': 5105147853, 'qualifierId': 141, 'value': '74.1'}, {'id': 5105147851, 'qualifierId': 140, 'value': '41.2'}, {'id': 5105147849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105147855, 'qualifierId': 212, 'value': '13.6'}, {'id': 5105147857, 'qualifierId': 213, 'value': '4.95'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,95;41,2;13,6;;;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;41,2;74,1;;;;;;;;0;24;8;Orlando City B;1448;DC;1,0
2701115015;226;1;1;24;11;c7c4wwva2u1vb3rr7rwava044;1;50,5;75,5;2024-07-14T23:55:04.283Z;2024-07-14T23:55:06Z;[{'id': 5105147895, 'qualifierId': 141, 'value': '64.5'}, {'id': 5105147897, 'qualifierId': 212, 'value': '16.1'}, {'id': 5105147891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105147893, 'qualifierId': 140, 'value': '64.1'}, {'id': 5105147899, 'qualifierId': 213, 'value': '5.80'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,8;64,1;16,1;;;64,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;64,1;64,5;;;;;;;;0;24;11;Orlando City B;1451;MC;1,0
2701115017;227;1;1;24;14;c7c4wwva2u1vb3rr7rwava044;0;62,7;64,4;2024-07-14T23:55:06.571Z;2024-07-14T23:55:07Z;[{'id': 5105147905, 'qualifierId': 140, 'value': '61.2'}, {'id': 5105147921, 'qualifierId': 236}, {'id': 5105147907, 'qualifierId': 141, 'value': '68.6'}, {'id': 5105147927, 'qualifierId': 286}, {'id': 5105147909, 'qualifierId': 212, 'value': '3.3'}, {'id': 5105147923, 'qualifierId': 233, 'value': '202'}, {'id': 5105147903, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105147911, 'qualifierId': 213, 'value': '2.07'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;2,07;61,2;3,3;;;68,6;;;1,0;;;202,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;61,2;68,6;;;;;;;;0;24;14;Orlando City B;1454;FWR;1,0
2701115019;202;74;1;24;14;479lsfr4cwlzewpbuda3y2xv4;1;40,7;33,1;2024-07-14T23:55:06.572Z;2024-07-15T00:18:43Z;[{'id': 5105147919, 'qualifierId': 285}, {'id': 5105147929, 'qualifierId': 233, 'value': '227'}, {'id': 5105147917, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e1102zedtirvq8md6o2sfd15g;Blocked Pass;;;;;;;;;;;;;;;;;;;;;227,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;24;14;Inter Miami II;1454;MC;1,0
2701115025;203;49;1;24;16;479lsfr4cwlzewpbuda3y2xv4;1;47,5;54,2;2024-07-14T23:55:09.297Z;2024-07-14T23:55:09Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;24;16;Inter Miami II;1456;AML;1,0
2701115043;204;1;1;24;23;479lsfr4cwlzewpbuda3y2xv4;1;66,5;21,9;2024-07-14T23:55:15.776Z;2024-07-20T11:03:10Z;[{'id': 5105148037, 'qualifierId': 140, 'value': '75.4'}, {'id': 5105148035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105148043, 'qualifierId': 213, 'value': '5.42'}, {'id': 5105148041, 'qualifierId': 212, 'value': '14.4'}, {'id': 5105148039, 'qualifierId': 141, 'value': '5.8'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,42;75,4;14,4;;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;75,4;5,8;;;;;;;;0;24;23;Inter Miami II;1463;AML;1,0
2701115047;205;1;1;24;27;479lsfr4cwlzewpbuda3y2xv4;1;73,1;7,2;2024-07-14T23:55:19.903Z;2024-07-20T11:03:20Z;[{'id': 5105148051, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105148053, 'qualifierId': 140, 'value': '65.7'}, {'id': 5105148059, 'qualifierId': 213, 'value': '3.09'}, {'id': 5105148055, 'qualifierId': 141, 'value': '7.8'}, {'id': 5105148057, 'qualifierId': 212, 'value': '7.8'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,09;65,7;7,8;;;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;65,7;7,8;;;;;;;;0;24;27;Inter Miami II;1467;DR;1,0
2701115053;206;1;1;24;29;479lsfr4cwlzewpbuda3y2xv4;0;70,6;9,1;2024-07-14T23:55:21.399Z;2024-07-20T11:04:51Z;[{'id': 5105148087, 'qualifierId': 140, 'value': '87.1'}, {'id': 5105148083, 'qualifierId': 155}, {'id': 5105148091, 'qualifierId': 212, 'value': '17.3'}, {'id': 5105148089, 'qualifierId': 141, 'value': '10.1'}, {'id': 5105148085, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105148093, 'qualifierId': 213, 'value': '0.04'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;0,04;87,1;17,3;;;10,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;87,1;10,1;;;;;;;;0;24;29;Inter Miami II;1469;AML;1,0
2702006365;839;12;1;24;31;c7c4wwva2u1vb3rr7rwava044;1;22,1;82,4;2024-07-14T23:55:23.726Z;2024-07-20T14:58:34Z;[{'id': 5110391487, 'qualifierId': 233, 'value': '773'}, {'id': 5110391037, 'qualifierId': 397}, {'id': 5110018697, 'qualifierId': 212, 'value': '1.4'}, {'id': 5110018693, 'qualifierId': 140, 'value': '20.9'}, {'id': 5110018699, 'qualifierId': 213, 'value': '2.69'}, {'id': 5110018695, 'qualifierId': 141, 'value': '83.3'}, {'id': 5110018691, 'qualifierId': 56, 'value': 'Back'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Clearance;;;;;;;;;;2,69;20,9;1,4;;;83,3;;;;;;773,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;20,9;83,3;;;;;;;;0;24;31;Orlando City B;1471;DC;1,0
2702006367;773;74;1;24;31;479lsfr4cwlzewpbuda3y2xv4;1;79,1;16,7;2024-07-14T23:55:23.727Z;2024-07-20T14:58:34Z;[{'id': 5110018839, 'qualifierId': 397}, {'id': 5110018717, 'qualifierId': 56, 'value': 'Right'}, {'id': 5110391491, 'qualifierId': 233, 'value': '839'}, {'id': 5110018719, 'qualifierId': 285}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Blocked Pass;;;;;;;;;;;;;;;;;;;;;839,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;24;31;Inter Miami II;1471;DR;1,0
2701115055;207;3;1;24;34;479lsfr4cwlzewpbuda3y2xv4;0;93,4;23,9;2024-07-14T23:55:26.586Z;2024-07-20T11:04:17Z;[{'id': 5105148135, 'qualifierId': 233, 'value': '228'}, {'id': 5105148097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105148099, 'qualifierId': 286}, {'id': 5110017221, 'qualifierId': 464}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Take On;;;;;;;;;;;;;;;;;;1,0;;;228,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;24;34;Inter Miami II;1474;DR;1,0
2701115059;228;7;1;24;34;c7c4wwva2u1vb3rr7rwava044;1;6,6;76,1;2024-07-14T23:55:26.587Z;2024-07-20T11:04:21Z;[{'id': 5110017257, 'qualifierId': 385}, {'id': 5105148117, 'qualifierId': 167}, {'id': 5105148131, 'qualifierId': 233, 'value': '207'}, {'id': 5105148119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105148121, 'qualifierId': 285}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;e1102zedtirvq8md6o2sfd15g;Tackle;;;;;;;;;;;;;;;;;;;;;207,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;24;34;Orlando City B;1474;DC;1,0
