id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_BlockedPass;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_TouchTypeControl;value_LeftFooted;value_GoalmouthY;value_NotAssisted;value_FromCorner;value_IndividualPlay;value_FirstTouch;value_BlockedX;value_HighLeft;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Reaching;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeadingToGoal;value_TakeOnSpace;value_GkXTimeOfGoal;value_KeeperTouched;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_FollowsADribble;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkX;value_BoxCentre;value_RelatedError1Id;value_FlickOn;value_LayOff;value_Right;value_IntendedTackleTarget;value_SwitchOfPlay;value_Shove/Push;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_LowCentre;value_LowRight;value_BoxLeft;value_Overrun;value_OtherObstacle;value_BallHitsReferee;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_Diving;value_NotPastGoalLine;value_SixYardBlocked;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_FreeKick;value_CloseLeft;value_SwerveLeft;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_BoxRight;value_CloseRightAndHigh;value_Sliding;value_OtherBodyPart;value_Volley;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_CloseRight;value_SetPiece;value_CloseHigh;value_High;value_YellowCard;value_RecklessOffence;value_Review;value_ThroughBall;value_BlockedClearance;value_HighCentre;value_TacticalFoul;value_NotVisible;value_TimeWasting;value_HighRight;value_Collected;value_GkHoof;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683612503;210;1;1;19;17;cbip96wzs3jc2xadoluhhxotl;1;6,9;64,8;2024-05-06T01:36:24.278Z;2024-05-06T01:36:27Z;[{'id': 5009291381, 'qualifierId': 213, 'value': '0.92'}, {'id': 5009291375, 'qualifierId': 140, 'value': '22.7'}, {'id': 5009291377, 'qualifierId': 141, 'value': '97.0'}, {'id': 5009291373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009291379, 'qualifierId': 212, 'value': '27.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;27,5;;22,7;0,92;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;22,7;97,0;;;;;;;0;0;19;17;Los Angeles II;1157;DL;1,0
2683612509;211;1;1;19;21;cbip96wzs3jc2xadoluhhxotl;1;23,2;95,4;2024-05-06T01:36:27.430Z;2024-05-06T01:36:30Z;[{'id': 5009291409, 'qualifierId': 212, 'value': '12.7'}, {'id': 5009291403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009291405, 'qualifierId': 140, 'value': '29.4'}, {'id': 5009291407, 'qualifierId': 141, 'value': '79.4'}, {'id': 5009291411, 'qualifierId': 213, 'value': '5.25'}];asy97zdxk0352toy38huzk222;T. Silva;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;12,7;;29,4;5,25;79,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,4;79,4;;;;;;;0;0;19;21;Los Angeles II;1161;DC;1,0
2683612523;212;1;1;19;23;cbip96wzs3jc2xadoluhhxotl;1;23,6;69,9;2024-05-06T01:36:30.310Z;2024-05-06T01:36:33Z;[{'id': 5009291463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009291469, 'qualifierId': 212, 'value': '25.3'}, {'id': 5009291471, 'qualifierId': 213, 'value': '4.33'}, {'id': 5009291467, 'qualifierId': 141, 'value': '35.4'}, {'id': 5009291465, 'qualifierId': 140, 'value': '14.5'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;25,3;;14,5;4,33;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;14,5;35,4;;;;;;;0;0;19;23;Los Angeles II;1163;FW;1,0
2683612537;213;1;1;19;27;cbip96wzs3jc2xadoluhhxotl;1;19,9;26,0;2024-05-06T01:36:33.654Z;2024-05-06T01:36:38Z;[{'id': 5009291543, 'qualifierId': 140, 'value': '30.1'}, {'id': 5009291549, 'qualifierId': 213, 'value': '5.43'}, {'id': 5009291541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009291547, 'qualifierId': 212, 'value': '16.3'}, {'id': 5009291545, 'qualifierId': 141, 'value': '8.0'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,3;;30,1;5,43;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,1;8,0;;;;;;;0;0;19;27;Los Angeles II;1167;DR;1,0
2683612551;214;1;1;19;32;cbip96wzs3jc2xadoluhhxotl;1;19,6;10,8;2024-05-06T01:36:38.534Z;2024-05-06T01:36:42Z;[{'id': 5009291609, 'qualifierId': 141, 'value': '16.0'}, {'id': 5009291605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009291607, 'qualifierId': 140, 'value': '8.1'}, {'id': 5009291611, 'qualifierId': 212, 'value': '12.6'}, {'id': 5009291613, 'qualifierId': 213, 'value': '2.86'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;12,6;;8,1;2,86;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;8,1;16,0;;;;;;;0;0;19;32;Los Angeles II;1172;MR;1,0
2683612553;215;61;1;19;34;cbip96wzs3jc2xadoluhhxotl;0;8,6;10,3;2024-05-06T01:36:41.215Z;2024-05-06T01:36:54Z;[{'id': 5009291617, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;34;Los Angeles II;1174;DR;1,0
2683612559;172;1;1;19;35;6gaq85erpkvbyxvivd96wuw44;1;84,9;97,1;2024-05-06T01:36:42.180Z;2024-05-06T01:36:43Z;[{'id': 5009291655, 'qualifierId': 141, 'value': '96.2'}, {'id': 5009291659, 'qualifierId': 213, 'value': '6.18'}, {'id': 5009291651, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009291657, 'qualifierId': 212, 'value': '5.7'}, {'id': 5009291653, 'qualifierId': 140, 'value': '90.3'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;5,7;;90,3;6,18;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;90,3;96,2;;;;;;;0;0;19;35;Real Monarchs;1175;DC;1,0
2683612563;173;49;1;19;36;6gaq85erpkvbyxvivd96wuw44;1;90,4;95,6;2024-05-06T01:36:43.277Z;2024-05-06T01:36:43Z;[];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;19;36;Real Monarchs;1176;ML;1,0
2683612577;174;1;1;19;39;6gaq85erpkvbyxvivd96wuw44;0;97,8;91,2;2024-05-06T01:36:46.165Z;2024-05-11T11:20:25Z;[{'id': 5019078599, 'qualifierId': 223}, {'id': 5009291753, 'qualifierId': 233, 'value': '216'}, {'id': 5009291743, 'qualifierId': 141, 'value': '87.4'}, {'id': 5019078601, 'qualifierId': 72}, {'id': 5009291735, 'qualifierId': 2}, {'id': 5009291749, 'qualifierId': 236}, {'id': 5009291741, 'qualifierId': 140, 'value': '97.3'}, {'id': 5009291745, 'qualifierId': 212, 'value': '2.6'}, {'id': 5009291739, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009291737, 'qualifierId': 155}, {'id': 5009291757, 'qualifierId': 286}, {'id': 5009291747, 'qualifierId': 213, 'value': '4.51'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;2,6;;97,3;4,51;87,4;;;;216,0;;;;1,0;;;1,0;;;;;;;;;1,0;;;;1,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;97,3;87,4;;;;;;;0;0;19;39;Real Monarchs;1179;ML;1,0
2683612575;216;12;1;19;39;cbip96wzs3jc2xadoluhhxotl;1;1,1;13,5;2024-05-06T01:36:46.265Z;2024-05-06T01:36:48Z;[{'id': 5009291779, 'qualifierId': 233, 'value': '174'}, {'id': 5009291731, 'qualifierId': 185}, {'id': 5009291733, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Clearance;;;;;;;;;;;;;;;;;;;174,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;39;Los Angeles II;1179;DR;1,0
2683612583;175;6;1;19;40;6gaq85erpkvbyxvivd96wuw44;1;98,1;87,0;2024-05-06T01:36:47.270Z;2024-05-06T01:42:46Z;[{'id': 5009291791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009291793, 'qualifierId': 73}, {'id': 5009291799, 'qualifierId': 233, 'value': '217'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;co552nhc287spc4l0ch6pphjo;Corner Awarded;;;;;;;;;;;;;;;;;;;217,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;19;40;Real Monarchs;1180;ML;1,0
2683612581;217;6;1;19;40;cbip96wzs3jc2xadoluhhxotl;0;1,9;13,0;2024-05-06T01:36:47.270Z;2024-05-11T11:20:40Z;[{'id': 5009291809, 'qualifierId': 233, 'value': '175'}, {'id': 5009291789, 'qualifierId': 73}, {'id': 5009291787, 'qualifierId': 56, 'value': 'Back'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Corner Awarded;;;;;;;;;;;;;;;;;;;175,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;40;Los Angeles II;1180;DR;1,0
2683612657;176;1;1;20;1;6gaq85erpkvbyxvivd96wuw44;0;99,5;99,5;2024-05-06T01:37:07.453Z;2024-05-11T11:20:36Z;[{'id': 5009292169, 'qualifierId': 2}, {'id': 5009292187, 'qualifierId': 1}, {'id': 5009292173, 'qualifierId': 155}, {'id': 5009292183, 'qualifierId': 212, 'value': '44.7'}, {'id': 5009292177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5019079019, 'qualifierId': 20}, {'id': 5009292185, 'qualifierId': 213, 'value': '4.56'}, {'id': 5009292171, 'qualifierId': 6}, {'id': 5009292179, 'qualifierId': 140, 'value': '93.1'}, {'id': 5009292175, 'qualifierId': 223}, {'id': 5009292181, 'qualifierId': 141, 'value': '34.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;44,7;;93,1;4,56;34,5;;1,0;;;;;;;;;1,0;;;;;;;;;1,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;93,1;34,5;;;;;;;0;0;20;1;Real Monarchs;1201;MC;1,0
2683612669;218;12;1;20;6;cbip96wzs3jc2xadoluhhxotl;1;8,2;67,8;2024-05-06T01:37:12.741Z;2024-05-06T01:37:13Z;[{'id': 5009292231, 'qualifierId': 212, 'value': '21.5'}, {'id': 5009292229, 'qualifierId': 141, 'value': '65.1'}, {'id': 5009292233, 'qualifierId': 213, 'value': '6.20'}, {'id': 5009292235, 'qualifierId': 15}, {'id': 5009292225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292227, 'qualifierId': 140, 'value': '28.6'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;co552nhc287spc4l0ch6pphjo;Clearance;;;;;;;;;;;21,5;;28,6;6,2;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;28,6;65,1;;;;;;;0;0;20;6;Los Angeles II;1206;MC;1,0
2683612681;219;44;1;20;6;cbip96wzs3jc2xadoluhhxotl;1;23,8;65,9;2024-05-06T01:37:13.348Z;2024-05-06T01:37:16Z;[{'id': 5009292297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292301, 'qualifierId': 233, 'value': '177'}, {'id': 5009292299, 'qualifierId': 285}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;co552nhc287spc4l0ch6pphjo;Aerial;;;;;;;;;;;;;;;;;;;177,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;20;6;Los Angeles II;1206;FW;1,0
2683612671;177;44;1;20;6;6gaq85erpkvbyxvivd96wuw44;0;76,2;34,1;2024-05-06T01:37:13.349Z;2024-05-06T01:37:16Z;[{'id': 5009292237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009292311, 'qualifierId': 233, 'value': '219'}, {'id': 5009292239, 'qualifierId': 286}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;co552nhc287spc4l0ch6pphjo;Aerial;;;;;;;;;;;;;;;;;;;219,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;20;6;Real Monarchs;1206;MC;1,0
2683612689;220;1;1;20;9;cbip96wzs3jc2xadoluhhxotl;1;28,6;65,1;2024-05-06T01:37:16.038Z;2024-05-06T01:37:17Z;[{'id': 5009292343, 'qualifierId': 3}, {'id': 5009292353, 'qualifierId': 213, 'value': '1.33'}, {'id': 5009292347, 'qualifierId': 140, 'value': '32.9'}, {'id': 5009292349, 'qualifierId': 141, 'value': '91.8'}, {'id': 5009292351, 'qualifierId': 212, 'value': '18.7'}, {'id': 5009292345, 'qualifierId': 56, 'value': 'Back'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;18,7;;32,9;1,33;91,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,9;91,8;;;;;;;0;0;20;9;Los Angeles II;1209;FW;1,0
2683612693;221;49;1;20;10;cbip96wzs3jc2xadoluhhxotl;1;32,9;93,5;2024-05-06T01:37:16.982Z;2024-05-06T01:37:17Z;[];asy97zdxk0352toy38huzk222;T. Silva;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;20;10;Los Angeles II;1210;DC;1,0
2683612707;222;1;1;20;11;cbip96wzs3jc2xadoluhhxotl;0;33,5;95,2;2024-05-06T01:37:17.558Z;2024-05-06T01:37:25Z;[{'id': 5009292427, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009292437, 'qualifierId': 1}, {'id': 5009292425, 'qualifierId': 157}, {'id': 5009292435, 'qualifierId': 213, 'value': '0.02'}, {'id': 5009292433, 'qualifierId': 212, 'value': '65.1'}, {'id': 5009292429, 'qualifierId': 140, 'value': '95.5'}, {'id': 5009292431, 'qualifierId': 141, 'value': '96.7'}];asy97zdxk0352toy38huzk222;T. Silva;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;65,1;;95,5;0,02;96,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;95,5;96,7;;;;;;;0;0;20;11;Los Angeles II;1211;DC;1,0
2683612705;178;49;1;20;18;6gaq85erpkvbyxvivd96wuw44;1;7,3;4,4;2024-05-06T01:37:24.549Z;2024-05-06T01:37:33Z;[];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;20;18;Real Monarchs;1218;GK;1,0
2683612739;179;1;1;20;22;6gaq85erpkvbyxvivd96wuw44;1;11,9;23,7;2024-05-06T01:37:29.421Z;2024-05-06T01:37:33Z;[{'id': 5009292573, 'qualifierId': 212, 'value': '39.0'}, {'id': 5009292569, 'qualifierId': 140, 'value': '22.1'}, {'id': 5009292577, 'qualifierId': 1}, {'id': 5009292571, 'qualifierId': 141, 'value': '78.8'}, {'id': 5009292575, 'qualifierId': 213, 'value': '1.29'}, {'id': 5009292567, 'qualifierId': 56, 'value': 'Back'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;39,0;;22,1;1,29;78,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,1;78,8;;;;;;;0;0;20;22;Real Monarchs;1222;GK;1,0
2683612747;180;1;1;20;26;6gaq85erpkvbyxvivd96wuw44;1;22,1;75,0;2024-05-06T01:37:33.389Z;2024-05-06T01:37:35Z;[{'id': 5009292605, 'qualifierId': 212, 'value': '16.7'}, {'id': 5009292601, 'qualifierId': 140, 'value': '31.4'}, {'id': 5009292599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292607, 'qualifierId': 213, 'value': '5.34'}, {'id': 5009292603, 'qualifierId': 141, 'value': '55.1'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,7;;31,4;5,34;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,4;55,1;;;;;;;0;0;20;26;Real Monarchs;1226;DC;1,0
2683612751;181;1;1;20;28;6gaq85erpkvbyxvivd96wuw44;1;31,4;55,1;2024-05-06T01:37:35.076Z;2024-05-06T01:37:36Z;[{'id': 5009292623, 'qualifierId': 141, 'value': '69.4'}, {'id': 5009292619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292627, 'qualifierId': 213, 'value': '2.40'}, {'id': 5009292621, 'qualifierId': 140, 'value': '21.2'}, {'id': 5009292625, 'qualifierId': 212, 'value': '14.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;14,5;;21,2;2,4;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;21,2;69,4;;;;;;;0;0;20;28;Real Monarchs;1228;MC;1,0
2683612761;182;1;1;20;29;6gaq85erpkvbyxvivd96wuw44;1;21,2;69,4;2024-05-06T01:37:35.988Z;2024-05-06T01:37:40Z;[{'id': 5009292661, 'qualifierId': 213, 'value': '4.05'}, {'id': 5009292653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292657, 'qualifierId': 141, 'value': '44.0'}, {'id': 5009292659, 'qualifierId': 212, 'value': '21.9'}, {'id': 5009292655, 'qualifierId': 140, 'value': '8.4'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;21,9;;8,4;4,05;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;8,4;44,0;;;;;;;0;0;20;29;Real Monarchs;1229;DC;1,0
2683612779;183;1;1;20;33;6gaq85erpkvbyxvivd96wuw44;1;13,2;49,3;2024-05-06T01:37:39.836Z;2024-05-06T01:37:44Z;[{'id': 5009292753, 'qualifierId': 141, 'value': '85.0'}, {'id': 5009292757, 'qualifierId': 213, 'value': '1.08'}, {'id': 5009292751, 'qualifierId': 140, 'value': '25.6'}, {'id': 5009292749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009292755, 'qualifierId': 212, 'value': '27.5'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;27,5;;25,6;1,08;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;25,6;85,0;;;;;;;0;0;20;33;Real Monarchs;1233;GK;1,0
